orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
14087,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,10,280,150,130,165,86,79,115,64,51
14088,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,11,250,121,129,161,78,83,89,43,46
14089,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,12,258,130,128,151,74,77,107,56,51
14090,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,13,303,150,153,201,101,100,102,49,53
14091,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,14,256,134,122,158,87,71,98,47,51
14092,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,15,275,135,140,174,83,91,101,52,49
14093,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,16,298,140,158,183,84,99,115,56,59
14094,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,17,301,145,156,178,81,97,123,64,59
14095,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,18,276,146,130,160,91,69,116,55,61
14096,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,19,251,132,119,143,74,69,108,58,50
14097,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,20,271,149,122,168,86,82,103,63,40
14098,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,21,239,118,121,155,72,83,84,46,38
14099,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,22,329,165,164,199,95,104,130,70,60
14100,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,23,288,142,146,172,82,90,116,60,56
14101,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,24,299,161,138,159,86,73,140,75,65
14102,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,25,283,130,153,166,73,93,117,57,60
14103,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,26,298,144,154,178,79,99,120,65,55
14104,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,27,301,166,135,176,93,83,125,73,52
14105,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,28,292,140,152,166,77,89,126,63,63
14106,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,29,256,133,123,154,77,77,102,56,46
14107,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,30,270,134,136,153,78,75,117,56,61
14108,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,31,252,134,118,156,81,75,96,53,43
14109,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,32,215,111,104,129,63,66,86,48,38
14110,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,33,217,105,112,132,70,62,85,35,50
14111,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,34,264,131,133,163,80,83,101,51,50
14112,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,35,266,130,136,152,70,82,114,60,54
14113,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,36,240,123,117,144,76,68,96,47,49
14114,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,37,229,108,121,144,65,79,85,43,42
14115,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,38,285,153,132,173,94,79,112,59,53
14116,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,39,223,127,96,131,64,67,92,63,29
14117,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,40,277,133,144,151,65,86,126,68,58
14118,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,41,258,123,135,145,66,79,113,57,56
14119,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,42,247,119,128,151,76,75,96,43,53
14120,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,43,289,135,154,174,84,90,115,51,64
14121,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,44,245,120,125,150,77,73,95,43,52
14122,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,45,247,115,132,158,76,82,89,39,50
14123,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,46,251,130,121,154,81,73,97,49,48
14124,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,47,228,119,109,131,66,65,97,53,44
14125,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,48,271,136,135,154,79,75,117,57,60
14126,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,49,277,148,129,151,75,76,126,73,53
14127,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,50,279,137,142,141,63,78,138,74,64
14128,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,51,267,120,147,152,64,88,115,56,59
14129,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,52,303,145,158,158,73,85,145,72,73
14130,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,53,296,141,155,172,85,87,124,56,68
14131,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,54,258,141,117,139,74,65,119,67,52
14132,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,55,287,147,140,165,87,78,122,60,62
14133,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,56,238,133,105,130,65,65,108,68,40
14134,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,57,256,123,133,123,62,61,133,61,72
14135,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,58,252,133,119,128,61,67,124,72,52
14136,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,59,244,131,113,130,63,67,114,68,46
14137,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,60,250,119,131,114,48,66,136,71,65
14138,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,61,203,97,106,96,45,51,107,52,55
14139,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,62,206,106,100,114,56,58,92,50,42
14140,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,63,209,98,111,109,53,56,100,45,55
14141,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,64,203,92,111,94,41,53,109,51,58
14142,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,65,169,90,79,83,44,39,86,46,40
14143,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,66,171,90,81,91,46,45,80,44,36
14144,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,67,158,87,71,88,45,43,70,42,28
14145,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,68,151,71,80,74,36,38,77,35,42
14146,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,69,184,100,84,94,52,42,90,48,42
14147,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,70,119,65,54,59,31,28,60,34,26
14148,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,71,131,64,67,75,40,35,56,24,32
14149,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,72,128,64,64,59,24,35,69,40,29
14150,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,73,123,57,66,53,25,28,70,32,38
14151,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,74,109,51,58,58,26,32,51,25,26
14152,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,75,95,36,59,45,16,29,50,20,30
14153,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,76,94,46,48,45,21,24,49,25,24
14154,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,77,72,41,31,35,19,16,37,22,15
14155,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,78,100,42,58,48,22,26,52,20,32
14156,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,79,75,42,33,40,20,20,35,22,13
14157,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,80,71,37,34,35,18,17,36,19,17
14158,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,81,61,22,39,30,11,19,31,11,20
14159,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,82,61,26,35,34,13,21,27,13,14
14160,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,83,53,25,28,27,14,13,26,11,15
14161,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,84,38,20,18,18,8,10,20,12,8
14162,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,85,54,26,28,28,11,17,26,15,11
14163,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,86,32,17,15,15,9,6,17,8,9
14164,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,87,42,21,21,16,8,8,26,13,13
14165,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,88,40,19,21,18,11,7,22,8,14
14166,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,89,28,5,23,13,0,13,15,5,10
14167,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,90,30,10,20,12,6,6,18,4,14
14168,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,91,15,4,11,5,3,2,10,1,9
14169,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,92,10,3,7,7,2,5,3,1,2
14170,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,93,9,1,8,3,0,3,6,1,5
14171,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,94,5,3,2,4,2,2,1,1,0
14172,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,95,6,2,4,2,0,2,4,2,2
14173,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,96,2,1,1,1,0,1,1,1,0
14174,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,97,3,0,3,1,0,1,2,0,2
14175,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,98,1,0,1,1,0,1,0,0,0
14176,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,99,5,0,5,4,0,4,1,0,1
14177,libertador general bernardo o'higgins,6,cachapoal,61,coltauco,6104,100 o más,3,0,3,0,0,0,3,0,3
14178,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,total comuna,20887,10394,10493,16424,8070,8354,4463,2324,2139
14179,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,0,242,118,124,184,87,97,58,31,27
14180,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,1,284,144,140,227,119,108,57,25,32
14181,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,2,308,148,160,229,116,113,79,32,47
14182,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,3,290,144,146,231,117,114,59,27,32
14183,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,4,304,156,148,243,122,121,61,34,27
14184,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,5,309,156,153,251,129,122,58,27,31
14185,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,6,315,143,172,269,122,147,46,21,25
14186,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,7,303,159,144,253,133,120,50,26,24
14187,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,8,298,167,131,243,132,111,55,35,20
14188,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,9,304,163,141,245,129,116,59,34,25
14189,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,10,304,150,154,238,111,127,66,39,27
14190,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,11,297,162,135,246,130,116,51,32,19
14191,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,12,317,170,147,265,149,116,52,21,31
14192,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,13,329,180,149,263,143,120,66,37,29
14193,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,14,299,164,135,236,128,108,63,36,27
14194,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,15,285,131,154,232,105,127,53,26,27
14195,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,16,318,154,164,256,119,137,62,35,27
14196,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,17,321,159,162,263,128,135,58,31,27
14197,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,18,279,152,127,226,120,106,53,32,21
14198,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,19,265,142,123,218,116,102,47,26,21
14199,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,20,270,139,131,214,110,104,56,29,27
14200,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,21,276,138,138,218,106,112,58,32,26
14201,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,22,317,154,163,244,114,130,73,40,33
14202,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,23,266,144,122,204,104,100,62,40,22
14203,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,24,319,153,166,261,125,136,58,28,30
14204,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,25,290,144,146,229,114,115,61,30,31
14205,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,26,291,149,142,228,120,108,63,29,34
14206,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,27,308,157,151,243,117,126,65,40,25
14207,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,28,279,148,131,225,120,105,54,28,26
14208,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,29,328,153,175,261,124,137,67,29,38
14209,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,30,258,135,123,204,107,97,54,28,26
14210,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,31,286,142,144,225,114,111,61,28,33
14211,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,32,296,151,145,247,127,120,49,24,25
14212,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,33,274,146,128,216,112,104,58,34,24
14213,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,34,289,138,151,240,117,123,49,21,28
14214,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,35,335,175,160,262,140,122,73,35,38
14215,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,36,301,161,140,233,125,108,68,36,32
14216,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,37,271,119,152,223,95,128,48,24,24
14217,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,38,291,143,148,224,109,115,67,34,33
14218,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,39,284,127,157,228,103,125,56,24,32
14219,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,40,260,142,118,203,106,97,57,36,21
14220,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,41,311,154,157,242,114,128,69,40,29
14221,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,42,290,145,145,231,106,125,59,39,20
14222,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,43,306,146,160,250,112,138,56,34,22
14223,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,44,288,129,159,229,101,128,59,28,31
14224,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,45,302,139,163,233,104,129,69,35,34
14225,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,46,286,150,136,230,118,112,56,32,24
14226,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,47,264,131,133,201,99,102,63,32,31
14227,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,48,292,150,142,230,115,115,62,35,27
14228,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,49,291,143,148,242,119,123,49,24,25
14229,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,50,291,142,149,222,112,110,69,30,39
14230,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,51,284,132,152,233,110,123,51,22,29
14231,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,52,285,153,132,229,122,107,56,31,25
14232,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,53,273,127,146,215,96,119,58,31,27
14233,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,54,287,137,150,225,105,120,62,32,30
14234,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,55,281,137,144,217,103,114,64,34,30
14235,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,56,236,110,126,185,89,96,51,21,30
14236,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,57,275,129,146,208,95,113,67,34,33
14237,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,58,231,103,128,177,76,101,54,27,27
14238,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,59,227,119,108,168,88,80,59,31,28
14239,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,60,282,140,142,219,106,113,63,34,29
14240,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,61,225,124,101,173,97,76,52,27,25
14241,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,62,210,108,102,160,79,81,50,29,21
14242,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,63,229,98,131,180,78,102,49,20,29
14243,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,64,188,98,90,144,74,70,44,24,20
14244,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,65,188,81,107,135,59,76,53,22,31
14245,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,66,161,85,76,121,66,55,40,19,21
14246,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,67,160,81,79,107,53,54,53,28,25
14247,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,68,162,85,77,114,58,56,48,27,21
14248,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,69,161,86,75,113,57,56,48,29,19
14249,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,70,141,64,77,103,45,58,38,19,19
14250,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,71,132,53,79,92,38,54,40,15,25
14251,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,72,126,67,59,83,44,39,43,23,20
14252,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,73,99,52,47,69,33,36,30,19,11
14253,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,74,102,53,49,66,31,35,36,22,14
14254,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,75,109,49,60,83,39,44,26,10,16
14255,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,76,98,47,51,72,32,40,26,15,11
14256,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,77,89,42,47,74,32,42,15,10,5
14257,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,78,72,36,36,50,22,28,22,14,8
14258,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,79,68,30,38,53,25,28,15,5,10
14259,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,80,72,28,44,59,20,39,13,8,5
14260,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,81,58,26,32,43,17,26,15,9,6
14261,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,82,50,23,27,38,18,20,12,5,7
14262,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,83,47,21,26,32,12,20,15,9,6
14263,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,84,57,27,30,44,21,23,13,6,7
14264,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,85,47,18,29,37,13,24,10,5,5
14265,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,86,43,15,28,37,13,24,6,2,4
14266,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,87,35,15,20,24,9,15,11,6,5
14267,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,88,31,12,19,22,8,14,9,4,5
14268,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,89,22,10,12,16,8,8,6,2,4
14269,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,90,15,5,10,10,4,6,5,1,4
14270,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,91,6,4,2,3,1,2,3,3,0
14271,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,92,11,5,6,9,5,4,2,0,2
14272,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,93,6,2,4,4,0,4,2,2,0
14273,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,94,7,3,4,5,2,3,2,1,1
14274,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,95,5,2,3,3,1,2,2,1,1
14275,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,96,3,2,1,3,2,1,0,0,0
14276,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,97,2,0,2,2,0,2,0,0,0
14277,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,98,4,0,4,3,0,3,1,0,1
14278,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,99,2,1,1,1,0,1,1,1,0
14279,libertador general bernardo o'higgins,6,cachapoal,61,doñihue,6105,100 o más,2,0,2,1,0,1,1,0,1
14280,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,total comuna,33437,16634,16803,29821,14703,15118,3616,1931,1685
14281,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,0,463,243,220,428,225,203,35,18,17
14282,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,1,556,306,250,496,267,229,60,39,21
14283,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,2,531,287,244,488,262,226,43,25,18
14284,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,3,548,279,269,502,255,247,46,24,22
14285,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,4,461,231,230,427,216,211,34,15,19
14286,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,5,508,263,245,456,240,216,52,23,29
14287,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,6,542,277,265,486,249,237,56,28,28
14288,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,7,545,276,269,504,252,252,41,24,17
14289,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,8,508,258,250,468,244,224,40,14,26
14290,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,9,577,290,287,528,269,259,49,21,28
14291,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,10,515,256,259,462,227,235,53,29,24
14292,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,11,492,258,234,430,226,204,62,32,30
14293,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,12,498,258,240,456,239,217,42,19,23
14294,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,13,515,253,262,455,218,237,60,35,25
14295,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,14,503,250,253,454,222,232,49,28,21
14296,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,15,506,250,256,451,218,233,55,32,23
14297,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,16,496,267,229,442,233,209,54,34,20
14298,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,17,475,245,230,415,211,204,60,34,26
14299,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,18,466,248,218,407,216,191,59,32,27
14300,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,19,459,236,223,408,214,194,51,22,29
14301,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,20,485,240,245,438,217,221,47,23,24
14302,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,21,476,235,241,427,209,218,49,26,23
14303,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,22,506,265,241,458,241,217,48,24,24
14304,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,23,497,259,238,442,234,208,55,25,30
14305,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,24,505,249,256,453,220,233,52,29,23
14306,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,25,515,259,256,461,228,233,54,31,23
14307,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,26,551,247,304,501,223,278,50,24,26
14308,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,27,547,273,274,494,248,246,53,25,28
