orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
14309,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,28,502,229,273,456,205,251,46,24,22
14310,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,29,520,258,262,481,237,244,39,21,18
14311,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,30,512,246,266,473,226,247,39,20,19
14312,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,31,487,235,252,433,205,228,54,30,24
14313,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,32,511,263,248,458,232,226,53,31,22
14314,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,33,476,237,239,427,214,213,49,23,26
14315,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,34,462,227,235,429,206,223,33,21,12
14316,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,35,517,249,268,478,235,243,39,14,25
14317,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,36,434,228,206,393,207,186,41,21,20
14318,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,37,492,247,245,442,218,224,50,29,21
14319,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,38,443,228,215,397,203,194,46,25,21
14320,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,39,444,221,223,397,192,205,47,29,18
14321,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,40,448,224,224,389,193,196,59,31,28
14322,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,41,459,235,224,402,209,193,57,26,31
14323,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,42,454,222,232,408,198,210,46,24,22
14324,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,43,455,232,223,402,202,200,53,30,23
14325,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,44,481,237,244,420,207,213,61,30,31
14326,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,45,492,243,249,423,208,215,69,35,34
14327,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,46,420,195,225,374,167,207,46,28,18
14328,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,47,441,208,233,385,177,208,56,31,25
14329,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,48,421,217,204,376,193,183,45,24,21
14330,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,49,444,205,239,394,185,209,50,20,30
14331,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,50,453,235,218,386,198,188,67,37,30
14332,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,51,462,243,219,402,213,189,60,30,30
14333,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,52,465,248,217,397,209,188,68,39,29
14334,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,53,415,201,214,363,171,192,52,30,22
14335,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,54,469,225,244,406,184,222,63,41,22
14336,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,55,451,228,223,397,200,197,54,28,26
14337,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,56,430,204,226,377,175,202,53,29,24
14338,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,57,372,166,206,317,139,178,55,27,28
14339,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,58,372,182,190,333,161,172,39,21,18
14340,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,59,344,167,177,302,143,159,42,24,18
14341,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,60,340,166,174,291,134,157,49,32,17
14342,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,61,297,151,146,258,126,132,39,25,14
14343,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,62,290,141,149,258,120,138,32,21,11
14344,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,63,277,124,153,238,102,136,39,22,17
14345,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,64,246,117,129,211,101,110,35,16,19
14346,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,65,242,121,121,211,98,113,31,23,8
14347,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,66,243,112,131,213,95,118,30,17,13
14348,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,67,220,109,111,199,101,98,21,8,13
14349,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,68,206,96,110,181,83,98,25,13,12
14350,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,69,202,98,104,177,87,90,25,11,14
14351,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,70,193,81,112,167,67,100,26,14,12
14352,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,71,204,79,125,176,65,111,28,14,14
14353,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,72,206,92,114,181,79,102,25,13,12
14354,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,73,156,82,74,147,76,71,9,6,3
14355,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,74,127,66,61,114,58,56,13,8,5
14356,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,75,120,60,60,111,56,55,9,4,5
14357,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,76,102,47,55,87,41,46,15,6,9
14358,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,77,104,54,50,87,43,44,17,11,6
14359,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,78,111,63,48,96,53,43,15,10,5
14360,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,79,97,47,50,75,32,43,22,15,7
14361,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,80,92,42,50,84,39,45,8,3,5
14362,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,81,90,35,55,77,29,48,13,6,7
14363,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,82,75,43,32,68,38,30,7,5,2
14364,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,83,64,29,35,56,23,33,8,6,2
14365,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,84,64,28,36,57,25,32,7,3,4
14366,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,85,49,19,30,44,18,26,5,1,4
14367,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,86,53,25,28,47,21,26,6,4,2
14368,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,87,36,17,19,31,14,17,5,3,2
14369,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,88,35,16,19,32,16,16,3,0,3
14370,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,89,32,10,22,28,9,19,4,1,3
14371,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,90,21,8,13,21,8,13,0,0,0
14372,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,91,8,4,4,5,3,2,3,1,2
14373,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,92,12,4,8,12,4,8,0,0,0
14374,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,93,8,3,5,8,3,5,0,0,0
14375,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,94,3,0,3,3,0,3,0,0,0
14376,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,95,3,0,3,3,0,3,0,0,0
14377,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,96,2,0,2,1,0,1,1,0,1
14378,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,97,3,1,2,2,0,2,1,1,0
14379,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,98,2,0,2,2,0,2,0,0,0
14380,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,99,0,0,0,0,0,0,0,0,0
14381,libertador general bernardo o'higgins,6,cachapoal,61,graneros,6106,100 o más,8,1,7,8,1,7,0,0,0
14382,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,total comuna,24640,12656,11984,9578,4760,4818,15062,7896,7166
14383,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,0,269,124,145,104,44,60,165,80,85
14384,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,1,312,169,143,121,65,56,191,104,87
14385,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,2,329,168,161,138,72,66,191,96,95
14386,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,3,293,144,149,118,52,66,175,92,83
14387,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,4,329,182,147,144,79,65,185,103,82
14388,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,5,342,173,169,137,70,67,205,103,102
14389,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,6,354,186,168,147,75,72,207,111,96
14390,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,7,366,172,194,150,67,83,216,105,111
14391,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,8,330,172,158,132,71,61,198,101,97
14392,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,9,398,206,192,166,92,74,232,114,118
14393,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,10,294,144,150,121,67,54,173,77,96
14394,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,11,343,191,152,157,85,72,186,106,80
14395,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,12,318,163,155,136,68,68,182,95,87
14396,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,13,306,167,139,109,57,52,197,110,87
14397,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,14,303,148,155,134,64,70,169,84,85
14398,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,15,359,203,156,149,81,68,210,122,88
14399,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,16,357,168,189,131,60,71,226,108,118
14400,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,17,339,178,161,124,68,56,215,110,105
14401,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,18,279,139,140,117,55,62,162,84,78
14402,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,19,268,140,128,97,44,53,171,96,75
14403,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,20,284,142,142,103,56,47,181,86,95
14404,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,21,306,160,146,117,59,58,189,101,88
14405,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,22,301,147,154,118,46,72,183,101,82
14406,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,23,328,168,160,136,71,65,192,97,95
14407,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,24,347,186,161,133,79,54,214,107,107
14408,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,25,364,188,176,141,77,64,223,111,112
14409,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,26,363,190,173,141,64,77,222,126,96
14410,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,27,356,177,179,150,71,79,206,106,100
14411,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,28,373,184,189,158,73,85,215,111,104
14412,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,29,331,152,179,141,60,81,190,92,98
14413,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,30,340,180,160,147,72,75,193,108,85
14414,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,31,342,170,172,133,64,69,209,106,103
14415,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,32,319,154,165,138,74,64,181,80,101
14416,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,33,313,157,156,135,63,72,178,94,84
14417,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,34,305,140,165,130,68,62,175,72,103
14418,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,35,390,203,187,167,90,77,223,113,110
14419,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,36,325,163,162,143,71,72,182,92,90
14420,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,37,335,173,162,160,80,80,175,93,82
14421,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,38,327,161,166,144,60,84,183,101,82
14422,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,39,292,148,144,101,50,51,191,98,93
14423,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,40,337,180,157,141,73,68,196,107,89
14424,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,41,317,150,167,139,61,78,178,89,89
14425,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,42,389,192,197,161,77,84,228,115,113
14426,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,43,355,188,167,124,70,54,231,118,113
14427,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,44,335,186,149,131,74,57,204,112,92
14428,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,45,354,177,177,133,58,75,221,119,102
14429,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,46,354,178,176,123,53,70,231,125,106
14430,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,47,338,169,169,113,64,49,225,105,120
14431,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,48,336,164,172,123,60,63,213,104,109
14432,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,49,356,196,160,123,62,61,233,134,99
14433,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,50,392,205,187,147,71,76,245,134,111
14434,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,51,371,196,175,129,61,68,242,135,107
14435,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,52,375,205,170,150,83,67,225,122,103
14436,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,53,379,195,184,155,83,72,224,112,112
14437,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,54,428,230,198,135,75,60,293,155,138
14438,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,55,326,183,143,118,66,52,208,117,91
14439,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,56,354,196,158,115,53,62,239,143,96
14440,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,57,327,159,168,123,60,63,204,99,105
14441,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,58,313,160,153,115,50,65,198,110,88
14442,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,59,285,142,143,98,49,49,187,93,94
14443,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,60,313,164,149,124,62,62,189,102,87
14444,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,61,286,142,144,100,41,59,186,101,85
14445,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,62,261,151,110,93,43,50,168,108,60
14446,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,63,229,124,105,77,38,39,152,86,66
14447,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,64,237,129,108,79,52,27,158,77,81
14448,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,65,219,111,108,92,41,51,127,70,57
14449,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,66,218,113,105,81,40,41,137,73,64
14450,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,67,192,97,95,72,32,40,120,65,55
14451,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,68,197,100,97,74,36,38,123,64,59
14452,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,69,181,96,85,67,34,33,114,62,52
14453,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,70,182,94,88,62,25,37,120,69,51
14454,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,71,157,87,70,59,33,26,98,54,44
14455,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,72,173,82,91,61,24,37,112,58,54
14456,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,73,146,90,56,47,29,18,99,61,38
14457,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,74,153,74,79,66,29,37,87,45,42
14458,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,75,136,68,68,46,24,22,90,44,46
14459,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,76,136,65,71,43,20,23,93,45,48
14460,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,77,111,55,56,39,18,21,72,37,35
14461,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,78,113,51,62,41,20,21,72,31,41
14462,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,79,98,50,48,29,21,8,69,29,40
14463,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,80,101,55,46,36,17,19,65,38,27
14464,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,81,81,41,40,26,12,14,55,29,26
14465,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,82,88,47,41,33,18,15,55,29,26
14466,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,83,69,44,25,16,5,11,53,39,14
14467,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,84,65,34,31,21,5,16,44,29,15
14468,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,85,39,18,21,11,6,5,28,12,16
14469,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,86,60,32,28,22,10,12,38,22,16
14470,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,87,53,24,29,19,7,12,34,17,17
14471,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,88,46,19,27,19,8,11,27,11,16
14472,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,89,27,12,15,8,3,5,19,9,10
14473,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,90,23,12,11,9,4,5,14,8,6
14474,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,91,19,8,11,7,2,5,12,6,6
14475,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,92,20,8,12,6,2,4,14,6,8
14476,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,93,18,6,12,9,3,6,9,3,6
14477,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,94,10,5,5,5,2,3,5,3,2
14478,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,95,10,7,3,3,2,1,7,5,2
14479,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,96,4,1,3,0,0,0,4,1,3
14480,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,97,7,3,4,6,2,4,1,1,0
14481,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,98,2,0,2,1,0,1,1,0,1
14482,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,99,2,0,2,0,0,0,2,0,2
14483,libertador general bernardo o'higgins,6,cachapoal,61,las cabras,6107,100 o más,8,6,2,5,3,2,3,3,0
14484,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,total comuna,52505,25585,26920,51504,25019,26485,1001,566,435
14485,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,0,759,371,388,746,361,385,13,10,3
14486,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,1,877,420,457,867,417,450,10,3,7
14487,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,2,890,464,426,877,457,420,13,7,6
14488,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,3,890,451,439,879,446,433,11,5,6
14489,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,4,877,427,450,869,424,445,8,3,5
14490,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,5,889,466,423,871,454,417,18,12,6
14491,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,6,905,484,421,891,474,417,14,10,4
14492,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,7,929,488,441,915,483,432,14,5,9
14493,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,8,930,472,458,921,467,454,9,5,4
14494,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,9,840,409,431,828,403,425,12,6,6
14495,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,10,810,388,422,800,383,417,10,5,5
14496,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,11,832,443,389,816,436,380,16,7,9
14497,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,12,782,391,391,767,384,383,15,7,8
14498,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,13,844,442,402,833,439,394,11,3,8
14499,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,14,875,446,429,860,439,421,15,7,8
14500,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,15,848,410,438,842,407,435,6,3,3
14501,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,16,839,416,423,833,412,421,6,4,2
14502,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,17,812,406,406,803,402,401,9,4,5
14503,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,18,637,317,320,627,310,317,10,7,3
14504,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,19,560,274,286,548,268,280,12,6,6
14505,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,20,535,274,261,520,269,251,15,5,10
14506,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,21,541,278,263,528,265,263,13,13,0
14507,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,22,534,252,282,518,245,273,16,7,9
14508,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,23,535,279,256,524,273,251,11,6,5
14509,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,24,596,311,285,588,307,281,8,4,4
14510,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,25,620,302,318,611,298,313,9,4,5
14511,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,26,739,369,370,724,362,362,15,7,8
14512,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,27,751,370,381,728,357,371,23,13,10
14513,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,28,799,357,442,786,348,438,13,9,4
14514,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,29,747,376,371,729,367,362,18,9,9
14515,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,30,758,352,406,749,346,403,9,6,3
14516,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,31,794,365,429,783,357,426,11,8,3
14517,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,32,801,363,438,794,359,435,7,4,3
14518,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,33,838,416,422,829,412,417,9,4,5
14519,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,34,906,425,481,898,420,478,8,5,3
14520,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,35,977,487,490,960,474,486,17,13,4
14521,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,36,944,445,499,927,437,490,17,8,9
14522,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,37,910,437,473,903,433,470,7,4,3
14523,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,38,857,405,452,847,398,449,10,7,3
14524,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,39,966,468,498,954,460,494,12,8,4
14525,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,40,914,404,510,897,391,506,17,13,4
14526,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,41,962,465,497,945,454,491,17,11,6
14527,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,42,951,481,470,924,463,461,27,18,9
