orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
14528,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,43,890,410,480,873,403,470,17,7,10
14529,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,44,805,394,411,794,387,407,11,7,4
14530,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,45,838,413,425,826,405,421,12,8,4
14531,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,46,802,411,391,780,397,383,22,14,8
14532,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,47,665,305,360,643,294,349,22,11,11
14533,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,48,672,339,333,660,331,329,12,8,4
14534,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,49,642,301,341,630,296,334,12,5,7
14535,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,50,692,319,373,669,307,362,23,12,11
14536,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,51,637,319,318,617,308,309,20,11,9
14537,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,52,647,304,343,627,292,335,20,12,8
14538,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,53,624,306,318,611,299,312,13,7,6
14539,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,54,653,319,334,629,306,323,24,13,11
14540,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,55,607,306,301,587,296,291,20,10,10
14541,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,56,580,262,318,562,250,312,18,12,6
14542,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,57,525,247,278,517,243,274,8,4,4
14543,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,58,544,262,282,526,248,278,18,14,4
14544,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,59,532,265,267,514,256,258,18,9,9
14545,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,60,473,220,253,464,213,251,9,7,2
14546,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,61,468,235,233,454,228,226,14,7,7
14547,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,62,453,219,234,444,213,231,9,6,3
14548,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,63,435,211,224,427,207,220,8,4,4
14549,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,64,398,193,205,392,190,202,6,3,3
14550,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,65,363,170,193,353,163,190,10,7,3
14551,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,66,362,187,175,352,181,171,10,6,4
14552,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,67,324,151,173,317,148,169,7,3,4
14553,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,68,310,134,176,303,134,169,7,0,7
14554,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,69,278,159,119,271,155,116,7,4,3
14555,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,70,282,132,150,273,126,147,9,6,3
14556,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,71,249,108,141,244,106,138,5,2,3
14557,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,72,259,122,137,252,118,134,7,4,3
14558,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,73,223,84,139,216,83,133,7,1,6
14559,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,74,167,76,91,160,72,88,7,4,3
14560,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,75,146,70,76,140,66,74,6,4,2
14561,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,76,173,78,95,166,72,94,7,6,1
14562,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,77,143,64,79,139,60,79,4,4,0
14563,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,78,104,45,59,99,43,56,5,2,3
14564,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,79,104,49,55,98,46,52,6,3,3
14565,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,80,106,47,59,103,44,59,3,3,0
14566,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,81,104,43,61,103,42,61,1,1,0
14567,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,82,78,36,42,75,34,41,3,2,1
14568,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,83,88,31,57,86,30,56,2,1,1
14569,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,84,57,20,37,54,19,35,3,1,2
14570,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,85,63,29,34,62,28,34,1,1,0
14571,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,86,56,30,26,52,28,24,4,2,2
14572,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,87,54,17,37,52,15,37,2,2,0
14573,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,88,68,24,44,68,24,44,0,0,0
14574,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,89,31,7,24,31,7,24,0,0,0
14575,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,90,30,17,13,29,16,13,1,1,0
14576,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,91,26,8,18,26,8,18,0,0,0
14577,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,92,24,7,17,24,7,17,0,0,0
14578,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,93,9,0,9,9,0,9,0,0,0
14579,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,94,11,3,8,11,3,8,0,0,0
14580,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,95,6,1,5,6,1,5,0,0,0
14581,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,96,7,2,5,7,2,5,0,0,0
14582,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,97,3,0,3,3,0,3,0,0,0
14583,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,98,3,2,1,3,2,1,0,0,0
14584,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,99,3,1,2,3,1,2,0,0,0
14585,libertador general bernardo o'higgins,6,cachapoal,61,machalí,6108,100 o más,9,5,4,9,5,4,0,0,0
14586,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,total comuna,13407,6819,6588,5458,2775,2683,7949,4044,3905
14587,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,0,145,73,72,51,26,25,94,47,47
14588,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,1,174,100,74,75,34,41,99,66,33
14589,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,2,150,76,74,63,31,32,87,45,42
14590,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,3,175,101,74,76,45,31,99,56,43
14591,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,4,161,73,88,72,37,35,89,36,53
14592,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,5,162,86,76,77,38,39,85,48,37
14593,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,6,163,81,82,66,33,33,97,48,49
14594,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,7,195,104,91,84,48,36,111,56,55
14595,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,8,184,103,81,76,42,34,108,61,47
14596,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,9,167,75,92,67,26,41,100,49,51
14597,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,10,178,86,92,82,40,42,96,46,50
14598,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,11,197,89,108,82,39,43,115,50,65
14599,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,12,136,80,56,62,41,21,74,39,35
14600,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,13,176,100,76,78,45,33,98,55,43
14601,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,14,186,92,94,76,41,35,110,51,59
14602,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,15,176,100,76,78,42,36,98,58,40
14603,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,16,200,108,92,87,49,38,113,59,54
14604,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,17,193,106,87,80,48,32,113,58,55
14605,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,18,157,82,75,64,38,26,93,44,49
14606,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,19,176,92,84,81,45,36,95,47,48
14607,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,20,201,102,99,96,47,49,105,55,50
14608,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,21,171,84,87,80,39,41,91,45,46
14609,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,22,186,104,82,87,51,36,99,53,46
14610,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,23,186,89,97,74,33,41,112,56,56
14611,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,24,210,111,99,76,37,39,134,74,60
14612,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,25,193,94,99,84,45,39,109,49,60
14613,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,26,214,115,99,107,61,46,107,54,53
14614,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,27,202,108,94,79,41,38,123,67,56
14615,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,28,207,103,104,95,52,43,112,51,61
14616,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,29,194,89,105,80,40,40,114,49,65
14617,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,30,165,73,92,80,31,49,85,42,43
14618,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,31,163,84,79,69,37,32,94,47,47
14619,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,32,152,70,82,63,28,35,89,42,47
14620,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,33,153,63,90,62,26,36,91,37,54
14621,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,34,186,85,101,87,48,39,99,37,62
14622,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,35,165,86,79,66,32,34,99,54,45
14623,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,36,156,78,78,67,37,30,89,41,48
14624,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,37,168,105,63,71,42,29,97,63,34
14625,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,38,158,76,82,68,37,31,90,39,51
14626,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,39,144,75,69,57,31,26,87,44,43
14627,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,40,165,78,87,53,20,33,112,58,54
14628,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,41,154,76,78,62,31,31,92,45,47
14629,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,42,191,99,92,78,39,39,113,60,53
14630,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,43,178,89,89,74,37,37,104,52,52
14631,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,44,182,82,100,60,28,32,122,54,68
14632,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,45,191,87,104,82,37,45,109,50,59
14633,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,46,170,92,78,70,39,31,100,53,47
14634,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,47,185,91,94,68,38,30,117,53,64
14635,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,48,185,102,83,73,42,31,112,60,52
14636,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,49,193,102,91,81,39,42,112,63,49
14637,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,50,198,87,111,78,32,46,120,55,65
14638,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,51,236,122,114,104,48,56,132,74,58
14639,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,52,220,114,106,87,51,36,133,63,70
14640,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,53,205,109,96,74,36,38,131,73,58
14641,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,54,230,123,107,90,51,39,140,72,68
14642,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,55,202,104,98,74,34,40,128,70,58
14643,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,56,189,92,97,68,28,40,121,64,57
14644,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,57,190,92,98,76,32,44,114,60,54
14645,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,58,188,92,96,81,36,45,107,56,51
14646,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,59,172,91,81,69,34,35,103,57,46
14647,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,60,172,91,81,67,31,36,105,60,45
14648,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,61,154,76,78,55,27,28,99,49,50
14649,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,62,142,70,72,50,22,28,92,48,44
14650,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,63,142,74,68,52,21,31,90,53,37
14651,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,64,128,68,60,53,31,22,75,37,38
14652,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,65,137,85,52,58,31,27,79,54,25
14653,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,66,125,69,56,49,28,21,76,41,35
14654,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,67,105,55,50,50,29,21,55,26,29
14655,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,68,130,66,64,41,23,18,89,43,46
14656,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,69,105,51,54,43,22,21,62,29,33
14657,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,70,111,64,47,41,25,16,70,39,31
14658,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,71,124,72,52,47,24,23,77,48,29
14659,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,72,106,57,49,28,15,13,78,42,36
14660,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,73,83,33,50,30,12,18,53,21,32
14661,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,74,79,38,41,25,14,11,54,24,30
14662,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,75,62,37,25,24,15,9,38,22,16
14663,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,76,77,30,47,21,7,14,56,23,33
14664,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,77,62,31,31,25,14,11,37,17,20
14665,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,78,55,30,25,19,7,12,36,23,13
14666,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,79,63,29,34,20,11,9,43,18,25
14667,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,80,43,21,22,17,6,11,26,15,11
14668,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,81,39,21,18,14,8,6,25,13,12
14669,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,82,42,23,19,18,11,7,24,12,12
14670,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,83,49,19,30,11,4,7,38,15,23
14671,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,84,31,15,16,7,1,6,24,14,10
14672,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,85,41,13,28,15,4,11,26,9,17
14673,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,86,26,9,17,7,3,4,19,6,13
14674,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,87,32,11,21,11,3,8,21,8,13
14675,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,88,20,6,14,9,4,5,11,2,9
14676,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,89,11,4,7,5,2,3,6,2,4
14677,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,90,9,1,8,2,0,2,7,1,6
14678,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,91,10,5,5,6,3,3,4,2,2
14679,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,92,5,1,4,2,0,2,3,1,2
14680,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,93,13,9,4,4,1,3,9,8,1
14681,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,94,10,4,6,3,1,2,7,3,4
14682,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,95,5,3,2,0,0,0,5,3,2
14683,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,96,3,0,3,1,0,1,2,0,2
14684,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,97,3,1,2,0,0,0,3,1,2
14685,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,98,2,1,1,0,0,0,2,1,1
14686,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,99,1,1,0,0,0,0,1,1,0
14687,libertador general bernardo o'higgins,6,cachapoal,61,malloa,6109,100 o más,1,0,1,1,0,1,0,0,0
14688,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,total comuna,25343,12663,12680,20954,10418,10536,4389,2245,2144
14689,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,0,293,142,151,257,122,135,36,20,16
14690,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,1,364,177,187,307,155,152,57,22,35
14691,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,2,367,181,186,299,142,157,68,39,29
14692,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,3,370,198,172,307,164,143,63,34,29
14693,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,4,387,197,190,326,167,159,61,30,31
14694,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,5,397,204,193,327,174,153,70,30,40
14695,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,6,386,196,190,323,167,156,63,29,34
14696,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,7,350,159,191,285,130,155,65,29,36
14697,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,8,403,188,215,332,158,174,71,30,41
14698,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,9,395,210,185,333,174,159,62,36,26
14699,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,10,364,199,165,294,155,139,70,44,26
14700,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,11,338,188,150,279,153,126,59,35,24
14701,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,12,366,201,165,295,166,129,71,35,36
14702,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,13,356,194,162,293,159,134,63,35,28
14703,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,14,377,190,187,308,157,151,69,33,36
14704,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,15,397,193,204,326,161,165,71,32,39
14705,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,16,389,197,192,323,162,161,66,35,31
14706,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,17,386,181,205,318,149,169,68,32,36
14707,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,18,375,172,203,318,151,167,57,21,36
14708,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,19,360,184,176,302,155,147,58,29,29
14709,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,20,364,193,171,311,164,147,53,29,24
14710,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,21,361,169,192,313,150,163,48,19,29
14711,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,22,389,213,176,325,179,146,64,34,30
14712,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,23,369,185,184,305,157,148,64,28,36
14713,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,24,356,165,191,304,141,163,52,24,28
14714,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,25,392,180,212,321,145,176,71,35,36
14715,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,26,418,215,203,364,192,172,54,23,31
14716,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,27,388,213,175,318,175,143,70,38,32
14717,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,28,355,165,190,302,137,165,53,28,25
14718,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,29,356,181,175,300,156,144,56,25,31
14719,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,30,329,163,166,275,137,138,54,26,28
14720,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,31,337,168,169,280,139,141,57,29,28
14721,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,32,295,153,142,239,129,110,56,24,32
14722,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,33,316,158,158,254,128,126,62,30,32
14723,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,34,309,134,175,253,108,145,56,26,30
14724,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,35,360,181,179,302,152,150,58,29,29
14725,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,36,332,171,161,280,144,136,52,27,25
14726,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,37,351,163,188,294,138,156,57,25,32
14727,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,38,294,165,129,230,130,100,64,35,29
14728,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,39,356,171,185,275,136,139,81,35,46
14729,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,40,344,189,155,269,140,129,75,49,26
14730,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,41,325,149,176,260,124,136,65,25,40
14731,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,42,369,192,177,309,157,152,60,35,25
14732,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,43,382,190,192,297,146,151,85,44,41
14733,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,44,366,181,185,300,145,155,66,36,30
14734,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,45,359,197,162,283,154,129,76,43,33
14735,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,46,324,159,165,268,130,138,56,29,27
14736,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,47,306,160,146,251,131,120,55,29,26
14737,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,48,350,170,180,286,132,154,64,38,26
14738,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,49,348,159,189,287,133,154,61,26,35
14739,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,50,326,144,182,272,116,156,54,28,26
14740,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,51,327,162,165,267,134,133,60,28,32
14741,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,52,343,177,166,279,141,138,64,36,28
14742,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,53,387,192,195,318,151,167,69,41,28
14743,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,54,357,183,174,301,155,146,56,28,28
14744,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,55,347,164,183,281,126,155,66,38,28
14745,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,56,352,183,169,284,139,145,68,44,24
14746,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,57,310,147,163,265,122,143,45,25,20
14747,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,58,294,118,176,234,95,139,60,23,37
14748,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,59,313,147,166,256,121,135,57,26,31
14749,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,60,273,147,126,221,113,108,52,34,18
14750,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,61,256,141,115,219,119,100,37,22,15
14751,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,62,233,126,107,194,104,90,39,22,17
14752,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,63,243,137,106,198,111,87,45,26,19
14753,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,64,237,123,114,205,107,98,32,16,16
