orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
14754,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,65,219,108,111,181,92,89,38,16,22
14755,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,66,190,97,93,161,81,80,29,16,13
14756,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,67,208,106,102,178,89,89,30,17,13
14757,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,68,188,93,95,150,70,80,38,23,15
14758,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,69,176,84,92,149,71,78,27,13,14
14759,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,70,139,65,74,109,50,59,30,15,15
14760,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,71,169,84,85,140,67,73,29,17,12
14761,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,72,144,62,82,122,48,74,22,14,8
14762,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,73,150,74,76,123,60,63,27,14,13
14763,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,74,154,79,75,128,61,67,26,18,8
14764,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,75,121,66,55,95,51,44,26,15,11
14765,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,76,99,57,42,83,47,36,16,10,6
14766,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,77,84,41,43,72,35,37,12,6,6
14767,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,78,110,55,55,96,49,47,14,6,8
14768,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,79,91,46,45,78,37,41,13,9,4
14769,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,80,80,40,40,67,31,36,13,9,4
14770,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,81,58,27,31,44,20,24,14,7,7
14771,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,82,68,32,36,56,27,29,12,5,7
14772,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,83,60,25,35,51,21,30,9,4,5
14773,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,84,51,24,27,44,21,23,7,3,4
14774,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,85,43,19,24,38,16,22,5,3,2
14775,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,86,38,19,19,31,14,17,7,5,2
14776,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,87,35,11,24,30,9,21,5,2,3
14777,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,88,33,11,22,30,11,19,3,0,3
14778,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,89,30,11,19,18,7,11,12,4,8
14779,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,90,22,8,14,22,8,14,0,0,0
14780,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,91,22,8,14,20,7,13,2,1,1
14781,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,92,8,2,6,6,1,5,2,1,1
14782,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,93,7,4,3,7,4,3,0,0,0
14783,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,94,9,4,5,7,2,5,2,2,0
14784,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,95,4,1,3,4,1,3,0,0,0
14785,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,96,4,1,3,2,1,1,2,0,2
14786,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,97,1,0,1,1,0,1,0,0,0
14787,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,98,0,0,0,0,0,0,0,0,0
14788,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,99,2,1,1,2,1,1,0,0,0
14789,libertador general bernardo o'higgins,6,cachapoal,61,mostazal,6110,100 o más,8,4,4,8,4,4,0,0,0
14790,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,total comuna,13608,6822,6786,9288,4636,4652,4320,2186,2134
14791,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,0,165,79,86,126,59,67,39,20,19
14792,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,1,188,98,90,124,64,60,64,34,30
14793,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,2,201,91,110,139,68,71,62,23,39
14794,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,3,200,94,106,142,68,74,58,26,32
14795,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,4,176,88,88,110,55,55,66,33,33
14796,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,5,201,98,103,137,72,65,64,26,38
14797,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,6,198,108,90,125,72,53,73,36,37
14798,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,7,216,102,114,139,67,72,77,35,42
14799,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,8,200,102,98,128,64,64,72,38,34
14800,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,9,206,106,100,136,69,67,70,37,33
14801,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,10,178,92,86,124,64,60,54,28,26
14802,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,11,173,89,84,117,65,52,56,24,32
14803,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,12,176,96,80,108,64,44,68,32,36
14804,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,13,195,104,91,134,64,70,61,40,21
14805,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,14,206,112,94,131,67,64,75,45,30
14806,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,15,218,124,94,141,83,58,77,41,36
14807,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,16,235,120,115,164,84,80,71,36,35
14808,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,17,216,97,119,142,62,80,74,35,39
14809,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,18,190,91,99,128,64,64,62,27,35
14810,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,19,196,99,97,138,70,68,58,29,29
14811,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,20,187,90,97,119,56,63,68,34,34
14812,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,21,178,83,95,135,63,72,43,20,23
14813,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,22,181,91,90,128,59,69,53,32,21
14814,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,23,185,100,85,134,69,65,51,31,20
14815,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,24,205,107,98,151,79,72,54,28,26
14816,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,25,204,97,107,145,71,74,59,26,33
14817,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,26,204,95,109,141,64,77,63,31,32
14818,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,27,222,123,99,164,93,71,58,30,28
14819,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,28,195,107,88,128,69,59,67,38,29
14820,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,29,186,88,98,125,60,65,61,28,33
14821,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,30,201,107,94,137,70,67,64,37,27
14822,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,31,154,88,66,108,67,41,46,21,25
14823,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,32,174,81,93,129,59,70,45,22,23
14824,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,33,174,78,96,123,55,68,51,23,28
14825,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,34,183,118,65,114,71,43,69,47,22
14826,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,35,172,88,84,122,67,55,50,21,29
14827,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,36,185,91,94,121,63,58,64,28,36
14828,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,37,168,82,86,108,53,55,60,29,31
14829,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,38,190,85,105,111,51,60,79,34,45
14830,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,39,171,90,81,114,60,54,57,30,27
14831,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,40,198,87,111,138,58,80,60,29,31
14832,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,41,180,92,88,111,59,52,69,33,36
14833,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,42,213,107,106,144,76,68,69,31,38
14834,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,43,207,103,104,133,72,61,74,31,43
14835,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,44,232,109,123,157,73,84,75,36,39
14836,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,45,207,106,101,147,74,73,60,32,28
14837,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,46,173,96,77,118,61,57,55,35,20
14838,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,47,195,89,106,147,65,82,48,24,24
14839,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,48,205,110,95,138,75,63,67,35,32
14840,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,49,207,116,91,122,67,55,85,49,36
14841,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,50,204,104,100,134,66,68,70,38,32
14842,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,51,169,85,84,118,59,59,51,26,25
14843,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,52,185,90,95,127,61,66,58,29,29
14844,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,53,171,79,92,118,54,64,53,25,28
14845,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,54,185,91,94,127,59,68,58,32,26
14846,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,55,193,99,94,126,63,63,67,36,31
14847,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,56,153,79,74,104,50,54,49,29,20
14848,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,57,181,86,95,127,61,66,54,25,29
14849,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,58,146,68,78,100,44,56,46,24,22
14850,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,59,167,77,90,117,55,62,50,22,28
14851,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,60,164,87,77,119,55,64,45,32,13
14852,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,61,171,93,78,114,61,53,57,32,25
14853,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,62,152,81,71,108,54,54,44,27,17
14854,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,63,141,72,69,98,48,50,43,24,19
14855,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,64,115,59,56,80,40,40,35,19,16
14856,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,65,126,67,59,94,47,47,32,20,12
14857,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,66,126,66,60,85,48,37,41,18,23
14858,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,67,88,47,41,65,37,28,23,10,13
14859,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,68,89,38,51,54,26,28,35,12,23
14860,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,69,87,44,43,60,27,33,27,17,10
14861,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,70,96,47,49,71,35,36,25,12,13
14862,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,71,82,44,38,58,33,25,24,11,13
14863,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,72,69,31,38,48,21,27,21,10,11
14864,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,73,66,24,42,37,11,26,29,13,16
14865,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,74,63,33,30,50,25,25,13,8,5
14866,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,75,56,26,30,37,16,21,19,10,9
14867,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,76,52,24,28,41,16,25,11,8,3
14868,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,77,48,23,25,35,18,17,13,5,8
14869,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,78,46,25,21,36,20,16,10,5,5
14870,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,79,50,24,26,33,15,18,17,9,8
14871,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,80,39,17,22,30,12,18,9,5,4
14872,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,81,30,14,16,23,9,14,7,5,2
14873,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,82,34,13,21,25,11,14,9,2,7
14874,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,83,33,10,23,22,8,14,11,2,9
14875,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,84,22,7,15,18,5,13,4,2,2
14876,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,85,25,13,12,17,9,8,8,4,4
14877,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,86,21,7,14,13,3,10,8,4,4
14878,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,87,14,6,8,12,6,6,2,0,2
14879,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,88,13,5,8,10,4,6,3,1,2
14880,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,89,21,10,11,18,9,9,3,1,2
14881,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,90,12,3,9,9,3,6,3,0,3
14882,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,91,8,2,6,7,1,6,1,1,0
14883,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,92,8,3,5,5,3,2,3,0,3
14884,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,93,2,1,1,1,1,0,1,0,1
14885,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,94,4,2,2,3,1,2,1,1,0
14886,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,95,0,0,0,0,0,0,0,0,0
14887,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,96,1,0,1,1,0,1,0,0,0
14888,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,97,2,1,1,1,1,0,1,0,1
14889,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,98,2,0,2,1,0,1,1,0,1
14890,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,99,2,0,2,2,0,2,0,0,0
14891,libertador general bernardo o'higgins,6,cachapoal,61,olivar,6111,100 o más,4,1,3,4,1,3,0,0,0
14892,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,total comuna,14313,7237,7076,12000,6010,5990,2313,1227,1086
14893,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,0,139,75,64,111,58,53,28,17,11
14894,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,1,166,80,86,134,60,74,32,20,12
14895,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,2,184,97,87,150,79,71,34,18,16
14896,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,3,200,95,105,173,83,90,27,12,15
14897,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,4,170,83,87,145,69,76,25,14,11
14898,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,5,190,103,87,147,81,66,43,22,21
14899,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,6,211,98,113,174,78,96,37,20,17
14900,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,7,211,103,108,175,89,86,36,14,22
14901,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,8,201,95,106,172,81,91,29,14,15
14902,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,9,175,95,80,144,82,62,31,13,18
14903,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,10,186,89,97,154,71,83,32,18,14
14904,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,11,206,100,106,176,85,91,30,15,15
14905,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,12,180,99,81,154,84,70,26,15,11
14906,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,13,190,86,104,165,74,91,25,12,13
14907,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,14,203,101,102,177,87,90,26,14,12
14908,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,15,204,110,94,183,98,85,21,12,9
14909,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,16,188,101,87,164,90,74,24,11,13
14910,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,17,184,86,98,161,73,88,23,13,10
14911,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,18,168,85,83,137,71,66,31,14,17
14912,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,19,157,84,73,132,72,60,25,12,13
14913,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,20,163,95,68,127,73,54,36,22,14
14914,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,21,177,85,92,146,70,76,31,15,16
14915,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,22,180,79,101,155,65,90,25,14,11
14916,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,23,198,110,88,162,90,72,36,20,16
14917,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,24,231,121,110,192,97,95,39,24,15
14918,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,25,205,111,94,172,93,79,33,18,15
14919,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,26,222,122,100,182,94,88,40,28,12
14920,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,27,227,122,105,178,99,79,49,23,26
14921,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,28,244,129,115,209,109,100,35,20,15
14922,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,29,205,102,103,164,79,85,41,23,18
14923,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,30,195,103,92,160,82,78,35,21,14
14924,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,31,208,109,99,170,85,85,38,24,14
14925,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,32,181,100,81,156,86,70,25,14,11
14926,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,33,170,88,82,143,75,68,27,13,14
14927,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,34,176,83,93,157,75,82,19,8,11
14928,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,35,208,110,98,189,99,90,19,11,8
14929,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,36,176,89,87,154,78,76,22,11,11
14930,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,37,164,86,78,138,71,67,26,15,11
14931,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,38,185,95,90,169,88,81,16,7,9
14932,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,39,210,108,102,174,91,83,36,17,19
14933,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,40,174,94,80,151,78,73,23,16,7
14934,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,41,206,102,104,179,84,95,27,18,9
14935,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,42,203,118,85,174,102,72,29,16,13
14936,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,43,216,101,115,187,86,101,29,15,14
14937,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,44,188,99,89,143,75,68,45,24,21
14938,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,45,198,102,96,161,92,69,37,10,27
14939,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,46,183,107,76,148,84,64,35,23,12
14940,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,47,201,92,109,170,76,94,31,16,15
14941,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,48,216,89,127,178,73,105,38,16,22
14942,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,49,207,102,105,164,83,81,43,19,24
14943,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,50,232,120,112,192,96,96,40,24,16
14944,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,51,235,116,119,192,93,99,43,23,20
14945,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,52,209,111,98,170,88,82,39,23,16
14946,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,53,221,104,117,177,91,86,44,13,31
14947,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,54,234,119,115,194,96,98,40,23,17
14948,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,55,208,104,104,168,83,85,40,21,19
14949,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,56,189,100,89,158,86,72,31,14,17
14950,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,57,187,98,89,163,78,85,24,20,4
14951,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,58,185,102,83,154,83,71,31,19,12
14952,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,59,175,91,84,153,80,73,22,11,11
14953,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,60,173,90,83,157,79,78,16,11,5
14954,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,61,167,73,94,135,58,77,32,15,17
14955,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,62,148,80,68,119,62,57,29,18,11
14956,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,63,144,71,73,120,59,61,24,12,12
14957,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,64,150,79,71,126,67,59,24,12,12
14958,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,65,121,62,59,111,58,53,10,4,6
14959,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,66,151,71,80,134,64,70,17,7,10
14960,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,67,129,53,76,110,46,64,19,7,12
14961,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,68,107,53,54,88,43,45,19,10,9
14962,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,69,118,65,53,99,52,47,19,13,6
14963,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,70,109,62,47,90,51,39,19,11,8
14964,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,71,112,58,54,101,52,49,11,6,5
14965,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,72,123,59,64,102,49,53,21,10,11
14966,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,73,71,33,38,58,25,33,13,8,5
14967,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,74,60,36,24,45,27,18,15,9,6
14968,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,75,73,33,40,59,25,34,14,8,6
14969,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,76,83,38,45,65,29,36,18,9,9
14970,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,77,64,34,30,52,27,25,12,7,5
14971,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,78,63,25,38,55,22,33,8,3,5
14972,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,79,46,22,24,41,20,21,5,2,3
14973,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,80,40,18,22,30,12,18,10,6,4
14974,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,81,39,21,18,28,15,13,11,6,5
14975,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,82,40,13,27,33,9,24,7,4,3
14976,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,83,50,19,31,43,17,26,7,2,5
14977,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,84,32,15,17,30,13,17,2,2,0
14978,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,85,21,9,12,18,7,11,3,2,1
14979,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,86,34,8,26,31,8,23,3,0,3
14980,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,87,21,9,12,20,9,11,1,0,1
14981,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,88,26,7,19,22,4,18,4,3,1
14982,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,89,20,9,11,15,8,7,5,1,4
14983,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,90,13,5,8,13,5,8,0,0,0
14984,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,91,9,3,6,6,2,4,3,1,2
