orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
14985,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,92,10,4,6,9,3,6,1,1,0
14986,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,93,11,3,8,10,2,8,1,1,0
14987,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,94,7,3,4,4,1,3,3,2,1
14988,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,95,7,4,3,6,3,3,1,1,0
14989,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,96,7,2,5,6,2,4,1,0,1
14990,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,97,2,1,1,2,1,1,0,0,0
14991,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,98,0,0,0,0,0,0,0,0,0
14992,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,99,1,1,0,1,1,0,0,0,0
14993,libertador general bernardo o'higgins,6,cachapoal,61,peumo,6112,100 o más,6,3,3,5,2,3,1,1,0
14994,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,total comuna,19714,10080,9634,9303,4737,4566,10411,5343,5068
14995,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,0,208,119,89,94,60,34,114,59,55
14996,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,1,283,161,122,122,72,50,161,89,72
14997,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,2,231,114,117,101,49,52,130,65,65
14998,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,3,268,144,124,128,68,60,140,76,64
14999,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,4,239,128,111,119,65,54,120,63,57
15000,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,5,234,131,103,101,62,39,133,69,64
15001,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,6,275,138,137,132,70,62,143,68,75
15002,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,7,244,119,125,119,57,62,125,62,63
15003,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,8,284,143,141,161,93,68,123,50,73
15004,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,9,269,135,134,122,58,64,147,77,70
15005,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,10,253,131,122,124,63,61,129,68,61
15006,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,11,275,144,131,124,66,58,151,78,73
15007,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,12,209,108,101,112,53,59,97,55,42
15008,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,13,267,129,138,126,62,64,141,67,74
15009,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,14,246,130,116,117,68,49,129,62,67
15010,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,15,300,152,148,139,70,69,161,82,79
15011,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,16,276,136,140,137,63,74,139,73,66
15012,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,17,266,143,123,134,70,64,132,73,59
15013,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,18,223,118,105,108,56,52,115,62,53
15014,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,19,174,91,83,94,49,45,80,42,38
15015,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,20,214,97,117,105,52,53,109,45,64
15016,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,21,247,125,122,109,45,64,138,80,58
15017,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,22,272,139,133,130,72,58,142,67,75
15018,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,23,237,142,95,114,70,44,123,72,51
15019,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,24,245,118,127,123,52,71,122,66,56
15020,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,25,278,142,136,141,69,72,137,73,64
15021,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,26,253,140,113,134,74,60,119,66,53
15022,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,27,277,145,132,125,63,62,152,82,70
15023,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,28,248,114,134,117,57,60,131,57,74
15024,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,29,257,132,125,128,71,57,129,61,68
15025,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,30,286,137,149,139,69,70,147,68,79
15026,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,31,264,140,124,120,61,59,144,79,65
15027,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,32,232,113,119,111,52,59,121,61,60
15028,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,33,224,105,119,108,55,53,116,50,66
15029,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,34,228,107,121,101,49,52,127,58,69
15030,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,35,232,116,116,121,60,61,111,56,55
15031,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,36,269,141,128,127,62,65,142,79,63
15032,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,37,232,136,96,110,60,50,122,76,46
15033,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,38,235,128,107,107,57,50,128,71,57
15034,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,39,281,135,146,124,66,58,157,69,88
15035,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,40,277,124,153,130,62,68,147,62,85
15036,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,41,287,145,142,136,70,66,151,75,76
15037,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,42,258,135,123,113,57,56,145,78,67
15038,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,43,261,123,138,112,48,64,149,75,74
15039,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,44,271,133,138,127,60,67,144,73,71
15040,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,45,309,136,173,137,62,75,172,74,98
15041,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,46,282,131,151,133,59,74,149,72,77
15042,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,47,322,164,158,169,77,92,153,87,66
15043,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,48,312,163,149,158,89,69,154,74,80
15044,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,49,325,169,156,159,87,72,166,82,84
15045,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,50,320,160,160,168,80,88,152,80,72
15046,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,51,334,161,173,159,74,85,175,87,88
15047,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,52,306,158,148,144,76,68,162,82,80
15048,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,53,321,155,166,137,71,66,184,84,100
15049,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,54,272,153,119,131,63,68,141,90,51
15050,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,55,294,144,150,120,57,63,174,87,87
15051,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,56,286,142,144,145,69,76,141,73,68
15052,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,57,252,131,121,110,55,55,142,76,66
15053,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,58,262,133,129,111,58,53,151,75,76
15054,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,59,245,133,112,117,62,55,128,71,57
15055,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,60,261,137,124,130,64,66,131,73,58
15056,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,61,264,139,125,115,60,55,149,79,70
15057,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,62,209,115,94,90,49,41,119,66,53
15058,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,63,246,128,118,115,56,59,131,72,59
15059,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,64,221,118,103,97,51,46,124,67,57
15060,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,65,210,112,98,87,46,41,123,66,57
15061,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,66,190,103,87,90,47,43,100,56,44
15062,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,67,212,110,102,105,54,51,107,56,51
15063,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,68,167,86,81,79,40,39,88,46,42
15064,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,69,165,95,70,70,44,26,95,51,44
15065,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,70,154,79,75,67,29,38,87,50,37
15066,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,71,147,80,67,63,36,27,84,44,40
15067,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,72,139,78,61,71,43,28,68,35,33
15068,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,73,119,70,49,55,35,20,64,35,29
15069,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,74,113,55,58,51,26,25,62,29,33
15070,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,75,113,51,62,54,25,29,59,26,33
15071,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,76,101,50,51,48,22,26,53,28,25
15072,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,77,76,38,38,35,19,16,41,19,22
15073,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,78,91,45,46,30,13,17,61,32,29
15074,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,79,81,35,46,48,22,26,33,13,20
15075,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,80,78,43,35,40,24,16,38,19,19
15076,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,81,51,29,22,21,12,9,30,17,13
15077,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,82,75,45,30,39,16,23,36,29,7
15078,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,83,52,21,31,28,10,18,24,11,13
15079,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,84,59,35,24,25,15,10,34,20,14
15080,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,85,32,12,20,9,5,4,23,7,16
15081,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,86,36,16,20,20,9,11,16,7,9
15082,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,87,35,20,15,15,8,7,20,12,8
15083,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,88,51,22,29,23,10,13,28,12,16
15084,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,89,38,15,23,14,6,8,24,9,15
15085,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,90,26,9,17,14,4,10,12,5,7
15086,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,91,14,6,8,8,3,5,6,3,3
15087,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,92,17,6,11,9,4,5,8,2,6
15088,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,93,10,5,5,1,0,1,9,5,4
15089,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,94,11,3,8,4,1,3,7,2,5
15090,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,95,5,2,3,1,0,1,4,2,2
15091,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,96,8,4,4,4,0,4,4,4,0
15092,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,97,1,1,0,1,1,0,0,0,0
15093,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,98,1,1,0,1,1,0,0,0,0
15094,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,99,1,0,1,0,0,0,1,0,1
15095,libertador general bernardo o'higgins,6,cachapoal,61,pichidegua,6113,100 o más,3,2,1,2,1,1,1,1,0
15096,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,total comuna,13002,6519,6483,7278,3575,3703,5724,2944,2780
15097,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,0,120,56,64,61,29,32,59,27,32
15098,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,1,168,96,72,96,54,42,72,42,30
15099,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,2,178,90,88,97,46,51,81,44,37
15100,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,3,147,62,85,80,30,50,67,32,35
15101,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,4,161,77,84,92,44,48,69,33,36
15102,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,5,165,81,84,99,51,48,66,30,36
15103,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,6,171,97,74,102,50,52,69,47,22
15104,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,7,174,84,90,97,48,49,77,36,41
15105,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,8,190,94,96,111,52,59,79,42,37
15106,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,9,165,79,86,92,43,49,73,36,37
15107,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,10,170,73,97,97,42,55,73,31,42
15108,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,11,178,88,90,102,58,44,76,30,46
15109,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,12,186,97,89,116,58,58,70,39,31
15110,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,13,176,89,87,93,48,45,83,41,42
15111,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,14,170,99,71,88,55,33,82,44,38
15112,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,15,180,86,94,100,44,56,80,42,38
15113,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,16,189,92,97,108,47,61,81,45,36
15114,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,17,179,92,87,117,60,57,62,32,30
15115,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,18,145,77,68,82,46,36,63,31,32
15116,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,19,133,71,62,83,44,39,50,27,23
15117,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,20,148,82,66,92,50,42,56,32,24
15118,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,21,152,86,66,91,52,39,61,34,27
15119,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,22,142,75,67,82,46,36,60,29,31
15120,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,23,171,87,84,88,47,41,83,40,43
15121,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,24,180,88,92,104,48,56,76,40,36
15122,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,25,183,98,85,111,54,57,72,44,28
15123,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,26,220,108,112,126,61,65,94,47,47
15124,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,27,207,101,106,119,57,62,88,44,44
15125,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,28,187,105,82,108,61,47,79,44,35
15126,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,29,204,96,108,125,59,66,79,37,42
15127,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,30,185,104,81,102,56,46,83,48,35
15128,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,31,173,78,95,98,38,60,75,40,35
15129,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,32,183,93,90,93,44,49,90,49,41
15130,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,33,184,86,98,94,49,45,90,37,53
15131,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,34,195,88,107,115,52,63,80,36,44
15132,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,35,156,80,76,90,45,45,66,35,31
15133,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,36,177,81,96,84,37,47,93,44,49
15134,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,37,183,102,81,110,60,50,73,42,31
15135,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,38,157,77,80,88,42,46,69,35,34
15136,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,39,171,82,89,105,48,57,66,34,32
15137,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,40,153,76,77,103,49,54,50,27,23
15138,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,41,182,95,87,98,46,52,84,49,35
15139,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,42,182,92,90,107,54,53,75,38,37
15140,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,43,184,99,85,99,46,53,85,53,32
15141,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,44,169,97,72,93,47,46,76,50,26
15142,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,45,187,95,92,115,52,63,72,43,29
15143,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,46,176,86,90,100,49,51,76,37,39
15144,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,47,191,100,91,108,61,47,83,39,44
15145,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,48,182,86,96,104,51,53,78,35,43
15146,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,49,194,93,101,107,46,61,87,47,40
15147,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,50,220,110,110,132,68,64,88,42,46
15148,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,51,184,89,95,100,53,47,84,36,48
15149,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,52,209,103,106,117,61,56,92,42,50
15150,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,53,197,95,102,107,55,52,90,40,50
15151,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,54,248,119,129,141,71,70,107,48,59
15152,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,55,184,95,89,105,54,51,79,41,38
15153,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,56,183,85,98,92,43,49,91,42,49
15154,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,57,165,86,79,90,47,43,75,39,36
15155,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,58,157,83,74,75,35,40,82,48,34
15156,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,59,194,94,100,111,53,58,83,41,42
15157,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,60,152,85,67,86,45,41,66,40,26
15158,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,61,146,76,70,80,37,43,66,39,27
15159,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,62,133,67,66,72,35,37,61,32,29
15160,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,63,144,73,71,79,37,42,65,36,29
15161,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,64,116,58,58,57,29,28,59,29,30
15162,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,65,143,77,66,67,35,32,76,42,34
15163,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,66,121,60,61,63,28,35,58,32,26
15164,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,67,135,71,64,76,39,37,59,32,27
15165,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,68,97,45,52,47,17,30,50,28,22
15166,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,69,101,53,48,54,25,29,47,28,19
15167,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,70,96,48,48,44,21,23,52,27,25
15168,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,71,98,44,54,64,24,40,34,20,14
15169,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,72,85,41,44,43,22,21,42,19,23
15170,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,73,78,43,35,37,22,15,41,21,20
15171,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,74,73,39,34,39,23,16,34,16,18
15172,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,75,64,30,34,35,17,18,29,13,16
15173,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,76,67,30,37,40,19,21,27,11,16
15174,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,77,50,27,23,23,9,14,27,18,9
15175,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,78,47,26,21,24,12,12,23,14,9
15176,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,79,51,23,28,26,13,13,25,10,15
15177,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,80,48,24,24,21,8,13,27,16,11
15178,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,81,40,23,17,22,14,8,18,9,9
15179,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,82,19,7,12,8,0,8,11,7,4
15180,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,83,45,16,29,21,8,13,24,8,16
15181,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,84,32,13,19,18,6,12,14,7,7
15182,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,85,27,8,19,15,5,10,12,3,9
15183,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,86,25,11,14,13,4,9,12,7,5
15184,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,87,25,8,17,11,3,8,14,5,9
15185,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,88,19,9,10,12,7,5,7,2,5
15186,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,89,22,7,15,9,3,6,13,4,9
15187,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,90,12,4,8,7,3,4,5,1,4
15188,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,91,12,7,5,6,4,2,6,3,3
15189,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,92,9,3,6,5,3,2,4,0,4
15190,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,93,6,2,4,2,0,2,4,2,2
15191,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,94,6,2,4,3,0,3,3,2,1
15192,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,95,5,0,5,3,0,3,2,0,2
15193,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,96,4,1,3,0,0,0,4,1,3
15194,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,97,0,0,0,0,0,0,0,0,0
15195,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,98,2,2,0,1,1,0,1,1,0
15196,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,99,1,0,1,1,0,1,0,0,0
15197,libertador general bernardo o'higgins,6,cachapoal,61,quinta de tilcoco,6114,100 o más,2,1,1,2,1,1,0,0,0
15198,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,total comuna,58825,28844,29981,45946,22235,23711,12879,6609,6270
15199,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,0,738,378,360,603,318,285,135,60,75
