orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
15200,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,1,853,417,436,685,339,346,168,78,90
15201,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,2,816,411,405,656,329,327,160,82,78
15202,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,3,796,399,397,654,328,326,142,71,71
15203,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,4,793,416,377,647,340,307,146,76,70
15204,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,5,862,455,407,718,372,346,144,83,61
15205,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,6,909,454,455,719,359,360,190,95,95
15206,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,7,878,448,430,691,347,344,187,101,86
15207,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,8,865,432,433,701,353,348,164,79,85
15208,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,9,827,426,401,666,347,319,161,79,82
15209,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,10,845,423,422,687,341,346,158,82,76
15210,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,11,822,403,419,665,316,349,157,87,70
15211,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,12,796,410,386,630,321,309,166,89,77
15212,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,13,855,417,438,685,326,359,170,91,79
15213,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,14,864,441,423,689,349,340,175,92,83
15214,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,15,812,406,406,661,323,338,151,83,68
15215,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,16,909,460,449,727,366,361,182,94,88
15216,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,17,896,465,431,723,375,348,173,90,83
15217,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,18,773,364,409,614,291,323,159,73,86
15218,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,19,708,348,360,556,279,277,152,69,83
15219,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,20,801,411,390,604,297,307,197,114,83
15220,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,21,774,372,402,616,298,318,158,74,84
15221,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,22,851,436,415,660,349,311,191,87,104
15222,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,23,809,404,405,639,320,319,170,84,86
15223,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,24,892,434,458,714,345,369,178,89,89
15224,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,25,925,472,453,747,378,369,178,94,84
15225,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,26,937,473,464,739,368,371,198,105,93
15226,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,27,1029,526,503,801,413,388,228,113,115
15227,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,28,965,495,470,756,384,372,209,111,98
15228,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,29,940,475,465,760,365,395,180,110,70
15229,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,30,868,408,460,697,326,371,171,82,89
15230,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,31,847,393,454,686,307,379,161,86,75
15231,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,32,842,390,452,663,300,363,179,90,89
15232,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,33,787,423,364,646,343,303,141,80,61
15233,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,34,799,403,396,643,317,326,156,86,70
15234,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,35,852,408,444,707,330,377,145,78,67
15235,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,36,830,404,426,665,329,336,165,75,90
15236,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,37,795,404,391,630,323,307,165,81,84
15237,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,38,768,388,380,602,303,299,166,85,81
15238,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,39,699,327,372,562,270,292,137,57,80
15239,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,40,720,348,372,573,273,300,147,75,72
15240,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,41,780,393,387,604,309,295,176,84,92
15241,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,42,810,385,425,619,299,320,191,86,105
15242,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,43,806,408,398,597,294,303,209,114,95
15243,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,44,807,401,406,643,309,334,164,92,72
15244,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,45,823,393,430,626,299,327,197,94,103
15245,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,46,803,417,386,617,316,301,186,101,85
15246,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,47,784,394,390,575,280,295,209,114,95
15247,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,48,799,364,435,624,281,343,175,83,92
15248,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,49,810,380,430,602,270,332,208,110,98
15249,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,50,891,428,463,679,313,366,212,115,97
15250,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,51,765,335,430,582,243,339,183,92,91
15251,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,52,822,384,438,619,286,333,203,98,105
15252,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,53,811,379,432,615,278,337,196,101,95
15253,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,54,791,386,405,589,276,313,202,110,92
15254,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,55,789,370,419,607,286,321,182,84,98
15255,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,56,721,331,390,537,247,290,184,84,100
15256,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,57,744,383,361,561,275,286,183,108,75
15257,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,58,667,317,350,521,242,279,146,75,71
15258,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,59,651,318,333,499,245,254,152,73,79
15259,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,60,619,315,304,477,229,248,142,86,56
15260,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,61,578,297,281,423,212,211,155,85,70
15261,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,62,572,272,300,432,206,226,140,66,74
15262,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,63,544,283,261,404,203,201,140,80,60
15263,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,64,556,259,297,422,194,228,134,65,69
15264,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,65,457,228,229,325,149,176,132,79,53
15265,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,66,473,220,253,349,156,193,124,64,60
15266,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,67,484,241,243,368,173,195,116,68,48
15267,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,68,452,196,256,336,146,190,116,50,66
15268,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,69,411,192,219,304,138,166,107,54,53
15269,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,70,403,193,210,306,138,168,97,55,42
15270,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,71,369,183,186,266,129,137,103,54,49
15271,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,72,386,177,209,278,128,150,108,49,59
15272,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,73,310,156,154,232,109,123,78,47,31
15273,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,74,324,163,161,235,110,125,89,53,36
15274,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,75,284,137,147,209,102,107,75,35,40
15275,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,76,259,113,146,189,80,109,70,33,37
15276,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,77,231,100,131,170,70,100,61,30,31
15277,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,78,233,97,136,174,68,106,59,29,30
15278,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,79,216,98,118,152,64,88,64,34,30
15279,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,80,189,87,102,141,64,77,48,23,25
15280,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,81,156,75,81,116,58,58,40,17,23
15281,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,82,138,55,83,105,40,65,33,15,18
15282,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,83,119,45,74,94,32,62,25,13,12
15283,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,84,110,46,64,82,31,51,28,15,13
15284,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,85,120,55,65,92,39,53,28,16,12
15285,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,86,115,50,65,85,35,50,30,15,15
15286,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,87,100,43,57,76,32,44,24,11,13
15287,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,88,64,22,42,48,14,34,16,8,8
15288,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,89,77,34,43,51,22,29,26,12,14
15289,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,90,49,21,28,37,18,19,12,3,9
15290,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,91,43,13,30,32,7,25,11,6,5
15291,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,92,27,6,21,23,5,18,4,1,3
15292,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,93,29,11,18,24,7,17,5,4,1
15293,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,94,30,8,22,24,5,19,6,3,3
15294,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,95,24,3,21,19,3,16,5,0,5
15295,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,96,14,4,10,10,3,7,4,1,3
15296,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,97,9,2,7,7,1,6,2,1,1
15297,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,98,13,5,8,10,4,6,3,1,2
15298,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,99,2,1,1,2,1,1,0,0,0
15299,libertador general bernardo o'higgins,6,cachapoal,61,rengo,6115,100 o más,15,5,10,14,5,9,1,0,1
15300,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,total comuna,27968,14125,13843,16283,8098,8185,11685,6027,5658
15301,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,0,365,173,192,210,104,106,155,69,86
15302,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,1,403,217,186,233,118,115,170,99,71
15303,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,2,418,217,201,235,115,120,183,102,81
15304,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,3,403,210,193,231,125,106,172,85,87
15305,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,4,393,180,213,232,109,123,161,71,90
15306,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,5,388,189,199,214,106,108,174,83,91
15307,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,6,421,226,195,247,138,109,174,88,86
15308,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,7,443,234,209,243,128,115,200,106,94
15309,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,8,440,231,209,269,142,127,171,89,82
15310,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,9,407,199,208,258,126,132,149,73,76
15311,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,10,400,212,188,247,123,124,153,89,64
15312,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,11,409,226,183,258,147,111,151,79,72
15313,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,12,401,194,207,243,122,121,158,72,86
15314,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,13,402,225,177,233,135,98,169,90,79
15315,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,14,385,184,201,215,108,107,170,76,94
15316,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,15,414,207,207,250,124,126,164,83,81
15317,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,16,460,237,223,271,149,122,189,88,101
15318,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,17,406,215,191,248,128,120,158,87,71
15319,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,18,384,195,189,228,119,109,156,76,80
15320,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,19,387,205,182,225,125,100,162,80,82
15321,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,20,369,188,181,217,105,112,152,83,69
15322,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,21,372,179,193,194,93,101,178,86,92
15323,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,22,394,208,186,240,126,114,154,82,72
15324,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,23,425,217,208,275,137,138,150,80,70
15325,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,24,440,219,221,263,134,129,177,85,92
15326,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,25,452,239,213,279,141,138,173,98,75
15327,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,26,446,238,208,256,139,117,190,99,91
15328,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,27,417,216,201,243,124,119,174,92,82
15329,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,28,387,201,186,224,119,105,163,82,81
15330,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,29,444,204,240,246,116,130,198,88,110
15331,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,30,372,188,184,217,107,110,155,81,74
15332,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,31,373,181,192,212,109,103,161,72,89
15333,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,32,374,189,185,220,107,113,154,82,72
15334,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,33,361,206,155,212,116,96,149,90,59
15335,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,34,378,177,201,198,80,118,180,97,83
15336,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,35,390,205,185,224,111,113,166,94,72
15337,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,36,355,175,180,210,97,113,145,78,67
15338,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,37,369,178,191,216,104,112,153,74,79
15339,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,38,364,175,189,212,106,106,152,69,83
15340,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,39,370,192,178,222,117,105,148,75,73
15341,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,40,400,189,211,235,111,124,165,78,87
15342,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,41,415,198,217,243,119,124,172,79,93
15343,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,42,441,224,217,253,124,129,188,100,88
15344,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,43,432,207,225,272,129,143,160,78,82
15345,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,44,458,220,238,266,126,140,192,94,98
15346,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,45,409,206,203,234,105,129,175,101,74
15347,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,46,387,188,199,221,99,122,166,89,77
15348,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,47,419,212,207,230,118,112,189,94,95
15349,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,48,405,190,215,223,102,121,182,88,94
15350,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,49,478,250,228,261,130,131,217,120,97
15351,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,50,396,214,182,204,109,95,192,105,87
15352,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,51,427,209,218,238,119,119,189,90,99
15353,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,52,399,199,200,213,103,110,186,96,90
15354,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,53,426,215,211,224,113,111,202,102,100
15355,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,54,384,193,191,218,106,112,166,87,79
15356,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,55,407,201,206,233,111,122,174,90,84
15357,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,56,343,191,152,191,105,86,152,86,66
15358,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,57,339,161,178,201,89,112,138,72,66
15359,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,58,318,168,150,189,90,99,129,78,51
15360,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,59,291,166,125,170,92,78,121,74,47
15361,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,60,284,139,145,166,79,87,118,60,58
15362,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,61,239,128,111,140,64,76,99,64,35
15363,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,62,241,114,127,155,69,86,86,45,41
15364,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,63,264,138,126,159,80,79,105,58,47
15365,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,64,248,128,120,140,73,67,108,55,53
15366,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,65,223,97,126,138,62,76,85,35,50
15367,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,66,216,108,108,121,55,66,95,53,42
15368,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,67,166,78,88,104,44,60,62,34,28
15369,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,68,183,99,84,111,56,55,72,43,29
15370,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,69,183,90,93,109,47,62,74,43,31
15371,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,70,185,101,84,114,67,47,71,34,37
15372,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,71,129,67,62,75,43,32,54,24,30
15373,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,72,140,58,82,75,24,51,65,34,31
15374,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,73,139,68,71,75,32,43,64,36,28
15375,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,74,124,59,65,79,37,42,45,22,23
15376,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,75,131,71,60,91,46,45,40,25,15
15377,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,76,101,55,46,58,31,27,43,24,19
15378,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,77,104,47,57,70,32,38,34,15,19
15379,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,78,83,43,40,52,25,27,31,18,13
15380,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,79,80,39,41,46,22,24,34,17,17
15381,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,80,67,35,32,34,20,14,33,15,18
15382,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,81,59,24,35,37,16,21,22,8,14
15383,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,82,67,31,36,44,18,26,23,13,10
15384,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,83,50,22,28,30,12,18,20,10,10
15385,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,84,53,24,29,27,8,19,26,16,10
15386,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,85,44,21,23,29,14,15,15,7,8
15387,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,86,37,16,21,23,9,14,14,7,7
15388,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,87,30,15,15,14,7,7,16,8,8
15389,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,88,26,11,15,15,6,9,11,5,6
15390,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,89,23,8,15,8,3,5,15,5,10
15391,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,90,18,9,9,7,4,3,11,5,6
15392,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,91,19,9,10,13,6,7,6,3,3
15393,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,92,12,4,8,6,1,5,6,3,3
15394,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,93,14,4,10,8,0,8,6,4,2
15395,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,94,10,3,7,6,0,6,4,3,1
15396,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,95,8,4,4,6,3,3,2,1,1
15397,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,96,2,0,2,1,0,1,1,0,1
15398,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,97,4,1,3,3,1,2,1,0,1
15399,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,98,1,1,0,1,1,0,0,0,0
15400,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,99,0,0,0,0,0,0,0,0,0
15401,libertador general bernardo o'higgins,6,cachapoal,61,requínoa,6116,100 o más,6,4,2,4,2,2,2,2,0
15402,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,total comuna,46766,23302,23464,26209,12761,13448,20557,10541,10016
15403,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,0,498,251,247,299,143,156,199,108,91
15404,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,1,567,304,263,332,179,153,235,125,110
15405,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,2,581,278,303,358,173,185,223,105,118
15406,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,3,600,319,281,346,186,160,254,133,121
15407,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,4,589,310,279,325,171,154,264,139,125
15408,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,5,620,325,295,351,179,172,269,146,123
15409,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,6,658,332,326,400,196,204,258,136,122
15410,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,7,675,361,314,434,232,202,241,129,112
15411,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,8,691,377,314,409,225,184,282,152,130
15412,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,9,671,337,334,426,211,215,245,126,119
15413,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,10,567,307,260,334,176,158,233,131,102
15414,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,11,627,314,313,382,195,187,245,119,126
15415,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,12,626,336,290,388,214,174,238,122,116
15416,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,13,606,336,270,348,198,150,258,138,120
15417,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,14,638,315,323,392,198,194,246,117,129
15418,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,15,677,337,340,408,205,203,269,132,137
15419,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,16,678,372,306,386,210,176,292,162,130
