orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
15420,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,17,682,344,338,415,200,215,267,144,123
15421,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,18,499,255,244,312,154,158,187,101,86
15422,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,19,514,272,242,290,154,136,224,118,106
15423,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,20,485,251,234,282,139,143,203,112,91
15424,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,21,509,269,240,284,147,137,225,122,103
15425,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,22,507,267,240,306,157,149,201,110,91
15426,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,23,557,267,290,317,143,174,240,124,116
15427,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,24,657,339,318,375,206,169,282,133,149
15428,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,25,636,313,323,362,165,197,274,148,126
15429,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,26,693,332,361,386,186,200,307,146,161
15430,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,27,715,343,372,419,207,212,296,136,160
15431,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,28,713,360,353,406,201,205,307,159,148
15432,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,29,638,325,313,368,183,185,270,142,128
15433,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,30,629,326,303,391,203,188,238,123,115
15434,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,31,596,305,291,364,181,183,232,124,108
15435,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,32,616,313,303,362,186,176,254,127,127
15436,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,33,587,297,290,355,170,185,232,127,105
15437,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,34,652,290,362,385,171,214,267,119,148
15438,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,35,655,313,342,381,174,207,274,139,135
15439,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,36,658,345,313,406,210,196,252,135,117
15440,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,37,629,303,326,388,182,206,241,121,120
15441,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,38,629,286,343,376,156,220,253,130,123
15442,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,39,570,285,285,349,172,177,221,113,108
15443,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,40,627,296,331,384,172,212,243,124,119
15444,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,41,686,324,362,392,186,206,294,138,156
15445,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,42,702,362,340,416,211,205,286,151,135
15446,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,43,652,328,324,373,181,192,279,147,132
15447,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,44,654,329,325,369,199,170,285,130,155
15448,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,45,630,303,327,348,165,183,282,138,144
15449,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,46,667,326,341,382,174,208,285,152,133
15450,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,47,584,302,282,302,152,150,282,150,132
15451,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,48,672,344,328,377,182,195,295,162,133
15452,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,49,674,324,350,361,171,190,313,153,160
15453,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,50,687,334,353,394,183,211,293,151,142
15454,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,51,742,368,374,387,181,206,355,187,168
15455,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,52,737,368,369,368,182,186,369,186,183
15456,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,53,758,362,396,395,176,219,363,186,177
15457,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,54,719,322,397,392,161,231,327,161,166
15458,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,55,660,343,317,351,183,168,309,160,149
15459,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,56,657,323,334,340,165,175,317,158,159
15460,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,57,633,305,328,308,154,154,325,151,174
15461,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,58,583,287,296,307,131,176,276,156,120
15462,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,59,582,271,311,307,133,174,275,138,137
15463,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,60,587,305,282,297,147,150,290,158,132
15464,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,61,514,263,251,273,127,146,241,136,105
15465,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,62,525,260,265,262,124,138,263,136,127
15466,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,63,513,239,274,268,118,150,245,121,124
15467,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,64,485,227,258,280,120,160,205,107,98
15468,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,65,427,211,216,209,99,110,218,112,106
15469,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,66,437,210,227,218,100,118,219,110,109
15470,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,67,386,192,194,192,90,102,194,102,92
15471,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,68,385,188,197,187,90,97,198,98,100
15472,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,69,375,171,204,184,79,105,191,92,99
15473,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,70,348,182,166,168,87,81,180,95,85
15474,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,71,363,186,177,172,75,97,191,111,80
15475,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,72,316,143,173,155,69,86,161,74,87
15476,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,73,292,135,157,147,58,89,145,77,68
15477,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,74,311,169,142,132,72,60,179,97,82
15478,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,75,267,125,142,122,51,71,145,74,71
15479,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,76,246,128,118,118,61,57,128,67,61
15480,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,77,204,106,98,93,41,52,111,65,46
15481,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,78,225,103,122,109,46,63,116,57,59
15482,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,79,191,85,106,93,41,52,98,44,54
15483,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,80,179,84,95,74,31,43,105,53,52
15484,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,81,164,91,73,73,41,32,91,50,41
15485,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,82,164,73,91,82,32,50,82,41,41
15486,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,83,138,69,69,63,36,27,75,33,42
15487,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,84,110,44,66,49,19,30,61,25,36
15488,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,85,134,63,71,68,27,41,66,36,30
15489,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,86,133,48,85,63,21,42,70,27,43
15490,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,87,90,25,65,44,11,33,46,14,32
15491,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,88,76,34,42,34,16,18,42,18,24
15492,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,89,63,27,36,31,15,16,32,12,20
15493,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,90,46,18,28,19,5,14,27,13,14
15494,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,91,29,8,21,13,3,10,16,5,11
15495,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,92,24,11,13,11,7,4,13,4,9
15496,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,93,27,12,15,7,2,5,20,10,10
15497,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,94,21,9,12,9,3,6,12,6,6
15498,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,95,20,6,14,9,1,8,11,5,6
15499,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,96,14,4,10,8,3,5,6,1,5
15500,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,97,9,3,6,4,2,2,5,1,4
15501,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,98,9,3,6,5,3,2,4,0,4
15502,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,99,4,1,3,3,0,3,1,1,0
15503,libertador general bernardo o'higgins,6,cachapoal,61,san vicente,6117,100 o más,14,9,5,11,8,3,3,1,2
15504,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,total comuna,16394,8289,8105,12903,6406,6497,3491,1883,1608
15505,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,0,179,103,76,148,84,64,31,19,12
15506,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,1,205,102,103,164,80,84,41,22,19
15507,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,2,230,122,108,177,95,82,53,27,26
15508,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,3,181,105,76,152,89,63,29,16,13
15509,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,4,206,100,106,165,72,93,41,28,13
15510,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,5,200,91,109,156,70,86,44,21,23
15511,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,6,240,125,115,199,108,91,41,17,24
15512,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,7,201,103,98,162,81,81,39,22,17
15513,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,8,223,118,105,178,95,83,45,23,22
15514,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,9,208,105,103,175,90,85,33,15,18
15515,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,10,178,94,84,145,77,68,33,17,16
15516,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,11,208,114,94,175,96,79,33,18,15
15517,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,12,197,118,79,161,95,66,36,23,13
15518,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,13,222,112,110,184,94,90,38,18,20
15519,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,14,222,111,111,174,90,84,48,21,27
15520,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,15,244,122,122,197,97,100,47,25,22
15521,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,16,234,123,111,194,101,93,40,22,18
15522,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,17,207,104,103,169,86,83,38,18,20
15523,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,18,152,75,77,128,58,70,24,17,7
15524,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,19,135,80,55,113,68,45,22,12,10
15525,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,20,124,62,62,97,48,49,27,14,13
15526,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,21,148,83,65,122,65,57,26,18,8
15527,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,22,167,93,74,133,66,67,34,27,7
15528,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,23,186,106,80,150,88,62,36,18,18
15529,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,24,228,116,112,189,93,96,39,23,16
15530,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,25,229,108,121,201,97,104,28,11,17
15531,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,26,262,136,126,222,113,109,40,23,17
15532,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,27,276,135,141,231,115,116,45,20,25
15533,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,28,246,116,130,204,99,105,42,17,25
15534,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,29,244,118,126,206,96,110,38,22,16
15535,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,30,244,121,123,185,92,93,59,29,30
15536,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,31,267,132,135,221,106,115,46,26,20
15537,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,32,240,111,129,201,91,110,39,20,19
15538,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,33,240,123,117,192,94,98,48,29,19
15539,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,34,240,122,118,195,99,96,45,23,22
15540,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,35,236,129,107,181,97,84,55,32,23
15541,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,36,231,103,128,184,78,106,47,25,22
15542,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,37,239,119,120,193,90,103,46,29,17
15543,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,38,226,126,100,172,95,77,54,31,23
15544,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,39,208,101,107,158,77,81,50,24,26
15545,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,40,208,101,107,160,79,81,48,22,26
15546,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,41,242,110,132,194,86,108,48,24,24
15547,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,42,236,118,118,191,95,96,45,23,22
15548,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,43,246,127,119,190,91,99,56,36,20
15549,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,44,217,118,99,182,102,80,35,16,19
15550,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,45,228,116,112,174,88,86,54,28,26
15551,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,46,226,103,123,176,82,94,50,21,29
15552,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,47,216,107,109,170,83,87,46,24,22
15553,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,48,269,152,117,210,118,92,59,34,25
15554,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,49,234,115,119,175,85,90,59,30,29
15555,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,50,247,118,129,180,85,95,67,33,34
15556,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,51,252,128,124,200,97,103,52,31,21
15557,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,52,242,118,124,181,82,99,61,36,25
15558,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,53,238,109,129,185,79,106,53,30,23
15559,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,54,250,132,118,196,98,98,54,34,20
15560,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,55,263,123,140,203,91,112,60,32,28
15561,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,56,249,131,118,185,97,88,64,34,30
15562,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,57,205,117,88,154,83,71,51,34,17
15563,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,58,218,118,100,167,87,80,51,31,20
15564,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,59,222,107,115,169,79,90,53,28,25
15565,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,60,210,97,113,161,77,84,49,20,29
15566,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,61,206,111,95,145,71,74,61,40,21
15567,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,62,193,88,105,151,68,83,42,20,22
15568,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,63,189,96,93,134,62,72,55,34,21
15569,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,64,146,78,68,104,56,48,42,22,20
15570,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,65,183,93,90,141,69,72,42,24,18
15571,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,66,129,72,57,97,47,50,32,25,7
15572,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,67,147,80,67,108,59,49,39,21,18
15573,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,68,142,68,74,103,50,53,39,18,21
15574,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,69,142,79,63,100,50,50,42,29,13
15575,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,70,121,57,64,96,46,50,25,11,14
15576,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,71,119,64,55,83,46,37,36,18,18
15577,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,72,103,45,58,75,31,44,28,14,14
15578,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,73,112,59,53,87,45,42,25,14,11
15579,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,74,98,54,44,74,38,36,24,16,8
15580,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,75,99,48,51,73,35,38,26,13,13
15581,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,76,94,40,54,60,25,35,34,15,19
15582,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,77,70,29,41,54,23,31,16,6,10
15583,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,78,77,35,42,61,27,34,16,8,8
15584,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,79,67,26,41,49,18,31,18,8,10
15585,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,80,69,31,38,56,25,31,13,6,7
15586,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,81,53,23,30,36,14,22,17,9,8
15587,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,82,58,24,34,45,19,26,13,5,8
15588,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,83,50,23,27,35,15,20,15,8,7
15589,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,84,37,20,17,28,16,12,9,4,5
15590,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,85,43,27,16,33,18,15,10,9,1
15591,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,86,31,13,18,21,9,12,10,4,6
15592,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,87,31,12,19,23,9,14,8,3,5
15593,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,88,24,11,13,14,7,7,10,4,6
15594,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,89,21,5,16,17,4,13,4,1,3
15595,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,90,12,5,7,7,3,4,5,2,3
15596,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,91,13,5,8,7,2,5,6,3,3
15597,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,92,12,7,5,9,5,4,3,2,1
15598,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,93,10,5,5,5,3,2,5,2,3
15599,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,94,6,1,5,3,0,3,3,1,2
15600,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,95,5,2,3,4,1,3,1,1,0
15601,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,96,7,0,7,6,0,6,1,0,1
15602,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,97,2,0,2,2,0,2,0,0,0
15603,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,98,1,0,1,0,0,0,1,0,1
15604,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,99,0,0,0,0,0,0,0,0,0
15605,libertador general bernardo o'higgins,6,cardenal caro,62,pichilemu,6201,100 o más,1,1,0,1,1,0,0,0,0
15606,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,total comuna,3041,1603,1438,1133,580,553,1908,1023,885
15607,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,0,21,11,10,7,4,3,14,7,7
15608,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,1,34,16,18,16,10,6,18,6,12
15609,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,2,25,11,14,7,1,6,18,10,8
15610,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,3,20,11,9,9,6,3,11,5,6
15611,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,4,31,14,17,9,4,5,22,10,12
15612,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,5,25,14,11,9,4,5,16,10,6
15613,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,6,41,18,23,15,8,7,26,10,16
15614,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,7,33,16,17,12,6,6,21,10,11
15615,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,8,41,26,15,21,13,8,20,13,7
15616,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,9,39,21,18,17,8,9,22,13,9
15617,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,10,32,15,17,12,7,5,20,8,12
15618,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,11,43,22,21,13,6,7,30,16,14
15619,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,12,33,16,17,13,6,7,20,10,10
15620,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,13,41,18,23,14,7,7,27,11,16
15621,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,14,33,15,18,8,5,3,25,10,15
15622,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,15,29,12,17,9,3,6,20,9,11
15623,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,16,44,26,18,16,8,8,28,18,10
15624,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,17,33,18,15,14,9,5,19,9,10
15625,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,18,26,16,10,17,11,6,9,5,4
15626,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,19,19,11,8,7,4,3,12,7,5
15627,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,20,33,20,13,13,7,6,20,13,7
15628,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,21,25,11,14,9,2,7,16,9,7
15629,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,22,29,14,15,7,4,3,22,10,12
15630,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,23,25,15,10,9,5,4,16,10,6
15631,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,24,31,18,13,17,9,8,14,9,5
15632,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,25,30,17,13,15,7,8,15,10,5
