orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
15633,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,26,39,25,14,21,13,8,18,12,6
15634,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,27,31,17,14,16,10,6,15,7,8
15635,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,28,36,20,16,14,8,6,22,12,10
15636,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,29,40,20,20,10,7,3,30,13,17
15637,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,30,44,26,18,19,10,9,25,16,9
15638,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,31,38,20,18,16,6,10,22,14,8
15639,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,32,38,20,18,10,5,5,28,15,13
15640,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,33,47,24,23,18,8,10,29,16,13
15641,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,34,31,13,18,14,6,8,17,7,10
15642,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,35,33,18,15,14,8,6,19,10,9
15643,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,36,42,26,16,17,10,7,25,16,9
15644,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,37,32,19,13,12,8,4,20,11,9
15645,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,38,31,13,18,8,4,4,23,9,14
15646,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,39,38,19,19,13,7,6,25,12,13
15647,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,40,41,25,16,16,10,6,25,15,10
15648,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,41,46,25,21,23,13,10,23,12,11
15649,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,42,33,20,13,16,9,7,17,11,6
15650,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,43,38,23,15,13,5,8,25,18,7
15651,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,44,47,23,24,18,9,9,29,14,15
15652,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,45,49,25,24,18,9,9,31,16,15
15653,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,46,41,16,25,14,7,7,27,9,18
15654,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,47,40,18,22,11,5,6,29,13,16
15655,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,48,43,21,22,14,6,8,29,15,14
15656,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,49,54,30,24,23,15,8,31,15,16
15657,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,50,67,40,27,28,20,8,39,20,19
15658,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,51,46,26,20,13,4,9,33,22,11
15659,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,52,56,28,28,24,10,14,32,18,14
15660,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,53,49,31,18,23,14,9,26,17,9
15661,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,54,42,21,21,16,7,9,26,14,12
15662,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,55,57,29,28,17,6,11,40,23,17
15663,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,56,56,23,33,19,8,11,37,15,22
15664,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,57,58,35,23,21,10,11,37,25,12
15665,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,58,39,25,14,14,8,6,25,17,8
15666,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,59,52,29,23,14,8,6,38,21,17
15667,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,60,52,26,26,17,5,12,35,21,14
15668,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,61,36,27,9,9,7,2,27,20,7
15669,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,62,40,22,18,12,6,6,28,16,12
15670,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,63,46,21,25,14,6,8,32,15,17
15671,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,64,37,20,17,11,5,6,26,15,11
15672,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,65,40,28,12,15,11,4,25,17,8
15673,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,66,44,20,24,15,9,6,29,11,18
15674,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,67,25,12,13,11,2,9,14,10,4
15675,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,68,35,16,19,16,7,9,19,9,10
15676,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,69,32,20,12,9,3,6,23,17,6
15677,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,70,30,20,10,12,8,4,18,12,6
15678,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,71,28,15,13,11,6,5,17,9,8
15679,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,72,28,8,20,8,2,6,20,6,14
15680,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,73,29,14,15,16,9,7,13,5,8
15681,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,74,28,14,14,8,2,6,20,12,8
15682,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,75,19,8,11,8,2,6,11,6,5
15683,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,76,32,16,16,13,6,7,19,10,9
15684,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,77,18,10,8,7,5,2,11,5,6
15685,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,78,13,6,7,5,2,3,8,4,4
15686,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,79,16,8,8,5,3,2,11,5,6
15687,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,80,9,7,2,3,2,1,6,5,1
15688,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,81,9,4,5,4,2,2,5,2,3
15689,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,82,14,11,3,1,0,1,13,11,2
15690,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,83,7,3,4,3,1,2,4,2,2
15691,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,84,13,6,7,5,3,2,8,3,5
15692,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,85,10,2,8,4,0,4,6,2,4
15693,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,86,8,2,6,2,0,2,6,2,4
15694,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,87,10,4,6,3,2,1,7,2,5
15695,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,88,10,6,4,5,3,2,5,3,2
15696,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,89,5,4,1,0,0,0,5,4,1
15697,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,90,5,1,4,1,0,1,4,1,3
15698,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,91,5,2,3,2,2,0,3,0,3
15699,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,92,6,2,4,2,1,1,4,1,3
15700,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,93,7,1,6,3,1,2,4,0,4
15701,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,94,1,0,1,1,0,1,0,0,0
15702,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,95,0,0,0,0,0,0,0,0,0
15703,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,96,0,0,0,0,0,0,0,0,0
15704,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,97,0,0,0,0,0,0,0,0,0
15705,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,98,1,0,1,0,0,0,1,0,1
15706,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,99,0,0,0,0,0,0,0,0,0
15707,libertador general bernardo o'higgins,6,cardenal caro,62,la estrella,6202,100 o más,3,2,1,0,0,0,3,2,1
15708,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,total comuna,6294,3287,3007,3368,1725,1643,2926,1562,1364
15709,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,0,55,23,32,34,18,16,21,5,16
15710,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,1,95,56,39,55,33,22,40,23,17
15711,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,2,71,39,32,39,26,13,32,13,19
15712,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,3,70,35,35,41,18,23,29,17,12
15713,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,4,67,37,30,44,23,21,23,14,9
15714,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,5,77,45,32,39,27,12,38,18,20
15715,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,6,73,43,30,43,24,19,30,19,11
15716,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,7,85,35,50,46,22,24,39,13,26
15717,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,8,93,50,43,54,32,22,39,18,21
15718,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,9,88,40,48,47,17,30,41,23,18
15719,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,10,81,47,34,46,29,17,35,18,17
15720,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,11,73,44,29,45,24,21,28,20,8
15721,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,12,72,36,36,38,17,21,34,19,15
15722,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,13,70,39,31,30,16,14,40,23,17
15723,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,14,85,43,42,56,30,26,29,13,16
15724,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,15,81,33,48,50,18,32,31,15,16
15725,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,16,73,36,37,44,21,23,29,15,14
15726,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,17,78,45,33,46,28,18,32,17,15
15727,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,18,57,30,27,36,20,16,21,10,11
15728,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,19,66,33,33,37,19,18,29,14,15
15729,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,20,58,33,25,26,18,8,32,15,17
15730,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,21,79,44,35,43,22,21,36,22,14
15731,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,22,80,39,41,51,21,30,29,18,11
15732,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,23,71,37,34,38,20,18,33,17,16
15733,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,24,86,47,39,48,26,22,38,21,17
15734,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,25,83,42,41,50,26,24,33,16,17
15735,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,26,70,33,37,41,19,22,29,14,15
15736,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,27,98,47,51,63,34,29,35,13,22
15737,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,28,100,51,49,67,40,27,33,11,22
15738,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,29,89,46,43,50,26,24,39,20,19
15739,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,30,96,47,49,52,22,30,44,25,19
15740,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,31,78,37,41,46,22,24,32,15,17
15741,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,32,89,44,45,53,27,26,36,17,19
15742,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,33,84,46,38,50,29,21,34,17,17
15743,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,34,80,40,40,35,20,15,45,20,25
15744,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,35,65,37,28,36,20,16,29,17,12
15745,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,36,70,36,34,48,23,25,22,13,9
15746,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,37,74,33,41,47,21,26,27,12,15
15747,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,38,71,41,30,34,15,19,37,26,11
15748,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,39,79,45,34,43,27,16,36,18,18
15749,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,40,76,39,37,42,21,21,34,18,16
15750,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,41,83,30,53,54,23,31,29,7,22
15751,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,42,90,46,44,48,24,24,42,22,20
15752,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,43,76,39,37,42,19,23,34,20,14
15753,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,44,106,59,47,63,34,29,43,25,18
15754,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,45,93,49,44,57,24,33,36,25,11
15755,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,46,105,44,61,53,19,34,52,25,27
15756,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,47,102,52,50,52,25,27,50,27,23
15757,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,48,91,45,46,40,18,22,51,27,24
15758,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,49,86,46,40,54,29,25,32,17,15
15759,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,50,89,48,41,43,24,19,46,24,22
15760,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,51,86,46,40,44,22,22,42,24,18
15761,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,52,85,48,37,45,24,21,40,24,16
15762,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,53,115,57,58,64,29,35,51,28,23
15763,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,54,109,59,50,56,28,28,53,31,22
15764,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,55,97,52,45,48,20,28,49,32,17
15765,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,56,92,55,37,35,20,15,57,35,22
15766,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,57,89,55,34,45,28,17,44,27,17
15767,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,58,92,55,37,50,29,21,42,26,16
15768,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,59,85,43,42,46,21,25,39,22,17
15769,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,60,82,41,41,47,21,26,35,20,15
15770,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,61,64,30,34,33,15,18,31,15,16
15771,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,62,77,38,39,34,16,18,43,22,21
15772,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,63,71,38,33,31,16,15,40,22,18
15773,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,64,67,34,33,29,18,11,38,16,22
15774,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,65,83,45,38,36,19,17,47,26,21
15775,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,66,60,30,30,21,13,8,39,17,22
15776,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,67,70,36,34,37,20,17,33,16,17
15777,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,68,69,38,31,29,16,13,40,22,18
15778,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,69,65,41,24,25,14,11,40,27,13
15779,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,70,54,32,22,27,14,13,27,18,9
15780,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,71,49,31,18,25,15,10,24,16,8
15781,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,72,49,23,26,22,9,13,27,14,13
15782,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,73,49,32,17,14,7,7,35,25,10
15783,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,74,42,23,19,16,8,8,26,15,11
15784,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,75,34,15,19,16,6,10,18,9,9
15785,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,76,37,23,14,14,7,7,23,16,7
15786,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,77,31,15,16,12,3,9,19,12,7
15787,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,78,35,20,15,11,6,5,24,14,10
15788,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,79,32,17,15,13,8,5,19,9,10
15789,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,80,29,16,13,11,8,3,18,8,10
15790,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,81,23,13,10,12,7,5,11,6,5
15791,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,82,24,9,15,13,4,9,11,5,6
15792,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,83,24,10,14,9,6,3,15,4,11
15793,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,84,17,11,6,9,4,5,8,7,1
15794,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,85,18,9,9,7,5,2,11,4,7
15795,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,86,17,8,9,9,4,5,8,4,4
15796,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,87,12,4,8,7,2,5,5,2,3
15797,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,88,10,5,5,4,0,4,6,5,1
15798,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,89,11,4,7,4,1,3,7,3,4
15799,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,90,5,3,2,4,2,2,1,1,0
15800,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,91,7,3,4,2,1,1,5,2,3
15801,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,92,7,4,3,5,4,1,2,0,2
15802,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,93,2,1,1,2,1,1,0,0,0
15803,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,94,2,2,0,2,2,0,0,0,0
15804,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,95,2,1,1,1,1,0,1,0,1
15805,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,96,3,0,3,2,0,2,1,0,1
15806,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,97,1,1,0,1,1,0,0,0,0
15807,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,98,2,0,2,0,0,0,2,0,2
15808,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,99,0,0,0,0,0,0,0,0,0
15809,libertador general bernardo o'higgins,6,cardenal caro,62,litueche,6203,100 o más,1,0,1,0,0,0,1,0,1
15810,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,total comuna,7308,3745,3563,3321,1651,1670,3987,2094,1893
15811,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,0,65,36,29,34,20,14,31,16,15
15812,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,1,72,35,37,36,18,18,36,17,19
15813,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,2,98,39,59,41,15,26,57,24,33
15814,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,3,94,49,45,46,24,22,48,25,23
15815,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,4,63,32,31,32,17,15,31,15,16
15816,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,5,77,36,41,33,17,16,44,19,25
15817,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,6,73,42,31,39,21,18,34,21,13
15818,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,7,80,40,40,38,20,18,42,20,22
15819,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,8,88,50,38,47,24,23,41,26,15
15820,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,9,89,39,50,48,24,24,41,15,26
15821,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,10,94,51,43,49,25,24,45,26,19
15822,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,11,82,38,44,40,17,23,42,21,21
15823,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,12,96,49,47,45,20,25,51,29,22
15824,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,13,94,49,45,49,26,23,45,23,22
15825,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,14,92,41,51,39,14,25,53,27,26
15826,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,15,104,49,55,48,19,29,56,30,26
15827,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,16,87,40,47,43,21,22,44,19,25
15828,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,17,96,53,43,49,28,21,47,25,22
15829,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,18,81,36,45,38,18,20,43,18,25
15830,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,19,65,31,34,33,15,18,32,16,16
15831,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,20,61,32,29,23,12,11,38,20,18
15832,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,21,71,31,40,29,10,19,42,21,21
15833,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,22,92,52,40,35,24,11,57,28,29
15834,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,23,94,53,41,44,27,17,50,26,24
15835,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,24,89,39,50,35,19,16,54,20,34
15836,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,25,94,50,44,38,18,20,56,32,24
15837,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,26,91,49,42,40,21,19,51,28,23
15838,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,27,91,50,41,44,24,20,47,26,21
15839,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,28,93,60,33,44,30,14,49,30,19
15840,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,29,90,37,53,40,13,27,50,24,26
15841,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,30,103,51,52,44,22,22,59,29,30
15842,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,31,107,55,52,53,28,25,54,27,27
15843,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,32,88,44,44,33,12,21,55,32,23
15844,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,33,98,48,50,44,20,24,54,28,26
15845,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,34,75,38,37,39,21,18,36,17,19
15846,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,35,83,39,44,37,18,19,46,21,25
15847,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,36,94,45,49,46,22,24,48,23,25
15848,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,37,80,37,43,42,20,22,38,17,21
15849,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,38,97,60,37,47,24,23,50,36,14
15850,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,39,92,44,48,45,23,22,47,21,26
15851,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,40,99,54,45,39,21,18,60,33,27
15852,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,41,114,57,57,58,26,32,56,31,25
15853,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,42,119,51,68,53,18,35,66,33,33
