orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
15854,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,43,103,63,40,47,31,16,56,32,24
15855,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,44,106,62,44,50,27,23,56,35,21
15856,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,45,96,49,47,39,18,21,57,31,26
15857,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,46,102,52,50,45,24,21,57,28,29
15858,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,47,96,51,45,50,23,27,46,28,18
15859,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,48,126,64,62,56,31,25,70,33,37
15860,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,49,140,66,74,65,33,32,75,33,42
15861,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,50,120,72,48,48,28,20,72,44,28
15862,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,51,107,57,50,49,25,24,58,32,26
15863,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,52,119,66,53,50,29,21,69,37,32
15864,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,53,110,63,47,48,28,20,62,35,27
15865,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,54,123,62,61,54,25,29,69,37,32
15866,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,55,115,53,62,54,23,31,61,30,31
15867,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,56,132,67,65,61,32,29,71,35,36
15868,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,57,91,48,43,38,15,23,53,33,20
15869,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,58,88,48,40,25,10,15,63,38,25
15870,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,59,102,58,44,45,25,20,57,33,24
15871,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,60,92,40,52,39,14,25,53,26,27
15872,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,61,95,51,44,35,20,15,60,31,29
15873,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,62,72,41,31,35,19,16,37,22,15
15874,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,63,76,42,34,40,20,20,36,22,14
15875,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,64,93,46,47,39,20,19,54,26,28
15876,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,65,83,39,44,39,18,21,44,21,23
15877,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,66,75,43,32,34,22,12,41,21,20
15878,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,67,79,42,37,36,18,18,43,24,19
15879,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,68,77,37,40,38,17,21,39,20,19
15880,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,69,71,39,32,24,13,11,47,26,21
15881,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,70,68,40,28,23,11,12,45,29,16
15882,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,71,70,31,39,40,20,20,30,11,19
15883,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,72,54,28,26,27,14,13,27,14,13
15884,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,73,64,30,34,33,16,17,31,14,17
15885,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,74,44,22,22,19,7,12,25,15,10
15886,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,75,53,24,29,22,11,11,31,13,18
15887,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,76,56,38,18,23,15,8,33,23,10
15888,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,77,42,21,21,18,5,13,24,16,8
15889,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,78,42,24,18,14,8,6,28,16,12
15890,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,79,38,25,13,12,7,5,26,18,8
15891,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,80,37,22,15,14,8,6,23,14,9
15892,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,81,31,16,15,8,5,3,23,11,12
15893,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,82,26,14,12,11,6,5,15,8,7
15894,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,83,22,15,7,9,6,3,13,9,4
15895,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,84,21,7,14,15,5,10,6,2,4
15896,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,85,20,6,14,11,5,6,9,1,8
15897,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,86,25,11,14,9,4,5,16,7,9
15898,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,87,18,4,14,10,2,8,8,2,6
15899,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,88,15,6,9,8,3,5,7,3,4
15900,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,89,18,9,9,6,3,3,12,6,6
15901,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,90,7,3,4,3,1,2,4,2,2
15902,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,91,9,3,6,4,0,4,5,3,2
15903,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,92,7,4,3,3,2,1,4,2,2
15904,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,93,11,3,8,10,2,8,1,1,0
15905,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,94,4,1,3,1,0,1,3,1,2
15906,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,95,2,1,1,0,0,0,2,1,1
15907,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,96,2,0,2,2,0,2,0,0,0
15908,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,97,3,2,1,1,0,1,2,2,0
15909,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,98,2,2,0,0,0,0,2,2,0
15910,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,99,0,0,0,0,0,0,0,0,0
15911,libertador general bernardo o'higgins,6,cardenal caro,62,marchihue,6204,100 o más,3,1,2,3,1,2,0,0,0
15912,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,total comuna,6641,3475,3166,0,0,0,6641,3475,3166
15913,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,0,74,41,33,0,0,0,74,41,33
15914,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,1,66,36,30,0,0,0,66,36,30
15915,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,2,80,47,33,0,0,0,80,47,33
15916,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,3,77,36,41,0,0,0,77,36,41
15917,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,4,76,36,40,0,0,0,76,36,40
15918,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,5,86,39,47,0,0,0,86,39,47
15919,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,6,64,33,31,0,0,0,64,33,31
15920,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,7,70,42,28,0,0,0,70,42,28
15921,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,8,74,34,40,0,0,0,74,34,40
15922,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,9,76,40,36,0,0,0,76,40,36
15923,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,10,60,35,25,0,0,0,60,35,25
15924,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,11,70,34,36,0,0,0,70,34,36
15925,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,12,59,32,27,0,0,0,59,32,27
15926,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,13,63,38,25,0,0,0,63,38,25
15927,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,14,73,31,42,0,0,0,73,31,42
15928,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,15,62,35,27,0,0,0,62,35,27
15929,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,16,80,38,42,0,0,0,80,38,42
15930,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,17,70,35,35,0,0,0,70,35,35
15931,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,18,61,27,34,0,0,0,61,27,34
15932,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,19,70,41,29,0,0,0,70,41,29
15933,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,20,51,31,20,0,0,0,51,31,20
15934,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,21,53,28,25,0,0,0,53,28,25
15935,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,22,60,27,33,0,0,0,60,27,33
15936,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,23,78,43,35,0,0,0,78,43,35
15937,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,24,52,33,19,0,0,0,52,33,19
15938,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,25,68,38,30,0,0,0,68,38,30
15939,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,26,77,32,45,0,0,0,77,32,45
15940,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,27,90,52,38,0,0,0,90,52,38
15941,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,28,85,56,29,0,0,0,85,56,29
15942,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,29,96,43,53,0,0,0,96,43,53
15943,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,30,90,40,50,0,0,0,90,40,50
15944,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,31,83,46,37,0,0,0,83,46,37
15945,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,32,65,33,32,0,0,0,65,33,32
15946,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,33,80,37,43,0,0,0,80,37,43
15947,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,34,87,41,46,0,0,0,87,41,46
15948,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,35,88,46,42,0,0,0,88,46,42
15949,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,36,72,41,31,0,0,0,72,41,31
15950,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,37,63,39,24,0,0,0,63,39,24
15951,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,38,72,37,35,0,0,0,72,37,35
15952,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,39,83,47,36,0,0,0,83,47,36
15953,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,40,62,38,24,0,0,0,62,38,24
15954,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,41,83,45,38,0,0,0,83,45,38
15955,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,42,65,39,26,0,0,0,65,39,26
15956,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,43,82,50,32,0,0,0,82,50,32
15957,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,44,75,43,32,0,0,0,75,43,32
15958,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,45,107,55,52,0,0,0,107,55,52
15959,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,46,97,62,35,0,0,0,97,62,35
15960,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,47,69,39,30,0,0,0,69,39,30
15961,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,48,93,47,46,0,0,0,93,47,46
15962,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,49,104,57,47,0,0,0,104,57,47
15963,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,50,99,45,54,0,0,0,99,45,54
15964,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,51,91,50,41,0,0,0,91,50,41
15965,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,52,106,54,52,0,0,0,106,54,52
15966,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,53,102,49,53,0,0,0,102,49,53
15967,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,54,123,69,54,0,0,0,123,69,54
15968,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,55,104,54,50,0,0,0,104,54,50
15969,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,56,106,56,50,0,0,0,106,56,50
15970,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,57,94,47,47,0,0,0,94,47,47
15971,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,58,119,66,53,0,0,0,119,66,53
15972,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,59,97,48,49,0,0,0,97,48,49
15973,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,60,87,45,42,0,0,0,87,45,42
15974,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,61,98,49,49,0,0,0,98,49,49
15975,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,62,82,36,46,0,0,0,82,36,46
15976,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,63,103,54,49,0,0,0,103,54,49
15977,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,64,75,48,27,0,0,0,75,48,27
15978,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,65,105,64,41,0,0,0,105,64,41
15979,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,66,84,41,43,0,0,0,84,41,43
15980,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,67,73,33,40,0,0,0,73,33,40
15981,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,68,79,37,42,0,0,0,79,37,42
15982,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,69,74,48,26,0,0,0,74,48,26
15983,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,70,84,45,39,0,0,0,84,45,39
15984,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,71,80,40,40,0,0,0,80,40,40
15985,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,72,82,42,40,0,0,0,82,42,40
15986,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,73,79,43,36,0,0,0,79,43,36
15987,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,74,55,22,33,0,0,0,55,22,33
15988,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,75,56,31,25,0,0,0,56,31,25
15989,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,76,57,31,26,0,0,0,57,31,26
15990,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,77,53,23,30,0,0,0,53,23,30
15991,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,78,51,27,24,0,0,0,51,27,24
15992,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,79,47,25,22,0,0,0,47,25,22
15993,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,80,45,25,20,0,0,0,45,25,20
15994,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,81,42,23,19,0,0,0,42,23,19
15995,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,82,31,17,14,0,0,0,31,17,14
15996,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,83,44,24,20,0,0,0,44,24,20
15997,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,84,23,10,13,0,0,0,23,10,13
15998,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,85,23,9,14,0,0,0,23,9,14
15999,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,86,38,13,25,0,0,0,38,13,25
16000,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,87,13,3,10,0,0,0,13,3,10
16001,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,88,20,8,12,0,0,0,20,8,12
16002,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,89,24,10,14,0,0,0,24,10,14
16003,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,90,9,5,4,0,0,0,9,5,4
16004,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,91,11,5,6,0,0,0,11,5,6
16005,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,92,7,1,6,0,0,0,7,1,6
16006,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,93,10,2,8,0,0,0,10,2,8
16007,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,94,6,3,3,0,0,0,6,3,3
16008,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,95,2,0,2,0,0,0,2,0,2
16009,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,96,1,0,1,0,0,0,1,0,1
16010,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,97,2,0,2,0,0,0,2,0,2
16011,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,98,1,0,1,0,0,0,1,0,1
16012,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,99,0,0,0,0,0,0,0,0,0
16013,libertador general bernardo o'higgins,6,cardenal caro,62,navidad,6205,100 o más,3,0,3,0,0,0,3,0,3
16014,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,total comuna,6188,3220,2968,1842,919,923,4346,2301,2045
16015,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,0,57,29,28,25,11,14,32,18,14
16016,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,1,59,26,33,24,13,11,35,13,22
16017,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,2,50,25,25,18,10,8,32,15,17
16018,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,3,67,35,32,21,12,9,46,23,23
16019,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,4,54,28,26,17,10,7,37,18,19
16020,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,5,52,33,19,25,15,10,27,18,9
16021,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,6,70,30,40,19,7,12,51,23,28
16022,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,7,97,44,53,34,13,21,63,31,32
16023,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,8,64,31,33,23,9,14,41,22,19
16024,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,9,62,29,33,18,8,10,44,21,23
16025,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,10,63,34,29,22,11,11,41,23,18
16026,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,11,61,28,33,16,7,9,45,21,24
16027,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,12,75,39,36,15,8,7,60,31,29
16028,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,13,71,36,35,28,15,13,43,21,22
16029,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,14,77,37,40,24,11,13,53,26,27
16030,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,15,77,36,41,31,15,16,46,21,25
16031,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,16,93,53,40,32,19,13,61,34,27
16032,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,17,71,41,30,21,12,9,50,29,21
16033,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,18,52,28,24,17,8,9,35,20,15
16034,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,19,50,26,24,16,9,7,34,17,17
16035,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,20,57,26,31,24,12,12,33,14,19
16036,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,21,64,29,35,26,10,16,38,19,19
16037,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,22,57,33,24,18,8,10,39,25,14
16038,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,23,61,33,28,25,13,12,36,20,16
16039,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,24,69,39,30,25,15,10,44,24,20
16040,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,25,75,33,42,24,8,16,51,25,26
16041,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,26,75,36,39,31,14,17,44,22,22
16042,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,27,72,48,24,28,19,9,44,29,15
16043,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,28,61,27,34,20,8,12,41,19,22
16044,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,29,69,35,34,27,12,15,42,23,19
16045,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,30,62,32,30,17,9,8,45,23,22
16046,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,31,66,33,33,24,11,13,42,22,20
16047,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,32,63,32,31,20,10,10,43,22,21
16048,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,33,67,37,30,26,12,14,41,25,16
16049,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,34,76,40,36,27,18,9,49,22,27
16050,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,35,69,36,33,21,7,14,48,29,19
16051,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,36,67,36,31,32,17,15,35,19,16
16052,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,37,78,47,31,23,15,8,55,32,23
16053,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,38,53,25,28,15,6,9,38,19,19
16054,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,39,79,37,42,18,8,10,61,29,32
16055,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,40,78,39,39,25,12,13,53,27,26
16056,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,41,92,52,40,23,10,13,69,42,27
16057,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,42,90,47,43,26,14,12,64,33,31
16058,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,43,93,43,50,25,13,12,68,30,38
16059,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,44,86,55,31,31,17,14,55,38,17
16060,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,45,83,37,46,18,7,11,65,30,35
16061,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,46,107,57,50,35,18,17,72,39,33
16062,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,47,119,56,63,37,14,23,82,42,40
16063,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,48,109,56,53,37,22,15,72,34,38
16064,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,49,100,63,37,22,16,6,78,47,31
16065,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,50,115,73,42,30,16,14,85,57,28
16066,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,51,88,41,47,28,13,15,60,28,32
16067,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,52,101,53,48,26,11,15,75,42,33
16068,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,53,92,58,34,26,16,10,66,42,24
16069,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,54,114,63,51,35,19,16,79,44,35
16070,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,55,107,58,49,33,19,14,74,39,35
16071,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,56,105,59,46,25,13,12,80,46,34
16072,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,57,92,61,31,24,18,6,68,43,25
16073,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,58,86,41,45,22,11,11,64,30,34
16074,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,59,101,52,49,28,15,13,73,37,36
16075,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,60,89,50,39,25,13,12,64,37,27
16076,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,61,79,44,35,13,7,6,66,37,29
