orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
16077,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,62,78,41,37,23,10,13,55,31,24
16078,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,63,76,39,37,15,6,9,61,33,28
16079,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,64,67,47,20,17,11,6,50,36,14
16080,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,65,80,42,38,20,9,11,60,33,27
16081,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,66,66,26,40,11,4,7,55,22,33
16082,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,67,61,28,33,13,4,9,48,24,24
16083,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,68,62,31,31,16,8,8,46,23,23
16084,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,69,48,25,23,8,2,6,40,23,17
16085,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,70,69,31,38,17,9,8,52,22,30
16086,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,71,60,33,27,12,5,7,48,28,20
16087,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,72,47,25,22,10,7,3,37,18,19
16088,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,73,50,23,27,15,6,9,35,17,18
16089,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,74,55,33,22,11,5,6,44,28,16
16090,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,75,54,29,25,15,11,4,39,18,21
16091,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,76,48,23,25,11,5,6,37,18,19
16092,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,77,46,24,22,7,3,4,39,21,18
16093,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,78,51,22,29,8,2,6,43,20,23
16094,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,79,47,17,30,16,6,10,31,11,20
16095,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,80,46,25,21,7,3,4,39,22,17
16096,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,81,32,21,11,5,3,2,27,18,9
16097,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,82,40,19,21,11,6,5,29,13,16
16098,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,83,31,14,17,4,3,1,27,11,16
16099,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,84,26,13,13,10,3,7,16,10,6
16100,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,85,27,11,16,8,3,5,19,8,11
16101,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,86,21,11,10,3,1,2,18,10,8
16102,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,87,13,4,9,6,2,4,7,2,5
16103,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,88,20,11,9,6,4,2,14,7,7
16104,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,89,14,9,5,3,2,1,11,7,4
16105,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,90,17,6,11,7,2,5,10,4,6
16106,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,91,8,1,7,1,0,1,7,1,6
16107,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,92,6,3,3,1,0,1,5,3,2
16108,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,93,9,4,5,3,2,1,6,2,4
16109,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,94,8,3,5,2,0,2,6,3,3
16110,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,95,9,3,6,7,2,5,2,1,1
16111,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,96,1,0,1,1,0,1,0,0,0
16112,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,97,3,0,3,0,0,0,3,0,3
16113,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,98,1,1,0,0,0,0,1,1,0
16114,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,99,0,0,0,0,0,0,0,0,0
16115,libertador general bernardo o'higgins,6,cardenal caro,62,paredones,6206,100 o más,3,2,1,1,1,0,2,1,1
16116,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,total comuna,73973,36077,37896,63712,30688,33024,10261,5389,4872
16117,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,0,972,479,493,868,427,441,104,52,52
16118,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,1,994,483,511,860,417,443,134,66,68
16119,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,2,1057,551,506,930,482,448,127,69,58
16120,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,3,1050,498,552,931,447,484,119,51,68
16121,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,4,1064,527,537,940,463,477,124,64,60
16122,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,5,1034,527,507,919,468,451,115,59,56
16123,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,6,1086,543,543,936,469,467,150,74,76
16124,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,7,1139,590,549,1005,514,491,134,76,58
16125,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,8,1143,592,551,1001,514,487,142,78,64
16126,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,9,1103,563,540,949,484,465,154,79,75
16127,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,10,1048,557,491,914,487,427,134,70,64
16128,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,11,965,526,439,850,462,388,115,64,51
16129,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,12,1013,533,480,897,464,433,116,69,47
16130,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,13,1069,580,489,923,499,424,146,81,65
16131,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,14,1045,562,483,888,479,409,157,83,74
16132,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,15,1087,560,527,950,491,459,137,69,68
16133,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,16,1184,635,549,1022,547,475,162,88,74
16134,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,17,1108,563,545,968,483,485,140,80,60
16135,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,18,1035,559,476,926,504,422,109,55,54
16136,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,19,903,467,436,782,403,379,121,64,57
16137,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,20,887,456,431,773,401,372,114,55,59
16138,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,21,902,453,449,807,402,405,95,51,44
16139,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,22,948,471,477,835,413,422,113,58,55
16140,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,23,944,488,456,812,432,380,132,56,76
16141,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,24,998,512,486,858,442,416,140,70,70
16142,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,25,1024,518,506,891,445,446,133,73,60
16143,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,26,1053,503,550,904,417,487,149,86,63
16144,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,27,1178,582,596,1026,499,527,152,83,69
16145,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,28,1149,582,567,1023,522,501,126,60,66
16146,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,29,1195,569,626,1058,506,552,137,63,74
16147,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,30,1133,570,563,999,496,503,134,74,60
16148,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,31,1057,510,547,936,458,478,121,52,69
16149,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,32,1007,488,519,885,424,461,122,64,58
16150,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,33,966,458,508,850,405,445,116,53,63
16151,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,34,1019,476,543,899,406,493,120,70,50
16152,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,35,1088,529,559,964,461,503,124,68,56
16153,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,36,1002,506,496,872,434,438,130,72,58
16154,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,37,997,460,537,879,403,476,118,57,61
16155,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,38,957,473,484,849,413,436,108,60,48
16156,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,39,937,444,493,790,376,414,147,68,79
16157,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,40,1019,485,534,847,391,456,172,94,78
16158,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,41,1042,510,532,902,442,460,140,68,72
16159,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,42,1096,501,595,931,420,511,165,81,84
16160,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,43,1030,492,538,896,422,474,134,70,64
16161,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,44,996,485,511,839,399,440,157,86,71
16162,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,45,996,519,477,841,430,411,155,89,66
16163,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,46,934,458,476,774,368,406,160,90,70
16164,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,47,914,424,490,761,347,414,153,77,76
16165,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,48,1060,518,542,875,424,451,185,94,91
16166,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,49,1109,505,604,940,407,533,169,98,71
16167,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,50,1068,501,567,892,406,486,176,95,81
16168,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,51,1052,512,540,874,419,455,178,93,85
16169,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,52,1075,533,542,887,428,459,188,105,83
16170,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,53,1045,503,542,857,399,458,188,104,84
16171,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,54,1037,484,553,885,402,483,152,82,70
16172,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,55,996,472,524,840,386,454,156,86,70
16173,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,56,907,432,475,728,337,391,179,95,84
16174,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,57,927,422,505,799,355,444,128,67,61
16175,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,58,901,433,468,760,350,410,141,83,58
16176,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,59,856,404,452,742,335,407,114,69,45
16177,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,60,833,403,430,702,333,369,131,70,61
16178,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,61,759,360,399,671,315,356,88,45,43
16179,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,62,740,339,401,625,283,342,115,56,59
16180,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,63,716,327,389,605,272,333,111,55,56
16181,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,64,655,292,363,552,244,308,103,48,55
16182,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,65,602,279,323,513,237,276,89,42,47
16183,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,66,568,283,285,475,227,248,93,56,37
16184,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,67,564,260,304,476,213,263,88,47,41
16185,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,68,574,284,290,490,242,248,84,42,42
16186,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,69,505,238,267,423,189,234,82,49,33
16187,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,70,508,234,274,447,207,240,61,27,34
16188,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,71,517,222,295,432,174,258,85,48,37
16189,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,72,459,217,242,393,184,209,66,33,33
16190,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,73,401,182,219,337,148,189,64,34,30
16191,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,74,392,181,211,319,147,172,73,34,39
16192,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,75,392,163,229,332,136,196,60,27,33
16193,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,76,347,166,181,287,126,161,60,40,20
16194,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,77,326,156,170,260,123,137,66,33,33
16195,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,78,275,114,161,229,92,137,46,22,24
16196,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,79,264,114,150,211,81,130,53,33,20
16197,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,80,244,110,134,214,90,124,30,20,10
16198,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,81,203,70,133,172,51,121,31,19,12
16199,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,82,204,84,120,165,64,101,39,20,19
16200,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,83,155,66,89,134,51,83,21,15,6
16201,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,84,199,75,124,175,68,107,24,7,17
16202,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,85,146,40,106,128,35,93,18,5,13
16203,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,86,167,61,106,147,53,94,20,8,12
16204,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,87,141,62,79,123,54,69,18,8,10
16205,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,88,98,29,69,83,21,62,15,8,7
16206,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,89,97,36,61,87,32,55,10,4,6
16207,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,90,76,24,52,65,20,45,11,4,7
16208,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,91,51,15,36,41,13,28,10,2,8
16209,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,92,51,17,34,44,12,32,7,5,2
16210,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,93,35,10,25,28,5,23,7,5,2
16211,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,94,30,7,23,29,6,23,1,1,0
16212,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,95,23,7,16,15,4,11,8,3,5
16213,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,96,18,3,15,15,3,12,3,0,3
16214,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,97,12,6,6,7,3,4,5,3,2
16215,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,98,8,1,7,5,0,5,3,1,2
16216,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,99,5,1,4,5,1,4,0,0,0
16217,libertador general bernardo o'higgins,6,colchagua,63,san fernando,6301,100 o más,13,3,10,12,3,9,1,0,1
16218,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,total comuna,15037,7577,7460,8646,4252,4394,6391,3325,3066
16219,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,0,191,104,87,110,63,47,81,41,40
16220,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,1,174,111,63,102,60,42,72,51,21
16221,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,2,194,87,107,115,54,61,79,33,46
16222,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,3,202,93,109,119,56,63,83,37,46
16223,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,4,201,100,101,124,59,65,77,41,36
16224,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,5,182,97,85,104,53,51,78,44,34
16225,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,6,184,91,93,113,60,53,71,31,40
16226,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,7,198,97,101,118,49,69,80,48,32
16227,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,8,196,96,100,130,67,63,66,29,37
16228,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,9,212,109,103,145,75,70,67,34,33
16229,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,10,179,85,94,102,52,50,77,33,44
16230,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,11,186,90,96,122,52,70,64,38,26
16231,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,12,181,92,89,118,58,60,63,34,29
16232,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,13,165,86,79,104,50,54,61,36,25
16233,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,14,217,109,108,142,70,72,75,39,36
16234,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,15,185,97,88,97,52,45,88,45,43
16235,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,16,196,101,95,125,63,62,71,38,33
16236,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,17,205,110,95,130,66,64,75,44,31
16237,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,18,178,104,74,91,51,40,87,53,34
16238,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,19,147,75,72,89,49,40,58,26,32
16239,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,20,161,88,73,98,51,47,63,37,26
16240,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,21,165,77,88,100,42,58,65,35,30
16241,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,22,198,90,108,112,50,62,86,40,46
16242,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,23,197,95,102,120,58,62,77,37,40
16243,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,24,211,97,114,131,57,74,80,40,40
16244,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,25,190,96,94,100,54,46,90,42,48
16245,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,26,200,105,95,118,60,58,82,45,37
16246,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,27,223,111,112,116,51,65,107,60,47
16247,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,28,242,125,117,154,83,71,88,42,46
16248,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,29,230,116,114,137,69,68,93,47,46
16249,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,30,206,107,99,126,64,62,80,43,37
16250,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,31,213,120,93,128,73,55,85,47,38
16251,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,32,209,92,117,131,61,70,78,31,47
16252,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,33,186,107,79,114,61,53,72,46,26
16253,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,34,189,91,98,112,49,63,77,42,35
16254,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,35,192,101,91,119,59,60,73,42,31
16255,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,36,215,102,113,135,61,74,80,41,39
16256,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,37,191,101,90,118,54,64,73,47,26
16257,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,38,201,94,107,132,63,69,69,31,38
16258,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,39,174,84,90,104,56,48,70,28,42
16259,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,40,189,94,95,103,48,55,86,46,40
16260,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,41,197,114,83,109,64,45,88,50,38
16261,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,42,204,90,114,126,52,74,78,38,40
16262,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,43,220,112,108,126,64,62,94,48,46
16263,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,44,218,111,107,133,63,70,85,48,37
16264,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,45,219,99,120,119,50,69,100,49,51
16265,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,46,212,95,117,124,62,62,88,33,55
16266,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,47,178,96,82,96,48,48,82,48,34
16267,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,48,225,119,106,125,65,60,100,54,46
16268,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,49,231,125,106,118,65,53,113,60,53
16269,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,50,242,112,130,135,60,75,107,52,55
16270,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,51,218,103,115,115,45,70,103,58,45
16271,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,52,234,125,109,132,64,68,102,61,41
16272,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,53,208,107,101,113,55,58,95,52,43
16273,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,54,216,108,108,114,60,54,102,48,54
16274,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,55,238,127,111,135,70,65,103,57,46
16275,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,56,204,104,100,113,56,57,91,48,43
16276,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,57,198,92,106,108,48,60,90,44,46
16277,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,58,194,102,92,100,59,41,94,43,51
16278,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,59,198,114,84,95,50,45,103,64,39
16279,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,60,189,88,101,100,41,59,89,47,42
16280,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,61,168,83,85,85,42,43,83,41,42
16281,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,62,173,83,90,87,37,50,86,46,40
16282,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,63,175,89,86,89,51,38,86,38,48
16283,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,64,148,65,83,85,44,41,63,21,42
16284,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,65,153,82,71,80,43,37,73,39,34
16285,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,66,112,59,53,53,25,28,59,34,25
16286,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,67,155,81,74,85,44,41,70,37,33
16287,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,68,143,75,68,73,35,38,70,40,30
16288,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,69,142,72,70,74,39,35,68,33,35
16289,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,70,114,52,62,56,18,38,58,34,24
16290,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,71,118,59,59,64,28,36,54,31,23
16291,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,72,118,58,60,61,28,33,57,30,27
16292,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,73,93,47,46,54,31,23,39,16,23
