orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
16293,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,74,108,59,49,57,34,23,51,25,26
16294,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,75,82,46,36,39,20,19,43,26,17
16295,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,76,94,38,56,46,17,29,48,21,27
16296,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,77,73,38,35,36,16,20,37,22,15
16297,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,78,81,30,51,50,19,31,31,11,20
16298,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,79,66,32,34,37,18,19,29,14,15
16299,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,80,64,29,35,37,17,20,27,12,15
16300,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,81,55,27,28,33,14,19,22,13,9
16301,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,82,51,29,22,24,13,11,27,16,11
16302,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,83,40,21,19,24,14,10,16,7,9
16303,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,84,54,31,23,31,18,13,23,13,10
16304,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,85,37,17,20,21,10,11,16,7,9
16305,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,86,41,23,18,24,12,12,17,11,6
16306,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,87,41,15,26,22,8,14,19,7,12
16307,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,88,26,11,15,16,7,9,10,4,6
16308,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,89,26,11,15,13,7,6,13,4,9
16309,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,90,14,6,8,9,2,7,5,4,1
16310,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,91,17,11,6,6,4,2,11,7,4
16311,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,92,10,4,6,6,2,4,4,2,2
16312,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,93,8,4,4,2,1,1,6,3,3
16313,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,94,12,5,7,9,4,5,3,1,2
16314,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,95,5,4,1,2,1,1,3,3,0
16315,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,96,6,2,4,3,0,3,3,2,1
16316,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,97,4,1,3,2,0,2,2,1,1
16317,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,98,2,2,0,2,2,0,0,0,0
16318,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,99,3,1,2,2,1,1,1,0,1
16319,libertador general bernardo o'higgins,6,colchagua,63,chépica,6302,100 o más,7,5,2,3,2,1,4,3,1
16320,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,total comuna,35399,17824,17575,20486,10046,10440,14913,7778,7135
16321,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,0,405,186,219,231,98,133,174,88,86
16322,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,1,480,232,248,297,143,154,183,89,94
16323,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,2,510,267,243,310,158,152,200,109,91
16324,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,3,439,228,211,264,135,129,175,93,82
16325,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,4,455,245,210,271,150,121,184,95,89
16326,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,5,434,226,208,261,134,127,173,92,81
16327,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,6,556,261,295,320,153,167,236,108,128
16328,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,7,490,265,225,301,162,139,189,103,86
16329,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,8,527,242,285,317,145,172,210,97,113
16330,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,9,500,266,234,305,156,149,195,110,85
16331,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,10,480,229,251,274,129,145,206,100,106
16332,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,11,474,234,240,292,143,149,182,91,91
16333,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,12,469,258,211,290,160,130,179,98,81
16334,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,13,474,251,223,264,136,128,210,115,95
16335,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,14,527,280,247,313,165,148,214,115,99
16336,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,15,520,273,247,295,167,128,225,106,119
16337,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,16,543,278,265,310,164,146,233,114,119
16338,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,17,497,280,217,307,167,140,190,113,77
16339,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,18,455,240,215,286,149,137,169,91,78
16340,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,19,445,223,222,273,132,141,172,91,81
16341,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,20,428,221,207,267,130,137,161,91,70
16342,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,21,485,244,241,290,144,146,195,100,95
16343,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,22,498,244,254,285,139,146,213,105,108
16344,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,23,504,243,261,299,149,150,205,94,111
16345,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,24,483,242,241,270,131,139,213,111,102
16346,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,25,516,266,250,306,163,143,210,103,107
16347,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,26,505,252,253,281,145,136,224,107,117
16348,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,27,544,307,237,300,163,137,244,144,100
16349,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,28,453,232,221,277,131,146,176,101,75
16350,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,29,512,247,265,299,141,158,213,106,107
16351,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,30,494,262,232,269,140,129,225,122,103
16352,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,31,479,246,233,300,142,158,179,104,75
16353,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,32,429,197,232,246,115,131,183,82,101
16354,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,33,436,221,215,277,128,149,159,93,66
16355,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,34,444,234,210,272,141,131,172,93,79
16356,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,35,446,214,232,269,127,142,177,87,90
16357,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,36,445,213,232,250,119,131,195,94,101
16358,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,37,452,215,237,262,121,141,190,94,96
16359,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,38,477,224,253,289,137,152,188,87,101
16360,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,39,500,249,251,299,148,151,201,101,100
16361,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,40,512,253,259,297,143,154,215,110,105
16362,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,41,532,243,289,299,135,164,233,108,125
16363,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,42,532,251,281,302,121,181,230,130,100
16364,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,43,549,259,290,336,154,182,213,105,108
16365,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,44,498,254,244,289,142,147,209,112,97
16366,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,45,460,217,243,241,116,125,219,101,118
16367,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,46,446,227,219,251,113,138,195,114,81
16368,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,47,465,243,222,272,141,131,193,102,91
16369,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,48,516,260,256,284,129,155,232,131,101
16370,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,49,560,281,279,304,157,147,256,124,132
16371,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,50,558,292,266,280,136,144,278,156,122
16372,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,51,608,322,286,329,168,161,279,154,125
16373,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,52,536,262,274,282,142,140,254,120,134
16374,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,53,551,280,271,299,159,140,252,121,131
16375,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,54,558,299,259,299,152,147,259,147,112
16376,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,55,459,242,217,253,126,127,206,116,90
16377,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,56,504,243,261,275,120,155,229,123,106
16378,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,57,497,263,234,273,128,145,224,135,89
16379,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,58,420,233,187,236,125,111,184,108,76
16380,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,59,431,214,217,261,128,133,170,86,84
16381,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,60,419,209,210,232,116,116,187,93,94
16382,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,61,392,210,182,218,114,104,174,96,78
16383,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,62,358,165,193,207,93,114,151,72,79
16384,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,63,311,143,168,174,82,92,137,61,76
16385,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,64,304,144,160,168,77,91,136,67,69
16386,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,65,312,138,174,179,74,105,133,64,69
16387,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,66,286,155,131,163,79,84,123,76,47
16388,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,67,292,157,135,181,93,88,111,64,47
16389,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,68,272,145,127,156,84,72,116,61,55
16390,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,69,261,127,134,151,68,83,110,59,51
16391,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,70,242,117,125,139,61,78,103,56,47
16392,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,71,248,123,125,145,74,71,103,49,54
16393,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,72,226,121,105,134,69,65,92,52,40
16394,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,73,193,94,99,115,52,63,78,42,36
16395,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,74,192,98,94,119,58,61,73,40,33
16396,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,75,181,87,94,93,43,50,88,44,44
16397,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,76,155,89,66,81,41,40,74,48,26
16398,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,77,152,73,79,86,37,49,66,36,30
16399,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,78,145,65,80,85,37,48,60,28,32
16400,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,79,139,68,71,80,36,44,59,32,27
16401,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,80,123,63,60,75,38,37,48,25,23
16402,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,81,109,44,65,61,20,41,48,24,24
16403,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,82,98,52,46,58,30,28,40,22,18
16404,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,83,91,36,55,55,20,35,36,16,20
16405,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,84,68,31,37,41,17,24,27,14,13
16406,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,85,60,31,29,32,20,12,28,11,17
16407,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,86,64,27,37,38,11,27,26,16,10
16408,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,87,70,31,39,36,14,22,34,17,17
16409,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,88,51,25,26,29,13,16,22,12,10
16410,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,89,43,20,23,26,11,15,17,9,8
16411,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,90,29,8,21,19,5,14,10,3,7
16412,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,91,30,12,18,14,4,10,16,8,8
16413,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,92,19,9,10,9,3,6,10,6,4
16414,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,93,19,11,8,10,5,5,9,6,3
16415,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,94,10,4,6,4,2,2,6,2,4
16416,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,95,7,2,5,5,1,4,2,1,1
16417,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,96,6,2,4,5,1,4,1,1,0
16418,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,97,4,4,0,2,2,0,2,2,0
16419,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,98,2,1,1,1,0,1,1,1,0
16420,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,99,0,0,0,0,0,0,0,0,0
16421,libertador general bernardo o'higgins,6,colchagua,63,chimbarongo,6303,100 o más,14,8,6,10,6,4,4,2,2
16422,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,total comuna,6811,3471,3340,2429,1174,1255,4382,2297,2085
16423,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,0,68,29,39,31,17,14,37,12,25
16424,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,1,72,38,34,24,10,14,48,28,20
16425,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,2,59,28,31,16,9,7,43,19,24
16426,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,3,80,42,38,31,19,12,49,23,26
16427,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,4,71,36,35,24,10,14,47,26,21
16428,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,5,75,36,39,34,15,19,41,21,20
16429,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,6,94,53,41,39,20,19,55,33,22
16430,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,7,86,39,47,34,21,13,52,18,34
16431,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,8,90,43,47,41,20,21,49,23,26
16432,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,9,80,39,41,25,16,9,55,23,32
16433,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,10,62,28,34,21,9,12,41,19,22
16434,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,11,100,50,50,42,22,20,58,28,30
16435,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,12,76,42,34,21,10,11,55,32,23
16436,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,13,75,38,37,26,8,18,49,30,19
16437,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,14,89,48,41,41,16,25,48,32,16
16438,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,15,82,39,43,21,11,10,61,28,33
16439,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,16,90,51,39,27,17,10,63,34,29
16440,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,17,106,53,53,38,16,22,68,37,31
16441,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,18,81,45,36,29,17,12,52,28,24
16442,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,19,66,35,31,13,8,5,53,27,26
16443,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,20,56,40,16,24,17,7,32,23,9
16444,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,21,66,36,30,20,9,11,46,27,19
16445,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,22,80,45,35,31,15,16,49,30,19
16446,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,23,83,42,41,37,14,23,46,28,18
16447,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,24,71,39,32,21,14,7,50,25,25
16448,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,25,80,43,37,31,17,14,49,26,23
16449,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,26,80,39,41,25,11,14,55,28,27
16450,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,27,101,53,48,42,21,21,59,32,27
16451,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,28,91,38,53,34,11,23,57,27,30
16452,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,29,109,53,56,38,19,19,71,34,37
16453,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,30,91,45,46,30,15,15,61,30,31
16454,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,31,88,45,43,38,20,18,50,25,25
16455,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,32,81,40,41,36,16,20,45,24,21
16456,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,33,84,44,40,28,15,13,56,29,27
16457,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,34,90,54,36,32,22,10,58,32,26
16458,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,35,93,51,42,27,13,14,66,38,28
16459,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,36,88,47,41,28,12,16,60,35,25
16460,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,37,73,41,32,31,19,12,42,22,20
16461,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,38,95,43,52,35,14,21,60,29,31
16462,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,39,95,53,42,40,21,19,55,32,23
16463,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,40,80,33,47,29,14,15,51,19,32
16464,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,41,100,55,45,38,21,17,62,34,28
16465,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,42,93,46,47,29,10,19,64,36,28
16466,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,43,103,53,50,37,17,20,66,36,30
16467,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,44,108,49,59,38,14,24,70,35,35
16468,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,45,108,58,50,41,20,21,67,38,29
16469,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,46,86,40,46,26,11,15,60,29,31
16470,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,47,110,61,49,36,24,12,74,37,37
16471,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,48,104,47,57,30,12,18,74,35,39
16472,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,49,112,57,55,35,15,20,77,42,35
16473,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,50,108,54,54,45,20,25,63,34,29
16474,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,51,96,53,43,34,20,14,62,33,29
16475,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,52,104,56,48,43,20,23,61,36,25
16476,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,53,98,63,35,35,24,11,63,39,24
16477,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,54,105,51,54,38,16,22,67,35,32
16478,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,55,100,58,42,41,20,21,59,38,21
16479,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,56,89,39,50,29,8,21,60,31,29
16480,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,57,81,29,52,34,11,23,47,18,29
16481,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,58,79,40,39,22,7,15,57,33,24
16482,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,59,81,41,40,19,7,12,62,34,28
16483,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,60,90,46,44,37,15,22,53,31,22
16484,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,61,61,31,30,22,12,10,39,19,20
16485,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,62,82,39,43,23,9,14,59,30,29
16486,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,63,95,50,45,33,18,15,62,32,30
16487,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,64,62,33,29,20,8,12,42,25,17
16488,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,65,77,43,34,20,11,9,57,32,25
16489,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,66,78,40,38,30,10,20,48,30,18
16490,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,67,67,33,34,16,9,7,51,24,27
16491,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,68,75,44,31,27,17,10,48,27,21
16492,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,69,61,31,30,16,7,9,45,24,21
16493,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,70,67,39,28,22,14,8,45,25,20
16494,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,71,68,29,39,22,11,11,46,18,28
16495,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,72,65,29,36,28,14,14,37,15,22
16496,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,73,59,34,25,22,11,11,37,23,14
16497,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,74,59,31,28,24,15,9,35,16,19
16498,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,75,54,29,25,17,8,9,37,21,16
16499,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,76,49,24,25,20,7,13,29,17,12
16500,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,77,35,19,16,10,3,7,25,16,9
16501,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,78,31,15,16,12,5,7,19,10,9
16502,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,79,41,19,22,8,4,4,33,15,18
16503,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,80,32,16,16,16,5,11,16,11,5
16504,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,81,25,11,14,9,5,4,16,6,10
16505,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,82,37,16,21,15,6,9,22,10,12
16506,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,83,26,14,12,11,6,5,15,8,7
16507,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,84,28,10,18,8,4,4,20,6,14
16508,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,85,23,12,11,5,3,2,18,9,9
16509,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,86,22,8,14,14,4,10,8,4,4
16510,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,87,22,11,11,8,5,3,14,6,8
16511,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,88,20,9,11,8,5,3,12,4,8
16512,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,89,19,6,13,6,3,3,13,3,10
16513,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,90,6,3,3,2,1,1,4,2,2
16514,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,91,6,3,3,2,1,1,4,2,2
16515,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,92,8,1,7,3,0,3,5,1,4
16516,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,93,1,0,1,1,0,1,0,0,0
