orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
16517,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,94,4,1,3,2,1,1,2,0,2
16518,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,95,4,2,2,1,0,1,3,2,1
16519,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,96,2,1,1,0,0,0,2,1,1
16520,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,97,3,0,3,2,0,2,1,0,1
16521,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,98,1,1,0,0,0,0,1,1,0
16522,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,99,1,0,1,1,0,1,0,0,0
16523,libertador general bernardo o'higgins,6,colchagua,63,lolol,6304,100 o más,3,2,1,1,0,1,2,2,0
16524,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,total comuna,17833,8830,9003,11340,5525,5815,6493,3305,3188
16525,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,0,214,105,109,135,69,66,79,36,43
16526,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,1,231,120,111,156,81,75,75,39,36
16527,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,2,230,121,109,145,76,69,85,45,40
16528,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,3,222,103,119,147,74,73,75,29,46
16529,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,4,227,114,113,155,76,79,72,38,34
16530,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,5,252,132,120,166,86,80,86,46,40
16531,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,6,249,127,122,161,79,82,88,48,40
16532,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,7,262,128,134,178,82,96,84,46,38
16533,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,8,246,123,123,163,87,76,83,36,47
16534,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,9,234,112,122,158,76,82,76,36,40
16535,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,10,246,111,135,164,68,96,82,43,39
16536,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,11,259,138,121,177,90,87,82,48,34
16537,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,12,227,111,116,138,72,66,89,39,50
16538,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,13,225,107,118,138,61,77,87,46,41
16539,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,14,258,135,123,174,88,86,84,47,37
16540,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,15,262,138,124,172,87,85,90,51,39
16541,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,16,280,145,135,180,90,90,100,55,45
16542,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,17,270,141,129,170,87,83,100,54,46
16543,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,18,191,103,88,127,66,61,64,37,27
16544,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,19,207,119,88,129,68,61,78,51,27
16545,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,20,214,99,115,144,65,79,70,34,36
16546,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,21,191,99,92,128,65,63,63,34,29
16547,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,22,255,117,138,153,80,73,102,37,65
16548,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,23,253,108,145,154,65,89,99,43,56
16549,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,24,256,118,138,158,67,91,98,51,47
16550,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,25,289,146,143,196,97,99,93,49,44
16551,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,26,266,130,136,178,89,89,88,41,47
16552,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,27,260,137,123,176,88,88,84,49,35
16553,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,28,290,146,144,199,97,102,91,49,42
16554,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,29,268,137,131,183,93,90,85,44,41
16555,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,30,253,138,115,167,90,77,86,48,38
16556,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,31,246,111,135,157,73,84,89,38,51
16557,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,32,226,114,112,144,67,77,82,47,35
16558,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,33,215,111,104,142,68,74,73,43,30
16559,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,34,212,93,119,131,58,73,81,35,46
16560,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,35,253,148,105,163,97,66,90,51,39
16561,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,36,247,118,129,158,75,83,89,43,46
16562,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,37,265,135,130,172,98,74,93,37,56
16563,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,38,204,101,103,124,62,62,80,39,41
16564,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,39,229,114,115,136,73,63,93,41,52
16565,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,40,226,103,123,152,70,82,74,33,41
16566,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,41,256,115,141,169,67,102,87,48,39
16567,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,42,256,133,123,172,88,84,84,45,39
16568,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,43,266,135,131,162,79,83,104,56,48
16569,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,44,252,120,132,154,70,84,98,50,48
16570,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,45,237,111,126,153,66,87,84,45,39
16571,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,46,242,122,120,146,73,73,96,49,47
16572,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,47,211,128,83,134,79,55,77,49,28
16573,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,48,236,107,129,142,64,78,94,43,51
16574,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,49,277,133,144,167,87,80,110,46,64
16575,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,50,280,141,139,175,88,87,105,53,52
16576,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,51,299,148,151,177,76,101,122,72,50
16577,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,52,277,130,147,180,86,94,97,44,53
16578,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,53,299,136,163,166,71,95,133,65,68
16579,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,54,268,135,133,160,78,82,108,57,51
16580,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,55,240,116,124,143,73,70,97,43,54
16581,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,56,229,112,117,154,71,83,75,41,34
16582,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,57,220,109,111,120,53,67,100,56,44
16583,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,58,208,113,95,129,67,62,79,46,33
16584,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,59,216,113,103,139,72,67,77,41,36
16585,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,60,215,105,110,135,61,74,80,44,36
16586,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,61,202,96,106,119,57,62,83,39,44
16587,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,62,178,103,75,112,58,54,66,45,21
16588,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,63,176,88,88,104,51,53,72,37,35
16589,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,64,158,80,78,99,55,44,59,25,34
16590,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,65,131,67,64,91,44,47,40,23,17
16591,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,66,155,73,82,97,43,54,58,30,28
16592,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,67,146,76,70,77,43,34,69,33,36
16593,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,68,127,60,67,90,43,47,37,17,20
16594,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,69,125,55,70,85,40,45,40,15,25
16595,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,70,138,69,69,87,38,49,51,31,20
16596,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,71,123,71,52,69,39,30,54,32,22
16597,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,72,131,62,69,80,36,44,51,26,25
16598,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,73,112,58,54,71,36,35,41,22,19
16599,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,74,101,52,49,60,29,31,41,23,18
16600,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,75,98,40,58,62,25,37,36,15,21
16601,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,76,97,43,54,61,27,34,36,16,20
16602,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,77,90,46,44,54,26,28,36,20,16
16603,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,78,73,34,39,50,25,25,23,9,14
16604,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,79,70,32,38,41,20,21,29,12,17
16605,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,80,55,20,35,37,14,23,18,6,12
16606,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,81,59,28,31,36,15,21,23,13,10
16607,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,82,46,20,26,26,13,13,20,7,13
16608,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,83,49,23,26,32,14,18,17,9,8
16609,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,84,53,21,32,27,10,17,26,11,15
16610,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,85,34,9,25,23,6,17,11,3,8
16611,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,86,38,19,19,23,14,9,15,5,10
16612,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,87,36,17,19,18,8,10,18,9,9
16613,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,88,28,9,19,18,6,12,10,3,7
16614,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,89,28,13,15,17,7,10,11,6,5
16615,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,90,21,10,11,12,4,8,9,6,3
16616,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,91,11,2,9,5,1,4,6,1,5
16617,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,92,8,5,3,5,3,2,3,2,1
16618,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,93,11,3,8,7,1,6,4,2,2
16619,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,94,5,0,5,4,0,4,1,0,1
16620,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,95,3,1,2,1,1,0,2,0,2
16621,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,96,5,3,2,3,2,1,2,1,1
16622,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,97,9,1,8,7,1,6,2,0,2
16623,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,98,0,0,0,0,0,0,0,0,0
16624,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,99,3,0,3,2,0,2,1,0,1
16625,libertador general bernardo o'higgins,6,colchagua,63,nancagua,6305,100 o más,6,3,3,3,1,2,3,2,1
16626,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,total comuna,12482,6331,6151,3464,1700,1764,9018,4631,4387
16627,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,0,136,76,60,37,19,18,99,57,42
16628,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,1,142,74,68,43,24,19,99,50,49
16629,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,2,140,72,68,45,27,18,95,45,50
16630,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,3,161,71,90,49,19,30,112,52,60
16631,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,4,177,89,88,50,22,28,127,67,60
16632,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,5,175,83,92,53,28,25,122,55,67
16633,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,6,147,76,71,39,20,19,108,56,52
16634,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,7,155,82,73,46,26,20,109,56,53
16635,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,8,158,82,76,54,26,28,104,56,48
16636,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,9,151,78,73,43,23,20,108,55,53
16637,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,10,176,87,89,54,27,27,122,60,62
16638,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,11,146,90,56,29,22,7,117,68,49
16639,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,12,154,78,76,54,24,30,100,54,46
16640,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,13,170,99,71,52,26,26,118,73,45
16641,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,14,151,82,69,47,29,18,104,53,51
16642,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,15,151,77,74,44,25,19,107,52,55
16643,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,16,198,96,102,58,31,27,140,65,75
16644,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,17,163,86,77,39,19,20,124,67,57
16645,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,18,128,50,78,40,19,21,88,31,57
16646,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,19,115,63,52,26,15,11,89,48,41
16647,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,20,125,64,61,31,18,13,94,46,48
16648,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,21,146,71,75,34,14,20,112,57,55
16649,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,22,135,75,60,36,19,17,99,56,43
16650,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,23,162,96,66,49,26,23,113,70,43
16651,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,24,172,80,92,48,24,24,124,56,68
16652,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,25,171,88,83,51,28,23,120,60,60
16653,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,26,204,110,94,49,20,29,155,90,65
16654,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,27,186,79,107,60,22,38,126,57,69
16655,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,28,180,82,98,51,28,23,129,54,75
16656,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,29,164,78,86,49,21,28,115,57,58
16657,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,30,187,101,86,59,26,33,128,75,53
16658,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,31,167,93,74,54,29,25,113,64,49
16659,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,32,161,73,88,47,20,27,114,53,61
16660,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,33,162,76,86,43,16,27,119,60,59
16661,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,34,177,87,90,54,24,30,123,63,60
16662,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,35,192,104,88,58,28,30,134,76,58
16663,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,36,160,73,87,40,19,21,120,54,66
16664,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,37,170,87,83,45,23,22,125,64,61
16665,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,38,152,79,73,46,24,22,106,55,51
16666,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,39,160,94,66,49,28,21,111,66,45
16667,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,40,166,77,89,49,20,29,117,57,60
16668,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,41,177,87,90,52,25,27,125,62,63
16669,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,42,191,88,103,57,27,30,134,61,73
16670,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,43,199,86,113,44,16,28,155,70,85
16671,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,44,209,112,97,54,30,24,155,82,73
16672,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,45,184,85,99,42,20,22,142,65,77
16673,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,46,186,86,100,45,18,27,141,68,73
16674,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,47,192,101,91,40,21,19,152,80,72
16675,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,48,171,92,79,47,21,26,124,71,53
16676,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,49,192,71,121,32,8,24,160,63,97
16677,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,50,216,108,108,55,33,22,161,75,86
16678,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,51,185,99,86,44,27,17,141,72,69
16679,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,52,204,107,97,62,29,33,142,78,64
16680,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,53,190,89,101,40,17,23,150,72,78
16681,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,54,206,113,93,53,31,22,153,82,71
16682,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,55,189,105,84,42,20,22,147,85,62
16683,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,56,188,96,92,54,23,31,134,73,61
16684,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,57,162,99,63,34,16,18,128,83,45
16685,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,58,196,119,77,65,35,30,131,84,47
16686,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,59,172,83,89,42,25,17,130,58,72
16687,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,60,170,84,86,43,17,26,127,67,60
16688,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,61,145,70,75,40,17,23,105,53,52
16689,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,62,134,62,72,36,12,24,98,50,48
16690,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,63,144,76,68,42,23,19,102,53,49
16691,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,64,110,53,57,33,14,19,77,39,38
16692,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,65,112,63,49,31,17,14,81,46,35
16693,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,66,88,42,46,22,14,8,66,28,38
16694,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,67,101,47,54,31,13,18,70,34,36
16695,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,68,95,55,40,29,17,12,66,38,28
16696,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,69,106,54,52,33,15,18,73,39,34
16697,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,70,95,49,46,31,18,13,64,31,33
16698,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,71,97,59,38,29,16,13,68,43,25
16699,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,72,92,46,46,20,12,8,72,34,38
16700,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,73,69,36,33,24,14,10,45,22,23
16701,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,74,71,41,30,22,12,10,49,29,20
16702,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,75,62,35,27,18,8,10,44,27,17
16703,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,76,54,23,31,14,6,8,40,17,23
16704,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,77,66,35,31,18,10,8,48,25,23
16705,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,78,59,27,32,15,7,8,44,20,24
16706,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,79,53,23,30,9,4,5,44,19,25
16707,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,80,46,23,23,15,6,9,31,17,14
16708,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,81,41,20,21,17,8,9,24,12,12
16709,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,82,38,17,21,8,2,6,30,15,15
16710,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,83,38,21,17,8,3,5,30,18,12
16711,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,84,34,14,20,9,3,6,25,11,14
16712,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,85,18,7,11,8,3,5,10,4,6
16713,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,86,28,16,12,11,6,5,17,10,7
16714,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,87,22,10,12,8,2,6,14,8,6
16715,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,88,17,8,9,4,2,2,13,6,7
16716,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,89,21,9,12,12,4,8,9,5,4
16717,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,90,11,4,7,3,0,3,8,4,4
16718,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,91,13,6,7,5,3,2,8,3,5
16719,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,92,8,3,5,2,1,1,6,2,4
16720,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,93,5,3,2,1,0,1,4,3,1
16721,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,94,5,0,5,1,0,1,4,0,4
16722,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,95,4,4,0,1,1,0,3,3,0
16723,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,96,2,0,2,1,0,1,1,0,1
16724,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,97,3,1,2,1,0,1,2,1,1
16725,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,98,0,0,0,0,0,0,0,0,0
16726,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,99,0,0,0,0,0,0,0,0,0
16727,libertador general bernardo o'higgins,6,colchagua,63,palmilla,6306,100 o más,3,1,2,1,0,1,2,1,1
16728,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,total comuna,11007,5538,5469,6637,3284,3353,4370,2254,2116
16729,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,0,122,56,66,73,32,41,49,24,25
16730,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,1,141,75,66,83,46,37,58,29,29
16731,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,2,123,62,61,76,40,36,47,22,25
16732,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,3,130,53,77,80,32,48,50,21,29
16733,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,4,114,57,57,69,38,31,45,19,26
16734,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,5,125,69,56,74,42,32,51,27,24
16735,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,6,102,47,55,65,34,31,37,13,24
16736,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,7,142,67,75,92,49,43,50,18,32
16737,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,8,130,69,61,79,41,38,51,28,23
16738,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,9,159,75,84,100,51,49,59,24,35
16739,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,10,132,72,60,81,47,34,51,25,26
16740,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,11,145,65,80,93,39,54,52,26,26
16741,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,12,134,60,74,88,41,47,46,19,27
16742,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,13,149,85,64,96,51,45,53,34,19
