orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
16743,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,14,166,83,83,109,58,51,57,25,32
16744,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,15,159,86,73,99,52,47,60,34,26
16745,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,16,156,77,79,100,52,48,56,25,31
16746,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,17,138,64,74,91,39,52,47,25,22
16747,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,18,127,71,56,78,41,37,49,30,19
16748,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,19,95,48,47,55,30,25,40,18,22
16749,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,20,112,50,62,67,29,38,45,21,24
16750,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,21,140,64,76,85,38,47,55,26,29
16751,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,22,116,66,50,75,44,31,41,22,19
16752,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,23,129,62,67,81,37,44,48,25,23
16753,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,24,116,68,48,68,39,29,48,29,19
16754,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,25,143,73,70,88,49,39,55,24,31
16755,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,26,132,61,71,77,36,41,55,25,30
16756,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,27,151,71,80,95,48,47,56,23,33
16757,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,28,182,93,89,104,54,50,78,39,39
16758,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,29,152,75,77,95,41,54,57,34,23
16759,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,30,184,89,95,113,55,58,71,34,37
16760,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,31,137,62,75,89,42,47,48,20,28
16761,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,32,150,75,75,101,47,54,49,28,21
16762,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,33,160,74,86,104,47,57,56,27,29
16763,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,34,137,73,64,77,40,37,60,33,27
16764,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,35,166,89,77,97,55,42,69,34,35
16765,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,36,139,63,76,92,39,53,47,24,23
16766,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,37,120,67,53,72,41,31,48,26,22
16767,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,38,140,84,56,92,50,42,48,34,14
16768,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,39,146,83,63,94,51,43,52,32,20
16769,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,40,165,80,85,97,50,47,68,30,38
16770,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,41,157,62,95,86,36,50,71,26,45
16771,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,42,168,96,72,97,48,49,71,48,23
16772,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,43,185,78,107,105,43,62,80,35,45
16773,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,44,148,79,69,84,39,45,64,40,24
16774,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,45,146,71,75,86,39,47,60,32,28
16775,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,46,159,81,78,95,45,50,64,36,28
16776,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,47,160,88,72,98,53,45,62,35,27
16777,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,48,195,101,94,110,59,51,85,42,43
16778,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,49,171,76,95,94,39,55,77,37,40
16779,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,50,178,101,77,99,54,45,79,47,32
16780,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,51,178,101,77,97,52,45,81,49,32
16781,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,52,171,94,77,100,48,52,71,46,25
16782,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,53,170,79,91,106,44,62,64,35,29
16783,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,54,165,75,90,94,46,48,71,29,42
16784,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,55,152,77,75,88,44,44,64,33,31
16785,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,56,156,87,69,98,51,47,58,36,22
16786,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,57,162,90,72,99,56,43,63,34,29
16787,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,58,140,69,71,89,38,51,51,31,20
16788,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,59,141,71,70,88,42,46,53,29,24
16789,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,60,135,80,55,81,45,36,54,35,19
16790,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,61,114,48,66,65,27,38,49,21,28
16791,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,62,126,67,59,77,43,34,49,24,25
16792,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,63,120,57,63,70,33,37,50,24,26
16793,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,64,95,51,44,52,26,26,43,25,18
16794,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,65,102,53,49,62,32,30,40,21,19
16795,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,66,92,44,48,63,30,33,29,14,15
16796,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,67,106,55,51,54,28,26,52,27,25
16797,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,68,104,45,59,66,27,39,38,18,20
16798,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,69,119,56,63,68,37,31,51,19,32
16799,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,70,96,51,45,48,26,22,48,25,23
16800,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,71,77,37,40,39,16,23,38,21,17
16801,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,72,79,43,36,47,23,24,32,20,12
16802,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,73,80,41,39,53,27,26,27,14,13
16803,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,74,73,39,34,43,22,21,30,17,13
16804,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,75,65,36,29,38,17,21,27,19,8
16805,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,76,61,37,24,37,22,15,24,15,9
16806,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,77,58,26,32,34,15,19,24,11,13
16807,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,78,56,26,30,31,13,18,25,13,12
16808,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,79,59,29,30,36,17,19,23,12,11
16809,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,80,42,19,23,28,10,18,14,9,5
16810,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,81,42,19,23,23,9,14,19,10,9
16811,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,82,46,24,22,26,14,12,20,10,10
16812,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,83,34,14,20,24,11,13,10,3,7
16813,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,84,37,23,14,20,12,8,17,11,6
16814,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,85,30,14,16,18,7,11,12,7,5
16815,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,86,28,12,16,17,5,12,11,7,4
16816,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,87,19,9,10,6,2,4,13,7,6
16817,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,88,23,10,13,10,4,6,13,6,7
16818,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,89,25,13,12,13,8,5,12,5,7
16819,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,90,15,6,9,9,4,5,6,2,4
16820,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,91,9,4,5,7,4,3,2,0,2
16821,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,92,8,3,5,5,2,3,3,1,2
16822,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,93,5,1,4,2,0,2,3,1,2
16823,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,94,3,0,3,1,0,1,2,0,2
16824,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,95,2,2,0,1,1,0,1,1,0
16825,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,96,6,2,4,1,0,1,5,2,3
16826,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,97,0,0,0,0,0,0,0,0,0
16827,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,98,3,2,1,1,1,0,2,1,1
16828,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,99,0,0,0,0,0,0,0,0,0
16829,libertador general bernardo o'higgins,6,colchagua,63,peralillo,6307,100 o más,5,1,4,4,1,3,1,0,1
16830,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,total comuna,8738,4432,4306,2375,1198,1177,6363,3234,3129
16831,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,0,112,58,54,29,17,12,83,41,42
16832,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,1,108,46,62,35,15,20,73,31,42
16833,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,2,100,56,44,31,16,15,69,40,29
16834,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,3,109,60,49,34,19,15,75,41,34
16835,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,4,100,46,54,19,8,11,81,38,43
16836,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,5,109,63,46,26,18,8,83,45,38
16837,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,6,111,58,53,25,15,10,86,43,43
16838,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,7,117,60,57,20,9,11,97,51,46
16839,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,8,113,63,50,31,16,15,82,47,35
16840,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,9,104,50,54,32,17,15,72,33,39
16841,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,10,101,57,44,26,15,11,75,42,33
16842,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,11,118,56,62,29,16,13,89,40,49
16843,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,12,111,55,56,27,16,11,84,39,45
16844,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,13,132,72,60,28,18,10,104,54,50
16845,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,14,128,74,54,28,19,9,100,55,45
16846,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,15,106,49,57,31,11,20,75,38,37
16847,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,16,140,72,68,27,16,11,113,56,57
16848,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,17,106,58,48,24,14,10,82,44,38
16849,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,18,99,51,48,28,12,16,71,39,32
16850,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,19,106,59,47,28,12,16,78,47,31
16851,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,20,108,47,61,34,13,21,74,34,40
16852,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,21,125,66,59,41,18,23,84,48,36
16853,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,22,115,58,57,40,21,19,75,37,38
16854,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,23,137,71,66,58,28,30,79,43,36
16855,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,24,101,49,52,30,12,18,71,37,34
16856,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,25,131,66,65,57,29,28,74,37,37
16857,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,26,131,75,56,34,18,16,97,57,40
16858,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,27,123,72,51,29,20,9,94,52,42
16859,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,28,113,60,53,34,25,9,79,35,44
16860,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,29,121,66,55,38,20,18,83,46,37
16861,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,30,117,51,66,40,19,21,77,32,45
16862,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,31,100,59,41,24,14,10,76,45,31
16863,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,32,96,49,47,25,11,14,71,38,33
16864,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,33,98,52,46,22,14,8,76,38,38
16865,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,34,119,50,69,36,17,19,83,33,50
16866,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,35,109,40,69,18,7,11,91,33,58
16867,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,36,117,58,59,29,16,13,88,42,46
16868,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,37,107,59,48,19,9,10,88,50,38
16869,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,38,103,47,56,23,9,14,80,38,42
16870,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,39,115,57,58,25,11,14,90,46,44
16871,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,40,121,67,54,33,19,14,88,48,40
16872,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,41,145,76,69,39,20,19,106,56,50
16873,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,42,115,59,56,35,16,19,80,43,37
16874,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,43,135,69,66,33,14,19,102,55,47
16875,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,44,131,65,66,24,14,10,107,51,56
16876,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,45,108,55,53,27,12,15,81,43,38
16877,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,46,125,57,68,32,13,19,93,44,49
16878,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,47,103,57,46,22,11,11,81,46,35
16879,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,48,132,70,62,35,15,20,97,55,42
16880,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,49,123,58,65,40,17,23,83,41,42
16881,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,50,154,82,72,36,19,17,118,63,55
16882,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,51,141,73,68,43,25,18,98,48,50
16883,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,52,133,65,68,50,25,25,83,40,43
16884,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,53,150,78,72,53,29,24,97,49,48
16885,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,54,136,67,69,36,15,21,100,52,48
16886,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,55,139,79,60,35,18,17,104,61,43
16887,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,56,125,61,64,36,20,16,89,41,48
16888,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,57,122,58,64,26,13,13,96,45,51
16889,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,58,123,64,59,33,18,15,90,46,44
16890,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,59,128,56,72,39,12,27,89,44,45
16891,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,60,89,46,43,20,9,11,69,37,32
16892,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,61,103,46,57,28,13,15,75,33,42
16893,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,62,84,45,39,27,19,8,57,26,31
16894,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,63,91,52,39,27,19,8,64,33,31
16895,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,64,98,41,57,26,10,16,72,31,41
16896,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,65,87,48,39,29,15,14,58,33,25
16897,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,66,80,51,29,26,20,6,54,31,23
16898,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,67,79,41,38,18,9,9,61,32,29
16899,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,68,71,38,33,19,9,10,52,29,23
16900,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,69,73,39,34,18,8,10,55,31,24
16901,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,70,57,27,30,16,8,8,41,19,22
16902,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,71,58,25,33,19,8,11,39,17,22
16903,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,72,65,28,37,18,7,11,47,21,26
16904,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,73,43,22,21,15,5,10,28,17,11
16905,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,74,58,22,36,16,6,10,42,16,26
16906,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,75,44,22,22,7,3,4,37,19,18
16907,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,76,46,20,26,15,4,11,31,16,15
16908,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,77,49,24,25,12,7,5,37,17,20
16909,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,78,37,20,17,10,3,7,27,17,10
16910,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,79,41,18,23,16,7,9,25,11,14
16911,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,80,29,13,16,10,4,6,19,9,10
16912,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,81,32,16,16,5,4,1,27,12,15
16913,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,82,27,15,12,9,7,2,18,8,10
16914,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,83,16,5,11,2,0,2,14,5,9
16915,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,84,26,10,16,4,1,3,22,9,13
16916,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,85,24,12,12,7,2,5,17,10,7
16917,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,86,30,13,17,9,4,5,21,9,12
16918,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,87,24,14,10,10,3,7,14,11,3
16919,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,88,10,3,7,0,0,0,10,3,7
16920,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,89,21,9,12,5,4,1,16,5,11
16921,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,90,6,3,3,1,1,0,5,2,3
16922,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,91,11,5,6,5,3,2,6,2,4
16923,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,92,5,1,4,0,0,0,5,1,4
16924,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,93,4,1,3,3,1,2,1,0,1
16925,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,94,4,1,3,2,0,2,2,1,1
16926,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,95,2,1,1,0,0,0,2,1,1
16927,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,96,3,0,3,0,0,0,3,0,3
16928,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,97,2,2,0,0,0,0,2,2,0
16929,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,98,1,0,1,0,0,0,1,0,1
16930,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,99,0,0,0,0,0,0,0,0,0
16931,libertador general bernardo o'higgins,6,colchagua,63,placilla,6308,100 o más,3,2,1,0,0,0,3,2,1
16932,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,total comuna,3421,1751,1670,0,0,0,3421,1751,1670
16933,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,0,29,15,14,0,0,0,29,15,14
16934,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,1,35,24,11,0,0,0,35,24,11
16935,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,2,32,24,8,0,0,0,32,24,8
16936,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,3,25,12,13,0,0,0,25,12,13
16937,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,4,34,19,15,0,0,0,34,19,15
16938,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,5,29,12,17,0,0,0,29,12,17
16939,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,6,42,19,23,0,0,0,42,19,23
16940,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,7,40,22,18,0,0,0,40,22,18
16941,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,8,32,16,16,0,0,0,32,16,16
16942,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,9,30,20,10,0,0,0,30,20,10
16943,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,10,37,17,20,0,0,0,37,17,20
16944,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,11,35,19,16,0,0,0,35,19,16
16945,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,12,33,18,15,0,0,0,33,18,15
16946,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,13,23,10,13,0,0,0,23,10,13
16947,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,14,31,16,15,0,0,0,31,16,15
16948,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,15,42,16,26,0,0,0,42,16,26
16949,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,16,51,26,25,0,0,0,51,26,25
16950,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,17,47,22,25,0,0,0,47,22,25
16951,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,18,37,15,22,0,0,0,37,15,22
16952,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,19,28,11,17,0,0,0,28,11,17
16953,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,20,27,16,11,0,0,0,27,16,11
16954,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,21,47,26,21,0,0,0,47,26,21
16955,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,22,38,19,19,0,0,0,38,19,19
16956,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,23,48,30,18,0,0,0,48,30,18
16957,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,24,41,22,19,0,0,0,41,22,19
16958,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,25,51,25,26,0,0,0,51,25,26
16959,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,26,54,25,29,0,0,0,54,25,29
16960,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,27,43,24,19,0,0,0,43,24,19
16961,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,28,43,24,19,0,0,0,43,24,19
16962,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,29,53,24,29,0,0,0,53,24,29
16963,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,30,45,17,28,0,0,0,45,17,28
16964,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,31,40,22,18,0,0,0,40,22,18
16965,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,32,41,27,14,0,0,0,41,27,14
16966,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,33,43,23,20,0,0,0,43,23,20
16967,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,34,42,25,17,0,0,0,42,25,17
16968,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,35,29,15,14,0,0,0,29,15,14
16969,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,36,41,25,16,0,0,0,41,25,16
16970,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,37,42,22,20,0,0,0,42,22,20
16971,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,38,40,20,20,0,0,0,40,20,20
