orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
16972,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,39,52,25,27,0,0,0,52,25,27
16973,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,40,45,21,24,0,0,0,45,21,24
16974,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,41,40,21,19,0,0,0,40,21,19
16975,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,42,56,27,29,0,0,0,56,27,29
16976,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,43,44,23,21,0,0,0,44,23,21
16977,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,44,40,24,16,0,0,0,40,24,16
16978,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,45,46,27,19,0,0,0,46,27,19
16979,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,46,46,23,23,0,0,0,46,23,23
16980,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,47,43,28,15,0,0,0,43,28,15
16981,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,48,52,25,27,0,0,0,52,25,27
16982,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,49,54,27,27,0,0,0,54,27,27
16983,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,50,45,30,15,0,0,0,45,30,15
16984,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,51,46,23,23,0,0,0,46,23,23
16985,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,52,57,25,32,0,0,0,57,25,32
16986,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,53,57,37,20,0,0,0,57,37,20
16987,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,54,68,38,30,0,0,0,68,38,30
16988,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,55,52,18,34,0,0,0,52,18,34
16989,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,56,41,19,22,0,0,0,41,19,22
16990,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,57,48,27,21,0,0,0,48,27,21
16991,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,58,54,30,24,0,0,0,54,30,24
16992,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,59,56,33,23,0,0,0,56,33,23
16993,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,60,46,18,28,0,0,0,46,18,28
16994,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,61,40,22,18,0,0,0,40,22,18
16995,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,62,44,25,19,0,0,0,44,25,19
16996,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,63,54,19,35,0,0,0,54,19,35
16997,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,64,46,21,25,0,0,0,46,21,25
16998,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,65,38,23,15,0,0,0,38,23,15
16999,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,66,40,18,22,0,0,0,40,18,22
17000,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,67,44,26,18,0,0,0,44,26,18
17001,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,68,39,22,17,0,0,0,39,22,17
17002,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,69,40,18,22,0,0,0,40,18,22
17003,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,70,30,15,15,0,0,0,30,15,15
17004,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,71,38,18,20,0,0,0,38,18,20
17005,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,72,37,13,24,0,0,0,37,13,24
17006,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,73,32,14,18,0,0,0,32,14,18
17007,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,74,28,15,13,0,0,0,28,15,13
17008,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,75,23,10,13,0,0,0,23,10,13
17009,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,76,26,11,15,0,0,0,26,11,15
17010,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,77,27,14,13,0,0,0,27,14,13
17011,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,78,23,10,13,0,0,0,23,10,13
17012,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,79,17,11,6,0,0,0,17,11,6
17013,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,80,17,6,11,0,0,0,17,6,11
17014,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,81,19,12,7,0,0,0,19,12,7
17015,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,82,15,3,12,0,0,0,15,3,12
17016,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,83,15,5,10,0,0,0,15,5,10
17017,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,84,14,9,5,0,0,0,14,9,5
17018,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,85,17,8,9,0,0,0,17,8,9
17019,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,86,10,5,5,0,0,0,10,5,5
17020,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,87,11,5,6,0,0,0,11,5,6
17021,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,88,12,3,9,0,0,0,12,3,9
17022,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,89,8,5,3,0,0,0,8,5,3
17023,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,90,2,1,1,0,0,0,2,1,1
17024,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,91,6,3,3,0,0,0,6,3,3
17025,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,92,2,2,0,0,0,0,2,2,0
17026,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,93,4,0,4,0,0,0,4,0,4
17027,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,94,4,1,3,0,0,0,4,1,3
17028,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,95,3,2,1,0,0,0,3,2,1
17029,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,96,2,1,1,0,0,0,2,1,1
17030,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,97,1,1,0,0,0,0,1,1,0
17031,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,98,2,0,2,0,0,0,2,0,2
17032,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,99,2,0,2,0,0,0,2,0,2
17033,libertador general bernardo o'higgins,6,colchagua,63,pumanque,6309,100 o más,1,1,0,0,0,0,1,1,0
17034,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,total comuna,37855,18593,19262,22824,11024,11800,15031,7569,7462
17035,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,0,485,237,248,301,152,149,184,85,99
17036,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,1,454,246,208,282,157,125,172,89,83
17037,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,2,495,241,254,320,155,165,175,86,89
17038,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,3,485,239,246,295,143,152,190,96,94
17039,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,4,539,259,280,331,163,168,208,96,112
17040,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,5,504,271,233,315,175,140,189,96,93
17041,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,6,505,253,252,331,160,171,174,93,81
17042,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,7,520,268,252,328,173,155,192,95,97
17043,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,8,517,248,269,327,155,172,190,93,97
17044,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,9,511,267,244,309,164,145,202,103,99
17045,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,10,488,271,217,299,170,129,189,101,88
17046,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,11,483,240,243,294,138,156,189,102,87
17047,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,12,515,266,249,296,155,141,219,111,108
17048,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,13,479,225,254,274,129,145,205,96,109
17049,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,14,534,294,240,335,176,159,199,118,81
17050,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,15,523,249,274,336,162,174,187,87,100
17051,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,16,558,286,272,339,174,165,219,112,107
17052,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,17,563,297,266,361,192,169,202,105,97
17053,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,18,426,217,209,258,130,128,168,87,81
17054,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,19,396,184,212,230,105,125,166,79,87
17055,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,20,383,198,185,230,125,105,153,73,80
17056,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,21,405,193,212,250,120,130,155,73,82
17057,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,22,438,232,206,248,141,107,190,91,99
17058,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,23,463,235,228,292,154,138,171,81,90
17059,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,24,477,247,230,302,153,149,175,94,81
17060,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,25,497,244,253,290,148,142,207,96,111
17061,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,26,543,284,259,345,177,168,198,107,91
17062,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,27,577,293,284,371,192,179,206,101,105
17063,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,28,596,310,286,392,208,184,204,102,102
17064,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,29,579,264,315,374,172,202,205,92,113
17065,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,30,577,290,287,362,186,176,215,104,111
17066,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,31,546,261,285,346,165,181,200,96,104
17067,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,32,574,286,288,355,178,177,219,108,111
17068,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,33,493,225,268,314,153,161,179,72,107
17069,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,34,567,293,274,352,188,164,215,105,110
17070,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,35,575,291,284,371,185,186,204,106,98
17071,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,36,531,266,265,335,168,167,196,98,98
17072,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,37,586,275,311,370,171,199,216,104,112
17073,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,38,492,251,241,312,151,161,180,100,80
17074,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,39,505,236,269,300,123,177,205,113,92
17075,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,40,503,248,255,290,132,158,213,116,97
17076,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,41,547,259,288,346,163,183,201,96,105
17077,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,42,566,285,281,354,168,186,212,117,95
17078,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,43,569,270,299,327,154,173,242,116,126
17079,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,44,567,286,281,341,170,171,226,116,110
17080,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,45,559,283,276,335,163,172,224,120,104
17081,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,46,494,249,245,299,159,140,195,90,105
17082,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,47,535,248,287,297,133,164,238,115,123
17083,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,48,583,277,306,312,136,176,271,141,130
17084,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,49,595,291,304,340,173,167,255,118,137
17085,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,50,582,286,296,331,155,176,251,131,120
17086,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,51,560,276,284,336,164,172,224,112,112
17087,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,52,534,270,264,293,152,141,241,118,123
17088,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,53,539,266,273,323,157,166,216,109,107
17089,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,54,517,247,270,305,137,168,212,110,102
17090,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,55,494,249,245,297,129,168,197,120,77
17091,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,56,501,260,241,288,136,152,213,124,89
17092,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,57,478,230,248,285,130,155,193,100,93
17093,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,58,461,218,243,267,116,151,194,102,92
17094,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,59,454,226,228,269,131,138,185,95,90
17095,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,60,445,203,242,251,103,148,194,100,94
17096,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,61,415,210,205,243,118,125,172,92,80
17097,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,62,400,188,212,232,113,119,168,75,93
17098,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,63,375,187,188,231,111,120,144,76,68
17099,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,64,343,162,181,198,85,113,145,77,68
17100,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,65,333,168,165,188,83,105,145,85,60
17101,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,66,316,144,172,172,76,96,144,68,76
17102,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,67,316,155,161,178,81,97,138,74,64
17103,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,68,316,148,168,183,85,98,133,63,70
17104,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,69,305,152,153,179,80,99,126,72,54
17105,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,70,284,127,157,157,69,88,127,58,69
17106,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,71,252,111,141,135,51,84,117,60,57
17107,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,72,254,114,140,156,66,90,98,48,50
17108,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,73,200,90,110,112,44,68,88,46,42
17109,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,74,193,96,97,112,49,63,81,47,34
17110,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,75,206,95,111,109,47,62,97,48,49
17111,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,76,199,96,103,111,57,54,88,39,49
17112,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,77,179,77,102,96,41,55,83,36,47
17113,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,78,179,77,102,99,38,61,80,39,41
17114,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,79,137,64,73,84,37,47,53,27,26
17115,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,80,139,58,81,75,24,51,64,34,30
17116,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,81,133,60,73,83,37,46,50,23,27
17117,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,82,138,51,87,78,25,53,60,26,34
17118,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,83,104,47,57,58,26,32,46,21,25
17119,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,84,118,44,74,65,20,45,53,24,29
17120,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,85,100,49,51,61,24,37,39,25,14
17121,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,86,90,35,55,47,15,32,43,20,23
17122,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,87,68,23,45,45,14,31,23,9,14
17123,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,88,70,32,38,49,21,28,21,11,10
17124,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,89,51,21,30,32,12,20,19,9,10
17125,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,90,32,10,22,18,5,13,14,5,9
17126,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,91,28,6,22,17,3,14,11,3,8
17127,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,92,21,5,16,13,3,10,8,2,6
17128,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,93,17,7,10,12,4,8,5,3,2
17129,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,94,16,5,11,10,3,7,6,2,4
17130,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,95,10,2,8,4,1,3,6,1,5
17131,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,96,14,6,8,8,4,4,6,2,4
17132,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,97,4,1,3,3,1,2,1,0,1
17133,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,98,5,1,4,1,0,1,4,1,3
17134,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,99,6,1,5,4,0,4,2,1,1
17135,libertador general bernardo o'higgins,6,colchagua,63,santa cruz,6310,100 o más,22,9,13,8,4,4,14,5,9
17136,maule,7,talca,71,talca,7101,total comuna,220357,105622,114735,210916,100803,110113,9441,4819,4622
17137,maule,7,talca,71,talca,7101,0,2702,1380,1322,2580,1314,1266,122,66,56
17138,maule,7,talca,71,talca,7101,1,2826,1455,1371,2706,1388,1318,120,67,53
17139,maule,7,talca,71,talca,7101,2,2965,1510,1455,2836,1446,1390,129,64,65
17140,maule,7,talca,71,talca,7101,3,2771,1422,1349,2636,1352,1284,135,70,65
17141,maule,7,talca,71,talca,7101,4,2771,1407,1364,2621,1331,1290,150,76,74
17142,maule,7,talca,71,talca,7101,5,2770,1427,1343,2652,1361,1291,118,66,52
17143,maule,7,talca,71,talca,7101,6,2909,1446,1463,2759,1374,1385,150,72,78
17144,maule,7,talca,71,talca,7101,7,2862,1526,1336,2730,1458,1272,132,68,64
17145,maule,7,talca,71,talca,7101,8,2890,1482,1408,2734,1403,1331,156,79,77
17146,maule,7,talca,71,talca,7101,9,2808,1456,1352,2667,1371,1296,141,85,56
17147,maule,7,talca,71,talca,7101,10,2655,1382,1273,2520,1315,1205,135,67,68
17148,maule,7,talca,71,talca,7101,11,2828,1465,1363,2676,1387,1289,152,78,74
17149,maule,7,talca,71,talca,7101,12,2696,1384,1312,2576,1313,1263,120,71,49
17150,maule,7,talca,71,talca,7101,13,2869,1477,1392,2722,1403,1319,147,74,73
17151,maule,7,talca,71,talca,7101,14,2955,1530,1425,2816,1462,1354,139,68,71
17152,maule,7,talca,71,talca,7101,15,3039,1550,1489,2905,1472,1433,134,78,56
17153,maule,7,talca,71,talca,7101,16,3185,1635,1550,3039,1557,1482,146,78,68
17154,maule,7,talca,71,talca,7101,17,3250,1640,1610,3107,1567,1540,143,73,70
17155,maule,7,talca,71,talca,7101,18,3719,1857,1862,3588,1797,1791,131,60,71
17156,maule,7,talca,71,talca,7101,19,3908,1895,2013,3802,1846,1956,106,49,57
17157,maule,7,talca,71,talca,7101,20,4048,1885,2163,3927,1827,2100,121,58,63
17158,maule,7,talca,71,talca,7101,21,4074,1997,2077,3967,1945,2022,107,52,55
17159,maule,7,talca,71,talca,7101,22,4220,2058,2162,4108,2012,2096,112,46,66
17160,maule,7,talca,71,talca,7101,23,3962,1958,2004,3836,1903,1933,126,55,71
17161,maule,7,talca,71,talca,7101,24,3894,1967,1927,3762,1893,1869,132,74,58
17162,maule,7,talca,71,talca,7101,25,3967,1978,1989,3840,1905,1935,127,73,54
17163,maule,7,talca,71,talca,7101,26,3833,1917,1916,3720,1869,1851,113,48,65
17164,maule,7,talca,71,talca,7101,27,3794,1882,1912,3675,1830,1845,119,52,67
17165,maule,7,talca,71,talca,7101,28,3454,1697,1757,3365,1652,1713,89,45,44
17166,maule,7,talca,71,talca,7101,29,3228,1596,1632,3122,1548,1574,106,48,58
17167,maule,7,talca,71,talca,7101,30,3142,1602,1540,3046,1554,1492,96,48,48
17168,maule,7,talca,71,talca,7101,31,3060,1506,1554,2950,1455,1495,110,51,59
17169,maule,7,talca,71,talca,7101,32,2847,1412,1435,2747,1369,1378,100,43,57
17170,maule,7,talca,71,talca,7101,33,2813,1367,1446,2702,1307,1395,111,60,51
17171,maule,7,talca,71,talca,7101,34,2935,1421,1514,2826,1366,1460,109,55,54
17172,maule,7,talca,71,talca,7101,35,2930,1411,1519,2820,1348,1472,110,63,47
17173,maule,7,talca,71,talca,7101,36,2757,1354,1403,2638,1291,1347,119,63,56
17174,maule,7,talca,71,talca,7101,37,2671,1353,1318,2548,1292,1256,123,61,62
17175,maule,7,talca,71,talca,7101,38,2621,1257,1364,2484,1191,1293,137,66,71
17176,maule,7,talca,71,talca,7101,39,2655,1213,1442,2523,1148,1375,132,65,67
17177,maule,7,talca,71,talca,7101,40,2874,1367,1507,2731,1300,1431,143,67,76
17178,maule,7,talca,71,talca,7101,41,2915,1398,1517,2778,1322,1456,137,76,61
17179,maule,7,talca,71,talca,7101,42,2924,1350,1574,2784,1284,1500,140,66,74
17180,maule,7,talca,71,talca,7101,43,2924,1374,1550,2792,1316,1476,132,58,74
17181,maule,7,talca,71,talca,7101,44,2872,1392,1480,2722,1324,1398,150,68,82
17182,maule,7,talca,71,talca,7101,45,2921,1353,1568,2771,1281,1490,150,72,78
17183,maule,7,talca,71,talca,7101,46,2810,1332,1478,2664,1259,1405,146,73,73
17184,maule,7,talca,71,talca,7101,47,2599,1202,1397,2466,1137,1329,133,65,68
17185,maule,7,talca,71,talca,7101,48,2725,1260,1465,2589,1184,1405,136,76,60
17186,maule,7,talca,71,talca,7101,49,2871,1318,1553,2722,1235,1487,149,83,66
17187,maule,7,talca,71,talca,7101,50,3027,1383,1644,2870,1305,1565,157,78,79
17188,maule,7,talca,71,talca,7101,51,3002,1321,1681,2870,1259,1611,132,62,70
17189,maule,7,talca,71,talca,7101,52,2960,1348,1612,2818,1270,1548,142,78,64
17190,maule,7,talca,71,talca,7101,53,2897,1354,1543,2758,1280,1478,139,74,65
17191,maule,7,talca,71,talca,7101,54,2973,1384,1589,2825,1308,1517,148,76,72
17192,maule,7,talca,71,talca,7101,55,2782,1245,1537,2656,1185,1471,126,60,66
17193,maule,7,talca,71,talca,7101,56,2762,1238,1524,2626,1164,1462,136,74,62
17194,maule,7,talca,71,talca,7101,57,2619,1214,1405,2507,1149,1358,112,65,47
17195,maule,7,talca,71,talca,7101,58,2499,1154,1345,2380,1092,1288,119,62,57
17196,maule,7,talca,71,talca,7101,59,2547,1174,1373,2432,1115,1317,115,59,56
17197,maule,7,talca,71,talca,7101,60,2484,1160,1324,2348,1089,1259,136,71,65
17198,maule,7,talca,71,talca,7101,61,2299,1056,1243,2209,998,1211,90,58,32
17199,maule,7,talca,71,talca,7101,62,2104,933,1171,2019,890,1129,85,43,42
17200,maule,7,talca,71,talca,7101,63,2263,1015,1248,2168,973,1195,95,42,53
17201,maule,7,talca,71,talca,7101,64,2099,972,1127,1994,915,1079,105,57,48
17202,maule,7,talca,71,talca,7101,65,1992,934,1058,1908,888,1020,84,46,38
17203,maule,7,talca,71,talca,7101,66,1840,853,987,1762,811,951,78,42,36
17204,maule,7,talca,71,talca,7101,67,1789,793,996,1709,752,957,80,41,39
17205,maule,7,talca,71,talca,7101,68,1656,707,949,1586,673,913,70,34,36
17206,maule,7,talca,71,talca,7101,69,1631,764,867,1570,725,845,61,39,22
17207,maule,7,talca,71,talca,7101,70,1555,663,892,1477,625,852,78,38,40
17208,maule,7,talca,71,talca,7101,71,1466,642,824,1381,592,789,85,50,35
17209,maule,7,talca,71,talca,7101,72,1417,633,784,1370,605,765,47,28,19
17210,maule,7,talca,71,talca,7101,73,1269,542,727,1205,505,700,64,37,27
17211,maule,7,talca,71,talca,7101,74,1235,543,692,1161,510,651,74,33,41
17212,maule,7,talca,71,talca,7101,75,1085,498,587,1027,465,562,58,33,25
17213,maule,7,talca,71,talca,7101,76,1036,451,585,986,422,564,50,29,21
17214,maule,7,talca,71,talca,7101,77,960,408,552,925,388,537,35,20,15
17215,maule,7,talca,71,talca,7101,78,801,349,452,761,323,438,40,26,14
