orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
17216,maule,7,talca,71,talca,7101,79,745,312,433,714,297,417,31,15,16
17217,maule,7,talca,71,talca,7101,80,707,270,437,679,255,424,28,15,13
17218,maule,7,talca,71,talca,7101,81,664,276,388,631,262,369,33,14,19
17219,maule,7,talca,71,talca,7101,82,583,228,355,559,214,345,24,14,10
17220,maule,7,talca,71,talca,7101,83,549,219,330,522,207,315,27,12,15
17221,maule,7,talca,71,talca,7101,84,516,186,330,494,173,321,22,13,9
17222,maule,7,talca,71,talca,7101,85,464,170,294,441,162,279,23,8,15
17223,maule,7,talca,71,talca,7101,86,434,159,275,417,153,264,17,6,11
17224,maule,7,talca,71,talca,7101,87,381,136,245,369,133,236,12,3,9
17225,maule,7,talca,71,talca,7101,88,336,101,235,323,95,228,13,6,7
17226,maule,7,talca,71,talca,7101,89,260,79,181,251,77,174,9,2,7
17227,maule,7,talca,71,talca,7101,90,207,63,144,202,60,142,5,3,2
17228,maule,7,talca,71,talca,7101,91,174,45,129,169,44,125,5,1,4
17229,maule,7,talca,71,talca,7101,92,139,37,102,136,35,101,3,2,1
17230,maule,7,talca,71,talca,7101,93,103,33,70,97,30,67,6,3,3
17231,maule,7,talca,71,talca,7101,94,70,19,51,66,18,48,4,1,3
17232,maule,7,talca,71,talca,7101,95,70,18,52,66,15,51,4,3,1
17233,maule,7,talca,71,talca,7101,96,49,13,36,47,13,34,2,0,2
17234,maule,7,talca,71,talca,7101,97,37,6,31,37,6,31,0,0,0
17235,maule,7,talca,71,talca,7101,98,12,2,10,12,2,10,0,0,0
17236,maule,7,talca,71,talca,7101,99,17,2,15,17,2,15,0,0,0
17237,maule,7,talca,71,talca,7101,100 o más,73,14,59,62,10,52,11,4,7
17238,maule,7,talca,71,constitución,7102,total comuna,46068,23005,23063,37273,18382,18891,8795,4623,4172
17239,maule,7,talca,71,constitución,7102,0,604,296,308,481,236,245,123,60,63
17240,maule,7,talca,71,constitución,7102,1,668,381,287,561,315,246,107,66,41
17241,maule,7,talca,71,constitución,7102,2,715,358,357,596,298,298,119,60,59
17242,maule,7,talca,71,constitución,7102,3,721,365,356,600,304,296,121,61,60
17243,maule,7,talca,71,constitución,7102,4,680,355,325,540,281,259,140,74,66
17244,maule,7,talca,71,constitución,7102,5,670,335,335,546,267,279,124,68,56
17245,maule,7,talca,71,constitución,7102,6,701,388,313,557,309,248,144,79,65
17246,maule,7,talca,71,constitución,7102,7,632,313,319,514,254,260,118,59,59
17247,maule,7,talca,71,constitución,7102,8,717,355,362,574,289,285,143,66,77
17248,maule,7,talca,71,constitución,7102,9,640,323,317,524,270,254,116,53,63
17249,maule,7,talca,71,constitución,7102,10,701,359,342,564,291,273,137,68,69
17250,maule,7,talca,71,constitución,7102,11,670,344,326,542,286,256,128,58,70
17251,maule,7,talca,71,constitución,7102,12,645,328,317,513,262,251,132,66,66
17252,maule,7,talca,71,constitución,7102,13,657,325,332,534,269,265,123,56,67
17253,maule,7,talca,71,constitución,7102,14,745,355,390,619,284,335,126,71,55
17254,maule,7,talca,71,constitución,7102,15,679,359,320,569,303,266,110,56,54
17255,maule,7,talca,71,constitución,7102,16,755,391,364,600,296,304,155,95,60
17256,maule,7,talca,71,constitución,7102,17,689,370,319,545,299,246,144,71,73
17257,maule,7,talca,71,constitución,7102,18,538,259,279,421,199,222,117,60,57
17258,maule,7,talca,71,constitución,7102,19,517,259,258,422,213,209,95,46,49
17259,maule,7,talca,71,constitución,7102,20,494,225,269,401,182,219,93,43,50
17260,maule,7,talca,71,constitución,7102,21,574,299,275,465,236,229,109,63,46
17261,maule,7,talca,71,constitución,7102,22,597,315,282,482,253,229,115,62,53
17262,maule,7,talca,71,constitución,7102,23,626,288,338,512,234,278,114,54,60
17263,maule,7,talca,71,constitución,7102,24,719,356,363,608,308,300,111,48,63
17264,maule,7,talca,71,constitución,7102,25,731,381,350,590,307,283,141,74,67
17265,maule,7,talca,71,constitución,7102,26,739,350,389,614,290,324,125,60,65
17266,maule,7,talca,71,constitución,7102,27,764,388,376,636,318,318,128,70,58
17267,maule,7,talca,71,constitución,7102,28,800,384,416,659,321,338,141,63,78
17268,maule,7,talca,71,constitución,7102,29,690,341,349,596,292,304,94,49,45
17269,maule,7,talca,71,constitución,7102,30,656,321,335,532,260,272,124,61,63
17270,maule,7,talca,71,constitución,7102,31,656,329,327,541,274,267,115,55,60
17271,maule,7,talca,71,constitución,7102,32,641,322,319,521,258,263,120,64,56
17272,maule,7,talca,71,constitución,7102,33,553,257,296,439,199,240,114,58,56
17273,maule,7,talca,71,constitución,7102,34,619,296,323,499,239,260,120,57,63
17274,maule,7,talca,71,constitución,7102,35,734,342,392,614,285,329,120,57,63
17275,maule,7,talca,71,constitución,7102,36,645,319,326,506,251,255,139,68,71
17276,maule,7,talca,71,constitución,7102,37,620,294,326,509,238,271,111,56,55
17277,maule,7,talca,71,constitución,7102,38,616,328,288,504,271,233,112,57,55
17278,maule,7,talca,71,constitución,7102,39,624,328,296,489,246,243,135,82,53
17279,maule,7,talca,71,constitución,7102,40,659,332,327,535,261,274,124,71,53
17280,maule,7,talca,71,constitución,7102,41,686,350,336,556,278,278,130,72,58
17281,maule,7,talca,71,constitución,7102,42,686,334,352,546,258,288,140,76,64
17282,maule,7,talca,71,constitución,7102,43,696,360,336,567,297,270,129,63,66
17283,maule,7,talca,71,constitución,7102,44,670,326,344,545,255,290,125,71,54
17284,maule,7,talca,71,constitución,7102,45,640,320,320,505,252,253,135,68,67
17285,maule,7,talca,71,constitución,7102,46,630,306,324,490,237,253,140,69,71
17286,maule,7,talca,71,constitución,7102,47,615,298,317,504,242,262,111,56,55
17287,maule,7,talca,71,constitución,7102,48,600,302,298,495,247,248,105,55,50
17288,maule,7,talca,71,constitución,7102,49,646,332,314,532,262,270,114,70,44
17289,maule,7,talca,71,constitución,7102,50,664,329,335,542,255,287,122,74,48
17290,maule,7,talca,71,constitución,7102,51,709,342,367,590,275,315,119,67,52
17291,maule,7,talca,71,constitución,7102,52,652,324,328,536,260,276,116,64,52
17292,maule,7,talca,71,constitución,7102,53,643,319,324,505,248,257,138,71,67
17293,maule,7,talca,71,constitución,7102,54,609,303,306,486,233,253,123,70,53
17294,maule,7,talca,71,constitución,7102,55,632,304,328,521,249,272,111,55,56
17295,maule,7,talca,71,constitución,7102,56,565,293,272,451,232,219,114,61,53
17296,maule,7,talca,71,constitución,7102,57,557,280,277,447,220,227,110,60,50
17297,maule,7,talca,71,constitución,7102,58,557,274,283,453,217,236,104,57,47
17298,maule,7,talca,71,constitución,7102,59,518,269,249,404,208,196,114,61,53
17299,maule,7,talca,71,constitución,7102,60,479,227,252,383,180,203,96,47,49
17300,maule,7,talca,71,constitución,7102,61,517,245,272,417,190,227,100,55,45
17301,maule,7,talca,71,constitución,7102,62,481,236,245,377,178,199,104,58,46
17302,maule,7,talca,71,constitución,7102,63,418,217,201,316,155,161,102,62,40
17303,maule,7,talca,71,constitución,7102,64,433,230,203,336,164,172,97,66,31
17304,maule,7,talca,71,constitución,7102,65,394,204,190,311,158,153,83,46,37
17305,maule,7,talca,71,constitución,7102,66,389,202,187,296,148,148,93,54,39
17306,maule,7,talca,71,constitución,7102,67,331,188,143,260,150,110,71,38,33
17307,maule,7,talca,71,constitución,7102,68,326,169,157,265,131,134,61,38,23
17308,maule,7,talca,71,constitución,7102,69,279,150,129,215,109,106,64,41,23
17309,maule,7,talca,71,constitución,7102,70,278,153,125,205,110,95,73,43,30
17310,maule,7,talca,71,constitución,7102,71,267,138,129,218,106,112,49,32,17
17311,maule,7,talca,71,constitución,7102,72,254,123,131,206,100,106,48,23,25
17312,maule,7,talca,71,constitución,7102,73,222,118,104,180,95,85,42,23,19
17313,maule,7,talca,71,constitución,7102,74,186,91,95,151,74,77,35,17,18
17314,maule,7,talca,71,constitución,7102,75,208,95,113,167,71,96,41,24,17
17315,maule,7,talca,71,constitución,7102,76,159,72,87,131,56,75,28,16,12
17316,maule,7,talca,71,constitución,7102,77,170,68,102,130,49,81,40,19,21
17317,maule,7,talca,71,constitución,7102,78,140,57,83,111,46,65,29,11,18
17318,maule,7,talca,71,constitución,7102,79,137,61,76,112,49,63,25,12,13
17319,maule,7,talca,71,constitución,7102,80,130,60,70,92,44,48,38,16,22
17320,maule,7,talca,71,constitución,7102,81,112,42,70,82,28,54,30,14,16
17321,maule,7,talca,71,constitución,7102,82,84,32,52,70,25,45,14,7,7
17322,maule,7,talca,71,constitución,7102,83,87,36,51,77,27,50,10,9,1
17323,maule,7,talca,71,constitución,7102,84,68,36,32,50,26,24,18,10,8
17324,maule,7,talca,71,constitución,7102,85,68,33,35,58,28,30,10,5,5
17325,maule,7,talca,71,constitución,7102,86,84,33,51,66,27,39,18,6,12
17326,maule,7,talca,71,constitución,7102,87,59,19,40,52,13,39,7,6,1
17327,maule,7,talca,71,constitución,7102,88,48,17,31,36,10,26,12,7,5
17328,maule,7,talca,71,constitución,7102,89,38,12,26,28,10,18,10,2,8
17329,maule,7,talca,71,constitución,7102,90,24,15,9,18,10,8,6,5,1
17330,maule,7,talca,71,constitución,7102,91,25,4,21,22,3,19,3,1,2
17331,maule,7,talca,71,constitución,7102,92,20,8,12,19,8,11,1,0,1
17332,maule,7,talca,71,constitución,7102,93,13,9,4,10,6,4,3,3,0
17333,maule,7,talca,71,constitución,7102,94,14,7,7,14,7,7,0,0,0
17334,maule,7,talca,71,constitución,7102,95,7,2,5,6,2,4,1,0,1
17335,maule,7,talca,71,constitución,7102,96,13,4,9,10,4,6,3,0,3
17336,maule,7,talca,71,constitución,7102,97,7,4,3,6,3,3,1,1,0
17337,maule,7,talca,71,constitución,7102,98,6,3,3,5,2,3,1,1,0
17338,maule,7,talca,71,constitución,7102,99,5,2,3,4,2,2,1,0,1
17339,maule,7,talca,71,constitución,7102,100 o más,12,5,7,12,5,7,0,0,0
17340,maule,7,talca,71,curepto,7103,total comuna,9448,4852,4596,3389,1640,1749,6059,3212,2847
17341,maule,7,talca,71,curepto,7103,0,72,32,40,29,12,17,43,20,23
17342,maule,7,talca,71,curepto,7103,1,94,45,49,37,19,18,57,26,31
17343,maule,7,talca,71,curepto,7103,2,84,43,41,35,19,16,49,24,25
17344,maule,7,talca,71,curepto,7103,3,90,43,47,42,21,21,48,22,26
17345,maule,7,talca,71,curepto,7103,4,83,45,38,42,24,18,41,21,20
17346,maule,7,talca,71,curepto,7103,5,93,49,44,40,24,16,53,25,28
17347,maule,7,talca,71,curepto,7103,6,106,53,53,50,24,26,56,29,27
17348,maule,7,talca,71,curepto,7103,7,107,55,52,49,30,19,58,25,33
17349,maule,7,talca,71,curepto,7103,8,103,49,54,45,21,24,58,28,30
17350,maule,7,talca,71,curepto,7103,9,102,53,49,49,29,20,53,24,29
17351,maule,7,talca,71,curepto,7103,10,115,60,55,45,29,16,70,31,39
17352,maule,7,talca,71,curepto,7103,11,110,59,51,50,24,26,60,35,25
17353,maule,7,talca,71,curepto,7103,12,86,55,31,35,22,13,51,33,18
17354,maule,7,talca,71,curepto,7103,13,113,65,48,49,29,20,64,36,28
17355,maule,7,talca,71,curepto,7103,14,100,58,42,42,25,17,58,33,25
17356,maule,7,talca,71,curepto,7103,15,122,71,51,63,28,35,59,43,16
17357,maule,7,talca,71,curepto,7103,16,125,60,65,45,23,22,80,37,43
17358,maule,7,talca,71,curepto,7103,17,117,68,49,47,26,21,70,42,28
17359,maule,7,talca,71,curepto,7103,18,106,58,48,45,28,17,61,30,31
17360,maule,7,talca,71,curepto,7103,19,94,57,37,45,27,18,49,30,19
17361,maule,7,talca,71,curepto,7103,20,95,44,51,43,20,23,52,24,28
17362,maule,7,talca,71,curepto,7103,21,88,42,46,33,10,23,55,32,23
17363,maule,7,talca,71,curepto,7103,22,92,51,41,29,17,12,63,34,29
17364,maule,7,talca,71,curepto,7103,23,109,65,44,47,25,22,62,40,22
17365,maule,7,talca,71,curepto,7103,24,95,40,55,39,16,23,56,24,32
17366,maule,7,talca,71,curepto,7103,25,118,55,63,57,22,35,61,33,28
17367,maule,7,talca,71,curepto,7103,26,89,37,52,36,17,19,53,20,33
17368,maule,7,talca,71,curepto,7103,27,104,51,53,52,22,30,52,29,23
17369,maule,7,talca,71,curepto,7103,28,112,60,52,52,26,26,60,34,26
17370,maule,7,talca,71,curepto,7103,29,106,50,56,51,23,28,55,27,28
17371,maule,7,talca,71,curepto,7103,30,94,49,45,47,24,23,47,25,22
17372,maule,7,talca,71,curepto,7103,31,101,54,47,44,21,23,57,33,24
17373,maule,7,talca,71,curepto,7103,32,113,52,61,46,18,28,67,34,33
17374,maule,7,talca,71,curepto,7103,33,100,57,43,38,21,17,62,36,26
17375,maule,7,talca,71,curepto,7103,34,92,50,42,39,20,19,53,30,23
17376,maule,7,talca,71,curepto,7103,35,108,46,62,43,16,27,65,30,35
17377,maule,7,talca,71,curepto,7103,36,99,42,57,42,16,26,57,26,31
17378,maule,7,talca,71,curepto,7103,37,106,45,61,43,19,24,63,26,37
17379,maule,7,talca,71,curepto,7103,38,113,61,52,37,21,16,76,40,36
17380,maule,7,talca,71,curepto,7103,39,120,56,64,42,16,26,78,40,38
17381,maule,7,talca,71,curepto,7103,40,129,70,59,48,25,23,81,45,36
17382,maule,7,talca,71,curepto,7103,41,132,62,70,58,24,34,74,38,36
17383,maule,7,talca,71,curepto,7103,42,137,77,60,37,20,17,100,57,43
17384,maule,7,talca,71,curepto,7103,43,109,55,54,32,12,20,77,43,34
17385,maule,7,talca,71,curepto,7103,44,139,67,72,57,27,30,82,40,42
17386,maule,7,talca,71,curepto,7103,45,123,65,58,39,16,23,84,49,35
17387,maule,7,talca,71,curepto,7103,46,129,72,57,43,20,23,86,52,34
17388,maule,7,talca,71,curepto,7103,47,129,76,53,49,27,22,80,49,31
17389,maule,7,talca,71,curepto,7103,48,139,77,62,42,20,22,97,57,40
17390,maule,7,talca,71,curepto,7103,49,137,80,57,37,18,19,100,62,38
17391,maule,7,talca,71,curepto,7103,50,148,80,68,48,22,26,100,58,42
17392,maule,7,talca,71,curepto,7103,51,155,77,78,44,18,26,111,59,52
17393,maule,7,talca,71,curepto,7103,52,135,68,67,47,23,24,88,45,43
17394,maule,7,talca,71,curepto,7103,53,145,81,64,53,25,28,92,56,36
17395,maule,7,talca,71,curepto,7103,54,140,76,64,50,28,22,90,48,42
17396,maule,7,talca,71,curepto,7103,55,130,65,65,35,14,21,95,51,44
17397,maule,7,talca,71,curepto,7103,56,160,88,72,53,28,25,107,60,47
17398,maule,7,talca,71,curepto,7103,57,159,86,73,45,22,23,114,64,50
17399,maule,7,talca,71,curepto,7103,58,154,79,75,46,22,24,108,57,51
17400,maule,7,talca,71,curepto,7103,59,123,63,60,42,22,20,81,41,40
17401,maule,7,talca,71,curepto,7103,60,143,73,70,47,26,21,96,47,49
17402,maule,7,talca,71,curepto,7103,61,139,82,57,49,27,22,90,55,35
17403,maule,7,talca,71,curepto,7103,62,147,91,56,43,28,15,104,63,41
17404,maule,7,talca,71,curepto,7103,63,136,59,77,39,14,25,97,45,52
17405,maule,7,talca,71,curepto,7103,64,121,70,51,36,19,17,85,51,34
17406,maule,7,talca,71,curepto,7103,65,111,45,66,31,8,23,80,37,43
17407,maule,7,talca,71,curepto,7103,66,118,64,54,36,16,20,82,48,34
17408,maule,7,talca,71,curepto,7103,67,115,63,52,34,18,16,81,45,36
17409,maule,7,talca,71,curepto,7103,68,104,52,52,42,19,23,62,33,29
17410,maule,7,talca,71,curepto,7103,69,88,44,44,23,9,14,65,35,30
17411,maule,7,talca,71,curepto,7103,70,99,50,49,29,17,12,70,33,37
17412,maule,7,talca,71,curepto,7103,71,98,56,42,25,14,11,73,42,31
17413,maule,7,talca,71,curepto,7103,72,75,36,39,20,8,12,55,28,27
17414,maule,7,talca,71,curepto,7103,73,78,49,29,25,16,9,53,33,20
17415,maule,7,talca,71,curepto,7103,74,82,43,39,21,10,11,61,33,28
17416,maule,7,talca,71,curepto,7103,75,90,41,49,22,6,16,68,35,33
17417,maule,7,talca,71,curepto,7103,76,96,42,54,27,8,19,69,34,35
17418,maule,7,talca,71,curepto,7103,77,76,32,44,15,7,8,61,25,36
17419,maule,7,talca,71,curepto,7103,78,88,36,52,25,9,16,63,27,36
17420,maule,7,talca,71,curepto,7103,79,78,41,37,16,4,12,62,37,25
17421,maule,7,talca,71,curepto,7103,80,65,32,33,12,5,7,53,27,26
17422,maule,7,talca,71,curepto,7103,81,54,28,26,11,7,4,43,21,22
17423,maule,7,talca,71,curepto,7103,82,63,27,36,15,7,8,48,20,28
17424,maule,7,talca,71,curepto,7103,83,49,18,31,17,6,11,32,12,20
17425,maule,7,talca,71,curepto,7103,84,55,21,34,9,4,5,46,17,29
17426,maule,7,talca,71,curepto,7103,85,37,19,18,11,4,7,26,15,11
17427,maule,7,talca,71,curepto,7103,86,46,23,23,7,3,4,39,20,19
17428,maule,7,talca,71,curepto,7103,87,27,10,17,7,2,5,20,8,12
17429,maule,7,talca,71,curepto,7103,88,32,14,18,9,2,7,23,12,11
17430,maule,7,talca,71,curepto,7103,89,19,9,10,4,2,2,15,7,8
17431,maule,7,talca,71,curepto,7103,90,21,9,12,5,2,3,16,7,9
17432,maule,7,talca,71,curepto,7103,91,22,8,14,9,3,6,13,5,8
17433,maule,7,talca,71,curepto,7103,92,15,5,10,6,0,6,9,5,4
17434,maule,7,talca,71,curepto,7103,93,6,1,5,4,1,3,2,0,2
17435,maule,7,talca,71,curepto,7103,94,8,2,6,2,0,2,6,2,4
17436,maule,7,talca,71,curepto,7103,95,5,2,3,2,1,1,3,1,2
17437,maule,7,talca,71,curepto,7103,96,5,2,3,1,0,1,4,2,2
17438,maule,7,talca,71,curepto,7103,97,3,1,2,3,1,2,0,0,0
17439,maule,7,talca,71,curepto,7103,98,2,0,2,1,0,1,1,0,1
17440,maule,7,talca,71,curepto,7103,99,2,1,1,0,0,0,2,1,1
17441,maule,7,talca,71,curepto,7103,100 o más,2,2,0,0,0,0,2,2,0
17442,maule,7,talca,71,empedrado,7104,total comuna,4142,2199,1943,3008,1585,1423,1134,614,520
17443,maule,7,talca,71,empedrado,7104,0,38,23,15,32,20,12,6,3,3
17444,maule,7,talca,71,empedrado,7104,1,57,35,22,40,24,16,17,11,6
17445,maule,7,talca,71,empedrado,7104,2,57,31,26,48,27,21,9,4,5
17446,maule,7,talca,71,empedrado,7104,3,39,18,21,27,12,15,12,6,6
17447,maule,7,talca,71,empedrado,7104,4,53,29,24,44,25,19,9,4,5
17448,maule,7,talca,71,empedrado,7104,5,60,32,28,49,29,20,11,3,8
17449,maule,7,talca,71,empedrado,7104,6,68,43,25,54,34,20,14,9,5
17450,maule,7,talca,71,empedrado,7104,7,58,22,36,46,18,28,12,4,8
17451,maule,7,talca,71,empedrado,7104,8,58,30,28,44,24,20,14,6,8
17452,maule,7,talca,71,empedrado,7104,9,59,30,29,47,25,22,12,5,7
17453,maule,7,talca,71,empedrado,7104,10,58,35,23,34,17,17,24,18,6
17454,maule,7,talca,71,empedrado,7104,11,55,30,25,42,21,21,13,9,4
17455,maule,7,talca,71,empedrado,7104,12,50,22,28,36,13,23,14,9,5
17456,maule,7,talca,71,empedrado,7104,13,67,38,29,53,30,23,14,8,6
17457,maule,7,talca,71,empedrado,7104,14,56,24,32,46,19,27,10,5,5
17458,maule,7,talca,71,empedrado,7104,15,61,28,33,43,20,23,18,8,10
17459,maule,7,talca,71,empedrado,7104,16,57,30,27,42,20,22,15,10,5
17460,maule,7,talca,71,empedrado,7104,17,54,32,22,45,26,19,9,6,3
17461,maule,7,talca,71,empedrado,7104,18,46,23,23,35,18,17,11,5,6
17462,maule,7,talca,71,empedrado,7104,19,44,27,17,34,19,15,10,8,2
17463,maule,7,talca,71,empedrado,7104,20,55,28,27,47,24,23,8,4,4
17464,maule,7,talca,71,empedrado,7104,21,43,25,18,29,15,14,14,10,4
17465,maule,7,talca,71,empedrado,7104,22,68,33,35,54,25,29,14,8,6
17466,maule,7,talca,71,empedrado,7104,23,43,22,21,33,19,14,10,3,7
17467,maule,7,talca,71,empedrado,7104,24,68,31,37,54,25,29,14,6,8
17468,maule,7,talca,71,empedrado,7104,25,59,34,25,49,29,20,10,5,5
17469,maule,7,talca,71,empedrado,7104,26,63,33,30,48,25,23,15,8,7
17470,maule,7,talca,71,empedrado,7104,27,61,28,33,51,25,26,10,3,7
17471,maule,7,talca,71,empedrado,7104,28,61,26,35,43,17,26,18,9,9
17472,maule,7,talca,71,empedrado,7104,29,57,27,30,41,21,20,16,6,10
17473,maule,7,talca,71,empedrado,7104,30,54,22,32,43,17,26,11,5,6
17474,maule,7,talca,71,empedrado,7104,31,55,26,29,43,19,24,12,7,5
17475,maule,7,talca,71,empedrado,7104,32,55,30,25,39,20,19,16,10,6
17476,maule,7,talca,71,empedrado,7104,33,54,27,27,38,17,21,16,10,6
17477,maule,7,talca,71,empedrado,7104,34,58,30,28,44,24,20,14,6,8
17478,maule,7,talca,71,empedrado,7104,35,72,46,26,53,31,22,19,15,4
17479,maule,7,talca,71,empedrado,7104,36,65,32,33,48,24,24,17,8,9
17480,maule,7,talca,71,empedrado,7104,37,58,28,30,43,22,21,15,6,9
17481,maule,7,talca,71,empedrado,7104,38,64,33,31,47,22,25,17,11,6
17482,maule,7,talca,71,empedrado,7104,39,52,28,24,41,24,17,11,4,7
17483,maule,7,talca,71,empedrado,7104,40,62,35,27,46,25,21,16,10,6
17484,maule,7,talca,71,empedrado,7104,41,65,40,25,50,31,19,15,9,6
17485,maule,7,talca,71,empedrado,7104,42,63,35,28,46,27,19,17,8,9
17486,maule,7,talca,71,empedrado,7104,43,69,37,32,53,28,25,16,9,7
17487,maule,7,talca,71,empedrado,7104,44,66,34,32,44,23,21,22,11,11
17488,maule,7,talca,71,empedrado,7104,45,51,29,22,37,22,15,14,7,7
17489,maule,7,talca,71,empedrado,7104,46,65,27,38,46,20,26,19,7,12
17490,maule,7,talca,71,empedrado,7104,47,66,35,31,48,24,24,18,11,7
17491,maule,7,talca,71,empedrado,7104,48,69,36,33,53,31,22,16,5,11
17492,maule,7,talca,71,empedrado,7104,49,83,45,38,62,33,29,21,12,9
17493,maule,7,talca,71,empedrado,7104,50,45,27,18,32,19,13,13,8,5
17494,maule,7,talca,71,empedrado,7104,51,49,21,28,31,16,15,18,5,13
17495,maule,7,talca,71,empedrado,7104,52,54,27,27,38,18,20,16,9,7
17496,maule,7,talca,71,empedrado,7104,53,46,32,14,28,20,8,18,12,6
17497,maule,7,talca,71,empedrado,7104,54,57,33,24,35,21,14,22,12,10
17498,maule,7,talca,71,empedrado,7104,55,55,38,17,40,29,11,15,9,6
17499,maule,7,talca,71,empedrado,7104,56,53,27,26,39,16,23,14,11,3
17500,maule,7,talca,71,empedrado,7104,57,48,29,19,32,20,12,16,9,7
17501,maule,7,talca,71,empedrado,7104,58,47,25,22,37,20,17,10,5,5
17502,maule,7,talca,71,empedrado,7104,59,45,22,23,29,15,14,16,7,9
17503,maule,7,talca,71,empedrado,7104,60,44,31,13,29,21,8,15,10,5
17504,maule,7,talca,71,empedrado,7104,61,35,18,17,27,14,13,8,4,4
17505,maule,7,talca,71,empedrado,7104,62,34,19,15,17,11,6,17,8,9
17506,maule,7,talca,71,empedrado,7104,63,47,23,24,29,14,15,18,9,9
17507,maule,7,talca,71,empedrado,7104,64,39,24,15,20,11,9,19,13,6
17508,maule,7,talca,71,empedrado,7104,65,37,24,13,24,14,10,13,10,3
17509,maule,7,talca,71,empedrado,7104,66,33,21,12,27,17,10,6,4,2
17510,maule,7,talca,71,empedrado,7104,67,34,22,12,25,17,8,9,5,4
17511,maule,7,talca,71,empedrado,7104,68,40,21,19,25,12,13,15,9,6
17512,maule,7,talca,71,empedrado,7104,69,19,10,9,11,5,6,8,5,3
17513,maule,7,talca,71,empedrado,7104,70,39,22,17,28,16,12,11,6,5
17514,maule,7,talca,71,empedrado,7104,71,29,16,13,16,8,8,13,8,5
17515,maule,7,talca,71,empedrado,7104,72,36,16,20,19,8,11,17,8,9
17516,maule,7,talca,71,empedrado,7104,73,16,10,6,9,5,4,7,5,2
17517,maule,7,talca,71,empedrado,7104,74,22,7,15,12,5,7,10,2,8
17518,maule,7,talca,71,empedrado,7104,75,22,12,10,13,5,8,9,7,2
17519,maule,7,talca,71,empedrado,7104,76,24,14,10,12,5,7,12,9,3
17520,maule,7,talca,71,empedrado,7104,77,14,6,8,8,4,4,6,2,4
17521,maule,7,talca,71,empedrado,7104,78,18,10,8,11,5,6,7,5,2
17522,maule,7,talca,71,empedrado,7104,79,18,12,6,11,5,6,7,7,0
17523,maule,7,talca,71,empedrado,7104,80,21,8,13,14,6,8,7,2,5
17524,maule,7,talca,71,empedrado,7104,81,13,7,6,7,3,4,6,4,2
17525,maule,7,talca,71,empedrado,7104,82,13,6,7,10,5,5,3,1,2
17526,maule,7,talca,71,empedrado,7104,83,12,6,6,7,4,3,5,2,3
17527,maule,7,talca,71,empedrado,7104,84,9,5,4,6,4,2,3,1,2
17528,maule,7,talca,71,empedrado,7104,85,6,2,4,2,1,1,4,1,3
17529,maule,7,talca,71,empedrado,7104,86,5,2,3,3,1,2,2,1,1
17530,maule,7,talca,71,empedrado,7104,87,8,1,7,7,1,6,1,0,1
17531,maule,7,talca,71,empedrado,7104,88,11,5,6,7,4,3,4,1,3
17532,maule,7,talca,71,empedrado,7104,89,7,4,3,4,3,1,3,1,2
17533,maule,7,talca,71,empedrado,7104,90,6,3,3,4,2,2,2,1,1
17534,maule,7,talca,71,empedrado,7104,91,2,1,1,1,0,1,1,1,0
17535,maule,7,talca,71,empedrado,7104,92,2,1,1,2,1,1,0,0,0
17536,maule,7,talca,71,empedrado,7104,93,3,1,2,2,1,1,1,0,1
17537,maule,7,talca,71,empedrado,7104,94,1,0,1,1,0,1,0,0,0
17538,maule,7,talca,71,empedrado,7104,95,0,0,0,0,0,0,0,0,0
17539,maule,7,talca,71,empedrado,7104,96,0,0,0,0,0,0,0,0,0
17540,maule,7,talca,71,empedrado,7104,97,0,0,0,0,0,0,0,0,0
17541,maule,7,talca,71,empedrado,7104,98,0,0,0,0,0,0,0,0,0
17542,maule,7,talca,71,empedrado,7104,99,0,0,0,0,0,0,0,0,0
17543,maule,7,talca,71,empedrado,7104,100 o más,5,4,1,3,3,0,2,1,1
17544,maule,7,talca,71,maule,7105,total comuna,49721,24259,25462,38834,18686,20148,10887,5573,5314
17545,maule,7,talca,71,maule,7105,0,812,416,396,697,355,342,115,61,54
17546,maule,7,talca,71,maule,7105,1,883,428,455,749,363,386,134,65,69
17547,maule,7,talca,71,maule,7105,2,948,443,505,801,380,421,147,63,84
17548,maule,7,talca,71,maule,7105,3,855,469,386,702,385,317,153,84,69
17549,maule,7,talca,71,maule,7105,4,902,438,464,756,364,392,146,74,72
17550,maule,7,talca,71,maule,7105,5,848,468,380,717,396,321,131,72,59
17551,maule,7,talca,71,maule,7105,6,991,530,461,837,462,375,154,68,86
17552,maule,7,talca,71,maule,7105,7,929,453,476,755,368,387,174,85,89
17553,maule,7,talca,71,maule,7105,8,922,491,431,774,419,355,148,72,76
17554,maule,7,talca,71,maule,7105,9,862,448,414,738,387,351,124,61,63
17555,maule,7,talca,71,maule,7105,10,841,463,378,668,366,302,173,97,76
17556,maule,7,talca,71,maule,7105,11,785,407,378,666,350,316,119,57,62
