orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
17557,maule,7,talca,71,maule,7105,12,762,380,382,625,308,317,137,72,65
17558,maule,7,talca,71,maule,7105,13,762,394,368,599,303,296,163,91,72
17559,maule,7,talca,71,maule,7105,14,812,412,400,648,327,321,164,85,79
17560,maule,7,talca,71,maule,7105,15,750,377,373,580,294,286,170,83,87
17561,maule,7,talca,71,maule,7105,16,757,376,381,602,293,309,155,83,72
17562,maule,7,talca,71,maule,7105,17,755,400,355,586,305,281,169,95,74
17563,maule,7,talca,71,maule,7105,18,704,356,348,555,274,281,149,82,67
17564,maule,7,talca,71,maule,7105,19,711,344,367,567,278,289,144,66,78
17565,maule,7,talca,71,maule,7105,20,653,306,347,509,236,273,144,70,74
17566,maule,7,talca,71,maule,7105,21,722,346,376,578,269,309,144,77,67
17567,maule,7,talca,71,maule,7105,22,709,364,345,558,279,279,151,85,66
17568,maule,7,talca,71,maule,7105,23,691,330,361,542,253,289,149,77,72
17569,maule,7,talca,71,maule,7105,24,689,319,370,552,248,304,137,71,66
17570,maule,7,talca,71,maule,7105,25,809,366,443,652,291,361,157,75,82
17571,maule,7,talca,71,maule,7105,26,780,373,407,630,292,338,150,81,69
17572,maule,7,talca,71,maule,7105,27,862,405,457,686,322,364,176,83,93
17573,maule,7,talca,71,maule,7105,28,822,391,431,706,329,377,116,62,54
17574,maule,7,talca,71,maule,7105,29,848,393,455,676,314,362,172,79,93
17575,maule,7,talca,71,maule,7105,30,833,377,456,705,312,393,128,65,63
17576,maule,7,talca,71,maule,7105,31,848,386,462,704,319,385,144,67,77
17577,maule,7,talca,71,maule,7105,32,834,373,461,701,305,396,133,68,65
17578,maule,7,talca,71,maule,7105,33,807,370,437,698,312,386,109,58,51
17579,maule,7,talca,71,maule,7105,34,927,457,470,793,382,411,134,75,59
17580,maule,7,talca,71,maule,7105,35,915,408,507,785,347,438,130,61,69
17581,maule,7,talca,71,maule,7105,36,896,413,483,765,351,414,131,62,69
17582,maule,7,talca,71,maule,7105,37,828,398,430,690,325,365,138,73,65
17583,maule,7,talca,71,maule,7105,38,785,360,425,669,306,363,116,54,62
17584,maule,7,talca,71,maule,7105,39,763,368,395,623,292,331,140,76,64
17585,maule,7,talca,71,maule,7105,40,801,378,423,652,299,353,149,79,70
17586,maule,7,talca,71,maule,7105,41,759,380,379,594,291,303,165,89,76
17587,maule,7,talca,71,maule,7105,42,743,361,382,583,284,299,160,77,83
17588,maule,7,talca,71,maule,7105,43,733,352,381,577,270,307,156,82,74
17589,maule,7,talca,71,maule,7105,44,703,359,344,518,266,252,185,93,92
17590,maule,7,talca,71,maule,7105,45,666,303,363,514,218,296,152,85,67
17591,maule,7,talca,71,maule,7105,46,661,310,351,500,234,266,161,76,85
17592,maule,7,talca,71,maule,7105,47,607,286,321,461,220,241,146,66,80
17593,maule,7,talca,71,maule,7105,48,632,283,349,456,188,268,176,95,81
17594,maule,7,talca,71,maule,7105,49,646,328,318,486,239,247,160,89,71
17595,maule,7,talca,71,maule,7105,50,623,298,325,449,208,241,174,90,84
17596,maule,7,talca,71,maule,7105,51,592,319,273,413,219,194,179,100,79
17597,maule,7,talca,71,maule,7105,52,573,250,323,415,182,233,158,68,90
17598,maule,7,talca,71,maule,7105,53,513,254,259,364,182,182,149,72,77
17599,maule,7,talca,71,maule,7105,54,566,263,303,411,174,237,155,89,66
17600,maule,7,talca,71,maule,7105,55,511,257,254,356,183,173,155,74,81
17601,maule,7,talca,71,maule,7105,56,451,235,216,324,161,163,127,74,53
17602,maule,7,talca,71,maule,7105,57,438,193,245,278,123,155,160,70,90
17603,maule,7,talca,71,maule,7105,58,407,208,199,272,137,135,135,71,64
17604,maule,7,talca,71,maule,7105,59,407,200,207,268,134,134,139,66,73
17605,maule,7,talca,71,maule,7105,60,363,158,205,240,94,146,123,64,59
17606,maule,7,talca,71,maule,7105,61,359,196,163,231,110,121,128,86,42
17607,maule,7,talca,71,maule,7105,62,329,164,165,213,102,111,116,62,54
17608,maule,7,talca,71,maule,7105,63,351,183,168,223,104,119,128,79,49
17609,maule,7,talca,71,maule,7105,64,306,149,157,200,92,108,106,57,49
17610,maule,7,talca,71,maule,7105,65,286,145,141,169,82,87,117,63,54
17611,maule,7,talca,71,maule,7105,66,241,120,121,138,73,65,103,47,56
17612,maule,7,talca,71,maule,7105,67,243,125,118,158,80,78,85,45,40
17613,maule,7,talca,71,maule,7105,68,257,120,137,154,63,91,103,57,46
17614,maule,7,talca,71,maule,7105,69,200,105,95,119,59,60,81,46,35
17615,maule,7,talca,71,maule,7105,70,243,124,119,155,76,79,88,48,40
17616,maule,7,talca,71,maule,7105,71,184,93,91,103,49,54,81,44,37
17617,maule,7,talca,71,maule,7105,72,197,100,97,129,60,69,68,40,28
17618,maule,7,talca,71,maule,7105,73,147,70,77,90,50,40,57,20,37
17619,maule,7,talca,71,maule,7105,74,156,65,91,91,32,59,65,33,32
17620,maule,7,talca,71,maule,7105,75,126,58,68,80,35,45,46,23,23
17621,maule,7,talca,71,maule,7105,76,130,75,55,69,38,31,61,37,24
17622,maule,7,talca,71,maule,7105,77,116,50,66,68,25,43,48,25,23
17623,maule,7,talca,71,maule,7105,78,102,40,62,61,21,40,41,19,22
17624,maule,7,talca,71,maule,7105,79,89,38,51,57,21,36,32,17,15
17625,maule,7,talca,71,maule,7105,80,89,36,53,48,19,29,41,17,24
17626,maule,7,talca,71,maule,7105,81,76,33,43,44,16,28,32,17,15
17627,maule,7,talca,71,maule,7105,82,69,29,40,43,21,22,26,8,18
17628,maule,7,talca,71,maule,7105,83,60,21,39,38,14,24,22,7,15
17629,maule,7,talca,71,maule,7105,84,60,28,32,24,12,12,36,16,20
17630,maule,7,talca,71,maule,7105,85,41,15,26,20,5,15,21,10,11
17631,maule,7,talca,71,maule,7105,86,41,17,24,20,9,11,21,8,13
17632,maule,7,talca,71,maule,7105,87,39,18,21,19,8,11,20,10,10
17633,maule,7,talca,71,maule,7105,88,40,21,19,23,12,11,17,9,8
17634,maule,7,talca,71,maule,7105,89,31,9,22,18,8,10,13,1,12
17635,maule,7,talca,71,maule,7105,90,25,12,13,10,4,6,15,8,7
17636,maule,7,talca,71,maule,7105,91,13,5,8,5,3,2,8,2,6
17637,maule,7,talca,71,maule,7105,92,12,5,7,4,2,2,8,3,5
17638,maule,7,talca,71,maule,7105,93,18,6,12,15,6,9,3,0,3
17639,maule,7,talca,71,maule,7105,94,8,2,6,4,1,3,4,1,3
17640,maule,7,talca,71,maule,7105,95,8,6,2,4,3,1,4,3,1
17641,maule,7,talca,71,maule,7105,96,6,0,6,2,0,2,4,0,4
17642,maule,7,talca,71,maule,7105,97,3,1,2,3,1,2,0,0,0
17643,maule,7,talca,71,maule,7105,98,5,1,4,2,1,1,3,0,3
17644,maule,7,talca,71,maule,7105,99,1,0,1,1,0,1,0,0,0
17645,maule,7,talca,71,maule,7105,100 o más,7,3,4,4,2,2,3,1,2
17646,maule,7,talca,71,pelarco,7106,total comuna,8422,4231,4191,2587,1251,1336,5835,2980,2855
17647,maule,7,talca,71,pelarco,7106,0,95,49,46,33,20,13,62,29,33
17648,maule,7,talca,71,pelarco,7106,1,113,53,60,40,15,25,73,38,35
17649,maule,7,talca,71,pelarco,7106,2,117,56,61,37,17,20,80,39,41
17650,maule,7,talca,71,pelarco,7106,3,124,61,63,25,13,12,99,48,51
17651,maule,7,talca,71,pelarco,7106,4,134,79,55,46,25,21,88,54,34
17652,maule,7,talca,71,pelarco,7106,5,87,45,42,32,15,17,55,30,25
17653,maule,7,talca,71,pelarco,7106,6,100,53,47,39,20,19,61,33,28
17654,maule,7,talca,71,pelarco,7106,7,108,56,52,49,28,21,59,28,31
17655,maule,7,talca,71,pelarco,7106,8,125,65,60,46,26,20,79,39,40
17656,maule,7,talca,71,pelarco,7106,9,109,52,57,47,22,25,62,30,32
17657,maule,7,talca,71,pelarco,7106,10,111,62,49,34,22,12,77,40,37
17658,maule,7,talca,71,pelarco,7106,11,106,63,43,36,22,14,70,41,29
17659,maule,7,talca,71,pelarco,7106,12,113,58,55,35,17,18,78,41,37
17660,maule,7,talca,71,pelarco,7106,13,106,58,48,33,15,18,73,43,30
17661,maule,7,talca,71,pelarco,7106,14,101,53,48,29,21,8,72,32,40
17662,maule,7,talca,71,pelarco,7106,15,100,49,51,34,20,14,66,29,37
17663,maule,7,talca,71,pelarco,7106,16,109,61,48,26,11,15,83,50,33
17664,maule,7,talca,71,pelarco,7106,17,107,57,50,36,15,21,71,42,29
17665,maule,7,talca,71,pelarco,7106,18,107,53,54,40,21,19,67,32,35
17666,maule,7,talca,71,pelarco,7106,19,113,53,60,36,20,16,77,33,44
17667,maule,7,talca,71,pelarco,7106,20,114,49,65,35,16,19,79,33,46
17668,maule,7,talca,71,pelarco,7106,21,120,53,67,39,17,22,81,36,45
17669,maule,7,talca,71,pelarco,7106,22,138,74,64,39,21,18,99,53,46
17670,maule,7,talca,71,pelarco,7106,23,112,48,64,35,18,17,77,30,47
17671,maule,7,talca,71,pelarco,7106,24,120,55,65,32,13,19,88,42,46
17672,maule,7,talca,71,pelarco,7106,25,117,51,66,42,20,22,75,31,44
17673,maule,7,talca,71,pelarco,7106,26,134,62,72,44,14,30,90,48,42
17674,maule,7,talca,71,pelarco,7106,27,121,62,59,45,19,26,76,43,33
17675,maule,7,talca,71,pelarco,7106,28,127,59,68,45,23,22,82,36,46
17676,maule,7,talca,71,pelarco,7106,29,134,76,58,47,25,22,87,51,36
17677,maule,7,talca,71,pelarco,7106,30,105,53,52,34,20,14,71,33,38
17678,maule,7,talca,71,pelarco,7106,31,93,39,54,36,15,21,57,24,33
17679,maule,7,talca,71,pelarco,7106,32,83,40,43,22,9,13,61,31,30
17680,maule,7,talca,71,pelarco,7106,33,102,50,52,33,17,16,69,33,36
17681,maule,7,talca,71,pelarco,7106,34,107,51,56,33,13,20,74,38,36
17682,maule,7,talca,71,pelarco,7106,35,103,56,47,34,19,15,69,37,32
17683,maule,7,talca,71,pelarco,7106,36,89,39,50,28,14,14,61,25,36
17684,maule,7,talca,71,pelarco,7106,37,101,59,42,29,17,12,72,42,30
17685,maule,7,talca,71,pelarco,7106,38,88,43,45,35,16,19,53,27,26
17686,maule,7,talca,71,pelarco,7106,39,108,43,65,34,9,25,74,34,40
17687,maule,7,talca,71,pelarco,7106,40,115,59,56,32,15,17,83,44,39
17688,maule,7,talca,71,pelarco,7106,41,106,48,58,29,12,17,77,36,41
17689,maule,7,talca,71,pelarco,7106,42,113,46,67,35,17,18,78,29,49
17690,maule,7,talca,71,pelarco,7106,43,117,63,54,39,18,21,78,45,33
17691,maule,7,talca,71,pelarco,7106,44,121,56,65,26,13,13,95,43,52
17692,maule,7,talca,71,pelarco,7106,45,112,55,57,35,18,17,77,37,40
17693,maule,7,talca,71,pelarco,7106,46,106,52,54,30,16,14,76,36,40
17694,maule,7,talca,71,pelarco,7106,47,116,67,49,30,14,16,86,53,33
17695,maule,7,talca,71,pelarco,7106,48,120,56,64,35,13,22,85,43,42
17696,maule,7,talca,71,pelarco,7106,49,131,65,66,30,15,15,101,50,51
17697,maule,7,talca,71,pelarco,7106,50,141,68,73,39,13,26,102,55,47
17698,maule,7,talca,71,pelarco,7106,51,129,71,58,43,23,20,86,48,38
17699,maule,7,talca,71,pelarco,7106,52,109,56,53,26,15,11,83,41,42
17700,maule,7,talca,71,pelarco,7106,53,115,56,59,41,19,22,74,37,37
17701,maule,7,talca,71,pelarco,7106,54,136,73,63,32,18,14,104,55,49
17702,maule,7,talca,71,pelarco,7106,55,128,68,60,30,14,16,98,54,44
17703,maule,7,talca,71,pelarco,7106,56,105,50,55,26,9,17,79,41,38
17704,maule,7,talca,71,pelarco,7106,57,91,51,40,20,10,10,71,41,30
17705,maule,7,talca,71,pelarco,7106,58,102,56,46,32,14,18,70,42,28
17706,maule,7,talca,71,pelarco,7106,59,108,58,50,29,13,16,79,45,34
17707,maule,7,talca,71,pelarco,7106,60,94,49,45,25,10,15,69,39,30
17708,maule,7,talca,71,pelarco,7106,61,100,44,56,33,17,16,67,27,40
17709,maule,7,talca,71,pelarco,7106,62,87,52,35,41,23,18,46,29,17
17710,maule,7,talca,71,pelarco,7106,63,100,53,47,36,16,20,64,37,27
17711,maule,7,talca,71,pelarco,7106,64,93,40,53,33,13,20,60,27,33
17712,maule,7,talca,71,pelarco,7106,65,66,35,31,16,8,8,50,27,23
17713,maule,7,talca,71,pelarco,7106,66,89,52,37,27,15,12,62,37,25
17714,maule,7,talca,71,pelarco,7106,67,76,36,40,20,12,8,56,24,32
17715,maule,7,talca,71,pelarco,7106,68,78,36,42,18,9,9,60,27,33
17716,maule,7,talca,71,pelarco,7106,69,83,43,40,23,15,8,60,28,32
17717,maule,7,talca,71,pelarco,7106,70,73,43,30,21,11,10,52,32,20
17718,maule,7,talca,71,pelarco,7106,71,68,41,27,10,5,5,58,36,22
17719,maule,7,talca,71,pelarco,7106,72,62,35,27,15,11,4,47,24,23
17720,maule,7,talca,71,pelarco,7106,73,57,26,31,14,8,6,43,18,25
17721,maule,7,talca,71,pelarco,7106,74,55,29,26,17,7,10,38,22,16
17722,maule,7,talca,71,pelarco,7106,75,40,17,23,10,3,7,30,14,16
17723,maule,7,talca,71,pelarco,7106,76,56,24,32,13,5,8,43,19,24
17724,maule,7,talca,71,pelarco,7106,77,43,22,21,15,4,11,28,18,10
17725,maule,7,talca,71,pelarco,7106,78,37,17,20,15,7,8,22,10,12
17726,maule,7,talca,71,pelarco,7106,79,31,17,14,6,1,5,25,16,9
17727,maule,7,talca,71,pelarco,7106,80,42,25,17,11,8,3,31,17,14
17728,maule,7,talca,71,pelarco,7106,81,40,17,23,8,3,5,32,14,18
17729,maule,7,talca,71,pelarco,7106,82,35,17,18,9,2,7,26,15,11
