orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
17730,maule,7,talca,71,pelarco,7106,83,28,10,18,8,3,5,20,7,13
17731,maule,7,talca,71,pelarco,7106,84,33,15,18,14,4,10,19,11,8
17732,maule,7,talca,71,pelarco,7106,85,25,10,15,4,1,3,21,9,12
17733,maule,7,talca,71,pelarco,7106,86,19,11,8,5,1,4,14,10,4
17734,maule,7,talca,71,pelarco,7106,87,8,6,2,3,2,1,5,4,1
17735,maule,7,talca,71,pelarco,7106,88,16,7,9,4,1,3,12,6,6
17736,maule,7,talca,71,pelarco,7106,89,15,5,10,5,1,4,10,4,6
17737,maule,7,talca,71,pelarco,7106,90,14,5,9,2,0,2,12,5,7
17738,maule,7,talca,71,pelarco,7106,91,9,7,2,3,1,2,6,6,0
17739,maule,7,talca,71,pelarco,7106,92,2,0,2,0,0,0,2,0,2
17740,maule,7,talca,71,pelarco,7106,93,7,3,4,3,1,2,4,2,2
17741,maule,7,talca,71,pelarco,7106,94,7,2,5,3,1,2,4,1,3
17742,maule,7,talca,71,pelarco,7106,95,3,2,1,0,0,0,3,2,1
17743,maule,7,talca,71,pelarco,7106,96,3,2,1,0,0,0,3,2,1
17744,maule,7,talca,71,pelarco,7106,97,0,0,0,0,0,0,0,0,0
17745,maule,7,talca,71,pelarco,7106,98,0,0,0,0,0,0,0,0,0
17746,maule,7,talca,71,pelarco,7106,99,0,0,0,0,0,0,0,0,0
17747,maule,7,talca,71,pelarco,7106,100 o más,6,4,2,4,3,1,2,1,1
17748,maule,7,talca,71,pencahue,7107,total comuna,8245,4242,4003,3438,1694,1744,4807,2548,2259
17749,maule,7,talca,71,pencahue,7107,0,84,44,40,40,26,14,44,18,26
17750,maule,7,talca,71,pencahue,7107,1,94,42,52,44,18,26,50,24,26
17751,maule,7,talca,71,pencahue,7107,2,99,51,48,52,27,25,47,24,23
17752,maule,7,talca,71,pencahue,7107,3,91,40,51,38,14,24,53,26,27
17753,maule,7,talca,71,pencahue,7107,4,83,43,40,43,25,18,40,18,22
17754,maule,7,talca,71,pencahue,7107,5,92,44,48,52,25,27,40,19,21
17755,maule,7,talca,71,pencahue,7107,6,88,58,30,41,26,15,47,32,15
17756,maule,7,talca,71,pencahue,7107,7,116,64,52,48,22,26,68,42,26
17757,maule,7,talca,71,pencahue,7107,8,110,63,47,52,35,17,58,28,30
17758,maule,7,talca,71,pencahue,7107,9,117,69,48,64,38,26,53,31,22
17759,maule,7,talca,71,pencahue,7107,10,96,44,52,47,19,28,49,25,24
17760,maule,7,talca,71,pencahue,7107,11,99,53,46,39,22,17,60,31,29
17761,maule,7,talca,71,pencahue,7107,12,97,50,47,36,18,18,61,32,29
17762,maule,7,talca,71,pencahue,7107,13,105,44,61,46,17,29,59,27,32
17763,maule,7,talca,71,pencahue,7107,14,99,48,51,44,23,21,55,25,30
17764,maule,7,talca,71,pencahue,7107,15,131,59,72,66,29,37,65,30,35
17765,maule,7,talca,71,pencahue,7107,16,129,74,55,66,31,35,63,43,20
17766,maule,7,talca,71,pencahue,7107,17,113,56,57,57,28,29,56,28,28
17767,maule,7,talca,71,pencahue,7107,18,100,60,40,55,29,26,45,31,14
17768,maule,7,talca,71,pencahue,7107,19,92,42,50,57,27,30,35,15,20
17769,maule,7,talca,71,pencahue,7107,20,107,48,59,47,27,20,60,21,39
17770,maule,7,talca,71,pencahue,7107,21,107,45,62,61,22,39,46,23,23
17771,maule,7,talca,71,pencahue,7107,22,99,54,45,54,32,22,45,22,23
17772,maule,7,talca,71,pencahue,7107,23,112,57,55,44,20,24,68,37,31
17773,maule,7,talca,71,pencahue,7107,24,97,38,59,57,24,33,40,14,26
17774,maule,7,talca,71,pencahue,7107,25,105,49,56,51,21,30,54,28,26
17775,maule,7,talca,71,pencahue,7107,26,85,45,40,42,22,20,43,23,20
17776,maule,7,talca,71,pencahue,7107,27,95,48,47,44,16,28,51,32,19
17777,maule,7,talca,71,pencahue,7107,28,104,54,50,49,26,23,55,28,27
17778,maule,7,talca,71,pencahue,7107,29,93,44,49,50,24,26,43,20,23
17779,maule,7,talca,71,pencahue,7107,30,105,47,58,59,23,36,46,24,22
17780,maule,7,talca,71,pencahue,7107,31,72,31,41,40,18,22,32,13,19
17781,maule,7,talca,71,pencahue,7107,32,72,30,42,31,13,18,41,17,24
17782,maule,7,talca,71,pencahue,7107,33,103,47,56,44,18,26,59,29,30
17783,maule,7,talca,71,pencahue,7107,34,83,42,41,43,23,20,40,19,21
17784,maule,7,talca,71,pencahue,7107,35,125,59,66,63,32,31,62,27,35
17785,maule,7,talca,71,pencahue,7107,36,112,59,53,49,26,23,63,33,30
17786,maule,7,talca,71,pencahue,7107,37,101,43,58,48,22,26,53,21,32
17787,maule,7,talca,71,pencahue,7107,38,92,44,48,52,23,29,40,21,19
17788,maule,7,talca,71,pencahue,7107,39,104,55,49,41,22,19,63,33,30
17789,maule,7,talca,71,pencahue,7107,40,100,55,45,45,25,20,55,30,25
17790,maule,7,talca,71,pencahue,7107,41,124,62,62,54,25,29,70,37,33
17791,maule,7,talca,71,pencahue,7107,42,123,58,65,44,26,18,79,32,47
17792,maule,7,talca,71,pencahue,7107,43,131,63,68,50,24,26,81,39,42
17793,maule,7,talca,71,pencahue,7107,44,111,57,54,41,17,24,70,40,30
17794,maule,7,talca,71,pencahue,7107,45,146,74,72,72,32,40,74,42,32
17795,maule,7,talca,71,pencahue,7107,46,117,59,58,49,22,27,68,37,31
17796,maule,7,talca,71,pencahue,7107,47,112,64,48,39,20,19,73,44,29
17797,maule,7,talca,71,pencahue,7107,48,123,60,63,51,19,32,72,41,31
17798,maule,7,talca,71,pencahue,7107,49,146,81,65,59,29,30,87,52,35
17799,maule,7,talca,71,pencahue,7107,50,139,72,67,50,17,33,89,55,34
17800,maule,7,talca,71,pencahue,7107,51,131,72,59,53,27,26,78,45,33
17801,maule,7,talca,71,pencahue,7107,52,130,70,60,47,27,20,83,43,40
17802,maule,7,talca,71,pencahue,7107,53,118,58,60,39,18,21,79,40,39
17803,maule,7,talca,71,pencahue,7107,54,139,73,66,62,35,27,77,38,39
17804,maule,7,talca,71,pencahue,7107,55,129,87,42,43,30,13,86,57,29
17805,maule,7,talca,71,pencahue,7107,56,126,70,56,51,26,25,75,44,31
17806,maule,7,talca,71,pencahue,7107,57,97,53,44,31,18,13,66,35,31
17807,maule,7,talca,71,pencahue,7107,58,112,61,51,46,25,21,66,36,30
17808,maule,7,talca,71,pencahue,7107,59,113,64,49,34,18,16,79,46,33
17809,maule,7,talca,71,pencahue,7107,60,110,63,47,33,19,14,77,44,33
17810,maule,7,talca,71,pencahue,7107,61,100,52,48,37,19,18,63,33,30
17811,maule,7,talca,71,pencahue,7107,62,88,49,39,25,13,12,63,36,27
17812,maule,7,talca,71,pencahue,7107,63,104,61,43,35,19,16,69,42,27
17813,maule,7,talca,71,pencahue,7107,64,92,58,34,20,13,7,72,45,27
17814,maule,7,talca,71,pencahue,7107,65,96,48,48,23,12,11,73,36,37
17815,maule,7,talca,71,pencahue,7107,66,81,40,41,21,10,11,60,30,30
17816,maule,7,talca,71,pencahue,7107,67,81,39,42,23,13,10,58,26,32
17817,maule,7,talca,71,pencahue,7107,68,86,52,34,21,12,9,65,40,25
17818,maule,7,talca,71,pencahue,7107,69,75,35,40,27,16,11,48,19,29
17819,maule,7,talca,71,pencahue,7107,70,61,37,24,19,8,11,42,29,13
17820,maule,7,talca,71,pencahue,7107,71,71,34,37,20,5,15,51,29,22
17821,maule,7,talca,71,pencahue,7107,72,75,47,28,21,14,7,54,33,21
17822,maule,7,talca,71,pencahue,7107,73,59,35,24,18,11,7,41,24,17
17823,maule,7,talca,71,pencahue,7107,74,65,50,15,14,11,3,51,39,12
17824,maule,7,talca,71,pencahue,7107,75,49,19,30,14,3,11,35,16,19
17825,maule,7,talca,71,pencahue,7107,76,39,19,20,9,6,3,30,13,17
17826,maule,7,talca,71,pencahue,7107,77,48,22,26,12,4,8,36,18,18
17827,maule,7,talca,71,pencahue,7107,78,48,21,27,16,5,11,32,16,16
17828,maule,7,talca,71,pencahue,7107,79,37,17,20,13,8,5,24,9,15
17829,maule,7,talca,71,pencahue,7107,80,39,23,16,9,3,6,30,20,10
17830,maule,7,talca,71,pencahue,7107,81,27,13,14,9,3,6,18,10,8
17831,maule,7,talca,71,pencahue,7107,82,32,16,16,11,5,6,21,11,10
17832,maule,7,talca,71,pencahue,7107,83,25,12,13,7,4,3,18,8,10
17833,maule,7,talca,71,pencahue,7107,84,25,12,13,11,3,8,14,9,5
17834,maule,7,talca,71,pencahue,7107,85,24,13,11,8,4,4,16,9,7
17835,maule,7,talca,71,pencahue,7107,86,25,11,14,9,4,5,16,7,9
17836,maule,7,talca,71,pencahue,7107,87,23,5,18,10,3,7,13,2,11
17837,maule,7,talca,71,pencahue,7107,88,17,8,9,6,3,3,11,5,6
17838,maule,7,talca,71,pencahue,7107,89,10,8,2,0,0,0,10,8,2
17839,maule,7,talca,71,pencahue,7107,90,14,6,8,4,2,2,10,4,6
17840,maule,7,talca,71,pencahue,7107,91,7,1,6,2,0,2,5,1,4
17841,maule,7,talca,71,pencahue,7107,92,7,3,4,2,1,1,5,2,3
17842,maule,7,talca,71,pencahue,7107,93,10,5,5,3,2,1,7,3,4
17843,maule,7,talca,71,pencahue,7107,94,3,3,0,0,0,0,3,3,0
17844,maule,7,talca,71,pencahue,7107,95,5,1,4,2,0,2,3,1,2
17845,maule,7,talca,71,pencahue,7107,96,5,3,2,4,2,2,1,1,0
17846,maule,7,talca,71,pencahue,7107,97,2,0,2,0,0,0,2,0,2
17847,maule,7,talca,71,pencahue,7107,98,1,0,1,1,0,1,0,0,0
17848,maule,7,talca,71,pencahue,7107,99,1,0,1,1,0,1,0,0,0
17849,maule,7,talca,71,pencahue,7107,100 o más,3,1,2,2,1,1,1,0,1
17850,maule,7,talca,71,río claro,7108,total comuna,13906,7246,6660,4413,2173,2240,9493,5073,4420
17851,maule,7,talca,71,río claro,7108,0,171,83,88,56,29,27,115,54,61
17852,maule,7,talca,71,río claro,7108,1,186,95,91,65,32,33,121,63,58
17853,maule,7,talca,71,río claro,7108,2,162,89,73,57,35,22,105,54,51
17854,maule,7,talca,71,río claro,7108,3,172,85,87,75,39,36,97,46,51
17855,maule,7,talca,71,río claro,7108,4,161,79,82,45,20,25,116,59,57
17856,maule,7,talca,71,río claro,7108,5,164,79,85,56,24,32,108,55,53
17857,maule,7,talca,71,río claro,7108,6,188,94,94,66,36,30,122,58,64
17858,maule,7,talca,71,río claro,7108,7,188,101,87,76,36,40,112,65,47
17859,maule,7,talca,71,río claro,7108,8,189,103,86,70,37,33,119,66,53
17860,maule,7,talca,71,río claro,7108,9,173,95,78,64,38,26,109,57,52
17861,maule,7,talca,71,río claro,7108,10,187,92,95,65,29,36,122,63,59
17862,maule,7,talca,71,río claro,7108,11,176,90,86,63,34,29,113,56,57
17863,maule,7,talca,71,río claro,7108,12,187,93,94,58,25,33,129,68,61
17864,maule,7,talca,71,río claro,7108,13,173,90,83,65,28,37,108,62,46
17865,maule,7,talca,71,río claro,7108,14,179,100,79,74,38,36,105,62,43
17866,maule,7,talca,71,río claro,7108,15,159,82,77,50,24,26,109,58,51
17867,maule,7,talca,71,río claro,7108,16,178,84,94,45,22,23,133,62,71
17868,maule,7,talca,71,río claro,7108,17,188,98,90,70,39,31,118,59,59
17869,maule,7,talca,71,río claro,7108,18,171,90,81,67,31,36,104,59,45
17870,maule,7,talca,71,río claro,7108,19,180,79,101,49,13,36,131,66,65
17871,maule,7,talca,71,río claro,7108,20,169,87,82,53,27,26,116,60,56
17872,maule,7,talca,71,río claro,7108,21,189,101,88,75,37,38,114,64,50
17873,maule,7,talca,71,río claro,7108,22,212,106,106,79,37,42,133,69,64
17874,maule,7,talca,71,río claro,7108,23,220,105,115,76,37,39,144,68,76
17875,maule,7,talca,71,río claro,7108,24,221,118,103,75,36,39,146,82,64
17876,maule,7,talca,71,río claro,7108,25,181,106,75,63,39,24,118,67,51
17877,maule,7,talca,71,río claro,7108,26,217,97,120,84,32,52,133,65,68
17878,maule,7,talca,71,río claro,7108,27,180,92,88,54,23,31,126,69,57
17879,maule,7,talca,71,río claro,7108,28,191,99,92,53,23,30,138,76,62
17880,maule,7,talca,71,río claro,7108,29,183,98,85,56,27,29,127,71,56
17881,maule,7,talca,71,río claro,7108,30,198,104,94,71,35,36,127,69,58
17882,maule,7,talca,71,río claro,7108,31,167,77,90,52,24,28,115,53,62
17883,maule,7,talca,71,río claro,7108,32,151,78,73,61,31,30,90,47,43
17884,maule,7,talca,71,río claro,7108,33,165,94,71,53,30,23,112,64,48
17885,maule,7,talca,71,río claro,7108,34,167,78,89,69,30,39,98,48,50
17886,maule,7,talca,71,río claro,7108,35,176,88,88,67,30,37,109,58,51
17887,maule,7,talca,71,río claro,7108,36,152,74,78,59,30,29,93,44,49
17888,maule,7,talca,71,río claro,7108,37,178,96,82,60,34,26,118,62,56
17889,maule,7,talca,71,río claro,7108,38,172,87,85,49,24,25,123,63,60
17890,maule,7,talca,71,río claro,7108,39,193,102,91,68,30,38,125,72,53
17891,maule,7,talca,71,río claro,7108,40,205,111,94,62,30,32,143,81,62
17892,maule,7,talca,71,río claro,7108,41,204,102,102,56,25,31,148,77,71
17893,maule,7,talca,71,río claro,7108,42,202,101,101,71,35,36,131,66,65
17894,maule,7,talca,71,río claro,7108,43,218,120,98,66,37,29,152,83,69
17895,maule,7,talca,71,río claro,7108,44,200,100,100,61,21,40,139,79,60
17896,maule,7,talca,71,río claro,7108,45,184,90,94,59,29,30,125,61,64
17897,maule,7,talca,71,río claro,7108,46,183,83,100,57,24,33,126,59,67
17898,maule,7,talca,71,río claro,7108,47,185,93,92,53,25,28,132,68,64
17899,maule,7,talca,71,río claro,7108,48,209,113,96,58,33,25,151,80,71
17900,maule,7,talca,71,río claro,7108,49,214,102,112,74,32,42,140,70,70
17901,maule,7,talca,71,río claro,7108,50,226,124,102,61,34,27,165,90,75
17902,maule,7,talca,71,río claro,7108,51,227,122,105,72,45,27,155,77,78
17903,maule,7,talca,71,río claro,7108,52,237,116,121,68,28,40,169,88,81
17904,maule,7,talca,71,río claro,7108,53,218,122,96,76,35,41,142,87,55
