orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
17905,maule,7,talca,71,río claro,7108,54,243,145,98,71,35,36,172,110,62
17906,maule,7,talca,71,río claro,7108,55,203,114,89,55,28,27,148,86,62
17907,maule,7,talca,71,río claro,7108,56,205,112,93,65,31,34,140,81,59
17908,maule,7,talca,71,río claro,7108,57,156,82,74,44,21,23,112,61,51
17909,maule,7,talca,71,río claro,7108,58,165,96,69,37,22,15,128,74,54
17910,maule,7,talca,71,río claro,7108,59,179,101,78,48,24,24,131,77,54
17911,maule,7,talca,71,río claro,7108,60,190,98,92,46,20,26,144,78,66
17912,maule,7,talca,71,río claro,7108,61,162,84,78,44,20,24,118,64,54
17913,maule,7,talca,71,río claro,7108,62,174,95,79,45,21,24,129,74,55
17914,maule,7,talca,71,río claro,7108,63,151,88,63,37,24,13,114,64,50
17915,maule,7,talca,71,río claro,7108,64,131,76,55,32,19,13,99,57,42
17916,maule,7,talca,71,río claro,7108,65,138,73,65,40,22,18,98,51,47
17917,maule,7,talca,71,río claro,7108,66,135,70,65,23,9,14,112,61,51
17918,maule,7,talca,71,río claro,7108,67,122,68,54,36,21,15,86,47,39
17919,maule,7,talca,71,río claro,7108,68,121,66,55,27,13,14,94,53,41
17920,maule,7,talca,71,río claro,7108,69,112,68,44,37,19,18,75,49,26
17921,maule,7,talca,71,río claro,7108,70,113,68,45,26,15,11,87,53,34
17922,maule,7,talca,71,río claro,7108,71,105,58,47,31,22,9,74,36,38
17923,maule,7,talca,71,río claro,7108,72,94,51,43,22,11,11,72,40,32
17924,maule,7,talca,71,río claro,7108,73,101,42,59,24,8,16,77,34,43
17925,maule,7,talca,71,río claro,7108,74,79,45,34,13,8,5,66,37,29
17926,maule,7,talca,71,río claro,7108,75,90,44,46,23,11,12,67,33,34
17927,maule,7,talca,71,río claro,7108,76,80,39,41,22,11,11,58,28,30
17928,maule,7,talca,71,río claro,7108,77,74,37,37,19,7,12,55,30,25
17929,maule,7,talca,71,río claro,7108,78,58,28,30,17,9,8,41,19,22
17930,maule,7,talca,71,río claro,7108,79,56,30,26,20,8,12,36,22,14
17931,maule,7,talca,71,río claro,7108,80,43,24,19,16,9,7,27,15,12
17932,maule,7,talca,71,río claro,7108,81,40,20,20,9,7,2,31,13,18
17933,maule,7,talca,71,río claro,7108,82,42,24,18,14,6,8,28,18,10
17934,maule,7,talca,71,río claro,7108,83,37,17,20,12,6,6,25,11,14
17935,maule,7,talca,71,río claro,7108,84,28,12,16,6,2,4,22,10,12
17936,maule,7,talca,71,río claro,7108,85,24,12,12,6,5,1,18,7,11
17937,maule,7,talca,71,río claro,7108,86,22,13,9,6,5,1,16,8,8
17938,maule,7,talca,71,río claro,7108,87,17,9,8,7,3,4,10,6,4
17939,maule,7,talca,71,río claro,7108,88,15,10,5,4,2,2,11,8,3
17940,maule,7,talca,71,río claro,7108,89,15,3,12,3,1,2,12,2,10
17941,maule,7,talca,71,río claro,7108,90,11,7,4,3,1,2,8,6,2
17942,maule,7,talca,71,río claro,7108,91,11,7,4,2,2,0,9,5,4
17943,maule,7,talca,71,río claro,7108,92,10,5,5,5,1,4,5,4,1
17944,maule,7,talca,71,río claro,7108,93,11,6,5,6,4,2,5,2,3
17945,maule,7,talca,71,río claro,7108,94,6,5,1,1,1,0,5,4,1
17946,maule,7,talca,71,río claro,7108,95,2,1,1,1,0,1,1,1,0
17947,maule,7,talca,71,río claro,7108,96,6,5,1,1,1,0,5,4,1
17948,maule,7,talca,71,río claro,7108,97,0,0,0,0,0,0,0,0,0
17949,maule,7,talca,71,río claro,7108,98,1,0,1,0,0,0,1,0,1
17950,maule,7,talca,71,río claro,7108,99,1,1,0,0,0,0,1,1,0
17951,maule,7,talca,71,río claro,7108,100 o más,1,0,1,0,0,0,1,0,1
17952,maule,7,talca,71,san clemente,7109,total comuna,43269,21677,21592,21666,10247,11419,21603,11430,10173
17953,maule,7,talca,71,san clemente,7109,0,504,261,243,276,138,138,228,123,105
17954,maule,7,talca,71,san clemente,7109,1,615,293,322,345,168,177,270,125,145
17955,maule,7,talca,71,san clemente,7109,2,616,311,305,366,187,179,250,124,126
17956,maule,7,talca,71,san clemente,7109,3,646,342,304,378,208,170,268,134,134
17957,maule,7,talca,71,san clemente,7109,4,595,285,310,350,160,190,245,125,120
17958,maule,7,talca,71,san clemente,7109,5,648,322,326,385,188,197,263,134,129
17959,maule,7,talca,71,san clemente,7109,6,598,302,296,352,178,174,246,124,122
17960,maule,7,talca,71,san clemente,7109,7,631,314,317,369,173,196,262,141,121
17961,maule,7,talca,71,san clemente,7109,8,616,329,287,345,185,160,271,144,127
17962,maule,7,talca,71,san clemente,7109,9,640,313,327,376,186,190,264,127,137
17963,maule,7,talca,71,san clemente,7109,10,603,298,305,351,176,175,252,122,130
17964,maule,7,talca,71,san clemente,7109,11,578,291,287,313,150,163,265,141,124
17965,maule,7,talca,71,san clemente,7109,12,592,328,264,351,189,162,241,139,102
17966,maule,7,talca,71,san clemente,7109,13,538,284,254,292,147,145,246,137,109
17967,maule,7,talca,71,san clemente,7109,14,609,325,284,341,185,156,268,140,128
17968,maule,7,talca,71,san clemente,7109,15,589,293,296,327,159,168,262,134,128
17969,maule,7,talca,71,san clemente,7109,16,635,331,304,366,179,187,269,152,117
17970,maule,7,talca,71,san clemente,7109,17,591,271,320,332,146,186,259,125,134
17971,maule,7,talca,71,san clemente,7109,18,577,286,291,336,165,171,241,121,120
17972,maule,7,talca,71,san clemente,7109,19,633,301,332,383,178,205,250,123,127
17973,maule,7,talca,71,san clemente,7109,20,626,305,321,340,159,181,286,146,140
17974,maule,7,talca,71,san clemente,7109,21,644,342,302,343,172,171,301,170,131
17975,maule,7,talca,71,san clemente,7109,22,635,321,314,369,177,192,266,144,122
17976,maule,7,talca,71,san clemente,7109,23,635,307,328,360,172,188,275,135,140
17977,maule,7,talca,71,san clemente,7109,24,629,292,337,336,148,188,293,144,149
17978,maule,7,talca,71,san clemente,7109,25,656,328,328,355,170,185,301,158,143
17979,maule,7,talca,71,san clemente,7109,26,679,348,331,376,182,194,303,166,137
17980,maule,7,talca,71,san clemente,7109,27,671,321,350,362,166,196,309,155,154
17981,maule,7,talca,71,san clemente,7109,28,640,320,320,331,150,181,309,170,139
17982,maule,7,talca,71,san clemente,7109,29,592,283,309,322,146,176,270,137,133
17983,maule,7,talca,71,san clemente,7109,30,541,256,285,289,122,167,252,134,118
17984,maule,7,talca,71,san clemente,7109,31,573,255,318,308,126,182,265,129,136
17985,maule,7,talca,71,san clemente,7109,32,496,247,249,288,136,152,208,111,97
17986,maule,7,talca,71,san clemente,7109,33,463,227,236,253,112,141,210,115,95
17987,maule,7,talca,71,san clemente,7109,34,546,282,264,292,129,163,254,153,101
17988,maule,7,talca,71,san clemente,7109,35,573,268,305,314,142,172,259,126,133
17989,maule,7,talca,71,san clemente,7109,36,504,245,259,263,118,145,241,127,114
17990,maule,7,talca,71,san clemente,7109,37,535,250,285,300,137,163,235,113,122
17991,maule,7,talca,71,san clemente,7109,38,457,186,271,249,93,156,208,93,115
17992,maule,7,talca,71,san clemente,7109,39,551,274,277,304,148,156,247,126,121
17993,maule,7,talca,71,san clemente,7109,40,605,299,306,299,133,166,306,166,140
17994,maule,7,talca,71,san clemente,7109,41,581,296,285,278,119,159,303,177,126
17995,maule,7,talca,71,san clemente,7109,42,608,299,309,304,133,171,304,166,138
17996,maule,7,talca,71,san clemente,7109,43,600,304,296,291,140,151,309,164,145
17997,maule,7,talca,71,san clemente,7109,44,642,314,328,305,138,167,337,176,161
17998,maule,7,talca,71,san clemente,7109,45,618,309,309,300,136,164,318,173,145
17999,maule,7,talca,71,san clemente,7109,46,609,292,317,305,137,168,304,155,149
18000,maule,7,talca,71,san clemente,7109,47,579,278,301,272,130,142,307,148,159
18001,maule,7,talca,71,san clemente,7109,48,607,293,314,269,114,155,338,179,159
18002,maule,7,talca,71,san clemente,7109,49,657,314,343,288,119,169,369,195,174
18003,maule,7,talca,71,san clemente,7109,50,644,316,328,290,127,163,354,189,165
18004,maule,7,talca,71,san clemente,7109,51,653,333,320,253,114,139,400,219,181
18005,maule,7,talca,71,san clemente,7109,52,605,296,309,287,137,150,318,159,159
18006,maule,7,talca,71,san clemente,7109,53,583,313,270,260,125,135,323,188,135
18007,maule,7,talca,71,san clemente,7109,54,643,329,314,277,129,148,366,200,166
18008,maule,7,talca,71,san clemente,7109,55,554,292,262,249,129,120,305,163,142
18009,maule,7,talca,71,san clemente,7109,56,583,316,267,248,118,130,335,198,137
18010,maule,7,talca,71,san clemente,7109,57,534,276,258,222,102,120,312,174,138
18011,maule,7,talca,71,san clemente,7109,58,494,258,236,198,100,98,296,158,138
18012,maule,7,talca,71,san clemente,7109,59,520,266,254,221,116,105,299,150,149
18013,maule,7,talca,71,san clemente,7109,60,510,265,245,194,95,99,316,170,146
18014,maule,7,talca,71,san clemente,7109,61,475,237,238,206,97,109,269,140,129
18015,maule,7,talca,71,san clemente,7109,62,422,219,203,175,84,91,247,135,112
18016,maule,7,talca,71,san clemente,7109,63,449,231,218,197,92,105,252,139,113
18017,maule,7,talca,71,san clemente,7109,64,441,246,195,163,75,88,278,171,107
18018,maule,7,talca,71,san clemente,7109,65,421,207,214,149,69,80,272,138,134
18019,maule,7,talca,71,san clemente,7109,66,381,191,190,122,56,66,259,135,124
18020,maule,7,talca,71,san clemente,7109,67,378,198,180,142,73,69,236,125,111
18021,maule,7,talca,71,san clemente,7109,68,348,187,161,138,67,71,210,120,90
18022,maule,7,talca,71,san clemente,7109,69,332,183,149,134,64,70,198,119,79
18023,maule,7,talca,71,san clemente,7109,70,329,166,163,122,52,70,207,114,93
18024,maule,7,talca,71,san clemente,7109,71,314,173,141,118,71,47,196,102,94
18025,maule,7,talca,71,san clemente,7109,72,283,159,124,108,60,48,175,99,76
18026,maule,7,talca,71,san clemente,7109,73,248,135,113,87,41,46,161,94,67
18027,maule,7,talca,71,san clemente,7109,74,255,137,118,88,41,47,167,96,71
18028,maule,7,talca,71,san clemente,7109,75,229,132,97,82,46,36,147,86,61
18029,maule,7,talca,71,san clemente,7109,76,219,114,105,94,37,57,125,77,48
18030,maule,7,talca,71,san clemente,7109,77,229,100,129,97,44,53,132,56,76
18031,maule,7,talca,71,san clemente,7109,78,163,85,78,66,27,39,97,58,39
18032,maule,7,talca,71,san clemente,7109,79,143,75,68,50,25,25,93,50,43
18033,maule,7,talca,71,san clemente,7109,80,133,52,81,61,24,37,72,28,44
18034,maule,7,talca,71,san clemente,7109,81,128,64,64,62,31,31,66,33,33
18035,maule,7,talca,71,san clemente,7109,82,112,58,54,47,19,28,65,39,26
18036,maule,7,talca,71,san clemente,7109,83,107,46,61,45,16,29,62,30,32
18037,maule,7,talca,71,san clemente,7109,84,102,54,48,38,19,19,64,35,29
18038,maule,7,talca,71,san clemente,7109,85,75,39,36,27,13,14,48,26,22
18039,maule,7,talca,71,san clemente,7109,86,86,45,41,37,16,21,49,29,20
18040,maule,7,talca,71,san clemente,7109,87,76,37,39,27,11,16,49,26,23
18041,maule,7,talca,71,san clemente,7109,88,51,27,24,16,5,11,35,22,13
18042,maule,7,talca,71,san clemente,7109,89,48,19,29,12,3,9,36,16,20
18043,maule,7,talca,71,san clemente,7109,90,40,16,24,16,7,9,24,9,15
18044,maule,7,talca,71,san clemente,7109,91,33,11,22,12,4,8,21,7,14
18045,maule,7,talca,71,san clemente,7109,92,16,5,11,3,2,1,13,3,10
18046,maule,7,talca,71,san clemente,7109,93,15,7,8,8,6,2,7,1,6
18047,maule,7,talca,71,san clemente,7109,94,15,7,8,4,1,3,11,6,5
18048,maule,7,talca,71,san clemente,7109,95,8,5,3,3,1,2,5,4,1
18049,maule,7,talca,71,san clemente,7109,96,13,8,5,3,2,1,10,6,4
18050,maule,7,talca,71,san clemente,7109,97,6,1,5,2,1,1,4,0,4
18051,maule,7,talca,71,san clemente,7109,98,4,1,3,2,1,1,2,0,2
18052,maule,7,talca,71,san clemente,7109,99,4,1,3,1,1,0,3,0,3
18053,maule,7,talca,71,san clemente,7109,100 o más,9,4,5,4,2,2,5,2,3
18054,maule,7,talca,71,san rafael,7110,total comuna,9191,4569,4622,4968,2403,2565,4223,2166,2057
18055,maule,7,talca,71,san rafael,7110,0,123,63,60,71,37,34,52,26,26
18056,maule,7,talca,71,san rafael,7110,1,129,66,63,80,39,41,49,27,22
18057,maule,7,talca,71,san rafael,7110,2,136,84,52,91,57,34,45,27,18
18058,maule,7,talca,71,san rafael,7110,3,143,72,71,83,36,47,60,36,24
18059,maule,7,talca,71,san rafael,7110,4,118,48,70,60,25,35,58,23,35
18060,maule,7,talca,71,san rafael,7110,5,126,63,63,74,36,38,52,27,25
18061,maule,7,talca,71,san rafael,7110,6,144,75,69,86,45,41,58,30,28
18062,maule,7,talca,71,san rafael,7110,7,120,57,63,74,36,38,46,21,25
18063,maule,7,talca,71,san rafael,7110,8,149,80,69,89,44,45,60,36,24
18064,maule,7,talca,71,san rafael,7110,9,133,72,61,76,35,41,57,37,20
18065,maule,7,talca,71,san rafael,7110,10,156,80,76,93,49,44,63,31,32
18066,maule,7,talca,71,san rafael,7110,11,122,66,56,68,35,33,54,31,23
18067,maule,7,talca,71,san rafael,7110,12,131,69,62,72,38,34,59,31,28
18068,maule,7,talca,71,san rafael,7110,13,148,76,72,80,42,38,68,34,34
18069,maule,7,talca,71,san rafael,7110,14,125,63,62,75,45,30,50,18,32
18070,maule,7,talca,71,san rafael,7110,15,143,77,66,77,42,35,66,35,31
18071,maule,7,talca,71,san rafael,7110,16,139,70,69,81,43,38,58,27,31
18072,maule,7,talca,71,san rafael,7110,17,129,58,71,79,36,43,50,22,28
18073,maule,7,talca,71,san rafael,7110,18,123,53,70,68,33,35,55,20,35
18074,maule,7,talca,71,san rafael,7110,19,128,64,64,76,33,43,52,31,21
18075,maule,7,talca,71,san rafael,7110,20,132,65,67,79,39,40,53,26,27
18076,maule,7,talca,71,san rafael,7110,21,139,62,77,92,36,56,47,26,21
18077,maule,7,talca,71,san rafael,7110,22,129,68,61,77,39,38,52,29,23
18078,maule,7,talca,71,san rafael,7110,23,150,72,78,93,47,46,57,25,32
18079,maule,7,talca,71,san rafael,7110,24,135,65,70,77,38,39,58,27,31
18080,maule,7,talca,71,san rafael,7110,25,124,57,67,63,27,36,61,30,31
18081,maule,7,talca,71,san rafael,7110,26,141,68,73,90,48,42,51,20,31
18082,maule,7,talca,71,san rafael,7110,27,132,64,68,79,38,41,53,26,27
18083,maule,7,talca,71,san rafael,7110,28,130,61,69,75,31,44,55,30,25
18084,maule,7,talca,71,san rafael,7110,29,145,72,73,94,50,44,51,22,29
18085,maule,7,talca,71,san rafael,7110,30,113,55,58,75,39,36,38,16,22
18086,maule,7,talca,71,san rafael,7110,31,110,53,57,67,26,41,43,27,16
18087,maule,7,talca,71,san rafael,7110,32,91,34,57,55,22,33,36,12,24
18088,maule,7,talca,71,san rafael,7110,33,109,51,58,65,33,32,44,18,26
18089,maule,7,talca,71,san rafael,7110,34,98,48,50,50,29,21,48,19,29
18090,maule,7,talca,71,san rafael,7110,35,113,54,59,69,34,35,44,20,24
18091,maule,7,talca,71,san rafael,7110,36,109,44,65,69,26,43,40,18,22
18092,maule,7,talca,71,san rafael,7110,37,91,40,51,48,20,28,43,20,23
18093,maule,7,talca,71,san rafael,7110,38,106,52,54,58,30,28,48,22,26
18094,maule,7,talca,71,san rafael,7110,39,101,48,53,45,21,24,56,27,29
18095,maule,7,talca,71,san rafael,7110,40,104,51,53,54,26,28,50,25,25
18096,maule,7,talca,71,san rafael,7110,41,122,54,68,63,27,36,59,27,32
18097,maule,7,talca,71,san rafael,7110,42,123,67,56,54,26,28,69,41,28
18098,maule,7,talca,71,san rafael,7110,43,123,60,63,59,31,28,64,29,35
18099,maule,7,talca,71,san rafael,7110,44,135,61,74,72,30,42,63,31,32
18100,maule,7,talca,71,san rafael,7110,45,128,69,59,71,33,38,57,36,21
18101,maule,7,talca,71,san rafael,7110,46,135,51,84,75,25,50,60,26,34
18102,maule,7,talca,71,san rafael,7110,47,116,55,61,60,29,31,56,26,30
18103,maule,7,talca,71,san rafael,7110,48,144,82,62,73,39,34,71,43,28
18104,maule,7,talca,71,san rafael,7110,49,136,68,68,59,24,35,77,44,33
18105,maule,7,talca,71,san rafael,7110,50,112,51,61,64,27,37,48,24,24
18106,maule,7,talca,71,san rafael,7110,51,143,77,66,70,38,32,73,39,34
18107,maule,7,talca,71,san rafael,7110,52,124,58,66,63,27,36,61,31,30
18108,maule,7,talca,71,san rafael,7110,53,131,70,61,60,29,31,71,41,30
18109,maule,7,talca,71,san rafael,7110,54,120,54,66,59,25,34,61,29,32
18110,maule,7,talca,71,san rafael,7110,55,129,63,66,64,27,37,65,36,29
18111,maule,7,talca,71,san rafael,7110,56,110,51,59,50,20,30,60,31,29
18112,maule,7,talca,71,san rafael,7110,57,108,61,47,58,38,20,50,23,27
18113,maule,7,talca,71,san rafael,7110,58,103,57,46,46,22,24,57,35,22
18114,maule,7,talca,71,san rafael,7110,59,121,67,54,54,28,26,67,39,28
18115,maule,7,talca,71,san rafael,7110,60,110,58,52,53,30,23,57,28,29
18116,maule,7,talca,71,san rafael,7110,61,99,52,47,45,23,22,54,29,25
18117,maule,7,talca,71,san rafael,7110,62,92,47,45,46,22,24,46,25,21
18118,maule,7,talca,71,san rafael,7110,63,108,54,54,45,20,25,63,34,29
18119,maule,7,talca,71,san rafael,7110,64,97,51,46,37,16,21,60,35,25
18120,maule,7,talca,71,san rafael,7110,65,75,38,37,38,21,17,37,17,20
18121,maule,7,talca,71,san rafael,7110,66,89,39,50,39,16,23,50,23,27
18122,maule,7,talca,71,san rafael,7110,67,94,50,44,47,18,29,47,32,15
18123,maule,7,talca,71,san rafael,7110,68,70,41,29,28,17,11,42,24,18
18124,maule,7,talca,71,san rafael,7110,69,80,39,41,39,16,23,41,23,18
18125,maule,7,talca,71,san rafael,7110,70,67,38,29,38,19,19,29,19,10
18126,maule,7,talca,71,san rafael,7110,71,69,35,34,33,16,17,36,19,17
18127,maule,7,talca,71,san rafael,7110,72,58,34,24,28,17,11,30,17,13
18128,maule,7,talca,71,san rafael,7110,73,67,34,33,31,18,13,36,16,20
18129,maule,7,talca,71,san rafael,7110,74,59,30,29,26,12,14,33,18,15
18130,maule,7,talca,71,san rafael,7110,75,50,25,25,14,5,9,36,20,16
18131,maule,7,talca,71,san rafael,7110,76,55,28,27,25,15,10,30,13,17
18132,maule,7,talca,71,san rafael,7110,77,43,24,19,24,13,11,19,11,8
18133,maule,7,talca,71,san rafael,7110,78,29,15,14,10,5,5,19,10,9
18134,maule,7,talca,71,san rafael,7110,79,28,11,17,16,5,11,12,6,6
18135,maule,7,talca,71,san rafael,7110,80,36,16,20,19,11,8,17,5,12
18136,maule,7,talca,71,san rafael,7110,81,23,12,11,13,6,7,10,6,4
18137,maule,7,talca,71,san rafael,7110,82,22,15,7,11,8,3,11,7,4
18138,maule,7,talca,71,san rafael,7110,83,15,6,9,8,2,6,7,4,3
18139,maule,7,talca,71,san rafael,7110,84,27,12,15,11,6,5,16,6,10
18140,maule,7,talca,71,san rafael,7110,85,14,7,7,8,4,4,6,3,3
18141,maule,7,talca,71,san rafael,7110,86,21,10,11,8,3,5,13,7,6
18142,maule,7,talca,71,san rafael,7110,87,11,4,7,3,1,2,8,3,5
18143,maule,7,talca,71,san rafael,7110,88,12,9,3,1,0,1,11,9,2
18144,maule,7,talca,71,san rafael,7110,89,12,6,6,6,2,4,6,4,2
18145,maule,7,talca,71,san rafael,7110,90,8,5,3,3,2,1,5,3,2
18146,maule,7,talca,71,san rafael,7110,91,4,0,4,2,0,2,2,0,2
18147,maule,7,talca,71,san rafael,7110,92,7,3,4,6,2,4,1,1,0
18148,maule,7,talca,71,san rafael,7110,93,2,2,0,1,1,0,1,1,0
18149,maule,7,talca,71,san rafael,7110,94,2,1,1,1,0,1,1,1,0
18150,maule,7,talca,71,san rafael,7110,95,1,0,1,1,0,1,0,0,0
18151,maule,7,talca,71,san rafael,7110,96,2,1,1,0,0,0,2,1,1
18152,maule,7,talca,71,san rafael,7110,97,0,0,0,0,0,0,0,0,0
18153,maule,7,talca,71,san rafael,7110,98,0,0,0,0,0,0,0,0,0
18154,maule,7,talca,71,san rafael,7110,99,1,0,1,1,0,1,0,0,0
18155,maule,7,talca,71,san rafael,7110,100 o más,2,1,1,2,1,1,0,0,0
18156,maule,7,cauquenes,72,cauquenes,7201,total comuna,40441,19314,21127,33114,15418,17696,7327,3896,3431
18157,maule,7,cauquenes,72,cauquenes,7201,0,479,241,238,422,212,210,57,29,28
18158,maule,7,cauquenes,72,cauquenes,7201,1,480,240,240,423,209,214,57,31,26
18159,maule,7,cauquenes,72,cauquenes,7201,2,526,277,249,451,237,214,75,40,35
18160,maule,7,cauquenes,72,cauquenes,7201,3,534,276,258,460,243,217,74,33,41
18161,maule,7,cauquenes,72,cauquenes,7201,4,519,260,259,442,221,221,77,39,38
18162,maule,7,cauquenes,72,cauquenes,7201,5,562,295,267,497,257,240,65,38,27
18163,maule,7,cauquenes,72,cauquenes,7201,6,522,255,267,453,219,234,69,36,33
18164,maule,7,cauquenes,72,cauquenes,7201,7,562,261,301,492,226,266,70,35,35
18165,maule,7,cauquenes,72,cauquenes,7201,8,543,275,268,468,233,235,75,42,33
18166,maule,7,cauquenes,72,cauquenes,7201,9,491,245,246,428,213,215,63,32,31
18167,maule,7,cauquenes,72,cauquenes,7201,10,578,308,270,479,252,227,99,56,43
18168,maule,7,cauquenes,72,cauquenes,7201,11,519,257,262,443,216,227,76,41,35
18169,maule,7,cauquenes,72,cauquenes,7201,12,544,267,277,456,222,234,88,45,43
18170,maule,7,cauquenes,72,cauquenes,7201,13,560,280,280,477,239,238,83,41,42
18171,maule,7,cauquenes,72,cauquenes,7201,14,578,281,297,483,233,250,95,48,47
18172,maule,7,cauquenes,72,cauquenes,7201,15,574,298,276,498,255,243,76,43,33
18173,maule,7,cauquenes,72,cauquenes,7201,16,587,302,285,522,267,255,65,35,30
18174,maule,7,cauquenes,72,cauquenes,7201,17,541,269,272,471,233,238,70,36,34
18175,maule,7,cauquenes,72,cauquenes,7201,18,471,249,222,406,210,196,65,39,26
18176,maule,7,cauquenes,72,cauquenes,7201,19,418,179,239,354,149,205,64,30,34
18177,maule,7,cauquenes,72,cauquenes,7201,20,457,225,232,394,190,204,63,35,28
18178,maule,7,cauquenes,72,cauquenes,7201,21,440,209,231,387,174,213,53,35,18
18179,maule,7,cauquenes,72,cauquenes,7201,22,482,222,260,416,187,229,66,35,31
18180,maule,7,cauquenes,72,cauquenes,7201,23,453,202,251,391,177,214,62,25,37
18181,maule,7,cauquenes,72,cauquenes,7201,24,439,206,233,391,182,209,48,24,24
18182,maule,7,cauquenes,72,cauquenes,7201,25,514,228,286,448,199,249,66,29,37
18183,maule,7,cauquenes,72,cauquenes,7201,26,568,281,287,491,239,252,77,42,35
18184,maule,7,cauquenes,72,cauquenes,7201,27,583,292,291,520,255,265,63,37,26
18185,maule,7,cauquenes,72,cauquenes,7201,28,504,227,277,442,190,252,62,37,25
18186,maule,7,cauquenes,72,cauquenes,7201,29,515,236,279,441,202,239,74,34,40
18187,maule,7,cauquenes,72,cauquenes,7201,30,495,232,263,433,199,234,62,33,29
18188,maule,7,cauquenes,72,cauquenes,7201,31,432,200,232,376,170,206,56,30,26
18189,maule,7,cauquenes,72,cauquenes,7201,32,455,234,221,397,197,200,58,37,21
18190,maule,7,cauquenes,72,cauquenes,7201,33,435,201,234,378,172,206,57,29,28
18191,maule,7,cauquenes,72,cauquenes,7201,34,520,239,281,432,192,240,88,47,41
18192,maule,7,cauquenes,72,cauquenes,7201,35,549,252,297,477,212,265,72,40,32
18193,maule,7,cauquenes,72,cauquenes,7201,36,471,234,237,405,199,206,66,35,31
18194,maule,7,cauquenes,72,cauquenes,7201,37,523,247,276,437,209,228,86,38,48
18195,maule,7,cauquenes,72,cauquenes,7201,38,487,227,260,413,190,223,74,37,37
18196,maule,7,cauquenes,72,cauquenes,7201,39,556,249,307,462,198,264,94,51,43
18197,maule,7,cauquenes,72,cauquenes,7201,40,510,262,248,434,214,220,76,48,28
18198,maule,7,cauquenes,72,cauquenes,7201,41,523,267,256,430,216,214,93,51,42
18199,maule,7,cauquenes,72,cauquenes,7201,42,569,280,289,461,229,232,108,51,57
18200,maule,7,cauquenes,72,cauquenes,7201,43,523,236,287,428,185,243,95,51,44
18201,maule,7,cauquenes,72,cauquenes,7201,44,537,254,283,428,200,228,109,54,55
18202,maule,7,cauquenes,72,cauquenes,7201,45,517,256,261,411,196,215,106,60,46
18203,maule,7,cauquenes,72,cauquenes,7201,46,515,251,264,410,195,215,105,56,49
18204,maule,7,cauquenes,72,cauquenes,7201,47,582,276,306,453,209,244,129,67,62
18205,maule,7,cauquenes,72,cauquenes,7201,48,573,259,314,443,188,255,130,71,59
18206,maule,7,cauquenes,72,cauquenes,7201,49,578,285,293,453,219,234,125,66,59
18207,maule,7,cauquenes,72,cauquenes,7201,50,595,303,292,458,227,231,137,76,61
18208,maule,7,cauquenes,72,cauquenes,7201,51,609,311,298,479,241,238,130,70,60
18209,maule,7,cauquenes,72,cauquenes,7201,52,562,271,291,441,202,239,121,69,52
18210,maule,7,cauquenes,72,cauquenes,7201,53,594,286,308,476,215,261,118,71,47
18211,maule,7,cauquenes,72,cauquenes,7201,54,581,293,288,466,226,240,115,67,48
18212,maule,7,cauquenes,72,cauquenes,7201,55,530,240,290,396,168,228,134,72,62
18213,maule,7,cauquenes,72,cauquenes,7201,56,531,253,278,419,195,224,112,58,54
18214,maule,7,cauquenes,72,cauquenes,7201,57,563,262,301,419,179,240,144,83,61
18215,maule,7,cauquenes,72,cauquenes,7201,58,505,245,260,380,173,207,125,72,53
18216,maule,7,cauquenes,72,cauquenes,7201,59,563,274,289,430,199,231,133,75,58
18217,maule,7,cauquenes,72,cauquenes,7201,60,499,253,246,377,181,196,122,72,50
18218,maule,7,cauquenes,72,cauquenes,7201,61,465,249,216,350,189,161,115,60,55
18219,maule,7,cauquenes,72,cauquenes,7201,62,430,186,244,342,147,195,88,39,49
18220,maule,7,cauquenes,72,cauquenes,7201,63,447,217,230,340,159,181,107,58,49
18221,maule,7,cauquenes,72,cauquenes,7201,64,438,201,237,329,146,183,109,55,54
18222,maule,7,cauquenes,72,cauquenes,7201,65,369,178,191,281,129,152,88,49,39
18223,maule,7,cauquenes,72,cauquenes,7201,66,391,157,234,299,116,183,92,41,51
18224,maule,7,cauquenes,72,cauquenes,7201,67,368,176,192,284,130,154,84,46,38
18225,maule,7,cauquenes,72,cauquenes,7201,68,366,164,202,284,115,169,82,49,33
