orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
18226,maule,7,cauquenes,72,cauquenes,7201,69,332,145,187,250,110,140,82,35,47
18227,maule,7,cauquenes,72,cauquenes,7201,70,363,162,201,266,112,154,97,50,47
18228,maule,7,cauquenes,72,cauquenes,7201,71,349,162,187,244,102,142,105,60,45
18229,maule,7,cauquenes,72,cauquenes,7201,72,310,125,185,220,88,132,90,37,53
18230,maule,7,cauquenes,72,cauquenes,7201,73,291,130,161,214,89,125,77,41,36
18231,maule,7,cauquenes,72,cauquenes,7201,74,315,148,167,233,99,134,82,49,33
18232,maule,7,cauquenes,72,cauquenes,7201,75,283,126,157,201,81,120,82,45,37
18233,maule,7,cauquenes,72,cauquenes,7201,76,279,144,135,202,96,106,77,48,29
18234,maule,7,cauquenes,72,cauquenes,7201,77,267,113,154,191,75,116,76,38,38
18235,maule,7,cauquenes,72,cauquenes,7201,78,254,116,138,183,78,105,71,38,33
18236,maule,7,cauquenes,72,cauquenes,7201,79,226,105,121,180,79,101,46,26,20
18237,maule,7,cauquenes,72,cauquenes,7201,80,223,95,128,179,74,105,44,21,23
18238,maule,7,cauquenes,72,cauquenes,7201,81,193,80,113,147,56,91,46,24,22
18239,maule,7,cauquenes,72,cauquenes,7201,82,165,68,97,125,47,78,40,21,19
18240,maule,7,cauquenes,72,cauquenes,7201,83,178,75,103,134,53,81,44,22,22
18241,maule,7,cauquenes,72,cauquenes,7201,84,149,64,85,114,37,77,35,27,8
18242,maule,7,cauquenes,72,cauquenes,7201,85,138,52,86,109,46,63,29,6,23
18243,maule,7,cauquenes,72,cauquenes,7201,86,136,54,82,111,40,71,25,14,11
18244,maule,7,cauquenes,72,cauquenes,7201,87,132,52,80,109,42,67,23,10,13
18245,maule,7,cauquenes,72,cauquenes,7201,88,89,28,61,73,23,50,16,5,11
18246,maule,7,cauquenes,72,cauquenes,7201,89,102,41,61,79,29,50,23,12,11
18247,maule,7,cauquenes,72,cauquenes,7201,90,68,27,41,50,20,30,18,7,11
18248,maule,7,cauquenes,72,cauquenes,7201,91,68,18,50,57,15,42,11,3,8
18249,maule,7,cauquenes,72,cauquenes,7201,92,59,24,35,44,17,27,15,7,8
18250,maule,7,cauquenes,72,cauquenes,7201,93,33,17,16,28,13,15,5,4,1
18251,maule,7,cauquenes,72,cauquenes,7201,94,38,12,26,32,9,23,6,3,3
18252,maule,7,cauquenes,72,cauquenes,7201,95,29,7,22,24,6,18,5,1,4
18253,maule,7,cauquenes,72,cauquenes,7201,96,21,8,13,15,4,11,6,4,2
18254,maule,7,cauquenes,72,cauquenes,7201,97,14,3,11,8,1,7,6,2,4
18255,maule,7,cauquenes,72,cauquenes,7201,98,9,1,8,8,1,7,1,0,1
18256,maule,7,cauquenes,72,cauquenes,7201,99,9,5,4,9,5,4,0,0,0
18257,maule,7,cauquenes,72,cauquenes,7201,100 o más,20,4,16,18,4,14,2,0,2
18258,maule,7,cauquenes,72,chanco,7202,total comuna,8928,4450,4478,3921,1854,2067,5007,2596,2411
18259,maule,7,cauquenes,72,chanco,7202,0,105,48,57,49,23,26,56,25,31
18260,maule,7,cauquenes,72,chanco,7202,1,105,51,54,59,28,31,46,23,23
18261,maule,7,cauquenes,72,chanco,7202,2,115,50,65,50,22,28,65,28,37
18262,maule,7,cauquenes,72,chanco,7202,3,125,65,60,58,26,32,67,39,28
18263,maule,7,cauquenes,72,chanco,7202,4,120,56,64,60,27,33,60,29,31
18264,maule,7,cauquenes,72,chanco,7202,5,90,47,43,37,19,18,53,28,25
18265,maule,7,cauquenes,72,chanco,7202,6,123,61,62,57,27,30,66,34,32
18266,maule,7,cauquenes,72,chanco,7202,7,119,67,52,57,35,22,62,32,30
18267,maule,7,cauquenes,72,chanco,7202,8,103,43,60,51,21,30,52,22,30
18268,maule,7,cauquenes,72,chanco,7202,9,119,63,56,44,24,20,75,39,36
18269,maule,7,cauquenes,72,chanco,7202,10,130,67,63,58,33,25,72,34,38
18270,maule,7,cauquenes,72,chanco,7202,11,127,61,66,51,20,31,76,41,35
18271,maule,7,cauquenes,72,chanco,7202,12,124,53,71,57,23,34,67,30,37
18272,maule,7,cauquenes,72,chanco,7202,13,122,68,54,48,28,20,74,40,34
18273,maule,7,cauquenes,72,chanco,7202,14,116,71,45,48,29,19,68,42,26
18274,maule,7,cauquenes,72,chanco,7202,15,104,52,52,44,21,23,60,31,29
18275,maule,7,cauquenes,72,chanco,7202,16,124,63,61,64,27,37,60,36,24
18276,maule,7,cauquenes,72,chanco,7202,17,127,53,74,55,28,27,72,25,47
18277,maule,7,cauquenes,72,chanco,7202,18,94,51,43,36,16,20,58,35,23
18278,maule,7,cauquenes,72,chanco,7202,19,73,35,38,26,8,18,47,27,20
18279,maule,7,cauquenes,72,chanco,7202,20,99,44,55,41,15,26,58,29,29
18280,maule,7,cauquenes,72,chanco,7202,21,80,37,43,30,12,18,50,25,25
18281,maule,7,cauquenes,72,chanco,7202,22,82,45,37,35,16,19,47,29,18
18282,maule,7,cauquenes,72,chanco,7202,23,84,42,42,38,21,17,46,21,25
18283,maule,7,cauquenes,72,chanco,7202,24,112,56,56,53,27,26,59,29,30
18284,maule,7,cauquenes,72,chanco,7202,25,126,59,67,70,27,43,56,32,24
18285,maule,7,cauquenes,72,chanco,7202,26,126,68,58,49,27,22,77,41,36
18286,maule,7,cauquenes,72,chanco,7202,27,122,52,70,56,25,31,66,27,39
18287,maule,7,cauquenes,72,chanco,7202,28,117,47,70,56,20,36,61,27,34
18288,maule,7,cauquenes,72,chanco,7202,29,101,51,50,39,18,21,62,33,29
18289,maule,7,cauquenes,72,chanco,7202,30,112,60,52,56,26,30,56,34,22
18290,maule,7,cauquenes,72,chanco,7202,31,100,45,55,41,18,23,59,27,32
18291,maule,7,cauquenes,72,chanco,7202,32,110,52,58,53,24,29,57,28,29
18292,maule,7,cauquenes,72,chanco,7202,33,118,55,63,59,25,34,59,30,29
18293,maule,7,cauquenes,72,chanco,7202,34,113,56,57,48,27,21,65,29,36
18294,maule,7,cauquenes,72,chanco,7202,35,120,64,56,51,22,29,69,42,27
18295,maule,7,cauquenes,72,chanco,7202,36,116,53,63,47,20,27,69,33,36
18296,maule,7,cauquenes,72,chanco,7202,37,91,38,53,37,7,30,54,31,23
18297,maule,7,cauquenes,72,chanco,7202,38,113,57,56,47,24,23,66,33,33
18298,maule,7,cauquenes,72,chanco,7202,39,111,59,52,45,29,16,66,30,36
18299,maule,7,cauquenes,72,chanco,7202,40,115,50,65,44,18,26,71,32,39
18300,maule,7,cauquenes,72,chanco,7202,41,116,48,68,47,19,28,69,29,40
18301,maule,7,cauquenes,72,chanco,7202,42,110,49,61,47,19,28,63,30,33
18302,maule,7,cauquenes,72,chanco,7202,43,121,71,50,55,29,26,66,42,24
18303,maule,7,cauquenes,72,chanco,7202,44,124,61,63,49,20,29,75,41,34
18304,maule,7,cauquenes,72,chanco,7202,45,120,63,57,57,31,26,63,32,31
18305,maule,7,cauquenes,72,chanco,7202,46,120,62,58,55,27,28,65,35,30
18306,maule,7,cauquenes,72,chanco,7202,47,145,78,67,57,27,30,88,51,37
18307,maule,7,cauquenes,72,chanco,7202,48,121,63,58,53,26,27,68,37,31
18308,maule,7,cauquenes,72,chanco,7202,49,151,80,71,66,31,35,85,49,36
18309,maule,7,cauquenes,72,chanco,7202,50,143,79,64,80,46,34,63,33,30
18310,maule,7,cauquenes,72,chanco,7202,51,144,72,72,65,32,33,79,40,39
18311,maule,7,cauquenes,72,chanco,7202,52,118,61,57,54,29,25,64,32,32
18312,maule,7,cauquenes,72,chanco,7202,53,143,74,69,60,31,29,83,43,40
18313,maule,7,cauquenes,72,chanco,7202,54,151,74,77,63,33,30,88,41,47
18314,maule,7,cauquenes,72,chanco,7202,55,149,78,71,75,42,33,74,36,38
18315,maule,7,cauquenes,72,chanco,7202,56,135,72,63,59,30,29,76,42,34
18316,maule,7,cauquenes,72,chanco,7202,57,125,66,59,51,25,26,74,41,33
18317,maule,7,cauquenes,72,chanco,7202,58,127,65,62,50,24,26,77,41,36
18318,maule,7,cauquenes,72,chanco,7202,59,132,75,57,64,33,31,68,42,26
18319,maule,7,cauquenes,72,chanco,7202,60,107,58,49,61,28,33,46,30,16
18320,maule,7,cauquenes,72,chanco,7202,61,104,57,47,47,23,24,57,34,23
18321,maule,7,cauquenes,72,chanco,7202,62,98,52,46,41,22,19,57,30,27
18322,maule,7,cauquenes,72,chanco,7202,63,101,62,39,40,24,16,61,38,23
18323,maule,7,cauquenes,72,chanco,7202,64,96,49,47,40,20,20,56,29,27
18324,maule,7,cauquenes,72,chanco,7202,65,77,30,47,35,13,22,42,17,25
18325,maule,7,cauquenes,72,chanco,7202,66,80,34,46,35,14,21,45,20,25
18326,maule,7,cauquenes,72,chanco,7202,67,87,42,45,34,15,19,53,27,26
18327,maule,7,cauquenes,72,chanco,7202,68,78,51,27,32,20,12,46,31,15
18328,maule,7,cauquenes,72,chanco,7202,69,77,40,37,24,11,13,53,29,24
18329,maule,7,cauquenes,72,chanco,7202,70,76,33,43,30,10,20,46,23,23
18330,maule,7,cauquenes,72,chanco,7202,71,76,41,35,30,14,16,46,27,19
18331,maule,7,cauquenes,72,chanco,7202,72,77,42,35,32,16,16,45,26,19
18332,maule,7,cauquenes,72,chanco,7202,73,60,30,30,19,13,6,41,17,24
18333,maule,7,cauquenes,72,chanco,7202,74,63,34,29,26,13,13,37,21,16
18334,maule,7,cauquenes,72,chanco,7202,75,58,26,32,19,8,11,39,18,21
18335,maule,7,cauquenes,72,chanco,7202,76,67,31,36,24,10,14,43,21,22
18336,maule,7,cauquenes,72,chanco,7202,77,55,24,31,28,10,18,27,14,13
18337,maule,7,cauquenes,72,chanco,7202,78,44,25,19,21,10,11,23,15,8
18338,maule,7,cauquenes,72,chanco,7202,79,48,22,26,19,10,9,29,12,17
18339,maule,7,cauquenes,72,chanco,7202,80,50,27,23,25,13,12,25,14,11
18340,maule,7,cauquenes,72,chanco,7202,81,43,17,26,20,5,15,23,12,11
18341,maule,7,cauquenes,72,chanco,7202,82,41,22,19,18,9,9,23,13,10
18342,maule,7,cauquenes,72,chanco,7202,83,40,17,23,12,2,10,28,15,13
18343,maule,7,cauquenes,72,chanco,7202,84,24,10,14,8,3,5,16,7,9
18344,maule,7,cauquenes,72,chanco,7202,85,23,11,12,16,6,10,7,5,2
18345,maule,7,cauquenes,72,chanco,7202,86,33,16,17,19,9,10,14,7,7
18346,maule,7,cauquenes,72,chanco,7202,87,21,6,15,13,3,10,8,3,5
18347,maule,7,cauquenes,72,chanco,7202,88,28,12,16,14,4,10,14,8,6
18348,maule,7,cauquenes,72,chanco,7202,89,17,9,8,7,4,3,10,5,5
18349,maule,7,cauquenes,72,chanco,7202,90,14,4,10,7,3,4,7,1,6
18350,maule,7,cauquenes,72,chanco,7202,91,5,1,4,0,0,0,5,1,4
18351,maule,7,cauquenes,72,chanco,7202,92,4,2,2,0,0,0,4,2,2
18352,maule,7,cauquenes,72,chanco,7202,93,6,1,5,5,1,4,1,0,1
18353,maule,7,cauquenes,72,chanco,7202,94,6,1,5,3,0,3,3,1,2
18354,maule,7,cauquenes,72,chanco,7202,95,4,1,3,1,0,1,3,1,2
18355,maule,7,cauquenes,72,chanco,7202,96,3,1,2,1,0,1,2,1,1
18356,maule,7,cauquenes,72,chanco,7202,97,1,0,1,1,0,1,0,0,0
18357,maule,7,cauquenes,72,chanco,7202,98,1,0,1,0,0,0,1,0,1
18358,maule,7,cauquenes,72,chanco,7202,99,1,0,1,1,0,1,0,0,0
18359,maule,7,cauquenes,72,chanco,7202,100 o más,6,3,3,2,1,1,4,2,2
18360,maule,7,cauquenes,72,pelluhue,7203,total comuna,7571,3765,3806,4081,1946,2135,3490,1819,1671
18361,maule,7,cauquenes,72,pelluhue,7203,0,109,42,67,62,21,41,47,21,26
18362,maule,7,cauquenes,72,pelluhue,7203,1,83,42,41,45,25,20,38,17,21
18363,maule,7,cauquenes,72,pelluhue,7203,2,114,59,55,60,23,37,54,36,18
18364,maule,7,cauquenes,72,pelluhue,7203,3,93,46,47,52,29,23,41,17,24
18365,maule,7,cauquenes,72,pelluhue,7203,4,101,49,52,53,26,27,48,23,25
18366,maule,7,cauquenes,72,pelluhue,7203,5,95,40,55,55,23,32,40,17,23
18367,maule,7,cauquenes,72,pelluhue,7203,6,112,67,45,57,35,22,55,32,23
18368,maule,7,cauquenes,72,pelluhue,7203,7,112,60,52,71,38,33,41,22,19
18369,maule,7,cauquenes,72,pelluhue,7203,8,95,44,51,54,26,28,41,18,23
18370,maule,7,cauquenes,72,pelluhue,7203,9,85,48,37,44,25,19,41,23,18
18371,maule,7,cauquenes,72,pelluhue,7203,10,96,46,50,53,23,30,43,23,20
18372,maule,7,cauquenes,72,pelluhue,7203,11,96,48,48,60,31,29,36,17,19
18373,maule,7,cauquenes,72,pelluhue,7203,12,106,55,51,65,34,31,41,21,20
18374,maule,7,cauquenes,72,pelluhue,7203,13,102,53,49,56,31,25,46,22,24
18375,maule,7,cauquenes,72,pelluhue,7203,14,115,50,65,62,25,37,53,25,28
18376,maule,7,cauquenes,72,pelluhue,7203,15,80,39,41,45,25,20,35,14,21
18377,maule,7,cauquenes,72,pelluhue,7203,16,111,72,39,66,42,24,45,30,15
18378,maule,7,cauquenes,72,pelluhue,7203,17,91,42,49,54,22,32,37,20,17
18379,maule,7,cauquenes,72,pelluhue,7203,18,59,28,31,36,15,21,23,13,10
18380,maule,7,cauquenes,72,pelluhue,7203,19,41,27,14,19,12,7,22,15,7
18381,maule,7,cauquenes,72,pelluhue,7203,20,66,34,32,38,19,19,28,15,13
18382,maule,7,cauquenes,72,pelluhue,7203,21,56,28,28,41,18,23,15,10,5
18383,maule,7,cauquenes,72,pelluhue,7203,22,92,39,53,42,18,24,50,21,29
18384,maule,7,cauquenes,72,pelluhue,7203,23,78,39,39,48,24,24,30,15,15
18385,maule,7,cauquenes,72,pelluhue,7203,24,105,36,69,52,21,31,53,15,38
18386,maule,7,cauquenes,72,pelluhue,7203,25,105,48,57,39,19,20,66,29,37
18387,maule,7,cauquenes,72,pelluhue,7203,26,91,49,42,56,27,29,35,22,13
18388,maule,7,cauquenes,72,pelluhue,7203,27,124,65,59,69,33,36,55,32,23
18389,maule,7,cauquenes,72,pelluhue,7203,28,102,34,68,56,18,38,46,16,30
18390,maule,7,cauquenes,72,pelluhue,7203,29,117,58,59,62,30,32,55,28,27
18391,maule,7,cauquenes,72,pelluhue,7203,30,99,54,45,56,29,27,43,25,18
