orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
18392,maule,7,cauquenes,72,pelluhue,7203,31,131,57,74,58,22,36,73,35,38
18393,maule,7,cauquenes,72,pelluhue,7203,32,91,39,52,52,25,27,39,14,25
18394,maule,7,cauquenes,72,pelluhue,7203,33,109,53,56,55,21,34,54,32,22
18395,maule,7,cauquenes,72,pelluhue,7203,34,101,48,53,48,17,31,53,31,22
18396,maule,7,cauquenes,72,pelluhue,7203,35,103,49,54,63,30,33,40,19,21
18397,maule,7,cauquenes,72,pelluhue,7203,36,103,55,48,48,25,23,55,30,25
18398,maule,7,cauquenes,72,pelluhue,7203,37,95,50,45,49,26,23,46,24,22
18399,maule,7,cauquenes,72,pelluhue,7203,38,110,60,50,53,27,26,57,33,24
18400,maule,7,cauquenes,72,pelluhue,7203,39,95,54,41,51,26,25,44,28,16
18401,maule,7,cauquenes,72,pelluhue,7203,40,86,51,35,45,24,21,41,27,14
18402,maule,7,cauquenes,72,pelluhue,7203,41,100,48,52,55,23,32,45,25,20
18403,maule,7,cauquenes,72,pelluhue,7203,42,93,48,45,46,21,25,47,27,20
18404,maule,7,cauquenes,72,pelluhue,7203,43,109,60,49,71,37,34,38,23,15
18405,maule,7,cauquenes,72,pelluhue,7203,44,91,43,48,49,21,28,42,22,20
18406,maule,7,cauquenes,72,pelluhue,7203,45,91,49,42,47,25,22,44,24,20
18407,maule,7,cauquenes,72,pelluhue,7203,46,124,58,66,63,31,32,61,27,34
18408,maule,7,cauquenes,72,pelluhue,7203,47,95,47,48,53,21,32,42,26,16
18409,maule,7,cauquenes,72,pelluhue,7203,48,102,53,49,54,27,27,48,26,22
18410,maule,7,cauquenes,72,pelluhue,7203,49,102,49,53,53,24,29,49,25,24
18411,maule,7,cauquenes,72,pelluhue,7203,50,111,53,58,69,34,35,42,19,23
18412,maule,7,cauquenes,72,pelluhue,7203,51,100,51,49,66,34,32,34,17,17
18413,maule,7,cauquenes,72,pelluhue,7203,52,101,50,51,52,26,26,49,24,25
18414,maule,7,cauquenes,72,pelluhue,7203,53,110,49,61,60,21,39,50,28,22
18415,maule,7,cauquenes,72,pelluhue,7203,54,102,53,49,42,21,21,60,32,28
18416,maule,7,cauquenes,72,pelluhue,7203,55,110,57,53,57,24,33,53,33,20
18417,maule,7,cauquenes,72,pelluhue,7203,56,96,55,41,52,32,20,44,23,21
18418,maule,7,cauquenes,72,pelluhue,7203,57,88,53,35,47,26,21,41,27,14
18419,maule,7,cauquenes,72,pelluhue,7203,58,82,35,47,42,20,22,40,15,25
18420,maule,7,cauquenes,72,pelluhue,7203,59,97,49,48,50,25,25,47,24,23
18421,maule,7,cauquenes,72,pelluhue,7203,60,106,50,56,58,23,35,48,27,21
18422,maule,7,cauquenes,72,pelluhue,7203,61,88,47,41,47,22,25,41,25,16
18423,maule,7,cauquenes,72,pelluhue,7203,62,74,42,32,39,24,15,35,18,17
18424,maule,7,cauquenes,72,pelluhue,7203,63,83,40,43,35,16,19,48,24,24
18425,maule,7,cauquenes,72,pelluhue,7203,64,91,41,50,46,21,25,45,20,25
18426,maule,7,cauquenes,72,pelluhue,7203,65,72,34,38,39,16,23,33,18,15
18427,maule,7,cauquenes,72,pelluhue,7203,66,87,49,38,44,23,21,43,26,17
18428,maule,7,cauquenes,72,pelluhue,7203,67,95,45,50,55,24,31,40,21,19
18429,maule,7,cauquenes,72,pelluhue,7203,68,86,45,41,51,24,27,35,21,14
18430,maule,7,cauquenes,72,pelluhue,7203,69,73,40,33,40,20,20,33,20,13
18431,maule,7,cauquenes,72,pelluhue,7203,70,72,33,39,39,14,25,33,19,14
18432,maule,7,cauquenes,72,pelluhue,7203,71,66,34,32,29,15,14,37,19,18
18433,maule,7,cauquenes,72,pelluhue,7203,72,65,35,30,38,22,16,27,13,14
18434,maule,7,cauquenes,72,pelluhue,7203,73,67,27,40,40,19,21,27,8,19
18435,maule,7,cauquenes,72,pelluhue,7203,74,58,26,32,31,12,19,27,14,13
18436,maule,7,cauquenes,72,pelluhue,7203,75,60,33,27,30,13,17,30,20,10
18437,maule,7,cauquenes,72,pelluhue,7203,76,56,30,26,32,14,18,24,16,8
18438,maule,7,cauquenes,72,pelluhue,7203,77,44,20,24,19,11,8,25,9,16
18439,maule,7,cauquenes,72,pelluhue,7203,78,50,24,26,20,10,10,30,14,16
18440,maule,7,cauquenes,72,pelluhue,7203,79,45,28,17,26,17,9,19,11,8
18441,maule,7,cauquenes,72,pelluhue,7203,80,30,16,14,13,6,7,17,10,7
18442,maule,7,cauquenes,72,pelluhue,7203,81,32,15,17,17,8,9,15,7,8
18443,maule,7,cauquenes,72,pelluhue,7203,82,34,17,17,19,10,9,15,7,8
18444,maule,7,cauquenes,72,pelluhue,7203,83,22,14,8,10,7,3,12,7,5
18445,maule,7,cauquenes,72,pelluhue,7203,84,19,10,9,12,6,6,7,4,3
18446,maule,7,cauquenes,72,pelluhue,7203,85,22,10,12,10,4,6,12,6,6
18447,maule,7,cauquenes,72,pelluhue,7203,86,25,14,11,15,8,7,10,6,4
18448,maule,7,cauquenes,72,pelluhue,7203,87,22,4,18,12,2,10,10,2,8
18449,maule,7,cauquenes,72,pelluhue,7203,88,18,8,10,10,6,4,8,2,6
18450,maule,7,cauquenes,72,pelluhue,7203,89,11,4,7,8,2,6,3,2,1
18451,maule,7,cauquenes,72,pelluhue,7203,90,7,1,6,3,0,3,4,1,3
18452,maule,7,cauquenes,72,pelluhue,7203,91,6,3,3,5,2,3,1,1,0
18453,maule,7,cauquenes,72,pelluhue,7203,92,9,4,5,4,2,2,5,2,3
18454,maule,7,cauquenes,72,pelluhue,7203,93,8,2,6,2,0,2,6,2,4
18455,maule,7,cauquenes,72,pelluhue,7203,94,5,2,3,2,0,2,3,2,1
18456,maule,7,cauquenes,72,pelluhue,7203,95,1,0,1,1,0,1,0,0,0
18457,maule,7,cauquenes,72,pelluhue,7203,96,1,0,1,1,0,1,0,0,0
18458,maule,7,cauquenes,72,pelluhue,7203,97,1,0,1,1,0,1,0,0,0
18459,maule,7,cauquenes,72,pelluhue,7203,98,0,0,0,0,0,0,0,0,0
18460,maule,7,cauquenes,72,pelluhue,7203,99,1,1,0,0,0,0,1,1,0
18461,maule,7,cauquenes,72,pelluhue,7203,100 o más,0,0,0,0,0,0,0,0,0
18462,maule,7,curicó,73,curicó,7301,total comuna,149136,72511,76625,132569,63924,68645,16567,8587,7980
18463,maule,7,curicó,73,curicó,7301,0,1866,956,910,1699,875,824,167,81,86
18464,maule,7,curicó,73,curicó,7301,1,2073,999,1074,1868,900,968,205,99,106
18465,maule,7,curicó,73,curicó,7301,2,2094,1066,1028,1881,955,926,213,111,102
18466,maule,7,curicó,73,curicó,7301,3,2018,1030,988,1821,929,892,197,101,96
18467,maule,7,curicó,73,curicó,7301,4,2124,1061,1063,1901,938,963,223,123,100
18468,maule,7,curicó,73,curicó,7301,5,1952,982,970,1753,889,864,199,93,106
18469,maule,7,curicó,73,curicó,7301,6,2231,1140,1091,2024,1043,981,207,97,110
18470,maule,7,curicó,73,curicó,7301,7,2150,1076,1074,1929,977,952,221,99,122
18471,maule,7,curicó,73,curicó,7301,8,2204,1066,1138,1948,940,1008,256,126,130
18472,maule,7,curicó,73,curicó,7301,9,2051,1048,1003,1828,933,895,223,115,108
18473,maule,7,curicó,73,curicó,7301,10,2052,1073,979,1845,962,883,207,111,96
18474,maule,7,curicó,73,curicó,7301,11,2001,1042,959,1784,926,858,217,116,101
18475,maule,7,curicó,73,curicó,7301,12,1968,1023,945,1771,916,855,197,107,90
18476,maule,7,curicó,73,curicó,7301,13,1995,1031,964,1761,904,857,234,127,107
18477,maule,7,curicó,73,curicó,7301,14,2083,1058,1025,1844,946,898,239,112,127
18478,maule,7,curicó,73,curicó,7301,15,2061,1067,994,1852,951,901,209,116,93
18479,maule,7,curicó,73,curicó,7301,16,2180,1123,1057,1933,996,937,247,127,120
18480,maule,7,curicó,73,curicó,7301,17,2202,1089,1113,1974,977,997,228,112,116
18481,maule,7,curicó,73,curicó,7301,18,1961,1011,950,1771,900,871,190,111,79
18482,maule,7,curicó,73,curicó,7301,19,1943,1031,912,1780,939,841,163,92,71
18483,maule,7,curicó,73,curicó,7301,20,2013,1030,983,1856,945,911,157,85,72
18484,maule,7,curicó,73,curicó,7301,21,1988,1023,965,1802,928,874,186,95,91
18485,maule,7,curicó,73,curicó,7301,22,2150,1118,1032,1956,1018,938,194,100,94
18486,maule,7,curicó,73,curicó,7301,23,2232,1113,1119,1988,979,1009,244,134,110
18487,maule,7,curicó,73,curicó,7301,24,2224,1077,1147,2009,968,1041,215,109,106
18488,maule,7,curicó,73,curicó,7301,25,2260,1132,1128,2030,1019,1011,230,113,117
18489,maule,7,curicó,73,curicó,7301,26,2392,1197,1195,2161,1090,1071,231,107,124
18490,maule,7,curicó,73,curicó,7301,27,2484,1210,1274,2260,1102,1158,224,108,116
18491,maule,7,curicó,73,curicó,7301,28,2457,1205,1252,2208,1075,1133,249,130,119
18492,maule,7,curicó,73,curicó,7301,29,2409,1187,1222,2200,1078,1122,209,109,100
18493,maule,7,curicó,73,curicó,7301,30,2303,1074,1229,2105,971,1134,198,103,95
18494,maule,7,curicó,73,curicó,7301,31,2147,1067,1080,1971,971,1000,176,96,80
18495,maule,7,curicó,73,curicó,7301,32,2026,1020,1006,1858,930,928,168,90,78
18496,maule,7,curicó,73,curicó,7301,33,2083,1004,1079,1893,913,980,190,91,99
18497,maule,7,curicó,73,curicó,7301,34,2166,1069,1097,1962,971,991,204,98,106
18498,maule,7,curicó,73,curicó,7301,35,2230,1042,1188,2022,947,1075,208,95,113
18499,maule,7,curicó,73,curicó,7301,36,2137,1015,1122,1939,917,1022,198,98,100
18500,maule,7,curicó,73,curicó,7301,37,2047,1008,1039,1844,897,947,203,111,92
18501,maule,7,curicó,73,curicó,7301,38,2020,1002,1018,1822,900,922,198,102,96
18502,maule,7,curicó,73,curicó,7301,39,1978,989,989,1766,883,883,212,106,106
18503,maule,7,curicó,73,curicó,7301,40,2114,1039,1075,1882,912,970,232,127,105
18504,maule,7,curicó,73,curicó,7301,41,2229,1084,1145,1967,955,1012,262,129,133
18505,maule,7,curicó,73,curicó,7301,42,2192,1036,1156,1965,928,1037,227,108,119
18506,maule,7,curicó,73,curicó,7301,43,2298,1102,1196,2055,984,1071,243,118,125
18507,maule,7,curicó,73,curicó,7301,44,2118,997,1121,1898,892,1006,220,105,115
18508,maule,7,curicó,73,curicó,7301,45,1978,999,979,1730,863,867,248,136,112
18509,maule,7,curicó,73,curicó,7301,46,1895,921,974,1662,805,857,233,116,117
18510,maule,7,curicó,73,curicó,7301,47,1865,884,981,1613,758,855,252,126,126
18511,maule,7,curicó,73,curicó,7301,48,2050,977,1073,1806,855,951,244,122,122
18512,maule,7,curicó,73,curicó,7301,49,2211,995,1216,1899,838,1061,312,157,155
18513,maule,7,curicó,73,curicó,7301,50,2086,1011,1075,1826,887,939,260,124,136
18514,maule,7,curicó,73,curicó,7301,51,2126,998,1128,1846,847,999,280,151,129
18515,maule,7,curicó,73,curicó,7301,52,2077,980,1097,1799,825,974,278,155,123
18516,maule,7,curicó,73,curicó,7301,53,2145,1009,1136,1861,854,1007,284,155,129
18517,maule,7,curicó,73,curicó,7301,54,2129,1038,1091,1836,877,959,293,161,132
18518,maule,7,curicó,73,curicó,7301,55,2034,958,1076,1766,817,949,268,141,127
18519,maule,7,curicó,73,curicó,7301,56,1893,899,994,1643,764,879,250,135,115
18520,maule,7,curicó,73,curicó,7301,57,1821,846,975,1596,729,867,225,117,108
18521,maule,7,curicó,73,curicó,7301,58,1771,852,919,1530,728,802,241,124,117
18522,maule,7,curicó,73,curicó,7301,59,1665,752,913,1438,642,796,227,110,117
18523,maule,7,curicó,73,curicó,7301,60,1645,776,869,1425,644,781,220,132,88
18524,maule,7,curicó,73,curicó,7301,61,1549,737,812,1340,612,728,209,125,84
18525,maule,7,curicó,73,curicó,7301,62,1433,716,717,1240,611,629,193,105,88
18526,maule,7,curicó,73,curicó,7301,63,1346,650,696,1161,544,617,185,106,79
18527,maule,7,curicó,73,curicó,7301,64,1349,622,727,1160,532,628,189,90,99
18528,maule,7,curicó,73,curicó,7301,65,1234,598,636,1064,510,554,170,88,82
18529,maule,7,curicó,73,curicó,7301,66,1188,560,628,1023,467,556,165,93,72
18530,maule,7,curicó,73,curicó,7301,67,1094,479,615,938,401,537,156,78,78
18531,maule,7,curicó,73,curicó,7301,68,1089,504,585,949,419,530,140,85,55
18532,maule,7,curicó,73,curicó,7301,69,980,473,507,844,403,441,136,70,66
18533,maule,7,curicó,73,curicó,7301,70,936,435,501,818,361,457,118,74,44
18534,maule,7,curicó,73,curicó,7301,71,844,371,473,737,319,418,107,52,55
18535,maule,7,curicó,73,curicó,7301,72,849,368,481,731,306,425,118,62,56
18536,maule,7,curicó,73,curicó,7301,73,801,372,429,708,312,396,93,60,33
18537,maule,7,curicó,73,curicó,7301,74,687,312,375,594,262,332,93,50,43
18538,maule,7,curicó,73,curicó,7301,75,677,305,372,586,256,330,91,49,42
18539,maule,7,curicó,73,curicó,7301,76,673,304,369,574,242,332,99,62,37
18540,maule,7,curicó,73,curicó,7301,77,594,263,331,522,227,295,72,36,36
18541,maule,7,curicó,73,curicó,7301,78,553,245,308,475,200,275,78,45,33
18542,maule,7,curicó,73,curicó,7301,79,465,205,260,411,178,233,54,27,27
18543,maule,7,curicó,73,curicó,7301,80,445,154,291,391,129,262,54,25,29
18544,maule,7,curicó,73,curicó,7301,81,384,178,206,330,148,182,54,30,24
18545,maule,7,curicó,73,curicó,7301,82,352,130,222,308,107,201,44,23,21
18546,maule,7,curicó,73,curicó,7301,83,326,120,206,276,97,179,50,23,27
18547,maule,7,curicó,73,curicó,7301,84,293,106,187,254,84,170,39,22,17
18548,maule,7,curicó,73,curicó,7301,85,285,125,160,253,105,148,32,20,12
18549,maule,7,curicó,73,curicó,7301,86,233,79,154,202,62,140,31,17,14
18550,maule,7,curicó,73,curicó,7301,87,220,79,141,191,66,125,29,13,16
18551,maule,7,curicó,73,curicó,7301,88,200,66,134,166,52,114,34,14,20
