orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
18552,maule,7,curicó,73,curicó,7301,89,184,63,121,151,49,102,33,14,19
18553,maule,7,curicó,73,curicó,7301,90,138,53,85,121,47,74,17,6,11
18554,maule,7,curicó,73,curicó,7301,91,96,29,67,81,23,58,15,6,9
18555,maule,7,curicó,73,curicó,7301,92,76,22,54,64,15,49,12,7,5
18556,maule,7,curicó,73,curicó,7301,93,71,25,46,67,25,42,4,0,4
18557,maule,7,curicó,73,curicó,7301,94,46,10,36,42,9,33,4,1,3
18558,maule,7,curicó,73,curicó,7301,95,35,9,26,32,8,24,3,1,2
18559,maule,7,curicó,73,curicó,7301,96,27,13,14,25,12,13,2,1,1
18560,maule,7,curicó,73,curicó,7301,97,16,3,13,14,3,11,2,0,2
18561,maule,7,curicó,73,curicó,7301,98,12,3,9,11,2,9,1,1,0
18562,maule,7,curicó,73,curicó,7301,99,11,1,10,10,1,9,1,0,1
18563,maule,7,curicó,73,curicó,7301,100 o más,48,17,31,43,16,27,5,1,4
18564,maule,7,curicó,73,hualañé,7302,total comuna,9657,4883,4774,5743,2867,2876,3914,2016,1898
18565,maule,7,curicó,73,hualañé,7302,0,102,51,51,67,35,32,35,16,19
18566,maule,7,curicó,73,hualañé,7302,1,103,51,52,66,36,30,37,15,22
18567,maule,7,curicó,73,hualañé,7302,2,106,52,54,71,35,36,35,17,18
18568,maule,7,curicó,73,hualañé,7302,3,117,56,61,66,35,31,51,21,30
18569,maule,7,curicó,73,hualañé,7302,4,105,58,47,65,30,35,40,28,12
18570,maule,7,curicó,73,hualañé,7302,5,103,57,46,57,31,26,46,26,20
18571,maule,7,curicó,73,hualañé,7302,6,117,52,65,72,35,37,45,17,28
18572,maule,7,curicó,73,hualañé,7302,7,126,75,51,86,52,34,40,23,17
18573,maule,7,curicó,73,hualañé,7302,8,130,71,59,88,49,39,42,22,20
18574,maule,7,curicó,73,hualañé,7302,9,125,64,61,73,34,39,52,30,22
18575,maule,7,curicó,73,hualañé,7302,10,116,74,42,68,44,24,48,30,18
18576,maule,7,curicó,73,hualañé,7302,11,129,67,62,85,48,37,44,19,25
18577,maule,7,curicó,73,hualañé,7302,12,123,63,60,80,47,33,43,16,27
18578,maule,7,curicó,73,hualañé,7302,13,113,44,69,67,27,40,46,17,29
18579,maule,7,curicó,73,hualañé,7302,14,126,65,61,71,31,40,55,34,21
18580,maule,7,curicó,73,hualañé,7302,15,123,60,63,94,48,46,29,12,17
18581,maule,7,curicó,73,hualañé,7302,16,166,90,76,110,66,44,56,24,32
18582,maule,7,curicó,73,hualañé,7302,17,130,74,56,74,40,34,56,34,22
18583,maule,7,curicó,73,hualañé,7302,18,86,42,44,47,22,25,39,20,19
18584,maule,7,curicó,73,hualañé,7302,19,102,49,53,53,26,27,49,23,26
18585,maule,7,curicó,73,hualañé,7302,20,102,49,53,60,30,30,42,19,23
18586,maule,7,curicó,73,hualañé,7302,21,89,37,52,56,24,32,33,13,20
18587,maule,7,curicó,73,hualañé,7302,22,104,60,44,67,39,28,37,21,16
18588,maule,7,curicó,73,hualañé,7302,23,133,60,73,79,37,42,54,23,31
18589,maule,7,curicó,73,hualañé,7302,24,122,68,54,77,41,36,45,27,18
18590,maule,7,curicó,73,hualañé,7302,25,125,62,63,79,36,43,46,26,20
18591,maule,7,curicó,73,hualañé,7302,26,130,61,69,79,37,42,51,24,27
18592,maule,7,curicó,73,hualañé,7302,27,124,60,64,88,46,42,36,14,22
18593,maule,7,curicó,73,hualañé,7302,28,124,61,63,83,42,41,41,19,22
18594,maule,7,curicó,73,hualañé,7302,29,112,55,57,79,37,42,33,18,15
18595,maule,7,curicó,73,hualañé,7302,30,127,59,68,78,34,44,49,25,24
18596,maule,7,curicó,73,hualañé,7302,31,110,53,57,72,32,40,38,21,17
18597,maule,7,curicó,73,hualañé,7302,32,104,59,45,67,33,34,37,26,11
18598,maule,7,curicó,73,hualañé,7302,33,102,47,55,68,30,38,34,17,17
18599,maule,7,curicó,73,hualañé,7302,34,93,40,53,62,26,36,31,14,17
18600,maule,7,curicó,73,hualañé,7302,35,133,72,61,96,54,42,37,18,19
18601,maule,7,curicó,73,hualañé,7302,36,101,44,57,67,30,37,34,14,20
18602,maule,7,curicó,73,hualañé,7302,37,112,59,53,71,40,31,41,19,22
18603,maule,7,curicó,73,hualañé,7302,38,116,57,59,79,34,45,37,23,14
18604,maule,7,curicó,73,hualañé,7302,39,123,55,68,71,33,38,52,22,30
18605,maule,7,curicó,73,hualañé,7302,40,111,59,52,67,34,33,44,25,19
18606,maule,7,curicó,73,hualañé,7302,41,134,75,59,88,54,34,46,21,25
18607,maule,7,curicó,73,hualañé,7302,42,146,64,82,85,39,46,61,25,36
18608,maule,7,curicó,73,hualañé,7302,43,154,76,78,101,49,52,53,27,26
18609,maule,7,curicó,73,hualañé,7302,44,119,66,53,66,31,35,53,35,18
18610,maule,7,curicó,73,hualañé,7302,45,138,72,66,68,37,31,70,35,35
18611,maule,7,curicó,73,hualañé,7302,46,151,73,78,90,40,50,61,33,28
18612,maule,7,curicó,73,hualañé,7302,47,138,64,74,82,39,43,56,25,31
18613,maule,7,curicó,73,hualañé,7302,48,130,58,72,77,34,43,53,24,29
18614,maule,7,curicó,73,hualañé,7302,49,178,92,86,97,47,50,81,45,36
18615,maule,7,curicó,73,hualañé,7302,50,127,59,68,73,34,39,54,25,29
18616,maule,7,curicó,73,hualañé,7302,51,128,62,66,71,39,32,57,23,34
18617,maule,7,curicó,73,hualañé,7302,52,156,85,71,79,38,41,77,47,30
18618,maule,7,curicó,73,hualañé,7302,53,146,85,61,87,51,36,59,34,25
18619,maule,7,curicó,73,hualañé,7302,54,155,75,80,91,46,45,64,29,35
18620,maule,7,curicó,73,hualañé,7302,55,158,86,72,93,52,41,65,34,31
18621,maule,7,curicó,73,hualañé,7302,56,137,69,68,68,29,39,69,40,29
18622,maule,7,curicó,73,hualañé,7302,57,128,63,65,78,37,41,50,26,24
18623,maule,7,curicó,73,hualañé,7302,58,140,77,63,78,42,36,62,35,27
18624,maule,7,curicó,73,hualañé,7302,59,119,67,52,67,35,32,52,32,20
18625,maule,7,curicó,73,hualañé,7302,60,117,56,61,70,35,35,47,21,26
18626,maule,7,curicó,73,hualañé,7302,61,129,59,70,71,30,41,58,29,29
18627,maule,7,curicó,73,hualañé,7302,62,141,69,72,83,40,43,58,29,29
18628,maule,7,curicó,73,hualañé,7302,63,127,63,64,66,26,40,61,37,24
18629,maule,7,curicó,73,hualañé,7302,64,114,66,48,65,34,31,49,32,17
18630,maule,7,curicó,73,hualañé,7302,65,103,49,54,48,16,32,55,33,22
18631,maule,7,curicó,73,hualañé,7302,66,118,66,52,67,35,32,51,31,20
18632,maule,7,curicó,73,hualañé,7302,67,114,64,50,55,36,19,59,28,31
18633,maule,7,curicó,73,hualañé,7302,68,83,40,43,44,20,24,39,20,19
18634,maule,7,curicó,73,hualañé,7302,69,93,50,43,59,31,28,34,19,15
18635,maule,7,curicó,73,hualañé,7302,70,94,53,41,51,32,19,43,21,22
18636,maule,7,curicó,73,hualañé,7302,71,88,42,46,50,22,28,38,20,18
18637,maule,7,curicó,73,hualañé,7302,72,91,46,45,44,21,23,47,25,22
18638,maule,7,curicó,73,hualañé,7302,73,75,47,28,40,26,14,35,21,14
18639,maule,7,curicó,73,hualañé,7302,74,65,33,32,30,13,17,35,20,15
18640,maule,7,curicó,73,hualañé,7302,75,62,34,28,27,10,17,35,24,11
18641,maule,7,curicó,73,hualañé,7302,76,58,25,33,30,12,18,28,13,15
18642,maule,7,curicó,73,hualañé,7302,77,51,27,24,29,17,12,22,10,12
18643,maule,7,curicó,73,hualañé,7302,78,56,29,27,24,12,12,32,17,15
18644,maule,7,curicó,73,hualañé,7302,79,44,23,21,20,12,8,24,11,13
18645,maule,7,curicó,73,hualañé,7302,80,53,26,27,32,14,18,21,12,9
18646,maule,7,curicó,73,hualañé,7302,81,45,18,27,22,7,15,23,11,12
18647,maule,7,curicó,73,hualañé,7302,82,44,19,25,20,8,12,24,11,13
18648,maule,7,curicó,73,hualañé,7302,83,39,17,22,22,9,13,17,8,9
18649,maule,7,curicó,73,hualañé,7302,84,27,15,12,15,7,8,12,8,4
18650,maule,7,curicó,73,hualañé,7302,85,34,16,18,21,11,10,13,5,8
18651,maule,7,curicó,73,hualañé,7302,86,28,15,13,14,7,7,14,8,6
18652,maule,7,curicó,73,hualañé,7302,87,30,17,13,18,9,9,12,8,4
18653,maule,7,curicó,73,hualañé,7302,88,27,9,18,15,6,9,12,3,9
18654,maule,7,curicó,73,hualañé,7302,89,19,9,10,13,6,7,6,3,3
18655,maule,7,curicó,73,hualañé,7302,90,12,3,9,7,1,6,5,2,3
18656,maule,7,curicó,73,hualañé,7302,91,14,7,7,8,3,5,6,4,2
18657,maule,7,curicó,73,hualañé,7302,92,8,2,6,2,1,1,6,1,5
18658,maule,7,curicó,73,hualañé,7302,93,12,5,7,8,4,4,4,1,3
18659,maule,7,curicó,73,hualañé,7302,94,4,0,4,3,0,3,1,0,1
18660,maule,7,curicó,73,hualañé,7302,95,1,0,1,1,0,1,0,0,0
18661,maule,7,curicó,73,hualañé,7302,96,2,2,0,1,1,0,1,1,0
18662,maule,7,curicó,73,hualañé,7302,97,5,0,5,3,0,3,2,0,2
18663,maule,7,curicó,73,hualañé,7302,98,0,0,0,0,0,0,0,0,0
18664,maule,7,curicó,73,hualañé,7302,99,0,0,0,0,0,0,0,0,0
18665,maule,7,curicó,73,hualañé,7302,100 o más,3,2,1,1,0,1,2,2,0
18666,maule,7,curicó,73,licantén,7303,total comuna,6653,3353,3300,4965,2454,2511,1688,899,789
18667,maule,7,curicó,73,licantén,7303,0,71,30,41,57,23,34,14,7,7
18668,maule,7,curicó,73,licantén,7303,1,72,35,37,63,31,32,9,4,5
18669,maule,7,curicó,73,licantén,7303,2,77,39,38,56,26,30,21,13,8
18670,maule,7,curicó,73,licantén,7303,3,64,28,36,48,19,29,16,9,7
18671,maule,7,curicó,73,licantén,7303,4,77,35,42,63,26,37,14,9,5
18672,maule,7,curicó,73,licantén,7303,5,80,39,41,62,29,33,18,10,8
18673,maule,7,curicó,73,licantén,7303,6,75,40,35,55,28,27,20,12,8
18674,maule,7,curicó,73,licantén,7303,7,100,49,51,79,39,40,21,10,11
18675,maule,7,curicó,73,licantén,7303,8,110,59,51,92,48,44,18,11,7
18676,maule,7,curicó,73,licantén,7303,9,87,45,42,70,37,33,17,8,9
18677,maule,7,curicó,73,licantén,7303,10,83,47,36,61,35,26,22,12,10
18678,maule,7,curicó,73,licantén,7303,11,70,47,23,50,33,17,20,14,6
18679,maule,7,curicó,73,licantén,7303,12,88,41,47,73,32,41,15,9,6
18680,maule,7,curicó,73,licantén,7303,13,90,43,47,68,31,37,22,12,10
18681,maule,7,curicó,73,licantén,7303,14,84,36,48,62,27,35,22,9,13
18682,maule,7,curicó,73,licantén,7303,15,83,44,39,66,34,32,17,10,7
18683,maule,7,curicó,73,licantén,7303,16,93,49,44,72,41,31,21,8,13
18684,maule,7,curicó,73,licantén,7303,17,106,60,46,81,47,34,25,13,12
18685,maule,7,curicó,73,licantén,7303,18,62,24,38,44,17,27,18,7,11
18686,maule,7,curicó,73,licantén,7303,19,53,31,22,36,20,16,17,11,6
18687,maule,7,curicó,73,licantén,7303,20,72,41,31,53,27,26,19,14,5
18688,maule,7,curicó,73,licantén,7303,21,61,36,25,41,27,14,20,9,11
18689,maule,7,curicó,73,licantén,7303,22,66,37,29,50,28,22,16,9,7
18690,maule,7,curicó,73,licantén,7303,23,75,35,40,56,25,31,19,10,9
18691,maule,7,curicó,73,licantén,7303,24,62,31,31,48,21,27,14,10,4
18692,maule,7,curicó,73,licantén,7303,25,96,50,46,73,40,33,23,10,13
18693,maule,7,curicó,73,licantén,7303,26,97,43,54,66,30,36,31,13,18
18694,maule,7,curicó,73,licantén,7303,27,89,46,43,70,39,31,19,7,12
18695,maule,7,curicó,73,licantén,7303,28,94,50,44,66,38,28,28,12,16
18696,maule,7,curicó,73,licantén,7303,29,98,45,53,71,33,38,27,12,15
18697,maule,7,curicó,73,licantén,7303,30,93,45,48,76,36,40,17,9,8
18698,maule,7,curicó,73,licantén,7303,31,77,32,45,60,23,37,17,9,8
18699,maule,7,curicó,73,licantén,7303,32,90,41,49,68,31,37,22,10,12
18700,maule,7,curicó,73,licantén,7303,33,78,32,46,65,26,39,13,6,7
18701,maule,7,curicó,73,licantén,7303,34,87,42,45,68,29,39,19,13,6
18702,maule,7,curicó,73,licantén,7303,35,99,53,46,72,34,38,27,19,8
18703,maule,7,curicó,73,licantén,7303,36,88,50,38,66,38,28,22,12,10
18704,maule,7,curicó,73,licantén,7303,37,74,36,38,58,28,30,16,8,8
18705,maule,7,curicó,73,licantén,7303,38,74,36,38,61,28,33,13,8,5
18706,maule,7,curicó,73,licantén,7303,39,85,36,49,72,32,40,13,4,9
18707,maule,7,curicó,73,licantén,7303,40,80,38,42,61,27,34,19,11,8
18708,maule,7,curicó,73,licantén,7303,41,93,57,36,75,45,30,18,12,6
18709,maule,7,curicó,73,licantén,7303,42,101,52,49,82,39,43,19,13,6
18710,maule,7,curicó,73,licantén,7303,43,94,49,45,76,39,37,18,10,8
18711,maule,7,curicó,73,licantén,7303,44,90,44,46,71,34,37,19,10,9
18712,maule,7,curicó,73,licantén,7303,45,93,49,44,73,37,36,20,12,8
18713,maule,7,curicó,73,licantén,7303,46,90,39,51,67,28,39,23,11,12
18714,maule,7,curicó,73,licantén,7303,47,93,51,42,63,35,28,30,16,14
18715,maule,7,curicó,73,licantén,7303,48,95,48,47,68,37,31,27,11,16
18716,maule,7,curicó,73,licantén,7303,49,103,55,48,68,38,30,35,17,18
18717,maule,7,curicó,73,licantén,7303,50,109,55,54,81,43,38,28,12,16
18718,maule,7,curicó,73,licantén,7303,51,118,66,52,85,48,37,33,18,15
18719,maule,7,curicó,73,licantén,7303,52,112,56,56,82,38,44,30,18,12
18720,maule,7,curicó,73,licantén,7303,53,129,66,63,91,43,48,38,23,15
18721,maule,7,curicó,73,licantén,7303,54,118,59,59,84,43,41,34,16,18
18722,maule,7,curicó,73,licantén,7303,55,79,42,37,54,26,28,25,16,9
18723,maule,7,curicó,73,licantén,7303,56,99,55,44,64,32,32,35,23,12
18724,maule,7,curicó,73,licantén,7303,57,101,46,55,77,37,40,24,9,15
18725,maule,7,curicó,73,licantén,7303,58,85,47,38,59,31,28,26,16,10
