orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
18726,maule,7,curicó,73,licantén,7303,59,98,39,59,74,31,43,24,8,16
18727,maule,7,curicó,73,licantén,7303,60,107,60,47,81,46,35,26,14,12
18728,maule,7,curicó,73,licantén,7303,61,82,36,46,64,26,38,18,10,8
18729,maule,7,curicó,73,licantén,7303,62,73,36,37,58,28,30,15,8,7
18730,maule,7,curicó,73,licantén,7303,63,82,40,42,66,30,36,16,10,6
18731,maule,7,curicó,73,licantén,7303,64,65,29,36,42,19,23,23,10,13
18732,maule,7,curicó,73,licantén,7303,65,70,38,32,55,29,26,15,9,6
18733,maule,7,curicó,73,licantén,7303,66,66,34,32,51,23,28,15,11,4
18734,maule,7,curicó,73,licantén,7303,67,80,39,41,55,24,31,25,15,10
18735,maule,7,curicó,73,licantén,7303,68,57,36,21,41,27,14,16,9,7
18736,maule,7,curicó,73,licantén,7303,69,58,34,24,44,25,19,14,9,5
18737,maule,7,curicó,73,licantén,7303,70,53,33,20,39,24,15,14,9,5
18738,maule,7,curicó,73,licantén,7303,71,49,25,24,32,20,12,17,5,12
18739,maule,7,curicó,73,licantén,7303,72,56,30,26,35,17,18,21,13,8
18740,maule,7,curicó,73,licantén,7303,73,42,24,18,23,13,10,19,11,8
18741,maule,7,curicó,73,licantén,7303,74,41,23,18,23,11,12,18,12,6
18742,maule,7,curicó,73,licantén,7303,75,38,19,19,25,13,12,13,6,7
18743,maule,7,curicó,73,licantén,7303,76,39,24,15,26,15,11,13,9,4
18744,maule,7,curicó,73,licantén,7303,77,38,23,15,28,16,12,10,7,3
18745,maule,7,curicó,73,licantén,7303,78,35,15,20,21,11,10,14,4,10
18746,maule,7,curicó,73,licantén,7303,79,32,13,19,21,9,12,11,4,7
18747,maule,7,curicó,73,licantén,7303,80,20,9,11,17,7,10,3,2,1
18748,maule,7,curicó,73,licantén,7303,81,20,9,11,12,6,6,8,3,5
18749,maule,7,curicó,73,licantén,7303,82,20,8,12,14,4,10,6,4,2
18750,maule,7,curicó,73,licantén,7303,83,20,7,13,13,6,7,7,1,6
18751,maule,7,curicó,73,licantén,7303,84,17,5,12,10,4,6,7,1,6
18752,maule,7,curicó,73,licantén,7303,85,19,11,8,13,7,6,6,4,2
18753,maule,7,curicó,73,licantén,7303,86,21,10,11,15,6,9,6,4,2
18754,maule,7,curicó,73,licantén,7303,87,13,7,6,5,3,2,8,4,4
18755,maule,7,curicó,73,licantén,7303,88,9,2,7,7,1,6,2,1,1
18756,maule,7,curicó,73,licantén,7303,89,16,5,11,14,4,10,2,1,1
18757,maule,7,curicó,73,licantén,7303,90,18,6,12,12,3,9,6,3,3
18758,maule,7,curicó,73,licantén,7303,91,11,2,9,8,2,6,3,0,3
18759,maule,7,curicó,73,licantén,7303,92,5,2,3,5,2,3,0,0,0
18760,maule,7,curicó,73,licantén,7303,93,1,1,0,1,1,0,0,0,0
18761,maule,7,curicó,73,licantén,7303,94,1,0,1,1,0,1,0,0,0
18762,maule,7,curicó,73,licantén,7303,95,5,1,4,5,1,4,0,0,0
18763,maule,7,curicó,73,licantén,7303,96,2,2,0,1,1,0,1,1,0
18764,maule,7,curicó,73,licantén,7303,97,0,0,0,0,0,0,0,0,0
18765,maule,7,curicó,73,licantén,7303,98,4,0,4,3,0,3,1,0,1
18766,maule,7,curicó,73,licantén,7303,99,3,2,1,2,1,1,1,1,0
18767,maule,7,curicó,73,licantén,7303,100 o más,5,2,3,4,2,2,1,0,1
18768,maule,7,curicó,73,molina,7304,total comuna,45976,22635,23341,37318,18114,19204,8658,4521,4137
18769,maule,7,curicó,73,molina,7304,0,570,305,265,474,253,221,96,52,44
18770,maule,7,curicó,73,molina,7304,1,651,330,321,543,273,270,108,57,51
18771,maule,7,curicó,73,molina,7304,2,662,335,327,554,277,277,108,58,50
18772,maule,7,curicó,73,molina,7304,3,639,321,318,524,272,252,115,49,66
18773,maule,7,curicó,73,molina,7304,4,631,310,321,507,247,260,124,63,61
18774,maule,7,curicó,73,molina,7304,5,626,306,320,517,246,271,109,60,49
18775,maule,7,curicó,73,molina,7304,6,649,360,289,559,306,253,90,54,36
18776,maule,7,curicó,73,molina,7304,7,669,361,308,578,313,265,91,48,43
18777,maule,7,curicó,73,molina,7304,8,662,340,322,551,282,269,111,58,53
18778,maule,7,curicó,73,molina,7304,9,646,335,311,541,278,263,105,57,48
18779,maule,7,curicó,73,molina,7304,10,640,314,326,528,265,263,112,49,63
18780,maule,7,curicó,73,molina,7304,11,628,333,295,525,277,248,103,56,47
18781,maule,7,curicó,73,molina,7304,12,584,278,306,492,231,261,92,47,45
18782,maule,7,curicó,73,molina,7304,13,534,271,263,447,224,223,87,47,40
18783,maule,7,curicó,73,molina,7304,14,622,318,304,525,273,252,97,45,52
18784,maule,7,curicó,73,molina,7304,15,615,326,289,518,283,235,97,43,54
18785,maule,7,curicó,73,molina,7304,16,644,321,323,530,269,261,114,52,62
18786,maule,7,curicó,73,molina,7304,17,659,328,331,550,272,278,109,56,53
18787,maule,7,curicó,73,molina,7304,18,633,315,318,531,260,271,102,55,47
18788,maule,7,curicó,73,molina,7304,19,639,336,303,540,284,256,99,52,47
18789,maule,7,curicó,73,molina,7304,20,599,280,319,485,223,262,114,57,57
18790,maule,7,curicó,73,molina,7304,21,585,295,290,474,234,240,111,61,50
18791,maule,7,curicó,73,molina,7304,22,673,339,334,553,274,279,120,65,55
18792,maule,7,curicó,73,molina,7304,23,645,338,307,530,280,250,115,58,57
18793,maule,7,curicó,73,molina,7304,24,701,360,341,554,274,280,147,86,61
18794,maule,7,curicó,73,molina,7304,25,654,324,330,551,268,283,103,56,47
18795,maule,7,curicó,73,molina,7304,26,633,322,311,529,265,264,104,57,47
18796,maule,7,curicó,73,molina,7304,27,794,365,429,656,295,361,138,70,68
18797,maule,7,curicó,73,molina,7304,28,679,340,339,587,289,298,92,51,41
18798,maule,7,curicó,73,molina,7304,29,678,334,344,574,287,287,104,47,57
18799,maule,7,curicó,73,molina,7304,30,661,321,340,558,266,292,103,55,48
18800,maule,7,curicó,73,molina,7304,31,620,305,315,524,261,263,96,44,52
18801,maule,7,curicó,73,molina,7304,32,591,288,303,505,243,262,86,45,41
18802,maule,7,curicó,73,molina,7304,33,560,258,302,458,211,247,102,47,55
18803,maule,7,curicó,73,molina,7304,34,647,298,349,540,253,287,107,45,62
18804,maule,7,curicó,73,molina,7304,35,700,351,349,597,296,301,103,55,48
18805,maule,7,curicó,73,molina,7304,36,647,316,331,543,263,280,104,53,51
18806,maule,7,curicó,73,molina,7304,37,645,313,332,533,254,279,112,59,53
18807,maule,7,curicó,73,molina,7304,38,626,297,329,532,245,287,94,52,42
18808,maule,7,curicó,73,molina,7304,39,651,310,341,529,252,277,122,58,64
18809,maule,7,curicó,73,molina,7304,40,626,299,327,508,236,272,118,63,55
18810,maule,7,curicó,73,molina,7304,41,638,310,328,534,258,276,104,52,52
18811,maule,7,curicó,73,molina,7304,42,649,339,310,517,263,254,132,76,56
18812,maule,7,curicó,73,molina,7304,43,647,336,311,507,249,258,140,87,53
18813,maule,7,curicó,73,molina,7304,44,619,315,304,499,254,245,120,61,59
18814,maule,7,curicó,73,molina,7304,45,559,273,286,458,223,235,101,50,51
18815,maule,7,curicó,73,molina,7304,46,530,266,264,421,207,214,109,59,50
18816,maule,7,curicó,73,molina,7304,47,562,274,288,448,220,228,114,54,60
18817,maule,7,curicó,73,molina,7304,48,599,286,313,474,217,257,125,69,56
18818,maule,7,curicó,73,molina,7304,49,672,304,368,516,227,289,156,77,79
18819,maule,7,curicó,73,molina,7304,50,665,324,341,528,253,275,137,71,66
18820,maule,7,curicó,73,molina,7304,51,675,325,350,531,244,287,144,81,63
18821,maule,7,curicó,73,molina,7304,52,681,310,371,521,230,291,160,80,80
18822,maule,7,curicó,73,molina,7304,53,701,350,351,559,272,287,142,78,64
18823,maule,7,curicó,73,molina,7304,54,628,300,328,499,230,269,129,70,59
18824,maule,7,curicó,73,molina,7304,55,623,315,308,472,232,240,151,83,68
18825,maule,7,curicó,73,molina,7304,56,588,277,311,468,208,260,120,69,51
18826,maule,7,curicó,73,molina,7304,57,562,283,279,440,212,228,122,71,51
18827,maule,7,curicó,73,molina,7304,58,580,294,286,457,234,223,123,60,63
18828,maule,7,curicó,73,molina,7304,59,560,271,289,439,211,228,121,60,61
18829,maule,7,curicó,73,molina,7304,60,521,258,263,412,191,221,109,67,42
18830,maule,7,curicó,73,molina,7304,61,517,264,253,413,205,208,104,59,45
18831,maule,7,curicó,73,molina,7304,62,482,253,229,375,195,180,107,58,49
18832,maule,7,curicó,73,molina,7304,63,503,238,265,412,193,219,91,45,46
18833,maule,7,curicó,73,molina,7304,64,445,223,222,337,163,174,108,60,48
18834,maule,7,curicó,73,molina,7304,65,409,188,221,322,147,175,87,41,46
18835,maule,7,curicó,73,molina,7304,66,394,175,219,297,128,169,97,47,50
18836,maule,7,curicó,73,molina,7304,67,372,180,192,291,137,154,81,43,38
18837,maule,7,curicó,73,molina,7304,68,355,162,193,263,114,149,92,48,44
18838,maule,7,curicó,73,molina,7304,69,361,183,178,270,130,140,91,53,38
18839,maule,7,curicó,73,molina,7304,70,352,171,181,258,120,138,94,51,43
18840,maule,7,curicó,73,molina,7304,71,311,140,171,243,102,141,68,38,30
18841,maule,7,curicó,73,molina,7304,72,273,140,133,207,109,98,66,31,35
18842,maule,7,curicó,73,molina,7304,73,263,124,139,198,88,110,65,36,29
18843,maule,7,curicó,73,molina,7304,74,269,118,151,209,86,123,60,32,28
18844,maule,7,curicó,73,molina,7304,75,226,102,124,167,70,97,59,32,27
18845,maule,7,curicó,73,molina,7304,76,214,104,110,159,73,86,55,31,24
18846,maule,7,curicó,73,molina,7304,77,206,107,99,146,73,73,60,34,26
18847,maule,7,curicó,73,molina,7304,78,207,96,111,158,69,89,49,27,22
18848,maule,7,curicó,73,molina,7304,79,160,77,83,121,60,61,39,17,22
18849,maule,7,curicó,73,molina,7304,80,150,66,84,121,52,69,29,14,15
18850,maule,7,curicó,73,molina,7304,81,144,67,77,104,42,62,40,25,15
18851,maule,7,curicó,73,molina,7304,82,129,59,70,95,46,49,34,13,21
18852,maule,7,curicó,73,molina,7304,83,98,32,66,78,22,56,20,10,10
18853,maule,7,curicó,73,molina,7304,84,81,48,33,66,41,25,15,7,8
18854,maule,7,curicó,73,molina,7304,85,93,33,60,75,24,51,18,9,9
18855,maule,7,curicó,73,molina,7304,86,86,31,55,70,23,47,16,8,8
18856,maule,7,curicó,73,molina,7304,87,87,25,62,64,17,47,23,8,15
18857,maule,7,curicó,73,molina,7304,88,62,28,34,49,20,29,13,8,5
18858,maule,7,curicó,73,molina,7304,89,62,17,45,50,14,36,12,3,9
18859,maule,7,curicó,73,molina,7304,90,50,21,29,43,18,25,7,3,4
18860,maule,7,curicó,73,molina,7304,91,24,10,14,21,8,13,3,2,1
18861,maule,7,curicó,73,molina,7304,92,35,13,22,27,10,17,8,3,5
18862,maule,7,curicó,73,molina,7304,93,18,14,4,15,13,2,3,1,2
18863,maule,7,curicó,73,molina,7304,94,10,4,6,6,1,5,4,3,1
18864,maule,7,curicó,73,molina,7304,95,13,5,8,7,3,4,6,2,4
18865,maule,7,curicó,73,molina,7304,96,16,5,11,13,4,9,3,1,2
18866,maule,7,curicó,73,molina,7304,97,6,1,5,4,1,3,2,0,2
18867,maule,7,curicó,73,molina,7304,98,5,3,2,3,2,1,2,1,1
18868,maule,7,curicó,73,molina,7304,99,3,0,3,3,0,3,0,0,0
18869,maule,7,curicó,73,molina,7304,100 o más,8,2,6,4,2,2,4,0,4
18870,maule,7,curicó,73,rauco,7305,total comuna,10484,5238,5246,5531,2686,2845,4953,2552,2401
18871,maule,7,curicó,73,rauco,7305,0,128,72,56,81,42,39,47,30,17
18872,maule,7,curicó,73,rauco,7305,1,118,57,61,68,28,40,50,29,21
18873,maule,7,curicó,73,rauco,7305,2,129,74,55,81,47,34,48,27,21
18874,maule,7,curicó,73,rauco,7305,3,132,72,60,82,48,34,50,24,26
18875,maule,7,curicó,73,rauco,7305,4,144,74,70,82,45,37,62,29,33
18876,maule,7,curicó,73,rauco,7305,5,120,59,61,67,36,31,53,23,30
18877,maule,7,curicó,73,rauco,7305,6,145,78,67,92,49,43,53,29,24
18878,maule,7,curicó,73,rauco,7305,7,142,73,69,93,44,49,49,29,20
18879,maule,7,curicó,73,rauco,7305,8,141,74,67,87,46,41,54,28,26
18880,maule,7,curicó,73,rauco,7305,9,150,83,67,99,53,46,51,30,21
18881,maule,7,curicó,73,rauco,7305,10,150,81,69,103,60,43,47,21,26
18882,maule,7,curicó,73,rauco,7305,11,146,72,74,86,40,46,60,32,28
18883,maule,7,curicó,73,rauco,7305,12,150,78,72,79,43,36,71,35,36
18884,maule,7,curicó,73,rauco,7305,13,116,70,46,66,41,25,50,29,21
18885,maule,7,curicó,73,rauco,7305,14,146,67,79,85,37,48,61,30,31
18886,maule,7,curicó,73,rauco,7305,15,146,69,77,82,39,43,64,30,34
18887,maule,7,curicó,73,rauco,7305,16,148,75,73,81,48,33,67,27,40
18888,maule,7,curicó,73,rauco,7305,17,136,77,59,70,45,25,66,32,34
18889,maule,7,curicó,73,rauco,7305,18,132,66,66,83,38,45,49,28,21
18890,maule,7,curicó,73,rauco,7305,19,142,70,72,82,39,43,60,31,29
18891,maule,7,curicó,73,rauco,7305,20,160,88,72,92,51,41,68,37,31
18892,maule,7,curicó,73,rauco,7305,21,118,60,58,66,32,34,52,28,24
18893,maule,7,curicó,73,rauco,7305,22,151,79,72,86,45,41,65,34,31
18894,maule,7,curicó,73,rauco,7305,23,137,66,71,86,42,44,51,24,27
18895,maule,7,curicó,73,rauco,7305,24,133,62,71,63,29,34,70,33,37
18896,maule,7,curicó,73,rauco,7305,25,134,67,67,71,35,36,63,32,31
18897,maule,7,curicó,73,rauco,7305,26,164,74,90,92,42,50,72,32,40
