orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
18898,maule,7,curicó,73,rauco,7305,27,145,74,71,77,37,40,68,37,31
18899,maule,7,curicó,73,rauco,7305,28,159,81,78,92,47,45,67,34,33
18900,maule,7,curicó,73,rauco,7305,29,169,92,77,107,57,50,62,35,27
18901,maule,7,curicó,73,rauco,7305,30,136,65,71,83,36,47,53,29,24
18902,maule,7,curicó,73,rauco,7305,31,115,47,68,73,31,42,42,16,26
18903,maule,7,curicó,73,rauco,7305,32,112,59,53,69,35,34,43,24,19
18904,maule,7,curicó,73,rauco,7305,33,128,61,67,71,29,42,57,32,25
18905,maule,7,curicó,73,rauco,7305,34,135,64,71,83,41,42,52,23,29
18906,maule,7,curicó,73,rauco,7305,35,126,58,68,73,32,41,53,26,27
18907,maule,7,curicó,73,rauco,7305,36,133,60,73,85,36,49,48,24,24
18908,maule,7,curicó,73,rauco,7305,37,124,57,67,63,30,33,61,27,34
18909,maule,7,curicó,73,rauco,7305,38,146,75,71,80,38,42,66,37,29
18910,maule,7,curicó,73,rauco,7305,39,138,53,85,69,23,46,69,30,39
18911,maule,7,curicó,73,rauco,7305,40,137,63,74,89,35,54,48,28,20
18912,maule,7,curicó,73,rauco,7305,41,153,77,76,80,43,37,73,34,39
18913,maule,7,curicó,73,rauco,7305,42,158,85,73,87,48,39,71,37,34
18914,maule,7,curicó,73,rauco,7305,43,163,77,86,81,30,51,82,47,35
18915,maule,7,curicó,73,rauco,7305,44,149,67,82,83,38,45,66,29,37
18916,maule,7,curicó,73,rauco,7305,45,150,83,67,79,40,39,71,43,28
18917,maule,7,curicó,73,rauco,7305,46,128,58,70,67,35,32,61,23,38
18918,maule,7,curicó,73,rauco,7305,47,174,80,94,88,44,44,86,36,50
18919,maule,7,curicó,73,rauco,7305,48,136,70,66,74,35,39,62,35,27
18920,maule,7,curicó,73,rauco,7305,49,165,73,92,69,26,43,96,47,49
18921,maule,7,curicó,73,rauco,7305,50,176,92,84,76,41,35,100,51,49
18922,maule,7,curicó,73,rauco,7305,51,146,83,63,69,35,34,77,48,29
18923,maule,7,curicó,73,rauco,7305,52,144,71,73,65,33,32,79,38,41
18924,maule,7,curicó,73,rauco,7305,53,175,84,91,89,36,53,86,48,38
18925,maule,7,curicó,73,rauco,7305,54,160,80,80,66,30,36,94,50,44
18926,maule,7,curicó,73,rauco,7305,55,143,65,78,68,30,38,75,35,40
18927,maule,7,curicó,73,rauco,7305,56,139,77,62,63,31,32,76,46,30
18928,maule,7,curicó,73,rauco,7305,57,122,58,64,61,35,26,61,23,38
18929,maule,7,curicó,73,rauco,7305,58,123,61,62,50,18,32,73,43,30
18930,maule,7,curicó,73,rauco,7305,59,127,55,72,54,23,31,73,32,41
18931,maule,7,curicó,73,rauco,7305,60,126,73,53,62,33,29,64,40,24
18932,maule,7,curicó,73,rauco,7305,61,113,58,55,51,22,29,62,36,26
18933,maule,7,curicó,73,rauco,7305,62,95,48,47,45,18,27,50,30,20
18934,maule,7,curicó,73,rauco,7305,63,125,72,53,54,30,24,71,42,29
18935,maule,7,curicó,73,rauco,7305,64,114,56,58,47,21,26,67,35,32
18936,maule,7,curicó,73,rauco,7305,65,96,53,43,41,25,16,55,28,27
18937,maule,7,curicó,73,rauco,7305,66,105,50,55,51,21,30,54,29,25
18938,maule,7,curicó,73,rauco,7305,67,85,49,36,35,22,13,50,27,23
18939,maule,7,curicó,73,rauco,7305,68,86,34,52,42,11,31,44,23,21
18940,maule,7,curicó,73,rauco,7305,69,97,48,49,38,13,25,59,35,24
18941,maule,7,curicó,73,rauco,7305,70,72,29,43,22,8,14,50,21,29
18942,maule,7,curicó,73,rauco,7305,71,73,40,33,30,18,12,43,22,21
18943,maule,7,curicó,73,rauco,7305,72,88,52,36,36,20,16,52,32,20
18944,maule,7,curicó,73,rauco,7305,73,63,31,32,20,7,13,43,24,19
18945,maule,7,curicó,73,rauco,7305,74,64,28,36,27,7,20,37,21,16
18946,maule,7,curicó,73,rauco,7305,75,58,31,27,28,12,16,30,19,11
18947,maule,7,curicó,73,rauco,7305,76,49,24,25,16,8,8,33,16,17
18948,maule,7,curicó,73,rauco,7305,77,66,35,31,31,16,15,35,19,16
18949,maule,7,curicó,73,rauco,7305,78,47,20,27,16,6,10,31,14,17
18950,maule,7,curicó,73,rauco,7305,79,45,14,31,22,7,15,23,7,16
18951,maule,7,curicó,73,rauco,7305,80,35,24,11,15,11,4,20,13,7
18952,maule,7,curicó,73,rauco,7305,81,32,19,13,10,5,5,22,14,8
18953,maule,7,curicó,73,rauco,7305,82,37,16,21,16,7,9,21,9,12
18954,maule,7,curicó,73,rauco,7305,83,42,17,25,18,7,11,24,10,14
18955,maule,7,curicó,73,rauco,7305,84,28,16,12,11,6,5,17,10,7
18956,maule,7,curicó,73,rauco,7305,85,28,13,15,14,6,8,14,7,7
18957,maule,7,curicó,73,rauco,7305,86,19,6,13,8,2,6,11,4,7
18958,maule,7,curicó,73,rauco,7305,87,22,8,14,9,5,4,13,3,10
18959,maule,7,curicó,73,rauco,7305,88,14,5,9,4,2,2,10,3,7
18960,maule,7,curicó,73,rauco,7305,89,13,5,8,3,0,3,10,5,5
18961,maule,7,curicó,73,rauco,7305,90,21,9,12,9,4,5,12,5,7
18962,maule,7,curicó,73,rauco,7305,91,4,2,2,1,0,1,3,2,1
18963,maule,7,curicó,73,rauco,7305,92,5,1,4,3,1,2,2,0,2
18964,maule,7,curicó,73,rauco,7305,93,8,3,5,4,1,3,4,2,2
18965,maule,7,curicó,73,rauco,7305,94,5,2,3,2,1,1,3,1,2
18966,maule,7,curicó,73,rauco,7305,95,2,1,1,0,0,0,2,1,1
18967,maule,7,curicó,73,rauco,7305,96,2,2,0,0,0,0,2,2,0
18968,maule,7,curicó,73,rauco,7305,97,1,0,1,0,0,0,1,0,1
18969,maule,7,curicó,73,rauco,7305,98,2,0,2,0,0,0,2,0,2
18970,maule,7,curicó,73,rauco,7305,99,1,0,1,0,0,0,1,0,1
18971,maule,7,curicó,73,rauco,7305,100 o más,4,2,2,2,1,1,2,1,1
18972,maule,7,curicó,73,romeral,7306,total comuna,15187,7624,7563,6529,3150,3379,8658,4474,4184
18973,maule,7,curicó,73,romeral,7306,0,195,96,99,91,45,46,104,51,53
18974,maule,7,curicó,73,romeral,7306,1,197,94,103,87,43,44,110,51,59
18975,maule,7,curicó,73,romeral,7306,2,214,93,121,103,41,62,111,52,59
18976,maule,7,curicó,73,romeral,7306,3,178,88,90,97,52,45,81,36,45
18977,maule,7,curicó,73,romeral,7306,4,221,115,106,101,54,47,120,61,59
18978,maule,7,curicó,73,romeral,7306,5,190,88,102,86,39,47,104,49,55
18979,maule,7,curicó,73,romeral,7306,6,226,118,108,114,62,52,112,56,56
18980,maule,7,curicó,73,romeral,7306,7,191,100,91,83,46,37,108,54,54
18981,maule,7,curicó,73,romeral,7306,8,186,87,99,85,42,43,101,45,56
18982,maule,7,curicó,73,romeral,7306,9,205,94,111,88,41,47,117,53,64
18983,maule,7,curicó,73,romeral,7306,10,216,106,110,100,52,48,116,54,62
18984,maule,7,curicó,73,romeral,7306,11,214,109,105,110,61,49,104,48,56
18985,maule,7,curicó,73,romeral,7306,12,216,102,114,103,45,58,113,57,56
18986,maule,7,curicó,73,romeral,7306,13,178,98,80,82,46,36,96,52,44
18987,maule,7,curicó,73,romeral,7306,14,204,103,101,98,45,53,106,58,48
18988,maule,7,curicó,73,romeral,7306,15,218,117,101,103,58,45,115,59,56
18989,maule,7,curicó,73,romeral,7306,16,230,126,104,108,61,47,122,65,57
18990,maule,7,curicó,73,romeral,7306,17,187,94,93,92,42,50,95,52,43
18991,maule,7,curicó,73,romeral,7306,18,187,100,87,78,39,39,109,61,48
18992,maule,7,curicó,73,romeral,7306,19,180,99,81,80,44,36,100,55,45
18993,maule,7,curicó,73,romeral,7306,20,213,102,111,102,48,54,111,54,57
18994,maule,7,curicó,73,romeral,7306,21,185,87,98,77,33,44,108,54,54
18995,maule,7,curicó,73,romeral,7306,22,197,102,95,89,53,36,108,49,59
18996,maule,7,curicó,73,romeral,7306,23,177,84,93,82,36,46,95,48,47
18997,maule,7,curicó,73,romeral,7306,24,228,111,117,101,46,55,127,65,62
18998,maule,7,curicó,73,romeral,7306,25,228,98,130,92,37,55,136,61,75
18999,maule,7,curicó,73,romeral,7306,26,242,112,130,120,52,68,122,60,62
19000,maule,7,curicó,73,romeral,7306,27,239,125,114,120,64,56,119,61,58
19001,maule,7,curicó,73,romeral,7306,28,226,111,115,107,51,56,119,60,59
19002,maule,7,curicó,73,romeral,7306,29,251,126,125,112,56,56,139,70,69
19003,maule,7,curicó,73,romeral,7306,30,216,126,90,98,61,37,118,65,53
19004,maule,7,curicó,73,romeral,7306,31,181,99,82,83,49,34,98,50,48
19005,maule,7,curicó,73,romeral,7306,32,209,101,108,90,41,49,119,60,59
19006,maule,7,curicó,73,romeral,7306,33,213,99,114,105,42,63,108,57,51
19007,maule,7,curicó,73,romeral,7306,34,193,92,101,96,47,49,97,45,52
19008,maule,7,curicó,73,romeral,7306,35,226,111,115,100,44,56,126,67,59
19009,maule,7,curicó,73,romeral,7306,36,189,89,100,94,45,49,95,44,51
19010,maule,7,curicó,73,romeral,7306,37,201,91,110,87,34,53,114,57,57
19011,maule,7,curicó,73,romeral,7306,38,216,98,118,105,46,59,111,52,59
19012,maule,7,curicó,73,romeral,7306,39,212,110,102,78,43,35,134,67,67
19013,maule,7,curicó,73,romeral,7306,40,225,113,112,109,48,61,116,65,51
19014,maule,7,curicó,73,romeral,7306,41,225,117,108,100,50,50,125,67,58
19015,maule,7,curicó,73,romeral,7306,42,238,108,130,86,36,50,152,72,80
19016,maule,7,curicó,73,romeral,7306,43,267,133,134,107,47,60,160,86,74
19017,maule,7,curicó,73,romeral,7306,44,262,143,119,124,59,65,138,84,54
19018,maule,7,curicó,73,romeral,7306,45,194,99,95,77,39,38,117,60,57
19019,maule,7,curicó,73,romeral,7306,46,213,109,104,78,37,41,135,72,63
19020,maule,7,curicó,73,romeral,7306,47,224,118,106,86,41,45,138,77,61
19021,maule,7,curicó,73,romeral,7306,48,249,140,109,88,49,39,161,91,70
19022,maule,7,curicó,73,romeral,7306,49,240,125,115,103,48,55,137,77,60
19023,maule,7,curicó,73,romeral,7306,50,226,118,108,100,47,53,126,71,55
19024,maule,7,curicó,73,romeral,7306,51,249,132,117,114,55,59,135,77,58
19025,maule,7,curicó,73,romeral,7306,52,204,112,92,78,37,41,126,75,51
19026,maule,7,curicó,73,romeral,7306,53,243,117,126,96,40,56,147,77,70
19027,maule,7,curicó,73,romeral,7306,54,215,102,113,85,41,44,130,61,69
19028,maule,7,curicó,73,romeral,7306,55,214,111,103,84,41,43,130,70,60
19029,maule,7,curicó,73,romeral,7306,56,184,106,78,69,34,35,115,72,43
19030,maule,7,curicó,73,romeral,7306,57,197,85,112,73,31,42,124,54,70
19031,maule,7,curicó,73,romeral,7306,58,162,90,72,59,30,29,103,60,43
19032,maule,7,curicó,73,romeral,7306,59,182,97,85,71,34,37,111,63,48
19033,maule,7,curicó,73,romeral,7306,60,187,96,91,70,35,35,117,61,56
19034,maule,7,curicó,73,romeral,7306,61,147,75,72,48,17,31,99,58,41
19035,maule,7,curicó,73,romeral,7306,62,140,65,75,54,18,36,86,47,39
19036,maule,7,curicó,73,romeral,7306,63,155,82,73,61,35,26,94,47,47
19037,maule,7,curicó,73,romeral,7306,64,130,69,61,49,25,24,81,44,37
19038,maule,7,curicó,73,romeral,7306,65,117,53,64,47,21,26,70,32,38
19039,maule,7,curicó,73,romeral,7306,66,128,69,59,50,27,23,78,42,36
19040,maule,7,curicó,73,romeral,7306,67,136,71,65,48,20,28,88,51,37
19041,maule,7,curicó,73,romeral,7306,68,126,65,61,56,24,32,70,41,29
19042,maule,7,curicó,73,romeral,7306,69,111,63,48,36,18,18,75,45,30
19043,maule,7,curicó,73,romeral,7306,70,119,60,59,39,18,21,80,42,38
19044,maule,7,curicó,73,romeral,7306,71,87,46,41,31,16,15,56,30,26
19045,maule,7,curicó,73,romeral,7306,72,92,40,52,34,11,23,58,29,29
19046,maule,7,curicó,73,romeral,7306,73,81,39,42,24,10,14,57,29,28
19047,maule,7,curicó,73,romeral,7306,74,63,32,31,18,9,9,45,23,22
19048,maule,7,curicó,73,romeral,7306,75,84,36,48,30,12,18,54,24,30
19049,maule,7,curicó,73,romeral,7306,76,61,35,26,23,16,7,38,19,19
19050,maule,7,curicó,73,romeral,7306,77,60,34,26,23,13,10,37,21,16
19051,maule,7,curicó,73,romeral,7306,78,62,31,31,22,9,13,40,22,18
19052,maule,7,curicó,73,romeral,7306,79,57,30,27,26,15,11,31,15,16
19053,maule,7,curicó,73,romeral,7306,80,48,21,27,16,5,11,32,16,16
19054,maule,7,curicó,73,romeral,7306,81,25,12,13,8,5,3,17,7,10
19055,maule,7,curicó,73,romeral,7306,82,52,25,27,19,8,11,33,17,16
19056,maule,7,curicó,73,romeral,7306,83,39,21,18,17,9,8,22,12,10
19057,maule,7,curicó,73,romeral,7306,84,35,14,21,8,3,5,27,11,16
19058,maule,7,curicó,73,romeral,7306,85,31,9,22,13,2,11,18,7,11
19059,maule,7,curicó,73,romeral,7306,86,23,15,8,11,8,3,12,7,5
19060,maule,7,curicó,73,romeral,7306,87,14,3,11,5,0,5,9,3,6
19061,maule,7,curicó,73,romeral,7306,88,19,9,10,7,4,3,12,5,7
19062,maule,7,curicó,73,romeral,7306,89,17,4,13,5,1,4,12,3,9
19063,maule,7,curicó,73,romeral,7306,90,9,5,4,2,0,2,7,5,2
19064,maule,7,curicó,73,romeral,7306,91,16,5,11,9,3,6,7,2,5
19065,maule,7,curicó,73,romeral,7306,92,7,7,0,1,1,0,6,6,0
19066,maule,7,curicó,73,romeral,7306,93,7,3,4,3,2,1,4,1,3
19067,maule,7,curicó,73,romeral,7306,94,5,1,4,1,0,1,4,1,3
19068,maule,7,curicó,73,romeral,7306,95,2,1,1,0,0,0,2,1,1
19069,maule,7,curicó,73,romeral,7306,96,3,1,2,0,0,0,3,1,2
19070,maule,7,curicó,73,romeral,7306,97,1,0,1,1,0,1,0,0,0
19071,maule,7,curicó,73,romeral,7306,98,0,0,0,0,0,0,0,0,0
19072,maule,7,curicó,73,romeral,7306,99,2,0,2,0,0,0,2,0,2
19073,maule,7,curicó,73,romeral,7306,100 o más,1,1,0,0,0,0,1,1,0
19074,maule,7,curicó,73,sagrada familia,7307,total comuna,18544,9384,9160,7886,3951,3935,10658,5433,5225
19075,maule,7,curicó,73,sagrada familia,7307,0,201,96,105,86,40,46,115,56,59
19076,maule,7,curicó,73,sagrada familia,7307,1,220,109,111,80,45,35,140,64,76
19077,maule,7,curicó,73,sagrada familia,7307,2,243,116,127,101,51,50,142,65,77
19078,maule,7,curicó,73,sagrada familia,7307,3,206,108,98,84,44,40,122,64,58
19079,maule,7,curicó,73,sagrada familia,7307,4,258,134,124,115,56,59,143,78,65
19080,maule,7,curicó,73,sagrada familia,7307,5,192,98,94,78,46,32,114,52,62
19081,maule,7,curicó,73,sagrada familia,7307,6,255,127,128,111,60,51,144,67,77
19082,maule,7,curicó,73,sagrada familia,7307,7,245,135,110,103,59,44,142,76,66
19083,maule,7,curicó,73,sagrada familia,7307,8,253,124,129,128,67,61,125,57,68
19084,maule,7,curicó,73,sagrada familia,7307,9,242,127,115,110,60,50,132,67,65
19085,maule,7,curicó,73,sagrada familia,7307,10,229,112,117,109,50,59,120,62,58
19086,maule,7,curicó,73,sagrada familia,7307,11,245,131,114,113,54,59,132,77,55
19087,maule,7,curicó,73,sagrada familia,7307,12,252,138,114,116,66,50,136,72,64
19088,maule,7,curicó,73,sagrada familia,7307,13,264,128,136,103,48,55,161,80,81
19089,maule,7,curicó,73,sagrada familia,7307,14,236,115,121,111,57,54,125,58,67
19090,maule,7,curicó,73,sagrada familia,7307,15,255,128,127,111,62,49,144,66,78
19091,maule,7,curicó,73,sagrada familia,7307,16,240,127,113,106,57,49,134,70,64
19092,maule,7,curicó,73,sagrada familia,7307,17,246,128,118,106,61,45,140,67,73
19093,maule,7,curicó,73,sagrada familia,7307,18,223,110,113,109,48,61,114,62,52
19094,maule,7,curicó,73,sagrada familia,7307,19,226,120,106,98,48,50,128,72,56
19095,maule,7,curicó,73,sagrada familia,7307,20,231,115,116,99,55,44,132,60,72
19096,maule,7,curicó,73,sagrada familia,7307,21,250,122,128,106,48,58,144,74,70
19097,maule,7,curicó,73,sagrada familia,7307,22,265,115,150,96,47,49,169,68,101
19098,maule,7,curicó,73,sagrada familia,7307,23,237,109,128,102,56,46,135,53,82
19099,maule,7,curicó,73,sagrada familia,7307,24,254,119,135,104,54,50,150,65,85
19100,maule,7,curicó,73,sagrada familia,7307,25,266,129,137,122,53,69,144,76,68
19101,maule,7,curicó,73,sagrada familia,7307,26,317,159,158,125,64,61,192,95,97
19102,maule,7,curicó,73,sagrada familia,7307,27,264,134,130,115,62,53,149,72,77
19103,maule,7,curicó,73,sagrada familia,7307,28,275,131,144,120,53,67,155,78,77
19104,maule,7,curicó,73,sagrada familia,7307,29,274,149,125,128,70,58,146,79,67
19105,maule,7,curicó,73,sagrada familia,7307,30,263,139,124,119,62,57,144,77,67
19106,maule,7,curicó,73,sagrada familia,7307,31,249,139,110,118,71,47,131,68,63
19107,maule,7,curicó,73,sagrada familia,7307,32,241,124,117,117,65,52,124,59,65
19108,maule,7,curicó,73,sagrada familia,7307,33,218,106,112,103,53,50,115,53,62
19109,maule,7,curicó,73,sagrada familia,7307,34,248,124,124,124,49,75,124,75,49
19110,maule,7,curicó,73,sagrada familia,7307,35,252,119,133,113,44,69,139,75,64
19111,maule,7,curicó,73,sagrada familia,7307,36,270,137,133,117,55,62,153,82,71
19112,maule,7,curicó,73,sagrada familia,7307,37,248,117,131,109,54,55,139,63,76
19113,maule,7,curicó,73,sagrada familia,7307,38,240,120,120,95,44,51,145,76,69
19114,maule,7,curicó,73,sagrada familia,7307,39,238,116,122,98,46,52,140,70,70
19115,maule,7,curicó,73,sagrada familia,7307,40,268,130,138,115,59,56,153,71,82
19116,maule,7,curicó,73,sagrada familia,7307,41,263,118,145,125,60,65,138,58,80
19117,maule,7,curicó,73,sagrada familia,7307,42,234,114,120,93,48,45,141,66,75
19118,maule,7,curicó,73,sagrada familia,7307,43,253,124,129,107,53,54,146,71,75
19119,maule,7,curicó,73,sagrada familia,7307,44,250,121,129,90,43,47,160,78,82
19120,maule,7,curicó,73,sagrada familia,7307,45,252,124,128,109,51,58,143,73,70
19121,maule,7,curicó,73,sagrada familia,7307,46,261,120,141,120,55,65,141,65,76
19122,maule,7,curicó,73,sagrada familia,7307,47,256,136,120,110,61,49,146,75,71
19123,maule,7,curicó,73,sagrada familia,7307,48,324,175,149,127,64,63,197,111,86
19124,maule,7,curicó,73,sagrada familia,7307,49,271,131,140,116,59,57,155,72,83
19125,maule,7,curicó,73,sagrada familia,7307,50,294,153,141,119,60,59,175,93,82
19126,maule,7,curicó,73,sagrada familia,7307,51,305,161,144,120,55,65,185,106,79
19127,maule,7,curicó,73,sagrada familia,7307,52,312,166,146,125,65,60,187,101,86
19128,maule,7,curicó,73,sagrada familia,7307,53,274,146,128,115,63,52,159,83,76
19129,maule,7,curicó,73,sagrada familia,7307,54,273,141,132,102,52,50,171,89,82
19130,maule,7,curicó,73,sagrada familia,7307,55,257,130,127,112,56,56,145,74,71
19131,maule,7,curicó,73,sagrada familia,7307,56,259,147,112,104,57,47,155,90,65
19132,maule,7,curicó,73,sagrada familia,7307,57,255,117,138,102,44,58,153,73,80
19133,maule,7,curicó,73,sagrada familia,7307,58,228,121,107,97,45,52,131,76,55
19134,maule,7,curicó,73,sagrada familia,7307,59,249,128,121,103,50,53,146,78,68
19135,maule,7,curicó,73,sagrada familia,7307,60,229,123,106,94,47,47,135,76,59
19136,maule,7,curicó,73,sagrada familia,7307,61,204,109,95,83,45,38,121,64,57
19137,maule,7,curicó,73,sagrada familia,7307,62,214,110,104,73,38,35,141,72,69
19138,maule,7,curicó,73,sagrada familia,7307,63,225,106,119,90,39,51,135,67,68
19139,maule,7,curicó,73,sagrada familia,7307,64,209,105,104,83,36,47,126,69,57
19140,maule,7,curicó,73,sagrada familia,7307,65,175,89,86,64,32,32,111,57,54
19141,maule,7,curicó,73,sagrada familia,7307,66,162,94,68,63,32,31,99,62,37
19142,maule,7,curicó,73,sagrada familia,7307,67,174,89,85,75,37,38,99,52,47
19143,maule,7,curicó,73,sagrada familia,7307,68,134,78,56,57,32,25,77,46,31
19144,maule,7,curicó,73,sagrada familia,7307,69,151,74,77,58,31,27,93,43,50
19145,maule,7,curicó,73,sagrada familia,7307,70,126,66,60,53,24,29,73,42,31
19146,maule,7,curicó,73,sagrada familia,7307,71,132,86,46,48,27,21,84,59,25
19147,maule,7,curicó,73,sagrada familia,7307,72,119,63,56,50,26,24,69,37,32
19148,maule,7,curicó,73,sagrada familia,7307,73,127,60,67,50,20,30,77,40,37
19149,maule,7,curicó,73,sagrada familia,7307,74,102,49,53,50,21,29,52,28,24
19150,maule,7,curicó,73,sagrada familia,7307,75,95,52,43,39,19,20,56,33,23
19151,maule,7,curicó,73,sagrada familia,7307,76,90,47,43,40,21,19,50,26,24
19152,maule,7,curicó,73,sagrada familia,7307,77,86,40,46,30,15,15,56,25,31
19153,maule,7,curicó,73,sagrada familia,7307,78,79,35,44,32,19,13,47,16,31
19154,maule,7,curicó,73,sagrada familia,7307,79,65,33,32,23,13,10,42,20,22
19155,maule,7,curicó,73,sagrada familia,7307,80,69,28,41,33,11,22,36,17,19
19156,maule,7,curicó,73,sagrada familia,7307,81,54,38,16,27,17,10,27,21,6
19157,maule,7,curicó,73,sagrada familia,7307,82,51,27,24,22,10,12,29,17,12
19158,maule,7,curicó,73,sagrada familia,7307,83,45,24,21,20,10,10,25,14,11
19159,maule,7,curicó,73,sagrada familia,7307,84,44,24,20,17,8,9,27,16,11
19160,maule,7,curicó,73,sagrada familia,7307,85,43,29,14,15,9,6,28,20,8
19161,maule,7,curicó,73,sagrada familia,7307,86,39,10,29,19,2,17,20,8,12
19162,maule,7,curicó,73,sagrada familia,7307,87,26,12,14,11,4,7,15,8,7
19163,maule,7,curicó,73,sagrada familia,7307,88,34,14,20,21,9,12,13,5,8
19164,maule,7,curicó,73,sagrada familia,7307,89,21,8,13,8,1,7,13,7,6
19165,maule,7,curicó,73,sagrada familia,7307,90,16,6,10,7,4,3,9,2,7
19166,maule,7,curicó,73,sagrada familia,7307,91,9,4,5,2,2,0,7,2,5
19167,maule,7,curicó,73,sagrada familia,7307,92,7,2,5,2,1,1,5,1,4
19168,maule,7,curicó,73,sagrada familia,7307,93,3,2,1,1,1,0,2,1,1
19169,maule,7,curicó,73,sagrada familia,7307,94,6,3,3,3,1,2,3,2,1
19170,maule,7,curicó,73,sagrada familia,7307,95,2,2,0,0,0,0,2,2,0
19171,maule,7,curicó,73,sagrada familia,7307,96,2,1,1,1,0,1,1,1,0
19172,maule,7,curicó,73,sagrada familia,7307,97,1,0,1,0,0,0,1,0,1
19173,maule,7,curicó,73,sagrada familia,7307,98,3,3,0,2,2,0,1,1,0
19174,maule,7,curicó,73,sagrada familia,7307,99,0,0,0,0,0,0,0,0,0
19175,maule,7,curicó,73,sagrada familia,7307,100 o más,2,2,0,1,1,0,1,1,0
19176,maule,7,curicó,73,teno,7308,total comuna,28921,14764,14157,9532,4651,4881,19389,10113,9276
19177,maule,7,curicó,73,teno,7308,0,337,157,180,143,68,75,194,89,105
19178,maule,7,curicó,73,teno,7308,1,377,199,178,111,56,55,266,143,123
19179,maule,7,curicó,73,teno,7308,2,384,199,185,133,68,65,251,131,120
19180,maule,7,curicó,73,teno,7308,3,361,179,182,136,70,66,225,109,116
19181,maule,7,curicó,73,teno,7308,4,332,194,138,120,67,53,212,127,85
19182,maule,7,curicó,73,teno,7308,5,395,203,192,144,76,68,251,127,124
19183,maule,7,curicó,73,teno,7308,6,370,192,178,132,68,64,238,124,114
19184,maule,7,curicó,73,teno,7308,7,403,216,187,137,72,65,266,144,122
19185,maule,7,curicó,73,teno,7308,8,436,213,223,169,82,87,267,131,136
19186,maule,7,curicó,73,teno,7308,9,371,193,178,146,68,78,225,125,100
19187,maule,7,curicó,73,teno,7308,10,396,210,186,155,74,81,241,136,105
19188,maule,7,curicó,73,teno,7308,11,372,203,169,137,75,62,235,128,107
19189,maule,7,curicó,73,teno,7308,12,371,189,182,139,75,64,232,114,118
19190,maule,7,curicó,73,teno,7308,13,388,213,175,142,79,63,246,134,112
19191,maule,7,curicó,73,teno,7308,14,384,207,177,153,83,70,231,124,107
19192,maule,7,curicó,73,teno,7308,15,377,195,182,141,66,75,236,129,107
19193,maule,7,curicó,73,teno,7308,16,384,198,186,139,60,79,245,138,107
19194,maule,7,curicó,73,teno,7308,17,401,206,195,139,67,72,262,139,123
19195,maule,7,curicó,73,teno,7308,18,386,187,199,120,64,56,266,123,143
19196,maule,7,curicó,73,teno,7308,19,385,198,187,142,64,78,243,134,109
19197,maule,7,curicó,73,teno,7308,20,383,202,181,123,65,58,260,137,123
19198,maule,7,curicó,73,teno,7308,21,400,210,190,119,69,50,281,141,140
19199,maule,7,curicó,73,teno,7308,22,415,213,202,140,75,65,275,138,137
19200,maule,7,curicó,73,teno,7308,23,432,207,225,140,67,73,292,140,152
19201,maule,7,curicó,73,teno,7308,24,414,193,221,150,68,82,264,125,139
19202,maule,7,curicó,73,teno,7308,25,434,240,194,145,72,73,289,168,121
19203,maule,7,curicó,73,teno,7308,26,472,255,217,171,97,74,301,158,143
19204,maule,7,curicó,73,teno,7308,27,454,250,204,170,88,82,284,162,122
19205,maule,7,curicó,73,teno,7308,28,405,190,215,150,74,76,255,116,139
19206,maule,7,curicó,73,teno,7308,29,438,206,232,144,72,72,294,134,160
19207,maule,7,curicó,73,teno,7308,30,420,226,194,153,77,76,267,149,118
19208,maule,7,curicó,73,teno,7308,31,385,194,191,151,69,82,234,125,109
19209,maule,7,curicó,73,teno,7308,32,378,183,195,154,77,77,224,106,118
19210,maule,7,curicó,73,teno,7308,33,355,184,171,135,64,71,220,120,100
19211,maule,7,curicó,73,teno,7308,34,388,186,202,145,60,85,243,126,117
19212,maule,7,curicó,73,teno,7308,35,376,196,180,134,70,64,242,126,116
19213,maule,7,curicó,73,teno,7308,36,347,178,169,135,65,70,212,113,99
19214,maule,7,curicó,73,teno,7308,37,374,180,194,112,49,63,262,131,131
19215,maule,7,curicó,73,teno,7308,38,377,182,195,135,66,69,242,116,126
19216,maule,7,curicó,73,teno,7308,39,357,175,182,126,57,69,231,118,113
19217,maule,7,curicó,73,teno,7308,40,376,185,191,120,63,57,256,122,134
19218,maule,7,curicó,73,teno,7308,41,340,162,178,110,53,57,230,109,121
19219,maule,7,curicó,73,teno,7308,42,396,198,198,137,65,72,259,133,126
19220,maule,7,curicó,73,teno,7308,43,372,205,167,116,56,60,256,149,107
19221,maule,7,curicó,73,teno,7308,44,414,204,210,138,71,67,276,133,143
19222,maule,7,curicó,73,teno,7308,45,398,193,205,122,52,70,276,141,135
19223,maule,7,curicó,73,teno,7308,46,394,191,203,126,63,63,268,128,140
19224,maule,7,curicó,73,teno,7308,47,443,236,207,129,70,59,314,166,148
19225,maule,7,curicó,73,teno,7308,48,414,210,204,126,54,72,288,156,132
19226,maule,7,curicó,73,teno,7308,49,466,235,231,139,67,72,327,168,159
19227,maule,7,curicó,73,teno,7308,50,493,261,232,160,83,77,333,178,155
19228,maule,7,curicó,73,teno,7308,51,454,238,216,131,64,67,323,174,149
