orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
19229,maule,7,curicó,73,teno,7308,52,472,250,222,146,68,78,326,182,144
19230,maule,7,curicó,73,teno,7308,53,429,219,210,118,53,65,311,166,145
19231,maule,7,curicó,73,teno,7308,54,477,237,240,137,62,75,340,175,165
19232,maule,7,curicó,73,teno,7308,55,437,222,215,130,56,74,307,166,141
19233,maule,7,curicó,73,teno,7308,56,389,222,167,124,65,59,265,157,108
19234,maule,7,curicó,73,teno,7308,57,369,179,190,98,41,57,271,138,133
19235,maule,7,curicó,73,teno,7308,58,347,173,174,89,36,53,258,137,121
19236,maule,7,curicó,73,teno,7308,59,372,200,172,116,60,56,256,140,116
19237,maule,7,curicó,73,teno,7308,60,345,189,156,105,51,54,240,138,102
19238,maule,7,curicó,73,teno,7308,61,334,159,175,92,39,53,242,120,122
19239,maule,7,curicó,73,teno,7308,62,286,144,142,84,42,42,202,102,100
19240,maule,7,curicó,73,teno,7308,63,282,153,129,78,43,35,204,110,94
19241,maule,7,curicó,73,teno,7308,64,289,142,147,93,46,47,196,96,100
19242,maule,7,curicó,73,teno,7308,65,241,119,122,74,33,41,167,86,81
19243,maule,7,curicó,73,teno,7308,66,273,150,123,63,30,33,210,120,90
19244,maule,7,curicó,73,teno,7308,67,230,123,107,51,26,25,179,97,82
19245,maule,7,curicó,73,teno,7308,68,218,114,104,46,25,21,172,89,83
19246,maule,7,curicó,73,teno,7308,69,224,114,110,70,35,35,154,79,75
19247,maule,7,curicó,73,teno,7308,70,217,125,92,60,25,35,157,100,57
19248,maule,7,curicó,73,teno,7308,71,190,99,91,53,28,25,137,71,66
19249,maule,7,curicó,73,teno,7308,72,179,86,93,42,20,22,137,66,71
19250,maule,7,curicó,73,teno,7308,73,154,73,81,41,16,25,113,57,56
19251,maule,7,curicó,73,teno,7308,74,174,87,87,39,19,20,135,68,67
19252,maule,7,curicó,73,teno,7308,75,145,69,76,43,14,29,102,55,47
19253,maule,7,curicó,73,teno,7308,76,166,83,83,42,16,26,124,67,57
19254,maule,7,curicó,73,teno,7308,77,120,62,58,39,16,23,81,46,35
19255,maule,7,curicó,73,teno,7308,78,102,43,59,29,11,18,73,32,41
19256,maule,7,curicó,73,teno,7308,79,122,61,61,35,17,18,87,44,43
19257,maule,7,curicó,73,teno,7308,80,101,51,50,33,19,14,68,32,36
19258,maule,7,curicó,73,teno,7308,81,98,51,47,21,9,12,77,42,35
19259,maule,7,curicó,73,teno,7308,82,82,33,49,25,9,16,57,24,33
19260,maule,7,curicó,73,teno,7308,83,74,40,34,27,13,14,47,27,20
19261,maule,7,curicó,73,teno,7308,84,69,34,35,19,10,9,50,24,26
19262,maule,7,curicó,73,teno,7308,85,51,21,30,13,4,9,38,17,21
19263,maule,7,curicó,73,teno,7308,86,63,30,33,11,2,9,52,28,24
19264,maule,7,curicó,73,teno,7308,87,41,18,23,11,4,7,30,14,16
19265,maule,7,curicó,73,teno,7308,88,37,15,22,18,8,10,19,7,12
19266,maule,7,curicó,73,teno,7308,89,35,12,23,13,5,8,22,7,15
19267,maule,7,curicó,73,teno,7308,90,31,14,17,11,4,7,20,10,10
19268,maule,7,curicó,73,teno,7308,91,20,7,13,10,2,8,10,5,5
19269,maule,7,curicó,73,teno,7308,92,13,5,8,6,2,4,7,3,4
19270,maule,7,curicó,73,teno,7308,93,9,1,8,3,0,3,6,1,5
19271,maule,7,curicó,73,teno,7308,94,12,4,8,5,2,3,7,2,5
19272,maule,7,curicó,73,teno,7308,95,5,1,4,1,0,1,4,1,3
19273,maule,7,curicó,73,teno,7308,96,9,3,6,0,0,0,9,3,6
19274,maule,7,curicó,73,teno,7308,97,3,2,1,0,0,0,3,2,1
19275,maule,7,curicó,73,teno,7308,98,4,2,2,1,0,1,3,2,1
19276,maule,7,curicó,73,teno,7308,99,2,0,2,2,0,2,0,0,0
19277,maule,7,curicó,73,teno,7308,100 o más,5,4,1,1,1,0,4,3,1
19278,maule,7,curicó,73,vichuquén,7309,total comuna,4322,2217,2105,1190,599,591,3132,1618,1514
19279,maule,7,curicó,73,vichuquén,7309,0,44,21,23,13,9,4,31,12,19
19280,maule,7,curicó,73,vichuquén,7309,1,37,16,21,13,5,8,24,11,13
19281,maule,7,curicó,73,vichuquén,7309,2,45,24,21,12,7,5,33,17,16
19282,maule,7,curicó,73,vichuquén,7309,3,45,28,17,14,7,7,31,21,10
19283,maule,7,curicó,73,vichuquén,7309,4,40,19,21,17,8,9,23,11,12
19284,maule,7,curicó,73,vichuquén,7309,5,51,23,28,13,4,9,38,19,19
19285,maule,7,curicó,73,vichuquén,7309,6,50,31,19,16,11,5,34,20,14
19286,maule,7,curicó,73,vichuquén,7309,7,65,23,42,21,13,8,44,10,34
19287,maule,7,curicó,73,vichuquén,7309,8,55,28,27,14,9,5,41,19,22
19288,maule,7,curicó,73,vichuquén,7309,9,54,22,32,10,3,7,44,19,25
19289,maule,7,curicó,73,vichuquén,7309,10,41,18,23,17,9,8,24,9,15
19290,maule,7,curicó,73,vichuquén,7309,11,54,27,27,16,8,8,38,19,19
19291,maule,7,curicó,73,vichuquén,7309,12,57,27,30,11,6,5,46,21,25
19292,maule,7,curicó,73,vichuquén,7309,13,68,37,31,21,9,12,47,28,19
19293,maule,7,curicó,73,vichuquén,7309,14,37,17,20,15,6,9,22,11,11
19294,maule,7,curicó,73,vichuquén,7309,15,51,20,31,20,8,12,31,12,19
19295,maule,7,curicó,73,vichuquén,7309,16,42,25,17,12,6,6,30,19,11
19296,maule,7,curicó,73,vichuquén,7309,17,52,26,26,24,17,7,28,9,19
19297,maule,7,curicó,73,vichuquén,7309,18,31,19,12,8,4,4,23,15,8
19298,maule,7,curicó,73,vichuquén,7309,19,29,17,12,9,4,5,20,13,7
19299,maule,7,curicó,73,vichuquén,7309,20,32,21,11,11,8,3,21,13,8
19300,maule,7,curicó,73,vichuquén,7309,21,26,12,14,8,3,5,18,9,9
19301,maule,7,curicó,73,vichuquén,7309,22,44,19,25,15,4,11,29,15,14
19302,maule,7,curicó,73,vichuquén,7309,23,39,21,18,13,9,4,26,12,14
19303,maule,7,curicó,73,vichuquén,7309,24,51,31,20,21,14,7,30,17,13
19304,maule,7,curicó,73,vichuquén,7309,25,62,32,30,21,13,8,41,19,22
19305,maule,7,curicó,73,vichuquén,7309,26,62,28,34,18,7,11,44,21,23
19306,maule,7,curicó,73,vichuquén,7309,27,55,27,28,20,13,7,35,14,21
19307,maule,7,curicó,73,vichuquén,7309,28,64,30,34,20,11,9,44,19,25
19308,maule,7,curicó,73,vichuquén,7309,29,51,27,24,13,5,8,38,22,16
19309,maule,7,curicó,73,vichuquén,7309,30,53,31,22,15,5,10,38,26,12
19310,maule,7,curicó,73,vichuquén,7309,31,47,29,18,14,6,8,33,23,10
19311,maule,7,curicó,73,vichuquén,7309,32,55,22,33,17,7,10,38,15,23
19312,maule,7,curicó,73,vichuquén,7309,33,46,23,23,12,6,6,34,17,17
19313,maule,7,curicó,73,vichuquén,7309,34,45,18,27,13,7,6,32,11,21
19314,maule,7,curicó,73,vichuquén,7309,35,48,31,17,11,7,4,37,24,13
19315,maule,7,curicó,73,vichuquén,7309,36,52,26,26,16,7,9,36,19,17
19316,maule,7,curicó,73,vichuquén,7309,37,44,27,17,11,5,6,33,22,11
19317,maule,7,curicó,73,vichuquén,7309,38,55,26,29,13,5,8,42,21,21
19318,maule,7,curicó,73,vichuquén,7309,39,51,26,25,13,9,4,38,17,21
19319,maule,7,curicó,73,vichuquén,7309,40,63,39,24,13,8,5,50,31,19
19320,maule,7,curicó,73,vichuquén,7309,41,68,38,30,16,6,10,52,32,20
19321,maule,7,curicó,73,vichuquén,7309,42,53,27,26,15,6,9,38,21,17
19322,maule,7,curicó,73,vichuquén,7309,43,71,37,34,23,9,14,48,28,20
19323,maule,7,curicó,73,vichuquén,7309,44,63,34,29,23,13,10,40,21,19
19324,maule,7,curicó,73,vichuquén,7309,45,67,31,36,22,14,8,45,17,28
19325,maule,7,curicó,73,vichuquén,7309,46,66,30,36,26,11,15,40,19,21
19326,maule,7,curicó,73,vichuquén,7309,47,73,42,31,15,12,3,58,30,28
19327,maule,7,curicó,73,vichuquén,7309,48,73,45,28,19,9,10,54,36,18
19328,maule,7,curicó,73,vichuquén,7309,49,79,38,41,24,12,12,55,26,29
19329,maule,7,curicó,73,vichuquén,7309,50,66,32,34,17,7,10,49,25,24
19330,maule,7,curicó,73,vichuquén,7309,51,75,34,41,23,10,13,52,24,28
19331,maule,7,curicó,73,vichuquén,7309,52,67,36,31,19,8,11,48,28,20
19332,maule,7,curicó,73,vichuquén,7309,53,88,51,37,26,13,13,62,38,24
19333,maule,7,curicó,73,vichuquén,7309,54,78,33,45,17,9,8,61,24,37
19334,maule,7,curicó,73,vichuquén,7309,55,84,47,37,17,11,6,67,36,31
19335,maule,7,curicó,73,vichuquén,7309,56,56,20,36,12,2,10,44,18,26
19336,maule,7,curicó,73,vichuquén,7309,57,49,26,23,19,9,10,30,17,13
19337,maule,7,curicó,73,vichuquén,7309,58,71,38,33,19,8,11,52,30,22
19338,maule,7,curicó,73,vichuquén,7309,59,47,21,26,11,3,8,36,18,18
19339,maule,7,curicó,73,vichuquén,7309,60,67,34,33,14,9,5,53,25,28
19340,maule,7,curicó,73,vichuquén,7309,61,44,25,19,7,4,3,37,21,16
19341,maule,7,curicó,73,vichuquén,7309,62,66,41,25,16,9,7,50,32,18
19342,maule,7,curicó,73,vichuquén,7309,63,61,30,31,10,3,7,51,27,24
19343,maule,7,curicó,73,vichuquén,7309,64,62,28,34,12,5,7,50,23,27
19344,maule,7,curicó,73,vichuquén,7309,65,53,34,19,7,5,2,46,29,17
19345,maule,7,curicó,73,vichuquén,7309,66,47,24,23,10,6,4,37,18,19
19346,maule,7,curicó,73,vichuquén,7309,67,42,22,20,8,4,4,34,18,16
19347,maule,7,curicó,73,vichuquén,7309,68,37,26,11,6,4,2,31,22,9
19348,maule,7,curicó,73,vichuquén,7309,69,46,27,19,15,10,5,31,17,14
19349,maule,7,curicó,73,vichuquén,7309,70,45,25,20,11,5,6,34,20,14
19350,maule,7,curicó,73,vichuquén,7309,71,43,17,26,13,4,9,30,13,17
19351,maule,7,curicó,73,vichuquén,7309,72,36,15,21,9,3,6,27,12,15
19352,maule,7,curicó,73,vichuquén,7309,73,42,21,21,10,6,4,32,15,17
19353,maule,7,curicó,73,vichuquén,7309,74,40,19,21,8,3,5,32,16,16
19354,maule,7,curicó,73,vichuquén,7309,75,23,14,9,5,3,2,18,11,7
19355,maule,7,curicó,73,vichuquén,7309,76,29,17,12,8,4,4,21,13,8
19356,maule,7,curicó,73,vichuquén,7309,77,31,17,14,8,4,4,23,13,10
19357,maule,7,curicó,73,vichuquén,7309,78,22,16,6,5,5,0,17,11,6
19358,maule,7,curicó,73,vichuquén,7309,79,27,13,14,5,3,2,22,10,12
19359,maule,7,curicó,73,vichuquén,7309,80,22,10,12,5,1,4,17,9,8
19360,maule,7,curicó,73,vichuquén,7309,81,27,13,14,2,1,1,25,12,13
19361,maule,7,curicó,73,vichuquén,7309,82,14,7,7,3,2,1,11,5,6
19362,maule,7,curicó,73,vichuquén,7309,83,18,10,8,4,3,1,14,7,7
19363,maule,7,curicó,73,vichuquén,7309,84,15,7,8,4,1,3,11,6,5
19364,maule,7,curicó,73,vichuquén,7309,85,13,4,9,2,1,1,11,3,8
19365,maule,7,curicó,73,vichuquén,7309,86,16,8,8,4,1,3,12,7,5
19366,maule,7,curicó,73,vichuquén,7309,87,14,6,8,2,2,0,12,4,8
19367,maule,7,curicó,73,vichuquén,7309,88,13,9,4,5,4,1,8,5,3
19368,maule,7,curicó,73,vichuquén,7309,89,4,2,2,1,0,1,3,2,1
19369,maule,7,curicó,73,vichuquén,7309,90,2,1,1,0,0,0,2,1,1
19370,maule,7,curicó,73,vichuquén,7309,91,2,0,2,0,0,0,2,0,2
19371,maule,7,curicó,73,vichuquén,7309,92,4,0,4,3,0,3,1,0,1
19372,maule,7,curicó,73,vichuquén,7309,93,3,0,3,0,0,0,3,0,3
19373,maule,7,curicó,73,vichuquén,7309,94,1,0,1,0,0,0,1,0,1
19374,maule,7,curicó,73,vichuquén,7309,95,1,0,1,0,0,0,1,0,1
19375,maule,7,curicó,73,vichuquén,7309,96,2,1,1,1,0,1,1,1,0
19376,maule,7,curicó,73,vichuquén,7309,97,0,0,0,0,0,0,0,0,0
19377,maule,7,curicó,73,vichuquén,7309,98,0,0,0,0,0,0,0,0,0
19378,maule,7,curicó,73,vichuquén,7309,99,0,0,0,0,0,0,0,0,0
19379,maule,7,curicó,73,vichuquén,7309,100 o más,1,0,1,0,0,0,1,0,1
19380,maule,7,linares,74,linares,7401,total comuna,93602,44671,48931,77672,36522,41150,15930,8149,7781
19381,maule,7,linares,74,linares,7401,0,1207,599,608,1021,510,511,186,89,97
19382,maule,7,linares,74,linares,7401,1,1275,647,628,1067,544,523,208,103,105
19383,maule,7,linares,74,linares,7401,2,1308,675,633,1091,571,520,217,104,113
19384,maule,7,linares,74,linares,7401,3,1292,665,627,1109,565,544,183,100,83
19385,maule,7,linares,74,linares,7401,4,1286,630,656,1119,538,581,167,92,75
19386,maule,7,linares,74,linares,7401,5,1320,669,651,1112,565,547,208,104,104
19387,maule,7,linares,74,linares,7401,6,1398,716,682,1197,603,594,201,113,88
19388,maule,7,linares,74,linares,7401,7,1390,737,653,1173,617,556,217,120,97
19389,maule,7,linares,74,linares,7401,8,1368,703,665,1167,604,563,201,99,102
19390,maule,7,linares,74,linares,7401,9,1355,697,658,1139,586,553,216,111,105
19391,maule,7,linares,74,linares,7401,10,1236,625,611,1039,515,524,197,110,87
19392,maule,7,linares,74,linares,7401,11,1256,675,581,1068,577,491,188,98,90
19393,maule,7,linares,74,linares,7401,12,1232,614,618,1050,514,536,182,100,82
19394,maule,7,linares,74,linares,7401,13,1332,667,665,1127,576,551,205,91,114
19395,maule,7,linares,74,linares,7401,14,1285,657,628,1092,558,534,193,99,94
19396,maule,7,linares,74,linares,7401,15,1314,671,643,1119,575,544,195,96,99
19397,maule,7,linares,74,linares,7401,16,1339,668,671,1129,558,571,210,110,100
19398,maule,7,linares,74,linares,7401,17,1450,767,683,1208,648,560,242,119,123
19399,maule,7,linares,74,linares,7401,18,1353,704,649,1128,590,538,225,114,111
19400,maule,7,linares,74,linares,7401,19,1165,605,560,980,506,474,185,99,86
19401,maule,7,linares,74,linares,7401,20,1104,574,530,919,475,444,185,99,86
19402,maule,7,linares,74,linares,7401,21,1120,540,580,955,463,492,165,77,88
19403,maule,7,linares,74,linares,7401,22,1162,552,610,977,468,509,185,84,101
19404,maule,7,linares,74,linares,7401,23,1252,654,598,1059,551,508,193,103,90
19405,maule,7,linares,74,linares,7401,24,1310,644,666,1126,553,573,184,91,93
19406,maule,7,linares,74,linares,7401,25,1284,599,685,1104,517,587,180,82,98
19407,maule,7,linares,74,linares,7401,26,1377,631,746,1167,536,631,210,95,115
19408,maule,7,linares,74,linares,7401,27,1454,713,741,1237,613,624,217,100,117
19409,maule,7,linares,74,linares,7401,28,1447,685,762,1242,580,662,205,105,100
19410,maule,7,linares,74,linares,7401,29,1317,630,687,1135,532,603,182,98,84
19411,maule,7,linares,74,linares,7401,30,1313,659,654,1145,564,581,168,95,73
19412,maule,7,linares,74,linares,7401,31,1212,574,638,1046,491,555,166,83,83
19413,maule,7,linares,74,linares,7401,32,1263,598,665,1091,512,579,172,86,86
19414,maule,7,linares,74,linares,7401,33,1215,579,636,1029,481,548,186,98,88
19415,maule,7,linares,74,linares,7401,34,1361,609,752,1174,514,660,187,95,92
19416,maule,7,linares,74,linares,7401,35,1417,661,756,1244,580,664,173,81,92
19417,maule,7,linares,74,linares,7401,36,1307,596,711,1122,515,607,185,81,104
19418,maule,7,linares,74,linares,7401,37,1264,605,659,1098,523,575,166,82,84
19419,maule,7,linares,74,linares,7401,38,1205,541,664,1022,453,569,183,88,95
19420,maule,7,linares,74,linares,7401,39,1159,542,617,970,450,520,189,92,97
19421,maule,7,linares,74,linares,7401,40,1179,568,611,986,475,511,193,93,100
19422,maule,7,linares,74,linares,7401,41,1216,563,653,1021,465,556,195,98,97
19423,maule,7,linares,74,linares,7401,42,1271,613,658,1059,499,560,212,114,98
19424,maule,7,linares,74,linares,7401,43,1295,594,701,1048,461,587,247,133,114
19425,maule,7,linares,74,linares,7401,44,1243,582,661,1022,478,544,221,104,117
19426,maule,7,linares,74,linares,7401,45,1200,561,639,949,432,517,251,129,122
19427,maule,7,linares,74,linares,7401,46,1210,583,627,988,467,521,222,116,106
19428,maule,7,linares,74,linares,7401,47,1205,562,643,966,448,518,239,114,125
19429,maule,7,linares,74,linares,7401,48,1283,565,718,1034,431,603,249,134,115
19430,maule,7,linares,74,linares,7401,49,1301,586,715,1055,469,586,246,117,129
19431,maule,7,linares,74,linares,7401,50,1477,681,796,1190,531,659,287,150,137
19432,maule,7,linares,74,linares,7401,51,1364,664,700,1068,505,563,296,159,137
19433,maule,7,linares,74,linares,7401,52,1331,633,698,1069,502,567,262,131,131
19434,maule,7,linares,74,linares,7401,53,1356,626,730,1103,497,606,253,129,124
19435,maule,7,linares,74,linares,7401,54,1355,647,708,1102,505,597,253,142,111
19436,maule,7,linares,74,linares,7401,55,1298,601,697,1025,449,576,273,152,121
19437,maule,7,linares,74,linares,7401,56,1228,566,662,990,438,552,238,128,110
19438,maule,7,linares,74,linares,7401,57,1202,547,655,962,427,535,240,120,120
19439,maule,7,linares,74,linares,7401,58,1159,526,633,905,393,512,254,133,121
19440,maule,7,linares,74,linares,7401,59,1082,483,599,866,374,492,216,109,107
19441,maule,7,linares,74,linares,7401,60,1063,505,558,823,370,453,240,135,105
19442,maule,7,linares,74,linares,7401,61,1062,459,603,848,358,490,214,101,113
19443,maule,7,linares,74,linares,7401,62,944,428,516,754,323,431,190,105,85
19444,maule,7,linares,74,linares,7401,63,971,474,497,769,369,400,202,105,97
19445,maule,7,linares,74,linares,7401,64,884,388,496,713,290,423,171,98,73
19446,maule,7,linares,74,linares,7401,65,856,399,457,682,312,370,174,87,87
19447,maule,7,linares,74,linares,7401,66,860,385,475,684,285,399,176,100,76
19448,maule,7,linares,74,linares,7401,67,765,364,401,613,287,326,152,77,75
19449,maule,7,linares,74,linares,7401,68,720,337,383,580,260,320,140,77,63
19450,maule,7,linares,74,linares,7401,69,689,317,372,551,250,301,138,67,71
19451,maule,7,linares,74,linares,7401,70,706,332,374,565,253,312,141,79,62
19452,maule,7,linares,74,linares,7401,71,623,300,323,476,215,261,147,85,62
19453,maule,7,linares,74,linares,7401,72,593,257,336,472,191,281,121,66,55
19454,maule,7,linares,74,linares,7401,73,517,215,302,403,157,246,114,58,56
19455,maule,7,linares,74,linares,7401,74,521,223,298,424,170,254,97,53,44
19456,maule,7,linares,74,linares,7401,75,490,196,294,407,151,256,83,45,38
19457,maule,7,linares,74,linares,7401,76,490,216,274,400,169,231,90,47,43
19458,maule,7,linares,74,linares,7401,77,428,176,252,339,134,205,89,42,47
19459,maule,7,linares,74,linares,7401,78,393,165,228,319,131,188,74,34,40
19460,maule,7,linares,74,linares,7401,79,361,165,196,295,134,161,66,31,35
19461,maule,7,linares,74,linares,7401,80,347,155,192,255,113,142,92,42,50
19462,maule,7,linares,74,linares,7401,81,289,107,182,231,75,156,58,32,26
19463,maule,7,linares,74,linares,7401,82,273,109,164,219,83,136,54,26,28
19464,maule,7,linares,74,linares,7401,83,259,109,150,205,81,124,54,28,26
19465,maule,7,linares,74,linares,7401,84,235,102,133,189,73,116,46,29,17
19466,maule,7,linares,74,linares,7401,85,190,72,118,149,53,96,41,19,22
19467,maule,7,linares,74,linares,7401,86,218,84,134,181,66,115,37,18,19
19468,maule,7,linares,74,linares,7401,87,158,59,99,126,43,83,32,16,16
19469,maule,7,linares,74,linares,7401,88,160,60,100,124,44,80,36,16,20
19470,maule,7,linares,74,linares,7401,89,123,44,79,98,34,64,25,10,15
19471,maule,7,linares,74,linares,7401,90,100,35,65,81,25,56,19,10,9
19472,maule,7,linares,74,linares,7401,91,81,28,53,71,23,48,10,5,5
19473,maule,7,linares,74,linares,7401,92,58,17,41,49,16,33,9,1,8
19474,maule,7,linares,74,linares,7401,93,51,12,39,42,11,31,9,1,8
19475,maule,7,linares,74,linares,7401,94,48,13,35,39,12,27,9,1,8
19476,maule,7,linares,74,linares,7401,95,28,6,22,23,4,19,5,2,3
19477,maule,7,linares,74,linares,7401,96,21,6,15,18,3,15,3,3,0
19478,maule,7,linares,74,linares,7401,97,18,6,12,13,4,9,5,2,3
19479,maule,7,linares,74,linares,7401,98,11,1,10,10,1,9,1,0,1
19480,maule,7,linares,74,linares,7401,99,16,4,12,11,3,8,5,1,4
19481,maule,7,linares,74,linares,7401,100 o más,23,13,10,16,9,7,7,4,3
19482,maule,7,linares,74,colbún,7402,total comuna,20765,10205,10560,9052,4256,4796,11713,5949,5764
19483,maule,7,linares,74,colbún,7402,0,276,133,143,142,64,78,134,69,65
19484,maule,7,linares,74,colbún,7402,1,280,158,122,140,81,59,140,77,63
19485,maule,7,linares,74,colbún,7402,2,267,144,123,134,66,68,133,78,55
19486,maule,7,linares,74,colbún,7402,3,284,142,142,160,80,80,124,62,62
19487,maule,7,linares,74,colbún,7402,4,268,140,128,123,61,62,145,79,66
19488,maule,7,linares,74,colbún,7402,5,290,158,132,162,89,73,128,69,59
19489,maule,7,linares,74,colbún,7402,6,330,170,160,159,84,75,171,86,85
19490,maule,7,linares,74,colbún,7402,7,282,155,127,149,78,71,133,77,56
19491,maule,7,linares,74,colbún,7402,8,317,164,153,153,66,87,164,98,66
19492,maule,7,linares,74,colbún,7402,9,293,134,159,141,66,75,152,68,84
19493,maule,7,linares,74,colbún,7402,10,319,156,163,168,86,82,151,70,81
19494,maule,7,linares,74,colbún,7402,11,296,147,149,152,65,87,144,82,62
19495,maule,7,linares,74,colbún,7402,12,293,138,155,159,75,84,134,63,71
19496,maule,7,linares,74,colbún,7402,13,297,156,141,132,68,64,165,88,77
19497,maule,7,linares,74,colbún,7402,14,269,127,142,117,61,56,152,66,86
19498,maule,7,linares,74,colbún,7402,15,297,148,149,136,63,73,161,85,76
19499,maule,7,linares,74,colbún,7402,16,305,149,156,141,71,70,164,78,86
19500,maule,7,linares,74,colbún,7402,17,293,161,132,139,77,62,154,84,70
19501,maule,7,linares,74,colbún,7402,18,277,142,135,136,71,65,141,71,70
19502,maule,7,linares,74,colbún,7402,19,252,111,141,110,49,61,142,62,80
19503,maule,7,linares,74,colbún,7402,20,275,127,148,125,55,70,150,72,78
19504,maule,7,linares,74,colbún,7402,21,277,129,148,128,64,64,149,65,84
19505,maule,7,linares,74,colbún,7402,22,284,141,143,130,62,68,154,79,75
19506,maule,7,linares,74,colbún,7402,23,281,146,135,116,64,52,165,82,83
19507,maule,7,linares,74,colbún,7402,24,291,141,150,126,63,63,165,78,87
19508,maule,7,linares,74,colbún,7402,25,319,159,160,149,77,72,170,82,88
19509,maule,7,linares,74,colbún,7402,26,301,148,153,138,60,78,163,88,75
19510,maule,7,linares,74,colbún,7402,27,317,165,152,146,83,63,171,82,89
19511,maule,7,linares,74,colbún,7402,28,290,139,151,125,54,71,165,85,80
19512,maule,7,linares,74,colbún,7402,29,310,146,164,151,68,83,159,78,81
19513,maule,7,linares,74,colbún,7402,30,285,139,146,142,63,79,143,76,67
19514,maule,7,linares,74,colbún,7402,31,260,114,146,136,59,77,124,55,69
19515,maule,7,linares,74,colbún,7402,32,248,112,136,116,51,65,132,61,71
19516,maule,7,linares,74,colbún,7402,33,259,113,146,124,49,75,135,64,71
19517,maule,7,linares,74,colbún,7402,34,303,143,160,162,71,91,141,72,69
19518,maule,7,linares,74,colbún,7402,35,304,141,163,137,60,77,167,81,86
19519,maule,7,linares,74,colbún,7402,36,253,126,127,122,54,68,131,72,59
19520,maule,7,linares,74,colbún,7402,37,252,125,127,108,49,59,144,76,68
19521,maule,7,linares,74,colbún,7402,38,261,124,137,131,54,77,130,70,60
19522,maule,7,linares,74,colbún,7402,39,230,109,121,98,44,54,132,65,67
19523,maule,7,linares,74,colbún,7402,40,234,117,117,110,53,57,124,64,60
19524,maule,7,linares,74,colbún,7402,41,281,147,134,119,56,63,162,91,71
19525,maule,7,linares,74,colbún,7402,42,252,105,147,113,48,65,139,57,82
19526,maule,7,linares,74,colbún,7402,43,271,122,149,119,47,72,152,75,77
19527,maule,7,linares,74,colbún,7402,44,308,137,171,129,51,78,179,86,93
19528,maule,7,linares,74,colbún,7402,45,293,135,158,135,63,72,158,72,86
19529,maule,7,linares,74,colbún,7402,46,224,90,134,93,31,62,131,59,72
19530,maule,7,linares,74,colbún,7402,47,259,124,135,109,46,63,150,78,72
19531,maule,7,linares,74,colbún,7402,48,288,125,163,121,56,65,167,69,98
19532,maule,7,linares,74,colbún,7402,49,282,141,141,120,51,69,162,90,72
19533,maule,7,linares,74,colbún,7402,50,286,139,147,102,41,61,184,98,86
19534,maule,7,linares,74,colbún,7402,51,296,149,147,101,49,52,195,100,95
19535,maule,7,linares,74,colbún,7402,52,276,143,133,104,54,50,172,89,83
19536,maule,7,linares,74,colbún,7402,53,277,137,140,98,45,53,179,92,87
19537,maule,7,linares,74,colbún,7402,54,300,162,138,115,57,58,185,105,80
19538,maule,7,linares,74,colbún,7402,55,275,127,148,109,41,68,166,86,80
19539,maule,7,linares,74,colbún,7402,56,291,138,153,104,45,59,187,93,94
19540,maule,7,linares,74,colbún,7402,57,253,129,124,98,41,57,155,88,67
19541,maule,7,linares,74,colbún,7402,58,256,135,121,88,40,48,168,95,73
19542,maule,7,linares,74,colbún,7402,59,244,126,118,99,52,47,145,74,71
19543,maule,7,linares,74,colbún,7402,60,226,96,130,86,32,54,140,64,76
19544,maule,7,linares,74,colbún,7402,61,238,114,124,88,46,42,150,68,82
19545,maule,7,linares,74,colbún,7402,62,238,113,125,79,28,51,159,85,74
19546,maule,7,linares,74,colbún,7402,63,218,107,111,70,35,35,148,72,76
19547,maule,7,linares,74,colbún,7402,64,229,124,105,87,48,39,142,76,66
19548,maule,7,linares,74,colbún,7402,65,217,126,91,81,39,42,136,87,49
19549,maule,7,linares,74,colbún,7402,66,201,97,104,76,33,43,125,64,61
19550,maule,7,linares,74,colbún,7402,67,203,109,94,65,36,29,138,73,65
19551,maule,7,linares,74,colbún,7402,68,187,91,96,75,33,42,112,58,54
19552,maule,7,linares,74,colbún,7402,69,173,95,78,62,31,31,111,64,47
19553,maule,7,linares,74,colbún,7402,70,170,77,93,61,25,36,109,52,57
19554,maule,7,linares,74,colbún,7402,71,153,83,70,46,29,17,107,54,53
19555,maule,7,linares,74,colbún,7402,72,134,73,61,45,23,22,89,50,39
19556,maule,7,linares,74,colbún,7402,73,153,79,74,54,30,24,99,49,50
19557,maule,7,linares,74,colbún,7402,74,130,66,64,45,19,26,85,47,38
19558,maule,7,linares,74,colbún,7402,75,123,67,56,47,26,21,76,41,35
19559,maule,7,linares,74,colbún,7402,76,109,53,56,36,18,18,73,35,38
19560,maule,7,linares,74,colbún,7402,77,102,47,55,33,14,19,69,33,36
19561,maule,7,linares,74,colbún,7402,78,88,49,39,30,14,16,58,35,23
