orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
19562,maule,7,linares,74,colbún,7402,79,70,31,39,37,15,22,33,16,17
19563,maule,7,linares,74,colbún,7402,80,77,36,41,28,13,15,49,23,26
19564,maule,7,linares,74,colbún,7402,81,65,28,37,25,10,15,40,18,22
19565,maule,7,linares,74,colbún,7402,82,45,20,25,16,9,7,29,11,18
19566,maule,7,linares,74,colbún,7402,83,48,30,18,19,11,8,29,19,10
19567,maule,7,linares,74,colbún,7402,84,51,28,23,22,14,8,29,14,15
19568,maule,7,linares,74,colbún,7402,85,43,14,29,16,6,10,27,8,19
19569,maule,7,linares,74,colbún,7402,86,43,21,22,15,4,11,28,17,11
19570,maule,7,linares,74,colbún,7402,87,36,11,25,10,3,7,26,8,18
19571,maule,7,linares,74,colbún,7402,88,41,18,23,16,8,8,25,10,15
19572,maule,7,linares,74,colbún,7402,89,27,13,14,6,3,3,21,10,11
19573,maule,7,linares,74,colbún,7402,90,14,6,8,4,1,3,10,5,5
19574,maule,7,linares,74,colbún,7402,91,27,16,11,7,4,3,20,12,8
19575,maule,7,linares,74,colbún,7402,92,10,3,7,4,2,2,6,1,5
19576,maule,7,linares,74,colbún,7402,93,15,6,9,4,1,3,11,5,6
19577,maule,7,linares,74,colbún,7402,94,6,2,4,1,0,1,5,2,3
19578,maule,7,linares,74,colbún,7402,95,3,1,2,1,0,1,2,1,1
19579,maule,7,linares,74,colbún,7402,96,8,3,5,1,0,1,7,3,4
19580,maule,7,linares,74,colbún,7402,97,2,0,2,1,0,1,1,0,1
19581,maule,7,linares,74,colbún,7402,98,2,2,0,1,1,0,1,1,0
19582,maule,7,linares,74,colbún,7402,99,2,0,2,1,0,1,1,0,1
19583,maule,7,linares,74,colbún,7402,100 o más,7,2,5,2,0,2,5,2,3
19584,maule,7,linares,74,longaví,7403,total comuna,30534,15482,15052,9247,4475,4772,21287,11007,10280
19585,maule,7,linares,74,longaví,7403,0,359,184,175,122,60,62,237,124,113
19586,maule,7,linares,74,longaví,7403,1,408,189,219,129,58,71,279,131,148
19587,maule,7,linares,74,longaví,7403,2,444,241,203,160,86,74,284,155,129
19588,maule,7,linares,74,longaví,7403,3,391,185,206,141,67,74,250,118,132
19589,maule,7,linares,74,longaví,7403,4,411,216,195,134,72,62,277,144,133
19590,maule,7,linares,74,longaví,7403,5,365,178,187,139,57,82,226,121,105
19591,maule,7,linares,74,longaví,7403,6,387,201,186,117,62,55,270,139,131
19592,maule,7,linares,74,longaví,7403,7,393,205,188,147,82,65,246,123,123
19593,maule,7,linares,74,longaví,7403,8,431,216,215,140,68,72,291,148,143
19594,maule,7,linares,74,longaví,7403,9,404,194,210,138,59,79,266,135,131
19595,maule,7,linares,74,longaví,7403,10,441,233,208,142,75,67,299,158,141
19596,maule,7,linares,74,longaví,7403,11,417,222,195,130,65,65,287,157,130
19597,maule,7,linares,74,longaví,7403,12,400,219,181,126,68,58,274,151,123
19598,maule,7,linares,74,longaví,7403,13,376,201,175,119,69,50,257,132,125
19599,maule,7,linares,74,longaví,7403,14,424,200,224,136,70,66,288,130,158
19600,maule,7,linares,74,longaví,7403,15,384,201,183,127,69,58,257,132,125
19601,maule,7,linares,74,longaví,7403,16,438,215,223,135,61,74,303,154,149
19602,maule,7,linares,74,longaví,7403,17,404,208,196,117,52,65,287,156,131
19603,maule,7,linares,74,longaví,7403,18,357,187,170,114,57,57,243,130,113
19604,maule,7,linares,74,longaví,7403,19,329,180,149,105,55,50,224,125,99
19605,maule,7,linares,74,longaví,7403,20,391,211,180,126,71,55,265,140,125
19606,maule,7,linares,74,longaví,7403,21,378,170,208,135,52,83,243,118,125
19607,maule,7,linares,74,longaví,7403,22,402,211,191,144,77,67,258,134,124
19608,maule,7,linares,74,longaví,7403,23,381,188,193,118,59,59,263,129,134
19609,maule,7,linares,74,longaví,7403,24,400,198,202,137,70,67,263,128,135
19610,maule,7,linares,74,longaví,7403,25,424,200,224,140,62,78,284,138,146
19611,maule,7,linares,74,longaví,7403,26,453,230,223,141,76,65,312,154,158
19612,maule,7,linares,74,longaví,7403,27,442,191,251,146,65,81,296,126,170
19613,maule,7,linares,74,longaví,7403,28,484,223,261,164,75,89,320,148,172
19614,maule,7,linares,74,longaví,7403,29,422,209,213,142,65,77,280,144,136
19615,maule,7,linares,74,longaví,7403,30,426,214,212,135,62,73,291,152,139
19616,maule,7,linares,74,longaví,7403,31,400,194,206,130,62,68,270,132,138
19617,maule,7,linares,74,longaví,7403,32,356,170,186,122,60,62,234,110,124
19618,maule,7,linares,74,longaví,7403,33,372,199,173,127,64,63,245,135,110
19619,maule,7,linares,74,longaví,7403,34,393,196,197,117,53,64,276,143,133
19620,maule,7,linares,74,longaví,7403,35,442,217,225,150,69,81,292,148,144
19621,maule,7,linares,74,longaví,7403,36,386,203,183,121,61,60,265,142,123
19622,maule,7,linares,74,longaví,7403,37,387,183,204,137,58,79,250,125,125
19623,maule,7,linares,74,longaví,7403,38,376,167,209,107,53,54,269,114,155
19624,maule,7,linares,74,longaví,7403,39,397,196,201,129,64,65,268,132,136
19625,maule,7,linares,74,longaví,7403,40,376,189,187,102,49,53,274,140,134
19626,maule,7,linares,74,longaví,7403,41,422,224,198,125,53,72,297,171,126
19627,maule,7,linares,74,longaví,7403,42,428,200,228,127,53,74,301,147,154
19628,maule,7,linares,74,longaví,7403,43,442,219,223,128,62,66,314,157,157
19629,maule,7,linares,74,longaví,7403,44,437,215,222,133,66,67,304,149,155
19630,maule,7,linares,74,longaví,7403,45,432,221,211,106,51,55,326,170,156
19631,maule,7,linares,74,longaví,7403,46,397,187,210,111,47,64,286,140,146
19632,maule,7,linares,74,longaví,7403,47,444,229,215,114,58,56,330,171,159
19633,maule,7,linares,74,longaví,7403,48,465,247,218,116,51,65,349,196,153
19634,maule,7,linares,74,longaví,7403,49,465,230,235,117,48,69,348,182,166
19635,maule,7,linares,74,longaví,7403,50,459,220,239,117,59,58,342,161,181
19636,maule,7,linares,74,longaví,7403,51,526,261,265,119,61,58,407,200,207
19637,maule,7,linares,74,longaví,7403,52,478,250,228,140,69,71,338,181,157
19638,maule,7,linares,74,longaví,7403,53,483,253,230,134,71,63,349,182,167
19639,maule,7,linares,74,longaví,7403,54,472,248,224,146,70,76,326,178,148
19640,maule,7,linares,74,longaví,7403,55,409,218,191,106,50,56,303,168,135
19641,maule,7,linares,74,longaví,7403,56,482,254,228,133,74,59,349,180,169
19642,maule,7,linares,74,longaví,7403,57,416,201,215,109,47,62,307,154,153
19643,maule,7,linares,74,longaví,7403,58,411,228,183,120,56,64,291,172,119
19644,maule,7,linares,74,longaví,7403,59,383,222,161,126,68,58,257,154,103
19645,maule,7,linares,74,longaví,7403,60,348,194,154,108,59,49,240,135,105
19646,maule,7,linares,74,longaví,7403,61,365,175,190,99,42,57,266,133,133
19647,maule,7,linares,74,longaví,7403,62,347,189,158,92,46,46,255,143,112
19648,maule,7,linares,74,longaví,7403,63,313,158,155,93,44,49,220,114,106
19649,maule,7,linares,74,longaví,7403,64,288,162,126,76,39,37,212,123,89
19650,maule,7,linares,74,longaví,7403,65,288,142,146,91,45,46,197,97,100
19651,maule,7,linares,74,longaví,7403,66,280,146,134,79,35,44,201,111,90
19652,maule,7,linares,74,longaví,7403,67,254,134,120,49,23,26,205,111,94
19653,maule,7,linares,74,longaví,7403,68,290,153,137,80,33,47,210,120,90
19654,maule,7,linares,74,longaví,7403,69,255,134,121,67,31,36,188,103,85
19655,maule,7,linares,74,longaví,7403,70,255,138,117,66,36,30,189,102,87
19656,maule,7,linares,74,longaví,7403,71,234,123,111,56,22,34,178,101,77
19657,maule,7,linares,74,longaví,7403,72,236,131,105,64,36,28,172,95,77
19658,maule,7,linares,74,longaví,7403,73,202,106,96,54,25,29,148,81,67
19659,maule,7,linares,74,longaví,7403,74,190,93,97,64,28,36,126,65,61
19660,maule,7,linares,74,longaví,7403,75,157,70,87,41,18,23,116,52,64
19661,maule,7,linares,74,longaví,7403,76,168,94,74,46,23,23,122,71,51
19662,maule,7,linares,74,longaví,7403,77,142,75,67,42,24,18,100,51,49
19663,maule,7,linares,74,longaví,7403,78,109,70,39,28,14,14,81,56,25
19664,maule,7,linares,74,longaví,7403,79,113,54,59,36,15,21,77,39,38
19665,maule,7,linares,74,longaví,7403,80,89,36,53,20,8,12,69,28,41
19666,maule,7,linares,74,longaví,7403,81,97,51,46,34,16,18,63,35,28
19667,maule,7,linares,74,longaví,7403,82,75,32,43,17,4,13,58,28,30
19668,maule,7,linares,74,longaví,7403,83,77,43,34,21,11,10,56,32,24
19669,maule,7,linares,74,longaví,7403,84,64,35,29,12,5,7,52,30,22
19670,maule,7,linares,74,longaví,7403,85,65,36,29,17,9,8,48,27,21
19671,maule,7,linares,74,longaví,7403,86,55,30,25,12,5,7,43,25,18
19672,maule,7,linares,74,longaví,7403,87,58,27,31,14,6,8,44,21,23
19673,maule,7,linares,74,longaví,7403,88,32,15,17,6,4,2,26,11,15
19674,maule,7,linares,74,longaví,7403,89,40,15,25,12,3,9,28,12,16
19675,maule,7,linares,74,longaví,7403,90,28,14,14,4,1,3,24,13,11
19676,maule,7,linares,74,longaví,7403,91,30,11,19,7,2,5,23,9,14
19677,maule,7,linares,74,longaví,7403,92,22,7,15,4,0,4,18,7,11
19678,maule,7,linares,74,longaví,7403,93,8,1,7,2,1,1,6,0,6
19679,maule,7,linares,74,longaví,7403,94,19,9,10,8,4,4,11,5,6
19680,maule,7,linares,74,longaví,7403,95,10,4,6,5,3,2,5,1,4
19681,maule,7,linares,74,longaví,7403,96,10,3,7,2,0,2,8,3,5
19682,maule,7,linares,74,longaví,7403,97,4,3,1,0,0,0,4,3,1
19683,maule,7,linares,74,longaví,7403,98,4,1,3,1,0,1,3,1,2
19684,maule,7,linares,74,longaví,7403,99,3,2,1,1,1,0,2,1,1
19685,maule,7,linares,74,longaví,7403,100 o más,8,5,3,2,1,1,6,4,2
19686,maule,7,linares,74,parral,7404,total comuna,41637,20165,21472,30794,14510,16284,10843,5655,5188
19687,maule,7,linares,74,parral,7404,0,470,226,244,374,185,189,96,41,55
19688,maule,7,linares,74,parral,7404,1,575,286,289,464,230,234,111,56,55
19689,maule,7,linares,74,parral,7404,2,613,290,323,472,225,247,141,65,76
19690,maule,7,linares,74,parral,7404,3,606,324,282,482,250,232,124,74,50
19691,maule,7,linares,74,parral,7404,4,617,291,326,482,221,261,135,70,65
19692,maule,7,linares,74,parral,7404,5,615,327,288,481,258,223,134,69,65
19693,maule,7,linares,74,parral,7404,6,637,358,279,512,285,227,125,73,52
19694,maule,7,linares,74,parral,7404,7,579,306,273,434,224,210,145,82,63
19695,maule,7,linares,74,parral,7404,8,640,306,334,497,239,258,143,67,76
19696,maule,7,linares,74,parral,7404,9,554,272,282,436,203,233,118,69,49
19697,maule,7,linares,74,parral,7404,10,584,289,295,445,217,228,139,72,67
19698,maule,7,linares,74,parral,7404,11,547,304,243,420,233,187,127,71,56
19699,maule,7,linares,74,parral,7404,12,557,294,263,418,216,202,139,78,61
19700,maule,7,linares,74,parral,7404,13,613,293,320,475,215,260,138,78,60
19701,maule,7,linares,74,parral,7404,14,568,310,258,440,233,207,128,77,51
19702,maule,7,linares,74,parral,7404,15,585,291,294,458,231,227,127,60,67
19703,maule,7,linares,74,parral,7404,16,606,303,303,470,235,235,136,68,68
19704,maule,7,linares,74,parral,7404,17,570,296,274,448,236,212,122,60,62
19705,maule,7,linares,74,parral,7404,18,460,228,232,364,175,189,96,53,43
19706,maule,7,linares,74,parral,7404,19,433,197,236,343,156,187,90,41,49
19707,maule,7,linares,74,parral,7404,20,458,250,208,353,185,168,105,65,40
19708,maule,7,linares,74,parral,7404,21,451,218,233,349,170,179,102,48,54
19709,maule,7,linares,74,parral,7404,22,462,201,261,360,155,205,102,46,56
19710,maule,7,linares,74,parral,7404,23,462,217,245,364,165,199,98,52,46
19711,maule,7,linares,74,parral,7404,24,537,233,304,426,181,245,111,52,59
19712,maule,7,linares,74,parral,7404,25,570,265,305,456,212,244,114,53,61
19713,maule,7,linares,74,parral,7404,26,594,274,320,464,212,252,130,62,68
19714,maule,7,linares,74,parral,7404,27,628,321,307,490,246,244,138,75,63
19715,maule,7,linares,74,parral,7404,28,579,283,296,464,234,230,115,49,66
19716,maule,7,linares,74,parral,7404,29,584,249,335,462,197,265,122,52,70
19717,maule,7,linares,74,parral,7404,30,560,252,308,438,194,244,122,58,64
19718,maule,7,linares,74,parral,7404,31,518,247,271,397,191,206,121,56,65
19719,maule,7,linares,74,parral,7404,32,532,255,277,420,201,219,112,54,58
19720,maule,7,linares,74,parral,7404,33,507,228,279,391,175,216,116,53,63
19721,maule,7,linares,74,parral,7404,34,541,272,269,429,215,214,112,57,55
19722,maule,7,linares,74,parral,7404,35,563,265,298,449,205,244,114,60,54
19723,maule,7,linares,74,parral,7404,36,511,244,267,387,180,207,124,64,60
19724,maule,7,linares,74,parral,7404,37,515,232,283,377,159,218,138,73,65
19725,maule,7,linares,74,parral,7404,38,519,235,284,390,174,216,129,61,68
19726,maule,7,linares,74,parral,7404,39,496,238,258,388,184,204,108,54,54
19727,maule,7,linares,74,parral,7404,40,512,251,261,379,181,198,133,70,63
19728,maule,7,linares,74,parral,7404,41,536,269,267,406,195,211,130,74,56
19729,maule,7,linares,74,parral,7404,42,580,301,279,422,218,204,158,83,75
19730,maule,7,linares,74,parral,7404,43,576,263,313,428,190,238,148,73,75
19731,maule,7,linares,74,parral,7404,44,634,298,336,471,211,260,163,87,76
19732,maule,7,linares,74,parral,7404,45,570,258,312,405,170,235,165,88,77
19733,maule,7,linares,74,parral,7404,46,608,294,314,442,208,234,166,86,80
19734,maule,7,linares,74,parral,7404,47,605,294,311,438,206,232,167,88,79
19735,maule,7,linares,74,parral,7404,48,586,258,328,428,195,233,158,63,95
19736,maule,7,linares,74,parral,7404,49,617,305,312,436,205,231,181,100,81
19737,maule,7,linares,74,parral,7404,50,633,307,326,451,205,246,182,102,80
19738,maule,7,linares,74,parral,7404,51,636,297,339,451,204,247,185,93,92
19739,maule,7,linares,74,parral,7404,52,599,295,304,424,197,227,175,98,77
19740,maule,7,linares,74,parral,7404,53,597,301,296,427,203,224,170,98,72
19741,maule,7,linares,74,parral,7404,54,582,305,277,404,200,204,178,105,73
19742,maule,7,linares,74,parral,7404,55,633,307,326,419,190,229,214,117,97
19743,maule,7,linares,74,parral,7404,56,537,265,272,369,171,198,168,94,74
19744,maule,7,linares,74,parral,7404,57,480,230,250,330,151,179,150,79,71
19745,maule,7,linares,74,parral,7404,58,521,244,277,363,165,198,158,79,79
19746,maule,7,linares,74,parral,7404,59,481,250,231,324,160,164,157,90,67
19747,maule,7,linares,74,parral,7404,60,513,272,241,336,161,175,177,111,66
19748,maule,7,linares,74,parral,7404,61,474,231,243,326,152,174,148,79,69
19749,maule,7,linares,74,parral,7404,62,453,205,248,297,125,172,156,80,76
19750,maule,7,linares,74,parral,7404,63,430,212,218,286,133,153,144,79,65
19751,maule,7,linares,74,parral,7404,64,430,213,217,292,135,157,138,78,60
19752,maule,7,linares,74,parral,7404,65,404,204,200,266,131,135,138,73,65
19753,maule,7,linares,74,parral,7404,66,351,183,168,229,115,114,122,68,54
19754,maule,7,linares,74,parral,7404,67,363,196,167,236,120,116,127,76,51
19755,maule,7,linares,74,parral,7404,68,337,170,167,234,112,122,103,58,45
19756,maule,7,linares,74,parral,7404,69,338,162,176,232,102,130,106,60,46
19757,maule,7,linares,74,parral,7404,70,317,138,179,198,79,119,119,59,60
19758,maule,7,linares,74,parral,7404,71,304,163,141,203,106,97,101,57,44
19759,maule,7,linares,74,parral,7404,72,333,150,183,236,106,130,97,44,53
19760,maule,7,linares,74,parral,7404,73,267,133,134,186,87,99,81,46,35
19761,maule,7,linares,74,parral,7404,74,296,148,148,193,82,111,103,66,37
19762,maule,7,linares,74,parral,7404,75,248,115,133,156,69,87,92,46,46
19763,maule,7,linares,74,parral,7404,76,245,95,150,162,57,105,83,38,45
19764,maule,7,linares,74,parral,7404,77,253,113,140,176,72,104,77,41,36
19765,maule,7,linares,74,parral,7404,78,207,93,114,131,54,77,76,39,37
19766,maule,7,linares,74,parral,7404,79,196,80,116,131,59,72,65,21,44
19767,maule,7,linares,74,parral,7404,80,183,76,107,123,48,75,60,28,32
19768,maule,7,linares,74,parral,7404,81,164,63,101,109,37,72,55,26,29
19769,maule,7,linares,74,parral,7404,82,140,67,73,91,37,54,49,30,19
19770,maule,7,linares,74,parral,7404,83,128,59,69,82,38,44,46,21,25
19771,maule,7,linares,74,parral,7404,84,100,40,60,70,26,44,30,14,16
19772,maule,7,linares,74,parral,7404,85,94,32,62,62,19,43,32,13,19
19773,maule,7,linares,74,parral,7404,86,90,39,51,65,28,37,25,11,14
19774,maule,7,linares,74,parral,7404,87,87,28,59,58,16,42,29,12,17
19775,maule,7,linares,74,parral,7404,88,73,29,44,50,20,30,23,9,14
19776,maule,7,linares,74,parral,7404,89,66,17,49,48,12,36,18,5,13
19777,maule,7,linares,74,parral,7404,90,43,17,26,31,11,20,12,6,6
19778,maule,7,linares,74,parral,7404,91,46,23,23,33,15,18,13,8,5
19779,maule,7,linares,74,parral,7404,92,23,6,17,16,4,12,7,2,5
19780,maule,7,linares,74,parral,7404,93,33,12,21,21,5,16,12,7,5
19781,maule,7,linares,74,parral,7404,94,16,7,9,7,2,5,9,5,4
19782,maule,7,linares,74,parral,7404,95,11,0,11,7,0,7,4,0,4
19783,maule,7,linares,74,parral,7404,96,10,2,8,10,2,8,0,0,0
19784,maule,7,linares,74,parral,7404,97,6,2,4,5,2,3,1,0,1
19785,maule,7,linares,74,parral,7404,98,10,3,7,6,2,4,4,1,3
19786,maule,7,linares,74,parral,7404,99,5,2,3,3,1,2,2,1,1
19787,maule,7,linares,74,parral,7404,100 o más,11,3,8,5,1,4,6,2,4
19788,maule,7,linares,74,retiro,7405,total comuna,19974,10054,9920,7063,3429,3634,12911,6625,6286
19789,maule,7,linares,74,retiro,7405,0,241,122,119,93,50,43,148,72,76
19790,maule,7,linares,74,retiro,7405,1,264,129,135,99,45,54,165,84,81
19791,maule,7,linares,74,retiro,7405,2,285,158,127,115,65,50,170,93,77
19792,maule,7,linares,74,retiro,7405,3,281,136,145,109,50,59,172,86,86
19793,maule,7,linares,74,retiro,7405,4,236,113,123,110,50,60,126,63,63
19794,maule,7,linares,74,retiro,7405,5,247,126,121,118,60,58,129,66,63
19795,maule,7,linares,74,retiro,7405,6,276,142,134,126,65,61,150,77,73
19796,maule,7,linares,74,retiro,7405,7,277,144,133,110,65,45,167,79,88
19797,maule,7,linares,74,retiro,7405,8,281,147,134,109,59,50,172,88,84
19798,maule,7,linares,74,retiro,7405,9,277,142,135,120,53,67,157,89,68
19799,maule,7,linares,74,retiro,7405,10,248,125,123,95,52,43,153,73,80
19800,maule,7,linares,74,retiro,7405,11,247,120,127,94,40,54,153,80,73
19801,maule,7,linares,74,retiro,7405,12,244,127,117,89,58,31,155,69,86
19802,maule,7,linares,74,retiro,7405,13,305,160,145,112,58,54,193,102,91
19803,maule,7,linares,74,retiro,7405,14,269,138,131,104,46,58,165,92,73
19804,maule,7,linares,74,retiro,7405,15,262,150,112,102,58,44,160,92,68
19805,maule,7,linares,74,retiro,7405,16,285,164,121,106,57,49,179,107,72
19806,maule,7,linares,74,retiro,7405,17,258,115,143,94,33,61,164,82,82
19807,maule,7,linares,74,retiro,7405,18,243,128,115,99,56,43,144,72,72
19808,maule,7,linares,74,retiro,7405,19,196,109,87,77,35,42,119,74,45
19809,maule,7,linares,74,retiro,7405,20,221,108,113,87,43,44,134,65,69
19810,maule,7,linares,74,retiro,7405,21,215,106,109,85,39,46,130,67,63
19811,maule,7,linares,74,retiro,7405,22,223,101,122,84,37,47,139,64,75
19812,maule,7,linares,74,retiro,7405,23,254,119,135,93,41,52,161,78,83
19813,maule,7,linares,74,retiro,7405,24,257,120,137,110,53,57,147,67,80
19814,maule,7,linares,74,retiro,7405,25,278,134,144,109,53,56,169,81,88
19815,maule,7,linares,74,retiro,7405,26,254,111,143,109,46,63,145,65,80
19816,maule,7,linares,74,retiro,7405,27,245,115,130,104,49,55,141,66,75
19817,maule,7,linares,74,retiro,7405,28,264,116,148,104,43,61,160,73,87
19818,maule,7,linares,74,retiro,7405,29,256,131,125,102,54,48,154,77,77
19819,maule,7,linares,74,retiro,7405,30,258,133,125,109,55,54,149,78,71
19820,maule,7,linares,74,retiro,7405,31,232,116,116,93,45,48,139,71,68
19821,maule,7,linares,74,retiro,7405,32,241,117,124,114,55,59,127,62,65
19822,maule,7,linares,74,retiro,7405,33,217,106,111,86,43,43,131,63,68
19823,maule,7,linares,74,retiro,7405,34,238,110,128,91,35,56,147,75,72
19824,maule,7,linares,74,retiro,7405,35,235,113,122,87,45,42,148,68,80
19825,maule,7,linares,74,retiro,7405,36,237,116,121,83,45,38,154,71,83
19826,maule,7,linares,74,retiro,7405,37,248,111,137,85,27,58,163,84,79
19827,maule,7,linares,74,retiro,7405,38,219,89,130,83,29,54,136,60,76
19828,maule,7,linares,74,retiro,7405,39,228,116,112,91,43,48,137,73,64
19829,maule,7,linares,74,retiro,7405,40,266,137,129,90,42,48,176,95,81
19830,maule,7,linares,74,retiro,7405,41,258,128,130,73,35,38,185,93,92
19831,maule,7,linares,74,retiro,7405,42,301,153,148,112,61,51,189,92,97
19832,maule,7,linares,74,retiro,7405,43,290,130,160,99,38,61,191,92,99
19833,maule,7,linares,74,retiro,7405,44,295,144,151,100,40,60,195,104,91
19834,maule,7,linares,74,retiro,7405,45,313,160,153,91,43,48,222,117,105
19835,maule,7,linares,74,retiro,7405,46,295,149,146,104,49,55,191,100,91
19836,maule,7,linares,74,retiro,7405,47,293,147,146,89,44,45,204,103,101
19837,maule,7,linares,74,retiro,7405,48,317,161,156,102,57,45,215,104,111
19838,maule,7,linares,74,retiro,7405,49,319,155,164,102,46,56,217,109,108
19839,maule,7,linares,74,retiro,7405,50,335,171,164,103,53,50,232,118,114
19840,maule,7,linares,74,retiro,7405,51,324,172,152,114,65,49,210,107,103
19841,maule,7,linares,74,retiro,7405,52,342,173,169,114,58,56,228,115,113
19842,maule,7,linares,74,retiro,7405,53,306,161,145,98,45,53,208,116,92
19843,maule,7,linares,74,retiro,7405,54,336,183,153,101,53,48,235,130,105
19844,maule,7,linares,74,retiro,7405,55,302,157,145,93,41,52,209,116,93
19845,maule,7,linares,74,retiro,7405,56,292,149,143,83,35,48,209,114,95
19846,maule,7,linares,74,retiro,7405,57,293,147,146,89,46,43,204,101,103
19847,maule,7,linares,74,retiro,7405,58,290,146,144,100,53,47,190,93,97
19848,maule,7,linares,74,retiro,7405,59,262,149,113,75,39,36,187,110,77
19849,maule,7,linares,74,retiro,7405,60,266,145,121,78,39,39,188,106,82
19850,maule,7,linares,74,retiro,7405,61,216,109,107,49,20,29,167,89,78
19851,maule,7,linares,74,retiro,7405,62,212,107,105,56,30,26,156,77,79
19852,maule,7,linares,74,retiro,7405,63,239,121,118,69,38,31,170,83,87
19853,maule,7,linares,74,retiro,7405,64,209,108,101,68,35,33,141,73,68
19854,maule,7,linares,74,retiro,7405,65,196,111,85,59,29,30,137,82,55
19855,maule,7,linares,74,retiro,7405,66,190,90,100,52,19,33,138,71,67
19856,maule,7,linares,74,retiro,7405,67,197,120,77,59,31,28,138,89,49
19857,maule,7,linares,74,retiro,7405,68,199,110,89,55,28,27,144,82,62
19858,maule,7,linares,74,retiro,7405,69,160,80,80,47,20,27,113,60,53
19859,maule,7,linares,74,retiro,7405,70,169,91,78,51,23,28,118,68,50
19860,maule,7,linares,74,retiro,7405,71,158,95,63,53,32,21,105,63,42
19861,maule,7,linares,74,retiro,7405,72,144,72,72,53,25,28,91,47,44
19862,maule,7,linares,74,retiro,7405,73,114,56,58,32,13,19,82,43,39
19863,maule,7,linares,74,retiro,7405,74,142,65,77,43,22,21,99,43,56
19864,maule,7,linares,74,retiro,7405,75,111,58,53,35,21,14,76,37,39
19865,maule,7,linares,74,retiro,7405,76,117,56,61,37,11,26,80,45,35
19866,maule,7,linares,74,retiro,7405,77,106,60,46,29,18,11,77,42,35
19867,maule,7,linares,74,retiro,7405,78,101,55,46,29,18,11,72,37,35
19868,maule,7,linares,74,retiro,7405,79,67,27,40,24,7,17,43,20,23
19869,maule,7,linares,74,retiro,7405,80,81,41,40,26,13,13,55,28,27
19870,maule,7,linares,74,retiro,7405,81,76,36,40,16,5,11,60,31,29
19871,maule,7,linares,74,retiro,7405,82,67,27,40,16,5,11,51,22,29
19872,maule,7,linares,74,retiro,7405,83,48,22,26,19,10,9,29,12,17
19873,maule,7,linares,74,retiro,7405,84,33,16,17,8,3,5,25,13,12
19874,maule,7,linares,74,retiro,7405,85,43,21,22,14,9,5,29,12,17
19875,maule,7,linares,74,retiro,7405,86,48,23,25,11,4,7,37,19,18
19876,maule,7,linares,74,retiro,7405,87,42,15,27,8,4,4,34,11,23
19877,maule,7,linares,74,retiro,7405,88,24,10,14,5,2,3,19,8,11
19878,maule,7,linares,74,retiro,7405,89,23,10,13,6,3,3,17,7,10
19879,maule,7,linares,74,retiro,7405,90,23,11,12,6,2,4,17,9,8
19880,maule,7,linares,74,retiro,7405,91,25,10,15,10,4,6,15,6,9
19881,maule,7,linares,74,retiro,7405,92,14,5,9,5,1,4,9,4,5
19882,maule,7,linares,74,retiro,7405,93,8,2,6,3,1,2,5,1,4
19883,maule,7,linares,74,retiro,7405,94,9,2,7,4,0,4,5,2,3
19884,maule,7,linares,74,retiro,7405,95,9,4,5,2,2,0,7,2,5
19885,maule,7,linares,74,retiro,7405,96,1,0,1,0,0,0,1,0,1
19886,maule,7,linares,74,retiro,7405,97,6,3,3,2,2,0,4,1,3
19887,maule,7,linares,74,retiro,7405,98,1,1,0,1,1,0,0,0,0
19888,maule,7,linares,74,retiro,7405,99,2,1,1,0,0,0,2,1,1
19889,maule,7,linares,74,retiro,7405,100 o más,7,3,4,1,1,0,6,2,4
19890,maule,7,linares,74,san javier,7406,total comuna,45547,22002,23545,32569,15360,17209,12978,6642,6336
19891,maule,7,linares,74,san javier,7406,0,527,251,276,413,200,213,114,51,63
