orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
19892,maule,7,linares,74,san javier,7406,1,602,283,319,467,227,240,135,56,79
19893,maule,7,linares,74,san javier,7406,2,646,343,303,509,269,240,137,74,63
19894,maule,7,linares,74,san javier,7406,3,673,348,325,511,264,247,162,84,78
19895,maule,7,linares,74,san javier,7406,4,640,328,312,492,255,237,148,73,75
19896,maule,7,linares,74,san javier,7406,5,640,314,326,497,237,260,143,77,66
19897,maule,7,linares,74,san javier,7406,6,687,347,340,548,276,272,139,71,68
19898,maule,7,linares,74,san javier,7406,7,651,321,330,496,246,250,155,75,80
19899,maule,7,linares,74,san javier,7406,8,664,317,347,503,233,270,161,84,77
19900,maule,7,linares,74,san javier,7406,9,654,333,321,490,247,243,164,86,78
19901,maule,7,linares,74,san javier,7406,10,563,301,262,417,224,193,146,77,69
19902,maule,7,linares,74,san javier,7406,11,668,322,346,495,239,256,173,83,90
19903,maule,7,linares,74,san javier,7406,12,619,299,320,457,211,246,162,88,74
19904,maule,7,linares,74,san javier,7406,13,625,328,297,464,242,222,161,86,75
19905,maule,7,linares,74,san javier,7406,14,672,355,317,487,266,221,185,89,96
19906,maule,7,linares,74,san javier,7406,15,717,359,358,532,268,264,185,91,94
19907,maule,7,linares,74,san javier,7406,16,690,354,336,530,271,259,160,83,77
19908,maule,7,linares,74,san javier,7406,17,676,358,318,496,258,238,180,100,80
19909,maule,7,linares,74,san javier,7406,18,594,319,275,457,242,215,137,77,60
19910,maule,7,linares,74,san javier,7406,19,598,306,292,450,233,217,148,73,75
19911,maule,7,linares,74,san javier,7406,20,681,323,358,492,234,258,189,89,100
19912,maule,7,linares,74,san javier,7406,21,612,303,309,465,232,233,147,71,76
19913,maule,7,linares,74,san javier,7406,22,647,317,330,491,238,253,156,79,77
19914,maule,7,linares,74,san javier,7406,23,715,327,388,522,234,288,193,93,100
19915,maule,7,linares,74,san javier,7406,24,694,334,360,527,249,278,167,85,82
19916,maule,7,linares,74,san javier,7406,25,638,297,341,493,231,262,145,66,79
19917,maule,7,linares,74,san javier,7406,26,678,318,360,538,240,298,140,78,62
19918,maule,7,linares,74,san javier,7406,27,694,321,373,534,244,290,160,77,83
19919,maule,7,linares,74,san javier,7406,28,632,312,320,487,241,246,145,71,74
19920,maule,7,linares,74,san javier,7406,29,721,321,400,584,245,339,137,76,61
19921,maule,7,linares,74,san javier,7406,30,602,269,333,479,213,266,123,56,67
19922,maule,7,linares,74,san javier,7406,31,589,284,305,460,219,241,129,65,64
19923,maule,7,linares,74,san javier,7406,32,494,234,260,382,170,212,112,64,48
19924,maule,7,linares,74,san javier,7406,33,541,241,300,424,194,230,117,47,70
19925,maule,7,linares,74,san javier,7406,34,576,265,311,442,200,242,134,65,69
19926,maule,7,linares,74,san javier,7406,35,606,287,319,439,202,237,167,85,82
19927,maule,7,linares,74,san javier,7406,36,562,268,294,418,191,227,144,77,67
19928,maule,7,linares,74,san javier,7406,37,534,247,287,398,172,226,136,75,61
19929,maule,7,linares,74,san javier,7406,38,501,224,277,378,169,209,123,55,68
19930,maule,7,linares,74,san javier,7406,39,486,237,249,360,171,189,126,66,60
19931,maule,7,linares,74,san javier,7406,40,586,284,302,444,219,225,142,65,77
19932,maule,7,linares,74,san javier,7406,41,626,309,317,430,207,223,196,102,94
19933,maule,7,linares,74,san javier,7406,42,566,282,284,385,178,207,181,104,77
19934,maule,7,linares,74,san javier,7406,43,660,290,370,462,202,260,198,88,110
19935,maule,7,linares,74,san javier,7406,44,606,285,321,431,200,231,175,85,90
19936,maule,7,linares,74,san javier,7406,45,676,336,340,455,223,232,221,113,108
19937,maule,7,linares,74,san javier,7406,46,664,305,359,449,201,248,215,104,111
19938,maule,7,linares,74,san javier,7406,47,635,320,315,415,196,219,220,124,96
19939,maule,7,linares,74,san javier,7406,48,653,307,346,445,207,238,208,100,108
19940,maule,7,linares,74,san javier,7406,49,645,300,345,433,185,248,212,115,97
19941,maule,7,linares,74,san javier,7406,50,664,339,325,447,226,221,217,113,104
19942,maule,7,linares,74,san javier,7406,51,627,312,315,416,192,224,211,120,91
19943,maule,7,linares,74,san javier,7406,52,648,305,343,436,191,245,212,114,98
19944,maule,7,linares,74,san javier,7406,53,642,329,313,424,196,228,218,133,85
19945,maule,7,linares,74,san javier,7406,54,595,287,308,388,188,200,207,99,108
19946,maule,7,linares,74,san javier,7406,55,613,306,307,408,198,210,205,108,97
19947,maule,7,linares,74,san javier,7406,56,566,263,303,385,174,211,181,89,92
19948,maule,7,linares,74,san javier,7406,57,539,255,284,353,166,187,186,89,97
19949,maule,7,linares,74,san javier,7406,58,547,253,294,365,167,198,182,86,96
19950,maule,7,linares,74,san javier,7406,59,485,235,250,319,145,174,166,90,76
19951,maule,7,linares,74,san javier,7406,60,475,236,239,301,133,168,174,103,71
19952,maule,7,linares,74,san javier,7406,61,470,226,244,324,146,178,146,80,66
19953,maule,7,linares,74,san javier,7406,62,440,197,243,292,124,168,148,73,75
19954,maule,7,linares,74,san javier,7406,63,467,221,246,286,131,155,181,90,91
19955,maule,7,linares,74,san javier,7406,64,453,236,217,288,142,146,165,94,71
19956,maule,7,linares,74,san javier,7406,65,409,225,184,272,148,124,137,77,60
19957,maule,7,linares,74,san javier,7406,66,412,199,213,268,126,142,144,73,71
19958,maule,7,linares,74,san javier,7406,67,392,172,220,241,99,142,151,73,78
19959,maule,7,linares,74,san javier,7406,68,370,188,182,222,114,108,148,74,74
19960,maule,7,linares,74,san javier,7406,69,340,166,174,193,84,109,147,82,65
19961,maule,7,linares,74,san javier,7406,70,359,173,186,221,94,127,138,79,59
19962,maule,7,linares,74,san javier,7406,71,331,164,167,208,87,121,123,77,46
19963,maule,7,linares,74,san javier,7406,72,322,155,167,195,87,108,127,68,59
19964,maule,7,linares,74,san javier,7406,73,287,153,134,176,82,94,111,71,40
19965,maule,7,linares,74,san javier,7406,74,274,109,165,168,57,111,106,52,54
19966,maule,7,linares,74,san javier,7406,75,270,141,129,164,83,81,106,58,48
19967,maule,7,linares,74,san javier,7406,76,221,104,117,143,64,79,78,40,38
19968,maule,7,linares,74,san javier,7406,77,276,119,157,163,61,102,113,58,55
19969,maule,7,linares,74,san javier,7406,78,206,88,118,141,56,85,65,32,33
19970,maule,7,linares,74,san javier,7406,79,191,89,102,120,52,68,71,37,34
19971,maule,7,linares,74,san javier,7406,80,161,70,91,101,43,58,60,27,33
19972,maule,7,linares,74,san javier,7406,81,164,73,91,112,46,66,52,27,25
19973,maule,7,linares,74,san javier,7406,82,140,52,88,87,27,60,53,25,28
19974,maule,7,linares,74,san javier,7406,83,98,38,60,67,25,42,31,13,18
19975,maule,7,linares,74,san javier,7406,84,111,44,67,69,28,41,42,16,26
19976,maule,7,linares,74,san javier,7406,85,98,42,56,64,25,39,34,17,17
19977,maule,7,linares,74,san javier,7406,86,105,51,54,73,39,34,32,12,20
19978,maule,7,linares,74,san javier,7406,87,84,35,49,56,23,33,28,12,16
19979,maule,7,linares,74,san javier,7406,88,71,26,45,42,16,26,29,10,19
19980,maule,7,linares,74,san javier,7406,89,58,12,46,42,8,34,16,4,12
19981,maule,7,linares,74,san javier,7406,90,52,19,33,31,12,19,21,7,14
19982,maule,7,linares,74,san javier,7406,91,43,17,26,25,8,17,18,9,9
19983,maule,7,linares,74,san javier,7406,92,28,8,20,21,7,14,7,1,6
19984,maule,7,linares,74,san javier,7406,93,32,12,20,19,7,12,13,5,8
19985,maule,7,linares,74,san javier,7406,94,21,5,16,15,4,11,6,1,5
19986,maule,7,linares,74,san javier,7406,95,20,8,12,12,5,7,8,3,5
19987,maule,7,linares,74,san javier,7406,96,15,3,12,10,3,7,5,0,5
19988,maule,7,linares,74,san javier,7406,97,8,2,6,6,2,4,2,0,2
19989,maule,7,linares,74,san javier,7406,98,6,0,6,5,0,5,1,0,1
19990,maule,7,linares,74,san javier,7406,99,2,0,2,2,0,2,0,0,0
19991,maule,7,linares,74,san javier,7406,100 o más,13,7,6,10,4,6,3,3,0
19992,maule,7,linares,74,villa alegre,7407,total comuna,16221,7880,8341,9676,4556,5120,6545,3324,3221
19993,maule,7,linares,74,villa alegre,7407,0,174,89,85,123,65,58,51,24,27
19994,maule,7,linares,74,villa alegre,7407,1,205,100,105,134,67,67,71,33,38
19995,maule,7,linares,74,villa alegre,7407,2,231,119,112,147,79,68,84,40,44
19996,maule,7,linares,74,villa alegre,7407,3,223,129,94,142,84,58,81,45,36
19997,maule,7,linares,74,villa alegre,7407,4,216,99,117,150,63,87,66,36,30
19998,maule,7,linares,74,villa alegre,7407,5,220,123,97,148,82,66,72,41,31
19999,maule,7,linares,74,villa alegre,7407,6,241,113,128,166,80,86,75,33,42
20000,maule,7,linares,74,villa alegre,7407,7,234,115,119,154,73,81,80,42,38
20001,maule,7,linares,74,villa alegre,7407,8,200,100,100,131,67,64,69,33,36
20002,maule,7,linares,74,villa alegre,7407,9,181,87,94,110,49,61,71,38,33
20003,maule,7,linares,74,villa alegre,7407,10,195,101,94,123,65,58,72,36,36
20004,maule,7,linares,74,villa alegre,7407,11,210,109,101,137,70,67,73,39,34
20005,maule,7,linares,74,villa alegre,7407,12,246,114,132,153,70,83,93,44,49
20006,maule,7,linares,74,villa alegre,7407,13,224,101,123,129,64,65,95,37,58
20007,maule,7,linares,74,villa alegre,7407,14,254,118,136,156,75,81,98,43,55
20008,maule,7,linares,74,villa alegre,7407,15,209,114,95,136,81,55,73,33,40
20009,maule,7,linares,74,villa alegre,7407,16,202,115,87,130,73,57,72,42,30
20010,maule,7,linares,74,villa alegre,7407,17,212,112,100,127,68,59,85,44,41
20011,maule,7,linares,74,villa alegre,7407,18,199,87,112,125,52,73,74,35,39
20012,maule,7,linares,74,villa alegre,7407,19,218,110,108,119,57,62,99,53,46
20013,maule,7,linares,74,villa alegre,7407,20,241,102,139,141,58,83,100,44,56
20014,maule,7,linares,74,villa alegre,7407,21,206,100,106,133,59,74,73,41,32
20015,maule,7,linares,74,villa alegre,7407,22,217,101,116,135,56,79,82,45,37
20016,maule,7,linares,74,villa alegre,7407,23,215,101,114,141,69,72,74,32,42
20017,maule,7,linares,74,villa alegre,7407,24,212,101,111,129,60,69,83,41,42
20018,maule,7,linares,74,villa alegre,7407,25,220,94,126,133,54,79,87,40,47
20019,maule,7,linares,74,villa alegre,7407,26,235,113,122,141,71,70,94,42,52
20020,maule,7,linares,74,villa alegre,7407,27,243,126,117,159,80,79,84,46,38
20021,maule,7,linares,74,villa alegre,7407,28,186,76,110,131,47,84,55,29,26
20022,maule,7,linares,74,villa alegre,7407,29,204,91,113,138,65,73,66,26,40
20023,maule,7,linares,74,villa alegre,7407,30,212,97,115,135,66,69,77,31,46
20024,maule,7,linares,74,villa alegre,7407,31,228,119,109,144,65,79,84,54,30
20025,maule,7,linares,74,villa alegre,7407,32,190,95,95,135,68,67,55,27,28
20026,maule,7,linares,74,villa alegre,7407,33,196,80,116,127,52,75,69,28,41
20027,maule,7,linares,74,villa alegre,7407,34,200,81,119,144,51,93,56,30,26
20028,maule,7,linares,74,villa alegre,7407,35,234,112,122,150,71,79,84,41,43
20029,maule,7,linares,74,villa alegre,7407,36,209,107,102,134,63,71,75,44,31
20030,maule,7,linares,74,villa alegre,7407,37,182,82,100,118,50,68,64,32,32
20031,maule,7,linares,74,villa alegre,7407,38,184,81,103,115,49,66,69,32,37
20032,maule,7,linares,74,villa alegre,7407,39,158,75,83,108,54,54,50,21,29
20033,maule,7,linares,74,villa alegre,7407,40,191,92,99,107,43,64,84,49,35
20034,maule,7,linares,74,villa alegre,7407,41,200,95,105,115,52,63,85,43,42
20035,maule,7,linares,74,villa alegre,7407,42,243,134,109,141,77,64,102,57,45
20036,maule,7,linares,74,villa alegre,7407,43,238,114,124,155,76,79,83,38,45
20037,maule,7,linares,74,villa alegre,7407,44,175,84,91,106,51,55,69,33,36
20038,maule,7,linares,74,villa alegre,7407,45,238,117,121,138,69,69,100,48,52
20039,maule,7,linares,74,villa alegre,7407,46,213,113,100,119,59,60,94,54,40
20040,maule,7,linares,74,villa alegre,7407,47,219,108,111,123,58,65,96,50,46
20041,maule,7,linares,74,villa alegre,7407,48,247,118,129,141,67,74,106,51,55
20042,maule,7,linares,74,villa alegre,7407,49,223,105,118,114,53,61,109,52,57
20043,maule,7,linares,74,villa alegre,7407,50,263,126,137,129,61,68,134,65,69
20044,maule,7,linares,74,villa alegre,7407,51,226,112,114,122,58,64,104,54,50
20045,maule,7,linares,74,villa alegre,7407,52,234,117,117,130,62,68,104,55,49
20046,maule,7,linares,74,villa alegre,7407,53,233,114,119,128,57,71,105,57,48
20047,maule,7,linares,74,villa alegre,7407,54,244,120,124,132,56,76,112,64,48
20048,maule,7,linares,74,villa alegre,7407,55,244,122,122,129,71,58,115,51,64
20049,maule,7,linares,74,villa alegre,7407,56,205,107,98,101,48,53,104,59,45
20050,maule,7,linares,74,villa alegre,7407,57,210,111,99,109,52,57,101,59,42
20051,maule,7,linares,74,villa alegre,7407,58,185,91,94,98,37,61,87,54,33
20052,maule,7,linares,74,villa alegre,7407,59,200,90,110,117,54,63,83,36,47
20053,maule,7,linares,74,villa alegre,7407,60,207,103,104,118,58,60,89,45,44
20054,maule,7,linares,74,villa alegre,7407,61,192,99,93,109,56,53,83,43,40
20055,maule,7,linares,74,villa alegre,7407,62,176,82,94,93,37,56,83,45,38
20056,maule,7,linares,74,villa alegre,7407,63,167,80,87,85,38,47,82,42,40
20057,maule,7,linares,74,villa alegre,7407,64,190,92,98,99,43,56,91,49,42
20058,maule,7,linares,74,villa alegre,7407,65,177,84,93,95,43,52,82,41,41
20059,maule,7,linares,74,villa alegre,7407,66,149,70,79,83,40,43,66,30,36
20060,maule,7,linares,74,villa alegre,7407,67,149,72,77,68,32,36,81,40,41
20061,maule,7,linares,74,villa alegre,7407,68,127,51,76,72,26,46,55,25,30
20062,maule,7,linares,74,villa alegre,7407,69,147,78,69,68,36,32,79,42,37
20063,maule,7,linares,74,villa alegre,7407,70,152,84,68,75,38,37,77,46,31
20064,maule,7,linares,74,villa alegre,7407,71,136,75,61,72,39,33,64,36,28
20065,maule,7,linares,74,villa alegre,7407,72,126,70,56,59,32,27,67,38,29
20066,maule,7,linares,74,villa alegre,7407,73,128,60,68,73,29,44,55,31,24
20067,maule,7,linares,74,villa alegre,7407,74,117,47,70,68,21,47,49,26,23
20068,maule,7,linares,74,villa alegre,7407,75,124,67,57,67,33,34,57,34,23
20069,maule,7,linares,74,villa alegre,7407,76,103,51,52,62,28,34,41,23,18
20070,maule,7,linares,74,villa alegre,7407,77,95,42,53,46,18,28,49,24,25
20071,maule,7,linares,74,villa alegre,7407,78,79,36,43,50,25,25,29,11,18
20072,maule,7,linares,74,villa alegre,7407,79,60,27,33,39,15,24,21,12,9
20073,maule,7,linares,74,villa alegre,7407,80,76,33,43,42,15,27,34,18,16
20074,maule,7,linares,74,villa alegre,7407,81,59,32,27,29,13,16,30,19,11
20075,maule,7,linares,74,villa alegre,7407,82,51,25,26,22,10,12,29,15,14
20076,maule,7,linares,74,villa alegre,7407,83,38,18,20,20,9,11,18,9,9
20077,maule,7,linares,74,villa alegre,7407,84,43,21,22,24,10,14,19,11,8
20078,maule,7,linares,74,villa alegre,7407,85,38,16,22,25,10,15,13,6,7
20079,maule,7,linares,74,villa alegre,7407,86,37,17,20,26,13,13,11,4,7
20080,maule,7,linares,74,villa alegre,7407,87,40,17,23,19,7,12,21,10,11
20081,maule,7,linares,74,villa alegre,7407,88,28,11,17,14,5,9,14,6,8
20082,maule,7,linares,74,villa alegre,7407,89,27,8,19,16,5,11,11,3,8
20083,maule,7,linares,74,villa alegre,7407,90,19,8,11,14,6,8,5,2,3
20084,maule,7,linares,74,villa alegre,7407,91,18,8,10,13,5,8,5,3,2
20085,maule,7,linares,74,villa alegre,7407,92,10,3,7,5,1,4,5,2,3
20086,maule,7,linares,74,villa alegre,7407,93,15,6,9,10,4,6,5,2,3
20087,maule,7,linares,74,villa alegre,7407,94,8,4,4,2,2,0,6,2,4
20088,maule,7,linares,74,villa alegre,7407,95,4,2,2,2,1,1,2,1,1
20089,maule,7,linares,74,villa alegre,7407,96,2,1,1,1,0,1,1,1,0
20090,maule,7,linares,74,villa alegre,7407,97,3,1,2,1,0,1,2,1,1
20091,maule,7,linares,74,villa alegre,7407,98,2,0,2,1,0,1,1,0,1
20092,maule,7,linares,74,villa alegre,7407,99,1,0,1,1,0,1,0,0,0
20093,maule,7,linares,74,villa alegre,7407,100 o más,4,0,4,3,0,3,1,0,1
20094,maule,7,linares,74,yerbas buenas,7408,total comuna,18081,9125,8956,6187,3038,3149,11894,6087,5807
20095,maule,7,linares,74,yerbas buenas,7408,0,234,107,127,101,42,59,133,65,68
20096,maule,7,linares,74,yerbas buenas,7408,1,237,127,110,80,40,40,157,87,70
20097,maule,7,linares,74,yerbas buenas,7408,2,265,130,135,95,50,45,170,80,90
20098,maule,7,linares,74,yerbas buenas,7408,3,249,139,110,71,45,26,178,94,84
20099,maule,7,linares,74,yerbas buenas,7408,4,245,122,123,99,44,55,146,78,68
20100,maule,7,linares,74,yerbas buenas,7408,5,260,137,123,95,49,46,165,88,77
20101,maule,7,linares,74,yerbas buenas,7408,6,262,135,127,86,51,35,176,84,92
20102,maule,7,linares,74,yerbas buenas,7408,7,249,124,125,78,35,43,171,89,82
20103,maule,7,linares,74,yerbas buenas,7408,8,262,143,119,77,36,41,185,107,78
20104,maule,7,linares,74,yerbas buenas,7408,9,248,127,121,86,46,40,162,81,81
20105,maule,7,linares,74,yerbas buenas,7408,10,235,116,119,92,51,41,143,65,78
20106,maule,7,linares,74,yerbas buenas,7408,11,242,115,127,88,40,48,154,75,79
20107,maule,7,linares,74,yerbas buenas,7408,12,262,134,128,89,43,46,173,91,82
20108,maule,7,linares,74,yerbas buenas,7408,13,284,145,139,106,54,52,178,91,87
20109,maule,7,linares,74,yerbas buenas,7408,14,259,134,125,76,33,43,183,101,82
20110,maule,7,linares,74,yerbas buenas,7408,15,251,138,113,84,50,34,167,88,79
20111,maule,7,linares,74,yerbas buenas,7408,16,270,148,122,89,44,45,181,104,77
20112,maule,7,linares,74,yerbas buenas,7408,17,253,122,131,99,46,53,154,76,78
20113,maule,7,linares,74,yerbas buenas,7408,18,239,129,110,84,42,42,155,87,68
20114,maule,7,linares,74,yerbas buenas,7408,19,228,126,102,71,38,33,157,88,69
20115,maule,7,linares,74,yerbas buenas,7408,20,227,111,116,77,37,40,150,74,76
20116,maule,7,linares,74,yerbas buenas,7408,21,246,116,130,86,40,46,160,76,84
20117,maule,7,linares,74,yerbas buenas,7408,22,238,106,132,80,36,44,158,70,88
20118,maule,7,linares,74,yerbas buenas,7408,23,236,123,113,108,49,59,128,74,54
20119,maule,7,linares,74,yerbas buenas,7408,24,232,111,121,82,39,43,150,72,78
20120,maule,7,linares,74,yerbas buenas,7408,25,251,125,126,87,39,48,164,86,78
20121,maule,7,linares,74,yerbas buenas,7408,26,267,140,127,107,56,51,160,84,76
20122,maule,7,linares,74,yerbas buenas,7408,27,265,127,138,93,47,46,172,80,92
20123,maule,7,linares,74,yerbas buenas,7408,28,244,130,114,87,46,41,157,84,73
20124,maule,7,linares,74,yerbas buenas,7408,29,250,129,121,95,53,42,155,76,79
20125,maule,7,linares,74,yerbas buenas,7408,30,232,120,112,73,38,35,159,82,77
20126,maule,7,linares,74,yerbas buenas,7408,31,218,98,120,73,31,42,145,67,78
20127,maule,7,linares,74,yerbas buenas,7408,32,223,108,115,79,42,37,144,66,78
20128,maule,7,linares,74,yerbas buenas,7408,33,232,115,117,83,46,37,149,69,80
20129,maule,7,linares,74,yerbas buenas,7408,34,244,111,133,67,28,39,177,83,94
20130,maule,7,linares,74,yerbas buenas,7408,35,250,118,132,89,36,53,161,82,79
20131,maule,7,linares,74,yerbas buenas,7408,36,233,112,121,80,40,40,153,72,81
20132,maule,7,linares,74,yerbas buenas,7408,37,228,123,105,62,32,30,166,91,75
20133,maule,7,linares,74,yerbas buenas,7408,38,234,113,121,82,40,42,152,73,79
20134,maule,7,linares,74,yerbas buenas,7408,39,237,112,125,74,30,44,163,82,81
20135,maule,7,linares,74,yerbas buenas,7408,40,222,115,107,70,34,36,152,81,71
20136,maule,7,linares,74,yerbas buenas,7408,41,241,125,116,84,40,44,157,85,72
20137,maule,7,linares,74,yerbas buenas,7408,42,244,107,137,82,35,47,162,72,90
20138,maule,7,linares,74,yerbas buenas,7408,43,249,133,116,83,43,40,166,90,76
20139,maule,7,linares,74,yerbas buenas,7408,44,262,114,148,97,43,54,165,71,94
20140,maule,7,linares,74,yerbas buenas,7408,45,247,121,126,82,40,42,165,81,84
20141,maule,7,linares,74,yerbas buenas,7408,46,249,124,125,83,41,42,166,83,83
20142,maule,7,linares,74,yerbas buenas,7408,47,259,116,143,87,35,52,172,81,91
20143,maule,7,linares,74,yerbas buenas,7408,48,274,129,145,89,45,44,185,84,101
20144,maule,7,linares,74,yerbas buenas,7408,49,281,136,145,109,50,59,172,86,86
20145,maule,7,linares,74,yerbas buenas,7408,50,316,164,152,113,61,52,203,103,100
20146,maule,7,linares,74,yerbas buenas,7408,51,244,125,119,83,46,37,161,79,82
20147,maule,7,linares,74,yerbas buenas,7408,52,297,144,153,102,44,58,195,100,95
20148,maule,7,linares,74,yerbas buenas,7408,53,262,136,126,86,50,36,176,86,90
20149,maule,7,linares,74,yerbas buenas,7408,54,263,144,119,90,40,50,173,104,69
20150,maule,7,linares,74,yerbas buenas,7408,55,243,126,117,82,44,38,161,82,79
20151,maule,7,linares,74,yerbas buenas,7408,56,275,146,129,84,43,41,191,103,88
20152,maule,7,linares,74,yerbas buenas,7408,57,206,119,87,53,29,24,153,90,63
20153,maule,7,linares,74,yerbas buenas,7408,58,204,99,105,76,37,39,128,62,66
20154,maule,7,linares,74,yerbas buenas,7408,59,215,117,98,66,34,32,149,83,66
20155,maule,7,linares,74,yerbas buenas,7408,60,214,106,108,69,28,41,145,78,67
20156,maule,7,linares,74,yerbas buenas,7408,61,214,101,113,79,32,47,135,69,66
20157,maule,7,linares,74,yerbas buenas,7408,62,180,96,84,61,32,29,119,64,55
20158,maule,7,linares,74,yerbas buenas,7408,63,215,101,114,68,35,33,147,66,81
20159,maule,7,linares,74,yerbas buenas,7408,64,182,86,96,48,18,30,134,68,66
20160,maule,7,linares,74,yerbas buenas,7408,65,168,92,76,55,30,25,113,62,51
20161,maule,7,linares,74,yerbas buenas,7408,66,149,78,71,54,24,30,95,54,41
20162,maule,7,linares,74,yerbas buenas,7408,67,154,79,75,56,28,28,98,51,47
20163,maule,7,linares,74,yerbas buenas,7408,68,158,74,84,57,25,32,101,49,52
20164,maule,7,linares,74,yerbas buenas,7408,69,137,78,59,47,28,19,90,50,40
20165,maule,7,linares,74,yerbas buenas,7408,70,144,82,62,39,19,20,105,63,42
20166,maule,7,linares,74,yerbas buenas,7408,71,141,68,73,48,19,29,93,49,44
20167,maule,7,linares,74,yerbas buenas,7408,72,136,82,54,49,28,21,87,54,33
20168,maule,7,linares,74,yerbas buenas,7408,73,98,52,46,28,11,17,70,41,29
20169,maule,7,linares,74,yerbas buenas,7408,74,94,55,39,23,16,7,71,39,32
20170,maule,7,linares,74,yerbas buenas,7408,75,101,55,46,31,16,15,70,39,31
20171,maule,7,linares,74,yerbas buenas,7408,76,92,45,47,36,19,17,56,26,30
20172,maule,7,linares,74,yerbas buenas,7408,77,75,37,38,27,13,14,48,24,24
20173,maule,7,linares,74,yerbas buenas,7408,78,80,41,39,27,14,13,53,27,26
20174,maule,7,linares,74,yerbas buenas,7408,79,47,23,24,16,8,8,31,15,16
20175,maule,7,linares,74,yerbas buenas,7408,80,54,26,28,18,9,9,36,17,19
20176,maule,7,linares,74,yerbas buenas,7408,81,38,25,13,10,8,2,28,17,11
20177,maule,7,linares,74,yerbas buenas,7408,82,44,25,19,17,9,8,27,16,11
20178,maule,7,linares,74,yerbas buenas,7408,83,42,24,18,19,11,8,23,13,10
20179,maule,7,linares,74,yerbas buenas,7408,84,43,20,23,19,8,11,24,12,12
20180,maule,7,linares,74,yerbas buenas,7408,85,27,11,16,13,5,8,14,6,8
20181,maule,7,linares,74,yerbas buenas,7408,86,34,16,18,13,8,5,21,8,13
20182,maule,7,linares,74,yerbas buenas,7408,87,28,8,20,9,3,6,19,5,14
20183,maule,7,linares,74,yerbas buenas,7408,88,17,11,6,4,1,3,13,10,3
20184,maule,7,linares,74,yerbas buenas,7408,89,26,12,14,8,3,5,18,9,9
20185,maule,7,linares,74,yerbas buenas,7408,90,13,6,7,6,3,3,7,3,4
20186,maule,7,linares,74,yerbas buenas,7408,91,5,1,4,2,1,1,3,0,3
20187,maule,7,linares,74,yerbas buenas,7408,92,13,6,7,4,1,3,9,5,4
20188,maule,7,linares,74,yerbas buenas,7408,93,6,1,5,3,1,2,3,0,3
20189,maule,7,linares,74,yerbas buenas,7408,94,6,1,5,2,0,2,4,1,3
20190,maule,7,linares,74,yerbas buenas,7408,95,7,3,4,3,2,1,4,1,3
20191,maule,7,linares,74,yerbas buenas,7408,96,7,2,5,3,1,2,4,1,3
20192,maule,7,linares,74,yerbas buenas,7408,97,3,2,1,2,1,1,1,1,0
20193,maule,7,linares,74,yerbas buenas,7408,98,3,2,1,0,0,0,3,2,1
20194,maule,7,linares,74,yerbas buenas,7408,99,1,1,0,0,0,0,1,1,0
20195,maule,7,linares,74,yerbas buenas,7408,100 o más,11,5,6,3,2,1,8,3,5
20196,ñuble,16,diguillín,161,chillán,16101,total comuna,184739,87521,97218,168647,79433,89214,16092,8088,8004
20197,ñuble,16,diguillín,161,chillán,16101,0,2189,1175,1014,2005,1080,925,184,95,89
20198,ñuble,16,diguillín,161,chillán,16101,1,2346,1181,1165,2159,1089,1070,187,92,95
20199,ñuble,16,diguillín,161,chillán,16101,2,2421,1266,1155,2232,1167,1065,189,99,90
20200,ñuble,16,diguillín,161,chillán,16101,3,2387,1231,1156,2183,1115,1068,204,116,88
