orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
20201,ñuble,16,diguillín,161,chillán,16101,4,2290,1203,1087,2078,1082,996,212,121,91
20202,ñuble,16,diguillín,161,chillán,16101,5,2425,1257,1168,2212,1138,1074,213,119,94
20203,ñuble,16,diguillín,161,chillán,16101,6,2505,1264,1241,2268,1142,1126,237,122,115
20204,ñuble,16,diguillín,161,chillán,16101,7,2526,1287,1239,2316,1173,1143,210,114,96
20205,ñuble,16,diguillín,161,chillán,16101,8,2490,1282,1208,2256,1162,1094,234,120,114
20206,ñuble,16,diguillín,161,chillán,16101,9,2422,1212,1210,2230,1127,1103,192,85,107
20207,ñuble,16,diguillín,161,chillán,16101,10,2438,1256,1182,2215,1130,1085,223,126,97
20208,ñuble,16,diguillín,161,chillán,16101,11,2470,1251,1219,2261,1143,1118,209,108,101
20209,ñuble,16,diguillín,161,chillán,16101,12,2489,1279,1210,2266,1170,1096,223,109,114
20210,ñuble,16,diguillín,161,chillán,16101,13,2423,1197,1226,2207,1097,1110,216,100,116
20211,ñuble,16,diguillín,161,chillán,16101,14,2572,1300,1272,2372,1198,1174,200,102,98
20212,ñuble,16,diguillín,161,chillán,16101,15,2560,1297,1263,2346,1187,1159,214,110,104
20213,ñuble,16,diguillín,161,chillán,16101,16,2862,1477,1385,2619,1353,1266,243,124,119
20214,ñuble,16,diguillín,161,chillán,16101,17,2827,1484,1343,2618,1377,1241,209,107,102
20215,ñuble,16,diguillín,161,chillán,16101,18,2893,1506,1387,2687,1409,1278,206,97,109
20216,ñuble,16,diguillín,161,chillán,16101,19,2737,1321,1416,2562,1229,1333,175,92,83
20217,ñuble,16,diguillín,161,chillán,16101,20,2754,1348,1406,2534,1235,1299,220,113,107
20218,ñuble,16,diguillín,161,chillán,16101,21,2688,1302,1386,2485,1198,1287,203,104,99
20219,ñuble,16,diguillín,161,chillán,16101,22,2861,1374,1487,2637,1263,1374,224,111,113
20220,ñuble,16,diguillín,161,chillán,16101,23,2763,1343,1420,2590,1246,1344,173,97,76
20221,ñuble,16,diguillín,161,chillán,16101,24,2954,1426,1528,2737,1332,1405,217,94,123
20222,ñuble,16,diguillín,161,chillán,16101,25,2857,1414,1443,2652,1317,1335,205,97,108
20223,ñuble,16,diguillín,161,chillán,16101,26,2795,1351,1444,2569,1249,1320,226,102,124
20224,ñuble,16,diguillín,161,chillán,16101,27,2933,1386,1547,2725,1292,1433,208,94,114
20225,ñuble,16,diguillín,161,chillán,16101,28,2773,1317,1456,2561,1223,1338,212,94,118
20226,ñuble,16,diguillín,161,chillán,16101,29,2709,1347,1362,2473,1226,1247,236,121,115
20227,ñuble,16,diguillín,161,chillán,16101,30,2736,1323,1413,2501,1213,1288,235,110,125
20228,ñuble,16,diguillín,161,chillán,16101,31,2593,1218,1375,2373,1121,1252,220,97,123
20229,ñuble,16,diguillín,161,chillán,16101,32,2465,1152,1313,2218,1041,1177,247,111,136
20230,ñuble,16,diguillín,161,chillán,16101,33,2256,1032,1224,2057,932,1125,199,100,99
20231,ñuble,16,diguillín,161,chillán,16101,34,2604,1251,1353,2383,1147,1236,221,104,117
20232,ñuble,16,diguillín,161,chillán,16101,35,2586,1162,1424,2398,1070,1328,188,92,96
20233,ñuble,16,diguillín,161,chillán,16101,36,2485,1158,1327,2296,1062,1234,189,96,93
20234,ñuble,16,diguillín,161,chillán,16101,37,2414,1161,1253,2186,1048,1138,228,113,115
20235,ñuble,16,diguillín,161,chillán,16101,38,2334,1099,1235,2150,1005,1145,184,94,90
20236,ñuble,16,diguillín,161,chillán,16101,39,2231,1057,1174,2058,974,1084,173,83,90
20237,ñuble,16,diguillín,161,chillán,16101,40,2181,1041,1140,2004,952,1052,177,89,88
20238,ñuble,16,diguillín,161,chillán,16101,41,2381,1087,1294,2161,984,1177,220,103,117
20239,ñuble,16,diguillín,161,chillán,16101,42,2555,1196,1359,2331,1085,1246,224,111,113
20240,ñuble,16,diguillín,161,chillán,16101,43,2614,1213,1401,2364,1087,1277,250,126,124
20241,ñuble,16,diguillín,161,chillán,16101,44,2754,1249,1505,2510,1133,1377,244,116,128
20242,ñuble,16,diguillín,161,chillán,16101,45,2697,1293,1404,2444,1166,1278,253,127,126
20243,ñuble,16,diguillín,161,chillán,16101,46,2613,1169,1444,2375,1059,1316,238,110,128
20244,ñuble,16,diguillín,161,chillán,16101,47,2517,1174,1343,2258,1049,1209,259,125,134
20245,ñuble,16,diguillín,161,chillán,16101,48,2593,1198,1395,2355,1080,1275,238,118,120
20246,ñuble,16,diguillín,161,chillán,16101,49,2675,1223,1452,2414,1092,1322,261,131,130
20247,ñuble,16,diguillín,161,chillán,16101,50,2683,1224,1459,2399,1087,1312,284,137,147
20248,ñuble,16,diguillín,161,chillán,16101,51,2653,1230,1423,2410,1103,1307,243,127,116
20249,ñuble,16,diguillín,161,chillán,16101,52,2648,1267,1381,2392,1136,1256,256,131,125
20250,ñuble,16,diguillín,161,chillán,16101,53,2446,1126,1320,2230,1009,1221,216,117,99
20251,ñuble,16,diguillín,161,chillán,16101,54,2529,1179,1350,2282,1042,1240,247,137,110
20252,ñuble,16,diguillín,161,chillán,16101,55,2496,1172,1324,2270,1047,1223,226,125,101
20253,ñuble,16,diguillín,161,chillán,16101,56,2307,1073,1234,2097,975,1122,210,98,112
20254,ñuble,16,diguillín,161,chillán,16101,57,2248,1049,1199,2018,909,1109,230,140,90
20255,ñuble,16,diguillín,161,chillán,16101,58,2199,956,1243,1992,855,1137,207,101,106
20256,ñuble,16,diguillín,161,chillán,16101,59,2124,946,1178,1924,849,1075,200,97,103
20257,ñuble,16,diguillín,161,chillán,16101,60,2093,926,1167,1883,824,1059,210,102,108
20258,ñuble,16,diguillín,161,chillán,16101,61,1916,901,1015,1710,798,912,206,103,103
20259,ñuble,16,diguillín,161,chillán,16101,62,1836,849,987,1645,734,911,191,115,76
20260,ñuble,16,diguillín,161,chillán,16101,63,1790,803,987,1605,707,898,185,96,89
20261,ñuble,16,diguillín,161,chillán,16101,64,1693,778,915,1537,704,833,156,74,82
20262,ñuble,16,diguillín,161,chillán,16101,65,1596,732,864,1421,635,786,175,97,78
20263,ñuble,16,diguillín,161,chillán,16101,66,1506,675,831,1344,588,756,162,87,75
20264,ñuble,16,diguillín,161,chillán,16101,67,1488,640,848,1329,550,779,159,90,69
20265,ñuble,16,diguillín,161,chillán,16101,68,1396,616,780,1272,549,723,124,67,57
20266,ñuble,16,diguillín,161,chillán,16101,69,1369,606,763,1251,536,715,118,70,48
20267,ñuble,16,diguillín,161,chillán,16101,70,1321,544,777,1202,486,716,119,58,61
20268,ñuble,16,diguillín,161,chillán,16101,71,1211,548,663,1109,499,610,102,49,53
20269,ñuble,16,diguillín,161,chillán,16101,72,1147,514,633,1050,468,582,97,46,51
20270,ñuble,16,diguillín,161,chillán,16101,73,1080,460,620,986,414,572,94,46,48
20271,ñuble,16,diguillín,161,chillán,16101,74,1059,441,618,952,381,571,107,60,47
20272,ñuble,16,diguillín,161,chillán,16101,75,990,419,571,900,373,527,90,46,44
20273,ñuble,16,diguillín,161,chillán,16101,76,888,371,517,806,326,480,82,45,37
20274,ñuble,16,diguillín,161,chillán,16101,77,899,355,544,817,317,500,82,38,44
20275,ñuble,16,diguillín,161,chillán,16101,78,782,310,472,707,274,433,75,36,39
20276,ñuble,16,diguillín,161,chillán,16101,79,631,241,390,569,211,358,62,30,32
20277,ñuble,16,diguillín,161,chillán,16101,80,642,243,399,575,215,360,67,28,39
20278,ñuble,16,diguillín,161,chillán,16101,81,522,206,316,471,180,291,51,26,25
20279,ñuble,16,diguillín,161,chillán,16101,82,570,217,353,526,196,330,44,21,23
20280,ñuble,16,diguillín,161,chillán,16101,83,458,185,273,413,167,246,45,18,27
20281,ñuble,16,diguillín,161,chillán,16101,84,426,137,289,387,125,262,39,12,27
20282,ñuble,16,diguillín,161,chillán,16101,85,381,128,253,351,114,237,30,14,16
20283,ñuble,16,diguillín,161,chillán,16101,86,382,135,247,355,124,231,27,11,16
20284,ñuble,16,diguillín,161,chillán,16101,87,312,106,206,288,98,190,24,8,16
20285,ñuble,16,diguillín,161,chillán,16101,88,258,87,171,237,78,159,21,9,12
20286,ñuble,16,diguillín,161,chillán,16101,89,261,92,169,242,83,159,19,9,10
20287,ñuble,16,diguillín,161,chillán,16101,90,210,79,131,189,64,125,21,15,6
20288,ñuble,16,diguillín,161,chillán,16101,91,159,48,111,150,44,106,9,4,5
20289,ñuble,16,diguillín,161,chillán,16101,92,122,38,84,114,35,79,8,3,5
20290,ñuble,16,diguillín,161,chillán,16101,93,80,17,63,76,17,59,4,0,4
20291,ñuble,16,diguillín,161,chillán,16101,94,90,14,76,88,14,74,2,0,2
20292,ñuble,16,diguillín,161,chillán,16101,95,47,9,38,45,9,36,2,0,2
20293,ñuble,16,diguillín,161,chillán,16101,96,38,13,25,33,10,23,5,3,2
20294,ñuble,16,diguillín,161,chillán,16101,97,32,8,24,31,8,23,1,0,1
20295,ñuble,16,diguillín,161,chillán,16101,98,15,2,13,13,2,11,2,0,2
20296,ñuble,16,diguillín,161,chillán,16101,99,18,5,13,17,5,12,1,0,1
20297,ñuble,16,diguillín,161,chillán,16101,100 o más,49,11,38,46,10,36,3,1,2
20298,ñuble,16,diguillín,161,bulnes,16102,total comuna,21493,10382,11111,13491,6343,7148,8002,4039,3963
20299,ñuble,16,diguillín,161,bulnes,16102,0,246,114,132,165,77,88,81,37,44
20300,ñuble,16,diguillín,161,bulnes,16102,1,272,144,128,182,102,80,90,42,48
20301,ñuble,16,diguillín,161,bulnes,16102,2,305,145,160,210,101,109,95,44,51
20302,ñuble,16,diguillín,161,bulnes,16102,3,282,132,150,167,83,84,115,49,66
20303,ñuble,16,diguillín,161,bulnes,16102,4,274,134,140,176,85,91,98,49,49
20304,ñuble,16,diguillín,161,bulnes,16102,5,265,125,140,166,83,83,99,42,57
20305,ñuble,16,diguillín,161,bulnes,16102,6,275,135,140,184,96,88,91,39,52
20306,ñuble,16,diguillín,161,bulnes,16102,7,306,140,166,203,99,104,103,41,62
20307,ñuble,16,diguillín,161,bulnes,16102,8,298,156,142,212,112,100,86,44,42
20308,ñuble,16,diguillín,161,bulnes,16102,9,315,163,152,201,96,105,114,67,47
20309,ñuble,16,diguillín,161,bulnes,16102,10,297,161,136,181,94,87,116,67,49
20310,ñuble,16,diguillín,161,bulnes,16102,11,274,142,132,159,90,69,115,52,63
20311,ñuble,16,diguillín,161,bulnes,16102,12,277,137,140,178,84,94,99,53,46
20312,ñuble,16,diguillín,161,bulnes,16102,13,276,155,121,165,96,69,111,59,52
20313,ñuble,16,diguillín,161,bulnes,16102,14,286,160,126,181,105,76,105,55,50
20314,ñuble,16,diguillín,161,bulnes,16102,15,281,140,141,173,88,85,108,52,56
20315,ñuble,16,diguillín,161,bulnes,16102,16,315,148,167,206,98,108,109,50,59
20316,ñuble,16,diguillín,161,bulnes,16102,17,328,179,149,215,117,98,113,62,51
20317,ñuble,16,diguillín,161,bulnes,16102,18,288,141,147,173,83,90,115,58,57
20318,ñuble,16,diguillín,161,bulnes,16102,19,258,122,136,164,81,83,94,41,53
20319,ñuble,16,diguillín,161,bulnes,16102,20,291,145,146,187,96,91,104,49,55
20320,ñuble,16,diguillín,161,bulnes,16102,21,299,128,171,179,74,105,120,54,66
20321,ñuble,16,diguillín,161,bulnes,16102,22,241,121,120,156,77,79,85,44,41
20322,ñuble,16,diguillín,161,bulnes,16102,23,299,151,148,200,100,100,99,51,48
20323,ñuble,16,diguillín,161,bulnes,16102,24,287,146,141,199,103,96,88,43,45
20324,ñuble,16,diguillín,161,bulnes,16102,25,258,116,142,165,79,86,93,37,56
20325,ñuble,16,diguillín,161,bulnes,16102,26,304,140,164,206,86,120,98,54,44
20326,ñuble,16,diguillín,161,bulnes,16102,27,321,143,178,194,88,106,127,55,72
20327,ñuble,16,diguillín,161,bulnes,16102,28,308,151,157,220,101,119,88,50,38
20328,ñuble,16,diguillín,161,bulnes,16102,29,271,127,144,190,93,97,81,34,47
20329,ñuble,16,diguillín,161,bulnes,16102,30,259,121,138,174,83,91,85,38,47
20330,ñuble,16,diguillín,161,bulnes,16102,31,267,117,150,179,75,104,88,42,46
20331,ñuble,16,diguillín,161,bulnes,16102,32,244,117,127,153,70,83,91,47,44
20332,ñuble,16,diguillín,161,bulnes,16102,33,247,111,136,165,68,97,82,43,39
20333,ñuble,16,diguillín,161,bulnes,16102,34,248,131,117,166,86,80,82,45,37
20334,ñuble,16,diguillín,161,bulnes,16102,35,303,140,163,210,105,105,93,35,58
20335,ñuble,16,diguillín,161,bulnes,16102,36,279,126,153,186,85,101,93,41,52
20336,ñuble,16,diguillín,161,bulnes,16102,37,258,121,137,163,77,86,95,44,51
20337,ñuble,16,diguillín,161,bulnes,16102,38,227,115,112,140,72,68,87,43,44
20338,ñuble,16,diguillín,161,bulnes,16102,39,251,115,136,154,69,85,97,46,51
20339,ñuble,16,diguillín,161,bulnes,16102,40,246,114,132,151,65,86,95,49,46
20340,ñuble,16,diguillín,161,bulnes,16102,41,285,144,141,169,81,88,116,63,53
20341,ñuble,16,diguillín,161,bulnes,16102,42,293,130,163,177,77,100,116,53,63
20342,ñuble,16,diguillín,161,bulnes,16102,43,305,137,168,171,74,97,134,63,71
20343,ñuble,16,diguillín,161,bulnes,16102,44,304,135,169,187,88,99,117,47,70
20344,ñuble,16,diguillín,161,bulnes,16102,45,300,148,152,178,81,97,122,67,55
20345,ñuble,16,diguillín,161,bulnes,16102,46,308,139,169,191,80,111,117,59,58
20346,ñuble,16,diguillín,161,bulnes,16102,47,287,131,156,166,67,99,121,64,57
20347,ñuble,16,diguillín,161,bulnes,16102,48,315,137,178,193,78,115,122,59,63
20348,ñuble,16,diguillín,161,bulnes,16102,49,345,171,174,204,97,107,141,74,67
20349,ñuble,16,diguillín,161,bulnes,16102,50,340,165,175,213,95,118,127,70,57
20350,ñuble,16,diguillín,161,bulnes,16102,51,332,162,170,192,82,110,140,80,60
20351,ñuble,16,diguillín,161,bulnes,16102,52,314,171,143,189,97,92,125,74,51
20352,ñuble,16,diguillín,161,bulnes,16102,53,301,146,155,177,80,97,124,66,58
20353,ñuble,16,diguillín,161,bulnes,16102,54,323,187,136,186,98,88,137,89,48
20354,ñuble,16,diguillín,161,bulnes,16102,55,323,153,170,195,85,110,128,68,60
20355,ñuble,16,diguillín,161,bulnes,16102,56,285,143,142,179,86,93,106,57,49
20356,ñuble,16,diguillín,161,bulnes,16102,57,302,145,157,199,85,114,103,60,43
20357,ñuble,16,diguillín,161,bulnes,16102,58,287,127,160,179,81,98,108,46,62
20358,ñuble,16,diguillín,161,bulnes,16102,59,271,130,141,170,80,90,101,50,51
20359,ñuble,16,diguillín,161,bulnes,16102,60,245,124,121,151,75,76,94,49,45
20360,ñuble,16,diguillín,161,bulnes,16102,61,265,128,137,167,88,79,98,40,58
20361,ñuble,16,diguillín,161,bulnes,16102,62,259,126,133,162,73,89,97,53,44
20362,ñuble,16,diguillín,161,bulnes,16102,63,237,116,121,136,63,73,101,53,48
20363,ñuble,16,diguillín,161,bulnes,16102,64,216,103,113,118,45,73,98,58,40
20364,ñuble,16,diguillín,161,bulnes,16102,65,203,93,110,126,50,76,77,43,34
20365,ñuble,16,diguillín,161,bulnes,16102,66,205,94,111,110,43,67,95,51,44
20366,ñuble,16,diguillín,161,bulnes,16102,67,208,113,95,127,63,64,81,50,31
20367,ñuble,16,diguillín,161,bulnes,16102,68,188,100,88,107,50,57,81,50,31
20368,ñuble,16,diguillín,161,bulnes,16102,69,208,102,106,119,56,63,89,46,43
20369,ñuble,16,diguillín,161,bulnes,16102,70,171,82,89,108,46,62,63,36,27
20370,ñuble,16,diguillín,161,bulnes,16102,71,171,79,92,99,49,50,72,30,42
20371,ñuble,16,diguillín,161,bulnes,16102,72,161,70,91,101,42,59,60,28,32
20372,ñuble,16,diguillín,161,bulnes,16102,73,150,71,79,93,43,50,57,28,29
20373,ñuble,16,diguillín,161,bulnes,16102,74,134,66,68,78,32,46,56,34,22
20374,ñuble,16,diguillín,161,bulnes,16102,75,131,64,67,82,37,45,49,27,22
20375,ñuble,16,diguillín,161,bulnes,16102,76,133,57,76,79,37,42,54,20,34
20376,ñuble,16,diguillín,161,bulnes,16102,77,112,60,52,74,33,41,38,27,11
20377,ñuble,16,diguillín,161,bulnes,16102,78,112,48,64,77,35,42,35,13,22
20378,ñuble,16,diguillín,161,bulnes,16102,79,63,30,33,37,15,22,26,15,11
20379,ñuble,16,diguillín,161,bulnes,16102,80,92,50,42,58,30,28,34,20,14
20380,ñuble,16,diguillín,161,bulnes,16102,81,86,26,60,51,11,40,35,15,20
20381,ñuble,16,diguillín,161,bulnes,16102,82,77,30,47,53,16,37,24,14,10
20382,ñuble,16,diguillín,161,bulnes,16102,83,58,29,29,34,17,17,24,12,12
20383,ñuble,16,diguillín,161,bulnes,16102,84,68,32,36,41,18,23,27,14,13
20384,ñuble,16,diguillín,161,bulnes,16102,85,46,17,29,32,9,23,14,8,6
20385,ñuble,16,diguillín,161,bulnes,16102,86,38,13,25,29,9,20,9,4,5
20386,ñuble,16,diguillín,161,bulnes,16102,87,29,10,19,18,4,14,11,6,5
20387,ñuble,16,diguillín,161,bulnes,16102,88,39,17,22,25,8,17,14,9,5
20388,ñuble,16,diguillín,161,bulnes,16102,89,21,10,11,15,6,9,6,4,2
20389,ñuble,16,diguillín,161,bulnes,16102,90,30,17,13,15,9,6,15,8,7
20390,ñuble,16,diguillín,161,bulnes,16102,91,23,8,15,12,3,9,11,5,6
20391,ñuble,16,diguillín,161,bulnes,16102,92,19,6,13,11,3,8,8,3,5
20392,ñuble,16,diguillín,161,bulnes,16102,93,12,2,10,8,1,7,4,1,3
20393,ñuble,16,diguillín,161,bulnes,16102,94,11,6,5,5,2,3,6,4,2
20394,ñuble,16,diguillín,161,bulnes,16102,95,8,5,3,7,4,3,1,1,0
20395,ñuble,16,diguillín,161,bulnes,16102,96,5,3,2,3,2,1,2,1,1
20396,ñuble,16,diguillín,161,bulnes,16102,97,6,4,2,4,2,2,2,2,0
20397,ñuble,16,diguillín,161,bulnes,16102,98,2,0,2,2,0,2,0,0,0
20398,ñuble,16,diguillín,161,bulnes,16102,99,0,0,0,0,0,0,0,0,0
20399,ñuble,16,diguillín,161,bulnes,16102,100 o más,5,1,4,4,0,4,1,1,0
20400,ñuble,16,diguillín,161,chillán viejo,16103,total comuna,30907,14581,16326,27409,12790,14619,3498,1791,1707
20401,ñuble,16,diguillín,161,chillán viejo,16103,0,395,183,212,356,161,195,39,22,17
20402,ñuble,16,diguillín,161,chillán viejo,16103,1,417,217,200,368,194,174,49,23,26
20403,ñuble,16,diguillín,161,chillán viejo,16103,2,451,224,227,417,206,211,34,18,16
20404,ñuble,16,diguillín,161,chillán viejo,16103,3,433,224,209,388,201,187,45,23,22
20405,ñuble,16,diguillín,161,chillán viejo,16103,4,456,232,224,410,211,199,46,21,25
20406,ñuble,16,diguillín,161,chillán viejo,16103,5,478,258,220,432,233,199,46,25,21
20407,ñuble,16,diguillín,161,chillán viejo,16103,6,472,230,242,430,213,217,42,17,25
20408,ñuble,16,diguillín,161,chillán viejo,16103,7,514,247,267,465,223,242,49,24,25
20409,ñuble,16,diguillín,161,chillán viejo,16103,8,513,277,236,456,238,218,57,39,18
20410,ñuble,16,diguillín,161,chillán viejo,16103,9,484,237,247,426,214,212,58,23,35
20411,ñuble,16,diguillín,161,chillán viejo,16103,10,476,224,252,429,201,228,47,23,24
20412,ñuble,16,diguillín,161,chillán viejo,16103,11,454,226,228,406,196,210,48,30,18
20413,ñuble,16,diguillín,161,chillán viejo,16103,12,464,262,202,420,238,182,44,24,20
20414,ñuble,16,diguillín,161,chillán viejo,16103,13,448,233,215,402,200,202,46,33,13
20415,ñuble,16,diguillín,161,chillán viejo,16103,14,487,245,242,440,224,216,47,21,26
20416,ñuble,16,diguillín,161,chillán viejo,16103,15,522,256,266,479,234,245,43,22,21
20417,ñuble,16,diguillín,161,chillán viejo,16103,16,518,257,261,484,242,242,34,15,19
20418,ñuble,16,diguillín,161,chillán viejo,16103,17,486,243,243,446,226,220,40,17,23
20419,ñuble,16,diguillín,161,chillán viejo,16103,18,426,196,230,378,173,205,48,23,25
20420,ñuble,16,diguillín,161,chillán viejo,16103,19,414,203,211,371,179,192,43,24,19
20421,ñuble,16,diguillín,161,chillán viejo,16103,20,480,229,251,436,201,235,44,28,16
20422,ñuble,16,diguillín,161,chillán viejo,16103,21,411,191,220,364,161,203,47,30,17
20423,ñuble,16,diguillín,161,chillán viejo,16103,22,440,200,240,392,175,217,48,25,23
20424,ñuble,16,diguillín,161,chillán viejo,16103,23,432,189,243,386,173,213,46,16,30
20425,ñuble,16,diguillín,161,chillán viejo,16103,24,484,244,240,440,218,222,44,26,18
20426,ñuble,16,diguillín,161,chillán viejo,16103,25,534,245,289,478,214,264,56,31,25
20427,ñuble,16,diguillín,161,chillán viejo,16103,26,475,236,239,426,215,211,49,21,28
20428,ñuble,16,diguillín,161,chillán viejo,16103,27,482,223,259,427,198,229,55,25,30
20429,ñuble,16,diguillín,161,chillán viejo,16103,28,441,197,244,399,182,217,42,15,27
20430,ñuble,16,diguillín,161,chillán viejo,16103,29,468,226,242,426,206,220,42,20,22
20431,ñuble,16,diguillín,161,chillán viejo,16103,30,441,222,219,387,190,197,54,32,22
20432,ñuble,16,diguillín,161,chillán viejo,16103,31,493,227,266,446,207,239,47,20,27
20433,ñuble,16,diguillín,161,chillán viejo,16103,32,426,187,239,392,171,221,34,16,18
20434,ñuble,16,diguillín,161,chillán viejo,16103,33,445,201,244,406,180,226,39,21,18
20435,ñuble,16,diguillín,161,chillán viejo,16103,34,422,196,226,388,177,211,34,19,15
20436,ñuble,16,diguillín,161,chillán viejo,16103,35,465,193,272,420,169,251,45,24,21
20437,ñuble,16,diguillín,161,chillán viejo,16103,36,403,182,221,366,167,199,37,15,22
20438,ñuble,16,diguillín,161,chillán viejo,16103,37,424,186,238,391,168,223,33,18,15
20439,ñuble,16,diguillín,161,chillán viejo,16103,38,415,192,223,373,173,200,42,19,23
20440,ñuble,16,diguillín,161,chillán viejo,16103,39,412,189,223,372,171,201,40,18,22
20441,ñuble,16,diguillín,161,chillán viejo,16103,40,426,190,236,383,165,218,43,25,18
20442,ñuble,16,diguillín,161,chillán viejo,16103,41,445,227,218,400,205,195,45,22,23
20443,ñuble,16,diguillín,161,chillán viejo,16103,42,469,219,250,427,195,232,42,24,18
20444,ñuble,16,diguillín,161,chillán viejo,16103,43,508,215,293,459,195,264,49,20,29
20445,ñuble,16,diguillín,161,chillán viejo,16103,44,478,209,269,417,181,236,61,28,33
20446,ñuble,16,diguillín,161,chillán viejo,16103,45,479,218,261,427,192,235,52,26,26
20447,ñuble,16,diguillín,161,chillán viejo,16103,46,481,242,239,421,212,209,60,30,30
20448,ñuble,16,diguillín,161,chillán viejo,16103,47,440,201,239,395,171,224,45,30,15
20449,ñuble,16,diguillín,161,chillán viejo,16103,48,407,177,230,358,155,203,49,22,27
20450,ñuble,16,diguillín,161,chillán viejo,16103,49,492,217,275,418,180,238,74,37,37
20451,ñuble,16,diguillín,161,chillán viejo,16103,50,462,224,238,405,191,214,57,33,24
20452,ñuble,16,diguillín,161,chillán viejo,16103,51,455,197,258,399,170,229,56,27,29
20453,ñuble,16,diguillín,161,chillán viejo,16103,52,434,202,232,373,170,203,61,32,29
20454,ñuble,16,diguillín,161,chillán viejo,16103,53,385,169,216,338,141,197,47,28,19
20455,ñuble,16,diguillín,161,chillán viejo,16103,54,392,208,184,326,172,154,66,36,30
20456,ñuble,16,diguillín,161,chillán viejo,16103,55,376,185,191,323,156,167,53,29,24
20457,ñuble,16,diguillín,161,chillán viejo,16103,56,317,149,168,276,126,150,41,23,18
20458,ñuble,16,diguillín,161,chillán viejo,16103,57,326,166,160,275,136,139,51,30,21
20459,ñuble,16,diguillín,161,chillán viejo,16103,58,300,141,159,249,109,140,51,32,19
20460,ñuble,16,diguillín,161,chillán viejo,16103,59,281,137,144,237,115,122,44,22,22
20461,ñuble,16,diguillín,161,chillán viejo,16103,60,284,133,151,234,107,127,50,26,24
20462,ñuble,16,diguillín,161,chillán viejo,16103,61,266,110,156,228,90,138,38,20,18
20463,ñuble,16,diguillín,161,chillán viejo,16103,62,271,122,149,232,100,132,39,22,17
20464,ñuble,16,diguillín,161,chillán viejo,16103,63,278,138,140,231,111,120,47,27,20
20465,ñuble,16,diguillín,161,chillán viejo,16103,64,230,109,121,191,90,101,39,19,20
20466,ñuble,16,diguillín,161,chillán viejo,16103,65,234,113,121,203,99,104,31,14,17
20467,ñuble,16,diguillín,161,chillán viejo,16103,66,205,100,105,170,86,84,35,14,21
20468,ñuble,16,diguillín,161,chillán viejo,16103,67,193,80,113,165,68,97,28,12,16
20469,ñuble,16,diguillín,161,chillán viejo,16103,68,182,77,105,157,65,92,25,12,13
20470,ñuble,16,diguillín,161,chillán viejo,16103,69,206,88,118,184,75,109,22,13,9
20471,ñuble,16,diguillín,161,chillán viejo,16103,70,179,80,99,146,62,84,33,18,15
20472,ñuble,16,diguillín,161,chillán viejo,16103,71,160,78,82,130,58,72,30,20,10
20473,ñuble,16,diguillín,161,chillán viejo,16103,72,160,73,87,130,57,73,30,16,14
20474,ñuble,16,diguillín,161,chillán viejo,16103,73,143,64,79,127,57,70,16,7,9
20475,ñuble,16,diguillín,161,chillán viejo,16103,74,135,51,84,108,41,67,27,10,17
20476,ñuble,16,diguillín,161,chillán viejo,16103,75,126,70,56,111,64,47,15,6,9
20477,ñuble,16,diguillín,161,chillán viejo,16103,76,122,39,83,102,32,70,20,7,13
20478,ñuble,16,diguillín,161,chillán viejo,16103,77,121,47,74,111,42,69,10,5,5
20479,ñuble,16,diguillín,161,chillán viejo,16103,78,105,51,54,85,40,45,20,11,9
20480,ñuble,16,diguillín,161,chillán viejo,16103,79,76,29,47,59,23,36,17,6,11
20481,ñuble,16,diguillín,161,chillán viejo,16103,80,74,32,42,58,22,36,16,10,6
20482,ñuble,16,diguillín,161,chillán viejo,16103,81,68,36,32,55,30,25,13,6,7
20483,ñuble,16,diguillín,161,chillán viejo,16103,82,68,22,46,58,18,40,10,4,6
20484,ñuble,16,diguillín,161,chillán viejo,16103,83,46,16,30,34,10,24,12,6,6
20485,ñuble,16,diguillín,161,chillán viejo,16103,84,47,20,27,41,19,22,6,1,5
20486,ñuble,16,diguillín,161,chillán viejo,16103,85,40,15,25,31,12,19,9,3,6
20487,ñuble,16,diguillín,161,chillán viejo,16103,86,49,13,36,44,10,34,5,3,2
20488,ñuble,16,diguillín,161,chillán viejo,16103,87,28,9,19,24,9,15,4,0,4
20489,ñuble,16,diguillín,161,chillán viejo,16103,88,30,7,23,26,5,21,4,2,2
20490,ñuble,16,diguillín,161,chillán viejo,16103,89,26,6,20,24,4,20,2,2,0
20491,ñuble,16,diguillín,161,chillán viejo,16103,90,22,6,16,19,4,15,3,2,1
