orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
20492,ñuble,16,diguillín,161,chillán viejo,16103,91,17,5,12,16,4,12,1,1,0
20493,ñuble,16,diguillín,161,chillán viejo,16103,92,8,2,6,6,1,5,2,1,1
20494,ñuble,16,diguillín,161,chillán viejo,16103,93,16,6,10,13,3,10,3,3,0
20495,ñuble,16,diguillín,161,chillán viejo,16103,94,7,4,3,5,4,1,2,0,2
20496,ñuble,16,diguillín,161,chillán viejo,16103,95,10,2,8,9,2,7,1,0,1
20497,ñuble,16,diguillín,161,chillán viejo,16103,96,6,1,5,3,1,2,3,0,3
20498,ñuble,16,diguillín,161,chillán viejo,16103,97,1,0,1,1,0,1,0,0,0
20499,ñuble,16,diguillín,161,chillán viejo,16103,98,2,0,2,2,0,2,0,0,0
20500,ñuble,16,diguillín,161,chillán viejo,16103,99,4,2,2,4,2,2,0,0,0
20501,ñuble,16,diguillín,161,chillán viejo,16103,100 o más,8,3,5,8,3,5,0,0,0
20502,ñuble,16,diguillín,161,el carmen,16104,total comuna,12044,5967,6077,4861,2260,2601,7183,3707,3476
20503,ñuble,16,diguillín,161,el carmen,16104,0,116,59,57,51,24,27,65,35,30
20504,ñuble,16,diguillín,161,el carmen,16104,1,146,72,74,68,36,32,78,36,42
20505,ñuble,16,diguillín,161,el carmen,16104,2,139,77,62,61,30,31,78,47,31
20506,ñuble,16,diguillín,161,el carmen,16104,3,151,91,60,72,45,27,79,46,33
20507,ñuble,16,diguillín,161,el carmen,16104,4,122,58,64,58,28,30,64,30,34
20508,ñuble,16,diguillín,161,el carmen,16104,5,123,67,56,52,27,25,71,40,31
20509,ñuble,16,diguillín,161,el carmen,16104,6,153,82,71,64,33,31,89,49,40
20510,ñuble,16,diguillín,161,el carmen,16104,7,152,84,68,65,36,29,87,48,39
20511,ñuble,16,diguillín,161,el carmen,16104,8,147,85,62,62,41,21,85,44,41
20512,ñuble,16,diguillín,161,el carmen,16104,9,174,81,93,71,31,40,103,50,53
20513,ñuble,16,diguillín,161,el carmen,16104,10,146,72,74,63,32,31,83,40,43
20514,ñuble,16,diguillín,161,el carmen,16104,11,186,97,89,84,41,43,102,56,46
20515,ñuble,16,diguillín,161,el carmen,16104,12,171,85,86,73,34,39,98,51,47
20516,ñuble,16,diguillín,161,el carmen,16104,13,177,80,97,79,34,45,98,46,52
20517,ñuble,16,diguillín,161,el carmen,16104,14,173,85,88,79,37,42,94,48,46
20518,ñuble,16,diguillín,161,el carmen,16104,15,179,87,92,67,34,33,112,53,59
20519,ñuble,16,diguillín,161,el carmen,16104,16,184,94,90,86,43,43,98,51,47
20520,ñuble,16,diguillín,161,el carmen,16104,17,166,91,75,74,41,33,92,50,42
20521,ñuble,16,diguillín,161,el carmen,16104,18,149,74,75,76,35,41,73,39,34
20522,ñuble,16,diguillín,161,el carmen,16104,19,134,68,66,67,31,36,67,37,30
20523,ñuble,16,diguillín,161,el carmen,16104,20,151,73,78,72,38,34,79,35,44
20524,ñuble,16,diguillín,161,el carmen,16104,21,121,50,71,61,26,35,60,24,36
20525,ñuble,16,diguillín,161,el carmen,16104,22,150,67,83,78,35,43,72,32,40
20526,ñuble,16,diguillín,161,el carmen,16104,23,166,86,80,85,49,36,81,37,44
20527,ñuble,16,diguillín,161,el carmen,16104,24,142,69,73,68,30,38,74,39,35
20528,ñuble,16,diguillín,161,el carmen,16104,25,164,86,78,76,42,34,88,44,44
20529,ñuble,16,diguillín,161,el carmen,16104,26,175,88,87,93,45,48,82,43,39
20530,ñuble,16,diguillín,161,el carmen,16104,27,134,64,70,64,26,38,70,38,32
20531,ñuble,16,diguillín,161,el carmen,16104,28,114,55,59,49,23,26,65,32,33
20532,ñuble,16,diguillín,161,el carmen,16104,29,147,77,70,64,34,30,83,43,40
20533,ñuble,16,diguillín,161,el carmen,16104,30,139,58,81,79,28,51,60,30,30
20534,ñuble,16,diguillín,161,el carmen,16104,31,163,75,88,67,33,34,96,42,54
20535,ñuble,16,diguillín,161,el carmen,16104,32,138,77,61,69,31,38,69,46,23
20536,ñuble,16,diguillín,161,el carmen,16104,33,129,57,72,55,23,32,74,34,40
20537,ñuble,16,diguillín,161,el carmen,16104,34,154,77,77,66,27,39,88,50,38
20538,ñuble,16,diguillín,161,el carmen,16104,35,139,64,75,62,28,34,77,36,41
20539,ñuble,16,diguillín,161,el carmen,16104,36,167,93,74,65,37,28,102,56,46
20540,ñuble,16,diguillín,161,el carmen,16104,37,148,73,75,64,28,36,84,45,39
20541,ñuble,16,diguillín,161,el carmen,16104,38,147,66,81,65,28,37,82,38,44
20542,ñuble,16,diguillín,161,el carmen,16104,39,171,75,96,58,17,41,113,58,55
20543,ñuble,16,diguillín,161,el carmen,16104,40,146,59,87,56,21,35,90,38,52
20544,ñuble,16,diguillín,161,el carmen,16104,41,165,76,89,60,19,41,105,57,48
20545,ñuble,16,diguillín,161,el carmen,16104,42,175,93,82,72,34,38,103,59,44
20546,ñuble,16,diguillín,161,el carmen,16104,43,186,100,86,71,32,39,115,68,47
20547,ñuble,16,diguillín,161,el carmen,16104,44,173,88,85,70,37,33,103,51,52
20548,ñuble,16,diguillín,161,el carmen,16104,45,156,76,80,55,26,29,101,50,51
20549,ñuble,16,diguillín,161,el carmen,16104,46,179,88,91,66,31,35,113,57,56
20550,ñuble,16,diguillín,161,el carmen,16104,47,158,83,75,69,33,36,89,50,39
20551,ñuble,16,diguillín,161,el carmen,16104,48,191,96,95,75,35,40,116,61,55
20552,ñuble,16,diguillín,161,el carmen,16104,49,174,82,92,65,29,36,109,53,56
20553,ñuble,16,diguillín,161,el carmen,16104,50,189,90,99,57,28,29,132,62,70
20554,ñuble,16,diguillín,161,el carmen,16104,51,203,98,105,78,28,50,125,70,55
20555,ñuble,16,diguillín,161,el carmen,16104,52,188,98,90,68,38,30,120,60,60
20556,ñuble,16,diguillín,161,el carmen,16104,53,173,92,81,56,25,31,117,67,50
20557,ñuble,16,diguillín,161,el carmen,16104,54,184,88,96,68,27,41,116,61,55
20558,ñuble,16,diguillín,161,el carmen,16104,55,177,93,84,65,34,31,112,59,53
20559,ñuble,16,diguillín,161,el carmen,16104,56,172,91,81,54,25,29,118,66,52
20560,ñuble,16,diguillín,161,el carmen,16104,57,163,85,78,63,33,30,100,52,48
20561,ñuble,16,diguillín,161,el carmen,16104,58,136,75,61,51,24,27,85,51,34
20562,ñuble,16,diguillín,161,el carmen,16104,59,129,70,59,49,27,22,80,43,37
20563,ñuble,16,diguillín,161,el carmen,16104,60,153,77,76,62,33,29,91,44,47
20564,ñuble,16,diguillín,161,el carmen,16104,61,119,61,58,41,16,25,78,45,33
20565,ñuble,16,diguillín,161,el carmen,16104,62,120,62,58,37,20,17,83,42,41
20566,ñuble,16,diguillín,161,el carmen,16104,63,141,76,65,49,20,29,92,56,36
20567,ñuble,16,diguillín,161,el carmen,16104,64,137,63,74,41,13,28,96,50,46
20568,ñuble,16,diguillín,161,el carmen,16104,65,127,57,70,36,16,20,91,41,50
20569,ñuble,16,diguillín,161,el carmen,16104,66,97,47,50,27,9,18,70,38,32
20570,ñuble,16,diguillín,161,el carmen,16104,67,125,66,59,40,21,19,85,45,40
20571,ñuble,16,diguillín,161,el carmen,16104,68,106,62,44,32,16,16,74,46,28
20572,ñuble,16,diguillín,161,el carmen,16104,69,98,49,49,25,11,14,73,38,35
20573,ñuble,16,diguillín,161,el carmen,16104,70,97,41,56,29,10,19,68,31,37
20574,ñuble,16,diguillín,161,el carmen,16104,71,103,50,53,42,16,26,61,34,27
20575,ñuble,16,diguillín,161,el carmen,16104,72,105,49,56,29,12,17,76,37,39
20576,ñuble,16,diguillín,161,el carmen,16104,73,89,38,51,28,13,15,61,25,36
20577,ñuble,16,diguillín,161,el carmen,16104,74,98,45,53,28,11,17,70,34,36
20578,ñuble,16,diguillín,161,el carmen,16104,75,90,39,51,22,7,15,68,32,36
20579,ñuble,16,diguillín,161,el carmen,16104,76,97,41,56,32,13,19,65,28,37
20580,ñuble,16,diguillín,161,el carmen,16104,77,92,50,42,26,12,14,66,38,28
20581,ñuble,16,diguillín,161,el carmen,16104,78,60,22,38,21,6,15,39,16,23
20582,ñuble,16,diguillín,161,el carmen,16104,79,66,27,39,26,6,20,40,21,19
20583,ñuble,16,diguillín,161,el carmen,16104,80,60,35,25,20,11,9,40,24,16
20584,ñuble,16,diguillín,161,el carmen,16104,81,52,32,20,19,14,5,33,18,15
20585,ñuble,16,diguillín,161,el carmen,16104,82,53,25,28,21,5,16,32,20,12
20586,ñuble,16,diguillín,161,el carmen,16104,83,36,16,20,16,6,10,20,10,10
20587,ñuble,16,diguillín,161,el carmen,16104,84,42,18,24,17,6,11,25,12,13
20588,ñuble,16,diguillín,161,el carmen,16104,85,40,14,26,19,6,13,21,8,13
20589,ñuble,16,diguillín,161,el carmen,16104,86,32,16,16,14,7,7,18,9,9
20590,ñuble,16,diguillín,161,el carmen,16104,87,38,13,25,16,3,13,22,10,12
20591,ñuble,16,diguillín,161,el carmen,16104,88,20,6,14,8,3,5,12,3,9
20592,ñuble,16,diguillín,161,el carmen,16104,89,15,10,5,2,0,2,13,10,3
20593,ñuble,16,diguillín,161,el carmen,16104,90,21,8,13,9,3,6,12,5,7
20594,ñuble,16,diguillín,161,el carmen,16104,91,15,6,9,9,5,4,6,1,5
20595,ñuble,16,diguillín,161,el carmen,16104,92,11,3,8,5,1,4,6,2,4
20596,ñuble,16,diguillín,161,el carmen,16104,93,8,1,7,6,1,5,2,0,2
20597,ñuble,16,diguillín,161,el carmen,16104,94,2,1,1,0,0,0,2,1,1
20598,ñuble,16,diguillín,161,el carmen,16104,95,6,1,5,3,1,2,3,0,3
20599,ñuble,16,diguillín,161,el carmen,16104,96,1,0,1,0,0,0,1,0,1
20600,ñuble,16,diguillín,161,el carmen,16104,97,4,0,4,2,0,2,2,0,2
20601,ñuble,16,diguillín,161,el carmen,16104,98,0,0,0,0,0,0,0,0,0
20602,ñuble,16,diguillín,161,el carmen,16104,99,2,0,2,2,0,2,0,0,0
20603,ñuble,16,diguillín,161,el carmen,16104,100 o más,2,0,2,0,0,0,2,0,2
20604,ñuble,16,diguillín,161,pemuco,16105,total comuna,8448,4221,4227,4168,2027,2141,4280,2194,2086
20605,ñuble,16,diguillín,161,pemuco,16105,0,81,45,36,47,26,21,34,19,15
20606,ñuble,16,diguillín,161,pemuco,16105,1,103,46,57,59,30,29,44,16,28
20607,ñuble,16,diguillín,161,pemuco,16105,2,100,62,38,56,35,21,44,27,17
20608,ñuble,16,diguillín,161,pemuco,16105,3,106,60,46,52,32,20,54,28,26
20609,ñuble,16,diguillín,161,pemuco,16105,4,124,62,62,56,29,27,68,33,35
20610,ñuble,16,diguillín,161,pemuco,16105,5,106,52,54,60,29,31,46,23,23
20611,ñuble,16,diguillín,161,pemuco,16105,6,112,52,60,60,29,31,52,23,29
20612,ñuble,16,diguillín,161,pemuco,16105,7,106,61,45,53,30,23,53,31,22
20613,ñuble,16,diguillín,161,pemuco,16105,8,122,67,55,66,35,31,56,32,24
20614,ñuble,16,diguillín,161,pemuco,16105,9,104,54,50,51,26,25,53,28,25
20615,ñuble,16,diguillín,161,pemuco,16105,10,115,56,59,52,21,31,63,35,28
20616,ñuble,16,diguillín,161,pemuco,16105,11,112,62,50,51,29,22,61,33,28
20617,ñuble,16,diguillín,161,pemuco,16105,12,121,55,66,60,30,30,61,25,36
20618,ñuble,16,diguillín,161,pemuco,16105,13,115,70,45,53,37,16,62,33,29
20619,ñuble,16,diguillín,161,pemuco,16105,14,130,84,46,73,51,22,57,33,24
20620,ñuble,16,diguillín,161,pemuco,16105,15,131,71,60,50,28,22,81,43,38
20621,ñuble,16,diguillín,161,pemuco,16105,16,140,80,60,74,46,28,66,34,32
20622,ñuble,16,diguillín,161,pemuco,16105,17,122,57,65,64,26,38,58,31,27
20623,ñuble,16,diguillín,161,pemuco,16105,18,120,55,65,63,23,40,57,32,25
20624,ñuble,16,diguillín,161,pemuco,16105,19,142,70,72,76,36,40,66,34,32
20625,ñuble,16,diguillín,161,pemuco,16105,20,115,48,67,63,27,36,52,21,31
20626,ñuble,16,diguillín,161,pemuco,16105,21,113,58,55,64,27,37,49,31,18
20627,ñuble,16,diguillín,161,pemuco,16105,22,122,69,53,57,28,29,65,41,24
20628,ñuble,16,diguillín,161,pemuco,16105,23,111,54,57,63,32,31,48,22,26
20629,ñuble,16,diguillín,161,pemuco,16105,24,98,46,52,57,27,30,41,19,22
20630,ñuble,16,diguillín,161,pemuco,16105,25,112,56,56,61,35,26,51,21,30
20631,ñuble,16,diguillín,161,pemuco,16105,26,99,39,60,55,21,34,44,18,26
20632,ñuble,16,diguillín,161,pemuco,16105,27,121,59,62,68,35,33,53,24,29
20633,ñuble,16,diguillín,161,pemuco,16105,28,93,46,47,52,22,30,41,24,17
20634,ñuble,16,diguillín,161,pemuco,16105,29,113,51,62,60,27,33,53,24,29
20635,ñuble,16,diguillín,161,pemuco,16105,30,107,46,61,60,25,35,47,21,26
20636,ñuble,16,diguillín,161,pemuco,16105,31,91,48,43,51,27,24,40,21,19
20637,ñuble,16,diguillín,161,pemuco,16105,32,105,50,55,53,29,24,52,21,31
20638,ñuble,16,diguillín,161,pemuco,16105,33,104,56,48,52,25,27,52,31,21
20639,ñuble,16,diguillín,161,pemuco,16105,34,116,56,60,63,33,30,53,23,30
20640,ñuble,16,diguillín,161,pemuco,16105,35,104,47,57,54,27,27,50,20,30
20641,ñuble,16,diguillín,161,pemuco,16105,36,102,49,53,61,25,36,41,24,17
20642,ñuble,16,diguillín,161,pemuco,16105,37,107,59,48,55,32,23,52,27,25
20643,ñuble,16,diguillín,161,pemuco,16105,38,104,48,56,47,24,23,57,24,33
20644,ñuble,16,diguillín,161,pemuco,16105,39,109,45,64,51,20,31,58,25,33
20645,ñuble,16,diguillín,161,pemuco,16105,40,99,49,50,53,29,24,46,20,26
20646,ñuble,16,diguillín,161,pemuco,16105,41,110,52,58,38,14,24,72,38,34
20647,ñuble,16,diguillín,161,pemuco,16105,42,111,44,67,46,11,35,65,33,32
20648,ñuble,16,diguillín,161,pemuco,16105,43,134,70,64,49,20,29,85,50,35
