orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
20649,ñuble,16,diguillín,161,pemuco,16105,44,131,63,68,57,28,29,74,35,39
20650,ñuble,16,diguillín,161,pemuco,16105,45,114,54,60,56,24,32,58,30,28
20651,ñuble,16,diguillín,161,pemuco,16105,46,108,56,52,44,24,20,64,32,32
20652,ñuble,16,diguillín,161,pemuco,16105,47,108,54,54,52,27,25,56,27,29
20653,ñuble,16,diguillín,161,pemuco,16105,48,131,71,60,60,29,31,71,42,29
20654,ñuble,16,diguillín,161,pemuco,16105,49,100,44,56,47,16,31,53,28,25
20655,ñuble,16,diguillín,161,pemuco,16105,50,121,58,63,65,23,42,56,35,21
20656,ñuble,16,diguillín,161,pemuco,16105,51,142,71,71,69,33,36,73,38,35
20657,ñuble,16,diguillín,161,pemuco,16105,52,130,67,63,53,23,30,77,44,33
20658,ñuble,16,diguillín,161,pemuco,16105,53,127,63,64,59,28,31,68,35,33
20659,ñuble,16,diguillín,161,pemuco,16105,54,131,73,58,67,39,28,64,34,30
20660,ñuble,16,diguillín,161,pemuco,16105,55,116,62,54,59,30,29,57,32,25
20661,ñuble,16,diguillín,161,pemuco,16105,56,116,65,51,58,29,29,58,36,22
20662,ñuble,16,diguillín,161,pemuco,16105,57,118,55,63,58,27,31,60,28,32
20663,ñuble,16,diguillín,161,pemuco,16105,58,105,55,50,51,28,23,54,27,27
20664,ñuble,16,diguillín,161,pemuco,16105,59,104,53,51,48,23,25,56,30,26
20665,ñuble,16,diguillín,161,pemuco,16105,60,109,49,60,47,21,26,62,28,34
20666,ñuble,16,diguillín,161,pemuco,16105,61,92,40,52,42,22,20,50,18,32
20667,ñuble,16,diguillín,161,pemuco,16105,62,98,50,48,47,22,25,51,28,23
20668,ñuble,16,diguillín,161,pemuco,16105,63,89,46,43,42,20,22,47,26,21
20669,ñuble,16,diguillín,161,pemuco,16105,64,71,31,40,28,11,17,43,20,23
20670,ñuble,16,diguillín,161,pemuco,16105,65,77,37,40,32,14,18,45,23,22
20671,ñuble,16,diguillín,161,pemuco,16105,66,64,29,35,30,12,18,34,17,17
20672,ñuble,16,diguillín,161,pemuco,16105,67,48,22,26,26,8,18,22,14,8
20673,ñuble,16,diguillín,161,pemuco,16105,68,63,36,27,33,18,15,30,18,12
20674,ñuble,16,diguillín,161,pemuco,16105,69,61,26,35,32,13,19,29,13,16
20675,ñuble,16,diguillín,161,pemuco,16105,70,70,41,29,34,21,13,36,20,16
20676,ñuble,16,diguillín,161,pemuco,16105,71,80,46,34,31,18,13,49,28,21
20677,ñuble,16,diguillín,161,pemuco,16105,72,65,28,37,28,13,15,37,15,22
20678,ñuble,16,diguillín,161,pemuco,16105,73,50,25,25,26,13,13,24,12,12
20679,ñuble,16,diguillín,161,pemuco,16105,74,56,27,29,19,9,10,37,18,19
20680,ñuble,16,diguillín,161,pemuco,16105,75,67,41,26,25,18,7,42,23,19
20681,ñuble,16,diguillín,161,pemuco,16105,76,46,20,26,21,9,12,25,11,14
20682,ñuble,16,diguillín,161,pemuco,16105,77,49,27,22,24,11,13,25,16,9
20683,ñuble,16,diguillín,161,pemuco,16105,78,37,20,17,16,10,6,21,10,11
20684,ñuble,16,diguillín,161,pemuco,16105,79,54,27,27,26,11,15,28,16,12
20685,ñuble,16,diguillín,161,pemuco,16105,80,34,12,22,9,3,6,25,9,16
20686,ñuble,16,diguillín,161,pemuco,16105,81,27,14,13,19,11,8,8,3,5
20687,ñuble,16,diguillín,161,pemuco,16105,82,34,11,23,15,3,12,19,8,11
20688,ñuble,16,diguillín,161,pemuco,16105,83,31,17,14,20,9,11,11,8,3
20689,ñuble,16,diguillín,161,pemuco,16105,84,25,13,12,12,5,7,13,8,5
20690,ñuble,16,diguillín,161,pemuco,16105,85,14,7,7,6,2,4,8,5,3
20691,ñuble,16,diguillín,161,pemuco,16105,86,26,12,14,11,5,6,15,7,8
20692,ñuble,16,diguillín,161,pemuco,16105,87,22,7,15,13,1,12,9,6,3
20693,ñuble,16,diguillín,161,pemuco,16105,88,14,9,5,8,5,3,6,4,2
20694,ñuble,16,diguillín,161,pemuco,16105,89,10,4,6,8,3,5,2,1,1
20695,ñuble,16,diguillín,161,pemuco,16105,90,16,6,10,5,1,4,11,5,6
20696,ñuble,16,diguillín,161,pemuco,16105,91,9,3,6,5,0,5,4,3,1
20697,ñuble,16,diguillín,161,pemuco,16105,92,3,0,3,2,0,2,1,0,1
20698,ñuble,16,diguillín,161,pemuco,16105,93,2,0,2,2,0,2,0,0,0
20699,ñuble,16,diguillín,161,pemuco,16105,94,7,2,5,4,1,3,3,1,2
20700,ñuble,16,diguillín,161,pemuco,16105,95,6,3,3,1,0,1,5,3,2
20701,ñuble,16,diguillín,161,pemuco,16105,96,2,0,2,2,0,2,0,0,0
20702,ñuble,16,diguillín,161,pemuco,16105,97,1,0,1,0,0,0,1,0,1
20703,ñuble,16,diguillín,161,pemuco,16105,98,2,1,1,2,1,1,0,0,0
20704,ñuble,16,diguillín,161,pemuco,16105,99,0,0,0,0,0,0,0,0,0
20705,ñuble,16,diguillín,161,pemuco,16105,100 o más,3,2,1,3,2,1,0,0,0
20706,ñuble,16,diguillín,161,pinto,16106,total comuna,10827,5336,5491,5458,2598,2860,5369,2738,2631
20707,ñuble,16,diguillín,161,pinto,16106,0,106,55,51,52,27,25,54,28,26
20708,ñuble,16,diguillín,161,pinto,16106,1,132,70,62,67,33,34,65,37,28
20709,ñuble,16,diguillín,161,pinto,16106,2,115,69,46,62,38,24,53,31,22
20710,ñuble,16,diguillín,161,pinto,16106,3,114,60,54,55,28,27,59,32,27
20711,ñuble,16,diguillín,161,pinto,16106,4,119,60,59,62,30,32,57,30,27
20712,ñuble,16,diguillín,161,pinto,16106,5,111,61,50,58,33,25,53,28,25
20713,ñuble,16,diguillín,161,pinto,16106,6,126,63,63,63,32,31,63,31,32
20714,ñuble,16,diguillín,161,pinto,16106,7,167,84,83,93,47,46,74,37,37
20715,ñuble,16,diguillín,161,pinto,16106,8,143,66,77,70,33,37,73,33,40
20716,ñuble,16,diguillín,161,pinto,16106,9,143,66,77,80,39,41,63,27,36
20717,ñuble,16,diguillín,161,pinto,16106,10,128,61,67,61,27,34,67,34,33
20718,ñuble,16,diguillín,161,pinto,16106,11,145,73,72,74,39,35,71,34,37
20719,ñuble,16,diguillín,161,pinto,16106,12,129,61,68,65,33,32,64,28,36
20720,ñuble,16,diguillín,161,pinto,16106,13,142,71,71,70,34,36,72,37,35
20721,ñuble,16,diguillín,161,pinto,16106,14,144,76,68,81,39,42,63,37,26
20722,ñuble,16,diguillín,161,pinto,16106,15,127,61,66,63,32,31,64,29,35
20723,ñuble,16,diguillín,161,pinto,16106,16,163,83,80,87,43,44,76,40,36
20724,ñuble,16,diguillín,161,pinto,16106,17,152,80,72,83,42,41,69,38,31
20725,ñuble,16,diguillín,161,pinto,16106,18,120,64,56,65,38,27,55,26,29
20726,ñuble,16,diguillín,161,pinto,16106,19,147,76,71,83,41,42,64,35,29
20727,ñuble,16,diguillín,161,pinto,16106,20,139,81,58,74,46,28,65,35,30
20728,ñuble,16,diguillín,161,pinto,16106,21,138,58,80,81,32,49,57,26,31
20729,ñuble,16,diguillín,161,pinto,16106,22,142,69,73,69,33,36,73,36,37
20730,ñuble,16,diguillín,161,pinto,16106,23,136,69,67,71,30,41,65,39,26
20731,ñuble,16,diguillín,161,pinto,16106,24,129,64,65,78,42,36,51,22,29
20732,ñuble,16,diguillín,161,pinto,16106,25,162,76,86,83,38,45,79,38,41
20733,ñuble,16,diguillín,161,pinto,16106,26,183,86,97,105,52,53,78,34,44
20734,ñuble,16,diguillín,161,pinto,16106,27,162,76,86,89,38,51,73,38,35
20735,ñuble,16,diguillín,161,pinto,16106,28,156,65,91,91,35,56,65,30,35
20736,ñuble,16,diguillín,161,pinto,16106,29,116,53,63,65,29,36,51,24,27
20737,ñuble,16,diguillín,161,pinto,16106,30,145,74,71,73,36,37,72,38,34
20738,ñuble,16,diguillín,161,pinto,16106,31,129,61,68,72,35,37,57,26,31
20739,ñuble,16,diguillín,161,pinto,16106,32,139,59,80,64,28,36,75,31,44
20740,ñuble,16,diguillín,161,pinto,16106,33,121,62,59,65,32,33,56,30,26
20741,ñuble,16,diguillín,161,pinto,16106,34,140,77,63,70,33,37,70,44,26
20742,ñuble,16,diguillín,161,pinto,16106,35,135,62,73,72,35,37,63,27,36
20743,ñuble,16,diguillín,161,pinto,16106,36,127,70,57,69,35,34,58,35,23
20744,ñuble,16,diguillín,161,pinto,16106,37,118,60,58,56,26,30,62,34,28
20745,ñuble,16,diguillín,161,pinto,16106,38,100,42,58,51,26,25,49,16,33
20746,ñuble,16,diguillín,161,pinto,16106,39,141,59,82,73,26,47,68,33,35
20747,ñuble,16,diguillín,161,pinto,16106,40,143,65,78,65,26,39,78,39,39
20748,ñuble,16,diguillín,161,pinto,16106,41,129,64,65,65,34,31,64,30,34
20749,ñuble,16,diguillín,161,pinto,16106,42,151,81,70,76,37,39,75,44,31
20750,ñuble,16,diguillín,161,pinto,16106,43,154,76,78,73,39,34,81,37,44
20751,ñuble,16,diguillín,161,pinto,16106,44,163,84,79,79,36,43,84,48,36
20752,ñuble,16,diguillín,161,pinto,16106,45,184,85,99,95,47,48,89,38,51
20753,ñuble,16,diguillín,161,pinto,16106,46,177,91,86,78,40,38,99,51,48
20754,ñuble,16,diguillín,161,pinto,16106,47,151,71,80,71,28,43,80,43,37
20755,ñuble,16,diguillín,161,pinto,16106,48,168,76,92,77,38,39,91,38,53
20756,ñuble,16,diguillín,161,pinto,16106,49,175,95,80,82,37,45,93,58,35
20757,ñuble,16,diguillín,161,pinto,16106,50,157,87,70,73,38,35,84,49,35
20758,ñuble,16,diguillín,161,pinto,16106,51,189,96,93,98,48,50,91,48,43
20759,ñuble,16,diguillín,161,pinto,16106,52,153,81,72,65,35,30,88,46,42
20760,ñuble,16,diguillín,161,pinto,16106,53,162,73,89,79,38,41,83,35,48
20761,ñuble,16,diguillín,161,pinto,16106,54,167,77,90,88,38,50,79,39,40
20762,ñuble,16,diguillín,161,pinto,16106,55,129,66,63,60,30,30,69,36,33
20763,ñuble,16,diguillín,161,pinto,16106,56,152,73,79,71,26,45,81,47,34
20764,ñuble,16,diguillín,161,pinto,16106,57,157,70,87,68,28,40,89,42,47
20765,ñuble,16,diguillín,161,pinto,16106,58,166,84,82,77,33,44,89,51,38
20766,ñuble,16,diguillín,161,pinto,16106,59,160,80,80,82,42,40,78,38,40
20767,ñuble,16,diguillín,161,pinto,16106,60,125,64,61,51,24,27,74,40,34
20768,ñuble,16,diguillín,161,pinto,16106,61,122,65,57,58,31,27,64,34,30
20769,ñuble,16,diguillín,161,pinto,16106,62,100,54,46,47,27,20,53,27,26
20770,ñuble,16,diguillín,161,pinto,16106,63,119,56,63,58,25,33,61,31,30
20771,ñuble,16,diguillín,161,pinto,16106,64,139,72,67,67,28,39,72,44,28
20772,ñuble,16,diguillín,161,pinto,16106,65,97,50,47,43,23,20,54,27,27
20773,ñuble,16,diguillín,161,pinto,16106,66,110,52,58,45,22,23,65,30,35
20774,ñuble,16,diguillín,161,pinto,16106,67,97,55,42,51,28,23,46,27,19
20775,ñuble,16,diguillín,161,pinto,16106,68,94,46,48,47,22,25,47,24,23
20776,ñuble,16,diguillín,161,pinto,16106,69,108,49,59,50,19,31,58,30,28
20777,ñuble,16,diguillín,161,pinto,16106,70,107,50,57,49,18,31,58,32,26
20778,ñuble,16,diguillín,161,pinto,16106,71,88,49,39,47,27,20,41,22,19
20779,ñuble,16,diguillín,161,pinto,16106,72,89,45,44,44,18,26,45,27,18
20780,ñuble,16,diguillín,161,pinto,16106,73,85,38,47,37,14,23,48,24,24
20781,ñuble,16,diguillín,161,pinto,16106,74,71,31,40,37,16,21,34,15,19
20782,ñuble,16,diguillín,161,pinto,16106,75,70,35,35,38,18,20,32,17,15
20783,ñuble,16,diguillín,161,pinto,16106,76,70,37,33,39,16,23,31,21,10
20784,ñuble,16,diguillín,161,pinto,16106,77,66,37,29,34,18,16,32,19,13
20785,ñuble,16,diguillín,161,pinto,16106,78,51,17,34,24,7,17,27,10,17
20786,ñuble,16,diguillín,161,pinto,16106,79,63,30,33,26,11,15,37,19,18
20787,ñuble,16,diguillín,161,pinto,16106,80,51,25,26,26,13,13,25,12,13
20788,ñuble,16,diguillín,161,pinto,16106,81,33,15,18,21,9,12,12,6,6
20789,ñuble,16,diguillín,161,pinto,16106,82,37,18,19,17,8,9,20,10,10
20790,ñuble,16,diguillín,161,pinto,16106,83,31,13,18,15,5,10,16,8,8
20791,ñuble,16,diguillín,161,pinto,16106,84,29,10,19,13,6,7,16,4,12
20792,ñuble,16,diguillín,161,pinto,16106,85,26,13,13,10,4,6,16,9,7
20793,ñuble,16,diguillín,161,pinto,16106,86,25,8,17,16,4,12,9,4,5
20794,ñuble,16,diguillín,161,pinto,16106,87,21,11,10,14,8,6,7,3,4
20795,ñuble,16,diguillín,161,pinto,16106,88,20,8,12,12,4,8,8,4,4
20796,ñuble,16,diguillín,161,pinto,16106,89,17,6,11,9,4,5,8,2,6
20797,ñuble,16,diguillín,161,pinto,16106,90,10,4,6,4,2,2,6,2,4
20798,ñuble,16,diguillín,161,pinto,16106,91,9,4,5,5,1,4,4,3,1
20799,ñuble,16,diguillín,161,pinto,16106,92,10,2,8,6,1,5,4,1,3
20800,ñuble,16,diguillín,161,pinto,16106,93,3,1,2,2,1,1,1,0,1
20801,ñuble,16,diguillín,161,pinto,16106,94,2,0,2,2,0,2,0,0,0
20802,ñuble,16,diguillín,161,pinto,16106,95,4,2,2,2,1,1,2,1,1
20803,ñuble,16,diguillín,161,pinto,16106,96,2,2,0,0,0,0,2,2,0
20804,ñuble,16,diguillín,161,pinto,16106,97,3,3,0,2,2,0,1,1,0
20805,ñuble,16,diguillín,161,pinto,16106,98,1,0,1,1,0,1,0,0,0
20806,ñuble,16,diguillín,161,pinto,16106,99,0,0,0,0,0,0,0,0,0
20807,ñuble,16,diguillín,161,pinto,16106,100 o más,4,1,3,2,0,2,2,1,1
20808,ñuble,16,diguillín,161,quillón,16107,total comuna,17485,8664,8821,10423,5001,5422,7062,3663,3399
20809,ñuble,16,diguillín,161,quillón,16107,0,194,101,93,134,64,70,60,37,23
20810,ñuble,16,diguillín,161,quillón,16107,1,201,97,104,135,69,66,66,28,38
20811,ñuble,16,diguillín,161,quillón,16107,2,204,107,97,148,77,71,56,30,26
20812,ñuble,16,diguillín,161,quillón,16107,3,200,95,105,133,67,66,67,28,39
20813,ñuble,16,diguillín,161,quillón,16107,4,203,110,93,141,76,65,62,34,28
20814,ñuble,16,diguillín,161,quillón,16107,5,206,104,102,143,73,70,63,31,32
