orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
20815,ñuble,16,diguillín,161,quillón,16107,6,212,103,109,141,68,73,71,35,36
20816,ñuble,16,diguillín,161,quillón,16107,7,229,140,89,150,91,59,79,49,30
20817,ñuble,16,diguillín,161,quillón,16107,8,220,114,106,147,74,73,73,40,33
20818,ñuble,16,diguillín,161,quillón,16107,9,221,110,111,149,77,72,72,33,39
20819,ñuble,16,diguillín,161,quillón,16107,10,236,121,115,157,72,85,79,49,30
20820,ñuble,16,diguillín,161,quillón,16107,11,201,108,93,126,66,60,75,42,33
20821,ñuble,16,diguillín,161,quillón,16107,12,210,94,116,138,69,69,72,25,47
20822,ñuble,16,diguillín,161,quillón,16107,13,216,110,106,144,71,73,72,39,33
20823,ñuble,16,diguillín,161,quillón,16107,14,203,119,84,138,84,54,65,35,30
20824,ñuble,16,diguillín,161,quillón,16107,15,241,125,116,148,75,73,93,50,43
20825,ñuble,16,diguillín,161,quillón,16107,16,237,135,102,168,85,83,69,50,19
20826,ñuble,16,diguillín,161,quillón,16107,17,197,99,98,131,70,61,66,29,37
20827,ñuble,16,diguillín,161,quillón,16107,18,183,80,103,131,56,75,52,24,28
20828,ñuble,16,diguillín,161,quillón,16107,19,196,90,106,133,60,73,63,30,33
20829,ñuble,16,diguillín,161,quillón,16107,20,193,97,96,138,65,73,55,32,23
20830,ñuble,16,diguillín,161,quillón,16107,21,191,93,98,120,55,65,71,38,33
20831,ñuble,16,diguillín,161,quillón,16107,22,203,93,110,129,55,74,74,38,36
20832,ñuble,16,diguillín,161,quillón,16107,23,187,92,95,131,63,68,56,29,27
20833,ñuble,16,diguillín,161,quillón,16107,24,236,110,126,159,70,89,77,40,37
20834,ñuble,16,diguillín,161,quillón,16107,25,226,114,112,150,80,70,76,34,42
20835,ñuble,16,diguillín,161,quillón,16107,26,258,126,132,185,90,95,73,36,37
20836,ñuble,16,diguillín,161,quillón,16107,27,225,119,106,154,80,74,71,39,32
20837,ñuble,16,diguillín,161,quillón,16107,28,243,125,118,169,81,88,74,44,30
20838,ñuble,16,diguillín,161,quillón,16107,29,233,122,111,164,83,81,69,39,30
20839,ñuble,16,diguillín,161,quillón,16107,30,222,111,111,159,69,90,63,42,21
20840,ñuble,16,diguillín,161,quillón,16107,31,204,94,110,137,60,77,67,34,33
20841,ñuble,16,diguillín,161,quillón,16107,32,226,118,108,149,74,75,77,44,33
20842,ñuble,16,diguillín,161,quillón,16107,33,188,87,101,129,56,73,59,31,28
20843,ñuble,16,diguillín,161,quillón,16107,34,211,94,117,137,66,71,74,28,46
20844,ñuble,16,diguillín,161,quillón,16107,35,212,110,102,134,66,68,78,44,34
20845,ñuble,16,diguillín,161,quillón,16107,36,224,106,118,144,68,76,80,38,42
20846,ñuble,16,diguillín,161,quillón,16107,37,199,103,96,137,75,62,62,28,34
20847,ñuble,16,diguillín,161,quillón,16107,38,186,86,100,111,55,56,75,31,44
20848,ñuble,16,diguillín,161,quillón,16107,39,183,85,98,121,52,69,62,33,29
20849,ñuble,16,diguillín,161,quillón,16107,40,183,81,102,118,55,63,65,26,39
20850,ñuble,16,diguillín,161,quillón,16107,41,199,89,110,124,49,75,75,40,35
20851,ñuble,16,diguillín,161,quillón,16107,42,234,124,110,143,65,78,91,59,32
20852,ñuble,16,diguillín,161,quillón,16107,43,233,107,126,147,66,81,86,41,45
20853,ñuble,16,diguillín,161,quillón,16107,44,245,130,115,137,72,65,108,58,50
20854,ñuble,16,diguillín,161,quillón,16107,45,242,126,116,135,62,73,107,64,43
20855,ñuble,16,diguillín,161,quillón,16107,46,235,122,113,135,64,71,100,58,42
20856,ñuble,16,diguillín,161,quillón,16107,47,220,111,109,122,58,64,98,53,45
20857,ñuble,16,diguillín,161,quillón,16107,48,283,132,151,156,71,85,127,61,66
20858,ñuble,16,diguillín,161,quillón,16107,49,278,142,136,152,72,80,126,70,56
20859,ñuble,16,diguillín,161,quillón,16107,50,261,126,135,145,73,72,116,53,63
20860,ñuble,16,diguillín,161,quillón,16107,51,251,118,133,153,67,86,98,51,47
20861,ñuble,16,diguillín,161,quillón,16107,52,274,143,131,149,83,66,125,60,65
20862,ñuble,16,diguillín,161,quillón,16107,53,287,155,132,146,75,71,141,80,61
20863,ñuble,16,diguillín,161,quillón,16107,54,273,151,122,138,69,69,135,82,53
20864,ñuble,16,diguillín,161,quillón,16107,55,274,145,129,140,70,70,134,75,59
20865,ñuble,16,diguillín,161,quillón,16107,56,267,144,123,139,73,66,128,71,57
20866,ñuble,16,diguillín,161,quillón,16107,57,234,118,116,131,60,71,103,58,45
20867,ñuble,16,diguillín,161,quillón,16107,58,234,111,123,115,51,64,119,60,59
20868,ñuble,16,diguillín,161,quillón,16107,59,238,104,134,130,53,77,108,51,57
20869,ñuble,16,diguillín,161,quillón,16107,60,224,115,109,94,51,43,130,64,66
20870,ñuble,16,diguillín,161,quillón,16107,61,221,107,114,107,42,65,114,65,49
20871,ñuble,16,diguillín,161,quillón,16107,62,225,119,106,114,60,54,111,59,52
20872,ñuble,16,diguillín,161,quillón,16107,63,209,88,121,108,36,72,101,52,49
20873,ñuble,16,diguillín,161,quillón,16107,64,214,93,121,103,42,61,111,51,60
20874,ñuble,16,diguillín,161,quillón,16107,65,183,84,99,79,37,42,104,47,57
20875,ñuble,16,diguillín,161,quillón,16107,66,193,91,102,95,44,51,98,47,51
20876,ñuble,16,diguillín,161,quillón,16107,67,206,98,108,83,40,43,123,58,65
20877,ñuble,16,diguillín,161,quillón,16107,68,180,87,93,89,41,48,91,46,45
20878,ñuble,16,diguillín,161,quillón,16107,69,171,93,78,82,43,39,89,50,39
20879,ñuble,16,diguillín,161,quillón,16107,70,190,106,84,99,49,50,91,57,34
20880,ñuble,16,diguillín,161,quillón,16107,71,173,84,89,97,42,55,76,42,34
20881,ñuble,16,diguillín,161,quillón,16107,72,138,68,70,67,31,36,71,37,34
20882,ñuble,16,diguillín,161,quillón,16107,73,133,74,59,64,35,29,69,39,30
20883,ñuble,16,diguillín,161,quillón,16107,74,160,76,84,90,44,46,70,32,38
20884,ñuble,16,diguillín,161,quillón,16107,75,157,77,80,63,30,33,94,47,47
20885,ñuble,16,diguillín,161,quillón,16107,76,133,72,61,60,28,32,73,44,29
20886,ñuble,16,diguillín,161,quillón,16107,77,112,52,60,54,26,28,58,26,32
20887,ñuble,16,diguillín,161,quillón,16107,78,100,51,49,48,21,27,52,30,22
20888,ñuble,16,diguillín,161,quillón,16107,79,97,46,51,58,28,30,39,18,21
20889,ñuble,16,diguillín,161,quillón,16107,80,82,37,45,49,22,27,33,15,18
20890,ñuble,16,diguillín,161,quillón,16107,81,73,29,44,30,10,20,43,19,24
20891,ñuble,16,diguillín,161,quillón,16107,82,74,30,44,36,11,25,38,19,19
20892,ñuble,16,diguillín,161,quillón,16107,83,73,29,44,32,10,22,41,19,22
20893,ñuble,16,diguillín,161,quillón,16107,84,48,20,28,24,10,14,24,10,14
20894,ñuble,16,diguillín,161,quillón,16107,85,55,27,28,24,14,10,31,13,18
20895,ñuble,16,diguillín,161,quillón,16107,86,51,22,29,22,8,14,29,14,15
20896,ñuble,16,diguillín,161,quillón,16107,87,48,15,33,21,4,17,27,11,16
20897,ñuble,16,diguillín,161,quillón,16107,88,27,10,17,13,4,9,14,6,8
20898,ñuble,16,diguillín,161,quillón,16107,89,37,12,25,20,6,14,17,6,11
20899,ñuble,16,diguillín,161,quillón,16107,90,21,7,14,12,6,6,9,1,8
20900,ñuble,16,diguillín,161,quillón,16107,91,27,7,20,15,3,12,12,4,8
20901,ñuble,16,diguillín,161,quillón,16107,92,7,2,5,3,1,2,4,1,3
20902,ñuble,16,diguillín,161,quillón,16107,93,6,1,5,2,1,1,4,0,4
20903,ñuble,16,diguillín,161,quillón,16107,94,7,3,4,5,2,3,2,1,1
20904,ñuble,16,diguillín,161,quillón,16107,95,5,1,4,3,0,3,2,1,1
20905,ñuble,16,diguillín,161,quillón,16107,96,6,2,4,4,2,2,2,0,2
20906,ñuble,16,diguillín,161,quillón,16107,97,3,0,3,1,0,1,2,0,2
20907,ñuble,16,diguillín,161,quillón,16107,98,1,0,1,0,0,0,1,0,1
20908,ñuble,16,diguillín,161,quillón,16107,99,3,0,3,1,0,1,2,0,2
20909,ñuble,16,diguillín,161,quillón,16107,100 o más,7,3,4,5,2,3,2,1,1
20910,ñuble,16,diguillín,161,san ignacio,16108,total comuna,16079,7882,8197,6802,3201,3601,9277,4681,4596
20911,ñuble,16,diguillín,161,san ignacio,16108,0,143,75,68,65,33,32,78,42,36
20912,ñuble,16,diguillín,161,san ignacio,16108,1,204,96,108,91,49,42,113,47,66
20913,ñuble,16,diguillín,161,san ignacio,16108,2,185,85,100,85,43,42,100,42,58
20914,ñuble,16,diguillín,161,san ignacio,16108,3,178,94,84,78,40,38,100,54,46
20915,ñuble,16,diguillín,161,san ignacio,16108,4,173,92,81,85,47,38,88,45,43
20916,ñuble,16,diguillín,161,san ignacio,16108,5,203,103,100,98,46,52,105,57,48
20917,ñuble,16,diguillín,161,san ignacio,16108,6,203,100,103,85,41,44,118,59,59
20918,ñuble,16,diguillín,161,san ignacio,16108,7,185,93,92,78,34,44,107,59,48
20919,ñuble,16,diguillín,161,san ignacio,16108,8,212,106,106,91,45,46,121,61,60
20920,ñuble,16,diguillín,161,san ignacio,16108,9,228,122,106,108,57,51,120,65,55
20921,ñuble,16,diguillín,161,san ignacio,16108,10,216,102,114,97,40,57,119,62,57
20922,ñuble,16,diguillín,161,san ignacio,16108,11,207,88,119,87,37,50,120,51,69
20923,ñuble,16,diguillín,161,san ignacio,16108,12,223,107,116,90,40,50,133,67,66
20924,ñuble,16,diguillín,161,san ignacio,16108,13,233,119,114,97,53,44,136,66,70
20925,ñuble,16,diguillín,161,san ignacio,16108,14,238,124,114,100,57,43,138,67,71
20926,ñuble,16,diguillín,161,san ignacio,16108,15,208,113,95,105,53,52,103,60,43
20927,ñuble,16,diguillín,161,san ignacio,16108,16,222,110,112,107,50,57,115,60,55
20928,ñuble,16,diguillín,161,san ignacio,16108,17,242,115,127,108,48,60,134,67,67
20929,ñuble,16,diguillín,161,san ignacio,16108,18,189,84,105,84,34,50,105,50,55
20930,ñuble,16,diguillín,161,san ignacio,16108,19,204,97,107,92,44,48,112,53,59
20931,ñuble,16,diguillín,161,san ignacio,16108,20,190,92,98,87,40,47,103,52,51
20932,ñuble,16,diguillín,161,san ignacio,16108,21,186,94,92,95,46,49,91,48,43
20933,ñuble,16,diguillín,161,san ignacio,16108,22,214,92,122,100,47,53,114,45,69
20934,ñuble,16,diguillín,161,san ignacio,16108,23,228,103,125,108,46,62,120,57,63
20935,ñuble,16,diguillín,161,san ignacio,16108,24,222,99,123,120,54,66,102,45,57
20936,ñuble,16,diguillín,161,san ignacio,16108,25,231,121,110,99,46,53,132,75,57
20937,ñuble,16,diguillín,161,san ignacio,16108,26,225,119,106,108,58,50,117,61,56
20938,ñuble,16,diguillín,161,san ignacio,16108,27,200,94,106,87,48,39,113,46,67
20939,ñuble,16,diguillín,161,san ignacio,16108,28,182,91,91,93,44,49,89,47,42
20940,ñuble,16,diguillín,161,san ignacio,16108,29,209,100,109,95,43,52,114,57,57
20941,ñuble,16,diguillín,161,san ignacio,16108,30,208,100,108,102,44,58,106,56,50
20942,ñuble,16,diguillín,161,san ignacio,16108,31,183,88,95,83,37,46,100,51,49
20943,ñuble,16,diguillín,161,san ignacio,16108,32,170,91,79,96,52,44,74,39,35
20944,ñuble,16,diguillín,161,san ignacio,16108,33,201,101,100,78,40,38,123,61,62
20945,ñuble,16,diguillín,161,san ignacio,16108,34,182,85,97,88,38,50,94,47,47
20946,ñuble,16,diguillín,161,san ignacio,16108,35,174,86,88,64,29,35,110,57,53
20947,ñuble,16,diguillín,161,san ignacio,16108,36,188,87,101,84,37,47,104,50,54
20948,ñuble,16,diguillín,161,san ignacio,16108,37,188,89,99,87,36,51,101,53,48
20949,ñuble,16,diguillín,161,san ignacio,16108,38,176,80,96,79,37,42,97,43,54
20950,ñuble,16,diguillín,161,san ignacio,16108,39,188,95,93,83,37,46,105,58,47
20951,ñuble,16,diguillín,161,san ignacio,16108,40,175,84,91,75,36,39,100,48,52
20952,ñuble,16,diguillín,161,san ignacio,16108,41,224,99,125,95,41,54,129,58,71
20953,ñuble,16,diguillín,161,san ignacio,16108,42,208,91,117,92,36,56,116,55,61
20954,ñuble,16,diguillín,161,san ignacio,16108,43,223,119,104,86,42,44,137,77,60
20955,ñuble,16,diguillín,161,san ignacio,16108,44,254,122,132,110,53,57,144,69,75
20956,ñuble,16,diguillín,161,san ignacio,16108,45,232,106,126,94,39,55,138,67,71
20957,ñuble,16,diguillín,161,san ignacio,16108,46,221,107,114,92,35,57,129,72,57
20958,ñuble,16,diguillín,161,san ignacio,16108,47,230,100,130,94,35,59,136,65,71
20959,ñuble,16,diguillín,161,san ignacio,16108,48,238,119,119,97,48,49,141,71,70
20960,ñuble,16,diguillín,161,san ignacio,16108,49,253,117,136,107,39,68,146,78,68
20961,ñuble,16,diguillín,161,san ignacio,16108,50,292,144,148,123,57,66,169,87,82
20962,ñuble,16,diguillín,161,san ignacio,16108,51,234,119,115,91,47,44,143,72,71
20963,ñuble,16,diguillín,161,san ignacio,16108,52,231,114,117,93,42,51,138,72,66
20964,ñuble,16,diguillín,161,san ignacio,16108,53,257,127,130,94,50,44,163,77,86
20965,ñuble,16,diguillín,161,san ignacio,16108,54,244,122,122,101,46,55,143,76,67
20966,ñuble,16,diguillín,161,san ignacio,16108,55,226,117,109,77,35,42,149,82,67
20967,ñuble,16,diguillín,161,san ignacio,16108,56,255,146,109,90,50,40,165,96,69
20968,ñuble,16,diguillín,161,san ignacio,16108,57,226,113,113,84,44,40,142,69,73
20969,ñuble,16,diguillín,161,san ignacio,16108,58,229,115,114,81,37,44,148,78,70
20970,ñuble,16,diguillín,161,san ignacio,16108,59,208,104,104,76,37,39,132,67,65
20971,ñuble,16,diguillín,161,san ignacio,16108,60,233,111,122,92,43,49,141,68,73
20972,ñuble,16,diguillín,161,san ignacio,16108,61,207,106,101,76,36,40,131,70,61
20973,ñuble,16,diguillín,161,san ignacio,16108,62,182,98,84,69,33,36,113,65,48
20974,ñuble,16,diguillín,161,san ignacio,16108,63,197,103,94,79,36,43,118,67,51
20975,ñuble,16,diguillín,161,san ignacio,16108,64,179,83,96,70,31,39,109,52,57
20976,ñuble,16,diguillín,161,san ignacio,16108,65,164,86,78,50,21,29,114,65,49
20977,ñuble,16,diguillín,161,san ignacio,16108,66,142,76,66,52,26,26,90,50,40
20978,ñuble,16,diguillín,161,san ignacio,16108,67,143,65,78,60,26,34,83,39,44
20979,ñuble,16,diguillín,161,san ignacio,16108,68,150,89,61,50,25,25,100,64,36
20980,ñuble,16,diguillín,161,san ignacio,16108,69,151,70,81,57,21,36,94,49,45
20981,ñuble,16,diguillín,161,san ignacio,16108,70,142,72,70,60,29,31,82,43,39
20982,ñuble,16,diguillín,161,san ignacio,16108,71,120,64,56,43,24,19,77,40,37
20983,ñuble,16,diguillín,161,san ignacio,16108,72,120,60,60,42,17,25,78,43,35
20984,ñuble,16,diguillín,161,san ignacio,16108,73,113,55,58,48,26,22,65,29,36
20985,ñuble,16,diguillín,161,san ignacio,16108,74,121,65,56,50,22,28,71,43,28
20986,ñuble,16,diguillín,161,san ignacio,16108,75,105,51,54,36,21,15,69,30,39
20987,ñuble,16,diguillín,161,san ignacio,16108,76,93,50,43,38,21,17,55,29,26
20988,ñuble,16,diguillín,161,san ignacio,16108,77,90,43,47,31,12,19,59,31,28
20989,ñuble,16,diguillín,161,san ignacio,16108,78,97,40,57,37,15,22,60,25,35
20990,ñuble,16,diguillín,161,san ignacio,16108,79,63,33,30,26,15,11,37,18,19
20991,ñuble,16,diguillín,161,san ignacio,16108,80,57,25,32,25,8,17,32,17,15
20992,ñuble,16,diguillín,161,san ignacio,16108,81,58,31,27,22,11,11,36,20,16
20993,ñuble,16,diguillín,161,san ignacio,16108,82,59,25,34,29,12,17,30,13,17
20994,ñuble,16,diguillín,161,san ignacio,16108,83,57,24,33,17,11,6,40,13,27
20995,ñuble,16,diguillín,161,san ignacio,16108,84,50,20,30,20,10,10,30,10,20
20996,ñuble,16,diguillín,161,san ignacio,16108,85,60,24,36,19,10,9,41,14,27
20997,ñuble,16,diguillín,161,san ignacio,16108,86,40,16,24,14,7,7,26,9,17
20998,ñuble,16,diguillín,161,san ignacio,16108,87,41,17,24,9,3,6,32,14,18
20999,ñuble,16,diguillín,161,san ignacio,16108,88,25,16,9,11,6,5,14,10,4
21000,ñuble,16,diguillín,161,san ignacio,16108,89,20,8,12,8,5,3,12,3,9
21001,ñuble,16,diguillín,161,san ignacio,16108,90,14,6,8,8,4,4,6,2,4
21002,ñuble,16,diguillín,161,san ignacio,16108,91,21,11,10,8,5,3,13,6,7
21003,ñuble,16,diguillín,161,san ignacio,16108,92,14,6,8,7,3,4,7,3,4
21004,ñuble,16,diguillín,161,san ignacio,16108,93,10,3,7,6,1,5,4,2,2
21005,ñuble,16,diguillín,161,san ignacio,16108,94,13,5,8,4,2,2,9,3,6
21006,ñuble,16,diguillín,161,san ignacio,16108,95,6,1,5,2,1,1,4,0,4
21007,ñuble,16,diguillín,161,san ignacio,16108,96,9,5,4,2,1,1,7,4,3
21008,ñuble,16,diguillín,161,san ignacio,16108,97,5,0,5,2,0,2,3,0,3
21009,ñuble,16,diguillín,161,san ignacio,16108,98,1,0,1,1,0,1,0,0,0
21010,ñuble,16,diguillín,161,san ignacio,16108,99,2,1,1,1,1,0,1,0,1
21011,ñuble,16,diguillín,161,san ignacio,16108,100 o más,4,1,3,2,1,1,2,0,2
21012,ñuble,16,diguillín,161,yungay,16109,total comuna,17787,8964,8823,13303,6532,6771,4484,2432,2052
21013,ñuble,16,diguillín,161,yungay,16109,0,184,92,92,151,77,74,33,15,18
21014,ñuble,16,diguillín,161,yungay,16109,1,190,100,90,147,79,68,43,21,22
21015,ñuble,16,diguillín,161,yungay,16109,2,211,105,106,176,82,94,35,23,12
21016,ñuble,16,diguillín,161,yungay,16109,3,216,120,96,168,96,72,48,24,24
21017,ñuble,16,diguillín,161,yungay,16109,4,221,109,112,173,86,87,48,23,25
21018,ñuble,16,diguillín,161,yungay,16109,5,219,118,101,177,91,86,42,27,15
21019,ñuble,16,diguillín,161,yungay,16109,6,248,125,123,182,90,92,66,35,31
21020,ñuble,16,diguillín,161,yungay,16109,7,252,129,123,201,98,103,51,31,20
21021,ñuble,16,diguillín,161,yungay,16109,8,237,109,128,187,86,101,50,23,27
21022,ñuble,16,diguillín,161,yungay,16109,9,259,147,112,207,121,86,52,26,26
21023,ñuble,16,diguillín,161,yungay,16109,10,241,129,112,179,92,87,62,37,25
21024,ñuble,16,diguillín,161,yungay,16109,11,218,124,94,163,96,67,55,28,27
21025,ñuble,16,diguillín,161,yungay,16109,12,223,115,108,172,84,88,51,31,20
21026,ñuble,16,diguillín,161,yungay,16109,13,264,125,139,211,89,122,53,36,17
21027,ñuble,16,diguillín,161,yungay,16109,14,263,136,127,220,116,104,43,20,23
21028,ñuble,16,diguillín,161,yungay,16109,15,240,129,111,188,97,91,52,32,20
21029,ñuble,16,diguillín,161,yungay,16109,16,253,137,116,197,109,88,56,28,28
21030,ñuble,16,diguillín,161,yungay,16109,17,231,109,122,183,79,104,48,30,18
21031,ñuble,16,diguillín,161,yungay,16109,18,169,78,91,137,63,74,32,15,17
21032,ñuble,16,diguillín,161,yungay,16109,19,174,97,77,137,75,62,37,22,15
21033,ñuble,16,diguillín,161,yungay,16109,20,200,99,101,156,73,83,44,26,18
21034,ñuble,16,diguillín,161,yungay,16109,21,193,97,96,157,80,77,36,17,19
21035,ñuble,16,diguillín,161,yungay,16109,22,217,111,106,176,93,83,41,18,23
21036,ñuble,16,diguillín,161,yungay,16109,23,219,109,110,188,97,91,31,12,19
21037,ñuble,16,diguillín,161,yungay,16109,24,228,111,117,190,87,103,38,24,14
21038,ñuble,16,diguillín,161,yungay,16109,25,250,112,138,198,87,111,52,25,27
21039,ñuble,16,diguillín,161,yungay,16109,26,244,117,127,189,92,97,55,25,30
21040,ñuble,16,diguillín,161,yungay,16109,27,304,150,154,247,117,130,57,33,24
21041,ñuble,16,diguillín,161,yungay,16109,28,257,135,122,205,108,97,52,27,25
21042,ñuble,16,diguillín,161,yungay,16109,29,244,122,122,203,101,102,41,21,20
21043,ñuble,16,diguillín,161,yungay,16109,30,219,118,101,179,88,91,40,30,10
21044,ñuble,16,diguillín,161,yungay,16109,31,212,120,92,159,89,70,53,31,22
21045,ñuble,16,diguillín,161,yungay,16109,32,227,129,98,180,104,76,47,25,22
21046,ñuble,16,diguillín,161,yungay,16109,33,188,91,97,161,76,85,27,15,12
21047,ñuble,16,diguillín,161,yungay,16109,34,206,106,100,170,85,85,36,21,15
21048,ñuble,16,diguillín,161,yungay,16109,35,231,114,117,187,101,86,44,13,31
21049,ñuble,16,diguillín,161,yungay,16109,36,230,99,131,179,71,108,51,28,23
21050,ñuble,16,diguillín,161,yungay,16109,37,246,114,132,187,89,98,59,25,34
21051,ñuble,16,diguillín,161,yungay,16109,38,206,104,102,162,80,82,44,24,20
21052,ñuble,16,diguillín,161,yungay,16109,39,200,106,94,153,79,74,47,27,20
21053,ñuble,16,diguillín,161,yungay,16109,40,205,101,104,155,75,80,50,26,24
21054,ñuble,16,diguillín,161,yungay,16109,41,243,121,122,179,85,94,64,36,28
21055,ñuble,16,diguillín,161,yungay,16109,42,291,150,141,224,115,109,67,35,32
21056,ñuble,16,diguillín,161,yungay,16109,43,274,134,140,212,99,113,62,35,27
21057,ñuble,16,diguillín,161,yungay,16109,44,275,146,129,202,103,99,73,43,30
21058,ñuble,16,diguillín,161,yungay,16109,45,289,149,140,216,109,107,73,40,33
21059,ñuble,16,diguillín,161,yungay,16109,46,296,146,150,219,109,110,77,37,40
21060,ñuble,16,diguillín,161,yungay,16109,47,285,146,139,208,105,103,77,41,36
21061,ñuble,16,diguillín,161,yungay,16109,48,273,130,143,194,93,101,79,37,42
21062,ñuble,16,diguillín,161,yungay,16109,49,248,117,131,188,86,102,60,31,29
21063,ñuble,16,diguillín,161,yungay,16109,50,291,162,129,215,117,98,76,45,31
21064,ñuble,16,diguillín,161,yungay,16109,51,273,147,126,176,85,91,97,62,35
21065,ñuble,16,diguillín,161,yungay,16109,52,292,151,141,212,110,102,80,41,39
21066,ñuble,16,diguillín,161,yungay,16109,53,266,135,131,190,93,97,76,42,34
21067,ñuble,16,diguillín,161,yungay,16109,54,271,149,122,200,108,92,71,41,30
21068,ñuble,16,diguillín,161,yungay,16109,55,293,167,126,201,111,90,92,56,36
21069,ñuble,16,diguillín,161,yungay,16109,56,217,120,97,154,77,77,63,43,20
21070,ñuble,16,diguillín,161,yungay,16109,57,200,97,103,125,56,69,75,41,34
21071,ñuble,16,diguillín,161,yungay,16109,58,222,110,112,153,70,83,69,40,29
21072,ñuble,16,diguillín,161,yungay,16109,59,217,108,109,154,73,81,63,35,28
21073,ñuble,16,diguillín,161,yungay,16109,60,229,114,115,155,71,84,74,43,31
21074,ñuble,16,diguillín,161,yungay,16109,61,177,81,96,119,56,63,58,25,33
21075,ñuble,16,diguillín,161,yungay,16109,62,170,89,81,104,55,49,66,34,32
21076,ñuble,16,diguillín,161,yungay,16109,63,187,91,96,113,52,61,74,39,35
21077,ñuble,16,diguillín,161,yungay,16109,64,177,85,92,114,54,60,63,31,32
21078,ñuble,16,diguillín,161,yungay,16109,65,152,76,76,110,48,62,42,28,14
21079,ñuble,16,diguillín,161,yungay,16109,66,145,66,79,91,40,51,54,26,28
21080,ñuble,16,diguillín,161,yungay,16109,67,164,84,80,99,48,51,65,36,29
21081,ñuble,16,diguillín,161,yungay,16109,68,146,77,69,98,51,47,48,26,22
21082,ñuble,16,diguillín,161,yungay,16109,69,179,95,84,122,59,63,57,36,21
21083,ñuble,16,diguillín,161,yungay,16109,70,124,67,57,74,32,42,50,35,15
21084,ñuble,16,diguillín,161,yungay,16109,71,130,59,71,84,37,47,46,22,24
21085,ñuble,16,diguillín,161,yungay,16109,72,125,59,66,82,41,41,43,18,25
21086,ñuble,16,diguillín,161,yungay,16109,73,110,53,57,78,35,43,32,18,14
21087,ñuble,16,diguillín,161,yungay,16109,74,115,53,62,78,33,45,37,20,17
21088,ñuble,16,diguillín,161,yungay,16109,75,128,57,71,87,36,51,41,21,20
21089,ñuble,16,diguillín,161,yungay,16109,76,119,51,68,95,40,55,24,11,13
21090,ñuble,16,diguillín,161,yungay,16109,77,96,54,42,63,32,31,33,22,11
21091,ñuble,16,diguillín,161,yungay,16109,78,100,50,50,63,29,34,37,21,16
21092,ñuble,16,diguillín,161,yungay,16109,79,83,46,37,61,36,25,22,10,12
21093,ñuble,16,diguillín,161,yungay,16109,80,87,44,43,54,28,26,33,16,17
21094,ñuble,16,diguillín,161,yungay,16109,81,85,34,51,67,26,41,18,8,10
21095,ñuble,16,diguillín,161,yungay,16109,82,70,32,38,48,20,28,22,12,10
21096,ñuble,16,diguillín,161,yungay,16109,83,66,30,36,45,18,27,21,12,9
21097,ñuble,16,diguillín,161,yungay,16109,84,49,18,31,33,10,23,16,8,8
21098,ñuble,16,diguillín,161,yungay,16109,85,53,23,30,30,11,19,23,12,11
21099,ñuble,16,diguillín,161,yungay,16109,86,53,18,35,38,10,28,15,8,7
21100,ñuble,16,diguillín,161,yungay,16109,87,46,17,29,32,10,22,14,7,7
21101,ñuble,16,diguillín,161,yungay,16109,88,27,13,14,15,7,8,12,6,6
21102,ñuble,16,diguillín,161,yungay,16109,89,30,14,16,18,6,12,12,8,4
21103,ñuble,16,diguillín,161,yungay,16109,90,26,6,20,16,2,14,10,4,6
21104,ñuble,16,diguillín,161,yungay,16109,91,16,5,11,10,3,7,6,2,4
21105,ñuble,16,diguillín,161,yungay,16109,92,13,5,8,10,3,7,3,2,1
21106,ñuble,16,diguillín,161,yungay,16109,93,16,2,14,10,2,8,6,0,6
21107,ñuble,16,diguillín,161,yungay,16109,94,8,4,4,6,3,3,2,1,1
21108,ñuble,16,diguillín,161,yungay,16109,95,10,1,9,6,0,6,4,1,3
21109,ñuble,16,diguillín,161,yungay,16109,96,6,0,6,5,0,5,1,0,1
21110,ñuble,16,diguillín,161,yungay,16109,97,4,1,3,3,1,2,1,0,1
21111,ñuble,16,diguillín,161,yungay,16109,98,3,0,3,2,0,2,1,0,1
21112,ñuble,16,diguillín,161,yungay,16109,99,0,0,0,0,0,0,0,0,0
21113,ñuble,16,diguillín,161,yungay,16109,100 o más,8,7,1,6,5,1,2,2,0
21114,ñuble,16,itata,162,quirihue,16201,total comuna,11594,5679,5915,9473,4520,4953,2121,1159,962
21115,ñuble,16,itata,162,quirihue,16201,0,144,64,80,130,60,70,14,4,10
21116,ñuble,16,itata,162,quirihue,16201,1,128,62,66,111,52,59,17,10,7
21117,ñuble,16,itata,162,quirihue,16201,2,117,54,63,99,44,55,18,10,8
21118,ñuble,16,itata,162,quirihue,16201,3,132,54,78,113,45,68,19,9,10
21119,ñuble,16,itata,162,quirihue,16201,4,152,86,66,134,79,55,18,7,11
21120,ñuble,16,itata,162,quirihue,16201,5,142,63,79,124,56,68,18,7,11
21121,ñuble,16,itata,162,quirihue,16201,6,148,71,77,131,64,67,17,7,10
21122,ñuble,16,itata,162,quirihue,16201,7,151,79,72,135,70,65,16,9,7
21123,ñuble,16,itata,162,quirihue,16201,8,179,80,99,160,71,89,19,9,10
