orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
21124,ñuble,16,itata,162,quirihue,16201,9,148,72,76,132,61,71,16,11,5
21125,ñuble,16,itata,162,quirihue,16201,10,148,77,71,126,62,64,22,15,7
21126,ñuble,16,itata,162,quirihue,16201,11,148,80,68,130,71,59,18,9,9
21127,ñuble,16,itata,162,quirihue,16201,12,152,80,72,133,69,64,19,11,8
21128,ñuble,16,itata,162,quirihue,16201,13,136,69,67,115,59,56,21,10,11
21129,ñuble,16,itata,162,quirihue,16201,14,159,83,76,144,74,70,15,9,6
21130,ñuble,16,itata,162,quirihue,16201,15,133,64,69,114,54,60,19,10,9
21131,ñuble,16,itata,162,quirihue,16201,16,153,94,59,140,85,55,13,9,4
21132,ñuble,16,itata,162,quirihue,16201,17,149,74,75,136,68,68,13,6,7
21133,ñuble,16,itata,162,quirihue,16201,18,127,70,57,107,55,52,20,15,5
21134,ñuble,16,itata,162,quirihue,16201,19,111,55,56,96,45,51,15,10,5
21135,ñuble,16,itata,162,quirihue,16201,20,123,62,61,104,52,52,19,10,9
21136,ñuble,16,itata,162,quirihue,16201,21,117,55,62,107,51,56,10,4,6
21137,ñuble,16,itata,162,quirihue,16201,22,131,57,74,110,49,61,21,8,13
21138,ñuble,16,itata,162,quirihue,16201,23,119,63,56,101,51,50,18,12,6
21139,ñuble,16,itata,162,quirihue,16201,24,138,71,67,118,59,59,20,12,8
21140,ñuble,16,itata,162,quirihue,16201,25,146,68,78,128,58,70,18,10,8
21141,ñuble,16,itata,162,quirihue,16201,26,182,84,98,152,69,83,30,15,15
21142,ñuble,16,itata,162,quirihue,16201,27,140,75,65,132,72,60,8,3,5
21143,ñuble,16,itata,162,quirihue,16201,28,183,88,95,159,73,86,24,15,9
21144,ñuble,16,itata,162,quirihue,16201,29,161,82,79,143,71,72,18,11,7
21145,ñuble,16,itata,162,quirihue,16201,30,164,76,88,140,68,72,24,8,16
21146,ñuble,16,itata,162,quirihue,16201,31,144,68,76,128,57,71,16,11,5
21147,ñuble,16,itata,162,quirihue,16201,32,169,69,100,147,60,87,22,9,13
21148,ñuble,16,itata,162,quirihue,16201,33,125,58,67,104,48,56,21,10,11
21149,ñuble,16,itata,162,quirihue,16201,34,165,85,80,144,73,71,21,12,9
21150,ñuble,16,itata,162,quirihue,16201,35,158,71,87,144,65,79,14,6,8
21151,ñuble,16,itata,162,quirihue,16201,36,138,68,70,112,55,57,26,13,13
21152,ñuble,16,itata,162,quirihue,16201,37,133,66,67,112,56,56,21,10,11
21153,ñuble,16,itata,162,quirihue,16201,38,136,61,75,121,55,66,15,6,9
21154,ñuble,16,itata,162,quirihue,16201,39,152,71,81,129,59,70,23,12,11
21155,ñuble,16,itata,162,quirihue,16201,40,152,72,80,130,59,71,22,13,9
21156,ñuble,16,itata,162,quirihue,16201,41,139,57,82,114,43,71,25,14,11
21157,ñuble,16,itata,162,quirihue,16201,42,181,93,88,145,73,72,36,20,16
21158,ñuble,16,itata,162,quirihue,16201,43,176,85,91,152,72,80,24,13,11
21159,ñuble,16,itata,162,quirihue,16201,44,162,80,82,136,66,70,26,14,12
21160,ñuble,16,itata,162,quirihue,16201,45,174,89,85,143,69,74,31,20,11
21161,ñuble,16,itata,162,quirihue,16201,46,171,89,82,141,69,72,30,20,10
21162,ñuble,16,itata,162,quirihue,16201,47,157,87,70,124,68,56,33,19,14
21163,ñuble,16,itata,162,quirihue,16201,48,166,88,78,123,60,63,43,28,15
21164,ñuble,16,itata,162,quirihue,16201,49,177,89,88,151,75,76,26,14,12
21165,ñuble,16,itata,162,quirihue,16201,50,181,88,93,146,68,78,35,20,15
21166,ñuble,16,itata,162,quirihue,16201,51,159,84,75,129,68,61,30,16,14
21167,ñuble,16,itata,162,quirihue,16201,52,169,94,75,130,73,57,39,21,18
21168,ñuble,16,itata,162,quirihue,16201,53,170,82,88,120,54,66,50,28,22
21169,ñuble,16,itata,162,quirihue,16201,54,177,96,81,128,71,57,49,25,24
21170,ñuble,16,itata,162,quirihue,16201,55,180,89,91,126,60,66,54,29,25
21171,ñuble,16,itata,162,quirihue,16201,56,158,77,81,120,50,70,38,27,11
21172,ñuble,16,itata,162,quirihue,16201,57,153,76,77,118,58,60,35,18,17
21173,ñuble,16,itata,162,quirihue,16201,58,149,72,77,107,47,60,42,25,17
21174,ñuble,16,itata,162,quirihue,16201,59,135,56,79,106,40,66,29,16,13
21175,ñuble,16,itata,162,quirihue,16201,60,171,93,78,123,68,55,48,25,23
21176,ñuble,16,itata,162,quirihue,16201,61,126,74,52,86,49,37,40,25,15
21177,ñuble,16,itata,162,quirihue,16201,62,112,65,47,90,51,39,22,14,8
21178,ñuble,16,itata,162,quirihue,16201,63,148,67,81,113,47,66,35,20,15
21179,ñuble,16,itata,162,quirihue,16201,64,130,62,68,97,49,48,33,13,20
21180,ñuble,16,itata,162,quirihue,16201,65,106,57,49,86,42,44,20,15,5
21181,ñuble,16,itata,162,quirihue,16201,66,128,61,67,96,44,52,32,17,15
21182,ñuble,16,itata,162,quirihue,16201,67,121,62,59,83,36,47,38,26,12
21183,ñuble,16,itata,162,quirihue,16201,68,91,44,47,65,27,38,26,17,9
21184,ñuble,16,itata,162,quirihue,16201,69,98,40,58,72,30,42,26,10,16
21185,ñuble,16,itata,162,quirihue,16201,70,99,49,50,69,33,36,30,16,14
21186,ñuble,16,itata,162,quirihue,16201,71,102,47,55,70,28,42,32,19,13
21187,ñuble,16,itata,162,quirihue,16201,72,78,40,38,57,28,29,21,12,9
21188,ñuble,16,itata,162,quirihue,16201,73,80,47,33,59,35,24,21,12,9
21189,ñuble,16,itata,162,quirihue,16201,74,94,49,45,56,23,33,38,26,12
21190,ñuble,16,itata,162,quirihue,16201,75,79,30,49,50,17,33,29,13,16
21191,ñuble,16,itata,162,quirihue,16201,76,98,46,52,69,32,37,29,14,15
21192,ñuble,16,itata,162,quirihue,16201,77,73,36,37,48,24,24,25,12,13
21193,ñuble,16,itata,162,quirihue,16201,78,63,29,34,48,19,29,15,10,5
21194,ñuble,16,itata,162,quirihue,16201,79,57,25,32,41,16,25,16,9,7
21195,ñuble,16,itata,162,quirihue,16201,80,55,25,30,43,17,26,12,8,4
21196,ñuble,16,itata,162,quirihue,16201,81,44,14,30,34,9,25,10,5,5
21197,ñuble,16,itata,162,quirihue,16201,82,34,14,20,23,6,17,11,8,3
21198,ñuble,16,itata,162,quirihue,16201,83,48,27,21,35,20,15,13,7,6
21199,ñuble,16,itata,162,quirihue,16201,84,39,19,20,28,15,13,11,4,7
21200,ñuble,16,itata,162,quirihue,16201,85,40,15,25,30,12,18,10,3,7
21201,ñuble,16,itata,162,quirihue,16201,86,44,14,30,34,11,23,10,3,7
21202,ñuble,16,itata,162,quirihue,16201,87,32,12,20,25,8,17,7,4,3
21203,ñuble,16,itata,162,quirihue,16201,88,30,9,21,23,7,16,7,2,5
21204,ñuble,16,itata,162,quirihue,16201,89,25,9,16,21,8,13,4,1,3
21205,ñuble,16,itata,162,quirihue,16201,90,19,8,11,16,8,8,3,0,3
21206,ñuble,16,itata,162,quirihue,16201,91,9,1,8,6,1,5,3,0,3
21207,ñuble,16,itata,162,quirihue,16201,92,10,3,7,6,0,6,4,3,1
21208,ñuble,16,itata,162,quirihue,16201,93,13,5,8,10,4,6,3,1,2
21209,ñuble,16,itata,162,quirihue,16201,94,10,5,5,9,5,4,1,0,1
21210,ñuble,16,itata,162,quirihue,16201,95,7,2,5,7,2,5,0,0,0
21211,ñuble,16,itata,162,quirihue,16201,96,3,1,2,2,1,1,1,0,1
21212,ñuble,16,itata,162,quirihue,16201,97,3,0,3,2,0,2,1,0,1
21213,ñuble,16,itata,162,quirihue,16201,98,2,1,1,1,0,1,1,1,0
21214,ñuble,16,itata,162,quirihue,16201,99,3,0,3,3,0,3,0,0,0
21215,ñuble,16,itata,162,quirihue,16201,100 o más,3,0,3,3,0,3,0,0,0
21216,ñuble,16,itata,162,cobquecura,16202,total comuna,5012,2525,2487,1453,636,817,3559,1889,1670
21217,ñuble,16,itata,162,cobquecura,16202,0,39,17,22,20,6,14,19,11,8
21218,ñuble,16,itata,162,cobquecura,16202,1,32,11,21,17,5,12,15,6,9
21219,ñuble,16,itata,162,cobquecura,16202,2,40,20,20,15,7,8,25,13,12
21220,ñuble,16,itata,162,cobquecura,16202,3,47,24,23,19,9,10,28,15,13
21221,ñuble,16,itata,162,cobquecura,16202,4,45,17,28,21,12,9,24,5,19
21222,ñuble,16,itata,162,cobquecura,16202,5,56,28,28,20,7,13,36,21,15
21223,ñuble,16,itata,162,cobquecura,16202,6,56,27,29,19,9,10,37,18,19
21224,ñuble,16,itata,162,cobquecura,16202,7,47,26,21,16,9,7,31,17,14
21225,ñuble,16,itata,162,cobquecura,16202,8,58,28,30,25,12,13,33,16,17
21226,ñuble,16,itata,162,cobquecura,16202,9,48,19,29,22,9,13,26,10,16
21227,ñuble,16,itata,162,cobquecura,16202,10,64,34,30,14,6,8,50,28,22
21228,ñuble,16,itata,162,cobquecura,16202,11,65,37,28,20,10,10,45,27,18
21229,ñuble,16,itata,162,cobquecura,16202,12,47,20,27,14,8,6,33,12,21
21230,ñuble,16,itata,162,cobquecura,16202,13,49,25,24,14,7,7,35,18,17
21231,ñuble,16,itata,162,cobquecura,16202,14,47,28,19,11,5,6,36,23,13
21232,ñuble,16,itata,162,cobquecura,16202,15,61,27,34,15,5,10,46,22,24
21233,ñuble,16,itata,162,cobquecura,16202,16,45,24,21,13,5,8,32,19,13
21234,ñuble,16,itata,162,cobquecura,16202,17,53,25,28,18,6,12,35,19,16
21235,ñuble,16,itata,162,cobquecura,16202,18,38,19,19,16,9,7,22,10,12
21236,ñuble,16,itata,162,cobquecura,16202,19,34,19,15,9,7,2,25,12,13
21237,ñuble,16,itata,162,cobquecura,16202,20,47,24,23,12,5,7,35,19,16
21238,ñuble,16,itata,162,cobquecura,16202,21,43,17,26,15,3,12,28,14,14
21239,ñuble,16,itata,162,cobquecura,16202,22,38,17,21,17,7,10,21,10,11
21240,ñuble,16,itata,162,cobquecura,16202,23,50,21,29,22,11,11,28,10,18
21241,ñuble,16,itata,162,cobquecura,16202,24,44,26,18,19,9,10,25,17,8
21242,ñuble,16,itata,162,cobquecura,16202,25,51,21,30,20,6,14,31,15,16
21243,ñuble,16,itata,162,cobquecura,16202,26,63,35,28,22,11,11,41,24,17
21244,ñuble,16,itata,162,cobquecura,16202,27,52,24,28,17,3,14,35,21,14
21245,ñuble,16,itata,162,cobquecura,16202,28,73,35,38,34,15,19,39,20,19
21246,ñuble,16,itata,162,cobquecura,16202,29,50,18,32,18,6,12,32,12,20
21247,ñuble,16,itata,162,cobquecura,16202,30,53,24,29,16,5,11,37,19,18
21248,ñuble,16,itata,162,cobquecura,16202,31,58,30,28,23,10,13,35,20,15
21249,ñuble,16,itata,162,cobquecura,16202,32,70,31,39,28,10,18,42,21,21
21250,ñuble,16,itata,162,cobquecura,16202,33,52,25,27,24,11,13,28,14,14
21251,ñuble,16,itata,162,cobquecura,16202,34,77,40,37,29,14,15,48,26,22
21252,ñuble,16,itata,162,cobquecura,16202,35,74,37,37,24,7,17,50,30,20
21253,ñuble,16,itata,162,cobquecura,16202,36,84,51,33,27,17,10,57,34,23
21254,ñuble,16,itata,162,cobquecura,16202,37,58,30,28,14,6,8,44,24,20
21255,ñuble,16,itata,162,cobquecura,16202,38,66,33,33,21,7,14,45,26,19
21256,ñuble,16,itata,162,cobquecura,16202,39,55,28,27,11,6,5,44,22,22
21257,ñuble,16,itata,162,cobquecura,16202,40,67,36,31,19,11,8,48,25,23
21258,ñuble,16,itata,162,cobquecura,16202,41,62,32,30,16,6,10,46,26,20
21259,ñuble,16,itata,162,cobquecura,16202,42,59,32,27,15,7,8,44,25,19
21260,ñuble,16,itata,162,cobquecura,16202,43,84,36,48,22,10,12,62,26,36
21261,ñuble,16,itata,162,cobquecura,16202,44,87,44,43,33,16,17,54,28,26
21262,ñuble,16,itata,162,cobquecura,16202,45,75,38,37,21,9,12,54,29,25
21263,ñuble,16,itata,162,cobquecura,16202,46,64,36,28,12,5,7,52,31,21
21264,ñuble,16,itata,162,cobquecura,16202,47,72,39,33,16,8,8,56,31,25
21265,ñuble,16,itata,162,cobquecura,16202,48,72,33,39,18,7,11,54,26,28
21266,ñuble,16,itata,162,cobquecura,16202,49,66,26,40,20,9,11,46,17,29
21267,ñuble,16,itata,162,cobquecura,16202,50,77,40,37,18,8,10,59,32,27
21268,ñuble,16,itata,162,cobquecura,16202,51,81,38,43,26,9,17,55,29,26
21269,ñuble,16,itata,162,cobquecura,16202,52,75,39,36,24,15,9,51,24,27
21270,ñuble,16,itata,162,cobquecura,16202,53,91,56,35,25,16,9,66,40,26
21271,ñuble,16,itata,162,cobquecura,16202,54,77,42,35,23,9,14,54,33,21
21272,ñuble,16,itata,162,cobquecura,16202,55,82,35,47,25,5,20,57,30,27
21273,ñuble,16,itata,162,cobquecura,16202,56,85,52,33,15,9,6,70,43,27
21274,ñuble,16,itata,162,cobquecura,16202,57,90,44,46,21,8,13,69,36,33
21275,ñuble,16,itata,162,cobquecura,16202,58,91,48,43,21,7,14,70,41,29
21276,ñuble,16,itata,162,cobquecura,16202,59,84,40,44,18,8,10,66,32,34
21277,ñuble,16,itata,162,cobquecura,16202,60,71,34,37,19,5,14,52,29,23
21278,ñuble,16,itata,162,cobquecura,16202,61,66,35,31,20,8,12,46,27,19
21279,ñuble,16,itata,162,cobquecura,16202,62,60,38,22,13,7,6,47,31,16
21280,ñuble,16,itata,162,cobquecura,16202,63,59,31,28,17,10,7,42,21,21
21281,ñuble,16,itata,162,cobquecura,16202,64,71,36,35,18,6,12,53,30,23
21282,ñuble,16,itata,162,cobquecura,16202,65,65,34,31,15,6,9,50,28,22
21283,ñuble,16,itata,162,cobquecura,16202,66,52,32,20,11,5,6,41,27,14
21284,ñuble,16,itata,162,cobquecura,16202,67,78,40,38,16,6,10,62,34,28
21285,ñuble,16,itata,162,cobquecura,16202,68,62,31,31,10,5,5,52,26,26
21286,ñuble,16,itata,162,cobquecura,16202,69,57,32,25,14,7,7,43,25,18
21287,ñuble,16,itata,162,cobquecura,16202,70,61,39,22,10,6,4,51,33,18
21288,ñuble,16,itata,162,cobquecura,16202,71,50,25,25,10,5,5,40,20,20
21289,ñuble,16,itata,162,cobquecura,16202,72,53,30,23,4,4,0,49,26,23
