orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
21290,ñuble,16,itata,162,cobquecura,16202,73,48,23,25,9,3,6,39,20,19
21291,ñuble,16,itata,162,cobquecura,16202,74,49,29,20,9,7,2,40,22,18
21292,ñuble,16,itata,162,cobquecura,16202,75,54,29,25,14,7,7,40,22,18
21293,ñuble,16,itata,162,cobquecura,16202,76,40,19,21,6,3,3,34,16,18
21294,ñuble,16,itata,162,cobquecura,16202,77,36,18,18,12,4,8,24,14,10
21295,ñuble,16,itata,162,cobquecura,16202,78,42,21,21,12,3,9,30,18,12
21296,ñuble,16,itata,162,cobquecura,16202,79,41,16,25,7,2,5,34,14,20
21297,ñuble,16,itata,162,cobquecura,16202,80,29,17,12,8,4,4,21,13,8
21298,ñuble,16,itata,162,cobquecura,16202,81,26,11,15,7,4,3,19,7,12
21299,ñuble,16,itata,162,cobquecura,16202,82,27,12,15,4,3,1,23,9,14
21300,ñuble,16,itata,162,cobquecura,16202,83,24,17,7,3,3,0,21,14,7
21301,ñuble,16,itata,162,cobquecura,16202,84,16,8,8,2,0,2,14,8,6
21302,ñuble,16,itata,162,cobquecura,16202,85,20,9,11,6,3,3,14,6,8
21303,ñuble,16,itata,162,cobquecura,16202,86,18,9,9,2,1,1,16,8,8
21304,ñuble,16,itata,162,cobquecura,16202,87,12,5,7,3,2,1,9,3,6
21305,ñuble,16,itata,162,cobquecura,16202,88,7,2,5,1,0,1,6,2,4
21306,ñuble,16,itata,162,cobquecura,16202,89,10,6,4,4,1,3,6,5,1
21307,ñuble,16,itata,162,cobquecura,16202,90,7,1,6,2,0,2,5,1,4
21308,ñuble,16,itata,162,cobquecura,16202,91,8,3,5,3,1,2,5,2,3
21309,ñuble,16,itata,162,cobquecura,16202,92,3,1,2,1,1,0,2,0,2
21310,ñuble,16,itata,162,cobquecura,16202,93,3,2,1,0,0,0,3,2,1
21311,ñuble,16,itata,162,cobquecura,16202,94,3,0,3,1,0,1,2,0,2
21312,ñuble,16,itata,162,cobquecura,16202,95,6,1,5,1,0,1,5,1,4
21313,ñuble,16,itata,162,cobquecura,16202,96,2,0,2,0,0,0,2,0,2
21314,ñuble,16,itata,162,cobquecura,16202,97,0,0,0,0,0,0,0,0,0
21315,ñuble,16,itata,162,cobquecura,16202,98,3,1,2,0,0,0,3,1,2
21316,ñuble,16,itata,162,cobquecura,16202,99,1,0,1,0,0,0,1,0,1
21317,ñuble,16,itata,162,cobquecura,16202,100 o más,2,0,2,0,0,0,2,0,2
21318,ñuble,16,itata,162,coelemu,16203,total comuna,15995,7873,8122,11435,5496,5939,4560,2377,2183
21319,ñuble,16,itata,162,coelemu,16203,0,165,90,75,120,66,54,45,24,21
21320,ñuble,16,itata,162,coelemu,16203,1,193,97,96,136,70,66,57,27,30
21321,ñuble,16,itata,162,coelemu,16203,2,228,119,109,165,96,69,63,23,40
21322,ñuble,16,itata,162,coelemu,16203,3,225,115,110,169,87,82,56,28,28
21323,ñuble,16,itata,162,coelemu,16203,4,200,112,88,144,79,65,56,33,23
21324,ñuble,16,itata,162,coelemu,16203,5,215,118,97,163,95,68,52,23,29
21325,ñuble,16,itata,162,coelemu,16203,6,246,115,131,187,80,107,59,35,24
21326,ñuble,16,itata,162,coelemu,16203,7,202,106,96,161,88,73,41,18,23
21327,ñuble,16,itata,162,coelemu,16203,8,219,113,106,176,88,88,43,25,18
21328,ñuble,16,itata,162,coelemu,16203,9,225,125,100,158,91,67,67,34,33
21329,ñuble,16,itata,162,coelemu,16203,10,199,94,105,141,61,80,58,33,25
21330,ñuble,16,itata,162,coelemu,16203,11,214,112,102,148,77,71,66,35,31
21331,ñuble,16,itata,162,coelemu,16203,12,221,107,114,169,75,94,52,32,20
21332,ñuble,16,itata,162,coelemu,16203,13,220,110,110,160,78,82,60,32,28
21333,ñuble,16,itata,162,coelemu,16203,14,219,122,97,167,96,71,52,26,26
21334,ñuble,16,itata,162,coelemu,16203,15,214,93,121,165,64,101,49,29,20
21335,ñuble,16,itata,162,coelemu,16203,16,205,100,105,156,69,87,49,31,18
21336,ñuble,16,itata,162,coelemu,16203,17,183,92,91,131,61,70,52,31,21
21337,ñuble,16,itata,162,coelemu,16203,18,195,105,90,152,84,68,43,21,22
21338,ñuble,16,itata,162,coelemu,16203,19,188,94,94,144,72,72,44,22,22
21339,ñuble,16,itata,162,coelemu,16203,20,209,108,101,148,74,74,61,34,27
21340,ñuble,16,itata,162,coelemu,16203,21,198,106,92,141,71,70,57,35,22
21341,ñuble,16,itata,162,coelemu,16203,22,212,102,110,163,79,84,49,23,26
21342,ñuble,16,itata,162,coelemu,16203,23,215,108,107,164,78,86,51,30,21
21343,ñuble,16,itata,162,coelemu,16203,24,187,88,99,144,71,73,43,17,26
21344,ñuble,16,itata,162,coelemu,16203,25,216,99,117,167,79,88,49,20,29
21345,ñuble,16,itata,162,coelemu,16203,26,212,104,108,171,83,88,41,21,20
21346,ñuble,16,itata,162,coelemu,16203,27,212,114,98,159,88,71,53,26,27
21347,ñuble,16,itata,162,coelemu,16203,28,232,115,117,181,89,92,51,26,25
21348,ñuble,16,itata,162,coelemu,16203,29,217,91,126,182,78,104,35,13,22
21349,ñuble,16,itata,162,coelemu,16203,30,196,100,96,151,72,79,45,28,17
21350,ñuble,16,itata,162,coelemu,16203,31,197,91,106,160,74,86,37,17,20
21351,ñuble,16,itata,162,coelemu,16203,32,190,97,93,150,72,78,40,25,15
21352,ñuble,16,itata,162,coelemu,16203,33,182,82,100,130,58,72,52,24,28
21353,ñuble,16,itata,162,coelemu,16203,34,163,68,95,123,51,72,40,17,23
21354,ñuble,16,itata,162,coelemu,16203,35,192,96,96,145,72,73,47,24,23
21355,ñuble,16,itata,162,coelemu,16203,36,190,82,108,150,64,86,40,18,22
21356,ñuble,16,itata,162,coelemu,16203,37,211,89,122,152,59,93,59,30,29
21357,ñuble,16,itata,162,coelemu,16203,38,198,99,99,144,70,74,54,29,25
21358,ñuble,16,itata,162,coelemu,16203,39,169,83,86,124,55,69,45,28,17
21359,ñuble,16,itata,162,coelemu,16203,40,191,94,97,136,69,67,55,25,30
21360,ñuble,16,itata,162,coelemu,16203,41,251,120,131,171,84,87,80,36,44
21361,ñuble,16,itata,162,coelemu,16203,42,222,95,127,151,65,86,71,30,41
21362,ñuble,16,itata,162,coelemu,16203,43,181,86,95,132,59,73,49,27,22
21363,ñuble,16,itata,162,coelemu,16203,44,221,112,109,153,75,78,68,37,31
21364,ñuble,16,itata,162,coelemu,16203,45,218,109,109,155,70,85,63,39,24
21365,ñuble,16,itata,162,coelemu,16203,46,224,111,113,160,81,79,64,30,34
21366,ñuble,16,itata,162,coelemu,16203,47,198,115,83,142,80,62,56,35,21
21367,ñuble,16,itata,162,coelemu,16203,48,205,107,98,141,77,64,64,30,34
21368,ñuble,16,itata,162,coelemu,16203,49,238,115,123,173,83,90,65,32,33
21369,ñuble,16,itata,162,coelemu,16203,50,258,134,124,169,85,84,89,49,40
21370,ñuble,16,itata,162,coelemu,16203,51,261,136,125,176,88,88,85,48,37
21371,ñuble,16,itata,162,coelemu,16203,52,252,124,128,188,89,99,64,35,29
21372,ñuble,16,itata,162,coelemu,16203,53,240,123,117,162,80,82,78,43,35
21373,ñuble,16,itata,162,coelemu,16203,54,237,112,125,167,76,91,70,36,34
21374,ñuble,16,itata,162,coelemu,16203,55,248,135,113,165,88,77,83,47,36
21375,ñuble,16,itata,162,coelemu,16203,56,226,106,120,159,73,86,67,33,34
21376,ñuble,16,itata,162,coelemu,16203,57,223,111,112,150,77,73,73,34,39
21377,ñuble,16,itata,162,coelemu,16203,58,236,119,117,160,80,80,76,39,37
21378,ñuble,16,itata,162,coelemu,16203,59,203,97,106,140,64,76,63,33,30
21379,ñuble,16,itata,162,coelemu,16203,60,220,115,105,139,69,70,81,46,35
21380,ñuble,16,itata,162,coelemu,16203,61,188,92,96,120,58,62,68,34,34
21381,ñuble,16,itata,162,coelemu,16203,62,191,84,107,115,53,62,76,31,45
21382,ñuble,16,itata,162,coelemu,16203,63,174,85,89,117,57,60,57,28,29
21383,ñuble,16,itata,162,coelemu,16203,64,159,83,76,100,49,51,59,34,25
21384,ñuble,16,itata,162,coelemu,16203,65,161,82,79,108,51,57,53,31,22
21385,ñuble,16,itata,162,coelemu,16203,66,124,69,55,83,47,36,41,22,19
21386,ñuble,16,itata,162,coelemu,16203,67,160,73,87,99,38,61,61,35,26
21387,ñuble,16,itata,162,coelemu,16203,68,142,63,79,83,32,51,59,31,28
21388,ñuble,16,itata,162,coelemu,16203,69,151,70,81,94,42,52,57,28,29
21389,ñuble,16,itata,162,coelemu,16203,70,135,63,72,93,37,56,42,26,16
21390,ñuble,16,itata,162,coelemu,16203,71,143,72,71,96,45,51,47,27,20
21391,ñuble,16,itata,162,coelemu,16203,72,125,57,68,79,40,39,46,17,29
21392,ñuble,16,itata,162,coelemu,16203,73,125,56,69,78,28,50,47,28,19
21393,ñuble,16,itata,162,coelemu,16203,74,104,48,56,66,28,38,38,20,18
21394,ñuble,16,itata,162,coelemu,16203,75,104,44,60,65,24,41,39,20,19
21395,ñuble,16,itata,162,coelemu,16203,76,92,48,44,57,25,32,35,23,12
21396,ñuble,16,itata,162,coelemu,16203,77,81,44,37,60,29,31,21,15,6
21397,ñuble,16,itata,162,coelemu,16203,78,61,31,30,38,18,20,23,13,10
21398,ñuble,16,itata,162,coelemu,16203,79,69,32,37,45,23,22,24,9,15
21399,ñuble,16,itata,162,coelemu,16203,80,71,31,40,46,17,29,25,14,11
21400,ñuble,16,itata,162,coelemu,16203,81,57,35,22,38,20,18,19,15,4
21401,ñuble,16,itata,162,coelemu,16203,82,82,32,50,58,23,35,24,9,15
21402,ñuble,16,itata,162,coelemu,16203,83,41,12,29,30,6,24,11,6,5
21403,ñuble,16,itata,162,coelemu,16203,84,34,15,19,22,10,12,12,5,7
21404,ñuble,16,itata,162,coelemu,16203,85,55,28,27,36,17,19,19,11,8
21405,ñuble,16,itata,162,coelemu,16203,86,33,10,23,25,7,18,8,3,5
21406,ñuble,16,itata,162,coelemu,16203,87,36,13,23,23,6,17,13,7,6
21407,ñuble,16,itata,162,coelemu,16203,88,36,12,24,25,7,18,11,5,6
21408,ñuble,16,itata,162,coelemu,16203,89,21,8,13,12,3,9,9,5,4
21409,ñuble,16,itata,162,coelemu,16203,90,27,10,17,18,7,11,9,3,6
21410,ñuble,16,itata,162,coelemu,16203,91,14,6,8,8,2,6,6,4,2
21411,ñuble,16,itata,162,coelemu,16203,92,21,9,12,12,7,5,9,2,7
21412,ñuble,16,itata,162,coelemu,16203,93,21,6,15,18,6,12,3,0,3
21413,ñuble,16,itata,162,coelemu,16203,94,10,3,7,6,2,4,4,1,3
21414,ñuble,16,itata,162,coelemu,16203,95,3,1,2,2,1,1,1,0,1
21415,ñuble,16,itata,162,coelemu,16203,96,3,2,1,3,2,1,0,0,0
21416,ñuble,16,itata,162,coelemu,16203,97,2,1,1,1,0,1,1,1,0
21417,ñuble,16,itata,162,coelemu,16203,98,3,1,2,2,1,1,1,0,1
21418,ñuble,16,itata,162,coelemu,16203,99,1,0,1,1,0,1,0,0,0
21419,ñuble,16,itata,162,coelemu,16203,100 o más,8,5,3,3,2,1,5,3,2
21420,ñuble,16,itata,162,ninhue,16204,total comuna,5213,2567,2646,1499,698,801,3714,1869,1845
21421,ñuble,16,itata,162,ninhue,16204,0,53,23,30,19,9,10,34,14,20
21422,ñuble,16,itata,162,ninhue,16204,1,65,32,33,27,12,15,38,20,18
21423,ñuble,16,itata,162,ninhue,16204,2,46,27,19,18,9,9,28,18,10
21424,ñuble,16,itata,162,ninhue,16204,3,51,24,27,21,13,8,30,11,19
21425,ñuble,16,itata,162,ninhue,16204,4,55,20,35,15,6,9,40,14,26
21426,ñuble,16,itata,162,ninhue,16204,5,58,26,32,22,12,10,36,14,22
21427,ñuble,16,itata,162,ninhue,16204,6,50,24,26,26,14,12,24,10,14
21428,ñuble,16,itata,162,ninhue,16204,7,44,22,22,10,4,6,34,18,16
21429,ñuble,16,itata,162,ninhue,16204,8,61,33,28,19,13,6,42,20,22
21430,ñuble,16,itata,162,ninhue,16204,9,62,37,25,15,12,3,47,25,22
21431,ñuble,16,itata,162,ninhue,16204,10,80,44,36,24,13,11,56,31,25
21432,ñuble,16,itata,162,ninhue,16204,11,60,29,31,11,4,7,49,25,24
21433,ñuble,16,itata,162,ninhue,16204,12,55,23,32,17,4,13,38,19,19
21434,ñuble,16,itata,162,ninhue,16204,13,60,26,34,19,7,12,41,19,22
21435,ñuble,16,itata,162,ninhue,16204,14,63,30,33,23,13,10,40,17,23
21436,ñuble,16,itata,162,ninhue,16204,15,86,45,41,26,14,12,60,31,29
21437,ñuble,16,itata,162,ninhue,16204,16,75,39,36,22,13,9,53,26,27
21438,ñuble,16,itata,162,ninhue,16204,17,87,51,36,22,12,10,65,39,26
21439,ñuble,16,itata,162,ninhue,16204,18,61,31,30,19,10,9,42,21,21
21440,ñuble,16,itata,162,ninhue,16204,19,43,22,21,16,6,10,27,16,11
21441,ñuble,16,itata,162,ninhue,16204,20,46,28,18,18,9,9,28,19,9
21442,ñuble,16,itata,162,ninhue,16204,21,34,14,20,17,6,11,17,8,9
21443,ñuble,16,itata,162,ninhue,16204,22,55,27,28,20,12,8,35,15,20
21444,ñuble,16,itata,162,ninhue,16204,23,47,23,24,21,12,9,26,11,15
21445,ñuble,16,itata,162,ninhue,16204,24,72,33,39,24,13,11,48,20,28
21446,ñuble,16,itata,162,ninhue,16204,25,59,35,24,25,17,8,34,18,16
21447,ñuble,16,itata,162,ninhue,16204,26,59,24,35,21,11,10,38,13,25
21448,ñuble,16,itata,162,ninhue,16204,27,67,26,41,24,9,15,43,17,26
21449,ñuble,16,itata,162,ninhue,16204,28,50,26,24,20,10,10,30,16,14
21450,ñuble,16,itata,162,ninhue,16204,29,52,26,26,13,7,6,39,19,20
21451,ñuble,16,itata,162,ninhue,16204,30,62,25,37,18,8,10,44,17,27
21452,ñuble,16,itata,162,ninhue,16204,31,68,29,39,27,10,17,41,19,22
21453,ñuble,16,itata,162,ninhue,16204,32,51,23,28,16,8,8,35,15,20
21454,ñuble,16,itata,162,ninhue,16204,33,48,22,26,13,4,9,35,18,17
21455,ñuble,16,itata,162,ninhue,16204,34,46,22,24,14,5,9,32,17,15
21456,ñuble,16,itata,162,ninhue,16204,35,57,31,26,18,9,9,39,22,17
21457,ñuble,16,itata,162,ninhue,16204,36,59,32,27,19,9,10,40,23,17
21458,ñuble,16,itata,162,ninhue,16204,37,63,27,36,26,8,18,37,19,18
21459,ñuble,16,itata,162,ninhue,16204,38,73,29,44,14,5,9,59,24,35
