orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
21460,ñuble,16,itata,162,ninhue,16204,39,59,26,33,19,6,13,40,20,20
21461,ñuble,16,itata,162,ninhue,16204,40,54,29,25,16,7,9,38,22,16
21462,ñuble,16,itata,162,ninhue,16204,41,63,35,28,20,9,11,43,26,17
21463,ñuble,16,itata,162,ninhue,16204,42,69,37,32,21,10,11,48,27,21
21464,ñuble,16,itata,162,ninhue,16204,43,86,46,40,19,10,9,67,36,31
21465,ñuble,16,itata,162,ninhue,16204,44,67,28,39,20,11,9,47,17,30
21466,ñuble,16,itata,162,ninhue,16204,45,76,38,38,17,7,10,59,31,28
21467,ñuble,16,itata,162,ninhue,16204,46,66,28,38,17,6,11,49,22,27
21468,ñuble,16,itata,162,ninhue,16204,47,79,26,53,23,9,14,56,17,39
21469,ñuble,16,itata,162,ninhue,16204,48,73,30,43,14,4,10,59,26,33
21470,ñuble,16,itata,162,ninhue,16204,49,96,58,38,27,13,14,69,45,24
21471,ñuble,16,itata,162,ninhue,16204,50,95,51,44,23,13,10,72,38,34
21472,ñuble,16,itata,162,ninhue,16204,51,96,45,51,20,8,12,76,37,39
21473,ñuble,16,itata,162,ninhue,16204,52,86,45,41,30,17,13,56,28,28
21474,ñuble,16,itata,162,ninhue,16204,53,84,44,40,20,6,14,64,38,26
21475,ñuble,16,itata,162,ninhue,16204,54,73,32,41,14,1,13,59,31,28
21476,ñuble,16,itata,162,ninhue,16204,55,93,53,40,23,15,8,70,38,32
21477,ñuble,16,itata,162,ninhue,16204,56,72,34,38,24,13,11,48,21,27
21478,ñuble,16,itata,162,ninhue,16204,57,78,37,41,16,6,10,62,31,31
21479,ñuble,16,itata,162,ninhue,16204,58,67,29,38,21,9,12,46,20,26
21480,ñuble,16,itata,162,ninhue,16204,59,71,34,37,23,11,12,48,23,25
21481,ñuble,16,itata,162,ninhue,16204,60,75,43,32,17,7,10,58,36,22
21482,ñuble,16,itata,162,ninhue,16204,61,68,38,30,15,4,11,53,34,19
21483,ñuble,16,itata,162,ninhue,16204,62,65,39,26,15,8,7,50,31,19
21484,ñuble,16,itata,162,ninhue,16204,63,62,31,31,19,10,9,43,21,22
21485,ñuble,16,itata,162,ninhue,16204,64,70,38,32,14,10,4,56,28,28
21486,ñuble,16,itata,162,ninhue,16204,65,65,38,27,21,10,11,44,28,16
21487,ñuble,16,itata,162,ninhue,16204,66,58,31,27,12,6,6,46,25,21
21488,ñuble,16,itata,162,ninhue,16204,67,66,28,38,14,5,9,52,23,29
21489,ñuble,16,itata,162,ninhue,16204,68,66,31,35,15,7,8,51,24,27
21490,ñuble,16,itata,162,ninhue,16204,69,59,29,30,14,7,7,45,22,23
21491,ñuble,16,itata,162,ninhue,16204,70,55,27,28,12,4,8,43,23,20
21492,ñuble,16,itata,162,ninhue,16204,71,40,15,25,7,4,3,33,11,22
21493,ñuble,16,itata,162,ninhue,16204,72,51,29,22,8,4,4,43,25,18
21494,ñuble,16,itata,162,ninhue,16204,73,49,25,24,7,3,4,42,22,20
21495,ñuble,16,itata,162,ninhue,16204,74,44,21,23,12,3,9,32,18,14
21496,ñuble,16,itata,162,ninhue,16204,75,47,25,22,9,4,5,38,21,17
21497,ñuble,16,itata,162,ninhue,16204,76,53,27,26,13,5,8,40,22,18
21498,ñuble,16,itata,162,ninhue,16204,77,34,22,12,6,3,3,28,19,9
21499,ñuble,16,itata,162,ninhue,16204,78,31,14,17,8,1,7,23,13,10
21500,ñuble,16,itata,162,ninhue,16204,79,30,18,12,7,3,4,23,15,8
21501,ñuble,16,itata,162,ninhue,16204,80,21,10,11,7,2,5,14,8,6
21502,ñuble,16,itata,162,ninhue,16204,81,35,19,16,11,5,6,24,14,10
21503,ñuble,16,itata,162,ninhue,16204,82,26,8,18,5,0,5,21,8,13
21504,ñuble,16,itata,162,ninhue,16204,83,26,10,16,8,3,5,18,7,11
21505,ñuble,16,itata,162,ninhue,16204,84,21,11,10,7,6,1,14,5,9
21506,ñuble,16,itata,162,ninhue,16204,85,13,5,8,4,2,2,9,3,6
21507,ñuble,16,itata,162,ninhue,16204,86,23,14,9,4,2,2,19,12,7
21508,ñuble,16,itata,162,ninhue,16204,87,15,5,10,4,2,2,11,3,8
21509,ñuble,16,itata,162,ninhue,16204,88,8,1,7,2,0,2,6,1,5
21510,ñuble,16,itata,162,ninhue,16204,89,10,3,7,2,0,2,8,3,5
21511,ñuble,16,itata,162,ninhue,16204,90,12,5,7,2,0,2,10,5,5
21512,ñuble,16,itata,162,ninhue,16204,91,4,2,2,3,2,1,1,0,1
21513,ñuble,16,itata,162,ninhue,16204,92,8,1,7,2,0,2,6,1,5
21514,ñuble,16,itata,162,ninhue,16204,93,7,5,2,3,3,0,4,2,2
21515,ñuble,16,itata,162,ninhue,16204,94,2,0,2,1,0,1,1,0,1
21516,ñuble,16,itata,162,ninhue,16204,95,1,1,0,0,0,0,1,1,0
21517,ñuble,16,itata,162,ninhue,16204,96,3,1,2,1,0,1,2,1,1
21518,ñuble,16,itata,162,ninhue,16204,97,0,0,0,0,0,0,0,0,0
21519,ñuble,16,itata,162,ninhue,16204,98,2,2,0,0,0,0,2,2,0
21520,ñuble,16,itata,162,ninhue,16204,99,1,0,1,1,0,1,0,0,0
21521,ñuble,16,itata,162,ninhue,16204,100 o más,1,0,1,1,0,1,0,0,0
21522,ñuble,16,itata,162,portezuelo,16205,total comuna,4862,2416,2446,1804,841,963,3058,1575,1483
21523,ñuble,16,itata,162,portezuelo,16205,0,55,23,32,25,8,17,30,15,15
21524,ñuble,16,itata,162,portezuelo,16205,1,54,30,24,27,15,12,27,15,12
21525,ñuble,16,itata,162,portezuelo,16205,2,49,27,22,21,10,11,28,17,11
21526,ñuble,16,itata,162,portezuelo,16205,3,61,26,35,25,11,14,36,15,21
21527,ñuble,16,itata,162,portezuelo,16205,4,47,24,23,23,9,14,24,15,9
21528,ñuble,16,itata,162,portezuelo,16205,5,44,19,25,19,7,12,25,12,13
21529,ñuble,16,itata,162,portezuelo,16205,6,70,32,38,36,19,17,34,13,21
21530,ñuble,16,itata,162,portezuelo,16205,7,61,33,28,20,12,8,41,21,20
21531,ñuble,16,itata,162,portezuelo,16205,8,71,38,33,34,15,19,37,23,14
21532,ñuble,16,itata,162,portezuelo,16205,9,49,29,20,21,10,11,28,19,9
21533,ñuble,16,itata,162,portezuelo,16205,10,65,32,33,32,13,19,33,19,14
21534,ñuble,16,itata,162,portezuelo,16205,11,58,22,36,20,7,13,38,15,23
21535,ñuble,16,itata,162,portezuelo,16205,12,68,33,35,26,15,11,42,18,24
21536,ñuble,16,itata,162,portezuelo,16205,13,55,28,27,19,10,9,36,18,18
21537,ñuble,16,itata,162,portezuelo,16205,14,55,23,32,17,6,11,38,17,21
21538,ñuble,16,itata,162,portezuelo,16205,15,68,38,30,28,15,13,40,23,17
21539,ñuble,16,itata,162,portezuelo,16205,16,55,24,31,16,6,10,39,18,21
21540,ñuble,16,itata,162,portezuelo,16205,17,67,37,30,27,13,14,40,24,16
21541,ñuble,16,itata,162,portezuelo,16205,18,74,32,42,34,14,20,40,18,22
21542,ñuble,16,itata,162,portezuelo,16205,19,58,27,31,27,14,13,31,13,18
21543,ñuble,16,itata,162,portezuelo,16205,20,48,22,26,16,8,8,32,14,18
21544,ñuble,16,itata,162,portezuelo,16205,21,53,30,23,23,14,9,30,16,14
21545,ñuble,16,itata,162,portezuelo,16205,22,41,20,21,19,11,8,22,9,13
21546,ñuble,16,itata,162,portezuelo,16205,23,58,28,30,22,8,14,36,20,16
21547,ñuble,16,itata,162,portezuelo,16205,24,53,30,23,28,16,12,25,14,11
21548,ñuble,16,itata,162,portezuelo,16205,25,61,32,29,25,11,14,36,21,15
21549,ñuble,16,itata,162,portezuelo,16205,26,52,27,25,23,13,10,29,14,15
21550,ñuble,16,itata,162,portezuelo,16205,27,52,22,30,20,11,9,32,11,21
21551,ñuble,16,itata,162,portezuelo,16205,28,51,24,27,24,11,13,27,13,14
21552,ñuble,16,itata,162,portezuelo,16205,29,45,18,27,20,7,13,25,11,14
21553,ñuble,16,itata,162,portezuelo,16205,30,59,27,32,28,12,16,31,15,16
21554,ñuble,16,itata,162,portezuelo,16205,31,48,28,20,18,13,5,30,15,15
21555,ñuble,16,itata,162,portezuelo,16205,32,46,20,26,20,6,14,26,14,12
21556,ñuble,16,itata,162,portezuelo,16205,33,51,25,26,17,9,8,34,16,18
21557,ñuble,16,itata,162,portezuelo,16205,34,50,25,25,17,8,9,33,17,16
21558,ñuble,16,itata,162,portezuelo,16205,35,47,22,25,19,10,9,28,12,16
21559,ñuble,16,itata,162,portezuelo,16205,36,62,35,27,20,11,9,42,24,18
21560,ñuble,16,itata,162,portezuelo,16205,37,61,28,33,22,12,10,39,16,23
21561,ñuble,16,itata,162,portezuelo,16205,38,49,28,21,19,10,9,30,18,12
21562,ñuble,16,itata,162,portezuelo,16205,39,45,22,23,20,11,9,25,11,14
21563,ñuble,16,itata,162,portezuelo,16205,40,51,20,31,22,8,14,29,12,17
21564,ñuble,16,itata,162,portezuelo,16205,41,57,25,32,27,10,17,30,15,15
21565,ñuble,16,itata,162,portezuelo,16205,42,71,38,33,25,11,14,46,27,19
21566,ñuble,16,itata,162,portezuelo,16205,43,70,31,39,31,12,19,39,19,20
21567,ñuble,16,itata,162,portezuelo,16205,44,59,31,28,23,7,16,36,24,12
21568,ñuble,16,itata,162,portezuelo,16205,45,59,31,28,16,7,9,43,24,19
21569,ñuble,16,itata,162,portezuelo,16205,46,64,24,40,19,8,11,45,16,29
21570,ñuble,16,itata,162,portezuelo,16205,47,75,36,39,24,10,14,51,26,25
21571,ñuble,16,itata,162,portezuelo,16205,48,84,44,40,25,11,14,59,33,26
21572,ñuble,16,itata,162,portezuelo,16205,49,82,39,43,25,11,14,57,28,29
21573,ñuble,16,itata,162,portezuelo,16205,50,88,42,46,24,11,13,64,31,33
21574,ñuble,16,itata,162,portezuelo,16205,51,79,49,30,24,13,11,55,36,19
21575,ñuble,16,itata,162,portezuelo,16205,52,83,42,41,27,13,14,56,29,27
21576,ñuble,16,itata,162,portezuelo,16205,53,97,47,50,36,16,20,61,31,30
21577,ñuble,16,itata,162,portezuelo,16205,54,85,51,34,32,16,16,53,35,18
21578,ñuble,16,itata,162,portezuelo,16205,55,68,40,28,22,14,8,46,26,20
21579,ñuble,16,itata,162,portezuelo,16205,56,92,46,46,28,13,15,64,33,31
21580,ñuble,16,itata,162,portezuelo,16205,57,84,44,40,26,16,10,58,28,30
21581,ñuble,16,itata,162,portezuelo,16205,58,80,47,33,30,14,16,50,33,17
21582,ñuble,16,itata,162,portezuelo,16205,59,64,34,30,15,6,9,49,28,21
21583,ñuble,16,itata,162,portezuelo,16205,60,70,36,34,27,10,17,43,26,17
21584,ñuble,16,itata,162,portezuelo,16205,61,68,37,31,31,14,17,37,23,14
21585,ñuble,16,itata,162,portezuelo,16205,62,55,24,31,22,9,13,33,15,18
21586,ñuble,16,itata,162,portezuelo,16205,63,54,34,20,24,14,10,30,20,10
21587,ñuble,16,itata,162,portezuelo,16205,64,62,31,31,21,7,14,41,24,17
21588,ñuble,16,itata,162,portezuelo,16205,65,58,37,21,15,10,5,43,27,16
21589,ñuble,16,itata,162,portezuelo,16205,66,39,18,21,13,5,8,26,13,13
21590,ñuble,16,itata,162,portezuelo,16205,67,44,18,26,17,5,12,27,13,14
21591,ñuble,16,itata,162,portezuelo,16205,68,45,23,22,16,8,8,29,15,14
21592,ñuble,16,itata,162,portezuelo,16205,69,47,27,20,7,4,3,40,23,17
21593,ñuble,16,itata,162,portezuelo,16205,70,36,21,15,7,4,3,29,17,12
21594,ñuble,16,itata,162,portezuelo,16205,71,58,27,31,15,7,8,43,20,23
21595,ñuble,16,itata,162,portezuelo,16205,72,44,14,30,12,4,8,32,10,22
21596,ñuble,16,itata,162,portezuelo,16205,73,38,16,22,6,3,3,32,13,19
21597,ñuble,16,itata,162,portezuelo,16205,74,46,17,29,17,6,11,29,11,18
21598,ñuble,16,itata,162,portezuelo,16205,75,35,16,19,11,5,6,24,11,13
21599,ñuble,16,itata,162,portezuelo,16205,76,52,21,31,14,6,8,38,15,23
21600,ñuble,16,itata,162,portezuelo,16205,77,29,14,15,19,9,10,10,5,5
21601,ñuble,16,itata,162,portezuelo,16205,78,36,16,20,12,7,5,24,9,15
21602,ñuble,16,itata,162,portezuelo,16205,79,21,13,8,8,4,4,13,9,4
21603,ñuble,16,itata,162,portezuelo,16205,80,32,20,12,9,5,4,23,15,8
21604,ñuble,16,itata,162,portezuelo,16205,81,29,13,16,11,5,6,18,8,10
21605,ñuble,16,itata,162,portezuelo,16205,82,21,10,11,10,6,4,11,4,7
21606,ñuble,16,itata,162,portezuelo,16205,83,19,8,11,8,4,4,11,4,7
21607,ñuble,16,itata,162,portezuelo,16205,84,27,15,12,7,2,5,20,13,7
21608,ñuble,16,itata,162,portezuelo,16205,85,10,6,4,3,2,1,7,4,3
21609,ñuble,16,itata,162,portezuelo,16205,86,15,6,9,7,2,5,8,4,4
21610,ñuble,16,itata,162,portezuelo,16205,87,12,3,9,3,0,3,9,3,6
21611,ñuble,16,itata,162,portezuelo,16205,88,12,5,7,3,1,2,9,4,5
21612,ñuble,16,itata,162,portezuelo,16205,89,9,6,3,3,2,1,6,4,2
21613,ñuble,16,itata,162,portezuelo,16205,90,7,4,3,0,0,0,7,4,3
21614,ñuble,16,itata,162,portezuelo,16205,91,4,1,3,2,1,1,2,0,2
21615,ñuble,16,itata,162,portezuelo,16205,92,8,3,5,1,0,1,7,3,4
21616,ñuble,16,itata,162,portezuelo,16205,93,4,2,2,1,1,0,3,1,2
21617,ñuble,16,itata,162,portezuelo,16205,94,4,2,2,3,1,2,1,1,0
21618,ñuble,16,itata,162,portezuelo,16205,95,1,0,1,0,0,0,1,0,1
21619,ñuble,16,itata,162,portezuelo,16205,96,1,0,1,1,0,1,0,0,0
21620,ñuble,16,itata,162,portezuelo,16205,97,0,0,0,0,0,0,0,0,0
21621,ñuble,16,itata,162,portezuelo,16205,98,0,0,0,0,0,0,0,0,0
21622,ñuble,16,itata,162,portezuelo,16205,99,0,0,0,0,0,0,0,0,0
21623,ñuble,16,itata,162,portezuelo,16205,100 o más,2,1,1,0,0,0,2,1,1
21624,ñuble,16,itata,162,ránquil,16206,total comuna,5755,2842,2913,1587,754,833,4168,2088,2080
21625,ñuble,16,itata,162,ránquil,16206,0,63,28,35,26,13,13,37,15,22
21626,ñuble,16,itata,162,ránquil,16206,1,62,30,32,16,8,8,46,22,24
21627,ñuble,16,itata,162,ránquil,16206,2,55,27,28,14,9,5,41,18,23
21628,ñuble,16,itata,162,ránquil,16206,3,67,37,30,19,11,8,48,26,22
21629,ñuble,16,itata,162,ránquil,16206,4,83,45,38,27,14,13,56,31,25
21630,ñuble,16,itata,162,ránquil,16206,5,60,30,30,23,12,11,37,18,19
