orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
21631,ñuble,16,itata,162,ránquil,16206,6,84,46,38,24,12,12,60,34,26
21632,ñuble,16,itata,162,ránquil,16206,7,54,32,22,18,8,10,36,24,12
21633,ñuble,16,itata,162,ránquil,16206,8,66,32,34,23,10,13,43,22,21
21634,ñuble,16,itata,162,ránquil,16206,9,74,29,45,20,7,13,54,22,32
21635,ñuble,16,itata,162,ránquil,16206,10,67,35,32,16,12,4,51,23,28
21636,ñuble,16,itata,162,ránquil,16206,11,74,34,40,19,11,8,55,23,32
21637,ñuble,16,itata,162,ránquil,16206,12,85,50,35,23,13,10,62,37,25
21638,ñuble,16,itata,162,ránquil,16206,13,61,32,29,16,9,7,45,23,22
21639,ñuble,16,itata,162,ránquil,16206,14,62,39,23,12,7,5,50,32,18
21640,ñuble,16,itata,162,ránquil,16206,15,67,35,32,20,9,11,47,26,21
21641,ñuble,16,itata,162,ránquil,16206,16,85,46,39,29,15,14,56,31,25
21642,ñuble,16,itata,162,ránquil,16206,17,69,35,34,24,13,11,45,22,23
21643,ñuble,16,itata,162,ránquil,16206,18,44,24,20,18,7,11,26,17,9
21644,ñuble,16,itata,162,ránquil,16206,19,39,16,23,16,4,12,23,12,11
21645,ñuble,16,itata,162,ránquil,16206,20,63,34,29,21,14,7,42,20,22
21646,ñuble,16,itata,162,ránquil,16206,21,57,29,28,22,11,11,35,18,17
21647,ñuble,16,itata,162,ránquil,16206,22,59,25,34,19,6,13,40,19,21
21648,ñuble,16,itata,162,ránquil,16206,23,69,38,31,22,15,7,47,23,24
21649,ñuble,16,itata,162,ránquil,16206,24,56,27,29,17,4,13,39,23,16
21650,ñuble,16,itata,162,ránquil,16206,25,55,28,27,18,10,8,37,18,19
21651,ñuble,16,itata,162,ránquil,16206,26,62,24,38,22,10,12,40,14,26
21652,ñuble,16,itata,162,ránquil,16206,27,62,30,32,25,17,8,37,13,24
21653,ñuble,16,itata,162,ránquil,16206,28,53,19,34,13,5,8,40,14,26
21654,ñuble,16,itata,162,ránquil,16206,29,60,32,28,17,8,9,43,24,19
21655,ñuble,16,itata,162,ránquil,16206,30,60,21,39,21,5,16,39,16,23
21656,ñuble,16,itata,162,ránquil,16206,31,65,35,30,20,12,8,45,23,22
21657,ñuble,16,itata,162,ránquil,16206,32,56,31,25,17,7,10,39,24,15
21658,ñuble,16,itata,162,ránquil,16206,33,61,29,32,18,11,7,43,18,25
21659,ñuble,16,itata,162,ránquil,16206,34,72,29,43,30,11,19,42,18,24
21660,ñuble,16,itata,162,ránquil,16206,35,61,37,24,20,13,7,41,24,17
21661,ñuble,16,itata,162,ránquil,16206,36,66,27,39,18,9,9,48,18,30
21662,ñuble,16,itata,162,ránquil,16206,37,71,36,35,18,11,7,53,25,28
21663,ñuble,16,itata,162,ránquil,16206,38,67,40,27,21,14,7,46,26,20
21664,ñuble,16,itata,162,ránquil,16206,39,72,27,45,16,3,13,56,24,32
21665,ñuble,16,itata,162,ránquil,16206,40,56,28,28,20,11,9,36,17,19
21666,ñuble,16,itata,162,ránquil,16206,41,59,27,32,13,6,7,46,21,25
21667,ñuble,16,itata,162,ránquil,16206,42,75,32,43,21,9,12,54,23,31
21668,ñuble,16,itata,162,ránquil,16206,43,77,34,43,21,8,13,56,26,30
21669,ñuble,16,itata,162,ránquil,16206,44,88,53,35,20,15,5,68,38,30
21670,ñuble,16,itata,162,ránquil,16206,45,93,43,50,21,6,15,72,37,35
21671,ñuble,16,itata,162,ránquil,16206,46,75,40,35,14,5,9,61,35,26
21672,ñuble,16,itata,162,ránquil,16206,47,70,39,31,21,12,9,49,27,22
21673,ñuble,16,itata,162,ránquil,16206,48,68,35,33,18,9,9,50,26,24
21674,ñuble,16,itata,162,ránquil,16206,49,92,50,42,25,12,13,67,38,29
21675,ñuble,16,itata,162,ránquil,16206,50,101,55,46,25,13,12,76,42,34
21676,ñuble,16,itata,162,ránquil,16206,51,101,50,51,26,14,12,75,36,39
21677,ñuble,16,itata,162,ránquil,16206,52,98,49,49,24,14,10,74,35,39
21678,ñuble,16,itata,162,ránquil,16206,53,86,46,40,15,8,7,71,38,33
21679,ñuble,16,itata,162,ránquil,16206,54,82,42,40,19,6,13,63,36,27
21680,ñuble,16,itata,162,ránquil,16206,55,99,48,51,27,8,19,72,40,32
21681,ñuble,16,itata,162,ránquil,16206,56,94,48,46,18,9,9,76,39,37
21682,ñuble,16,itata,162,ránquil,16206,57,93,46,47,25,10,15,68,36,32
21683,ñuble,16,itata,162,ránquil,16206,58,92,54,38,20,12,8,72,42,30
21684,ñuble,16,itata,162,ránquil,16206,59,90,32,58,34,13,21,56,19,37
21685,ñuble,16,itata,162,ránquil,16206,60,76,38,38,24,11,13,52,27,25
21686,ñuble,16,itata,162,ránquil,16206,61,89,44,45,18,8,10,71,36,35
21687,ñuble,16,itata,162,ránquil,16206,62,72,31,41,18,5,13,54,26,28
21688,ñuble,16,itata,162,ránquil,16206,63,79,36,43,18,6,12,61,30,31
21689,ñuble,16,itata,162,ránquil,16206,64,80,36,44,17,5,12,63,31,32
21690,ñuble,16,itata,162,ránquil,16206,65,86,45,41,18,6,12,68,39,29
21691,ñuble,16,itata,162,ránquil,16206,66,70,32,38,18,9,9,52,23,29
21692,ñuble,16,itata,162,ránquil,16206,67,65,32,33,12,6,6,53,26,27
21693,ñuble,16,itata,162,ránquil,16206,68,48,28,20,15,10,5,33,18,15
21694,ñuble,16,itata,162,ránquil,16206,69,56,24,32,11,5,6,45,19,26
21695,ñuble,16,itata,162,ránquil,16206,70,52,30,22,10,8,2,42,22,20
21696,ñuble,16,itata,162,ránquil,16206,71,57,28,29,14,4,10,43,24,19
21697,ñuble,16,itata,162,ránquil,16206,72,61,34,27,11,5,6,50,29,21
21698,ñuble,16,itata,162,ránquil,16206,73,57,31,26,5,1,4,52,30,22
21699,ñuble,16,itata,162,ránquil,16206,74,44,17,27,11,1,10,33,16,17
21700,ñuble,16,itata,162,ránquil,16206,75,50,18,32,11,5,6,39,13,26
21701,ñuble,16,itata,162,ránquil,16206,76,49,24,25,15,6,9,34,18,16
21702,ñuble,16,itata,162,ránquil,16206,77,47,25,22,14,8,6,33,17,16
21703,ñuble,16,itata,162,ránquil,16206,78,50,31,19,16,11,5,34,20,14
21704,ñuble,16,itata,162,ránquil,16206,79,46,18,28,13,7,6,33,11,22
21705,ñuble,16,itata,162,ránquil,16206,80,32,15,17,12,5,7,20,10,10
21706,ñuble,16,itata,162,ránquil,16206,81,34,13,21,7,1,6,27,12,15
21707,ñuble,16,itata,162,ránquil,16206,82,36,18,18,11,7,4,25,11,14
21708,ñuble,16,itata,162,ránquil,16206,83,19,9,10,2,2,0,17,7,10
21709,ñuble,16,itata,162,ránquil,16206,84,18,7,11,2,0,2,16,7,9
21710,ñuble,16,itata,162,ránquil,16206,85,21,11,10,7,2,5,14,9,5
21711,ñuble,16,itata,162,ránquil,16206,86,19,5,14,11,3,8,8,2,6
21712,ñuble,16,itata,162,ránquil,16206,87,16,7,9,4,1,3,12,6,6
21713,ñuble,16,itata,162,ránquil,16206,88,13,6,7,3,1,2,10,5,5
21714,ñuble,16,itata,162,ránquil,16206,89,19,8,11,6,3,3,13,5,8
21715,ñuble,16,itata,162,ránquil,16206,90,12,2,10,2,0,2,10,2,8
21716,ñuble,16,itata,162,ránquil,16206,91,5,3,2,2,1,1,3,2,1
21717,ñuble,16,itata,162,ránquil,16206,92,8,2,6,0,0,0,8,2,6
21718,ñuble,16,itata,162,ránquil,16206,93,2,0,2,0,0,0,2,0,2
21719,ñuble,16,itata,162,ránquil,16206,94,1,1,0,0,0,0,1,1,0
21720,ñuble,16,itata,162,ránquil,16206,95,3,0,3,2,0,2,1,0,1
21721,ñuble,16,itata,162,ránquil,16206,96,2,0,2,1,0,1,1,0,1
21722,ñuble,16,itata,162,ránquil,16206,97,0,0,0,0,0,0,0,0,0
21723,ñuble,16,itata,162,ránquil,16206,98,3,2,1,1,1,0,2,1,1
21724,ñuble,16,itata,162,ránquil,16206,99,0,0,0,0,0,0,0,0,0
21725,ñuble,16,itata,162,ránquil,16206,100 o más,1,0,1,0,0,0,1,0,1
21726,ñuble,16,itata,162,treguaco,16207,total comuna,5401,2703,2698,1774,836,938,3627,1867,1760
21727,ñuble,16,itata,162,treguaco,16207,0,42,25,17,16,10,6,26,15,11
21728,ñuble,16,itata,162,treguaco,16207,1,60,32,28,28,14,14,32,18,14
21729,ñuble,16,itata,162,treguaco,16207,2,65,36,29,27,18,9,38,18,20
21730,ñuble,16,itata,162,treguaco,16207,3,68,35,33,31,15,16,37,20,17
21731,ñuble,16,itata,162,treguaco,16207,4,64,33,31,19,12,7,45,21,24
21732,ñuble,16,itata,162,treguaco,16207,5,53,29,24,22,9,13,31,20,11
21733,ñuble,16,itata,162,treguaco,16207,6,46,23,23,17,9,8,29,14,15
21734,ñuble,16,itata,162,treguaco,16207,7,73,34,39,30,14,16,43,20,23
21735,ñuble,16,itata,162,treguaco,16207,8,78,46,32,29,16,13,49,30,19
21736,ñuble,16,itata,162,treguaco,16207,9,68,35,33,29,15,14,39,20,19
21737,ñuble,16,itata,162,treguaco,16207,10,48,25,23,18,10,8,30,15,15
21738,ñuble,16,itata,162,treguaco,16207,11,74,34,40,34,15,19,40,19,21
21739,ñuble,16,itata,162,treguaco,16207,12,84,42,42,30,11,19,54,31,23
21740,ñuble,16,itata,162,treguaco,16207,13,76,43,33,30,22,8,46,21,25
21741,ñuble,16,itata,162,treguaco,16207,14,84,44,40,31,13,18,53,31,22
21742,ñuble,16,itata,162,treguaco,16207,15,71,39,32,27,17,10,44,22,22
21743,ñuble,16,itata,162,treguaco,16207,16,63,39,24,16,9,7,47,30,17
21744,ñuble,16,itata,162,treguaco,16207,17,84,48,36,35,20,15,49,28,21
21745,ñuble,16,itata,162,treguaco,16207,18,59,24,35,20,5,15,39,19,20
21746,ñuble,16,itata,162,treguaco,16207,19,61,37,24,27,14,13,34,23,11
21747,ñuble,16,itata,162,treguaco,16207,20,59,25,34,27,11,16,32,14,18
21748,ñuble,16,itata,162,treguaco,16207,21,52,24,28,23,10,13,29,14,15
21749,ñuble,16,itata,162,treguaco,16207,22,59,34,25,18,9,9,41,25,16
21750,ñuble,16,itata,162,treguaco,16207,23,65,25,40,30,11,19,35,14,21
21751,ñuble,16,itata,162,treguaco,16207,24,42,24,18,16,11,5,26,13,13
21752,ñuble,16,itata,162,treguaco,16207,25,69,30,39,34,16,18,35,14,21
21753,ñuble,16,itata,162,treguaco,16207,26,55,25,30,26,13,13,29,12,17
21754,ñuble,16,itata,162,treguaco,16207,27,70,31,39,33,10,23,37,21,16
21755,ñuble,16,itata,162,treguaco,16207,28,56,28,28,17,9,8,39,19,20
21756,ñuble,16,itata,162,treguaco,16207,29,75,40,35,33,14,19,42,26,16
21757,ñuble,16,itata,162,treguaco,16207,30,52,23,29,20,10,10,32,13,19
21758,ñuble,16,itata,162,treguaco,16207,31,65,31,34,24,9,15,41,22,19
21759,ñuble,16,itata,162,treguaco,16207,32,56,23,33,14,5,9,42,18,24
21760,ñuble,16,itata,162,treguaco,16207,33,53,21,32,28,11,17,25,10,15
21761,ñuble,16,itata,162,treguaco,16207,34,63,25,38,35,12,23,28,13,15
21762,ñuble,16,itata,162,treguaco,16207,35,75,27,48,28,11,17,47,16,31
21763,ñuble,16,itata,162,treguaco,16207,36,58,27,31,27,13,14,31,14,17
21764,ñuble,16,itata,162,treguaco,16207,37,73,36,37,32,16,16,41,20,21
21765,ñuble,16,itata,162,treguaco,16207,38,49,22,27,14,6,8,35,16,19
21766,ñuble,16,itata,162,treguaco,16207,39,62,24,38,21,9,12,41,15,26
21767,ñuble,16,itata,162,treguaco,16207,40,73,34,39,30,8,22,43,26,17
21768,ñuble,16,itata,162,treguaco,16207,41,71,32,39,20,7,13,51,25,26
21769,ñuble,16,itata,162,treguaco,16207,42,83,34,49,18,9,9,65,25,40
21770,ñuble,16,itata,162,treguaco,16207,43,88,52,36,33,15,18,55,37,18
21771,ñuble,16,itata,162,treguaco,16207,44,81,47,34,27,12,15,54,35,19
21772,ñuble,16,itata,162,treguaco,16207,45,82,39,43,35,19,16,47,20,27
21773,ñuble,16,itata,162,treguaco,16207,46,70,35,35,21,11,10,49,24,25
21774,ñuble,16,itata,162,treguaco,16207,47,86,40,46,27,13,14,59,27,32
21775,ñuble,16,itata,162,treguaco,16207,48,98,56,42,34,14,20,64,42,22
21776,ñuble,16,itata,162,treguaco,16207,49,94,42,52,20,10,10,74,32,42
21777,ñuble,16,itata,162,treguaco,16207,50,75,40,35,24,12,12,51,28,23
21778,ñuble,16,itata,162,treguaco,16207,51,101,57,44,24,14,10,77,43,34
21779,ñuble,16,itata,162,treguaco,16207,52,92,52,40,24,11,13,68,41,27
21780,ñuble,16,itata,162,treguaco,16207,53,80,40,40,27,10,17,53,30,23
21781,ñuble,16,itata,162,treguaco,16207,54,79,42,37,22,16,6,57,26,31
21782,ñuble,16,itata,162,treguaco,16207,55,84,39,45,25,7,18,59,32,27
21783,ñuble,16,itata,162,treguaco,16207,56,80,43,37,21,11,10,59,32,27
21784,ñuble,16,itata,162,treguaco,16207,57,79,32,47,21,8,13,58,24,34
21785,ñuble,16,itata,162,treguaco,16207,58,72,42,30,31,19,12,41,23,18
21786,ñuble,16,itata,162,treguaco,16207,59,73,40,33,11,4,7,62,36,26
21787,ñuble,16,itata,162,treguaco,16207,60,70,37,33,17,9,8,53,28,25
21788,ñuble,16,itata,162,treguaco,16207,61,69,36,33,17,10,7,52,26,26
21789,ñuble,16,itata,162,treguaco,16207,62,69,33,36,12,6,6,57,27,30
21790,ñuble,16,itata,162,treguaco,16207,63,71,34,37,23,12,11,48,22,26
21791,ñuble,16,itata,162,treguaco,16207,64,70,35,35,20,8,12,50,27,23
21792,ñuble,16,itata,162,treguaco,16207,65,67,35,32,8,5,3,59,30,29
21793,ñuble,16,itata,162,treguaco,16207,66,45,25,20,7,6,1,38,19,19
21794,ñuble,16,itata,162,treguaco,16207,67,51,25,26,9,3,6,42,22,20
21795,ñuble,16,itata,162,treguaco,16207,68,60,30,30,16,6,10,44,24,20
21796,ñuble,16,itata,162,treguaco,16207,69,53,32,21,11,5,6,42,27,15
21797,ñuble,16,itata,162,treguaco,16207,70,57,32,25,10,5,5,47,27,20
21798,ñuble,16,itata,162,treguaco,16207,71,45,24,21,6,4,2,39,20,19
21799,ñuble,16,itata,162,treguaco,16207,72,36,21,15,8,2,6,28,19,9
21800,ñuble,16,itata,162,treguaco,16207,73,38,15,23,6,3,3,32,12,20
21801,ñuble,16,itata,162,treguaco,16207,74,43,21,22,13,4,9,30,17,13
21802,ñuble,16,itata,162,treguaco,16207,75,45,22,23,8,5,3,37,17,20
