orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
21803,ñuble,16,itata,162,treguaco,16207,76,53,29,24,11,5,6,42,24,18
21804,ñuble,16,itata,162,treguaco,16207,77,37,21,16,8,4,4,29,17,12
21805,ñuble,16,itata,162,treguaco,16207,78,29,12,17,5,4,1,24,8,16
21806,ñuble,16,itata,162,treguaco,16207,79,24,15,9,4,3,1,20,12,8
21807,ñuble,16,itata,162,treguaco,16207,80,21,9,12,2,1,1,19,8,11
21808,ñuble,16,itata,162,treguaco,16207,81,33,14,19,5,1,4,28,13,15
21809,ñuble,16,itata,162,treguaco,16207,82,19,9,10,6,1,5,13,8,5
21810,ñuble,16,itata,162,treguaco,16207,83,21,14,7,4,2,2,17,12,5
21811,ñuble,16,itata,162,treguaco,16207,84,10,6,4,1,0,1,9,6,3
21812,ñuble,16,itata,162,treguaco,16207,85,12,8,4,1,0,1,11,8,3
21813,ñuble,16,itata,162,treguaco,16207,86,17,6,11,4,1,3,13,5,8
21814,ñuble,16,itata,162,treguaco,16207,87,22,8,14,8,5,3,14,3,11
21815,ñuble,16,itata,162,treguaco,16207,88,8,1,7,2,0,2,6,1,5
21816,ñuble,16,itata,162,treguaco,16207,89,8,3,5,1,1,0,7,2,5
21817,ñuble,16,itata,162,treguaco,16207,90,7,0,7,2,0,2,5,0,5
21818,ñuble,16,itata,162,treguaco,16207,91,4,1,3,1,0,1,3,1,2
21819,ñuble,16,itata,162,treguaco,16207,92,7,2,5,2,0,2,5,2,3
21820,ñuble,16,itata,162,treguaco,16207,93,3,0,3,2,0,2,1,0,1
21821,ñuble,16,itata,162,treguaco,16207,94,2,0,2,0,0,0,2,0,2
21822,ñuble,16,itata,162,treguaco,16207,95,1,1,0,1,1,0,0,0,0
21823,ñuble,16,itata,162,treguaco,16207,96,2,0,2,2,0,2,0,0,0
21824,ñuble,16,itata,162,treguaco,16207,97,0,0,0,0,0,0,0,0,0
21825,ñuble,16,itata,162,treguaco,16207,98,0,0,0,0,0,0,0,0,0
21826,ñuble,16,itata,162,treguaco,16207,99,1,1,0,0,0,0,1,1,0
21827,ñuble,16,itata,162,treguaco,16207,100 o más,1,0,1,0,0,0,1,0,1
21828,ñuble,16,punilla,163,san carlos,16301,total comuna,53024,25425,27599,33261,15456,17805,19763,9969,9794
21829,ñuble,16,punilla,163,san carlos,16301,0,571,282,289,377,189,188,194,93,101
21830,ñuble,16,punilla,163,san carlos,16301,1,637,324,313,415,207,208,222,117,105
21831,ñuble,16,punilla,163,san carlos,16301,2,676,325,351,439,215,224,237,110,127
21832,ñuble,16,punilla,163,san carlos,16301,3,642,340,302,422,217,205,220,123,97
21833,ñuble,16,punilla,163,san carlos,16301,4,687,325,362,438,211,227,249,114,135
21834,ñuble,16,punilla,163,san carlos,16301,5,668,331,337,427,211,216,241,120,121
21835,ñuble,16,punilla,163,san carlos,16301,6,707,360,347,469,242,227,238,118,120
21836,ñuble,16,punilla,163,san carlos,16301,7,737,372,365,490,244,246,247,128,119
21837,ñuble,16,punilla,163,san carlos,16301,8,702,355,347,466,232,234,236,123,113
21838,ñuble,16,punilla,163,san carlos,16301,9,713,359,354,460,232,228,253,127,126
21839,ñuble,16,punilla,163,san carlos,16301,10,716,376,340,458,230,228,258,146,112
21840,ñuble,16,punilla,163,san carlos,16301,11,756,391,365,507,251,256,249,140,109
21841,ñuble,16,punilla,163,san carlos,16301,12,694,350,344,440,230,210,254,120,134
21842,ñuble,16,punilla,163,san carlos,16301,13,691,369,322,443,229,214,248,140,108
21843,ñuble,16,punilla,163,san carlos,16301,14,761,401,360,492,249,243,269,152,117
21844,ñuble,16,punilla,163,san carlos,16301,15,769,355,414,508,229,279,261,126,135
21845,ñuble,16,punilla,163,san carlos,16301,16,800,423,377,510,278,232,290,145,145
21846,ñuble,16,punilla,163,san carlos,16301,17,796,408,388,519,263,256,277,145,132
21847,ñuble,16,punilla,163,san carlos,16301,18,678,339,339,439,220,219,239,119,120
21848,ñuble,16,punilla,163,san carlos,16301,19,656,317,339,424,210,214,232,107,125
21849,ñuble,16,punilla,163,san carlos,16301,20,659,316,343,438,205,233,221,111,110
21850,ñuble,16,punilla,163,san carlos,16301,21,690,325,365,447,224,223,243,101,142
21851,ñuble,16,punilla,163,san carlos,16301,22,731,347,384,459,216,243,272,131,141
21852,ñuble,16,punilla,163,san carlos,16301,23,732,346,386,486,225,261,246,121,125
21853,ñuble,16,punilla,163,san carlos,16301,24,774,388,386,537,263,274,237,125,112
21854,ñuble,16,punilla,163,san carlos,16301,25,734,347,387,489,219,270,245,128,117
21855,ñuble,16,punilla,163,san carlos,16301,26,768,372,396,527,248,279,241,124,117
21856,ñuble,16,punilla,163,san carlos,16301,27,818,384,434,572,254,318,246,130,116
21857,ñuble,16,punilla,163,san carlos,16301,28,725,327,398,496,225,271,229,102,127
21858,ñuble,16,punilla,163,san carlos,16301,29,678,336,342,433,226,207,245,110,135
21859,ñuble,16,punilla,163,san carlos,16301,30,722,321,401,473,218,255,249,103,146
21860,ñuble,16,punilla,163,san carlos,16301,31,660,307,353,473,223,250,187,84,103
21861,ñuble,16,punilla,163,san carlos,16301,32,677,300,377,458,187,271,219,113,106
21862,ñuble,16,punilla,163,san carlos,16301,33,596,272,324,396,179,217,200,93,107
21863,ñuble,16,punilla,163,san carlos,16301,34,681,319,362,469,217,252,212,102,110
21864,ñuble,16,punilla,163,san carlos,16301,35,638,305,333,440,199,241,198,106,92
21865,ñuble,16,punilla,163,san carlos,16301,36,601,280,321,398,182,216,203,98,105
21866,ñuble,16,punilla,163,san carlos,16301,37,602,288,314,395,175,220,207,113,94
21867,ñuble,16,punilla,163,san carlos,16301,38,598,271,327,406,186,220,192,85,107
21868,ñuble,16,punilla,163,san carlos,16301,39,631,287,344,407,190,217,224,97,127
21869,ñuble,16,punilla,163,san carlos,16301,40,598,257,341,386,160,226,212,97,115
21870,ñuble,16,punilla,163,san carlos,16301,41,656,299,357,428,192,236,228,107,121
21871,ñuble,16,punilla,163,san carlos,16301,42,701,332,369,436,195,241,265,137,128
21872,ñuble,16,punilla,163,san carlos,16301,43,727,323,404,423,185,238,304,138,166
21873,ñuble,16,punilla,163,san carlos,16301,44,750,334,416,449,200,249,301,134,167
21874,ñuble,16,punilla,163,san carlos,16301,45,749,352,397,459,192,267,290,160,130
21875,ñuble,16,punilla,163,san carlos,16301,46,753,368,385,456,211,245,297,157,140
21876,ñuble,16,punilla,163,san carlos,16301,47,770,372,398,457,213,244,313,159,154
21877,ñuble,16,punilla,163,san carlos,16301,48,808,371,437,487,211,276,321,160,161
21878,ñuble,16,punilla,163,san carlos,16301,49,803,394,409,481,227,254,322,167,155
21879,ñuble,16,punilla,163,san carlos,16301,50,810,372,438,479,202,277,331,170,161
21880,ñuble,16,punilla,163,san carlos,16301,51,845,380,465,526,225,301,319,155,164
21881,ñuble,16,punilla,163,san carlos,16301,52,802,374,428,505,223,282,297,151,146
21882,ñuble,16,punilla,163,san carlos,16301,53,764,383,381,459,219,240,305,164,141
21883,ñuble,16,punilla,163,san carlos,16301,54,766,386,380,456,225,231,310,161,149
21884,ñuble,16,punilla,163,san carlos,16301,55,765,367,398,458,204,254,307,163,144
21885,ñuble,16,punilla,163,san carlos,16301,56,711,354,357,407,201,206,304,153,151
21886,ñuble,16,punilla,163,san carlos,16301,57,750,375,375,446,204,242,304,171,133
21887,ñuble,16,punilla,163,san carlos,16301,58,691,325,366,378,164,214,313,161,152
21888,ñuble,16,punilla,163,san carlos,16301,59,655,310,345,396,186,210,259,124,135
21889,ñuble,16,punilla,163,san carlos,16301,60,617,286,331,347,151,196,270,135,135
21890,ñuble,16,punilla,163,san carlos,16301,61,577,287,290,326,153,173,251,134,117
21891,ñuble,16,punilla,163,san carlos,16301,62,554,273,281,307,145,162,247,128,119
21892,ñuble,16,punilla,163,san carlos,16301,63,529,262,267,309,150,159,220,112,108
21893,ñuble,16,punilla,163,san carlos,16301,64,556,277,279,331,155,176,225,122,103
21894,ñuble,16,punilla,163,san carlos,16301,65,512,245,267,293,127,166,219,118,101
21895,ñuble,16,punilla,163,san carlos,16301,66,503,248,255,294,141,153,209,107,102
21896,ñuble,16,punilla,163,san carlos,16301,67,451,227,224,255,121,134,196,106,90
21897,ñuble,16,punilla,163,san carlos,16301,68,474,229,245,263,123,140,211,106,105
21898,ñuble,16,punilla,163,san carlos,16301,69,472,225,247,251,108,143,221,117,104
21899,ñuble,16,punilla,163,san carlos,16301,70,450,227,223,276,122,154,174,105,69
21900,ñuble,16,punilla,163,san carlos,16301,71,410,189,221,237,96,141,173,93,80
21901,ñuble,16,punilla,163,san carlos,16301,72,407,198,209,226,111,115,181,87,94
21902,ñuble,16,punilla,163,san carlos,16301,73,342,162,180,202,88,114,140,74,66
21903,ñuble,16,punilla,163,san carlos,16301,74,342,161,181,185,79,106,157,82,75
21904,ñuble,16,punilla,163,san carlos,16301,75,345,157,188,197,83,114,148,74,74
21905,ñuble,16,punilla,163,san carlos,16301,76,322,148,174,192,78,114,130,70,60
21906,ñuble,16,punilla,163,san carlos,16301,77,287,127,160,166,70,96,121,57,64
21907,ñuble,16,punilla,163,san carlos,16301,78,243,96,147,141,53,88,102,43,59
21908,ñuble,16,punilla,163,san carlos,16301,79,252,113,139,142,61,81,110,52,58
21909,ñuble,16,punilla,163,san carlos,16301,80,211,99,112,116,49,67,95,50,45
21910,ñuble,16,punilla,163,san carlos,16301,81,192,83,109,117,46,71,75,37,38
21911,ñuble,16,punilla,163,san carlos,16301,82,198,96,102,115,48,67,83,48,35
21912,ñuble,16,punilla,163,san carlos,16301,83,146,64,82,81,35,46,65,29,36
21913,ñuble,16,punilla,163,san carlos,16301,84,142,60,82,83,29,54,59,31,28
21914,ñuble,16,punilla,163,san carlos,16301,85,130,50,80,76,22,54,54,28,26
21915,ñuble,16,punilla,163,san carlos,16301,86,130,50,80,80,27,53,50,23,27
21916,ñuble,16,punilla,163,san carlos,16301,87,95,41,54,57,18,39,38,23,15
21917,ñuble,16,punilla,163,san carlos,16301,88,87,36,51,52,18,34,35,18,17
21918,ñuble,16,punilla,163,san carlos,16301,89,89,33,56,56,16,40,33,17,16
21919,ñuble,16,punilla,163,san carlos,16301,90,67,23,44,36,11,25,31,12,19
21920,ñuble,16,punilla,163,san carlos,16301,91,47,22,25,24,9,15,23,13,10
21921,ñuble,16,punilla,163,san carlos,16301,92,46,14,32,28,6,22,18,8,10
21922,ñuble,16,punilla,163,san carlos,16301,93,36,18,18,15,7,8,21,11,10
21923,ñuble,16,punilla,163,san carlos,16301,94,36,11,25,20,2,18,16,9,7
21924,ñuble,16,punilla,163,san carlos,16301,95,25,7,18,14,3,11,11,4,7
21925,ñuble,16,punilla,163,san carlos,16301,96,18,2,16,12,1,11,6,1,5
21926,ñuble,16,punilla,163,san carlos,16301,97,9,3,6,6,2,4,3,1,2
21927,ñuble,16,punilla,163,san carlos,16301,98,7,2,5,4,0,4,3,2,1
21928,ñuble,16,punilla,163,san carlos,16301,99,7,2,5,3,1,2,4,1,3
21929,ñuble,16,punilla,163,san carlos,16301,100 o más,15,4,11,12,2,10,3,2,1
21930,ñuble,16,punilla,163,coihueco,16302,total comuna,26881,13424,13457,9098,4319,4779,17783,9105,8678
21931,ñuble,16,punilla,163,coihueco,16302,0,323,164,159,117,60,57,206,104,102
21932,ñuble,16,punilla,163,coihueco,16302,1,348,147,201,142,55,87,206,92,114
21933,ñuble,16,punilla,163,coihueco,16302,2,341,173,168,130,61,69,211,112,99
21934,ñuble,16,punilla,163,coihueco,16302,3,334,178,156,130,70,60,204,108,96
21935,ñuble,16,punilla,163,coihueco,16302,4,376,193,183,125,62,63,251,131,120
21936,ñuble,16,punilla,163,coihueco,16302,5,401,211,190,153,68,85,248,143,105
21937,ñuble,16,punilla,163,coihueco,16302,6,400,199,201,144,74,70,256,125,131
21938,ñuble,16,punilla,163,coihueco,16302,7,384,196,188,127,65,62,257,131,126
21939,ñuble,16,punilla,163,coihueco,16302,8,382,182,200,144,73,71,238,109,129
21940,ñuble,16,punilla,163,coihueco,16302,9,412,205,207,166,85,81,246,120,126
21941,ñuble,16,punilla,163,coihueco,16302,10,422,216,206,146,78,68,276,138,138
21942,ñuble,16,punilla,163,coihueco,16302,11,357,192,165,115,54,61,242,138,104
21943,ñuble,16,punilla,163,coihueco,16302,12,369,197,172,120,60,60,249,137,112
21944,ñuble,16,punilla,163,coihueco,16302,13,373,197,176,136,75,61,237,122,115
21945,ñuble,16,punilla,163,coihueco,16302,14,394,203,191,137,70,67,257,133,124
21946,ñuble,16,punilla,163,coihueco,16302,15,394,210,184,152,79,73,242,131,111
21947,ñuble,16,punilla,163,coihueco,16302,16,442,220,222,156,79,77,286,141,145
21948,ñuble,16,punilla,163,coihueco,16302,17,393,197,196,155,75,80,238,122,116
21949,ñuble,16,punilla,163,coihueco,16302,18,422,209,213,155,79,76,267,130,137
21950,ñuble,16,punilla,163,coihueco,16302,19,359,175,184,132,61,71,227,114,113
21951,ñuble,16,punilla,163,coihueco,16302,20,364,178,186,132,63,69,232,115,117
21952,ñuble,16,punilla,163,coihueco,16302,21,434,215,219,187,94,93,247,121,126
21953,ñuble,16,punilla,163,coihueco,16302,22,417,197,220,146,78,68,271,119,152
21954,ñuble,16,punilla,163,coihueco,16302,23,371,180,191,132,66,66,239,114,125
21955,ñuble,16,punilla,163,coihueco,16302,24,392,222,170,149,84,65,243,138,105
21956,ñuble,16,punilla,163,coihueco,16302,25,388,192,196,142,74,68,246,118,128
21957,ñuble,16,punilla,163,coihueco,16302,26,431,212,219,162,71,91,269,141,128
21958,ñuble,16,punilla,163,coihueco,16302,27,401,210,191,153,75,78,248,135,113
21959,ñuble,16,punilla,163,coihueco,16302,28,377,176,201,127,61,66,250,115,135
21960,ñuble,16,punilla,163,coihueco,16302,29,348,166,182,127,56,71,221,110,111
21961,ñuble,16,punilla,163,coihueco,16302,30,392,170,222,157,67,90,235,103,132
21962,ñuble,16,punilla,163,coihueco,16302,31,362,170,192,130,57,73,232,113,119
21963,ñuble,16,punilla,163,coihueco,16302,32,360,166,194,144,63,81,216,103,113
21964,ñuble,16,punilla,163,coihueco,16302,33,325,163,162,117,57,60,208,106,102
21965,ñuble,16,punilla,163,coihueco,16302,34,322,151,171,112,42,70,210,109,101
21966,ñuble,16,punilla,163,coihueco,16302,35,382,182,200,125,57,68,257,125,132
21967,ñuble,16,punilla,163,coihueco,16302,36,336,163,173,126,63,63,210,100,110
21968,ñuble,16,punilla,163,coihueco,16302,37,337,173,164,104,52,52,233,121,112
21969,ñuble,16,punilla,163,coihueco,16302,38,352,169,183,122,50,72,230,119,111
21970,ñuble,16,punilla,163,coihueco,16302,39,331,165,166,109,49,60,222,116,106
21971,ñuble,16,punilla,163,coihueco,16302,40,313,138,175,101,38,63,212,100,112
21972,ñuble,16,punilla,163,coihueco,16302,41,359,171,188,102,47,55,257,124,133
21973,ñuble,16,punilla,163,coihueco,16302,42,397,196,201,125,61,64,272,135,137
21974,ñuble,16,punilla,163,coihueco,16302,43,398,199,199,114,53,61,284,146,138
21975,ñuble,16,punilla,163,coihueco,16302,44,396,201,195,127,58,69,269,143,126
21976,ñuble,16,punilla,163,coihueco,16302,45,428,199,229,134,64,70,294,135,159
21977,ñuble,16,punilla,163,coihueco,16302,46,396,190,206,124,58,66,272,132,140
21978,ñuble,16,punilla,163,coihueco,16302,47,402,203,199,124,53,71,278,150,128
21979,ñuble,16,punilla,163,coihueco,16302,48,389,203,186,119,60,59,270,143,127
21980,ñuble,16,punilla,163,coihueco,16302,49,405,179,226,128,51,77,277,128,149
21981,ñuble,16,punilla,163,coihueco,16302,50,370,182,188,117,55,62,253,127,126
21982,ñuble,16,punilla,163,coihueco,16302,51,379,181,198,122,48,74,257,133,124
21983,ñuble,16,punilla,163,coihueco,16302,52,408,234,174,129,67,62,279,167,112
21984,ñuble,16,punilla,163,coihueco,16302,53,357,166,191,119,48,71,238,118,120
21985,ñuble,16,punilla,163,coihueco,16302,54,388,203,185,112,57,55,276,146,130
21986,ñuble,16,punilla,163,coihueco,16302,55,366,192,174,110,50,60,256,142,114
21987,ñuble,16,punilla,163,coihueco,16302,56,369,193,176,109,51,58,260,142,118
21988,ñuble,16,punilla,163,coihueco,16302,57,302,163,139,100,52,48,202,111,91
21989,ñuble,16,punilla,163,coihueco,16302,58,324,168,156,101,45,56,223,123,100
21990,ñuble,16,punilla,163,coihueco,16302,59,299,156,143,81,42,39,218,114,104
21991,ñuble,16,punilla,163,coihueco,16302,60,282,157,125,74,44,30,208,113,95
21992,ñuble,16,punilla,163,coihueco,16302,61,277,138,139,83,38,45,194,100,94
21993,ñuble,16,punilla,163,coihueco,16302,62,249,118,131,68,33,35,181,85,96
21994,ñuble,16,punilla,163,coihueco,16302,63,267,133,134,65,28,37,202,105,97
21995,ñuble,16,punilla,163,coihueco,16302,64,235,129,106,74,32,42,161,97,64
21996,ñuble,16,punilla,163,coihueco,16302,65,233,120,113,73,34,39,160,86,74
21997,ñuble,16,punilla,163,coihueco,16302,66,188,106,82,54,28,26,134,78,56
21998,ñuble,16,punilla,163,coihueco,16302,67,184,93,91,43,14,29,141,79,62
21999,ñuble,16,punilla,163,coihueco,16302,68,197,120,77,70,38,32,127,82,45
22000,ñuble,16,punilla,163,coihueco,16302,69,192,103,89,50,22,28,142,81,61
22001,ñuble,16,punilla,163,coihueco,16302,70,208,100,108,62,23,39,146,77,69
22002,ñuble,16,punilla,163,coihueco,16302,71,179,104,75,52,27,25,127,77,50
22003,ñuble,16,punilla,163,coihueco,16302,72,133,64,69,46,17,29,87,47,40
22004,ñuble,16,punilla,163,coihueco,16302,73,154,77,77,43,18,25,111,59,52
22005,ñuble,16,punilla,163,coihueco,16302,74,136,62,74,41,18,23,95,44,51
22006,ñuble,16,punilla,163,coihueco,16302,75,124,66,58,38,23,15,86,43,43
22007,ñuble,16,punilla,163,coihueco,16302,76,117,59,58,39,18,21,78,41,37
22008,ñuble,16,punilla,163,coihueco,16302,77,132,63,69,39,21,18,93,42,51
22009,ñuble,16,punilla,163,coihueco,16302,78,112,56,56,42,21,21,70,35,35
22010,ñuble,16,punilla,163,coihueco,16302,79,102,41,61,34,13,21,68,28,40
22011,ñuble,16,punilla,163,coihueco,16302,80,98,59,39,35,15,20,63,44,19
22012,ñuble,16,punilla,163,coihueco,16302,81,93,40,53,25,12,13,68,28,40
22013,ñuble,16,punilla,163,coihueco,16302,82,64,28,36,25,9,16,39,19,20
22014,ñuble,16,punilla,163,coihueco,16302,83,55,30,25,16,8,8,39,22,17
22015,ñuble,16,punilla,163,coihueco,16302,84,63,23,40,21,9,12,42,14,28
22016,ñuble,16,punilla,163,coihueco,16302,85,43,19,24,13,3,10,30,16,14
22017,ñuble,16,punilla,163,coihueco,16302,86,45,19,26,24,9,15,21,10,11
22018,ñuble,16,punilla,163,coihueco,16302,87,48,28,20,14,8,6,34,20,14
22019,ñuble,16,punilla,163,coihueco,16302,88,26,10,16,6,2,4,20,8,12
22020,ñuble,16,punilla,163,coihueco,16302,89,41,12,29,10,2,8,31,10,21
22021,ñuble,16,punilla,163,coihueco,16302,90,28,14,14,6,3,3,22,11,11
22022,ñuble,16,punilla,163,coihueco,16302,91,24,10,14,8,4,4,16,6,10
22023,ñuble,16,punilla,163,coihueco,16302,92,16,6,10,7,2,5,9,4,5
22024,ñuble,16,punilla,163,coihueco,16302,93,12,3,9,3,0,3,9,3,6
22025,ñuble,16,punilla,163,coihueco,16302,94,8,4,4,3,1,2,5,3,2
22026,ñuble,16,punilla,163,coihueco,16302,95,7,3,4,4,1,3,3,2,1
22027,ñuble,16,punilla,163,coihueco,16302,96,3,2,1,0,0,0,3,2,1
22028,ñuble,16,punilla,163,coihueco,16302,97,3,1,2,1,0,1,2,1,1
22029,ñuble,16,punilla,163,coihueco,16302,98,3,0,3,1,0,1,2,0,2
22030,ñuble,16,punilla,163,coihueco,16302,99,1,1,0,1,1,0,0,0,0
22031,ñuble,16,punilla,163,coihueco,16302,100 o más,6,2,4,2,0,2,4,2,2
22032,ñuble,16,punilla,163,ñiquén,16303,total comuna,11152,5616,5536,1153,518,635,9999,5098,4901
22033,ñuble,16,punilla,163,ñiquén,16303,0,92,47,45,12,6,6,80,41,39
22034,ñuble,16,punilla,163,ñiquén,16303,1,114,55,59,11,5,6,103,50,53
22035,ñuble,16,punilla,163,ñiquén,16303,2,141,68,73,19,6,13,122,62,60
22036,ñuble,16,punilla,163,ñiquén,16303,3,119,62,57,12,6,6,107,56,51
22037,ñuble,16,punilla,163,ñiquén,16303,4,142,78,64,19,11,8,123,67,56
22038,ñuble,16,punilla,163,ñiquén,16303,5,140,69,71,19,5,14,121,64,57
22039,ñuble,16,punilla,163,ñiquén,16303,6,139,60,79,9,4,5,130,56,74
22040,ñuble,16,punilla,163,ñiquén,16303,7,126,68,58,10,3,7,116,65,51
22041,ñuble,16,punilla,163,ñiquén,16303,8,122,65,57,14,8,6,108,57,51
22042,ñuble,16,punilla,163,ñiquén,16303,9,133,61,72,12,4,8,121,57,64
22043,ñuble,16,punilla,163,ñiquén,16303,10,127,62,65,15,12,3,112,50,62
22044,ñuble,16,punilla,163,ñiquén,16303,11,145,75,70,14,6,8,131,69,62
22045,ñuble,16,punilla,163,ñiquén,16303,12,144,74,70,11,7,4,133,67,66
22046,ñuble,16,punilla,163,ñiquén,16303,13,157,87,70,13,7,6,144,80,64
22047,ñuble,16,punilla,163,ñiquén,16303,14,164,99,65,14,7,7,150,92,58
22048,ñuble,16,punilla,163,ñiquén,16303,15,150,70,80,13,5,8,137,65,72
22049,ñuble,16,punilla,163,ñiquén,16303,16,147,78,69,16,6,10,131,72,59
22050,ñuble,16,punilla,163,ñiquén,16303,17,149,79,70,22,9,13,127,70,57
22051,ñuble,16,punilla,163,ñiquén,16303,18,126,62,64,11,5,6,115,57,58
22052,ñuble,16,punilla,163,ñiquén,16303,19,111,50,61,14,8,6,97,42,55
22053,ñuble,16,punilla,163,ñiquén,16303,20,117,56,61,11,2,9,106,54,52
22054,ñuble,16,punilla,163,ñiquén,16303,21,121,63,58,10,6,4,111,57,54
22055,ñuble,16,punilla,163,ñiquén,16303,22,101,57,44,13,6,7,88,51,37
22056,ñuble,16,punilla,163,ñiquén,16303,23,113,54,59,13,7,6,100,47,53
22057,ñuble,16,punilla,163,ñiquén,16303,24,105,49,56,12,6,6,93,43,50
22058,ñuble,16,punilla,163,ñiquén,16303,25,121,59,62,12,6,6,109,53,56
22059,ñuble,16,punilla,163,ñiquén,16303,26,129,64,65,15,5,10,114,59,55
22060,ñuble,16,punilla,163,ñiquén,16303,27,121,55,66,16,6,10,105,49,56
22061,ñuble,16,punilla,163,ñiquén,16303,28,102,41,61,11,6,5,91,35,56
22062,ñuble,16,punilla,163,ñiquén,16303,29,138,62,76,16,6,10,122,56,66
22063,ñuble,16,punilla,163,ñiquén,16303,30,133,65,68,14,6,8,119,59,60
22064,ñuble,16,punilla,163,ñiquén,16303,31,119,50,69,13,4,9,106,46,60
22065,ñuble,16,punilla,163,ñiquén,16303,32,124,61,63,13,8,5,111,53,58
22066,ñuble,16,punilla,163,ñiquén,16303,33,102,48,54,6,3,3,96,45,51
22067,ñuble,16,punilla,163,ñiquén,16303,34,118,52,66,14,6,8,104,46,58
22068,ñuble,16,punilla,163,ñiquén,16303,35,127,45,82,13,5,8,114,40,74
22069,ñuble,16,punilla,163,ñiquén,16303,36,120,44,76,16,6,10,104,38,66
22070,ñuble,16,punilla,163,ñiquén,16303,37,118,59,59,13,4,9,105,55,50
22071,ñuble,16,punilla,163,ñiquén,16303,38,120,58,62,17,6,11,103,52,51
22072,ñuble,16,punilla,163,ñiquén,16303,39,127,67,60,11,7,4,116,60,56
22073,ñuble,16,punilla,163,ñiquén,16303,40,121,64,57,15,8,7,106,56,50
22074,ñuble,16,punilla,163,ñiquén,16303,41,126,60,66,5,2,3,121,58,63
22075,ñuble,16,punilla,163,ñiquén,16303,42,135,71,64,14,8,6,121,63,58
22076,ñuble,16,punilla,163,ñiquén,16303,43,154,76,78,15,5,10,139,71,68
22077,ñuble,16,punilla,163,ñiquén,16303,44,155,74,81,21,11,10,134,63,71
22078,ñuble,16,punilla,163,ñiquén,16303,45,157,65,92,12,5,7,145,60,85
22079,ñuble,16,punilla,163,ñiquén,16303,46,165,89,76,18,9,9,147,80,67
22080,ñuble,16,punilla,163,ñiquén,16303,47,152,85,67,12,3,9,140,82,58
22081,ñuble,16,punilla,163,ñiquén,16303,48,185,84,101,18,5,13,167,79,88
22082,ñuble,16,punilla,163,ñiquén,16303,49,170,84,86,20,7,13,150,77,73
22083,ñuble,16,punilla,163,ñiquén,16303,50,181,92,89,13,9,4,168,83,85
22084,ñuble,16,punilla,163,ñiquén,16303,51,188,100,88,19,8,11,169,92,77
22085,ñuble,16,punilla,163,ñiquén,16303,52,186,100,86,14,8,6,172,92,80
22086,ñuble,16,punilla,163,ñiquén,16303,53,185,106,79,16,9,7,169,97,72
22087,ñuble,16,punilla,163,ñiquén,16303,54,191,86,105,17,5,12,174,81,93
22088,ñuble,16,punilla,163,ñiquén,16303,55,183,99,84,21,10,11,162,89,73
22089,ñuble,16,punilla,163,ñiquén,16303,56,175,99,76,12,8,4,163,91,72
22090,ñuble,16,punilla,163,ñiquén,16303,57,165,95,70,16,8,8,149,87,62
22091,ñuble,16,punilla,163,ñiquén,16303,58,172,97,75,16,8,8,156,89,67
22092,ñuble,16,punilla,163,ñiquén,16303,59,157,91,66,9,5,4,148,86,62
22093,ñuble,16,punilla,163,ñiquén,16303,60,168,83,85,16,5,11,152,78,74
22094,ñuble,16,punilla,163,ñiquén,16303,61,157,83,74,12,5,7,145,78,67
22095,ñuble,16,punilla,163,ñiquén,16303,62,165,90,75,21,8,13,144,82,62
22096,ñuble,16,punilla,163,ñiquén,16303,63,166,88,78,26,12,14,140,76,64
22097,ñuble,16,punilla,163,ñiquén,16303,64,124,69,55,16,6,10,108,63,45
22098,ñuble,16,punilla,163,ñiquén,16303,65,121,60,61,14,5,9,107,55,52
22099,ñuble,16,punilla,163,ñiquén,16303,66,142,75,67,12,8,4,130,67,63
22100,ñuble,16,punilla,163,ñiquén,16303,67,132,74,58,13,8,5,119,66,53
22101,ñuble,16,punilla,163,ñiquén,16303,68,120,63,57,8,4,4,112,59,53
22102,ñuble,16,punilla,163,ñiquén,16303,69,111,58,53,9,4,5,102,54,48
22103,ñuble,16,punilla,163,ñiquén,16303,70,115,58,57,15,4,11,100,54,46
22104,ñuble,16,punilla,163,ñiquén,16303,71,117,63,54,13,5,8,104,58,46
22105,ñuble,16,punilla,163,ñiquén,16303,72,114,64,50,14,8,6,100,56,44
22106,ñuble,16,punilla,163,ñiquén,16303,73,89,46,43,7,3,4,82,43,39
22107,ñuble,16,punilla,163,ñiquén,16303,74,109,60,49,14,7,7,95,53,42
22108,ñuble,16,punilla,163,ñiquén,16303,75,89,39,50,10,5,5,79,34,45
22109,ñuble,16,punilla,163,ñiquén,16303,76,81,37,44,9,3,6,72,34,38
22110,ñuble,16,punilla,163,ñiquén,16303,77,69,35,34,9,6,3,60,29,31
22111,ñuble,16,punilla,163,ñiquén,16303,78,67,35,32,5,3,2,62,32,30
22112,ñuble,16,punilla,163,ñiquén,16303,79,57,24,33,9,3,6,48,21,27
22113,ñuble,16,punilla,163,ñiquén,16303,80,67,25,42,6,1,5,61,24,37
22114,ñuble,16,punilla,163,ñiquén,16303,81,44,23,21,4,0,4,40,23,17
