orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
22115,ñuble,16,punilla,163,ñiquén,16303,82,52,26,26,7,3,4,45,23,22
22116,ñuble,16,punilla,163,ñiquén,16303,83,40,19,21,5,2,3,35,17,18
22117,ñuble,16,punilla,163,ñiquén,16303,84,42,20,22,9,3,6,33,17,16
22118,ñuble,16,punilla,163,ñiquén,16303,85,33,11,22,2,2,0,31,9,22
22119,ñuble,16,punilla,163,ñiquén,16303,86,41,21,20,5,4,1,36,17,19
22120,ñuble,16,punilla,163,ñiquén,16303,87,34,19,15,5,2,3,29,17,12
22121,ñuble,16,punilla,163,ñiquén,16303,88,24,14,10,2,0,2,22,14,8
22122,ñuble,16,punilla,163,ñiquén,16303,89,21,8,13,5,2,3,16,6,10
22123,ñuble,16,punilla,163,ñiquén,16303,90,18,8,10,2,1,1,16,7,9
22124,ñuble,16,punilla,163,ñiquén,16303,91,13,5,8,2,2,0,11,3,8
22125,ñuble,16,punilla,163,ñiquén,16303,92,11,3,8,1,1,0,10,2,8
22126,ñuble,16,punilla,163,ñiquén,16303,93,5,2,3,1,0,1,4,2,2
22127,ñuble,16,punilla,163,ñiquén,16303,94,2,1,1,0,0,0,2,1,1
22128,ñuble,16,punilla,163,ñiquén,16303,95,10,8,2,2,1,1,8,7,1
22129,ñuble,16,punilla,163,ñiquén,16303,96,3,0,3,0,0,0,3,0,3
22130,ñuble,16,punilla,163,ñiquén,16303,97,6,1,5,1,0,1,5,1,4
22131,ñuble,16,punilla,163,ñiquén,16303,98,2,1,1,0,0,0,2,1,1
22132,ñuble,16,punilla,163,ñiquén,16303,99,0,0,0,0,0,0,0,0,0
22133,ñuble,16,punilla,163,ñiquén,16303,100 o más,4,2,2,0,0,0,4,2,2
22134,ñuble,16,punilla,163,san fabián,16304,total comuna,4308,2203,2105,1694,815,879,2614,1388,1226
22135,ñuble,16,punilla,163,san fabián,16304,0,44,23,21,22,13,9,22,10,12
22136,ñuble,16,punilla,163,san fabián,16304,1,37,18,19,16,11,5,21,7,14
22137,ñuble,16,punilla,163,san fabián,16304,2,55,30,25,18,13,5,37,17,20
22138,ñuble,16,punilla,163,san fabián,16304,3,52,26,26,22,10,12,30,16,14
22139,ñuble,16,punilla,163,san fabián,16304,4,60,20,40,28,12,16,32,8,24
22140,ñuble,16,punilla,163,san fabián,16304,5,55,25,30,22,8,14,33,17,16
22141,ñuble,16,punilla,163,san fabián,16304,6,52,22,30,20,7,13,32,15,17
22142,ñuble,16,punilla,163,san fabián,16304,7,59,30,29,25,14,11,34,16,18
22143,ñuble,16,punilla,163,san fabián,16304,8,60,27,33,23,9,14,37,18,19
22144,ñuble,16,punilla,163,san fabián,16304,9,41,20,21,11,3,8,30,17,13
22145,ñuble,16,punilla,163,san fabián,16304,10,59,38,21,32,19,13,27,19,8
22146,ñuble,16,punilla,163,san fabián,16304,11,65,25,40,23,5,18,42,20,22
22147,ñuble,16,punilla,163,san fabián,16304,12,48,28,20,17,12,5,31,16,15
22148,ñuble,16,punilla,163,san fabián,16304,13,55,38,17,21,17,4,34,21,13
22149,ñuble,16,punilla,163,san fabián,16304,14,57,30,27,16,9,7,41,21,20
22150,ñuble,16,punilla,163,san fabián,16304,15,58,39,19,18,11,7,40,28,12
22151,ñuble,16,punilla,163,san fabián,16304,16,56,31,25,23,15,8,33,16,17
22152,ñuble,16,punilla,163,san fabián,16304,17,56,37,19,17,8,9,39,29,10
22153,ñuble,16,punilla,163,san fabián,16304,18,47,31,16,21,11,10,26,20,6
22154,ñuble,16,punilla,163,san fabián,16304,19,53,23,30,19,7,12,34,16,18
22155,ñuble,16,punilla,163,san fabián,16304,20,53,27,26,23,11,12,30,16,14
22156,ñuble,16,punilla,163,san fabián,16304,21,45,23,22,23,12,11,22,11,11
22157,ñuble,16,punilla,163,san fabián,16304,22,53,30,23,22,11,11,31,19,12
22158,ñuble,16,punilla,163,san fabián,16304,23,53,28,25,14,8,6,39,20,19
22159,ñuble,16,punilla,163,san fabián,16304,24,57,28,29,28,13,15,29,15,14
22160,ñuble,16,punilla,163,san fabián,16304,25,76,34,42,35,15,20,41,19,22
22161,ñuble,16,punilla,163,san fabián,16304,26,71,36,35,30,15,15,41,21,20
22162,ñuble,16,punilla,163,san fabián,16304,27,46,21,25,16,7,9,30,14,16
22163,ñuble,16,punilla,163,san fabián,16304,28,63,23,40,37,12,25,26,11,15
22164,ñuble,16,punilla,163,san fabián,16304,29,54,30,24,22,12,10,32,18,14
22165,ñuble,16,punilla,163,san fabián,16304,30,54,28,26,14,3,11,40,25,15
22166,ñuble,16,punilla,163,san fabián,16304,31,56,26,30,30,12,18,26,14,12
22167,ñuble,16,punilla,163,san fabián,16304,32,49,18,31,21,8,13,28,10,18
22168,ñuble,16,punilla,163,san fabián,16304,33,58,24,34,25,11,14,33,13,20
22169,ñuble,16,punilla,163,san fabián,16304,34,52,30,22,23,11,12,29,19,10
22170,ñuble,16,punilla,163,san fabián,16304,35,67,30,37,21,8,13,46,22,24
22171,ñuble,16,punilla,163,san fabián,16304,36,52,25,27,21,9,12,31,16,15
22172,ñuble,16,punilla,163,san fabián,16304,37,72,34,38,24,10,14,48,24,24
22173,ñuble,16,punilla,163,san fabián,16304,38,49,29,20,17,11,6,32,18,14
22174,ñuble,16,punilla,163,san fabián,16304,39,58,32,26,18,8,10,40,24,16
22175,ñuble,16,punilla,163,san fabián,16304,40,58,28,30,18,8,10,40,20,20
22176,ñuble,16,punilla,163,san fabián,16304,41,51,28,23,20,10,10,31,18,13
22177,ñuble,16,punilla,163,san fabián,16304,42,53,31,22,23,16,7,30,15,15
22178,ñuble,16,punilla,163,san fabián,16304,43,61,36,25,23,14,9,38,22,16
22179,ñuble,16,punilla,163,san fabián,16304,44,53,24,29,20,6,14,33,18,15
22180,ñuble,16,punilla,163,san fabián,16304,45,56,29,27,25,13,12,31,16,15
22181,ñuble,16,punilla,163,san fabián,16304,46,65,34,31,27,12,15,38,22,16
22182,ñuble,16,punilla,163,san fabián,16304,47,64,39,25,22,12,10,42,27,15
22183,ñuble,16,punilla,163,san fabián,16304,48,63,32,31,20,10,10,43,22,21
22184,ñuble,16,punilla,163,san fabián,16304,49,68,34,34,24,12,12,44,22,22
22185,ñuble,16,punilla,163,san fabián,16304,50,59,28,31,26,12,14,33,16,17
22186,ñuble,16,punilla,163,san fabián,16304,51,59,32,27,19,9,10,40,23,17
22187,ñuble,16,punilla,163,san fabián,16304,52,57,31,26,21,13,8,36,18,18
22188,ñuble,16,punilla,163,san fabián,16304,53,67,38,29,25,13,12,42,25,17
22189,ñuble,16,punilla,163,san fabián,16304,54,46,30,16,13,7,6,33,23,10
22190,ñuble,16,punilla,163,san fabián,16304,55,47,26,21,10,5,5,37,21,16
22191,ñuble,16,punilla,163,san fabián,16304,56,48,25,23,20,11,9,28,14,14
22192,ñuble,16,punilla,163,san fabián,16304,57,51,25,26,14,6,8,37,19,18
22193,ñuble,16,punilla,163,san fabián,16304,58,54,31,23,18,11,7,36,20,16
22194,ñuble,16,punilla,163,san fabián,16304,59,56,27,29,28,15,13,28,12,16
22195,ñuble,16,punilla,163,san fabián,16304,60,49,20,29,22,8,14,27,12,15
22196,ñuble,16,punilla,163,san fabián,16304,61,48,27,21,20,13,7,28,14,14
22197,ñuble,16,punilla,163,san fabián,16304,62,55,31,24,26,15,11,29,16,13
22198,ñuble,16,punilla,163,san fabián,16304,63,34,21,13,7,4,3,27,17,10
22199,ñuble,16,punilla,163,san fabián,16304,64,42,20,22,17,5,12,25,15,10
22200,ñuble,16,punilla,163,san fabián,16304,65,53,27,26,24,10,14,29,17,12
22201,ñuble,16,punilla,163,san fabián,16304,66,49,20,29,20,7,13,29,13,16
22202,ñuble,16,punilla,163,san fabián,16304,67,50,26,24,19,6,13,31,20,11
22203,ñuble,16,punilla,163,san fabián,16304,68,39,16,23,15,5,10,24,11,13
22204,ñuble,16,punilla,163,san fabián,16304,69,37,23,14,15,7,8,22,16,6
22205,ñuble,16,punilla,163,san fabián,16304,70,39,28,11,13,8,5,26,20,6
22206,ñuble,16,punilla,163,san fabián,16304,71,37,19,18,13,9,4,24,10,14
22207,ñuble,16,punilla,163,san fabián,16304,72,44,22,22,24,11,13,20,11,9
22208,ñuble,16,punilla,163,san fabián,16304,73,30,13,17,10,4,6,20,9,11
22209,ñuble,16,punilla,163,san fabián,16304,74,31,13,18,13,5,8,18,8,10
22210,ñuble,16,punilla,163,san fabián,16304,75,37,21,16,13,8,5,24,13,11
22211,ñuble,16,punilla,163,san fabián,16304,76,36,16,20,13,6,7,23,10,13
22212,ñuble,16,punilla,163,san fabián,16304,77,35,20,15,15,9,6,20,11,9
22213,ñuble,16,punilla,163,san fabián,16304,78,29,16,13,13,8,5,16,8,8
22214,ñuble,16,punilla,163,san fabián,16304,79,30,12,18,11,2,9,19,10,9
22215,ñuble,16,punilla,163,san fabián,16304,80,19,3,16,10,2,8,9,1,8
22216,ñuble,16,punilla,163,san fabián,16304,81,24,10,14,12,6,6,12,4,8
22217,ñuble,16,punilla,163,san fabián,16304,82,16,12,4,8,5,3,8,7,1
22218,ñuble,16,punilla,163,san fabián,16304,83,13,6,7,5,1,4,8,5,3
22219,ñuble,16,punilla,163,san fabián,16304,84,11,2,9,5,0,5,6,2,4
22220,ñuble,16,punilla,163,san fabián,16304,85,4,3,1,2,2,0,2,1,1
22221,ñuble,16,punilla,163,san fabián,16304,86,11,5,6,5,3,2,6,2,4
22222,ñuble,16,punilla,163,san fabián,16304,87,9,4,5,2,1,1,7,3,4
22223,ñuble,16,punilla,163,san fabián,16304,88,16,8,8,8,4,4,8,4,4
22224,ñuble,16,punilla,163,san fabián,16304,89,9,5,4,3,2,1,6,3,3
22225,ñuble,16,punilla,163,san fabián,16304,90,9,3,6,3,0,3,6,3,3
22226,ñuble,16,punilla,163,san fabián,16304,91,7,3,4,6,2,4,1,1,0
22227,ñuble,16,punilla,163,san fabián,16304,92,4,0,4,2,0,2,2,0,2
22228,ñuble,16,punilla,163,san fabián,16304,93,2,2,0,1,1,0,1,1,0
22229,ñuble,16,punilla,163,san fabián,16304,94,1,0,1,1,0,1,0,0,0
22230,ñuble,16,punilla,163,san fabián,16304,95,1,0,1,1,0,1,0,0,0
22231,ñuble,16,punilla,163,san fabián,16304,96,3,1,2,2,0,2,1,1,0
22232,ñuble,16,punilla,163,san fabián,16304,97,0,0,0,0,0,0,0,0,0
22233,ñuble,16,punilla,163,san fabián,16304,98,0,0,0,0,0,0,0,0,0
22234,ñuble,16,punilla,163,san fabián,16304,99,0,0,0,0,0,0,0,0,0
22235,ñuble,16,punilla,163,san fabián,16304,100 o más,2,0,2,1,0,1,1,0,1
22236,ñuble,16,punilla,163,san nicolás,16305,total comuna,11603,5796,5807,4887,2362,2525,6716,3434,3282
22237,ñuble,16,punilla,163,san nicolás,16305,0,120,53,67,56,25,31,64,28,36
22238,ñuble,16,punilla,163,san nicolás,16305,1,129,64,65,53,25,28,76,39,37
22239,ñuble,16,punilla,163,san nicolás,16305,2,142,73,69,60,32,28,82,41,41
22240,ñuble,16,punilla,163,san nicolás,16305,3,121,61,60,57,28,29,64,33,31
22241,ñuble,16,punilla,163,san nicolás,16305,4,100,41,59,42,21,21,58,20,38
22242,ñuble,16,punilla,163,san nicolás,16305,5,140,72,68,66,32,34,74,40,34
22243,ñuble,16,punilla,163,san nicolás,16305,6,149,82,67,63,33,30,86,49,37
22244,ñuble,16,punilla,163,san nicolás,16305,7,160,73,87,79,38,41,81,35,46
22245,ñuble,16,punilla,163,san nicolás,16305,8,167,86,81,71,36,35,96,50,46
22246,ñuble,16,punilla,163,san nicolás,16305,9,138,80,58,51,31,20,87,49,38
22247,ñuble,16,punilla,163,san nicolás,16305,10,154,87,67,69,39,30,85,48,37
22248,ñuble,16,punilla,163,san nicolás,16305,11,163,70,93,79,31,48,84,39,45
22249,ñuble,16,punilla,163,san nicolás,16305,12,146,86,60,64,37,27,82,49,33
22250,ñuble,16,punilla,163,san nicolás,16305,13,152,88,64,58,36,22,94,52,42
22251,ñuble,16,punilla,163,san nicolás,16305,14,174,97,77,98,53,45,76,44,32
22252,ñuble,16,punilla,163,san nicolás,16305,15,187,108,79,76,46,30,111,62,49
22253,ñuble,16,punilla,163,san nicolás,16305,16,176,99,77,89,46,43,87,53,34
22254,ñuble,16,punilla,163,san nicolás,16305,17,187,96,91,94,46,48,93,50,43
22255,ñuble,16,punilla,163,san nicolás,16305,18,144,70,74,70,29,41,74,41,33
22256,ñuble,16,punilla,163,san nicolás,16305,19,119,55,64,52,20,32,67,35,32
22257,ñuble,16,punilla,163,san nicolás,16305,20,149,73,76,70,33,37,79,40,39
22258,ñuble,16,punilla,163,san nicolás,16305,21,129,54,75,60,24,36,69,30,39
22259,ñuble,16,punilla,163,san nicolás,16305,22,151,74,77,78,39,39,73,35,38
22260,ñuble,16,punilla,163,san nicolás,16305,23,130,67,63,60,29,31,70,38,32
22261,ñuble,16,punilla,163,san nicolás,16305,24,139,64,75,69,30,39,70,34,36
22262,ñuble,16,punilla,163,san nicolás,16305,25,150,73,77,68,37,31,82,36,46
22263,ñuble,16,punilla,163,san nicolás,16305,26,147,70,77,72,37,35,75,33,42
22264,ñuble,16,punilla,163,san nicolás,16305,27,140,64,76,64,29,35,76,35,41
22265,ñuble,16,punilla,163,san nicolás,16305,28,122,63,59,71,36,35,51,27,24
22266,ñuble,16,punilla,163,san nicolás,16305,29,168,84,84,76,39,37,92,45,47
22267,ñuble,16,punilla,163,san nicolás,16305,30,130,58,72,62,27,35,68,31,37
22268,ñuble,16,punilla,163,san nicolás,16305,31,135,69,66,66,34,32,69,35,34
22269,ñuble,16,punilla,163,san nicolás,16305,32,127,58,69,61,30,31,66,28,38
22270,ñuble,16,punilla,163,san nicolás,16305,33,131,67,64,67,40,27,64,27,37
22271,ñuble,16,punilla,163,san nicolás,16305,34,154,75,79,74,34,40,80,41,39
22272,ñuble,16,punilla,163,san nicolás,16305,35,149,61,88,72,31,41,77,30,47
22273,ñuble,16,punilla,163,san nicolás,16305,36,132,55,77,54,21,33,78,34,44
22274,ñuble,16,punilla,163,san nicolás,16305,37,144,69,75,63,30,33,81,39,42
22275,ñuble,16,punilla,163,san nicolás,16305,38,132,68,64,66,34,32,66,34,32
22276,ñuble,16,punilla,163,san nicolás,16305,39,149,74,75,73,36,37,76,38,38
22277,ñuble,16,punilla,163,san nicolás,16305,40,119,61,58,48,28,20,71,33,38
22278,ñuble,16,punilla,163,san nicolás,16305,41,145,63,82,74,30,44,71,33,38
22279,ñuble,16,punilla,163,san nicolás,16305,42,171,85,86,66,30,36,105,55,50
22280,ñuble,16,punilla,163,san nicolás,16305,43,176,81,95,79,36,43,97,45,52
22281,ñuble,16,punilla,163,san nicolás,16305,44,208,100,108,88,41,47,120,59,61
22282,ñuble,16,punilla,163,san nicolás,16305,45,173,85,88,63,32,31,110,53,57
22283,ñuble,16,punilla,163,san nicolás,16305,46,169,66,103,68,25,43,101,41,60
22284,ñuble,16,punilla,163,san nicolás,16305,47,175,92,83,63,32,31,112,60,52
22285,ñuble,16,punilla,163,san nicolás,16305,48,198,109,89,83,43,40,115,66,49
22286,ñuble,16,punilla,163,san nicolás,16305,49,188,107,81,75,40,35,113,67,46
22287,ñuble,16,punilla,163,san nicolás,16305,50,183,92,91,65,33,32,118,59,59
22288,ñuble,16,punilla,163,san nicolás,16305,51,179,94,85,79,42,37,100,52,48
22289,ñuble,16,punilla,163,san nicolás,16305,52,190,101,89,77,42,35,113,59,54
22290,ñuble,16,punilla,163,san nicolás,16305,53,190,96,94,60,29,31,130,67,63
22291,ñuble,16,punilla,163,san nicolás,16305,54,187,102,85,71,34,37,116,68,48
22292,ñuble,16,punilla,163,san nicolás,16305,55,170,87,83,57,23,34,113,64,49
22293,ñuble,16,punilla,163,san nicolás,16305,56,157,82,75,60,27,33,97,55,42
22294,ñuble,16,punilla,163,san nicolás,16305,57,180,85,95,67,30,37,113,55,58
22295,ñuble,16,punilla,163,san nicolás,16305,58,131,68,63,48,24,24,83,44,39
22296,ñuble,16,punilla,163,san nicolás,16305,59,133,69,64,47,25,22,86,44,42
22297,ñuble,16,punilla,163,san nicolás,16305,60,161,84,77,68,34,34,93,50,43
22298,ñuble,16,punilla,163,san nicolás,16305,61,154,92,62,54,27,27,100,65,35
22299,ñuble,16,punilla,163,san nicolás,16305,62,140,65,75,48,16,32,92,49,43
22300,ñuble,16,punilla,163,san nicolás,16305,63,124,59,65,41,12,29,83,47,36
22301,ñuble,16,punilla,163,san nicolás,16305,64,134,67,67,45,22,23,89,45,44
22302,ñuble,16,punilla,163,san nicolás,16305,65,118,55,63,37,11,26,81,44,37
22303,ñuble,16,punilla,163,san nicolás,16305,66,94,53,41,31,16,15,63,37,26
22304,ñuble,16,punilla,163,san nicolás,16305,67,134,67,67,55,30,25,79,37,42
22305,ñuble,16,punilla,163,san nicolás,16305,68,121,60,61,61,30,31,60,30,30
22306,ñuble,16,punilla,163,san nicolás,16305,69,114,57,57,40,19,21,74,38,36
22307,ñuble,16,punilla,163,san nicolás,16305,70,98,52,46,35,14,21,63,38,25
22308,ñuble,16,punilla,163,san nicolás,16305,71,98,48,50,32,11,21,66,37,29
22309,ñuble,16,punilla,163,san nicolás,16305,72,85,45,40,31,14,17,54,31,23
22310,ñuble,16,punilla,163,san nicolás,16305,73,83,41,42,25,14,11,58,27,31
22311,ñuble,16,punilla,163,san nicolás,16305,74,99,50,49,25,12,13,74,38,36
22312,ñuble,16,punilla,163,san nicolás,16305,75,79,40,39,24,14,10,55,26,29
22313,ñuble,16,punilla,163,san nicolás,16305,76,74,37,37,27,13,14,47,24,23
22314,ñuble,16,punilla,163,san nicolás,16305,77,67,30,37,18,7,11,49,23,26
22315,ñuble,16,punilla,163,san nicolás,16305,78,43,21,22,20,11,9,23,10,13
22316,ñuble,16,punilla,163,san nicolás,16305,79,49,21,28,19,8,11,30,13,17
22317,ñuble,16,punilla,163,san nicolás,16305,80,51,25,26,15,6,9,36,19,17
22318,ñuble,16,punilla,163,san nicolás,16305,81,35,10,25,15,4,11,20,6,14
22319,ñuble,16,punilla,163,san nicolás,16305,82,49,23,26,11,5,6,38,18,20
22320,ñuble,16,punilla,163,san nicolás,16305,83,18,8,10,7,4,3,11,4,7
22321,ñuble,16,punilla,163,san nicolás,16305,84,29,12,17,14,8,6,15,4,11
22322,ñuble,16,punilla,163,san nicolás,16305,85,30,12,18,12,3,9,18,9,9
22323,ñuble,16,punilla,163,san nicolás,16305,86,26,13,13,11,4,7,15,9,6
22324,ñuble,16,punilla,163,san nicolás,16305,87,23,12,11,4,2,2,19,10,9
22325,ñuble,16,punilla,163,san nicolás,16305,88,17,9,8,7,3,4,10,6,4
22326,ñuble,16,punilla,163,san nicolás,16305,89,13,6,7,3,2,1,10,4,6
22327,ñuble,16,punilla,163,san nicolás,16305,90,7,2,5,2,0,2,5,2,3
22328,ñuble,16,punilla,163,san nicolás,16305,91,12,4,8,8,2,6,4,2,2
22329,ñuble,16,punilla,163,san nicolás,16305,92,6,2,4,4,0,4,2,2,0
22330,ñuble,16,punilla,163,san nicolás,16305,93,5,2,3,3,1,2,2,1,1
22331,ñuble,16,punilla,163,san nicolás,16305,94,5,2,3,1,0,1,4,2,2
22332,ñuble,16,punilla,163,san nicolás,16305,95,2,1,1,1,1,0,1,0,1
22333,ñuble,16,punilla,163,san nicolás,16305,96,4,1,3,1,1,0,3,0,3
22334,ñuble,16,punilla,163,san nicolás,16305,97,3,2,1,1,1,0,2,1,1
22335,ñuble,16,punilla,163,san nicolás,16305,98,0,0,0,0,0,0,0,0,0
22336,ñuble,16,punilla,163,san nicolás,16305,99,0,0,0,0,0,0,0,0,0
22337,ñuble,16,punilla,163,san nicolás,16305,100 o más,1,0,1,0,0,0,1,0,1
22338,biobío,8,concepción,81,concepción,8101,total comuna,223574,107624,115950,219057,105366,113691,4517,2258,2259
22339,biobío,8,concepción,81,concepción,8101,0,2340,1213,1127,2278,1183,1095,62,30,32
22340,biobío,8,concepción,81,concepción,8101,1,2372,1197,1175,2307,1166,1141,65,31,34
22341,biobío,8,concepción,81,concepción,8101,2,2406,1236,1170,2333,1201,1132,73,35,38
22342,biobío,8,concepción,81,concepción,8101,3,2335,1201,1134,2266,1158,1108,69,43,26
22343,biobío,8,concepción,81,concepción,8101,4,2365,1173,1192,2302,1145,1157,63,28,35
22344,biobío,8,concepción,81,concepción,8101,5,2469,1313,1156,2380,1261,1119,89,52,37
22345,biobío,8,concepción,81,concepción,8101,6,2541,1280,1261,2478,1253,1225,63,27,36
22346,biobío,8,concepción,81,concepción,8101,7,2443,1249,1194,2384,1215,1169,59,34,25
22347,biobío,8,concepción,81,concepción,8101,8,2304,1140,1164,2241,1106,1135,63,34,29
22348,biobío,8,concepción,81,concepción,8101,9,2183,1108,1075,2130,1082,1048,53,26,27
22349,biobío,8,concepción,81,concepción,8101,10,2213,1169,1044,2147,1133,1014,66,36,30
22350,biobío,8,concepción,81,concepción,8101,11,2274,1206,1068,2220,1174,1046,54,32,22
22351,biobío,8,concepción,81,concepción,8101,12,2200,1111,1089,2142,1079,1063,58,32,26
22352,biobío,8,concepción,81,concepción,8101,13,2242,1153,1089,2184,1126,1058,58,27,31
22353,biobío,8,concepción,81,concepción,8101,14,2378,1140,1238,2317,1107,1210,61,33,28
22354,biobío,8,concepción,81,concepción,8101,15,2459,1275,1184,2392,1243,1149,67,32,35
22355,biobío,8,concepción,81,concepción,8101,16,2521,1280,1241,2441,1243,1198,80,37,43
22356,biobío,8,concepción,81,concepción,8101,17,2781,1425,1356,2711,1391,1320,70,34,36
22357,biobío,8,concepción,81,concepción,8101,18,4549,2377,2172,4479,2344,2135,70,33,37
22358,biobío,8,concepción,81,concepción,8101,19,5136,2544,2592,5083,2525,2558,53,19,34
22359,biobío,8,concepción,81,concepción,8101,20,5175,2568,2607,5106,2534,2572,69,34,35
22360,biobío,8,concepción,81,concepción,8101,21,5381,2692,2689,5329,2665,2664,52,27,25
22361,biobío,8,concepción,81,concepción,8101,22,5274,2672,2602,5211,2641,2570,63,31,32
22362,biobío,8,concepción,81,concepción,8101,23,5038,2604,2434,4976,2582,2394,62,22,40
22363,biobío,8,concepción,81,concepción,8101,24,4895,2573,2322,4833,2546,2287,62,27,35
22364,biobío,8,concepción,81,concepción,8101,25,4782,2485,2297,4718,2454,2264,64,31,33
22365,biobío,8,concepción,81,concepción,8101,26,4543,2340,2203,4464,2295,2169,79,45,34
22366,biobío,8,concepción,81,concepción,8101,27,4435,2292,2143,4359,2254,2105,76,38,38
22367,biobío,8,concepción,81,concepción,8101,28,3986,2119,1867,3923,2091,1832,63,28,35
22368,biobío,8,concepción,81,concepción,8101,29,3761,1898,1863,3687,1860,1827,74,38,36
22369,biobío,8,concepción,81,concepción,8101,30,3458,1754,1704,3374,1718,1656,84,36,48
22370,biobío,8,concepción,81,concepción,8101,31,3253,1637,1616,3191,1605,1586,62,32,30
22371,biobío,8,concepción,81,concepción,8101,32,3180,1604,1576,3115,1571,1544,65,33,32
22372,biobío,8,concepción,81,concepción,8101,33,3018,1545,1473,2947,1509,1438,71,36,35
22373,biobío,8,concepción,81,concepción,8101,34,3141,1576,1565,3062,1535,1527,79,41,38
22374,biobío,8,concepción,81,concepción,8101,35,3101,1553,1548,3025,1513,1512,76,40,36
22375,biobío,8,concepción,81,concepción,8101,36,2798,1378,1420,2728,1345,1383,70,33,37
22376,biobío,8,concepción,81,concepción,8101,37,2827,1350,1477,2754,1314,1440,73,36,37
22377,biobío,8,concepción,81,concepción,8101,38,2602,1254,1348,2553,1231,1322,49,23,26
22378,biobío,8,concepción,81,concepción,8101,39,2548,1236,1312,2488,1206,1282,60,30,30
22379,biobío,8,concepción,81,concepción,8101,40,2516,1177,1339,2464,1157,1307,52,20,32
22380,biobío,8,concepción,81,concepción,8101,41,2685,1278,1407,2638,1255,1383,47,23,24
22381,biobío,8,concepción,81,concepción,8101,42,2653,1272,1381,2594,1245,1349,59,27,32
22382,biobío,8,concepción,81,concepción,8101,43,2828,1357,1471,2773,1331,1442,55,26,29
22383,biobío,8,concepción,81,concepción,8101,44,2725,1295,1430,2652,1256,1396,73,39,34
22384,biobío,8,concepción,81,concepción,8101,45,2741,1368,1373,2680,1330,1350,61,38,23
22385,biobío,8,concepción,81,concepción,8101,46,2643,1248,1395,2571,1212,1359,72,36,36
22386,biobío,8,concepción,81,concepción,8101,47,2688,1266,1422,2624,1231,1393,64,35,29
22387,biobío,8,concepción,81,concepción,8101,48,2747,1288,1459,2685,1260,1425,62,28,34
22388,biobío,8,concepción,81,concepción,8101,49,2939,1370,1569,2877,1348,1529,62,22,40
22389,biobío,8,concepción,81,concepción,8101,50,2836,1314,1522,2774,1282,1492,62,32,30
22390,biobío,8,concepción,81,concepción,8101,51,2791,1285,1506,2717,1248,1469,74,37,37
22391,biobío,8,concepción,81,concepción,8101,52,2912,1358,1554,2858,1330,1528,54,28,26
22392,biobío,8,concepción,81,concepción,8101,53,2844,1282,1562,2787,1255,1532,57,27,30
22393,biobío,8,concepción,81,concepción,8101,54,2900,1388,1512,2837,1358,1479,63,30,33
22394,biobío,8,concepción,81,concepción,8101,55,2802,1232,1570,2740,1196,1544,62,36,26
22395,biobío,8,concepción,81,concepción,8101,56,2724,1206,1518,2666,1176,1490,58,30,28
22396,biobío,8,concepción,81,concepción,8101,57,2608,1152,1456,2548,1125,1423,60,27,33
22397,biobío,8,concepción,81,concepción,8101,58,2620,1156,1464,2561,1122,1439,59,34,25
22398,biobío,8,concepción,81,concepción,8101,59,2462,1138,1324,2399,1103,1296,63,35,28
22399,biobío,8,concepción,81,concepción,8101,60,2555,1153,1402,2510,1131,1379,45,22,23
22400,biobío,8,concepción,81,concepción,8101,61,2240,986,1254,2191,961,1230,49,25,24
22401,biobío,8,concepción,81,concepción,8101,62,2213,991,1222,2177,973,1204,36,18,18
22402,biobío,8,concepción,81,concepción,8101,63,2214,991,1223,2163,965,1198,51,26,25
22403,biobío,8,concepción,81,concepción,8101,64,2123,984,1139,2082,959,1123,41,25,16
22404,biobío,8,concepción,81,concepción,8101,65,1922,844,1078,1883,825,1058,39,19,20
22405,biobío,8,concepción,81,concepción,8101,66,1803,805,998,1783,792,991,20,13,7
22406,biobío,8,concepción,81,concepción,8101,67,1766,787,979,1740,777,963,26,10,16
22407,biobío,8,concepción,81,concepción,8101,68,1695,719,976,1657,700,957,38,19,19
22408,biobío,8,concepción,81,concepción,8101,69,1638,709,929,1613,695,918,25,14,11
22409,biobío,8,concepción,81,concepción,8101,70,1643,727,916,1613,709,904,30,18,12
22410,biobío,8,concepción,81,concepción,8101,71,1455,605,850,1435,591,844,20,14,6
22411,biobío,8,concepción,81,concepción,8101,72,1426,610,816,1413,606,807,13,4,9
22412,biobío,8,concepción,81,concepción,8101,73,1298,552,746,1277,542,735,21,10,11
22413,biobío,8,concepción,81,concepción,8101,74,1264,516,748,1247,508,739,17,8,9
22414,biobío,8,concepción,81,concepción,8101,75,1164,450,714,1139,439,700,25,11,14
22415,biobío,8,concepción,81,concepción,8101,76,1069,410,659,1043,399,644,26,11,15
22416,biobío,8,concepción,81,concepción,8101,77,1090,409,681,1075,402,673,15,7,8
22417,biobío,8,concepción,81,concepción,8101,78,919,386,533,901,375,526,18,11,7
22418,biobío,8,concepción,81,concepción,8101,79,830,320,510,825,318,507,5,2,3
22419,biobío,8,concepción,81,concepción,8101,80,801,308,493,791,300,491,10,8,2
22420,biobío,8,concepción,81,concepción,8101,81,726,275,451,719,273,446,7,2,5
22421,biobío,8,concepción,81,concepción,8101,82,704,279,425,693,274,419,11,5,6
