orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
22422,biobío,8,concepción,81,concepción,8101,83,609,219,390,599,215,384,10,4,6
22423,biobío,8,concepción,81,concepción,8101,84,592,212,380,584,210,374,8,2,6
22424,biobío,8,concepción,81,concepción,8101,85,538,189,349,534,187,347,4,2,2
22425,biobío,8,concepción,81,concepción,8101,86,509,195,314,496,185,311,13,10,3
22426,biobío,8,concepción,81,concepción,8101,87,425,131,294,420,128,292,5,3,2
22427,biobío,8,concepción,81,concepción,8101,88,360,103,257,354,101,253,6,2,4
22428,biobío,8,concepción,81,concepción,8101,89,354,107,247,350,105,245,4,2,2
22429,biobío,8,concepción,81,concepción,8101,90,253,78,175,249,74,175,4,4,0
22430,biobío,8,concepción,81,concepción,8101,91,212,45,167,210,44,166,2,1,1
22431,biobío,8,concepción,81,concepción,8101,92,217,45,172,215,45,170,2,0,2
22432,biobío,8,concepción,81,concepción,8101,93,128,22,106,126,22,104,2,0,2
22433,biobío,8,concepción,81,concepción,8101,94,100,27,73,99,27,72,1,0,1
22434,biobío,8,concepción,81,concepción,8101,95,102,14,88,102,14,88,0,0,0
22435,biobío,8,concepción,81,concepción,8101,96,64,21,43,64,21,43,0,0,0
22436,biobío,8,concepción,81,concepción,8101,97,53,15,38,53,15,38,0,0,0
22437,biobío,8,concepción,81,concepción,8101,98,32,13,19,32,13,19,0,0,0
22438,biobío,8,concepción,81,concepción,8101,99,29,3,26,29,3,26,0,0,0
22439,biobío,8,concepción,81,concepción,8101,100 o más,68,19,49,68,19,49,0,0,0
22440,biobío,8,concepción,81,coronel,8102,total comuna,116262,55799,60463,113074,54207,58867,3188,1592,1596
22441,biobío,8,concepción,81,coronel,8102,0,1556,791,765,1508,761,747,48,30,18
22442,biobío,8,concepción,81,coronel,8102,1,1704,851,853,1654,825,829,50,26,24
22443,biobío,8,concepción,81,coronel,8102,2,1890,926,964,1834,895,939,56,31,25
22444,biobío,8,concepción,81,coronel,8102,3,1702,854,848,1652,832,820,50,22,28
22445,biobío,8,concepción,81,coronel,8102,4,1812,899,913,1764,883,881,48,16,32
22446,biobío,8,concepción,81,coronel,8102,5,1766,904,862,1723,882,841,43,22,21
22447,biobío,8,concepción,81,coronel,8102,6,1977,991,986,1922,967,955,55,24,31
22448,biobío,8,concepción,81,coronel,8102,7,1865,951,914,1820,928,892,45,23,22
22449,biobío,8,concepción,81,coronel,8102,8,1666,853,813,1617,825,792,49,28,21
22450,biobío,8,concepción,81,coronel,8102,9,1764,884,880,1700,851,849,64,33,31
22451,biobío,8,concepción,81,coronel,8102,10,1724,883,841,1686,861,825,38,22,16
22452,biobío,8,concepción,81,coronel,8102,11,1662,839,823,1606,815,791,56,24,32
22453,biobío,8,concepción,81,coronel,8102,12,1570,791,779,1520,770,750,50,21,29
22454,biobío,8,concepción,81,coronel,8102,13,1678,837,841,1627,805,822,51,32,19
22455,biobío,8,concepción,81,coronel,8102,14,1785,888,897,1742,866,876,43,22,21
22456,biobío,8,concepción,81,coronel,8102,15,1677,847,830,1628,816,812,49,31,18
22457,biobío,8,concepción,81,coronel,8102,16,1796,937,859,1753,916,837,43,21,22
22458,biobío,8,concepción,81,coronel,8102,17,1697,872,825,1666,860,806,31,12,19
22459,biobío,8,concepción,81,coronel,8102,18,1640,808,832,1607,795,812,33,13,20
22460,biobío,8,concepción,81,coronel,8102,19,1687,903,784,1666,888,778,21,15,6
22461,biobío,8,concepción,81,coronel,8102,20,1738,872,866,1716,863,853,22,9,13
22462,biobío,8,concepción,81,coronel,8102,21,1690,849,841,1648,829,819,42,20,22
22463,biobío,8,concepción,81,coronel,8102,22,1744,844,900,1708,828,880,36,16,20
22464,biobío,8,concepción,81,coronel,8102,23,1775,848,927,1740,826,914,35,22,13
22465,biobío,8,concepción,81,coronel,8102,24,1812,885,927,1783,870,913,29,15,14
22466,biobío,8,concepción,81,coronel,8102,25,1884,926,958,1845,906,939,39,20,19
22467,biobío,8,concepción,81,coronel,8102,26,2057,966,1091,2016,948,1068,41,18,23
22468,biobío,8,concepción,81,coronel,8102,27,1917,910,1007,1871,890,981,46,20,26
22469,biobío,8,concepción,81,coronel,8102,28,1867,926,941,1826,903,923,41,23,18
22470,biobío,8,concepción,81,coronel,8102,29,1806,870,936,1774,855,919,32,15,17
22471,biobío,8,concepción,81,coronel,8102,30,1728,799,929,1691,780,911,37,19,18
22472,biobío,8,concepción,81,coronel,8102,31,1606,759,847,1570,749,821,36,10,26
22473,biobío,8,concepción,81,coronel,8102,32,1553,744,809,1516,726,790,37,18,19
22474,biobío,8,concepción,81,coronel,8102,33,1575,760,815,1526,737,789,49,23,26
22475,biobío,8,concepción,81,coronel,8102,34,1632,758,874,1585,737,848,47,21,26
22476,biobío,8,concepción,81,coronel,8102,35,1675,785,890,1625,760,865,50,25,25
22477,biobío,8,concepción,81,coronel,8102,36,1522,718,804,1481,699,782,41,19,22
22478,biobío,8,concepción,81,coronel,8102,37,1473,711,762,1421,688,733,52,23,29
22479,biobío,8,concepción,81,coronel,8102,38,1362,655,707,1327,637,690,35,18,17
22480,biobío,8,concepción,81,coronel,8102,39,1367,675,692,1314,652,662,53,23,30
22481,biobío,8,concepción,81,coronel,8102,40,1330,608,722,1287,586,701,43,22,21
22482,biobío,8,concepción,81,coronel,8102,41,1399,633,766,1349,605,744,50,28,22
22483,biobío,8,concepción,81,coronel,8102,42,1457,660,797,1425,650,775,32,10,22
22484,biobío,8,concepción,81,coronel,8102,43,1610,761,849,1564,738,826,46,23,23
22485,biobío,8,concepción,81,coronel,8102,44,1558,730,828,1516,710,806,42,20,22
22486,biobío,8,concepción,81,coronel,8102,45,1533,713,820,1489,690,799,44,23,21
22487,biobío,8,concepción,81,coronel,8102,46,1615,736,879,1579,717,862,36,19,17
22488,biobío,8,concepción,81,coronel,8102,47,1497,709,788,1446,685,761,51,24,27
22489,biobío,8,concepción,81,coronel,8102,48,1554,716,838,1519,700,819,35,16,19
22490,biobío,8,concepción,81,coronel,8102,49,1711,779,932,1660,750,910,51,29,22
22491,biobío,8,concepción,81,coronel,8102,50,1728,798,930,1683,774,909,45,24,21
22492,biobío,8,concepción,81,coronel,8102,51,1713,809,904,1667,786,881,46,23,23
22493,biobío,8,concepción,81,coronel,8102,52,1702,794,908,1649,773,876,53,21,32
22494,biobío,8,concepción,81,coronel,8102,53,1595,739,856,1548,719,829,47,20,27
22495,biobío,8,concepción,81,coronel,8102,54,1656,795,861,1610,775,835,46,20,26
22496,biobío,8,concepción,81,coronel,8102,55,1649,791,858,1603,767,836,46,24,22
22497,biobío,8,concepción,81,coronel,8102,56,1489,675,814,1451,653,798,38,22,16
22498,biobío,8,concepción,81,coronel,8102,57,1381,670,711,1348,646,702,33,24,9
22499,biobío,8,concepción,81,coronel,8102,58,1417,702,715,1377,685,692,40,17,23
22500,biobío,8,concepción,81,coronel,8102,59,1224,617,607,1193,597,596,31,20,11
22501,biobío,8,concepción,81,coronel,8102,60,1246,608,638,1209,590,619,37,18,19
22502,biobío,8,concepción,81,coronel,8102,61,1178,548,630,1127,524,603,51,24,27
22503,biobío,8,concepción,81,coronel,8102,62,1157,537,620,1113,511,602,44,26,18
22504,biobío,8,concepción,81,coronel,8102,63,1067,498,569,1030,483,547,37,15,22
22505,biobío,8,concepción,81,coronel,8102,64,1018,486,532,983,467,516,35,19,16
22506,biobío,8,concepción,81,coronel,8102,65,915,451,464,888,436,452,27,15,12
22507,biobío,8,concepción,81,coronel,8102,66,817,394,423,794,379,415,23,15,8
22508,biobío,8,concepción,81,coronel,8102,67,788,353,435,757,334,423,31,19,12
22509,biobío,8,concepción,81,coronel,8102,68,720,314,406,696,305,391,24,9,15
22510,biobío,8,concepción,81,coronel,8102,69,708,312,396,680,298,382,28,14,14
22511,biobío,8,concepción,81,coronel,8102,70,641,286,355,623,275,348,18,11,7
22512,biobío,8,concepción,81,coronel,8102,71,609,289,320,586,274,312,23,15,8
22513,biobío,8,concepción,81,coronel,8102,72,597,264,333,570,250,320,27,14,13
22514,biobío,8,concepción,81,coronel,8102,73,550,223,327,527,212,315,23,11,12
22515,biobío,8,concepción,81,coronel,8102,74,535,218,317,512,204,308,23,14,9
22516,biobío,8,concepción,81,coronel,8102,75,500,218,282,488,209,279,12,9,3
22517,biobío,8,concepción,81,coronel,8102,76,452,194,258,434,182,252,18,12,6
22518,biobío,8,concepción,81,coronel,8102,77,412,157,255,397,147,250,15,10,5
22519,biobío,8,concepción,81,coronel,8102,78,349,160,189,331,149,182,18,11,7
22520,biobío,8,concepción,81,coronel,8102,79,348,155,193,339,149,190,9,6,3
22521,biobío,8,concepción,81,coronel,8102,80,280,125,155,265,118,147,15,7,8
22522,biobío,8,concepción,81,coronel,8102,81,272,121,151,264,119,145,8,2,6
22523,biobío,8,concepción,81,coronel,8102,82,253,109,144,246,106,140,7,3,4
22524,biobío,8,concepción,81,coronel,8102,83,230,91,139,227,90,137,3,1,2
22525,biobío,8,concepción,81,coronel,8102,84,230,88,142,221,85,136,9,3,6
22526,biobío,8,concepción,81,coronel,8102,85,201,72,129,196,70,126,5,2,3
22527,biobío,8,concepción,81,coronel,8102,86,205,69,136,194,66,128,11,3,8
22528,biobío,8,concepción,81,coronel,8102,87,171,54,117,164,53,111,7,1,6
22529,biobío,8,concepción,81,coronel,8102,88,137,56,81,132,54,78,5,2,3
22530,biobío,8,concepción,81,coronel,8102,89,107,34,73,103,33,70,4,1,3
22531,biobío,8,concepción,81,coronel,8102,90,82,27,55,80,26,54,2,1,1
22532,biobío,8,concepción,81,coronel,8102,91,54,16,38,53,16,37,1,0,1
22533,biobío,8,concepción,81,coronel,8102,92,60,16,44,56,15,41,4,1,3
22534,biobío,8,concepción,81,coronel,8102,93,40,21,19,37,18,19,3,3,0
22535,biobío,8,concepción,81,coronel,8102,94,25,8,17,24,7,17,1,1,0
22536,biobío,8,concepción,81,coronel,8102,95,28,9,19,27,9,18,1,0,1
22537,biobío,8,concepción,81,coronel,8102,96,15,6,9,15,6,9,0,0,0
22538,biobío,8,concepción,81,coronel,8102,97,8,0,8,7,0,7,1,0,1
22539,biobío,8,concepción,81,coronel,8102,98,9,2,7,9,2,7,0,0,0
22540,biobío,8,concepción,81,coronel,8102,99,6,0,6,6,0,6,0,0,0
22541,biobío,8,concepción,81,coronel,8102,100 o más,23,6,17,23,6,17,0,0,0
22542,biobío,8,concepción,81,chiguayante,8103,total comuna,85938,40505,45433,85863,40468,45395,75,37,38
22543,biobío,8,concepción,81,chiguayante,8103,0,999,520,479,998,520,478,1,0,1
22544,biobío,8,concepción,81,chiguayante,8103,1,1072,533,539,1071,533,538,1,0,1
22545,biobío,8,concepción,81,chiguayante,8103,2,1051,540,511,1048,539,509,3,1,2
22546,biobío,8,concepción,81,chiguayante,8103,3,1065,547,518,1065,547,518,0,0,0
22547,biobío,8,concepción,81,chiguayante,8103,4,1078,550,528,1077,549,528,1,1,0
22548,biobío,8,concepción,81,chiguayante,8103,5,1136,598,538,1134,597,537,2,1,1
22549,biobío,8,concepción,81,chiguayante,8103,6,1302,668,634,1300,667,633,2,1,1
22550,biobío,8,concepción,81,chiguayante,8103,7,1156,582,574,1156,582,574,0,0,0
22551,biobío,8,concepción,81,chiguayante,8103,8,1124,592,532,1119,589,530,5,3,2
22552,biobío,8,concepción,81,chiguayante,8103,9,1165,617,548,1164,617,547,1,0,1
22553,biobío,8,concepción,81,chiguayante,8103,10,1117,567,550,1117,567,550,0,0,0
22554,biobío,8,concepción,81,chiguayante,8103,11,1064,532,532,1062,532,530,2,0,2
22555,biobío,8,concepción,81,chiguayante,8103,12,1130,590,540,1128,588,540,2,2,0
22556,biobío,8,concepción,81,chiguayante,8103,13,1166,586,580,1166,586,580,0,0,0
22557,biobío,8,concepción,81,chiguayante,8103,14,1176,591,585,1171,590,581,5,1,4
22558,biobío,8,concepción,81,chiguayante,8103,15,1310,662,648,1309,662,647,1,0,1
22559,biobío,8,concepción,81,chiguayante,8103,16,1245,608,637,1243,606,637,2,2,0
22560,biobío,8,concepción,81,chiguayante,8103,17,1333,646,687,1332,645,687,1,1,0
22561,biobío,8,concepción,81,chiguayante,8103,18,1361,669,692,1361,669,692,0,0,0
22562,biobío,8,concepción,81,chiguayante,8103,19,1366,697,669,1366,697,669,0,0,0
22563,biobío,8,concepción,81,chiguayante,8103,20,1453,722,731,1449,721,728,4,1,3
22564,biobío,8,concepción,81,chiguayante,8103,21,1421,696,725,1420,696,724,1,0,1
22565,biobío,8,concepción,81,chiguayante,8103,22,1479,750,729,1477,749,728,2,1,1
22566,biobío,8,concepción,81,chiguayante,8103,23,1438,690,748,1438,690,748,0,0,0
22567,biobío,8,concepción,81,chiguayante,8103,24,1469,729,740,1469,729,740,0,0,0
22568,biobío,8,concepción,81,chiguayante,8103,25,1463,726,737,1462,726,736,1,0,1
22569,biobío,8,concepción,81,chiguayante,8103,26,1513,753,760,1512,753,759,1,0,1
22570,biobío,8,concepción,81,chiguayante,8103,27,1442,746,696,1440,746,694,2,0,2
22571,biobío,8,concepción,81,chiguayante,8103,28,1374,671,703,1374,671,703,0,0,0
22572,biobío,8,concepción,81,chiguayante,8103,29,1169,549,620,1168,549,619,1,0,1
22573,biobío,8,concepción,81,chiguayante,8103,30,1118,538,580,1118,538,580,0,0,0
22574,biobío,8,concepción,81,chiguayante,8103,31,1085,536,549,1085,536,549,0,0,0
22575,biobío,8,concepción,81,chiguayante,8103,32,1023,493,530,1022,492,530,1,1,0
22576,biobío,8,concepción,81,chiguayante,8103,33,1029,486,543,1027,484,543,2,2,0
22577,biobío,8,concepción,81,chiguayante,8103,34,1102,489,613,1102,489,613,0,0,0
22578,biobío,8,concepción,81,chiguayante,8103,35,1146,537,609,1145,536,609,1,1,0
22579,biobío,8,concepción,81,chiguayante,8103,36,1066,517,549,1066,517,549,0,0,0
22580,biobío,8,concepción,81,chiguayante,8103,37,1103,504,599,1102,504,598,1,0,1
22581,biobío,8,concepción,81,chiguayante,8103,38,1016,467,549,1015,466,549,1,1,0
22582,biobío,8,concepción,81,chiguayante,8103,39,951,438,513,951,438,513,0,0,0
22583,biobío,8,concepción,81,chiguayante,8103,40,899,440,459,897,440,457,2,0,2
22584,biobío,8,concepción,81,chiguayante,8103,41,1037,442,595,1036,442,594,1,0,1
22585,biobío,8,concepción,81,chiguayante,8103,42,1094,480,614,1092,480,612,2,0,2
22586,biobío,8,concepción,81,chiguayante,8103,43,1134,505,629,1134,505,629,0,0,0
22587,biobío,8,concepción,81,chiguayante,8103,44,1245,568,677,1244,567,677,1,1,0
22588,biobío,8,concepción,81,chiguayante,8103,45,1314,585,729,1314,585,729,0,0,0
22589,biobío,8,concepción,81,chiguayante,8103,46,1172,497,675,1172,497,675,0,0,0
22590,biobío,8,concepción,81,chiguayante,8103,47,1245,545,700,1244,544,700,1,1,0
22591,biobío,8,concepción,81,chiguayante,8103,48,1202,539,663,1201,538,663,1,1,0
22592,biobío,8,concepción,81,chiguayante,8103,49,1306,580,726,1306,580,726,0,0,0
22593,biobío,8,concepción,81,chiguayante,8103,50,1271,588,683,1268,587,681,3,1,2
22594,biobío,8,concepción,81,chiguayante,8103,51,1320,598,722,1317,595,722,3,3,0
22595,biobío,8,concepción,81,chiguayante,8103,52,1310,580,730,1309,579,730,1,1,0
22596,biobío,8,concepción,81,chiguayante,8103,53,1250,575,675,1248,573,675,2,2,0
22597,biobío,8,concepción,81,chiguayante,8103,54,1306,602,704,1305,602,703,1,0,1
22598,biobío,8,concepción,81,chiguayante,8103,55,1170,537,633,1170,537,633,0,0,0
22599,biobío,8,concepción,81,chiguayante,8103,56,1185,521,664,1184,520,664,1,1,0
22600,biobío,8,concepción,81,chiguayante,8103,57,1061,475,586,1061,475,586,0,0,0
22601,biobío,8,concepción,81,chiguayante,8103,58,1019,475,544,1018,475,543,1,0,1
22602,biobío,8,concepción,81,chiguayante,8103,59,1047,486,561,1046,485,561,1,1,0
22603,biobío,8,concepción,81,chiguayante,8103,60,968,443,525,968,443,525,0,0,0
22604,biobío,8,concepción,81,chiguayante,8103,61,932,411,521,931,410,521,1,1,0
22605,biobío,8,concepción,81,chiguayante,8103,62,816,389,427,815,388,427,1,1,0
22606,biobío,8,concepción,81,chiguayante,8103,63,871,383,488,871,383,488,0,0,0
22607,biobío,8,concepción,81,chiguayante,8103,64,782,357,425,782,357,425,0,0,0
22608,biobío,8,concepción,81,chiguayante,8103,65,804,365,439,802,363,439,2,2,0
22609,biobío,8,concepción,81,chiguayante,8103,66,671,320,351,671,320,351,0,0,0
22610,biobío,8,concepción,81,chiguayante,8103,67,683,302,381,683,302,381,0,0,0
22611,biobío,8,concepción,81,chiguayante,8103,68,669,282,387,669,282,387,0,0,0
22612,biobío,8,concepción,81,chiguayante,8103,69,637,256,381,637,256,381,0,0,0
22613,biobío,8,concepción,81,chiguayante,8103,70,570,246,324,570,246,324,0,0,0
22614,biobío,8,concepción,81,chiguayante,8103,71,575,245,330,575,245,330,0,0,0
22615,biobío,8,concepción,81,chiguayante,8103,72,471,206,265,471,206,265,0,0,0
22616,biobío,8,concepción,81,chiguayante,8103,73,413,177,236,413,177,236,0,0,0
22617,biobío,8,concepción,81,chiguayante,8103,74,448,187,261,447,187,260,1,0,1
22618,biobío,8,concepción,81,chiguayante,8103,75,418,157,261,418,157,261,0,0,0
22619,biobío,8,concepción,81,chiguayante,8103,76,364,156,208,364,156,208,0,0,0
22620,biobío,8,concepción,81,chiguayante,8103,77,383,135,248,382,135,247,1,0,1
22621,biobío,8,concepción,81,chiguayante,8103,78,275,117,158,275,117,158,0,0,0
22622,biobío,8,concepción,81,chiguayante,8103,79,293,126,167,293,126,167,0,0,0
22623,biobío,8,concepción,81,chiguayante,8103,80,264,104,160,264,104,160,0,0,0
22624,biobío,8,concepción,81,chiguayante,8103,81,217,87,130,217,87,130,0,0,0
22625,biobío,8,concepción,81,chiguayante,8103,82,198,74,124,198,74,124,0,0,0
22626,biobío,8,concepción,81,chiguayante,8103,83,177,72,105,177,72,105,0,0,0
22627,biobío,8,concepción,81,chiguayante,8103,84,168,60,108,168,60,108,0,0,0
22628,biobío,8,concepción,81,chiguayante,8103,85,155,58,97,155,58,97,0,0,0
22629,biobío,8,concepción,81,chiguayante,8103,86,149,47,102,149,47,102,0,0,0
22630,biobío,8,concepción,81,chiguayante,8103,87,139,40,99,139,40,99,0,0,0
22631,biobío,8,concepción,81,chiguayante,8103,88,95,24,71,95,24,71,0,0,0
22632,biobío,8,concepción,81,chiguayante,8103,89,107,29,78,107,29,78,0,0,0
22633,biobío,8,concepción,81,chiguayante,8103,90,68,21,47,68,21,47,0,0,0
22634,biobío,8,concepción,81,chiguayante,8103,91,58,13,45,58,13,45,0,0,0
22635,biobío,8,concepción,81,chiguayante,8103,92,59,12,47,59,12,47,0,0,0
22636,biobío,8,concepción,81,chiguayante,8103,93,40,12,28,40,12,28,0,0,0
22637,biobío,8,concepción,81,chiguayante,8103,94,33,12,21,33,12,21,0,0,0
22638,biobío,8,concepción,81,chiguayante,8103,95,29,10,19,29,10,19,0,0,0
22639,biobío,8,concepción,81,chiguayante,8103,96,21,6,15,20,5,15,1,1,0
22640,biobío,8,concepción,81,chiguayante,8103,97,24,6,18,24,6,18,0,0,0
22641,biobío,8,concepción,81,chiguayante,8103,98,10,4,6,10,4,6,0,0,0
22642,biobío,8,concepción,81,chiguayante,8103,99,8,1,7,8,1,7,0,0,0
22643,biobío,8,concepción,81,chiguayante,8103,100 o más,13,3,10,13,3,10,0,0,0
22644,biobío,8,concepción,81,florida,8104,total comuna,10624,5386,5238,4560,2183,2377,6064,3203,2861
22645,biobío,8,concepción,81,florida,8104,0,95,46,49,56,28,28,39,18,21
22646,biobío,8,concepción,81,florida,8104,1,102,49,53,52,28,24,50,21,29
22647,biobío,8,concepción,81,florida,8104,2,119,54,65,52,24,28,67,30,37
22648,biobío,8,concepción,81,florida,8104,3,117,58,59,62,31,31,55,27,28
22649,biobío,8,concepción,81,florida,8104,4,120,67,53,61,34,27,59,33,26
22650,biobío,8,concepción,81,florida,8104,5,114,60,54,60,29,31,54,31,23
22651,biobío,8,concepción,81,florida,8104,6,140,74,66,65,38,27,75,36,39
22652,biobío,8,concepción,81,florida,8104,7,129,63,66,62,30,32,67,33,34
22653,biobío,8,concepción,81,florida,8104,8,129,65,64,68,36,32,61,29,32
22654,biobío,8,concepción,81,florida,8104,9,129,59,70,62,22,40,67,37,30
22655,biobío,8,concepción,81,florida,8104,10,113,64,49,55,34,21,58,30,28
22656,biobío,8,concepción,81,florida,8104,11,144,72,72,75,35,40,69,37,32
22657,biobío,8,concepción,81,florida,8104,12,122,63,59,56,27,29,66,36,30
22658,biobío,8,concepción,81,florida,8104,13,124,52,72,57,28,29,67,24,43
22659,biobío,8,concepción,81,florida,8104,14,120,68,52,66,34,32,54,34,20
22660,biobío,8,concepción,81,florida,8104,15,130,75,55,50,27,23,80,48,32
22661,biobío,8,concepción,81,florida,8104,16,115,63,52,59,30,29,56,33,23
22662,biobío,8,concepción,81,florida,8104,17,135,69,66,65,29,36,70,40,30
22663,biobío,8,concepción,81,florida,8104,18,113,55,58,53,23,30,60,32,28
22664,biobío,8,concepción,81,florida,8104,19,101,46,55,49,25,24,52,21,31
22665,biobío,8,concepción,81,florida,8104,20,120,65,55,57,32,25,63,33,30
22666,biobío,8,concepción,81,florida,8104,21,129,79,50,59,32,27,70,47,23
22667,biobío,8,concepción,81,florida,8104,22,128,61,67,59,29,30,69,32,37
22668,biobío,8,concepción,81,florida,8104,23,115,58,57,51,24,27,64,34,30
22669,biobío,8,concepción,81,florida,8104,24,131,73,58,70,39,31,61,34,27
22670,biobío,8,concepción,81,florida,8104,25,170,83,87,85,44,41,85,39,46
22671,biobío,8,concepción,81,florida,8104,26,110,53,57,57,23,34,53,30,23
22672,biobío,8,concepción,81,florida,8104,27,127,58,69,60,26,34,67,32,35
22673,biobío,8,concepción,81,florida,8104,28,146,70,76,74,34,40,72,36,36
22674,biobío,8,concepción,81,florida,8104,29,130,55,75,66,26,40,64,29,35
22675,biobío,8,concepción,81,florida,8104,30,132,65,67,61,33,28,71,32,39
22676,biobío,8,concepción,81,florida,8104,31,137,71,66,70,35,35,67,36,31
22677,biobío,8,concepción,81,florida,8104,32,139,70,69,76,39,37,63,31,32
22678,biobío,8,concepción,81,florida,8104,33,134,72,62,55,25,30,79,47,32
22679,biobío,8,concepción,81,florida,8104,34,120,63,57,55,30,25,65,33,32
22680,biobío,8,concepción,81,florida,8104,35,119,64,55,57,30,27,62,34,28
22681,biobío,8,concepción,81,florida,8104,36,118,62,56,53,25,28,65,37,28
22682,biobío,8,concepción,81,florida,8104,37,103,49,54,49,21,28,54,28,26
22683,biobío,8,concepción,81,florida,8104,38,118,57,61,55,29,26,63,28,35
22684,biobío,8,concepción,81,florida,8104,39,120,63,57,45,19,26,75,44,31
22685,biobío,8,concepción,81,florida,8104,40,99,47,52,47,18,29,52,29,23
22686,biobío,8,concepción,81,florida,8104,41,129,59,70,53,26,27,76,33,43
22687,biobío,8,concepción,81,florida,8104,42,135,72,63,59,34,25,76,38,38
22688,biobío,8,concepción,81,florida,8104,43,158,93,65,59,30,29,99,63,36
22689,biobío,8,concepción,81,florida,8104,44,159,86,73,61,35,26,98,51,47
22690,biobío,8,concepción,81,florida,8104,45,170,90,80,62,35,27,108,55,53
22691,biobío,8,concepción,81,florida,8104,46,170,102,68,65,41,24,105,61,44
22692,biobío,8,concepción,81,florida,8104,47,149,69,80,56,26,30,93,43,50
22693,biobío,8,concepción,81,florida,8104,48,147,77,70,62,28,34,85,49,36
22694,biobío,8,concepción,81,florida,8104,49,173,89,84,70,36,34,103,53,50
22695,biobío,8,concepción,81,florida,8104,50,188,89,99,77,28,49,111,61,50
22696,biobío,8,concepción,81,florida,8104,51,145,73,72,61,27,34,84,46,38
22697,biobío,8,concepción,81,florida,8104,52,191,96,95,86,36,50,105,60,45
22698,biobío,8,concepción,81,florida,8104,53,163,90,73,64,34,30,99,56,43
22699,biobío,8,concepción,81,florida,8104,54,167,85,82,61,26,35,106,59,47
22700,biobío,8,concepción,81,florida,8104,55,177,93,84,73,37,36,104,56,48
22701,biobío,8,concepción,81,florida,8104,56,172,78,94,61,24,37,111,54,57
22702,biobío,8,concepción,81,florida,8104,57,173,84,89,72,35,37,101,49,52
22703,biobío,8,concepción,81,florida,8104,58,165,75,90,70,26,44,95,49,46
22704,biobío,8,concepción,81,florida,8104,59,142,67,75,50,18,32,92,49,43
22705,biobío,8,concepción,81,florida,8104,60,146,87,59,43,25,18,103,62,41
22706,biobío,8,concepción,81,florida,8104,61,154,79,75,55,26,29,99,53,46
22707,biobío,8,concepción,81,florida,8104,62,131,68,63,53,23,30,78,45,33
22708,biobío,8,concepción,81,florida,8104,63,137,72,65,49,26,23,88,46,42
22709,biobío,8,concepción,81,florida,8104,64,131,66,65,41,18,23,90,48,42
22710,biobío,8,concepción,81,florida,8104,65,116,60,56,31,16,15,85,44,41
22711,biobío,8,concepción,81,florida,8104,66,125,55,70,41,16,25,84,39,45
22712,biobío,8,concepción,81,florida,8104,67,114,60,54,30,15,15,84,45,39
22713,biobío,8,concepción,81,florida,8104,68,117,69,48,47,22,25,70,47,23
22714,biobío,8,concepción,81,florida,8104,69,108,56,52,37,15,22,71,41,30
22715,biobío,8,concepción,81,florida,8104,70,98,48,50,35,14,21,63,34,29
22716,biobío,8,concepción,81,florida,8104,71,97,50,47,34,14,20,63,36,27
22717,biobío,8,concepción,81,florida,8104,72,101,58,43,41,18,23,60,40,20
22718,biobío,8,concepción,81,florida,8104,73,85,37,48,28,14,14,57,23,34
22719,biobío,8,concepción,81,florida,8104,74,78,43,35,25,11,14,53,32,21
22720,biobío,8,concepción,81,florida,8104,75,84,43,41,36,20,16,48,23,25
22721,biobío,8,concepción,81,florida,8104,76,84,43,41,39,16,23,45,27,18
22722,biobío,8,concepción,81,florida,8104,77,65,33,32,21,12,9,44,21,23
22723,biobío,8,concepción,81,florida,8104,78,70,32,38,32,12,20,38,20,18
22724,biobío,8,concepción,81,florida,8104,79,46,23,23,19,8,11,27,15,12
22725,biobío,8,concepción,81,florida,8104,80,51,20,31,17,4,13,34,16,18
