orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
22726,biobío,8,concepción,81,florida,8104,81,36,18,18,12,3,9,24,15,9
22727,biobío,8,concepción,81,florida,8104,82,60,30,30,18,7,11,42,23,19
22728,biobío,8,concepción,81,florida,8104,83,21,8,13,8,2,6,13,6,7
22729,biobío,8,concepción,81,florida,8104,84,31,15,16,9,5,4,22,10,12
22730,biobío,8,concepción,81,florida,8104,85,37,19,18,16,6,10,21,13,8
22731,biobío,8,concepción,81,florida,8104,86,35,14,21,14,3,11,21,11,10
22732,biobío,8,concepción,81,florida,8104,87,29,12,17,15,8,7,14,4,10
22733,biobío,8,concepción,81,florida,8104,88,25,10,15,12,3,9,13,7,6
22734,biobío,8,concepción,81,florida,8104,89,22,12,10,10,7,3,12,5,7
22735,biobío,8,concepción,81,florida,8104,90,11,4,7,5,1,4,6,3,3
22736,biobío,8,concepción,81,florida,8104,91,11,2,9,3,0,3,8,2,6
22737,biobío,8,concepción,81,florida,8104,92,12,6,6,5,3,2,7,3,4
22738,biobío,8,concepción,81,florida,8104,93,11,2,9,2,0,2,9,2,7
22739,biobío,8,concepción,81,florida,8104,94,4,3,1,2,2,0,2,1,1
22740,biobío,8,concepción,81,florida,8104,95,4,1,3,2,0,2,2,1,1
22741,biobío,8,concepción,81,florida,8104,96,2,1,1,1,1,0,1,0,1
22742,biobío,8,concepción,81,florida,8104,97,1,0,1,0,0,0,1,0,1
22743,biobío,8,concepción,81,florida,8104,98,3,0,3,3,0,3,0,0,0
22744,biobío,8,concepción,81,florida,8104,99,1,0,1,1,0,1,0,0,0
22745,biobío,8,concepción,81,florida,8104,100 o más,1,0,1,0,0,0,1,0,1
22746,biobío,8,concepción,81,hualqui,8105,total comuna,24333,11843,12490,20889,10030,10859,3444,1813,1631
22747,biobío,8,concepción,81,hualqui,8105,0,314,171,143,283,158,125,31,13,18
22748,biobío,8,concepción,81,hualqui,8105,1,325,176,149,294,160,134,31,16,15
22749,biobío,8,concepción,81,hualqui,8105,2,350,183,167,319,165,154,31,18,13
22750,biobío,8,concepción,81,hualqui,8105,3,328,157,171,291,136,155,37,21,16
22751,biobío,8,concepción,81,hualqui,8105,4,333,167,166,298,145,153,35,22,13
22752,biobío,8,concepción,81,hualqui,8105,5,381,211,170,348,193,155,33,18,15
22753,biobío,8,concepción,81,hualqui,8105,6,429,223,206,378,201,177,51,22,29
22754,biobío,8,concepción,81,hualqui,8105,7,394,216,178,349,189,160,45,27,18
22755,biobío,8,concepción,81,hualqui,8105,8,358,185,173,315,157,158,43,28,15
22756,biobío,8,concepción,81,hualqui,8105,9,351,193,158,311,171,140,40,22,18
22757,biobío,8,concepción,81,hualqui,8105,10,323,156,167,288,136,152,35,20,15
22758,biobío,8,concepción,81,hualqui,8105,11,328,168,160,292,150,142,36,18,18
22759,biobío,8,concepción,81,hualqui,8105,12,358,183,175,319,162,157,39,21,18
22760,biobío,8,concepción,81,hualqui,8105,13,365,211,154,328,184,144,37,27,10
22761,biobío,8,concepción,81,hualqui,8105,14,374,166,208,337,151,186,37,15,22
22762,biobío,8,concepción,81,hualqui,8105,15,390,190,200,351,168,183,39,22,17
22763,biobío,8,concepción,81,hualqui,8105,16,362,180,182,324,168,156,38,12,26
22764,biobío,8,concepción,81,hualqui,8105,17,364,173,191,335,155,180,29,18,11
22765,biobío,8,concepción,81,hualqui,8105,18,341,175,166,310,161,149,31,14,17
22766,biobío,8,concepción,81,hualqui,8105,19,318,177,141,281,164,117,37,13,24
22767,biobío,8,concepción,81,hualqui,8105,20,358,174,184,322,151,171,36,23,13
22768,biobío,8,concepción,81,hualqui,8105,21,387,196,191,353,178,175,34,18,16
22769,biobío,8,concepción,81,hualqui,8105,22,374,171,203,339,153,186,35,18,17
22770,biobío,8,concepción,81,hualqui,8105,23,389,188,201,353,170,183,36,18,18
22771,biobío,8,concepción,81,hualqui,8105,24,351,168,183,316,149,167,35,19,16
22772,biobío,8,concepción,81,hualqui,8105,25,387,196,191,358,184,174,29,12,17
22773,biobío,8,concepción,81,hualqui,8105,26,343,159,184,310,143,167,33,16,17
22774,biobío,8,concepción,81,hualqui,8105,27,390,180,210,359,166,193,31,14,17
22775,biobío,8,concepción,81,hualqui,8105,28,382,181,201,337,159,178,45,22,23
22776,biobío,8,concepción,81,hualqui,8105,29,347,178,169,310,156,154,37,22,15
22777,biobío,8,concepción,81,hualqui,8105,30,282,146,136,258,134,124,24,12,12
22778,biobío,8,concepción,81,hualqui,8105,31,305,148,157,275,129,146,30,19,11
22779,biobío,8,concepción,81,hualqui,8105,32,300,130,170,272,114,158,28,16,12
22780,biobío,8,concepción,81,hualqui,8105,33,327,148,179,297,136,161,30,12,18
22781,biobío,8,concepción,81,hualqui,8105,34,342,179,163,304,163,141,38,16,22
22782,biobío,8,concepción,81,hualqui,8105,35,367,183,184,327,161,166,40,22,18
22783,biobío,8,concepción,81,hualqui,8105,36,314,143,171,276,122,154,38,21,17
22784,biobío,8,concepción,81,hualqui,8105,37,343,174,169,286,143,143,57,31,26
22785,biobío,8,concepción,81,hualqui,8105,38,304,136,168,270,117,153,34,19,15
22786,biobío,8,concepción,81,hualqui,8105,39,272,127,145,230,101,129,42,26,16
22787,biobío,8,concepción,81,hualqui,8105,40,228,121,107,202,103,99,26,18,8
22788,biobío,8,concepción,81,hualqui,8105,41,325,139,186,282,121,161,43,18,25
22789,biobío,8,concepción,81,hualqui,8105,42,277,138,139,243,122,121,34,16,18
22790,biobío,8,concepción,81,hualqui,8105,43,307,153,154,261,130,131,46,23,23
22791,biobío,8,concepción,81,hualqui,8105,44,360,164,196,314,142,172,46,22,24
22792,biobío,8,concepción,81,hualqui,8105,45,360,152,208,308,124,184,52,28,24
22793,biobío,8,concepción,81,hualqui,8105,46,304,137,167,260,115,145,44,22,22
22794,biobío,8,concepción,81,hualqui,8105,47,322,139,183,265,113,152,57,26,31
22795,biobío,8,concepción,81,hualqui,8105,48,337,160,177,271,127,144,66,33,33
22796,biobío,8,concepción,81,hualqui,8105,49,384,197,187,322,159,163,62,38,24
22797,biobío,8,concepción,81,hualqui,8105,50,360,175,185,305,144,161,55,31,24
22798,biobío,8,concepción,81,hualqui,8105,51,373,176,197,303,136,167,70,40,30
22799,biobío,8,concepción,81,hualqui,8105,52,365,179,186,308,144,164,57,35,22
22800,biobío,8,concepción,81,hualqui,8105,53,351,179,172,292,142,150,59,37,22
22801,biobío,8,concepción,81,hualqui,8105,54,339,164,175,288,141,147,51,23,28
22802,biobío,8,concepción,81,hualqui,8105,55,342,161,181,273,127,146,69,34,35
22803,biobío,8,concepción,81,hualqui,8105,56,311,148,163,252,122,130,59,26,33
22804,biobío,8,concepción,81,hualqui,8105,57,300,143,157,237,110,127,63,33,30
22805,biobío,8,concepción,81,hualqui,8105,58,270,137,133,216,102,114,54,35,19
22806,biobío,8,concepción,81,hualqui,8105,59,273,131,142,214,103,111,59,28,31
22807,biobío,8,concepción,81,hualqui,8105,60,280,134,146,218,102,116,62,32,30
22808,biobío,8,concepción,81,hualqui,8105,61,230,110,120,192,85,107,38,25,13
22809,biobío,8,concepción,81,hualqui,8105,62,255,132,123,195,99,96,60,33,27
22810,biobío,8,concepción,81,hualqui,8105,63,218,107,111,181,82,99,37,25,12
22811,biobío,8,concepción,81,hualqui,8105,64,203,98,105,160,75,85,43,23,20
22812,biobío,8,concepción,81,hualqui,8105,65,166,83,83,129,64,65,37,19,18
22813,biobío,8,concepción,81,hualqui,8105,66,213,105,108,162,78,84,51,27,24
22814,biobío,8,concepción,81,hualqui,8105,67,161,73,88,112,50,62,49,23,26
22815,biobío,8,concepción,81,hualqui,8105,68,171,76,95,132,56,76,39,20,19
22816,biobío,8,concepción,81,hualqui,8105,69,165,75,90,116,56,60,49,19,30
22817,biobío,8,concepción,81,hualqui,8105,70,142,63,79,104,43,61,38,20,18
22818,biobío,8,concepción,81,hualqui,8105,71,148,75,73,100,49,51,48,26,22
22819,biobío,8,concepción,81,hualqui,8105,72,125,58,67,93,43,50,32,15,17
22820,biobío,8,concepción,81,hualqui,8105,73,156,75,81,116,53,63,40,22,18
22821,biobío,8,concepción,81,hualqui,8105,74,119,52,67,90,35,55,29,17,12
22822,biobío,8,concepción,81,hualqui,8105,75,125,51,74,97,33,64,28,18,10
22823,biobío,8,concepción,81,hualqui,8105,76,113,47,66,81,30,51,32,17,15
22824,biobío,8,concepción,81,hualqui,8105,77,110,47,63,84,35,49,26,12,14
22825,biobío,8,concepción,81,hualqui,8105,78,84,40,44,66,29,37,18,11,7
22826,biobío,8,concepción,81,hualqui,8105,79,63,30,33,49,24,25,14,6,8
22827,biobío,8,concepción,81,hualqui,8105,80,89,46,43,60,30,30,29,16,13
22828,biobío,8,concepción,81,hualqui,8105,81,73,37,36,55,29,26,18,8,10
22829,biobío,8,concepción,81,hualqui,8105,82,66,34,32,51,24,27,15,10,5
22830,biobío,8,concepción,81,hualqui,8105,83,65,26,39,51,17,34,14,9,5
22831,biobío,8,concepción,81,hualqui,8105,84,51,16,35,38,11,27,13,5,8
22832,biobío,8,concepción,81,hualqui,8105,85,64,29,35,55,23,32,9,6,3
22833,biobío,8,concepción,81,hualqui,8105,86,47,12,35,35,8,27,12,4,8
22834,biobío,8,concepción,81,hualqui,8105,87,35,12,23,28,9,19,7,3,4
22835,biobío,8,concepción,81,hualqui,8105,88,29,10,19,23,9,14,6,1,5
22836,biobío,8,concepción,81,hualqui,8105,89,25,9,16,20,7,13,5,2,3
22837,biobío,8,concepción,81,hualqui,8105,90,20,6,14,17,4,13,3,2,1
22838,biobío,8,concepción,81,hualqui,8105,91,12,3,9,8,1,7,4,2,2
22839,biobío,8,concepción,81,hualqui,8105,92,17,4,13,12,1,11,5,3,2
22840,biobío,8,concepción,81,hualqui,8105,93,9,3,6,5,1,4,4,2,2
22841,biobío,8,concepción,81,hualqui,8105,94,12,3,9,10,3,7,2,0,2
22842,biobío,8,concepción,81,hualqui,8105,95,6,0,6,4,0,4,2,0,2
22843,biobío,8,concepción,81,hualqui,8105,96,10,0,10,8,0,8,2,0,2
22844,biobío,8,concepción,81,hualqui,8105,97,4,1,3,3,1,2,1,0,1
22845,biobío,8,concepción,81,hualqui,8105,98,4,0,4,3,0,3,1,0,1
22846,biobío,8,concepción,81,hualqui,8105,99,4,1,3,2,0,2,2,1,1
22847,biobío,8,concepción,81,hualqui,8105,100 o más,6,1,5,5,1,4,1,0,1
22848,biobío,8,concepción,81,lota,8106,total comuna,43535,20950,22585,43427,20898,22529,108,52,56
22849,biobío,8,concepción,81,lota,8106,0,499,250,249,498,250,248,1,0,1
22850,biobío,8,concepción,81,lota,8106,1,644,317,327,643,317,326,1,0,1
22851,biobío,8,concepción,81,lota,8106,2,590,305,285,589,304,285,1,1,0
22852,biobío,8,concepción,81,lota,8106,3,550,290,260,547,288,259,3,2,1
22853,biobío,8,concepción,81,lota,8106,4,591,311,280,591,311,280,0,0,0
22854,biobío,8,concepción,81,lota,8106,5,603,310,293,601,309,292,2,1,1
22855,biobío,8,concepción,81,lota,8106,6,641,301,340,638,300,338,3,1,2
22856,biobío,8,concepción,81,lota,8106,7,600,311,289,597,310,287,3,1,2
22857,biobío,8,concepción,81,lota,8106,8,511,266,245,511,266,245,0,0,0
22858,biobío,8,concepción,81,lota,8106,9,567,288,279,567,288,279,0,0,0
22859,biobío,8,concepción,81,lota,8106,10,600,328,272,599,328,271,1,0,1
22860,biobío,8,concepción,81,lota,8106,11,577,291,286,575,291,284,2,0,2
22861,biobío,8,concepción,81,lota,8106,12,600,311,289,599,311,288,1,0,1
22862,biobío,8,concepción,81,lota,8106,13,557,267,290,556,267,289,1,0,1
22863,biobío,8,concepción,81,lota,8106,14,632,327,305,632,327,305,0,0,0
22864,biobío,8,concepción,81,lota,8106,15,610,311,299,609,310,299,1,1,0
22865,biobío,8,concepción,81,lota,8106,16,606,304,302,605,304,301,1,0,1
22866,biobío,8,concepción,81,lota,8106,17,629,309,320,628,309,319,1,0,1
22867,biobío,8,concepción,81,lota,8106,18,570,264,306,569,263,306,1,1,0
22868,biobío,8,concepción,81,lota,8106,19,667,322,345,667,322,345,0,0,0
22869,biobío,8,concepción,81,lota,8106,20,682,349,333,680,349,331,2,0,2
22870,biobío,8,concepción,81,lota,8106,21,694,347,347,693,347,346,1,0,1
22871,biobío,8,concepción,81,lota,8106,22,643,292,351,642,291,351,1,1,0
22872,biobío,8,concepción,81,lota,8106,23,648,328,320,648,328,320,0,0,0
22873,biobío,8,concepción,81,lota,8106,24,707,332,375,707,332,375,0,0,0
22874,biobío,8,concepción,81,lota,8106,25,725,334,391,723,333,390,2,1,1
22875,biobío,8,concepción,81,lota,8106,26,682,347,335,680,346,334,2,1,1
22876,biobío,8,concepción,81,lota,8106,27,658,342,316,657,342,315,1,0,1
22877,biobío,8,concepción,81,lota,8106,28,618,315,303,617,314,303,1,1,0
22878,biobío,8,concepción,81,lota,8106,29,580,282,298,579,282,297,1,0,1
22879,biobío,8,concepción,81,lota,8106,30,506,250,256,505,250,255,1,0,1
22880,biobío,8,concepción,81,lota,8106,31,535,273,262,534,272,262,1,1,0
22881,biobío,8,concepción,81,lota,8106,32,462,230,232,461,230,231,1,0,1
22882,biobío,8,concepción,81,lota,8106,33,460,219,241,459,219,240,1,0,1
22883,biobío,8,concepción,81,lota,8106,34,483,227,256,481,226,255,2,1,1
22884,biobío,8,concepción,81,lota,8106,35,516,226,290,516,226,290,0,0,0
22885,biobío,8,concepción,81,lota,8106,36,464,234,230,461,234,227,3,0,3
22886,biobío,8,concepción,81,lota,8106,37,425,205,220,425,205,220,0,0,0
22887,biobío,8,concepción,81,lota,8106,38,429,178,251,426,176,250,3,2,1
22888,biobío,8,concepción,81,lota,8106,39,437,206,231,436,205,231,1,1,0
22889,biobío,8,concepción,81,lota,8106,40,474,234,240,473,233,240,1,1,0
22890,biobío,8,concepción,81,lota,8106,41,539,282,257,539,282,257,0,0,0
22891,biobío,8,concepción,81,lota,8106,42,537,269,268,537,269,268,0,0,0
22892,biobío,8,concepción,81,lota,8106,43,559,244,315,558,244,314,1,0,1
22893,biobío,8,concepción,81,lota,8106,44,614,279,335,614,279,335,0,0,0
22894,biobío,8,concepción,81,lota,8106,45,610,286,324,607,285,322,3,1,2
22895,biobío,8,concepción,81,lota,8106,46,615,299,316,612,297,315,3,2,1
22896,biobío,8,concepción,81,lota,8106,47,667,327,340,664,325,339,3,2,1
22897,biobío,8,concepción,81,lota,8106,48,657,300,357,656,300,356,1,0,1
22898,biobío,8,concepción,81,lota,8106,49,662,305,357,660,303,357,2,2,0
22899,biobío,8,concepción,81,lota,8106,50,668,312,356,667,312,355,1,0,1
22900,biobío,8,concepción,81,lota,8106,51,680,335,345,679,334,345,1,1,0
22901,biobío,8,concepción,81,lota,8106,52,692,319,373,692,319,373,0,0,0
22902,biobío,8,concepción,81,lota,8106,53,686,319,367,681,315,366,5,4,1
22903,biobío,8,concepción,81,lota,8106,54,685,319,366,684,319,365,1,0,1
22904,biobío,8,concepción,81,lota,8106,55,623,306,317,623,306,317,0,0,0
22905,biobío,8,concepción,81,lota,8106,56,628,302,326,627,301,326,1,1,0
22906,biobío,8,concepción,81,lota,8106,57,593,296,297,592,295,297,1,1,0
22907,biobío,8,concepción,81,lota,8106,58,575,283,292,575,283,292,0,0,0
22908,biobío,8,concepción,81,lota,8106,59,552,272,280,549,272,277,3,0,3
22909,biobío,8,concepción,81,lota,8106,60,547,259,288,543,256,287,4,3,1
22910,biobío,8,concepción,81,lota,8106,61,499,231,268,499,231,268,0,0,0
22911,biobío,8,concepción,81,lota,8106,62,492,221,271,491,220,271,1,1,0
22912,biobío,8,concepción,81,lota,8106,63,474,228,246,471,227,244,3,1,2
22913,biobío,8,concepción,81,lota,8106,64,474,213,261,470,212,258,4,1,3
22914,biobío,8,concepción,81,lota,8106,65,451,208,243,447,205,242,4,3,1
22915,biobío,8,concepción,81,lota,8106,66,374,178,196,374,178,196,0,0,0
22916,biobío,8,concepción,81,lota,8106,67,390,191,199,388,190,198,2,1,1
22917,biobío,8,concepción,81,lota,8106,68,333,155,178,332,155,177,1,0,1
22918,biobío,8,concepción,81,lota,8106,69,325,150,175,322,149,173,3,1,2
22919,biobío,8,concepción,81,lota,8106,70,312,144,168,311,143,168,1,1,0
22920,biobío,8,concepción,81,lota,8106,71,334,173,161,331,171,160,3,2,1
22921,biobío,8,concepción,81,lota,8106,72,304,130,174,303,129,174,1,1,0
22922,biobío,8,concepción,81,lota,8106,73,291,140,151,291,140,151,0,0,0
22923,biobío,8,concepción,81,lota,8106,74,261,98,163,261,98,163,0,0,0
22924,biobío,8,concepción,81,lota,8106,75,260,116,144,258,114,144,2,2,0
22925,biobío,8,concepción,81,lota,8106,76,239,96,143,236,95,141,3,1,2
22926,biobío,8,concepción,81,lota,8106,77,196,85,111,196,85,111,0,0,0
22927,biobío,8,concepción,81,lota,8106,78,178,72,106,178,72,106,0,0,0
22928,biobío,8,concepción,81,lota,8106,79,157,57,100,157,57,100,0,0,0
22929,biobío,8,concepción,81,lota,8106,80,127,52,75,127,52,75,0,0,0
22930,biobío,8,concepción,81,lota,8106,81,141,57,84,141,57,84,0,0,0
22931,biobío,8,concepción,81,lota,8106,82,115,49,66,115,49,66,0,0,0
22932,biobío,8,concepción,81,lota,8106,83,112,40,72,112,40,72,0,0,0
22933,biobío,8,concepción,81,lota,8106,84,96,38,58,96,38,58,0,0,0
22934,biobío,8,concepción,81,lota,8106,85,83,34,49,83,34,49,0,0,0
22935,biobío,8,concepción,81,lota,8106,86,99,35,64,99,35,64,0,0,0
22936,biobío,8,concepción,81,lota,8106,87,80,32,48,79,31,48,1,1,0
22937,biobío,8,concepción,81,lota,8106,88,57,12,45,57,12,45,0,0,0
22938,biobío,8,concepción,81,lota,8106,89,46,11,35,45,10,35,1,1,0
22939,biobío,8,concepción,81,lota,8106,90,38,14,24,38,14,24,0,0,0
22940,biobío,8,concepción,81,lota,8106,91,29,5,24,29,5,24,0,0,0
22941,biobío,8,concepción,81,lota,8106,92,31,10,21,31,10,21,0,0,0
22942,biobío,8,concepción,81,lota,8106,93,23,8,15,23,8,15,0,0,0
22943,biobío,8,concepción,81,lota,8106,94,15,6,9,15,6,9,0,0,0
22944,biobío,8,concepción,81,lota,8106,95,7,4,3,7,4,3,0,0,0
22945,biobío,8,concepción,81,lota,8106,96,10,5,5,10,5,5,0,0,0
22946,biobío,8,concepción,81,lota,8106,97,9,2,7,9,2,7,0,0,0
22947,biobío,8,concepción,81,lota,8106,98,3,1,2,3,1,2,0,0,0
22948,biobío,8,concepción,81,lota,8106,99,3,1,2,3,1,2,0,0,0
22949,biobío,8,concepción,81,lota,8106,100 o más,6,2,4,6,2,4,0,0,0
22950,biobío,8,concepción,81,penco,8107,total comuna,47367,22617,24750,46900,22361,24539,467,256,211
22951,biobío,8,concepción,81,penco,8107,0,579,276,303,575,275,300,4,1,3
22952,biobío,8,concepción,81,penco,8107,1,615,308,307,611,308,303,4,0,4
22953,biobío,8,concepción,81,penco,8107,2,645,320,325,640,317,323,5,3,2
22954,biobío,8,concepción,81,penco,8107,3,590,313,277,584,308,276,6,5,1
22955,biobío,8,concepción,81,penco,8107,4,634,315,319,628,311,317,6,4,2
22956,biobío,8,concepción,81,penco,8107,5,696,355,341,693,353,340,3,2,1
22957,biobío,8,concepción,81,penco,8107,6,681,335,346,676,333,343,5,2,3
22958,biobío,8,concepción,81,penco,8107,7,666,332,334,658,330,328,8,2,6
22959,biobío,8,concepción,81,penco,8107,8,655,337,318,645,332,313,10,5,5
22960,biobío,8,concepción,81,penco,8107,9,635,336,299,629,331,298,6,5,1
22961,biobío,8,concepción,81,penco,8107,10,602,312,290,596,309,287,6,3,3
22962,biobío,8,concepción,81,penco,8107,11,637,317,320,628,311,317,9,6,3
22963,biobío,8,concepción,81,penco,8107,12,610,339,271,604,336,268,6,3,3
22964,biobío,8,concepción,81,penco,8107,13,625,311,314,622,311,311,3,0,3
22965,biobío,8,concepción,81,penco,8107,14,649,323,326,641,320,321,8,3,5
22966,biobío,8,concepción,81,penco,8107,15,639,324,315,631,321,310,8,3,5
22967,biobío,8,concepción,81,penco,8107,16,698,337,361,688,331,357,10,6,4
22968,biobío,8,concepción,81,penco,8107,17,717,369,348,708,365,343,9,4,5
22969,biobío,8,concepción,81,penco,8107,18,723,347,376,717,342,375,6,5,1
22970,biobío,8,concepción,81,penco,8107,19,690,360,330,683,356,327,7,4,3
22971,biobío,8,concepción,81,penco,8107,20,688,332,356,678,328,350,10,4,6
22972,biobío,8,concepción,81,penco,8107,21,699,357,342,696,355,341,3,2,1
22973,biobío,8,concepción,81,penco,8107,22,731,352,379,726,349,377,5,3,2
22974,biobío,8,concepción,81,penco,8107,23,700,358,342,695,355,340,5,3,2
22975,biobío,8,concepción,81,penco,8107,24,724,370,354,723,369,354,1,1,0
22976,biobío,8,concepción,81,penco,8107,25,717,322,395,715,322,393,2,0,2
22977,biobío,8,concepción,81,penco,8107,26,781,397,384,779,397,382,2,0,2
22978,biobío,8,concepción,81,penco,8107,27,808,452,356,803,450,353,5,2,3
22979,biobío,8,concepción,81,penco,8107,28,720,337,383,712,331,381,8,6,2
22980,biobío,8,concepción,81,penco,8107,29,737,324,413,729,320,409,8,4,4
22981,biobío,8,concepción,81,penco,8107,30,686,337,349,679,334,345,7,3,4
22982,biobío,8,concepción,81,penco,8107,31,625,299,326,619,295,324,6,4,2
22983,biobío,8,concepción,81,penco,8107,32,587,289,298,579,286,293,8,3,5
22984,biobío,8,concepción,81,penco,8107,33,581,279,302,576,276,300,5,3,2
22985,biobío,8,concepción,81,penco,8107,34,604,292,312,599,289,310,5,3,2
22986,biobío,8,concepción,81,penco,8107,35,650,319,331,643,314,329,7,5,2
22987,biobío,8,concepción,81,penco,8107,36,562,254,308,556,251,305,6,3,3
22988,biobío,8,concepción,81,penco,8107,37,593,277,316,585,274,311,8,3,5
22989,biobío,8,concepción,81,penco,8107,38,532,228,304,523,224,299,9,4,5
22990,biobío,8,concepción,81,penco,8107,39,536,263,273,529,257,272,7,6,1
22991,biobío,8,concepción,81,penco,8107,40,555,275,280,546,271,275,9,4,5
22992,biobío,8,concepción,81,penco,8107,41,627,292,335,620,287,333,7,5,2
22993,biobío,8,concepción,81,penco,8107,42,666,290,376,658,285,373,8,5,3
22994,biobío,8,concepción,81,penco,8107,43,607,283,324,602,281,321,5,2,3
22995,biobío,8,concepción,81,penco,8107,44,634,313,321,630,310,320,4,3,1
22996,biobío,8,concepción,81,penco,8107,45,609,279,330,603,275,328,6,4,2
22997,biobío,8,concepción,81,penco,8107,46,602,290,312,593,283,310,9,7,2
22998,biobío,8,concepción,81,penco,8107,47,637,301,336,634,300,334,3,1,2
22999,biobío,8,concepción,81,penco,8107,48,686,331,355,679,327,352,7,4,3
23000,biobío,8,concepción,81,penco,8107,49,709,326,383,703,323,380,6,3,3
23001,biobío,8,concepción,81,penco,8107,50,643,290,353,633,284,349,10,6,4
23002,biobío,8,concepción,81,penco,8107,51,751,340,411,741,335,406,10,5,5
23003,biobío,8,concepción,81,penco,8107,52,693,340,353,686,334,352,7,6,1
23004,biobío,8,concepción,81,penco,8107,53,709,334,375,703,330,373,6,4,2
23005,biobío,8,concepción,81,penco,8107,54,705,327,378,701,323,378,4,4,0
23006,biobío,8,concepción,81,penco,8107,55,667,320,347,660,318,342,7,2,5
23007,biobío,8,concepción,81,penco,8107,56,656,305,351,652,304,348,4,1,3
23008,biobío,8,concepción,81,penco,8107,57,606,271,335,597,269,328,9,2,7
23009,biobío,8,concepción,81,penco,8107,58,597,289,308,594,286,308,3,3,0
23010,biobío,8,concepción,81,penco,8107,59,632,308,324,625,303,322,7,5,2
23011,biobío,8,concepción,81,penco,8107,60,542,258,284,534,253,281,8,5,3
23012,biobío,8,concepción,81,penco,8107,61,536,245,291,534,245,289,2,0,2
23013,biobío,8,concepción,81,penco,8107,62,470,210,260,467,207,260,3,3,0
23014,biobío,8,concepción,81,penco,8107,63,495,227,268,492,226,266,3,1,2
23015,biobío,8,concepción,81,penco,8107,64,434,203,231,431,202,229,3,1,2
23016,biobío,8,concepción,81,penco,8107,65,458,211,247,456,209,247,2,2,0
23017,biobío,8,concepción,81,penco,8107,66,412,200,212,405,194,211,7,6,1
23018,biobío,8,concepción,81,penco,8107,67,413,177,236,408,174,234,5,3,2
23019,biobío,8,concepción,81,penco,8107,68,386,182,204,380,178,202,6,4,2
23020,biobío,8,concepción,81,penco,8107,69,347,169,178,342,167,175,5,2,3
23021,biobío,8,concepción,81,penco,8107,70,366,144,222,361,141,220,5,3,2
23022,biobío,8,concepción,81,penco,8107,71,332,153,179,329,150,179,3,3,0
23023,biobío,8,concepción,81,penco,8107,72,278,119,159,274,116,158,4,3,1
23024,biobío,8,concepción,81,penco,8107,73,256,112,144,252,111,141,4,1,3
23025,biobío,8,concepción,81,penco,8107,74,280,112,168,273,110,163,7,2,5
23026,biobío,8,concepción,81,penco,8107,75,276,120,156,270,116,154,6,4,2
23027,biobío,8,concepción,81,penco,8107,76,227,82,145,225,81,144,2,1,1
23028,biobío,8,concepción,81,penco,8107,77,203,90,113,202,89,113,1,1,0
23029,biobío,8,concepción,81,penco,8107,78,176,74,102,175,73,102,1,1,0
23030,biobío,8,concepción,81,penco,8107,79,154,56,98,152,56,96,2,0,2
23031,biobío,8,concepción,81,penco,8107,80,125,51,74,124,51,73,1,0,1
23032,biobío,8,concepción,81,penco,8107,81,134,56,78,131,54,77,3,2,1
23033,biobío,8,concepción,81,penco,8107,82,113,44,69,112,43,69,1,1,0
23034,biobío,8,concepción,81,penco,8107,83,100,29,71,99,29,70,1,0,1
23035,biobío,8,concepción,81,penco,8107,84,86,29,57,86,29,57,0,0,0
23036,biobío,8,concepción,81,penco,8107,85,82,27,55,80,26,54,2,1,1
23037,biobío,8,concepción,81,penco,8107,86,95,30,65,95,30,65,0,0,0
23038,biobío,8,concepción,81,penco,8107,87,77,22,55,76,21,55,1,1,0
23039,biobío,8,concepción,81,penco,8107,88,60,16,44,58,15,43,2,1,1
23040,biobío,8,concepción,81,penco,8107,89,42,12,30,42,12,30,0,0,0
23041,biobío,8,concepción,81,penco,8107,90,36,13,23,36,13,23,0,0,0
23042,biobío,8,concepción,81,penco,8107,91,26,7,19,26,7,19,0,0,0
23043,biobío,8,concepción,81,penco,8107,92,32,10,22,32,10,22,0,0,0
23044,biobío,8,concepción,81,penco,8107,93,17,5,12,17,5,12,0,0,0
23045,biobío,8,concepción,81,penco,8107,94,11,2,9,11,2,9,0,0,0
23046,biobío,8,concepción,81,penco,8107,95,17,3,14,17,3,14,0,0,0
23047,biobío,8,concepción,81,penco,8107,96,15,2,13,15,2,13,0,0,0
23048,biobío,8,concepción,81,penco,8107,97,4,1,3,4,1,3,0,0,0
23049,biobío,8,concepción,81,penco,8107,98,4,1,3,4,1,3,0,0,0
