orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
23050,biobío,8,concepción,81,penco,8107,99,3,0,3,3,0,3,0,0,0
23051,biobío,8,concepción,81,penco,8107,100 o más,9,5,4,9,5,4,0,0,0
23052,biobío,8,concepción,81,san pedro de la paz,8108,total comuna,131808,62941,68867,131684,62890,68794,124,51,73
23053,biobío,8,concepción,81,san pedro de la paz,8108,0,1711,923,788,1710,922,788,1,1,0
23054,biobío,8,concepción,81,san pedro de la paz,8108,1,1967,986,981,1967,986,981,0,0,0
23055,biobío,8,concepción,81,san pedro de la paz,8108,2,2156,1093,1063,2154,1093,1061,2,0,2
23056,biobío,8,concepción,81,san pedro de la paz,8108,3,1982,1026,956,1980,1026,954,2,0,2
23057,biobío,8,concepción,81,san pedro de la paz,8108,4,2141,1087,1054,2141,1087,1054,0,0,0
23058,biobío,8,concepción,81,san pedro de la paz,8108,5,2060,1045,1015,2059,1044,1015,1,1,0
23059,biobío,8,concepción,81,san pedro de la paz,8108,6,2273,1131,1142,2272,1131,1141,1,0,1
23060,biobío,8,concepción,81,san pedro de la paz,8108,7,2097,1049,1048,2096,1048,1048,1,1,0
23061,biobío,8,concepción,81,san pedro de la paz,8108,8,2041,1084,957,2040,1083,957,1,1,0
23062,biobío,8,concepción,81,san pedro de la paz,8108,9,2074,1067,1007,2073,1067,1006,1,0,1
23063,biobío,8,concepción,81,san pedro de la paz,8108,10,2024,1033,991,2021,1031,990,3,2,1
23064,biobío,8,concepción,81,san pedro de la paz,8108,11,1986,1047,939,1985,1046,939,1,1,0
23065,biobío,8,concepción,81,san pedro de la paz,8108,12,1863,915,948,1863,915,948,0,0,0
23066,biobío,8,concepción,81,san pedro de la paz,8108,13,1921,976,945,1920,976,944,1,0,1
23067,biobío,8,concepción,81,san pedro de la paz,8108,14,1970,1036,934,1968,1036,932,2,0,2
23068,biobío,8,concepción,81,san pedro de la paz,8108,15,2008,1019,989,2008,1019,989,0,0,0
23069,biobío,8,concepción,81,san pedro de la paz,8108,16,2017,1054,963,2017,1054,963,0,0,0
23070,biobío,8,concepción,81,san pedro de la paz,8108,17,1889,958,931,1889,958,931,0,0,0
23071,biobío,8,concepción,81,san pedro de la paz,8108,18,1980,998,982,1979,998,981,1,0,1
23072,biobío,8,concepción,81,san pedro de la paz,8108,19,1993,991,1002,1992,991,1001,1,0,1
23073,biobío,8,concepción,81,san pedro de la paz,8108,20,2076,1021,1055,2075,1020,1055,1,1,0
23074,biobío,8,concepción,81,san pedro de la paz,8108,21,1974,957,1017,1974,957,1017,0,0,0
23075,biobío,8,concepción,81,san pedro de la paz,8108,22,1940,984,956,1939,983,956,1,1,0
23076,biobío,8,concepción,81,san pedro de la paz,8108,23,1989,1001,988,1984,998,986,5,3,2
23077,biobío,8,concepción,81,san pedro de la paz,8108,24,2010,997,1013,2008,996,1012,2,1,1
23078,biobío,8,concepción,81,san pedro de la paz,8108,25,2002,972,1030,2002,972,1030,0,0,0
23079,biobío,8,concepción,81,san pedro de la paz,8108,26,2018,996,1022,2017,996,1021,1,0,1
23080,biobío,8,concepción,81,san pedro de la paz,8108,27,2104,969,1135,2102,968,1134,2,1,1
23081,biobío,8,concepción,81,san pedro de la paz,8108,28,2025,969,1056,2024,968,1056,1,1,0
23082,biobío,8,concepción,81,san pedro de la paz,8108,29,1994,931,1063,1993,930,1063,1,1,0
23083,biobío,8,concepción,81,san pedro de la paz,8108,30,1983,931,1052,1980,930,1050,3,1,2
23084,biobío,8,concepción,81,san pedro de la paz,8108,31,1824,835,989,1822,833,989,2,2,0
23085,biobío,8,concepción,81,san pedro de la paz,8108,32,1868,846,1022,1866,845,1021,2,1,1
23086,biobío,8,concepción,81,san pedro de la paz,8108,33,1988,925,1063,1986,924,1062,2,1,1
23087,biobío,8,concepción,81,san pedro de la paz,8108,34,2090,1007,1083,2089,1007,1082,1,0,1
23088,biobío,8,concepción,81,san pedro de la paz,8108,35,2141,992,1149,2137,991,1146,4,1,3
23089,biobío,8,concepción,81,san pedro de la paz,8108,36,2102,1004,1098,2101,1003,1098,1,1,0
23090,biobío,8,concepción,81,san pedro de la paz,8108,37,2084,961,1123,2082,961,1121,2,0,2
23091,biobío,8,concepción,81,san pedro de la paz,8108,38,2017,924,1093,2016,923,1093,1,1,0
23092,biobío,8,concepción,81,san pedro de la paz,8108,39,1926,887,1039,1923,887,1036,3,0,3
23093,biobío,8,concepción,81,san pedro de la paz,8108,40,1996,937,1059,1994,936,1058,2,1,1
23094,biobío,8,concepción,81,san pedro de la paz,8108,41,2083,968,1115,2081,967,1114,2,1,1
23095,biobío,8,concepción,81,san pedro de la paz,8108,42,2171,1048,1123,2170,1048,1122,1,0,1
23096,biobío,8,concepción,81,san pedro de la paz,8108,43,2122,1052,1070,2119,1050,1069,3,2,1
23097,biobío,8,concepción,81,san pedro de la paz,8108,44,1996,943,1053,1994,943,1051,2,0,2
23098,biobío,8,concepción,81,san pedro de la paz,8108,45,1968,911,1057,1966,910,1056,2,1,1
23099,biobío,8,concepción,81,san pedro de la paz,8108,46,1845,841,1004,1844,841,1003,1,0,1
23100,biobío,8,concepción,81,san pedro de la paz,8108,47,1719,816,903,1717,816,901,2,0,2
23101,biobío,8,concepción,81,san pedro de la paz,8108,48,1749,827,922,1748,827,921,1,0,1
23102,biobío,8,concepción,81,san pedro de la paz,8108,49,1682,786,896,1678,784,894,4,2,2
23103,biobío,8,concepción,81,san pedro de la paz,8108,50,1765,808,957,1762,807,955,3,1,2
23104,biobío,8,concepción,81,san pedro de la paz,8108,51,1718,798,920,1715,797,918,3,1,2
23105,biobío,8,concepción,81,san pedro de la paz,8108,52,1670,806,864,1668,805,863,2,1,1
23106,biobío,8,concepción,81,san pedro de la paz,8108,53,1556,722,834,1553,721,832,3,1,2
23107,biobío,8,concepción,81,san pedro de la paz,8108,54,1561,732,829,1559,731,828,2,1,1
23108,biobío,8,concepción,81,san pedro de la paz,8108,55,1470,660,810,1467,657,810,3,3,0
23109,biobío,8,concepción,81,san pedro de la paz,8108,56,1385,617,768,1381,616,765,4,1,3
23110,biobío,8,concepción,81,san pedro de la paz,8108,57,1354,627,727,1351,625,726,3,2,1
23111,biobío,8,concepción,81,san pedro de la paz,8108,58,1342,608,734,1339,607,732,3,1,2
23112,biobío,8,concepción,81,san pedro de la paz,8108,59,1233,562,671,1233,562,671,0,0,0
23113,biobío,8,concepción,81,san pedro de la paz,8108,60,1243,538,705,1241,536,705,2,2,0
23114,biobío,8,concepción,81,san pedro de la paz,8108,61,1148,512,636,1146,511,635,2,1,1
23115,biobío,8,concepción,81,san pedro de la paz,8108,62,1082,473,609,1080,471,609,2,2,0
23116,biobío,8,concepción,81,san pedro de la paz,8108,63,1071,448,623,1071,448,623,0,0,0
23117,biobío,8,concepción,81,san pedro de la paz,8108,64,1037,470,567,1036,470,566,1,0,1
23118,biobío,8,concepción,81,san pedro de la paz,8108,65,916,408,508,914,408,506,2,0,2
23119,biobío,8,concepción,81,san pedro de la paz,8108,66,945,426,519,945,426,519,0,0,0
23120,biobío,8,concepción,81,san pedro de la paz,8108,67,845,363,482,845,363,482,0,0,0
23121,biobío,8,concepción,81,san pedro de la paz,8108,68,798,350,448,796,349,447,2,1,1
23122,biobío,8,concepción,81,san pedro de la paz,8108,69,772,358,414,771,357,414,1,1,0
23123,biobío,8,concepción,81,san pedro de la paz,8108,70,734,338,396,734,338,396,0,0,0
23124,biobío,8,concepción,81,san pedro de la paz,8108,71,617,260,357,615,260,355,2,0,2
23125,biobío,8,concepción,81,san pedro de la paz,8108,72,578,269,309,576,268,308,2,1,1
23126,biobío,8,concepción,81,san pedro de la paz,8108,73,523,238,285,523,238,285,0,0,0
23127,biobío,8,concepción,81,san pedro de la paz,8108,74,557,240,317,557,240,317,0,0,0
23128,biobío,8,concepción,81,san pedro de la paz,8108,75,497,198,299,497,198,299,0,0,0
23129,biobío,8,concepción,81,san pedro de la paz,8108,76,441,194,247,441,194,247,0,0,0
23130,biobío,8,concepción,81,san pedro de la paz,8108,77,408,160,248,408,160,248,0,0,0
23131,biobío,8,concepción,81,san pedro de la paz,8108,78,351,135,216,351,135,216,0,0,0
23132,biobío,8,concepción,81,san pedro de la paz,8108,79,288,109,179,288,109,179,0,0,0
23133,biobío,8,concepción,81,san pedro de la paz,8108,80,260,109,151,259,109,150,1,0,1
23134,biobío,8,concepción,81,san pedro de la paz,8108,81,255,100,155,254,100,154,1,0,1
23135,biobío,8,concepción,81,san pedro de la paz,8108,82,249,83,166,247,83,164,2,0,2
23136,biobío,8,concepción,81,san pedro de la paz,8108,83,230,87,143,230,87,143,0,0,0
23137,biobío,8,concepción,81,san pedro de la paz,8108,84,205,68,137,205,68,137,0,0,0
23138,biobío,8,concepción,81,san pedro de la paz,8108,85,169,59,110,168,59,109,1,0,1
23139,biobío,8,concepción,81,san pedro de la paz,8108,86,173,51,122,171,51,120,2,0,2
23140,biobío,8,concepción,81,san pedro de la paz,8108,87,146,45,101,146,45,101,0,0,0
23141,biobío,8,concepción,81,san pedro de la paz,8108,88,112,25,87,112,25,87,0,0,0
23142,biobío,8,concepción,81,san pedro de la paz,8108,89,100,35,65,100,35,65,0,0,0
23143,biobío,8,concepción,81,san pedro de la paz,8108,90,82,18,64,82,18,64,0,0,0
23144,biobío,8,concepción,81,san pedro de la paz,8108,91,58,12,46,58,12,46,0,0,0
23145,biobío,8,concepción,81,san pedro de la paz,8108,92,47,11,36,47,11,36,0,0,0
23146,biobío,8,concepción,81,san pedro de la paz,8108,93,48,11,37,47,11,36,1,0,1
23147,biobío,8,concepción,81,san pedro de la paz,8108,94,34,13,21,34,13,21,0,0,0
23148,biobío,8,concepción,81,san pedro de la paz,8108,95,24,9,15,24,9,15,0,0,0
23149,biobío,8,concepción,81,san pedro de la paz,8108,96,16,7,9,16,7,9,0,0,0
23150,biobío,8,concepción,81,san pedro de la paz,8108,97,15,3,12,15,3,12,0,0,0
23151,biobío,8,concepción,81,san pedro de la paz,8108,98,7,1,6,7,1,6,0,0,0
23152,biobío,8,concepción,81,san pedro de la paz,8108,99,9,0,9,9,0,9,0,0,0
23153,biobío,8,concepción,81,san pedro de la paz,8108,100 o más,25,11,14,25,11,14,0,0,0
23154,biobío,8,concepción,81,santa juana,8109,total comuna,13749,6751,6998,9594,4522,5072,4155,2229,1926
23155,biobío,8,concepción,81,santa juana,8109,0,150,80,70,124,67,57,26,13,13
23156,biobío,8,concepción,81,santa juana,8109,1,197,102,95,162,82,80,35,20,15
23157,biobío,8,concepción,81,santa juana,8109,2,167,79,88,141,65,76,26,14,12
23158,biobío,8,concepción,81,santa juana,8109,3,171,82,89,136,63,73,35,19,16
23159,biobío,8,concepción,81,santa juana,8109,4,190,105,85,152,86,66,38,19,19
23160,biobío,8,concepción,81,santa juana,8109,5,206,109,97,174,89,85,32,20,12
23161,biobío,8,concepción,81,santa juana,8109,6,220,112,108,184,90,94,36,22,14
23162,biobío,8,concepción,81,santa juana,8109,7,215,119,96,180,95,85,35,24,11
23163,biobío,8,concepción,81,santa juana,8109,8,196,100,96,158,83,75,38,17,21
23164,biobío,8,concepción,81,santa juana,8109,9,187,100,87,152,79,73,35,21,14
23165,biobío,8,concepción,81,santa juana,8109,10,189,88,101,152,67,85,37,21,16
23166,biobío,8,concepción,81,santa juana,8109,11,179,81,98,136,63,73,43,18,25
23167,biobío,8,concepción,81,santa juana,8109,12,191,97,94,151,74,77,40,23,17
23168,biobío,8,concepción,81,santa juana,8109,13,158,88,70,126,70,56,32,18,14
23169,biobío,8,concepción,81,santa juana,8109,14,183,104,79,147,80,67,36,24,12
23170,biobío,8,concepción,81,santa juana,8109,15,189,102,87,148,76,72,41,26,15
23171,biobío,8,concepción,81,santa juana,8109,16,186,103,83,149,79,70,37,24,13
23172,biobío,8,concepción,81,santa juana,8109,17,166,80,86,122,59,63,44,21,23
23173,biobío,8,concepción,81,santa juana,8109,18,165,78,87,122,57,65,43,21,22
23174,biobío,8,concepción,81,santa juana,8109,19,195,91,104,156,70,86,39,21,18
23175,biobío,8,concepción,81,santa juana,8109,20,208,93,115,163,72,91,45,21,24
23176,biobío,8,concepción,81,santa juana,8109,21,182,101,81,152,83,69,30,18,12
23177,biobío,8,concepción,81,santa juana,8109,22,187,99,88,149,81,68,38,18,20
23178,biobío,8,concepción,81,santa juana,8109,23,173,78,95,141,63,78,32,15,17
23179,biobío,8,concepción,81,santa juana,8109,24,198,89,109,157,69,88,41,20,21
23180,biobío,8,concepción,81,santa juana,8109,25,192,96,96,163,80,83,29,16,13
23181,biobío,8,concepción,81,santa juana,8109,26,198,87,111,158,67,91,40,20,20
23182,biobío,8,concepción,81,santa juana,8109,27,212,107,105,165,78,87,47,29,18
23183,biobío,8,concepción,81,santa juana,8109,28,198,94,104,162,76,86,36,18,18
23184,biobío,8,concepción,81,santa juana,8109,29,172,78,94,134,61,73,38,17,21
23185,biobío,8,concepción,81,santa juana,8109,30,194,84,110,159,65,94,35,19,16
23186,biobío,8,concepción,81,santa juana,8109,31,158,84,74,133,67,66,25,17,8
23187,biobío,8,concepción,81,santa juana,8109,32,173,81,92,144,63,81,29,18,11
23188,biobío,8,concepción,81,santa juana,8109,33,152,71,81,126,59,67,26,12,14
23189,biobío,8,concepción,81,santa juana,8109,34,149,63,86,113,43,70,36,20,16
23190,biobío,8,concepción,81,santa juana,8109,35,177,86,91,143,69,74,34,17,17
23191,biobío,8,concepción,81,santa juana,8109,36,168,74,94,130,53,77,38,21,17
23192,biobío,8,concepción,81,santa juana,8109,37,183,72,111,141,51,90,42,21,21
23193,biobío,8,concepción,81,santa juana,8109,38,127,60,67,92,44,48,35,16,19
23194,biobío,8,concepción,81,santa juana,8109,39,148,68,80,99,43,56,49,25,24
23195,biobío,8,concepción,81,santa juana,8109,40,151,66,85,103,47,56,48,19,29
23196,biobío,8,concepción,81,santa juana,8109,41,167,86,81,119,56,63,48,30,18
23197,biobío,8,concepción,81,santa juana,8109,42,171,70,101,113,41,72,58,29,29
23198,biobío,8,concepción,81,santa juana,8109,43,200,97,103,144,71,73,56,26,30
23199,biobío,8,concepción,81,santa juana,8109,44,195,100,95,122,56,66,73,44,29
23200,biobío,8,concepción,81,santa juana,8109,45,181,75,106,129,50,79,52,25,27
23201,biobío,8,concepción,81,santa juana,8109,46,174,84,90,117,54,63,57,30,27
23202,biobío,8,concepción,81,santa juana,8109,47,197,93,104,120,50,70,77,43,34
23203,biobío,8,concepción,81,santa juana,8109,48,209,121,88,123,63,60,86,58,28
23204,biobío,8,concepción,81,santa juana,8109,49,194,97,97,130,63,67,64,34,30
23205,biobío,8,concepción,81,santa juana,8109,50,198,97,101,129,63,66,69,34,35
23206,biobío,8,concepción,81,santa juana,8109,51,197,91,106,112,48,64,85,43,42
23207,biobío,8,concepción,81,santa juana,8109,52,233,135,98,139,69,70,94,66,28
23208,biobío,8,concepción,81,santa juana,8109,53,204,97,107,120,51,69,84,46,38
23209,biobío,8,concepción,81,santa juana,8109,54,183,91,92,119,53,66,64,38,26
23210,biobío,8,concepción,81,santa juana,8109,55,205,101,104,121,57,64,84,44,40
23211,biobío,8,concepción,81,santa juana,8109,56,187,90,97,115,53,62,72,37,35
23212,biobío,8,concepción,81,santa juana,8109,57,181,89,92,104,44,60,77,45,32
23213,biobío,8,concepción,81,santa juana,8109,58,167,79,88,93,42,51,74,37,37
23214,biobío,8,concepción,81,santa juana,8109,59,168,87,81,87,43,44,81,44,37
23215,biobío,8,concepción,81,santa juana,8109,60,167,93,74,98,53,45,69,40,29
23216,biobío,8,concepción,81,santa juana,8109,61,136,70,66,79,41,38,57,29,28
23217,biobío,8,concepción,81,santa juana,8109,62,137,71,66,69,34,35,68,37,31
23218,biobío,8,concepción,81,santa juana,8109,63,142,61,81,88,35,53,54,26,28
23219,biobío,8,concepción,81,santa juana,8109,64,138,71,67,76,45,31,62,26,36
23220,biobío,8,concepción,81,santa juana,8109,65,141,83,58,84,45,39,57,38,19
23221,biobío,8,concepción,81,santa juana,8109,66,137,70,67,72,36,36,65,34,31
23222,biobío,8,concepción,81,santa juana,8109,67,108,48,60,50,20,30,58,28,30
23223,biobío,8,concepción,81,santa juana,8109,68,105,47,58,51,22,29,54,25,29
23224,biobío,8,concepción,81,santa juana,8109,69,119,59,60,67,33,34,52,26,26
23225,biobío,8,concepción,81,santa juana,8109,70,114,56,58,59,25,34,55,31,24
23226,biobío,8,concepción,81,santa juana,8109,71,117,63,54,50,25,25,67,38,29
23227,biobío,8,concepción,81,santa juana,8109,72,115,56,59,64,26,38,51,30,21
23228,biobío,8,concepción,81,santa juana,8109,73,100,47,53,48,19,29,52,28,24
23229,biobío,8,concepción,81,santa juana,8109,74,95,42,53,39,18,21,56,24,32
23230,biobío,8,concepción,81,santa juana,8109,75,94,48,46,44,23,21,50,25,25
23231,biobío,8,concepción,81,santa juana,8109,76,85,50,35,37,17,20,48,33,15
23232,biobío,8,concepción,81,santa juana,8109,77,83,39,44,46,21,25,37,18,19
23233,biobío,8,concepción,81,santa juana,8109,78,78,38,40,40,19,21,38,19,19
23234,biobío,8,concepción,81,santa juana,8109,79,52,24,28,27,9,18,25,15,10
23235,biobío,8,concepción,81,santa juana,8109,80,61,22,39,37,15,22,24,7,17
23236,biobío,8,concepción,81,santa juana,8109,81,41,14,27,19,6,13,22,8,14
23237,biobío,8,concepción,81,santa juana,8109,82,65,37,28,26,13,13,39,24,15
23238,biobío,8,concepción,81,santa juana,8109,83,47,20,27,24,8,16,23,12,11
23239,biobío,8,concepción,81,santa juana,8109,84,40,17,23,22,9,13,18,8,10
23240,biobío,8,concepción,81,santa juana,8109,85,37,15,22,25,10,15,12,5,7
23241,biobío,8,concepción,81,santa juana,8109,86,28,15,13,13,10,3,15,5,10
23242,biobío,8,concepción,81,santa juana,8109,87,24,9,15,9,3,6,15,6,9
23243,biobío,8,concepción,81,santa juana,8109,88,26,14,12,9,4,5,17,10,7
23244,biobío,8,concepción,81,santa juana,8109,89,24,9,15,16,6,10,8,3,5
23245,biobío,8,concepción,81,santa juana,8109,90,18,5,13,12,2,10,6,3,3
23246,biobío,8,concepción,81,santa juana,8109,91,22,13,9,12,7,5,10,6,4
23247,biobío,8,concepción,81,santa juana,8109,92,9,2,7,6,2,4,3,0,3
23248,biobío,8,concepción,81,santa juana,8109,93,10,1,9,9,1,8,1,0,1
23249,biobío,8,concepción,81,santa juana,8109,94,7,4,3,4,1,3,3,3,0
23250,biobío,8,concepción,81,santa juana,8109,95,4,1,3,1,0,1,3,1,2
23251,biobío,8,concepción,81,santa juana,8109,96,2,2,0,1,1,0,1,1,0
23252,biobío,8,concepción,81,santa juana,8109,97,3,2,1,1,1,0,2,1,1
23253,biobío,8,concepción,81,santa juana,8109,98,2,1,1,1,1,0,1,0,1
23254,biobío,8,concepción,81,santa juana,8109,99,0,0,0,0,0,0,0,0,0
23255,biobío,8,concepción,81,santa juana,8109,100 o más,5,1,4,4,1,3,1,0,1
23256,biobío,8,concepción,81,talcahuano,8110,total comuna,151749,72993,78756,150320,71950,78370,1429,1043,386
23257,biobío,8,concepción,81,talcahuano,8110,0,1710,900,810,1700,895,805,10,5,5
23258,biobío,8,concepción,81,talcahuano,8110,1,1849,950,899,1838,946,892,11,4,7
23259,biobío,8,concepción,81,talcahuano,8110,2,1965,991,974,1957,986,971,8,5,3
23260,biobío,8,concepción,81,talcahuano,8110,3,1937,1007,930,1921,997,924,16,10,6
23261,biobío,8,concepción,81,talcahuano,8110,4,1934,967,967,1925,961,964,9,6,3
23262,biobío,8,concepción,81,talcahuano,8110,5,1955,1000,955,1943,995,948,12,5,7
23263,biobío,8,concepción,81,talcahuano,8110,6,2029,1044,985,2017,1041,976,12,3,9
23264,biobío,8,concepción,81,talcahuano,8110,7,1996,1019,977,1986,1015,971,10,4,6
23265,biobío,8,concepción,81,talcahuano,8110,8,2011,1008,1003,2003,1004,999,8,4,4
23266,biobío,8,concepción,81,talcahuano,8110,9,1916,1004,912,1909,1002,907,7,2,5
23267,biobío,8,concepción,81,talcahuano,8110,10,1951,949,1002,1946,947,999,5,2,3
23268,biobío,8,concepción,81,talcahuano,8110,11,1785,944,841,1776,942,834,9,2,7
23269,biobío,8,concepción,81,talcahuano,8110,12,1858,949,909,1849,945,904,9,4,5
23270,biobío,8,concepción,81,talcahuano,8110,13,1918,977,941,1906,971,935,12,6,6
23271,biobío,8,concepción,81,talcahuano,8110,14,1958,1008,950,1953,1004,949,5,4,1
23272,biobío,8,concepción,81,talcahuano,8110,15,1945,996,949,1939,992,947,6,4,2
23273,biobío,8,concepción,81,talcahuano,8110,16,2040,1067,973,2034,1063,971,6,4,2
23274,biobío,8,concepción,81,talcahuano,8110,17,2182,1122,1060,2126,1075,1051,56,47,9
23275,biobío,8,concepción,81,talcahuano,8110,18,2804,1599,1205,2437,1290,1147,367,309,58
23276,biobío,8,concepción,81,talcahuano,8110,19,2530,1359,1171,2275,1166,1109,255,193,62
23277,biobío,8,concepción,81,talcahuano,8110,20,2531,1388,1143,2383,1265,1118,148,123,25
23278,biobío,8,concepción,81,talcahuano,8110,21,2417,1226,1191,2342,1164,1178,75,62,13
23279,biobío,8,concepción,81,talcahuano,8110,22,2551,1317,1234,2497,1273,1224,54,44,10
23280,biobío,8,concepción,81,talcahuano,8110,23,2501,1255,1246,2472,1234,1238,29,21,8
23281,biobío,8,concepción,81,talcahuano,8110,24,2619,1324,1295,2612,1320,1292,7,4,3
23282,biobío,8,concepción,81,talcahuano,8110,25,2547,1294,1253,2539,1288,1251,8,6,2
23283,biobío,8,concepción,81,talcahuano,8110,26,2544,1277,1267,2536,1273,1263,8,4,4
23284,biobío,8,concepción,81,talcahuano,8110,27,2507,1256,1251,2498,1250,1248,9,6,3
23285,biobío,8,concepción,81,talcahuano,8110,28,2356,1159,1197,2349,1156,1193,7,3,4
23286,biobío,8,concepción,81,talcahuano,8110,29,2144,1032,1112,2129,1024,1105,15,8,7
23287,biobío,8,concepción,81,talcahuano,8110,30,2138,1028,1110,2122,1017,1105,16,11,5
23288,biobío,8,concepción,81,talcahuano,8110,31,2105,1039,1066,2091,1034,1057,14,5,9
23289,biobío,8,concepción,81,talcahuano,8110,32,2008,951,1057,1997,943,1054,11,8,3
23290,biobío,8,concepción,81,talcahuano,8110,33,2009,1012,997,1991,1004,987,18,8,10
23291,biobío,8,concepción,81,talcahuano,8110,34,1975,921,1054,1962,914,1048,13,7,6
23292,biobío,8,concepción,81,talcahuano,8110,35,2069,950,1119,2056,942,1114,13,8,5
23293,biobío,8,concepción,81,talcahuano,8110,36,1945,959,986,1930,950,980,15,9,6
23294,biobío,8,concepción,81,talcahuano,8110,37,1865,868,997,1855,864,991,10,4,6
23295,biobío,8,concepción,81,talcahuano,8110,38,1774,846,928,1762,837,925,12,9,3
23296,biobío,8,concepción,81,talcahuano,8110,39,1665,829,836,1659,823,836,6,6,0
23297,biobío,8,concepción,81,talcahuano,8110,40,1685,816,869,1676,808,868,9,8,1
23298,biobío,8,concepción,81,talcahuano,8110,41,1878,888,990,1866,880,986,12,8,4
23299,biobío,8,concepción,81,talcahuano,8110,42,1887,867,1020,1881,864,1017,6,3,3
23300,biobío,8,concepción,81,talcahuano,8110,43,1985,919,1066,1970,909,1061,15,10,5
23301,biobío,8,concepción,81,talcahuano,8110,44,1993,936,1057,1988,932,1056,5,4,1
23302,biobío,8,concepción,81,talcahuano,8110,45,1924,875,1049,1919,874,1045,5,1,4
23303,biobío,8,concepción,81,talcahuano,8110,46,1874,903,971,1870,901,969,4,2,2
23304,biobío,8,concepción,81,talcahuano,8110,47,1810,833,977,1803,829,974,7,4,3
23305,biobío,8,concepción,81,talcahuano,8110,48,1884,900,984,1882,898,984,2,2,0
23306,biobío,8,concepción,81,talcahuano,8110,49,2070,951,1119,2066,950,1116,4,1,3
23307,biobío,8,concepción,81,talcahuano,8110,50,2123,956,1167,2120,955,1165,3,1,2
23308,biobío,8,concepción,81,talcahuano,8110,51,2193,972,1221,2192,972,1220,1,0,1
23309,biobío,8,concepción,81,talcahuano,8110,52,2162,986,1176,2160,984,1176,2,2,0
23310,biobío,8,concepción,81,talcahuano,8110,53,2081,979,1102,2079,978,1101,2,1,1
23311,biobío,8,concepción,81,talcahuano,8110,54,2212,1035,1177,2211,1034,1177,1,1,0
23312,biobío,8,concepción,81,talcahuano,8110,55,2215,1052,1163,2214,1052,1162,1,0,1
23313,biobío,8,concepción,81,talcahuano,8110,56,2141,950,1191,2141,950,1191,0,0,0
23314,biobío,8,concepción,81,talcahuano,8110,57,2101,979,1122,2097,977,1120,4,2,2
23315,biobío,8,concepción,81,talcahuano,8110,58,1971,932,1039,1968,930,1038,3,2,1
23316,biobío,8,concepción,81,talcahuano,8110,59,2050,904,1146,2049,904,1145,1,0,1
23317,biobío,8,concepción,81,talcahuano,8110,60,1862,853,1009,1861,853,1008,1,0,1
23318,biobío,8,concepción,81,talcahuano,8110,61,1790,810,980,1788,808,980,2,2,0
23319,biobío,8,concepción,81,talcahuano,8110,62,1735,779,956,1735,779,956,0,0,0
23320,biobío,8,concepción,81,talcahuano,8110,63,1695,779,916,1694,779,915,1,0,1
23321,biobío,8,concepción,81,talcahuano,8110,64,1598,753,845,1595,750,845,3,3,0
23322,biobío,8,concepción,81,talcahuano,8110,65,1439,673,766,1439,673,766,0,0,0
23323,biobío,8,concepción,81,talcahuano,8110,66,1309,629,680,1307,628,679,2,1,1
23324,biobío,8,concepción,81,talcahuano,8110,67,1160,517,643,1157,515,642,3,2,1
23325,biobío,8,concepción,81,talcahuano,8110,68,1130,546,584,1129,545,584,1,1,0
23326,biobío,8,concepción,81,talcahuano,8110,69,1150,542,608,1148,541,607,2,1,1
23327,biobío,8,concepción,81,talcahuano,8110,70,1069,475,594,1068,475,593,1,0,1
23328,biobío,8,concepción,81,talcahuano,8110,71,928,400,528,927,400,527,1,0,1
23329,biobío,8,concepción,81,talcahuano,8110,72,904,400,504,904,400,504,0,0,0
23330,biobío,8,concepción,81,talcahuano,8110,73,817,319,498,817,319,498,0,0,0
23331,biobío,8,concepción,81,talcahuano,8110,74,763,320,443,763,320,443,0,0,0
23332,biobío,8,concepción,81,talcahuano,8110,75,786,315,471,785,315,470,1,0,1
23333,biobío,8,concepción,81,talcahuano,8110,76,721,277,444,720,276,444,1,1,0
