orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
23334,biobío,8,concepción,81,talcahuano,8110,77,670,274,396,670,274,396,0,0,0
23335,biobío,8,concepción,81,talcahuano,8110,78,547,199,348,547,199,348,0,0,0
23336,biobío,8,concepción,81,talcahuano,8110,79,500,186,314,500,186,314,0,0,0
23337,biobío,8,concepción,81,talcahuano,8110,80,503,195,308,503,195,308,0,0,0
23338,biobío,8,concepción,81,talcahuano,8110,81,479,174,305,479,174,305,0,0,0
23339,biobío,8,concepción,81,talcahuano,8110,82,436,155,281,435,154,281,1,1,0
23340,biobío,8,concepción,81,talcahuano,8110,83,410,150,260,410,150,260,0,0,0
23341,biobío,8,concepción,81,talcahuano,8110,84,403,163,240,403,163,240,0,0,0
23342,biobío,8,concepción,81,talcahuano,8110,85,340,114,226,340,114,226,0,0,0
23343,biobío,8,concepción,81,talcahuano,8110,86,345,129,216,345,129,216,0,0,0
23344,biobío,8,concepción,81,talcahuano,8110,87,282,91,191,282,91,191,0,0,0
23345,biobío,8,concepción,81,talcahuano,8110,88,264,84,180,264,84,180,0,0,0
23346,biobío,8,concepción,81,talcahuano,8110,89,223,79,144,222,79,143,1,0,1
23347,biobío,8,concepción,81,talcahuano,8110,90,170,52,118,170,52,118,0,0,0
23348,biobío,8,concepción,81,talcahuano,8110,91,127,31,96,127,31,96,0,0,0
23349,biobío,8,concepción,81,talcahuano,8110,92,100,29,71,100,29,71,0,0,0
23350,biobío,8,concepción,81,talcahuano,8110,93,69,9,60,69,9,60,0,0,0
23351,biobío,8,concepción,81,talcahuano,8110,94,76,18,58,76,18,58,0,0,0
23352,biobío,8,concepción,81,talcahuano,8110,95,43,11,32,43,11,32,0,0,0
23353,biobío,8,concepción,81,talcahuano,8110,96,32,13,19,32,13,19,0,0,0
23354,biobío,8,concepción,81,talcahuano,8110,97,29,7,22,29,7,22,0,0,0
23355,biobío,8,concepción,81,talcahuano,8110,98,15,4,11,15,4,11,0,0,0
23356,biobío,8,concepción,81,talcahuano,8110,99,8,1,7,8,1,7,0,0,0
23357,biobío,8,concepción,81,talcahuano,8110,100 o más,40,14,26,40,14,26,0,0,0
23358,biobío,8,concepción,81,tomé,8111,total comuna,54946,25919,29027,49540,23132,26408,5406,2787,2619
23359,biobío,8,concepción,81,tomé,8111,0,603,296,307,541,264,277,62,32,30
23360,biobío,8,concepción,81,tomé,8111,1,695,363,332,625,329,296,70,34,36
23361,biobío,8,concepción,81,tomé,8111,2,738,361,377,672,329,343,66,32,34
23362,biobío,8,concepción,81,tomé,8111,3,728,350,378,658,323,335,70,27,43
23363,biobío,8,concepción,81,tomé,8111,4,699,342,357,619,299,320,80,43,37
23364,biobío,8,concepción,81,tomé,8111,5,739,383,356,670,352,318,69,31,38
23365,biobío,8,concepción,81,tomé,8111,6,709,354,355,635,314,321,74,40,34
23366,biobío,8,concepción,81,tomé,8111,7,750,397,353,686,363,323,64,34,30
23367,biobío,8,concepción,81,tomé,8111,8,729,387,342,653,347,306,76,40,36
23368,biobío,8,concepción,81,tomé,8111,9,682,346,336,613,314,299,69,32,37
23369,biobío,8,concepción,81,tomé,8111,10,666,351,315,593,304,289,73,47,26
23370,biobío,8,concepción,81,tomé,8111,11,705,374,331,634,334,300,71,40,31
23371,biobío,8,concepción,81,tomé,8111,12,699,347,352,624,309,315,75,38,37
23372,biobío,8,concepción,81,tomé,8111,13,671,353,318,603,312,291,68,41,27
23373,biobío,8,concepción,81,tomé,8111,14,748,374,374,685,339,346,63,35,28
23374,biobío,8,concepción,81,tomé,8111,15,765,408,357,703,377,326,62,31,31
23375,biobío,8,concepción,81,tomé,8111,16,708,373,335,628,332,296,80,41,39
23376,biobío,8,concepción,81,tomé,8111,17,747,386,361,690,350,340,57,36,21
23377,biobío,8,concepción,81,tomé,8111,18,747,383,364,674,348,326,73,35,38
23378,biobío,8,concepción,81,tomé,8111,19,793,400,393,734,372,362,59,28,31
23379,biobío,8,concepción,81,tomé,8111,20,783,395,388,719,364,355,64,31,33
23380,biobío,8,concepción,81,tomé,8111,21,762,378,384,708,350,358,54,28,26
23381,biobío,8,concepción,81,tomé,8111,22,793,384,409,734,354,380,59,30,29
23382,biobío,8,concepción,81,tomé,8111,23,779,368,411,715,335,380,64,33,31
23383,biobío,8,concepción,81,tomé,8111,24,806,390,416,731,359,372,75,31,44
23384,biobío,8,concepción,81,tomé,8111,25,830,408,422,768,380,388,62,28,34
23385,biobío,8,concepción,81,tomé,8111,26,856,393,463,803,362,441,53,31,22
23386,biobío,8,concepción,81,tomé,8111,27,816,378,438,749,348,401,67,30,37
23387,biobío,8,concepción,81,tomé,8111,28,792,376,416,726,344,382,66,32,34
23388,biobío,8,concepción,81,tomé,8111,29,756,348,408,689,320,369,67,28,39
23389,biobío,8,concepción,81,tomé,8111,30,722,350,372,650,313,337,72,37,35
23390,biobío,8,concepción,81,tomé,8111,31,731,324,407,663,290,373,68,34,34
23391,biobío,8,concepción,81,tomé,8111,32,656,329,327,594,302,292,62,27,35
23392,biobío,8,concepción,81,tomé,8111,33,694,331,363,628,295,333,66,36,30
23393,biobío,8,concepción,81,tomé,8111,34,681,306,375,623,277,346,58,29,29
23394,biobío,8,concepción,81,tomé,8111,35,692,336,356,617,294,323,75,42,33
23395,biobío,8,concepción,81,tomé,8111,36,699,312,387,622,279,343,77,33,44
23396,biobío,8,concepción,81,tomé,8111,37,710,313,397,613,269,344,97,44,53
23397,biobío,8,concepción,81,tomé,8111,38,680,324,356,611,294,317,69,30,39
23398,biobío,8,concepción,81,tomé,8111,39,629,273,356,565,237,328,64,36,28
23399,biobío,8,concepción,81,tomé,8111,40,632,295,337,573,269,304,59,26,33
23400,biobío,8,concepción,81,tomé,8111,41,681,330,351,615,293,322,66,37,29
23401,biobío,8,concepción,81,tomé,8111,42,737,338,399,662,294,368,75,44,31
23402,biobío,8,concepción,81,tomé,8111,43,675,323,352,602,286,316,73,37,36
23403,biobío,8,concepción,81,tomé,8111,44,729,346,383,655,305,350,74,41,33
23404,biobío,8,concepción,81,tomé,8111,45,750,351,399,663,302,361,87,49,38
23405,biobío,8,concepción,81,tomé,8111,46,779,356,423,711,322,389,68,34,34
23406,biobío,8,concepción,81,tomé,8111,47,822,371,451,742,327,415,80,44,36
23407,biobío,8,concepción,81,tomé,8111,48,739,325,414,678,290,388,61,35,26
23408,biobío,8,concepción,81,tomé,8111,49,793,375,418,701,322,379,92,53,39
23409,biobío,8,concepción,81,tomé,8111,50,747,351,396,669,316,353,78,35,43
23410,biobío,8,concepción,81,tomé,8111,51,812,373,439,721,320,401,91,53,38
23411,biobío,8,concepción,81,tomé,8111,52,771,344,427,704,310,394,67,34,33
23412,biobío,8,concepción,81,tomé,8111,53,771,360,411,675,319,356,96,41,55
23413,biobío,8,concepción,81,tomé,8111,54,821,367,454,741,335,406,80,32,48
23414,biobío,8,concepción,81,tomé,8111,55,774,383,391,711,344,367,63,39,24
23415,biobío,8,concepción,81,tomé,8111,56,743,340,403,662,302,360,81,38,43
23416,biobío,8,concepción,81,tomé,8111,57,748,356,392,667,306,361,81,50,31
23417,biobío,8,concepción,81,tomé,8111,58,686,320,366,608,277,331,78,43,35
23418,biobío,8,concepción,81,tomé,8111,59,690,332,358,626,290,336,64,42,22
23419,biobío,8,concepción,81,tomé,8111,60,674,314,360,582,266,316,92,48,44
23420,biobío,8,concepción,81,tomé,8111,61,570,268,302,505,241,264,65,27,38
23421,biobío,8,concepción,81,tomé,8111,62,581,251,330,519,218,301,62,33,29
23422,biobío,8,concepción,81,tomé,8111,63,563,242,321,503,212,291,60,30,30
23423,biobío,8,concepción,81,tomé,8111,64,582,257,325,519,219,300,63,38,25
23424,biobío,8,concepción,81,tomé,8111,65,545,231,314,481,198,283,64,33,31
23425,biobío,8,concepción,81,tomé,8111,66,492,222,270,434,189,245,58,33,25
23426,biobío,8,concepción,81,tomé,8111,67,511,241,270,445,202,243,66,39,27
23427,biobío,8,concepción,81,tomé,8111,68,470,193,277,421,170,251,49,23,26
23428,biobío,8,concepción,81,tomé,8111,69,463,217,246,420,191,229,43,26,17
23429,biobío,8,concepción,81,tomé,8111,70,433,187,246,389,167,222,44,20,24
23430,biobío,8,concepción,81,tomé,8111,71,458,215,243,412,190,222,46,25,21
23431,biobío,8,concepción,81,tomé,8111,72,400,176,224,357,149,208,43,27,16
23432,biobío,8,concepción,81,tomé,8111,73,404,159,245,360,138,222,44,21,23
23433,biobío,8,concepción,81,tomé,8111,74,370,157,213,327,132,195,43,25,18
23434,biobío,8,concepción,81,tomé,8111,75,374,155,219,324,129,195,50,26,24
23435,biobío,8,concepción,81,tomé,8111,76,353,149,204,308,123,185,45,26,19
23436,biobío,8,concepción,81,tomé,8111,77,280,113,167,254,99,155,26,14,12
23437,biobío,8,concepción,81,tomé,8111,78,258,102,156,236,89,147,22,13,9
23438,biobío,8,concepción,81,tomé,8111,79,195,85,110,177,73,104,18,12,6
23439,biobío,8,concepción,81,tomé,8111,80,237,95,142,211,83,128,26,12,14
23440,biobío,8,concepción,81,tomé,8111,81,230,92,138,216,87,129,14,5,9
23441,biobío,8,concepción,81,tomé,8111,82,188,77,111,176,72,104,12,5,7
23442,biobío,8,concepción,81,tomé,8111,83,179,69,110,160,59,101,19,10,9
23443,biobío,8,concepción,81,tomé,8111,84,139,42,97,125,37,88,14,5,9
23444,biobío,8,concepción,81,tomé,8111,85,142,57,85,128,50,78,14,7,7
23445,biobío,8,concepción,81,tomé,8111,86,134,61,73,120,54,66,14,7,7
23446,biobío,8,concepción,81,tomé,8111,87,124,42,82,108,36,72,16,6,10
23447,biobío,8,concepción,81,tomé,8111,88,88,26,62,79,22,57,9,4,5
23448,biobío,8,concepción,81,tomé,8111,89,81,34,47,75,32,43,6,2,4
23449,biobío,8,concepción,81,tomé,8111,90,65,19,46,57,17,40,8,2,6
23450,biobío,8,concepción,81,tomé,8111,91,52,15,37,50,14,36,2,1,1
23451,biobío,8,concepción,81,tomé,8111,92,56,22,34,51,19,32,5,3,2
23452,biobío,8,concepción,81,tomé,8111,93,38,12,26,36,12,24,2,0,2
23453,biobío,8,concepción,81,tomé,8111,94,39,10,29,35,8,27,4,2,2
23454,biobío,8,concepción,81,tomé,8111,95,23,7,16,23,7,16,0,0,0
23455,biobío,8,concepción,81,tomé,8111,96,16,5,11,14,3,11,2,2,0
23456,biobío,8,concepción,81,tomé,8111,97,10,3,7,10,3,7,0,0,0
23457,biobío,8,concepción,81,tomé,8111,98,12,5,7,12,5,7,0,0,0
23458,biobío,8,concepción,81,tomé,8111,99,6,2,4,5,2,3,1,0,1
23459,biobío,8,concepción,81,tomé,8111,100 o más,23,10,13,22,9,13,1,1,0
23460,biobío,8,concepción,81,hualpén,8112,total comuna,91773,43488,48285,90985,43086,47899,788,402,386
23461,biobío,8,concepción,81,hualpén,8112,0,996,521,475,987,515,472,9,6,3
23462,biobío,8,concepción,81,hualpén,8112,1,1167,601,566,1151,591,560,16,10,6
23463,biobío,8,concepción,81,hualpén,8112,2,1174,588,586,1152,577,575,22,11,11
23464,biobío,8,concepción,81,hualpén,8112,3,1230,624,606,1216,615,601,14,9,5
23465,biobío,8,concepción,81,hualpén,8112,4,1165,622,543,1156,615,541,9,7,2
23466,biobío,8,concepción,81,hualpén,8112,5,1229,641,588,1216,634,582,13,7,6
23467,biobío,8,concepción,81,hualpén,8112,6,1210,615,595,1196,610,586,14,5,9
23468,biobío,8,concepción,81,hualpén,8112,7,1223,635,588,1213,625,588,10,10,0
23469,biobío,8,concepción,81,hualpén,8112,8,1148,573,575,1135,568,567,13,5,8
23470,biobío,8,concepción,81,hualpén,8112,9,1238,646,592,1226,641,585,12,5,7
23471,biobío,8,concepción,81,hualpén,8112,10,1135,591,544,1131,590,541,4,1,3
23472,biobío,8,concepción,81,hualpén,8112,11,1080,555,525,1069,551,518,11,4,7
23473,biobío,8,concepción,81,hualpén,8112,12,1114,559,555,1101,553,548,13,6,7
23474,biobío,8,concepción,81,hualpén,8112,13,1172,579,593,1161,571,590,11,8,3
23475,biobío,8,concepción,81,hualpén,8112,14,1221,623,598,1211,619,592,10,4,6
23476,biobío,8,concepción,81,hualpén,8112,15,1157,594,563,1149,590,559,8,4,4
23477,biobío,8,concepción,81,hualpén,8112,16,1218,597,621,1212,594,618,6,3,3
23478,biobío,8,concepción,81,hualpén,8112,17,1281,655,626,1275,653,622,6,2,4
23479,biobío,8,concepción,81,hualpén,8112,18,1358,675,683,1350,670,680,8,5,3
23480,biobío,8,concepción,81,hualpén,8112,19,1458,760,698,1448,755,693,10,5,5
23481,biobío,8,concepción,81,hualpén,8112,20,1571,815,756,1556,805,751,15,10,5
23482,biobío,8,concepción,81,hualpén,8112,21,1497,753,744,1486,751,735,11,2,9
23483,biobío,8,concepción,81,hualpén,8112,22,1512,760,752,1500,754,746,12,6,6
23484,biobío,8,concepción,81,hualpén,8112,23,1541,777,764,1524,770,754,17,7,10
23485,biobío,8,concepción,81,hualpén,8112,24,1530,778,752,1517,771,746,13,7,6
23486,biobío,8,concepción,81,hualpén,8112,25,1547,761,786,1531,756,775,16,5,11
23487,biobío,8,concepción,81,hualpén,8112,26,1606,787,819,1591,779,812,15,8,7
23488,biobío,8,concepción,81,hualpén,8112,27,1475,715,760,1458,706,752,17,9,8
23489,biobío,8,concepción,81,hualpén,8112,28,1407,665,742,1398,660,738,9,5,4
23490,biobío,8,concepción,81,hualpén,8112,29,1341,618,723,1329,612,717,12,6,6
23491,biobío,8,concepción,81,hualpén,8112,30,1261,601,660,1247,596,651,14,5,9
23492,biobío,8,concepción,81,hualpén,8112,31,1226,598,628,1212,592,620,14,6,8
23493,biobío,8,concepción,81,hualpén,8112,32,1161,562,599,1152,557,595,9,5,4
23494,biobío,8,concepción,81,hualpén,8112,33,1090,536,554,1082,532,550,8,4,4
23495,biobío,8,concepción,81,hualpén,8112,34,1199,592,607,1194,589,605,5,3,2
23496,biobío,8,concepción,81,hualpén,8112,35,1233,585,648,1226,582,644,7,3,4
23497,biobío,8,concepción,81,hualpén,8112,36,1264,599,665,1254,595,659,10,4,6
23498,biobío,8,concepción,81,hualpén,8112,37,1120,541,579,1110,538,572,10,3,7
23499,biobío,8,concepción,81,hualpén,8112,38,1059,475,584,1053,473,580,6,2,4
23500,biobío,8,concepción,81,hualpén,8112,39,1085,492,593,1077,490,587,8,2,6
23501,biobío,8,concepción,81,hualpén,8112,40,1183,569,614,1177,566,611,6,3,3
23502,biobío,8,concepción,81,hualpén,8112,41,1159,547,612,1149,540,609,10,7,3
23503,biobío,8,concepción,81,hualpén,8112,42,1197,541,656,1193,538,655,4,3,1
23504,biobío,8,concepción,81,hualpén,8112,43,1275,588,687,1261,583,678,14,5,9
23505,biobío,8,concepción,81,hualpén,8112,44,1310,597,713,1297,587,710,13,10,3
23506,biobío,8,concepción,81,hualpén,8112,45,1274,586,688,1263,582,681,11,4,7
23507,biobío,8,concepción,81,hualpén,8112,46,1193,543,650,1181,536,645,12,7,5
23508,biobío,8,concepción,81,hualpén,8112,47,1224,568,656,1214,564,650,10,4,6
23509,biobío,8,concepción,81,hualpén,8112,48,1223,588,635,1214,582,632,9,6,3
23510,biobío,8,concepción,81,hualpén,8112,49,1384,658,726,1368,651,717,16,7,9
23511,biobío,8,concepción,81,hualpén,8112,50,1394,650,744,1376,639,737,18,11,7
23512,biobío,8,concepción,81,hualpén,8112,51,1391,642,749,1381,637,744,10,5,5
23513,biobío,8,concepción,81,hualpén,8112,52,1394,638,756,1379,632,747,15,6,9
23514,biobío,8,concepción,81,hualpén,8112,53,1275,567,708,1262,561,701,13,6,7
23515,biobío,8,concepción,81,hualpén,8112,54,1337,640,697,1326,633,693,11,7,4
23516,biobío,8,concepción,81,hualpén,8112,55,1313,613,700,1301,609,692,12,4,8
23517,biobío,8,concepción,81,hualpén,8112,56,1187,558,629,1181,555,626,6,3,3
23518,biobío,8,concepción,81,hualpén,8112,57,1194,561,633,1178,552,626,16,9,7
23519,biobío,8,concepción,81,hualpén,8112,58,1061,475,586,1054,473,581,7,2,5
23520,biobío,8,concepción,81,hualpén,8112,59,1008,435,573,998,428,570,10,7,3
23521,biobío,8,concepción,81,hualpén,8112,60,966,399,567,955,390,565,11,9,2
23522,biobío,8,concepción,81,hualpén,8112,61,941,398,543,932,396,536,9,2,7
23523,biobío,8,concepción,81,hualpén,8112,62,913,419,494,907,416,491,6,3,3
23524,biobío,8,concepción,81,hualpén,8112,63,914,412,502,912,410,502,2,2,0
23525,biobío,8,concepción,81,hualpén,8112,64,865,383,482,856,378,478,9,5,4
23526,biobío,8,concepción,81,hualpén,8112,65,779,381,398,775,377,398,4,4,0
23527,biobío,8,concepción,81,hualpén,8112,66,754,353,401,748,349,399,6,4,2
23528,biobío,8,concepción,81,hualpén,8112,67,695,305,390,687,298,389,8,7,1
23529,biobío,8,concepción,81,hualpén,8112,68,657,270,387,650,265,385,7,5,2
23530,biobío,8,concepción,81,hualpén,8112,69,665,283,382,663,281,382,2,2,0
23531,biobío,8,concepción,81,hualpén,8112,70,676,277,399,671,275,396,5,2,3
23532,biobío,8,concepción,81,hualpén,8112,71,642,271,371,639,270,369,3,1,2
23533,biobío,8,concepción,81,hualpén,8112,72,645,255,390,642,254,388,3,1,2
23534,biobío,8,concepción,81,hualpén,8112,73,533,224,309,524,219,305,9,5,4
23535,biobío,8,concepción,81,hualpén,8112,74,530,208,322,529,207,322,1,1,0
23536,biobío,8,concepción,81,hualpén,8112,75,560,217,343,555,215,340,5,2,3
23537,biobío,8,concepción,81,hualpén,8112,76,513,197,316,510,195,315,3,2,1
23538,biobío,8,concepción,81,hualpén,8112,77,484,205,279,480,202,278,4,3,1
23539,biobío,8,concepción,81,hualpén,8112,78,400,168,232,396,167,229,4,1,3
23540,biobío,8,concepción,81,hualpén,8112,79,372,152,220,369,151,218,3,1,2
23541,biobío,8,concepción,81,hualpén,8112,80,335,137,198,333,136,197,2,1,1
23542,biobío,8,concepción,81,hualpén,8112,81,311,122,189,311,122,189,0,0,0
23543,biobío,8,concepción,81,hualpén,8112,82,283,88,195,282,87,195,1,1,0
23544,biobío,8,concepción,81,hualpén,8112,83,242,97,145,242,97,145,0,0,0
23545,biobío,8,concepción,81,hualpén,8112,84,247,82,165,244,82,162,3,0,3
23546,biobío,8,concepción,81,hualpén,8112,85,212,77,135,207,75,132,5,2,3
23547,biobío,8,concepción,81,hualpén,8112,86,190,76,114,190,76,114,0,0,0
23548,biobío,8,concepción,81,hualpén,8112,87,187,52,135,186,52,134,1,0,1
23549,biobío,8,concepción,81,hualpén,8112,88,140,36,104,139,35,104,1,1,0
23550,biobío,8,concepción,81,hualpén,8112,89,116,40,76,115,40,75,1,0,1
23551,biobío,8,concepción,81,hualpén,8112,90,86,20,66,86,20,66,0,0,0
23552,biobío,8,concepción,81,hualpén,8112,91,48,16,32,48,16,32,0,0,0
23553,biobío,8,concepción,81,hualpén,8112,92,52,9,43,52,9,43,0,0,0
23554,biobío,8,concepción,81,hualpén,8112,93,51,12,39,51,12,39,0,0,0
23555,biobío,8,concepción,81,hualpén,8112,94,22,4,18,22,4,18,0,0,0
23556,biobío,8,concepción,81,hualpén,8112,95,21,5,16,21,5,16,0,0,0
23557,biobío,8,concepción,81,hualpén,8112,96,14,2,12,14,2,12,0,0,0
23558,biobío,8,concepción,81,hualpén,8112,97,10,3,7,10,3,7,0,0,0
23559,biobío,8,concepción,81,hualpén,8112,98,9,0,9,9,0,9,0,0,0
23560,biobío,8,concepción,81,hualpén,8112,99,2,1,1,2,1,1,0,0,0
23561,biobío,8,concepción,81,hualpén,8112,100 o más,16,4,12,16,4,12,0,0,0
23562,biobío,8,arauco,82,lebu,8201,total comuna,25522,12441,13081,23477,11374,12103,2045,1067,978
23563,biobío,8,arauco,82,lebu,8201,0,358,195,163,332,182,150,26,13,13
23564,biobío,8,arauco,82,lebu,8201,1,412,195,217,390,183,207,22,12,10
23565,biobío,8,arauco,82,lebu,8201,2,358,179,179,338,165,173,20,14,6
23566,biobío,8,arauco,82,lebu,8201,3,379,188,191,356,176,180,23,12,11
23567,biobío,8,arauco,82,lebu,8201,4,419,220,199,389,204,185,30,16,14
23568,biobío,8,arauco,82,lebu,8201,5,392,203,189,373,189,184,19,14,5
23569,biobío,8,arauco,82,lebu,8201,6,392,195,197,366,182,184,26,13,13
23570,biobío,8,arauco,82,lebu,8201,7,381,197,184,357,186,171,24,11,13
23571,biobío,8,arauco,82,lebu,8201,8,378,209,169,352,195,157,26,14,12
23572,biobío,8,arauco,82,lebu,8201,9,342,168,174,324,159,165,18,9,9
23573,biobío,8,arauco,82,lebu,8201,10,381,194,187,356,179,177,25,15,10
23574,biobío,8,arauco,82,lebu,8201,11,381,194,187,353,180,173,28,14,14
23575,biobío,8,arauco,82,lebu,8201,12,368,176,192,339,161,178,29,15,14
23576,biobío,8,arauco,82,lebu,8201,13,389,186,203,359,171,188,30,15,15
23577,biobío,8,arauco,82,lebu,8201,14,392,185,207,367,175,192,25,10,15
23578,biobío,8,arauco,82,lebu,8201,15,457,228,229,416,204,212,41,24,17
23579,biobío,8,arauco,82,lebu,8201,16,442,242,200,420,227,193,22,15,7
23580,biobío,8,arauco,82,lebu,8201,17,430,225,205,409,211,198,21,14,7
23581,biobío,8,arauco,82,lebu,8201,18,274,130,144,257,123,134,17,7,10
23582,biobío,8,arauco,82,lebu,8201,19,281,144,137,270,138,132,11,6,5
23583,biobío,8,arauco,82,lebu,8201,20,295,145,150,283,141,142,12,4,8
23584,biobío,8,arauco,82,lebu,8201,21,289,132,157,267,121,146,22,11,11
23585,biobío,8,arauco,82,lebu,8201,22,299,141,158,284,136,148,15,5,10
23586,biobío,8,arauco,82,lebu,8201,23,315,160,155,298,155,143,17,5,12
23587,biobío,8,arauco,82,lebu,8201,24,366,169,197,341,157,184,25,12,13
23588,biobío,8,arauco,82,lebu,8201,25,411,195,216,387,182,205,24,13,11
23589,biobío,8,arauco,82,lebu,8201,26,405,181,224,382,169,213,23,12,11
23590,biobío,8,arauco,82,lebu,8201,27,386,180,206,365,170,195,21,10,11
23591,biobío,8,arauco,82,lebu,8201,28,328,154,174,310,147,163,18,7,11
23592,biobío,8,arauco,82,lebu,8201,29,387,196,191,365,187,178,22,9,13
23593,biobío,8,arauco,82,lebu,8201,30,400,185,215,374,176,198,26,9,17
23594,biobío,8,arauco,82,lebu,8201,31,357,180,177,337,171,166,20,9,11
23595,biobío,8,arauco,82,lebu,8201,32,334,160,174,307,145,162,27,15,12
23596,biobío,8,arauco,82,lebu,8201,33,342,154,188,313,141,172,29,13,16
23597,biobío,8,arauco,82,lebu,8201,34,379,199,180,351,187,164,28,12,16
23598,biobío,8,arauco,82,lebu,8201,35,357,161,196,328,149,179,29,12,17
23599,biobío,8,arauco,82,lebu,8201,36,352,158,194,323,147,176,29,11,18
23600,biobío,8,arauco,82,lebu,8201,37,339,158,181,302,139,163,37,19,18
23601,biobío,8,arauco,82,lebu,8201,38,315,149,166,290,137,153,25,12,13
23602,biobío,8,arauco,82,lebu,8201,39,343,181,162,329,175,154,14,6,8
23603,biobío,8,arauco,82,lebu,8201,40,338,155,183,310,140,170,28,15,13
23604,biobío,8,arauco,82,lebu,8201,41,342,171,171,319,155,164,23,16,7
23605,biobío,8,arauco,82,lebu,8201,42,353,168,185,322,150,172,31,18,13
23606,biobío,8,arauco,82,lebu,8201,43,393,177,216,363,164,199,30,13,17
23607,biobío,8,arauco,82,lebu,8201,44,377,186,191,340,165,175,37,21,16
23608,biobío,8,arauco,82,lebu,8201,45,365,181,184,338,160,178,27,21,6
23609,biobío,8,arauco,82,lebu,8201,46,338,162,176,311,150,161,27,12,15
23610,biobío,8,arauco,82,lebu,8201,47,383,181,202,353,166,187,30,15,15
23611,biobío,8,arauco,82,lebu,8201,48,353,160,193,318,144,174,35,16,19
23612,biobío,8,arauco,82,lebu,8201,49,362,188,174,330,173,157,32,15,17
23613,biobío,8,arauco,82,lebu,8201,50,377,186,191,339,170,169,38,16,22
23614,biobío,8,arauco,82,lebu,8201,51,339,166,173,308,145,163,31,21,10
23615,biobío,8,arauco,82,lebu,8201,52,348,176,172,310,155,155,38,21,17
23616,biobío,8,arauco,82,lebu,8201,53,330,160,170,293,137,156,37,23,14
23617,biobío,8,arauco,82,lebu,8201,54,318,162,156,280,137,143,38,25,13
23618,biobío,8,arauco,82,lebu,8201,55,320,165,155,284,145,139,36,20,16
23619,biobío,8,arauco,82,lebu,8201,56,299,149,150,275,136,139,24,13,11
23620,biobío,8,arauco,82,lebu,8201,57,280,118,162,244,99,145,36,19,17
23621,biobío,8,arauco,82,lebu,8201,58,301,151,150,264,133,131,37,18,19
23622,biobío,8,arauco,82,lebu,8201,59,272,130,142,249,121,128,23,9,14
23623,biobío,8,arauco,82,lebu,8201,60,281,140,141,248,119,129,33,21,12
23624,biobío,8,arauco,82,lebu,8201,61,278,132,146,252,118,134,26,14,12
23625,biobío,8,arauco,82,lebu,8201,62,266,125,141,237,108,129,29,17,12
23626,biobío,8,arauco,82,lebu,8201,63,251,123,128,231,112,119,20,11,9
23627,biobío,8,arauco,82,lebu,8201,64,263,109,154,233,98,135,30,11,19
23628,biobío,8,arauco,82,lebu,8201,65,204,95,109,181,83,98,23,12,11
23629,biobío,8,arauco,82,lebu,8201,66,201,91,110,180,79,101,21,12,9
23630,biobío,8,arauco,82,lebu,8201,67,166,81,85,146,74,72,20,7,13
23631,biobío,8,arauco,82,lebu,8201,68,198,87,111,169,70,99,29,17,12
23632,biobío,8,arauco,82,lebu,8201,69,152,90,62,133,81,52,19,9,10
23633,biobío,8,arauco,82,lebu,8201,70,162,81,81,136,62,74,26,19,7
23634,biobío,8,arauco,82,lebu,8201,71,154,72,82,141,68,73,13,4,9
23635,biobío,8,arauco,82,lebu,8201,72,132,60,72,125,56,69,7,4,3
23636,biobío,8,arauco,82,lebu,8201,73,141,62,79,123,53,70,18,9,9
23637,biobío,8,arauco,82,lebu,8201,74,122,62,60,109,54,55,13,8,5
23638,biobío,8,arauco,82,lebu,8201,75,125,58,67,104,47,57,21,11,10
23639,biobío,8,arauco,82,lebu,8201,76,115,60,55,99,51,48,16,9,7
23640,biobío,8,arauco,82,lebu,8201,77,102,45,57,92,40,52,10,5,5
23641,biobío,8,arauco,82,lebu,8201,78,81,39,42,73,33,40,8,6,2
23642,biobío,8,arauco,82,lebu,8201,79,85,35,50,75,30,45,10,5,5
23643,biobío,8,arauco,82,lebu,8201,80,77,38,39,68,34,34,9,4,5
23644,biobío,8,arauco,82,lebu,8201,81,70,42,28,65,38,27,5,4,1
23645,biobío,8,arauco,82,lebu,8201,82,80,46,34,73,40,33,7,6,1
23646,biobío,8,arauco,82,lebu,8201,83,54,23,31,52,23,29,2,0,2
23647,biobío,8,arauco,82,lebu,8201,84,49,25,24,41,21,20,8,4,4
23648,biobío,8,arauco,82,lebu,8201,85,53,23,30,48,21,27,5,2,3
23649,biobío,8,arauco,82,lebu,8201,86,60,26,34,52,20,32,8,6,2
23650,biobío,8,arauco,82,lebu,8201,87,48,24,24,41,19,22,7,5,2
23651,biobío,8,arauco,82,lebu,8201,88,36,18,18,30,14,16,6,4,2
23652,biobío,8,arauco,82,lebu,8201,89,23,6,17,20,5,15,3,1,2
23653,biobío,8,arauco,82,lebu,8201,90,25,9,16,23,8,15,2,1,1
