orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
23654,biobío,8,arauco,82,lebu,8201,91,13,4,9,12,3,9,1,1,0
23655,biobío,8,arauco,82,lebu,8201,92,18,5,13,17,4,13,1,1,0
23656,biobío,8,arauco,82,lebu,8201,93,15,6,9,13,5,8,2,1,1
23657,biobío,8,arauco,82,lebu,8201,94,7,3,4,6,3,3,1,0,1
23658,biobío,8,arauco,82,lebu,8201,95,6,3,3,4,3,1,2,0,2
23659,biobío,8,arauco,82,lebu,8201,96,4,4,0,4,4,0,0,0,0
23660,biobío,8,arauco,82,lebu,8201,97,5,3,2,5,3,2,0,0,0
23661,biobío,8,arauco,82,lebu,8201,98,1,1,0,1,1,0,0,0,0
23662,biobío,8,arauco,82,lebu,8201,99,2,1,1,2,1,1,0,0,0
23663,biobío,8,arauco,82,lebu,8201,100 o más,4,1,3,4,1,3,0,0,0
23664,biobío,8,arauco,82,arauco,8202,total comuna,36257,17875,18382,27320,13306,14014,8937,4569,4368
23665,biobío,8,arauco,82,arauco,8202,0,396,219,177,321,175,146,75,44,31
23666,biobío,8,arauco,82,arauco,8202,1,493,249,244,370,189,181,123,60,63
23667,biobío,8,arauco,82,arauco,8202,2,537,277,260,412,210,202,125,67,58
23668,biobío,8,arauco,82,arauco,8202,3,536,272,264,402,205,197,134,67,67
23669,biobío,8,arauco,82,arauco,8202,4,492,256,236,376,197,179,116,59,57
23670,biobío,8,arauco,82,arauco,8202,5,524,269,255,405,211,194,119,58,61
23671,biobío,8,arauco,82,arauco,8202,6,556,260,296,425,197,228,131,63,68
23672,biobío,8,arauco,82,arauco,8202,7,584,320,264,434,234,200,150,86,64
23673,biobío,8,arauco,82,arauco,8202,8,509,261,248,387,199,188,122,62,60
23674,biobío,8,arauco,82,arauco,8202,9,511,266,245,393,203,190,118,63,55
23675,biobío,8,arauco,82,arauco,8202,10,545,267,278,416,207,209,129,60,69
23676,biobío,8,arauco,82,arauco,8202,11,539,276,263,420,218,202,119,58,61
23677,biobío,8,arauco,82,arauco,8202,12,518,271,247,393,207,186,125,64,61
23678,biobío,8,arauco,82,arauco,8202,13,494,260,234,366,184,182,128,76,52
23679,biobío,8,arauco,82,arauco,8202,14,532,277,255,381,191,190,151,86,65
23680,biobío,8,arauco,82,arauco,8202,15,587,313,274,458,243,215,129,70,59
23681,biobío,8,arauco,82,arauco,8202,16,581,323,258,431,243,188,150,80,70
23682,biobío,8,arauco,82,arauco,8202,17,509,274,235,383,202,181,126,72,54
23683,biobío,8,arauco,82,arauco,8202,18,480,240,240,380,191,189,100,49,51
23684,biobío,8,arauco,82,arauco,8202,19,477,233,244,347,169,178,130,64,66
23685,biobío,8,arauco,82,arauco,8202,20,495,254,241,395,206,189,100,48,52
23686,biobío,8,arauco,82,arauco,8202,21,432,190,242,330,146,184,102,44,58
23687,biobío,8,arauco,82,arauco,8202,22,458,220,238,336,172,164,122,48,74
23688,biobío,8,arauco,82,arauco,8202,23,451,233,218,330,177,153,121,56,65
23689,biobío,8,arauco,82,arauco,8202,24,531,270,261,404,197,207,127,73,54
23690,biobío,8,arauco,82,arauco,8202,25,597,277,320,453,207,246,144,70,74
23691,biobío,8,arauco,82,arauco,8202,26,583,291,292,457,226,231,126,65,61
23692,biobío,8,arauco,82,arauco,8202,27,553,271,282,429,207,222,124,64,60
23693,biobío,8,arauco,82,arauco,8202,28,573,297,276,428,227,201,145,70,75
23694,biobío,8,arauco,82,arauco,8202,29,533,271,262,435,223,212,98,48,50
23695,biobío,8,arauco,82,arauco,8202,30,504,240,264,397,185,212,107,55,52
23696,biobío,8,arauco,82,arauco,8202,31,491,226,265,392,176,216,99,50,49
23697,biobío,8,arauco,82,arauco,8202,32,505,247,258,402,195,207,103,52,51
23698,biobío,8,arauco,82,arauco,8202,33,511,254,257,394,195,199,117,59,58
23699,biobío,8,arauco,82,arauco,8202,34,514,265,249,423,215,208,91,50,41
23700,biobío,8,arauco,82,arauco,8202,35,545,247,298,424,188,236,121,59,62
23701,biobío,8,arauco,82,arauco,8202,36,467,237,230,366,184,182,101,53,48
23702,biobío,8,arauco,82,arauco,8202,37,521,240,281,408,176,232,113,64,49
23703,biobío,8,arauco,82,arauco,8202,38,432,209,223,345,167,178,87,42,45
23704,biobío,8,arauco,82,arauco,8202,39,503,248,255,385,190,195,118,58,60
23705,biobío,8,arauco,82,arauco,8202,40,422,199,223,311,148,163,111,51,60
23706,biobío,8,arauco,82,arauco,8202,41,455,206,249,350,157,193,105,49,56
23707,biobío,8,arauco,82,arauco,8202,42,542,249,293,413,193,220,129,56,73
23708,biobío,8,arauco,82,arauco,8202,43,546,281,265,412,208,204,134,73,61
23709,biobío,8,arauco,82,arauco,8202,44,552,257,295,409,194,215,143,63,80
23710,biobío,8,arauco,82,arauco,8202,45,522,249,273,367,178,189,155,71,84
23711,biobío,8,arauco,82,arauco,8202,46,536,264,272,401,194,207,135,70,65
23712,biobío,8,arauco,82,arauco,8202,47,514,248,266,384,173,211,130,75,55
23713,biobío,8,arauco,82,arauco,8202,48,514,236,278,377,171,206,137,65,72
23714,biobío,8,arauco,82,arauco,8202,49,540,271,269,422,204,218,118,67,51
23715,biobío,8,arauco,82,arauco,8202,50,540,248,292,402,185,217,138,63,75
23716,biobío,8,arauco,82,arauco,8202,51,520,263,257,396,194,202,124,69,55
23717,biobío,8,arauco,82,arauco,8202,52,526,268,258,386,188,198,140,80,60
23718,biobío,8,arauco,82,arauco,8202,53,509,259,250,385,186,199,124,73,51
23719,biobío,8,arauco,82,arauco,8202,54,483,246,237,347,173,174,136,73,63
23720,biobío,8,arauco,82,arauco,8202,55,480,237,243,353,169,184,127,68,59
23721,biobío,8,arauco,82,arauco,8202,56,470,218,252,340,152,188,130,66,64
23722,biobío,8,arauco,82,arauco,8202,57,417,201,216,318,140,178,99,61,38
23723,biobío,8,arauco,82,arauco,8202,58,417,223,194,299,154,145,118,69,49
23724,biobío,8,arauco,82,arauco,8202,59,379,166,213,281,130,151,98,36,62
23725,biobío,8,arauco,82,arauco,8202,60,385,186,199,273,133,140,112,53,59
23726,biobío,8,arauco,82,arauco,8202,61,369,194,175,257,137,120,112,57,55
23727,biobío,8,arauco,82,arauco,8202,62,349,158,191,271,122,149,78,36,42
23728,biobío,8,arauco,82,arauco,8202,63,346,179,167,236,123,113,110,56,54
23729,biobío,8,arauco,82,arauco,8202,64,335,160,175,248,117,131,87,43,44
23730,biobío,8,arauco,82,arauco,8202,65,280,121,159,202,80,122,78,41,37
23731,biobío,8,arauco,82,arauco,8202,66,261,126,135,192,86,106,69,40,29
23732,biobío,8,arauco,82,arauco,8202,67,284,132,152,191,84,107,93,48,45
23733,biobío,8,arauco,82,arauco,8202,68,261,132,129,201,97,104,60,35,25
23734,biobío,8,arauco,82,arauco,8202,69,237,113,124,169,77,92,68,36,32
23735,biobío,8,arauco,82,arauco,8202,70,231,113,118,158,76,82,73,37,36
23736,biobío,8,arauco,82,arauco,8202,71,210,105,105,144,68,76,66,37,29
23737,biobío,8,arauco,82,arauco,8202,72,194,94,100,136,60,76,58,34,24
23738,biobío,8,arauco,82,arauco,8202,73,206,103,103,147,75,72,59,28,31
23739,biobío,8,arauco,82,arauco,8202,74,166,80,86,114,47,67,52,33,19
23740,biobío,8,arauco,82,arauco,8202,75,172,87,85,124,60,64,48,27,21
23741,biobío,8,arauco,82,arauco,8202,76,152,73,79,106,49,57,46,24,22
23742,biobío,8,arauco,82,arauco,8202,77,154,77,77,113,55,58,41,22,19
23743,biobío,8,arauco,82,arauco,8202,78,130,60,70,102,46,56,28,14,14
23744,biobío,8,arauco,82,arauco,8202,79,134,63,71,84,41,43,50,22,28
23745,biobío,8,arauco,82,arauco,8202,80,108,41,67,75,27,48,33,14,19
23746,biobío,8,arauco,82,arauco,8202,81,109,45,64,89,35,54,20,10,10
23747,biobío,8,arauco,82,arauco,8202,82,98,37,61,68,24,44,30,13,17
23748,biobío,8,arauco,82,arauco,8202,83,67,28,39,45,17,28,22,11,11
23749,biobío,8,arauco,82,arauco,8202,84,81,35,46,60,27,33,21,8,13
23750,biobío,8,arauco,82,arauco,8202,85,71,31,40,51,24,27,20,7,13
23751,biobío,8,arauco,82,arauco,8202,86,71,28,43,48,18,30,23,10,13
23752,biobío,8,arauco,82,arauco,8202,87,54,22,32,38,14,24,16,8,8
23753,biobío,8,arauco,82,arauco,8202,88,48,19,29,35,14,21,13,5,8
23754,biobío,8,arauco,82,arauco,8202,89,49,14,35,36,7,29,13,7,6
23755,biobío,8,arauco,82,arauco,8202,90,34,14,20,26,10,16,8,4,4
23756,biobío,8,arauco,82,arauco,8202,91,31,14,17,21,10,11,10,4,6
23757,biobío,8,arauco,82,arauco,8202,92,22,8,14,18,5,13,4,3,1
23758,biobío,8,arauco,82,arauco,8202,93,19,8,11,14,6,8,5,2,3
23759,biobío,8,arauco,82,arauco,8202,94,16,4,12,9,2,7,7,2,5
23760,biobío,8,arauco,82,arauco,8202,95,9,4,5,7,2,5,2,2,0
23761,biobío,8,arauco,82,arauco,8202,96,7,1,6,7,1,6,0,0,0
23762,biobío,8,arauco,82,arauco,8202,97,4,1,3,3,0,3,1,1,0
23763,biobío,8,arauco,82,arauco,8202,98,6,2,4,5,2,3,1,0,1
23764,biobío,8,arauco,82,arauco,8202,99,3,0,3,2,0,2,1,0,1
23765,biobío,8,arauco,82,arauco,8202,100 o más,11,4,7,9,3,6,2,1,1
23766,biobío,8,arauco,82,cañete,8203,total comuna,34537,16641,17896,19494,9087,10407,15043,7554,7489
23767,biobío,8,arauco,82,cañete,8203,0,448,218,230,252,127,125,196,91,105
23768,biobío,8,arauco,82,cañete,8203,1,575,305,270,320,167,153,255,138,117
23769,biobío,8,arauco,82,cañete,8203,2,501,241,260,289,139,150,212,102,110
23770,biobío,8,arauco,82,cañete,8203,3,543,252,291,297,135,162,246,117,129
23771,biobío,8,arauco,82,cañete,8203,4,502,257,245,314,158,156,188,99,89
23772,biobío,8,arauco,82,cañete,8203,5,573,303,270,329,173,156,244,130,114
23773,biobío,8,arauco,82,cañete,8203,6,556,274,282,320,162,158,236,112,124
23774,biobío,8,arauco,82,cañete,8203,7,562,301,261,306,165,141,256,136,120
23775,biobío,8,arauco,82,cañete,8203,8,539,267,272,316,158,158,223,109,114
23776,biobío,8,arauco,82,cañete,8203,9,519,268,251,265,135,130,254,133,121
23777,biobío,8,arauco,82,cañete,8203,10,522,271,251,282,142,140,240,129,111
23778,biobío,8,arauco,82,cañete,8203,11,552,291,261,320,167,153,232,124,108
23779,biobío,8,arauco,82,cañete,8203,12,482,238,244,289,131,158,193,107,86
23780,biobío,8,arauco,82,cañete,8203,13,607,300,307,350,171,179,257,129,128
23781,biobío,8,arauco,82,cañete,8203,14,573,266,307,333,148,185,240,118,122
23782,biobío,8,arauco,82,cañete,8203,15,549,266,283,328,157,171,221,109,112
23783,biobío,8,arauco,82,cañete,8203,16,577,307,270,357,193,164,220,114,106
23784,biobío,8,arauco,82,cañete,8203,17,535,265,270,321,155,166,214,110,104
23785,biobío,8,arauco,82,cañete,8203,18,389,210,179,227,119,108,162,91,71
23786,biobío,8,arauco,82,cañete,8203,19,357,179,178,205,101,104,152,78,74
23787,biobío,8,arauco,82,cañete,8203,20,407,212,195,222,119,103,185,93,92
23788,biobío,8,arauco,82,cañete,8203,21,408,179,229,237,105,132,171,74,97
23789,biobío,8,arauco,82,cañete,8203,22,449,197,252,265,115,150,184,82,102
23790,biobío,8,arauco,82,cañete,8203,23,481,225,256,290,136,154,191,89,102
23791,biobío,8,arauco,82,cañete,8203,24,436,189,247,262,107,155,174,82,92
23792,biobío,8,arauco,82,cañete,8203,25,495,235,260,288,121,167,207,114,93
23793,biobío,8,arauco,82,cañete,8203,26,519,263,256,316,156,160,203,107,96
23794,biobío,8,arauco,82,cañete,8203,27,519,238,281,326,145,181,193,93,100
23795,biobío,8,arauco,82,cañete,8203,28,499,232,267,300,148,152,199,84,115
23796,biobío,8,arauco,82,cañete,8203,29,475,224,251,296,131,165,179,93,86
23797,biobío,8,arauco,82,cañete,8203,30,477,230,247,299,144,155,178,86,92
23798,biobío,8,arauco,82,cañete,8203,31,438,204,234,264,116,148,174,88,86
23799,biobío,8,arauco,82,cañete,8203,32,478,205,273,279,116,163,199,89,110
23800,biobío,8,arauco,82,cañete,8203,33,467,211,256,282,140,142,185,71,114
23801,biobío,8,arauco,82,cañete,8203,34,483,208,275,279,122,157,204,86,118
23802,biobío,8,arauco,82,cañete,8203,35,488,232,256,292,126,166,196,106,90
23803,biobío,8,arauco,82,cañete,8203,36,498,236,262,263,123,140,235,113,122
23804,biobío,8,arauco,82,cañete,8203,37,461,199,262,273,113,160,188,86,102
23805,biobío,8,arauco,82,cañete,8203,38,476,222,254,260,119,141,216,103,113
23806,biobío,8,arauco,82,cañete,8203,39,475,217,258,286,124,162,189,93,96
23807,biobío,8,arauco,82,cañete,8203,40,462,193,269,270,114,156,192,79,113
23808,biobío,8,arauco,82,cañete,8203,41,449,211,238,243,112,131,206,99,107
23809,biobío,8,arauco,82,cañete,8203,42,471,228,243,254,118,136,217,110,107
23810,biobío,8,arauco,82,cañete,8203,43,494,241,253,281,137,144,213,104,109
23811,biobío,8,arauco,82,cañete,8203,44,502,265,237,276,136,140,226,129,97
23812,biobío,8,arauco,82,cañete,8203,45,487,224,263,267,118,149,220,106,114
23813,biobío,8,arauco,82,cañete,8203,46,450,209,241,232,107,125,218,102,116
23814,biobío,8,arauco,82,cañete,8203,47,466,221,245,246,112,134,220,109,111
23815,biobío,8,arauco,82,cañete,8203,48,456,230,226,240,109,131,216,121,95
