orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
23816,biobío,8,arauco,82,cañete,8203,49,437,194,243,245,106,139,192,88,104
23817,biobío,8,arauco,82,cañete,8203,50,436,207,229,244,105,139,192,102,90
23818,biobío,8,arauco,82,cañete,8203,51,484,228,256,257,120,137,227,108,119
23819,biobío,8,arauco,82,cañete,8203,52,417,204,213,224,107,117,193,97,96
23820,biobío,8,arauco,82,cañete,8203,53,436,201,235,237,100,137,199,101,98
23821,biobío,8,arauco,82,cañete,8203,54,423,195,228,245,106,139,178,89,89
23822,biobío,8,arauco,82,cañete,8203,55,434,224,210,236,116,120,198,108,90
23823,biobío,8,arauco,82,cañete,8203,56,385,211,174,206,103,103,179,108,71
23824,biobío,8,arauco,82,cañete,8203,57,380,186,194,205,91,114,175,95,80
23825,biobío,8,arauco,82,cañete,8203,58,395,192,203,205,100,105,190,92,98
23826,biobío,8,arauco,82,cañete,8203,59,390,184,206,214,91,123,176,93,83
23827,biobío,8,arauco,82,cañete,8203,60,381,192,189,195,89,106,186,103,83
23828,biobío,8,arauco,82,cañete,8203,61,326,180,146,189,105,84,137,75,62
23829,biobío,8,arauco,82,cañete,8203,62,315,155,160,172,81,91,143,74,69
23830,biobío,8,arauco,82,cañete,8203,63,342,162,180,181,75,106,161,87,74
23831,biobío,8,arauco,82,cañete,8203,64,300,141,159,157,72,85,143,69,74
23832,biobío,8,arauco,82,cañete,8203,65,332,173,159,191,104,87,141,69,72
23833,biobío,8,arauco,82,cañete,8203,66,279,138,141,139,68,71,140,70,70
23834,biobío,8,arauco,82,cañete,8203,67,268,136,132,140,62,78,128,74,54
23835,biobío,8,arauco,82,cañete,8203,68,227,115,112,120,48,72,107,67,40
23836,biobío,8,arauco,82,cañete,8203,69,269,122,147,138,50,88,131,72,59
23837,biobío,8,arauco,82,cañete,8203,70,219,101,118,116,49,67,103,52,51
23838,biobío,8,arauco,82,cañete,8203,71,232,98,134,137,61,76,95,37,58
23839,biobío,8,arauco,82,cañete,8203,72,204,88,116,97,42,55,107,46,61
23840,biobío,8,arauco,82,cañete,8203,73,197,95,102,106,49,57,91,46,45
23841,biobío,8,arauco,82,cañete,8203,74,194,108,86,100,52,48,94,56,38
23842,biobío,8,arauco,82,cañete,8203,75,170,91,79,67,35,32,103,56,47
23843,biobío,8,arauco,82,cañete,8203,76,172,73,99,87,30,57,85,43,42
23844,biobío,8,arauco,82,cañete,8203,77,147,57,90,81,28,53,66,29,37
23845,biobío,8,arauco,82,cañete,8203,78,133,64,69,64,25,39,69,39,30
23846,biobío,8,arauco,82,cañete,8203,79,107,49,58,63,27,36,44,22,22
23847,biobío,8,arauco,82,cañete,8203,80,132,61,71,73,28,45,59,33,26
23848,biobío,8,arauco,82,cañete,8203,81,112,50,62,70,30,40,42,20,22
23849,biobío,8,arauco,82,cañete,8203,82,88,35,53,45,17,28,43,18,25
23850,biobío,8,arauco,82,cañete,8203,83,102,51,51,56,27,29,46,24,22
23851,biobío,8,arauco,82,cañete,8203,84,99,47,52,47,17,30,52,30,22
23852,biobío,8,arauco,82,cañete,8203,85,76,32,44,34,9,25,42,23,19
23853,biobío,8,arauco,82,cañete,8203,86,67,33,34,34,16,18,33,17,16
23854,biobío,8,arauco,82,cañete,8203,87,74,37,37,45,21,24,29,16,13
23855,biobío,8,arauco,82,cañete,8203,88,43,19,24,17,6,11,26,13,13
23856,biobío,8,arauco,82,cañete,8203,89,30,14,16,17,9,8,13,5,8
23857,biobío,8,arauco,82,cañete,8203,90,38,16,22,24,9,15,14,7,7
23858,biobío,8,arauco,82,cañete,8203,91,31,7,24,17,3,14,14,4,10
23859,biobío,8,arauco,82,cañete,8203,92,21,4,17,13,2,11,8,2,6
23860,biobío,8,arauco,82,cañete,8203,93,13,3,10,5,0,5,8,3,5
23861,biobío,8,arauco,82,cañete,8203,94,16,2,14,9,1,8,7,1,6
23862,biobío,8,arauco,82,cañete,8203,95,10,2,8,6,0,6,4,2,2
23863,biobío,8,arauco,82,cañete,8203,96,7,0,7,4,0,4,3,0,3
23864,biobío,8,arauco,82,cañete,8203,97,3,1,2,2,1,1,1,0,1
23865,biobío,8,arauco,82,cañete,8203,98,3,0,3,2,0,2,1,0,1
23866,biobío,8,arauco,82,cañete,8203,99,5,2,3,3,1,2,2,1,1
23867,biobío,8,arauco,82,cañete,8203,100 o más,9,2,7,5,1,4,4,1,3
23868,biobío,8,arauco,82,contulmo,8204,total comuna,6031,3028,3003,3061,1460,1601,2970,1568,1402
23869,biobío,8,arauco,82,contulmo,8204,0,86,42,44,45,22,23,41,20,21
23870,biobío,8,arauco,82,contulmo,8204,1,62,34,28,30,18,12,32,16,16
23871,biobío,8,arauco,82,contulmo,8204,2,78,35,43,40,16,24,38,19,19
23872,biobío,8,arauco,82,contulmo,8204,3,82,39,43,46,20,26,36,19,17
23873,biobío,8,arauco,82,contulmo,8204,4,66,34,32,40,19,21,26,15,11
23874,biobío,8,arauco,82,contulmo,8204,5,72,36,36,44,18,26,28,18,10
23875,biobío,8,arauco,82,contulmo,8204,6,78,47,31,40,24,16,38,23,15
23876,biobío,8,arauco,82,contulmo,8204,7,90,46,44,40,21,19,50,25,25
23877,biobío,8,arauco,82,contulmo,8204,8,86,43,43,46,20,26,40,23,17
23878,biobío,8,arauco,82,contulmo,8204,9,83,45,38,47,22,25,36,23,13
23879,biobío,8,arauco,82,contulmo,8204,10,85,42,43,37,16,21,48,26,22
23880,biobío,8,arauco,82,contulmo,8204,11,97,49,48,51,26,25,46,23,23
23881,biobío,8,arauco,82,contulmo,8204,12,80,39,41,44,23,21,36,16,20
23882,biobío,8,arauco,82,contulmo,8204,13,91,50,41,47,26,21,44,24,20
23883,biobío,8,arauco,82,contulmo,8204,14,102,50,52,55,28,27,47,22,25
23884,biobío,8,arauco,82,contulmo,8204,15,95,47,48,45,19,26,50,28,22
23885,biobío,8,arauco,82,contulmo,8204,16,85,49,36,50,31,19,35,18,17
23886,biobío,8,arauco,82,contulmo,8204,17,97,52,45,50,25,25,47,27,20
23887,biobío,8,arauco,82,contulmo,8204,18,54,30,24,27,14,13,27,16,11
23888,biobío,8,arauco,82,contulmo,8204,19,50,27,23,25,15,10,25,12,13
23889,biobío,8,arauco,82,contulmo,8204,20,62,34,28,34,19,15,28,15,13
23890,biobío,8,arauco,82,contulmo,8204,21,61,29,32,36,16,20,25,13,12
23891,biobío,8,arauco,82,contulmo,8204,22,63,29,34,38,16,22,25,13,12
23892,biobío,8,arauco,82,contulmo,8204,23,79,38,41,38,23,15,41,15,26
23893,biobío,8,arauco,82,contulmo,8204,24,86,38,48,43,21,22,43,17,26
23894,biobío,8,arauco,82,contulmo,8204,25,88,44,44,58,27,31,30,17,13
23895,biobío,8,arauco,82,contulmo,8204,26,83,44,39,37,18,19,46,26,20
23896,biobío,8,arauco,82,contulmo,8204,27,76,38,38,51,21,30,25,17,8
23897,biobío,8,arauco,82,contulmo,8204,28,79,37,42,41,20,21,38,17,21
23898,biobío,8,arauco,82,contulmo,8204,29,79,31,48,50,22,28,29,9,20
23899,biobío,8,arauco,82,contulmo,8204,30,65,26,39,30,12,18,35,14,21
23900,biobío,8,arauco,82,contulmo,8204,31,89,40,49,54,23,31,35,17,18
23901,biobío,8,arauco,82,contulmo,8204,32,86,42,44,47,27,20,39,15,24
23902,biobío,8,arauco,82,contulmo,8204,33,75,31,44,47,17,30,28,14,14
23903,biobío,8,arauco,82,contulmo,8204,34,62,35,27,32,17,15,30,18,12
23904,biobío,8,arauco,82,contulmo,8204,35,95,45,50,46,19,27,49,26,23
23905,biobío,8,arauco,82,contulmo,8204,36,87,42,45,43,18,25,44,24,20
23906,biobío,8,arauco,82,contulmo,8204,37,81,39,42,38,16,22,43,23,20
23907,biobío,8,arauco,82,contulmo,8204,38,82,41,41,34,11,23,48,30,18
23908,biobío,8,arauco,82,contulmo,8204,39,82,29,53,50,17,33,32,12,20
23909,biobío,8,arauco,82,contulmo,8204,40,68,36,32,38,19,19,30,17,13
23910,biobío,8,arauco,82,contulmo,8204,41,89,38,51,48,23,25,41,15,26
23911,biobío,8,arauco,82,contulmo,8204,42,77,46,31,38,25,13,39,21,18
23912,biobío,8,arauco,82,contulmo,8204,43,82,41,41,51,25,26,31,16,15
23913,biobío,8,arauco,82,contulmo,8204,44,81,42,39,42,20,22,39,22,17
23914,biobío,8,arauco,82,contulmo,8204,45,79,31,48,41,17,24,38,14,24
23915,biobío,8,arauco,82,contulmo,8204,46,85,43,42,50,26,24,35,17,18
23916,biobío,8,arauco,82,contulmo,8204,47,92,49,43,40,18,22,52,31,21
23917,biobío,8,arauco,82,contulmo,8204,48,89,43,46,47,21,26,42,22,20
23918,biobío,8,arauco,82,contulmo,8204,49,84,45,39,34,17,17,50,28,22
23919,biobío,8,arauco,82,contulmo,8204,50,83,47,36,31,18,13,52,29,23
23920,biobío,8,arauco,82,contulmo,8204,51,88,41,47,33,15,18,55,26,29
23921,biobío,8,arauco,82,contulmo,8204,52,79,45,34,39,23,16,40,22,18
23922,biobío,8,arauco,82,contulmo,8204,53,77,40,37,31,14,17,46,26,20
23923,biobío,8,arauco,82,contulmo,8204,54,90,41,49,44,19,25,46,22,24
23924,biobío,8,arauco,82,contulmo,8204,55,86,38,48,34,12,22,52,26,26
23925,biobío,8,arauco,82,contulmo,8204,56,82,48,34,37,22,15,45,26,19
23926,biobío,8,arauco,82,contulmo,8204,57,101,64,37,49,33,16,52,31,21
23927,biobío,8,arauco,82,contulmo,8204,58,69,35,34,36,16,20,33,19,14
23928,biobío,8,arauco,82,contulmo,8204,59,68,28,40,28,9,19,40,19,21
23929,biobío,8,arauco,82,contulmo,8204,60,75,34,41,41,15,26,34,19,15
23930,biobío,8,arauco,82,contulmo,8204,61,68,38,30,35,18,17,33,20,13
23931,biobío,8,arauco,82,contulmo,8204,62,67,38,29,36,18,18,31,20,11
23932,biobío,8,arauco,82,contulmo,8204,63,65,26,39,29,10,19,36,16,20
23933,biobío,8,arauco,82,contulmo,8204,64,61,30,31,29,13,16,32,17,15
23934,biobío,8,arauco,82,contulmo,8204,65,61,34,27,33,16,17,28,18,10
23935,biobío,8,arauco,82,contulmo,8204,66,52,32,20,27,15,12,25,17,8
23936,biobío,8,arauco,82,contulmo,8204,67,47,28,19,22,11,11,25,17,8
23937,biobío,8,arauco,82,contulmo,8204,68,47,22,25,21,9,12,26,13,13
23938,biobío,8,arauco,82,contulmo,8204,69,51,29,22,25,13,12,26,16,10
23939,biobío,8,arauco,82,contulmo,8204,70,44,22,22,12,7,5,32,15,17
23940,biobío,8,arauco,82,contulmo,8204,71,39,19,20,11,4,7,28,15,13
23941,biobío,8,arauco,82,contulmo,8204,72,50,24,26,31,16,15,19,8,11
23942,biobío,8,arauco,82,contulmo,8204,73,42,21,21,23,12,11,19,9,10
23943,biobío,8,arauco,82,contulmo,8204,74,45,25,20,16,6,10,29,19,10
23944,biobío,8,arauco,82,contulmo,8204,75,51,28,23,20,10,10,31,18,13
23945,biobío,8,arauco,82,contulmo,8204,76,52,25,27,30,14,16,22,11,11
23946,biobío,8,arauco,82,contulmo,8204,77,27,12,15,15,7,8,12,5,7
23947,biobío,8,arauco,82,contulmo,8204,78,34,18,16,16,6,10,18,12,6
23948,biobío,8,arauco,82,contulmo,8204,79,21,12,9,8,5,3,13,7,6
23949,biobío,8,arauco,82,contulmo,8204,80,24,12,12,13,7,6,11,5,6
23950,biobío,8,arauco,82,contulmo,8204,81,24,12,12,12,6,6,12,6,6
23951,biobío,8,arauco,82,contulmo,8204,82,22,11,11,6,3,3,16,8,8
23952,biobío,8,arauco,82,contulmo,8204,83,21,10,11,13,5,8,8,5,3
23953,biobío,8,arauco,82,contulmo,8204,84,17,8,9,8,2,6,9,6,3
23954,biobío,8,arauco,82,contulmo,8204,85,22,14,8,7,4,3,15,10,5
23955,biobío,8,arauco,82,contulmo,8204,86,13,7,6,7,4,3,6,3,3
23956,biobío,8,arauco,82,contulmo,8204,87,13,5,8,6,2,4,7,3,4
23957,biobío,8,arauco,82,contulmo,8204,88,10,6,4,4,2,2,6,4,2
23958,biobío,8,arauco,82,contulmo,8204,89,6,2,4,2,1,1,4,1,3
23959,biobío,8,arauco,82,contulmo,8204,90,8,2,6,4,0,4,4,2,2
23960,biobío,8,arauco,82,contulmo,8204,91,5,4,1,1,0,1,4,4,0
23961,biobío,8,arauco,82,contulmo,8204,92,8,4,4,3,1,2,5,3,2
23962,biobío,8,arauco,82,contulmo,8204,93,3,2,1,3,2,1,0,0,0
23963,biobío,8,arauco,82,contulmo,8204,94,1,0,1,1,0,1,0,0,0
23964,biobío,8,arauco,82,contulmo,8204,95,1,0,1,1,0,1,0,0,0
23965,biobío,8,arauco,82,contulmo,8204,96,1,1,0,0,0,0,1,1,0
23966,biobío,8,arauco,82,contulmo,8204,97,2,0,2,2,0,2,0,0,0
23967,biobío,8,arauco,82,contulmo,8204,98,3,2,1,1,1,0,2,1,1
23968,biobío,8,arauco,82,contulmo,8204,99,0,0,0,0,0,0,0,0,0
23969,biobío,8,arauco,82,contulmo,8204,100 o más,0,0,0,0,0,0,0,0,0
23970,biobío,8,arauco,82,curanilahue,8205,total comuna,32288,15828,16460,30174,14667,15507,2114,1161,953
23971,biobío,8,arauco,82,curanilahue,8205,0,426,223,203,412,215,197,14,8,6
23972,biobío,8,arauco,82,curanilahue,8205,1,449,219,230,428,211,217,21,8,13
23973,biobío,8,arauco,82,curanilahue,8205,2,496,263,233,463,241,222,33,22,11
23974,biobío,8,arauco,82,curanilahue,8205,3,444,221,223,422,212,210,22,9,13
23975,biobío,8,arauco,82,curanilahue,8205,4,458,228,230,426,213,213,32,15,17
23976,biobío,8,arauco,82,curanilahue,8205,5,485,237,248,454,221,233,31,16,15
23977,biobío,8,arauco,82,curanilahue,8205,6,480,252,228,452,238,214,28,14,14
23978,biobío,8,arauco,82,curanilahue,8205,7,515,291,224,487,274,213,28,17,11
23979,biobío,8,arauco,82,curanilahue,8205,8,445,240,205,408,217,191,37,23,14
23980,biobío,8,arauco,82,curanilahue,8205,9,460,248,212,436,228,208,24,20,4
23981,biobío,8,arauco,82,curanilahue,8205,10,445,238,207,422,223,199,23,15,8
23982,biobío,8,arauco,82,curanilahue,8205,11,422,208,214,396,188,208,26,20,6
23983,biobío,8,arauco,82,curanilahue,8205,12,456,234,222,429,216,213,27,18,9
23984,biobío,8,arauco,82,curanilahue,8205,13,445,229,216,417,215,202,28,14,14
23985,biobío,8,arauco,82,curanilahue,8205,14,538,271,267,506,257,249,32,14,18
