orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
23986,biobío,8,arauco,82,curanilahue,8205,15,489,258,231,469,247,222,20,11,9
23987,biobío,8,arauco,82,curanilahue,8205,16,534,273,261,499,249,250,35,24,11
23988,biobío,8,arauco,82,curanilahue,8205,17,521,266,255,491,244,247,30,22,8
23989,biobío,8,arauco,82,curanilahue,8205,18,430,204,226,407,189,218,23,15,8
23990,biobío,8,arauco,82,curanilahue,8205,19,391,204,187,370,193,177,21,11,10
23991,biobío,8,arauco,82,curanilahue,8205,20,387,170,217,361,156,205,26,14,12
23992,biobío,8,arauco,82,curanilahue,8205,21,402,195,207,383,181,202,19,14,5
23993,biobío,8,arauco,82,curanilahue,8205,22,400,195,205,364,175,189,36,20,16
23994,biobío,8,arauco,82,curanilahue,8205,23,468,217,251,439,203,236,29,14,15
23995,biobío,8,arauco,82,curanilahue,8205,24,418,194,224,390,181,209,28,13,15
23996,biobío,8,arauco,82,curanilahue,8205,25,454,208,246,424,196,228,30,12,18
23997,biobío,8,arauco,82,curanilahue,8205,26,469,228,241,435,211,224,34,17,17
23998,biobío,8,arauco,82,curanilahue,8205,27,448,212,236,410,191,219,38,21,17
23999,biobío,8,arauco,82,curanilahue,8205,28,489,224,265,466,209,257,23,15,8
24000,biobío,8,arauco,82,curanilahue,8205,29,440,221,219,410,205,205,30,16,14
24001,biobío,8,arauco,82,curanilahue,8205,30,448,217,231,428,204,224,20,13,7
24002,biobío,8,arauco,82,curanilahue,8205,31,434,207,227,415,195,220,19,12,7
24003,biobío,8,arauco,82,curanilahue,8205,32,384,182,202,350,170,180,34,12,22
24004,biobío,8,arauco,82,curanilahue,8205,33,381,186,195,356,173,183,25,13,12
24005,biobío,8,arauco,82,curanilahue,8205,34,451,213,238,425,194,231,26,19,7
24006,biobío,8,arauco,82,curanilahue,8205,35,489,229,260,455,210,245,34,19,15
24007,biobío,8,arauco,82,curanilahue,8205,36,447,207,240,414,194,220,33,13,20
24008,biobío,8,arauco,82,curanilahue,8205,37,446,219,227,417,201,216,29,18,11
24009,biobío,8,arauco,82,curanilahue,8205,38,432,216,216,403,202,201,29,14,15
24010,biobío,8,arauco,82,curanilahue,8205,39,432,189,243,401,177,224,31,12,19
24011,biobío,8,arauco,82,curanilahue,8205,40,457,227,230,421,206,215,36,21,15
24012,biobío,8,arauco,82,curanilahue,8205,41,445,216,229,420,202,218,25,14,11
24013,biobío,8,arauco,82,curanilahue,8205,42,443,231,212,416,223,193,27,8,19
24014,biobío,8,arauco,82,curanilahue,8205,43,480,211,269,447,196,251,33,15,18
24015,biobío,8,arauco,82,curanilahue,8205,44,471,227,244,433,207,226,38,20,18
24016,biobío,8,arauco,82,curanilahue,8205,45,466,218,248,438,210,228,28,8,20
24017,biobío,8,arauco,82,curanilahue,8205,46,458,202,256,431,190,241,27,12,15
24018,biobío,8,arauco,82,curanilahue,8205,47,397,211,186,372,192,180,25,19,6
24019,biobío,8,arauco,82,curanilahue,8205,48,412,215,197,375,189,186,37,26,11
24020,biobío,8,arauco,82,curanilahue,8205,49,457,224,233,435,214,221,22,10,12
24021,biobío,8,arauco,82,curanilahue,8205,50,464,216,248,431,201,230,33,15,18
24022,biobío,8,arauco,82,curanilahue,8205,51,455,211,244,424,194,230,31,17,14
24023,biobío,8,arauco,82,curanilahue,8205,52,437,207,230,406,190,216,31,17,14
24024,biobío,8,arauco,82,curanilahue,8205,53,444,235,209,423,220,203,21,15,6
24025,biobío,8,arauco,82,curanilahue,8205,54,504,274,230,469,248,221,35,26,9
24026,biobío,8,arauco,82,curanilahue,8205,55,402,200,202,386,190,196,16,10,6
24027,biobío,8,arauco,82,curanilahue,8205,56,429,211,218,405,199,206,24,12,12
24028,biobío,8,arauco,82,curanilahue,8205,57,410,200,210,386,188,198,24,12,12
24029,biobío,8,arauco,82,curanilahue,8205,58,400,187,213,378,175,203,22,12,10
24030,biobío,8,arauco,82,curanilahue,8205,59,373,186,187,345,173,172,28,13,15
24031,biobío,8,arauco,82,curanilahue,8205,60,397,203,194,364,186,178,33,17,16
24032,biobío,8,arauco,82,curanilahue,8205,61,370,171,199,347,158,189,23,13,10
24033,biobío,8,arauco,82,curanilahue,8205,62,350,170,180,324,157,167,26,13,13
24034,biobío,8,arauco,82,curanilahue,8205,63,340,176,164,317,166,151,23,10,13
24035,biobío,8,arauco,82,curanilahue,8205,64,314,155,159,289,142,147,25,13,12
24036,biobío,8,arauco,82,curanilahue,8205,65,300,142,158,276,131,145,24,11,13
24037,biobío,8,arauco,82,curanilahue,8205,66,265,129,136,240,116,124,25,13,12
24038,biobío,8,arauco,82,curanilahue,8205,67,263,137,126,243,124,119,20,13,7
24039,biobío,8,arauco,82,curanilahue,8205,68,213,112,101,202,106,96,11,6,5
24040,biobío,8,arauco,82,curanilahue,8205,69,216,108,108,199,99,100,17,9,8
24041,biobío,8,arauco,82,curanilahue,8205,70,230,124,106,207,111,96,23,13,10
24042,biobío,8,arauco,82,curanilahue,8205,71,174,78,96,158,68,90,16,10,6
24043,biobío,8,arauco,82,curanilahue,8205,72,191,87,104,169,72,97,22,15,7
24044,biobío,8,arauco,82,curanilahue,8205,73,177,92,85,160,83,77,17,9,8
24045,biobío,8,arauco,82,curanilahue,8205,74,157,74,83,140,63,77,17,11,6
24046,biobío,8,arauco,82,curanilahue,8205,75,157,68,89,139,56,83,18,12,6
24047,biobío,8,arauco,82,curanilahue,8205,76,144,58,86,126,49,77,18,9,9
24048,biobío,8,arauco,82,curanilahue,8205,77,116,52,64,110,50,60,6,2,4
24049,biobío,8,arauco,82,curanilahue,8205,78,109,51,58,98,44,54,11,7,4
24050,biobío,8,arauco,82,curanilahue,8205,79,106,45,61,98,40,58,8,5,3
24051,biobío,8,arauco,82,curanilahue,8205,80,91,45,46,85,41,44,6,4,2
24052,biobío,8,arauco,82,curanilahue,8205,81,107,40,67,100,37,63,7,3,4
24053,biobío,8,arauco,82,curanilahue,8205,82,86,40,46,81,38,43,5,2,3
24054,biobío,8,arauco,82,curanilahue,8205,83,82,35,47,76,32,44,6,3,3
24055,biobío,8,arauco,82,curanilahue,8205,84,78,33,45,74,30,44,4,3,1
24056,biobío,8,arauco,82,curanilahue,8205,85,68,32,36,59,28,31,9,4,5
24057,biobío,8,arauco,82,curanilahue,8205,86,55,21,34,52,19,33,3,2,1
24058,biobío,8,arauco,82,curanilahue,8205,87,51,18,33,47,15,32,4,3,1
24059,biobío,8,arauco,82,curanilahue,8205,88,60,22,38,54,19,35,6,3,3
24060,biobío,8,arauco,82,curanilahue,8205,89,41,18,23,40,17,23,1,1,0
24061,biobío,8,arauco,82,curanilahue,8205,90,26,13,13,21,11,10,5,2,3
24062,biobío,8,arauco,82,curanilahue,8205,91,25,7,18,24,6,18,1,1,0
24063,biobío,8,arauco,82,curanilahue,8205,92,19,10,9,19,10,9,0,0,0
24064,biobío,8,arauco,82,curanilahue,8205,93,15,5,10,15,5,10,0,0,0
24065,biobío,8,arauco,82,curanilahue,8205,94,15,6,9,14,6,8,1,0,1
24066,biobío,8,arauco,82,curanilahue,8205,95,6,1,5,6,1,5,0,0,0
24067,biobío,8,arauco,82,curanilahue,8205,96,8,4,4,8,4,4,0,0,0
24068,biobío,8,arauco,82,curanilahue,8205,97,5,1,4,4,1,3,1,0,1
24069,biobío,8,arauco,82,curanilahue,8205,98,2,0,2,2,0,2,0,0,0
24070,biobío,8,arauco,82,curanilahue,8205,99,0,0,0,0,0,0,0,0,0
24071,biobío,8,arauco,82,curanilahue,8205,100 o más,7,0,7,6,0,6,1,0,1
24072,biobío,8,arauco,82,los álamos,8206,total comuna,21035,10203,10832,18726,9046,9680,2309,1157,1152
24073,biobío,8,arauco,82,los álamos,8206,0,263,133,130,235,122,113,28,11,17
24074,biobío,8,arauco,82,los álamos,8206,1,306,137,169,274,121,153,32,16,16
24075,biobío,8,arauco,82,los álamos,8206,2,348,165,183,317,151,166,31,14,17
24076,biobío,8,arauco,82,los álamos,8206,3,338,165,173,301,149,152,37,16,21
24077,biobío,8,arauco,82,los álamos,8206,4,362,166,196,325,150,175,37,16,21
24078,biobío,8,arauco,82,los álamos,8206,5,341,185,156,312,169,143,29,16,13
24079,biobío,8,arauco,82,los álamos,8206,6,373,191,182,336,171,165,37,20,17
24080,biobío,8,arauco,82,los álamos,8206,7,327,169,158,298,149,149,29,20,9
24081,biobío,8,arauco,82,los álamos,8206,8,355,186,169,315,170,145,40,16,24
24082,biobío,8,arauco,82,los álamos,8206,9,388,198,190,351,183,168,37,15,22
24083,biobío,8,arauco,82,los álamos,8206,10,347,162,185,319,153,166,28,9,19
24084,biobío,8,arauco,82,los álamos,8206,11,318,176,142,282,160,122,36,16,20
24085,biobío,8,arauco,82,los álamos,8206,12,339,189,150,296,159,137,43,30,13
24086,biobío,8,arauco,82,los álamos,8206,13,357,201,156,318,183,135,39,18,21
24087,biobío,8,arauco,82,los álamos,8206,14,360,184,176,334,171,163,26,13,13
24088,biobío,8,arauco,82,los álamos,8206,15,340,173,167,317,163,154,23,10,13
24089,biobío,8,arauco,82,los álamos,8206,16,337,175,162,310,166,144,27,9,18
24090,biobío,8,arauco,82,los álamos,8206,17,324,152,172,297,137,160,27,15,12
24091,biobío,8,arauco,82,los álamos,8206,18,255,127,128,234,117,117,21,10,11
24092,biobío,8,arauco,82,los álamos,8206,19,259,126,133,230,106,124,29,20,9
24093,biobío,8,arauco,82,los álamos,8206,20,249,104,145,212,87,125,37,17,20
24094,biobío,8,arauco,82,los álamos,8206,21,227,97,130,196,82,114,31,15,16
24095,biobío,8,arauco,82,los álamos,8206,22,262,120,142,237,109,128,25,11,14
24096,biobío,8,arauco,82,los álamos,8206,23,277,130,147,255,120,135,22,10,12
24097,biobío,8,arauco,82,los álamos,8206,24,301,129,172,270,111,159,31,18,13
24098,biobío,8,arauco,82,los álamos,8206,25,282,139,143,261,126,135,21,13,8
24099,biobío,8,arauco,82,los álamos,8206,26,341,165,176,314,149,165,27,16,11
24100,biobío,8,arauco,82,los álamos,8206,27,291,132,159,271,124,147,20,8,12
24101,biobío,8,arauco,82,los álamos,8206,28,328,151,177,300,140,160,28,11,17
24102,biobío,8,arauco,82,los álamos,8206,29,260,121,139,242,112,130,18,9,9
24103,biobío,8,arauco,82,los álamos,8206,30,286,141,145,263,128,135,23,13,10
24104,biobío,8,arauco,82,los álamos,8206,31,270,119,151,250,109,141,20,10,10
24105,biobío,8,arauco,82,los álamos,8206,32,270,111,159,251,103,148,19,8,11
24106,biobío,8,arauco,82,los álamos,8206,33,257,110,147,228,97,131,29,13,16
24107,biobío,8,arauco,82,los álamos,8206,34,296,139,157,267,121,146,29,18,11
24108,biobío,8,arauco,82,los álamos,8206,35,318,144,174,290,130,160,28,14,14
24109,biobío,8,arauco,82,los álamos,8206,36,314,149,165,282,133,149,32,16,16
24110,biobío,8,arauco,82,los álamos,8206,37,278,142,136,255,135,120,23,7,16
24111,biobío,8,arauco,82,los álamos,8206,38,255,131,124,227,120,107,28,11,17
24112,biobío,8,arauco,82,los álamos,8206,39,286,126,160,258,110,148,28,16,12
24113,biobío,8,arauco,82,los álamos,8206,40,255,131,124,227,121,106,28,10,18
24114,biobío,8,arauco,82,los álamos,8206,41,288,156,132,253,136,117,35,20,15
24115,biobío,8,arauco,82,los álamos,8206,42,287,147,140,249,127,122,38,20,18
24116,biobío,8,arauco,82,los álamos,8206,43,311,150,161,262,127,135,49,23,26
24117,biobío,8,arauco,82,los álamos,8206,44,324,139,185,286,121,165,38,18,20
24118,biobío,8,arauco,82,los álamos,8206,45,289,141,148,255,120,135,34,21,13
24119,biobío,8,arauco,82,los álamos,8206,46,325,151,174,284,133,151,41,18,23
24120,biobío,8,arauco,82,los álamos,8206,47,298,141,157,260,124,136,38,17,21
24121,biobío,8,arauco,82,los álamos,8206,48,270,124,146,238,107,131,32,17,15
24122,biobío,8,arauco,82,los álamos,8206,49,283,145,138,252,126,126,31,19,12
24123,biobío,8,arauco,82,los álamos,8206,50,270,123,147,233,102,131,37,21,16
24124,biobío,8,arauco,82,los álamos,8206,51,277,127,150,238,106,132,39,21,18
24125,biobío,8,arauco,82,los álamos,8206,52,310,155,155,268,138,130,42,17,25
24126,biobío,8,arauco,82,los álamos,8206,53,245,132,113,210,109,101,35,23,12
24127,biobío,8,arauco,82,los álamos,8206,54,275,145,130,238,124,114,37,21,16
24128,biobío,8,arauco,82,los álamos,8206,55,255,117,138,226,104,122,29,13,16
24129,biobío,8,arauco,82,los álamos,8206,56,287,140,147,249,118,131,38,22,16
24130,biobío,8,arauco,82,los álamos,8206,57,248,108,140,216,92,124,32,16,16
24131,biobío,8,arauco,82,los álamos,8206,58,214,116,98,188,103,85,26,13,13
24132,biobío,8,arauco,82,los álamos,8206,59,205,102,103,182,89,93,23,13,10
24133,biobío,8,arauco,82,los álamos,8206,60,192,96,96,155,71,84,37,25,12
24134,biobío,8,arauco,82,los álamos,8206,61,213,94,119,182,84,98,31,10,21
24135,biobío,8,arauco,82,los álamos,8206,62,215,98,117,194,85,109,21,13,8
24136,biobío,8,arauco,82,los álamos,8206,63,208,101,107,177,86,91,31,15,16
24137,biobío,8,arauco,82,los álamos,8206,64,194,87,107,165,72,93,29,15,14
24138,biobío,8,arauco,82,los álamos,8206,65,169,89,80,146,80,66,23,9,14
24139,biobío,8,arauco,82,los álamos,8206,66,160,79,81,134,65,69,26,14,12
