orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
24140,biobío,8,arauco,82,los álamos,8206,67,157,65,92,139,57,82,18,8,10
24141,biobío,8,arauco,82,los álamos,8206,68,138,73,65,119,62,57,19,11,8
24142,biobío,8,arauco,82,los álamos,8206,69,134,74,60,110,58,52,24,16,8
24143,biobío,8,arauco,82,los álamos,8206,70,133,59,74,120,54,66,13,5,8
24144,biobío,8,arauco,82,los álamos,8206,71,115,59,56,93,48,45,22,11,11
24145,biobío,8,arauco,82,los álamos,8206,72,113,51,62,92,41,51,21,10,11
24146,biobío,8,arauco,82,los álamos,8206,73,87,48,39,76,43,33,11,5,6
24147,biobío,8,arauco,82,los álamos,8206,74,102,39,63,93,35,58,9,4,5
24148,biobío,8,arauco,82,los álamos,8206,75,78,37,41,62,27,35,16,10,6
24149,biobío,8,arauco,82,los álamos,8206,76,88,46,42,78,40,38,10,6,4
24150,biobío,8,arauco,82,los álamos,8206,77,72,43,29,63,39,24,9,4,5
24151,biobío,8,arauco,82,los álamos,8206,78,63,35,28,57,33,24,6,2,4
24152,biobío,8,arauco,82,los álamos,8206,79,75,38,37,67,34,33,8,4,4
24153,biobío,8,arauco,82,los álamos,8206,80,50,24,26,44,21,23,6,3,3
24154,biobío,8,arauco,82,los álamos,8206,81,54,32,22,46,26,20,8,6,2
24155,biobío,8,arauco,82,los álamos,8206,82,53,20,33,46,19,27,7,1,6
24156,biobío,8,arauco,82,los álamos,8206,83,60,21,39,51,17,34,9,4,5
24157,biobío,8,arauco,82,los álamos,8206,84,49,24,25,41,19,22,8,5,3
24158,biobío,8,arauco,82,los álamos,8206,85,29,11,18,27,10,17,2,1,1
24159,biobío,8,arauco,82,los álamos,8206,86,48,25,23,43,22,21,5,3,2
24160,biobío,8,arauco,82,los álamos,8206,87,39,18,21,34,17,17,5,1,4
24161,biobío,8,arauco,82,los álamos,8206,88,29,18,11,25,16,9,4,2,2
24162,biobío,8,arauco,82,los álamos,8206,89,26,8,18,24,8,16,2,0,2
24163,biobío,8,arauco,82,los álamos,8206,90,19,8,11,19,8,11,0,0,0
24164,biobío,8,arauco,82,los álamos,8206,91,14,6,8,10,4,6,4,2,2
24165,biobío,8,arauco,82,los álamos,8206,92,11,4,7,8,2,6,3,2,1
24166,biobío,8,arauco,82,los álamos,8206,93,14,6,8,12,5,7,2,1,1
24167,biobío,8,arauco,82,los álamos,8206,94,8,4,4,7,3,4,1,1,0
24168,biobío,8,arauco,82,los álamos,8206,95,8,4,4,7,4,3,1,0,1
24169,biobío,8,arauco,82,los álamos,8206,96,4,2,2,4,2,2,0,0,0
24170,biobío,8,arauco,82,los álamos,8206,97,2,2,0,2,2,0,0,0,0
24171,biobío,8,arauco,82,los álamos,8206,98,1,1,0,1,1,0,0,0,0
24172,biobío,8,arauco,82,los álamos,8206,99,3,1,2,2,0,2,1,1,0
24173,biobío,8,arauco,82,los álamos,8206,100 o más,7,3,4,7,3,4,0,0,0
24174,biobío,8,arauco,82,tirúa,8207,total comuna,10417,5195,5222,3738,1817,1921,6679,3378,3301
24175,biobío,8,arauco,82,tirúa,8207,0,133,54,79,58,27,31,75,27,48
24176,biobío,8,arauco,82,tirúa,8207,1,178,90,88,61,27,34,117,63,54
24177,biobío,8,arauco,82,tirúa,8207,2,162,85,77,54,33,21,108,52,56
24178,biobío,8,arauco,82,tirúa,8207,3,172,82,90,57,26,31,115,56,59
24179,biobío,8,arauco,82,tirúa,8207,4,165,78,87,56,26,30,109,52,57
24180,biobío,8,arauco,82,tirúa,8207,5,171,88,83,59,26,33,112,62,50
24181,biobío,8,arauco,82,tirúa,8207,6,184,96,88,60,40,20,124,56,68
24182,biobío,8,arauco,82,tirúa,8207,7,195,97,98,70,38,32,125,59,66
24183,biobío,8,arauco,82,tirúa,8207,8,173,78,95,50,22,28,123,56,67
24184,biobío,8,arauco,82,tirúa,8207,9,155,84,71,44,26,18,111,58,53
24185,biobío,8,arauco,82,tirúa,8207,10,194,84,110,57,27,30,137,57,80
24186,biobío,8,arauco,82,tirúa,8207,11,153,79,74,57,30,27,96,49,47
24187,biobío,8,arauco,82,tirúa,8207,12,173,82,91,52,22,30,121,60,61
24188,biobío,8,arauco,82,tirúa,8207,13,164,78,86,61,28,33,103,50,53
24189,biobío,8,arauco,82,tirúa,8207,14,168,83,85,54,26,28,114,57,57
24190,biobío,8,arauco,82,tirúa,8207,15,180,88,92,61,28,33,119,60,59
24191,biobío,8,arauco,82,tirúa,8207,16,158,72,86,53,23,30,105,49,56
24192,biobío,8,arauco,82,tirúa,8207,17,178,99,79,69,42,27,109,57,52
24193,biobío,8,arauco,82,tirúa,8207,18,132,64,68,43,20,23,89,44,45
24194,biobío,8,arauco,82,tirúa,8207,19,125,61,64,40,20,20,85,41,44
24195,biobío,8,arauco,82,tirúa,8207,20,145,74,71,57,29,28,88,45,43
24196,biobío,8,arauco,82,tirúa,8207,21,169,87,82,66,34,32,103,53,50
24197,biobío,8,arauco,82,tirúa,8207,22,156,73,83,67,34,33,89,39,50
24198,biobío,8,arauco,82,tirúa,8207,23,144,68,76,60,24,36,84,44,40
24199,biobío,8,arauco,82,tirúa,8207,24,142,58,84,57,23,34,85,35,50
24200,biobío,8,arauco,82,tirúa,8207,25,171,82,89,66,31,35,105,51,54
24201,biobío,8,arauco,82,tirúa,8207,26,154,66,88,67,27,40,87,39,48
24202,biobío,8,arauco,82,tirúa,8207,27,166,79,87,77,36,41,89,43,46
24203,biobío,8,arauco,82,tirúa,8207,28,147,76,71,56,27,29,91,49,42
24204,biobío,8,arauco,82,tirúa,8207,29,128,69,59,48,25,23,80,44,36
24205,biobío,8,arauco,82,tirúa,8207,30,145,71,74,65,31,34,80,40,40
24206,biobío,8,arauco,82,tirúa,8207,31,169,83,86,64,36,28,105,47,58
24207,biobío,8,arauco,82,tirúa,8207,32,156,65,91,66,32,34,90,33,57
24208,biobío,8,arauco,82,tirúa,8207,33,152,80,72,56,24,32,96,56,40
24209,biobío,8,arauco,82,tirúa,8207,34,133,71,62,57,31,26,76,40,36
24210,biobío,8,arauco,82,tirúa,8207,35,183,93,90,74,34,40,109,59,50
24211,biobío,8,arauco,82,tirúa,8207,36,160,80,80,61,29,32,99,51,48
24212,biobío,8,arauco,82,tirúa,8207,37,177,82,95,68,38,30,109,44,65
24213,biobío,8,arauco,82,tirúa,8207,38,152,81,71,58,31,27,94,50,44
24214,biobío,8,arauco,82,tirúa,8207,39,134,67,67,43,21,22,91,46,45
24215,biobío,8,arauco,82,tirúa,8207,40,147,81,66,46,22,24,101,59,42
24216,biobío,8,arauco,82,tirúa,8207,41,141,70,71,47,21,26,94,49,45
24217,biobío,8,arauco,82,tirúa,8207,42,128,65,63,46,24,22,82,41,41
24218,biobío,8,arauco,82,tirúa,8207,43,137,70,67,46,24,22,91,46,45
24219,biobío,8,arauco,82,tirúa,8207,44,157,80,77,52,22,30,105,58,47
24220,biobío,8,arauco,82,tirúa,8207,45,127,57,70,42,17,25,85,40,45
24221,biobío,8,arauco,82,tirúa,8207,46,122,63,59,38,18,20,84,45,39
24222,biobío,8,arauco,82,tirúa,8207,47,142,67,75,57,29,28,85,38,47
24223,biobío,8,arauco,82,tirúa,8207,48,133,68,65,63,29,34,70,39,31
24224,biobío,8,arauco,82,tirúa,8207,49,142,75,67,56,29,27,86,46,40
24225,biobío,8,arauco,82,tirúa,8207,50,150,76,74,49,24,25,101,52,49
24226,biobío,8,arauco,82,tirúa,8207,51,111,58,53,39,19,20,72,39,33
24227,biobío,8,arauco,82,tirúa,8207,52,114,58,56,45,26,19,69,32,37
24228,biobío,8,arauco,82,tirúa,8207,53,126,56,70,51,17,34,75,39,36
24229,biobío,8,arauco,82,tirúa,8207,54,122,66,56,47,26,21,75,40,35
24230,biobío,8,arauco,82,tirúa,8207,55,123,66,57,47,22,25,76,44,32
24231,biobío,8,arauco,82,tirúa,8207,56,107,54,53,45,20,25,62,34,28
24232,biobío,8,arauco,82,tirúa,8207,57,106,60,46,22,13,9,84,47,37
24233,biobío,8,arauco,82,tirúa,8207,58,99,51,48,35,18,17,64,33,31
24234,biobío,8,arauco,82,tirúa,8207,59,109,54,55,34,13,21,75,41,34
24235,biobío,8,arauco,82,tirúa,8207,60,103,53,50,31,16,15,72,37,35
24236,biobío,8,arauco,82,tirúa,8207,61,109,61,48,46,23,23,63,38,25
24237,biobío,8,arauco,82,tirúa,8207,62,85,45,40,31,17,14,54,28,26
24238,biobío,8,arauco,82,tirúa,8207,63,104,51,53,37,16,21,67,35,32
24239,biobío,8,arauco,82,tirúa,8207,64,74,31,43,31,11,20,43,20,23
24240,biobío,8,arauco,82,tirúa,8207,65,80,42,38,27,16,11,53,26,27
24241,biobío,8,arauco,82,tirúa,8207,66,65,33,32,30,14,16,35,19,16
24242,biobío,8,arauco,82,tirúa,8207,67,76,44,32,19,11,8,57,33,24
24243,biobío,8,arauco,82,tirúa,8207,68,67,28,39,23,7,16,44,21,23
24244,biobío,8,arauco,82,tirúa,8207,69,53,27,26,17,9,8,36,18,18
24245,biobío,8,arauco,82,tirúa,8207,70,61,34,27,13,8,5,48,26,22
24246,biobío,8,arauco,82,tirúa,8207,71,60,34,26,17,9,8,43,25,18
24247,biobío,8,arauco,82,tirúa,8207,72,46,27,19,14,7,7,32,20,12
24248,biobío,8,arauco,82,tirúa,8207,73,50,28,22,11,3,8,39,25,14
24249,biobío,8,arauco,82,tirúa,8207,74,53,30,23,16,9,7,37,21,16
24250,biobío,8,arauco,82,tirúa,8207,75,37,18,19,12,3,9,25,15,10
24251,biobío,8,arauco,82,tirúa,8207,76,41,19,22,12,3,9,29,16,13
24252,biobío,8,arauco,82,tirúa,8207,77,34,19,15,10,5,5,24,14,10
24253,biobío,8,arauco,82,tirúa,8207,78,27,18,9,8,6,2,19,12,7
24254,biobío,8,arauco,82,tirúa,8207,79,28,15,13,2,1,1,26,14,12
24255,biobío,8,arauco,82,tirúa,8207,80,30,21,9,6,3,3,24,18,6
24256,biobío,8,arauco,82,tirúa,8207,81,31,17,14,12,7,5,19,10,9
24257,biobío,8,arauco,82,tirúa,8207,82,21,12,9,8,2,6,13,10,3
24258,biobío,8,arauco,82,tirúa,8207,83,20,8,12,5,1,4,15,7,8
24259,biobío,8,arauco,82,tirúa,8207,84,16,6,10,6,3,3,10,3,7
24260,biobío,8,arauco,82,tirúa,8207,85,16,8,8,5,3,2,11,5,6
24261,biobío,8,arauco,82,tirúa,8207,86,17,10,7,7,3,4,10,7,3
24262,biobío,8,arauco,82,tirúa,8207,87,12,6,6,9,6,3,3,0,3
24263,biobío,8,arauco,82,tirúa,8207,88,13,4,9,3,1,2,10,3,7
24264,biobío,8,arauco,82,tirúa,8207,89,14,9,5,4,2,2,10,7,3
24265,biobío,8,arauco,82,tirúa,8207,90,11,6,5,3,1,2,8,5,3
24266,biobío,8,arauco,82,tirúa,8207,91,8,2,6,2,1,1,6,1,5
24267,biobío,8,arauco,82,tirúa,8207,92,2,1,1,0,0,0,2,1,1
24268,biobío,8,arauco,82,tirúa,8207,93,4,2,2,0,0,0,4,2,2
24269,biobío,8,arauco,82,tirúa,8207,94,2,1,1,2,1,1,0,0,0
24270,biobío,8,arauco,82,tirúa,8207,95,2,2,0,2,2,0,0,0,0
24271,biobío,8,arauco,82,tirúa,8207,96,2,0,2,0,0,0,2,0,2
24272,biobío,8,arauco,82,tirúa,8207,97,0,0,0,0,0,0,0,0,0
24273,biobío,8,arauco,82,tirúa,8207,98,1,0,1,0,0,0,1,0,1
24274,biobío,8,arauco,82,tirúa,8207,99,1,0,1,0,0,0,1,0,1
24275,biobío,8,arauco,82,tirúa,8207,100 o más,2,1,1,1,0,1,1,1,0
24276,biobío,8,biobío,83,los ángeles,8301,total comuna,202331,97980,104351,151087,71925,79162,51244,26055,25189
24277,biobío,8,biobío,83,los ángeles,8301,0,2760,1473,1287,2131,1128,1003,629,345,284
24278,biobío,8,biobío,83,los ángeles,8301,1,2862,1452,1410,2211,1124,1087,651,328,323
24279,biobío,8,biobío,83,los ángeles,8301,2,2917,1485,1432,2257,1147,1110,660,338,322
24280,biobío,8,biobío,83,los ángeles,8301,3,2873,1517,1356,2223,1182,1041,650,335,315
24281,biobío,8,biobío,83,los ángeles,8301,4,2988,1519,1469,2255,1147,1108,733,372,361
24282,biobío,8,biobío,83,los ángeles,8301,5,2927,1462,1465,2245,1115,1130,682,347,335
24283,biobío,8,biobío,83,los ángeles,8301,6,2937,1494,1443,2250,1158,1092,687,336,351
24284,biobío,8,biobío,83,los ángeles,8301,7,3161,1667,1494,2397,1270,1127,764,397,367
24285,biobío,8,biobío,83,los ángeles,8301,8,3114,1604,1510,2364,1209,1155,750,395,355
24286,biobío,8,biobío,83,los ángeles,8301,9,2989,1519,1470,2291,1161,1130,698,358,340
24287,biobío,8,biobío,83,los ángeles,8301,10,3015,1564,1451,2275,1166,1109,740,398,342
24288,biobío,8,biobío,83,los ángeles,8301,11,3020,1574,1446,2307,1203,1104,713,371,342
24289,biobío,8,biobío,83,los ángeles,8301,12,2904,1496,1408,2175,1102,1073,729,394,335
24290,biobío,8,biobío,83,los ángeles,8301,13,2955,1523,1432,2234,1150,1084,721,373,348
24291,biobío,8,biobío,83,los ángeles,8301,14,3001,1512,1489,2234,1116,1118,767,396,371
24292,biobío,8,biobío,83,los ángeles,8301,15,3067,1563,1504,2270,1172,1098,797,391,406
24293,biobío,8,biobío,83,los ángeles,8301,16,3095,1535,1560,2323,1163,1160,772,372,400
24294,biobío,8,biobío,83,los ángeles,8301,17,3188,1637,1551,2395,1232,1163,793,405,388
24295,biobío,8,biobío,83,los ángeles,8301,18,2829,1431,1398,2175,1086,1089,654,345,309
24296,biobío,8,biobío,83,los ángeles,8301,19,2720,1360,1360,2094,1054,1040,626,306,320
24297,biobío,8,biobío,83,los ángeles,8301,20,2764,1367,1397,2162,1047,1115,602,320,282
24298,biobío,8,biobío,83,los ángeles,8301,21,2755,1372,1383,2124,1050,1074,631,322,309
24299,biobío,8,biobío,83,los ángeles,8301,22,2883,1403,1480,2203,1096,1107,680,307,373
24300,biobío,8,biobío,83,los ángeles,8301,23,2914,1390,1524,2239,1071,1168,675,319,356
24301,biobío,8,biobío,83,los ángeles,8301,24,3056,1445,1611,2364,1101,1263,692,344,348
24302,biobío,8,biobío,83,los ángeles,8301,25,3290,1560,1730,2539,1214,1325,751,346,405
24303,biobío,8,biobío,83,los ángeles,8301,26,3185,1508,1677,2526,1184,1342,659,324,335
24304,biobío,8,biobío,83,los ángeles,8301,27,3314,1543,1771,2599,1194,1405,715,349,366
24305,biobío,8,biobío,83,los ángeles,8301,28,3012,1460,1552,2422,1162,1260,590,298,292
24306,biobío,8,biobío,83,los ángeles,8301,29,2878,1395,1483,2321,1105,1216,557,290,267
24307,biobío,8,biobío,83,los ángeles,8301,30,2924,1380,1544,2296,1089,1207,628,291,337
