orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
24308,biobío,8,biobío,83,los ángeles,8301,31,2810,1380,1430,2212,1073,1139,598,307,291
24309,biobío,8,biobío,83,los ángeles,8301,32,2573,1222,1351,2005,941,1064,568,281,287
24310,biobío,8,biobío,83,los ángeles,8301,33,2810,1358,1452,2262,1063,1199,548,295,253
24311,biobío,8,biobío,83,los ángeles,8301,34,2812,1366,1446,2230,1074,1156,582,292,290
24312,biobío,8,biobío,83,los ángeles,8301,35,2961,1393,1568,2366,1116,1250,595,277,318
24313,biobío,8,biobío,83,los ángeles,8301,36,2758,1276,1482,2156,990,1166,602,286,316
24314,biobío,8,biobío,83,los ángeles,8301,37,2721,1229,1492,2092,940,1152,629,289,340
24315,biobío,8,biobío,83,los ángeles,8301,38,2684,1249,1435,2058,937,1121,626,312,314
24316,biobío,8,biobío,83,los ángeles,8301,39,2593,1219,1374,1986,933,1053,607,286,321
24317,biobío,8,biobío,83,los ángeles,8301,40,2639,1247,1392,2029,944,1085,610,303,307
24318,biobío,8,biobío,83,los ángeles,8301,41,2744,1325,1419,2110,1007,1103,634,318,316
24319,biobío,8,biobío,83,los ángeles,8301,42,2939,1397,1542,2259,1065,1194,680,332,348
24320,biobío,8,biobío,83,los ángeles,8301,43,2979,1435,1544,2203,1032,1171,776,403,373
24321,biobío,8,biobío,83,los ángeles,8301,44,2991,1384,1607,2190,959,1231,801,425,376
24322,biobío,8,biobío,83,los ángeles,8301,45,3018,1443,1575,2205,1031,1174,813,412,401
24323,biobío,8,biobío,83,los ángeles,8301,46,2888,1346,1542,2079,942,1137,809,404,405
24324,biobío,8,biobío,83,los ángeles,8301,47,2891,1351,1540,2127,966,1161,764,385,379
24325,biobío,8,biobío,83,los ángeles,8301,48,2839,1408,1431,2103,1022,1081,736,386,350
24326,biobío,8,biobío,83,los ángeles,8301,49,2958,1448,1510,2096,1004,1092,862,444,418
24327,biobío,8,biobío,83,los ángeles,8301,50,2822,1320,1502,2052,939,1113,770,381,389
24328,biobío,8,biobío,83,los ángeles,8301,51,2817,1372,1445,2030,959,1071,787,413,374
24329,biobío,8,biobío,83,los ángeles,8301,52,2721,1295,1426,1918,898,1020,803,397,406
24330,biobío,8,biobío,83,los ángeles,8301,53,2636,1276,1360,1885,888,997,751,388,363
24331,biobío,8,biobío,83,los ángeles,8301,54,2668,1317,1351,1885,902,983,783,415,368
24332,biobío,8,biobío,83,los ángeles,8301,55,2504,1192,1312,1781,833,948,723,359,364
24333,biobío,8,biobío,83,los ángeles,8301,56,2449,1190,1259,1719,793,926,730,397,333
24334,biobío,8,biobío,83,los ángeles,8301,57,2314,1092,1222,1550,694,856,764,398,366
24335,biobío,8,biobío,83,los ángeles,8301,58,2149,1061,1088,1513,727,786,636,334,302
24336,biobío,8,biobío,83,los ángeles,8301,59,2114,1011,1103,1488,669,819,626,342,284
24337,biobío,8,biobío,83,los ángeles,8301,60,2072,991,1081,1419,647,772,653,344,309
24338,biobío,8,biobío,83,los ángeles,8301,61,1868,881,987,1304,583,721,564,298,266
24339,biobío,8,biobío,83,los ángeles,8301,62,1783,876,907,1216,572,644,567,304,263
24340,biobío,8,biobío,83,los ángeles,8301,63,1802,866,936,1277,590,687,525,276,249
24341,biobío,8,biobío,83,los ángeles,8301,64,1648,771,877,1132,509,623,516,262,254
24342,biobío,8,biobío,83,los ángeles,8301,65,1564,751,813,1116,516,600,448,235,213
24343,biobío,8,biobío,83,los ángeles,8301,66,1529,721,808,1052,459,593,477,262,215
24344,biobío,8,biobío,83,los ángeles,8301,67,1431,644,787,988,413,575,443,231,212
24345,biobío,8,biobío,83,los ángeles,8301,68,1345,635,710,912,415,497,433,220,213
24346,biobío,8,biobío,83,los ángeles,8301,69,1270,574,696,859,357,502,411,217,194
24347,biobío,8,biobío,83,los ángeles,8301,70,1294,605,689,856,358,498,438,247,191
24348,biobío,8,biobío,83,los ángeles,8301,71,1243,571,672,869,381,488,374,190,184
24349,biobío,8,biobío,83,los ángeles,8301,72,1147,540,607,768,347,421,379,193,186
24350,biobío,8,biobío,83,los ángeles,8301,73,1116,532,584,766,344,422,350,188,162
24351,biobío,8,biobío,83,los ángeles,8301,74,1025,443,582,748,305,443,277,138,139
24352,biobío,8,biobío,83,los ángeles,8301,75,937,421,516,638,256,382,299,165,134
24353,biobío,8,biobío,83,los ángeles,8301,76,902,415,487,608,258,350,294,157,137
24354,biobío,8,biobío,83,los ángeles,8301,77,816,375,441,550,222,328,266,153,113
24355,biobío,8,biobío,83,los ángeles,8301,78,655,261,394,457,164,293,198,97,101
24356,biobío,8,biobío,83,los ángeles,8301,79,684,309,375,470,194,276,214,115,99
24357,biobío,8,biobío,83,los ángeles,8301,80,638,266,372,448,166,282,190,100,90
24358,biobío,8,biobío,83,los ángeles,8301,81,554,238,316,379,152,227,175,86,89
24359,biobío,8,biobío,83,los ángeles,8301,82,559,222,337,394,148,246,165,74,91
24360,biobío,8,biobío,83,los ángeles,8301,83,496,199,297,336,115,221,160,84,76
24361,biobío,8,biobío,83,los ángeles,8301,84,450,179,271,321,124,197,129,55,74
24362,biobío,8,biobío,83,los ángeles,8301,85,395,155,240,286,107,179,109,48,61
24363,biobío,8,biobío,83,los ángeles,8301,86,349,131,218,242,83,159,107,48,59
24364,biobío,8,biobío,83,los ángeles,8301,87,315,114,201,224,76,148,91,38,53
24365,biobío,8,biobío,83,los ángeles,8301,88,284,102,182,195,66,129,89,36,53
24366,biobío,8,biobío,83,los ángeles,8301,89,223,99,124,163,66,97,60,33,27
24367,biobío,8,biobío,83,los ángeles,8301,90,187,76,111,136,54,82,51,22,29
24368,biobío,8,biobío,83,los ángeles,8301,91,133,38,95,97,30,67,36,8,28
24369,biobío,8,biobío,83,los ángeles,8301,92,144,51,93,97,29,68,47,22,25
24370,biobío,8,biobío,83,los ángeles,8301,93,83,18,65,62,11,51,21,7,14
24371,biobío,8,biobío,83,los ángeles,8301,94,87,29,58,57,19,38,30,10,20
24372,biobío,8,biobío,83,los ángeles,8301,95,47,15,32,36,10,26,11,5,6
24373,biobío,8,biobío,83,los ángeles,8301,96,49,17,32,34,11,23,15,6,9
24374,biobío,8,biobío,83,los ángeles,8301,97,27,9,18,21,5,16,6,4,2
24375,biobío,8,biobío,83,los ángeles,8301,98,19,6,13,15,4,11,4,2,2
24376,biobío,8,biobío,83,los ángeles,8301,99,14,4,10,13,4,9,1,0,1
24377,biobío,8,biobío,83,los ángeles,8301,100 o más,48,18,30,36,16,20,12,2,10
24378,biobío,8,biobío,83,antuco,8302,total comuna,4073,1975,2098,2077,953,1124,1996,1022,974
24379,biobío,8,biobío,83,antuco,8302,0,47,32,15,26,16,10,21,16,5
24380,biobío,8,biobío,83,antuco,8302,1,48,30,18,22,11,11,26,19,7
24381,biobío,8,biobío,83,antuco,8302,2,68,42,26,40,23,17,28,19,9
24382,biobío,8,biobío,83,antuco,8302,3,54,25,29,29,11,18,25,14,11
24383,biobío,8,biobío,83,antuco,8302,4,35,20,15,21,10,11,14,10,4
24384,biobío,8,biobío,83,antuco,8302,5,48,21,27,26,14,12,22,7,15
24385,biobío,8,biobío,83,antuco,8302,6,48,20,28,27,11,16,21,9,12
24386,biobío,8,biobío,83,antuco,8302,7,59,38,21,28,19,9,31,19,12
24387,biobío,8,biobío,83,antuco,8302,8,51,24,27,27,10,17,24,14,10
24388,biobío,8,biobío,83,antuco,8302,9,61,27,34,29,14,15,32,13,19
24389,biobío,8,biobío,83,antuco,8302,10,52,31,21,36,21,15,16,10,6
24390,biobío,8,biobío,83,antuco,8302,11,61,25,36,39,12,27,22,13,9
24391,biobío,8,biobío,83,antuco,8302,12,55,32,23,27,14,13,28,18,10
24392,biobío,8,biobío,83,antuco,8302,13,67,38,29,36,20,16,31,18,13
24393,biobío,8,biobío,83,antuco,8302,14,57,27,30,29,13,16,28,14,14
24394,biobío,8,biobío,83,antuco,8302,15,57,30,27,32,15,17,25,15,10
24395,biobío,8,biobío,83,antuco,8302,16,55,30,25,27,13,14,28,17,11
24396,biobío,8,biobío,83,antuco,8302,17,46,23,23,33,16,17,13,7,6
24397,biobío,8,biobío,83,antuco,8302,18,68,33,35,40,20,20,28,13,15
24398,biobío,8,biobío,83,antuco,8302,19,49,27,22,19,12,7,30,15,15
24399,biobío,8,biobío,83,antuco,8302,20,48,30,18,24,16,8,24,14,10
24400,biobío,8,biobío,83,antuco,8302,21,40,19,21,22,9,13,18,10,8
24401,biobío,8,biobío,83,antuco,8302,22,59,24,35,34,15,19,25,9,16
24402,biobío,8,biobío,83,antuco,8302,23,64,35,29,32,16,16,32,19,13
24403,biobío,8,biobío,83,antuco,8302,24,58,26,32,32,16,16,26,10,16
24404,biobío,8,biobío,83,antuco,8302,25,57,20,37,34,11,23,23,9,14
24405,biobío,8,biobío,83,antuco,8302,26,51,24,27,31,13,18,20,11,9
24406,biobío,8,biobío,83,antuco,8302,27,58,21,37,29,10,19,29,11,18
24407,biobío,8,biobío,83,antuco,8302,28,44,22,22,23,13,10,21,9,12
24408,biobío,8,biobío,83,antuco,8302,29,49,26,23,25,13,12,24,13,11
24409,biobío,8,biobío,83,antuco,8302,30,40,18,22,21,12,9,19,6,13
24410,biobío,8,biobío,83,antuco,8302,31,51,18,33,30,12,18,21,6,15
24411,biobío,8,biobío,83,antuco,8302,32,45,23,22,26,15,11,19,8,11
24412,biobío,8,biobío,83,antuco,8302,33,45,21,24,23,9,14,22,12,10
24413,biobío,8,biobío,83,antuco,8302,34,56,24,32,29,12,17,27,12,15
24414,biobío,8,biobío,83,antuco,8302,35,48,24,24,20,9,11,28,15,13
24415,biobío,8,biobío,83,antuco,8302,36,71,33,38,36,15,21,35,18,17
24416,biobío,8,biobío,83,antuco,8302,37,41,15,26,21,5,16,20,10,10
24417,biobío,8,biobío,83,antuco,8302,38,50,19,31,26,8,18,24,11,13
24418,biobío,8,biobío,83,antuco,8302,39,37,17,20,17,8,9,20,9,11
24419,biobío,8,biobío,83,antuco,8302,40,32,16,16,18,10,8,14,6,8
24420,biobío,8,biobío,83,antuco,8302,41,47,20,27,17,6,11,30,14,16
24421,biobío,8,biobío,83,antuco,8302,42,50,24,26,26,12,14,24,12,12
24422,biobío,8,biobío,83,antuco,8302,43,54,26,28,26,13,13,28,13,15
24423,biobío,8,biobío,83,antuco,8302,44,56,26,30,29,13,16,27,13,14
24424,biobío,8,biobío,83,antuco,8302,45,54,29,25,35,17,18,19,12,7
24425,biobío,8,biobío,83,antuco,8302,46,53,29,24,28,12,16,25,17,8
24426,biobío,8,biobío,83,antuco,8302,47,72,30,42,37,19,18,35,11,24
24427,biobío,8,biobío,83,antuco,8302,48,51,24,27,26,11,15,25,13,12
24428,biobío,8,biobío,83,antuco,8302,49,53,29,24,21,9,12,32,20,12
24429,biobío,8,biobío,83,antuco,8302,50,51,23,28,21,7,14,30,16,14
24430,biobío,8,biobío,83,antuco,8302,51,70,35,35,39,17,22,31,18,13
24431,biobío,8,biobío,83,antuco,8302,52,53,23,30,25,9,16,28,14,14
24432,biobío,8,biobío,83,antuco,8302,53,65,33,32,31,15,16,34,18,16
24433,biobío,8,biobío,83,antuco,8302,54,60,33,27,30,14,16,30,19,11
24434,biobío,8,biobío,83,antuco,8302,55,57,34,23,33,16,17,24,18,6
24435,biobío,8,biobío,83,antuco,8302,56,46,22,24,19,9,10,27,13,14
24436,biobío,8,biobío,83,antuco,8302,57,47,19,28,24,10,14,23,9,14
24437,biobío,8,biobío,83,antuco,8302,58,52,26,26,24,10,14,28,16,12
24438,biobío,8,biobío,83,antuco,8302,59,55,19,36,23,8,15,32,11,21
24439,biobío,8,biobío,83,antuco,8302,60,41,16,25,19,8,11,22,8,14
24440,biobío,8,biobío,83,antuco,8302,61,53,26,27,21,8,13,32,18,14
24441,biobío,8,biobío,83,antuco,8302,62,56,35,21,30,21,9,26,14,12
24442,biobío,8,biobío,83,antuco,8302,63,44,20,24,16,4,12,28,16,12
24443,biobío,8,biobío,83,antuco,8302,64,46,24,22,22,12,10,24,12,12
24444,biobío,8,biobío,83,antuco,8302,65,40,14,26,23,9,14,17,5,12
24445,biobío,8,biobío,83,antuco,8302,66,33,18,15,14,8,6,19,10,9
24446,biobío,8,biobío,83,antuco,8302,67,30,11,19,14,5,9,16,6,10
24447,biobío,8,biobío,83,antuco,8302,68,45,19,26,19,9,10,26,10,16
24448,biobío,8,biobío,83,antuco,8302,69,32,18,14,12,6,6,20,12,8
24449,biobío,8,biobío,83,antuco,8302,70,34,17,17,15,6,9,19,11,8
24450,biobío,8,biobío,83,antuco,8302,71,42,19,23,16,7,9,26,12,14
24451,biobío,8,biobío,83,antuco,8302,72,32,16,16,14,8,6,18,8,10
24452,biobío,8,biobío,83,antuco,8302,73,27,12,15,15,4,11,12,8,4
24453,biobío,8,biobío,83,antuco,8302,74,38,20,18,19,12,7,19,8,11
24454,biobío,8,biobío,83,antuco,8302,75,33,14,19,19,11,8,14,3,11
24455,biobío,8,biobío,83,antuco,8302,76,29,15,14,13,6,7,16,9,7
24456,biobío,8,biobío,83,antuco,8302,77,29,13,16,10,2,8,19,11,8
24457,biobío,8,biobío,83,antuco,8302,78,20,12,8,9,6,3,11,6,5
24458,biobío,8,biobío,83,antuco,8302,79,23,11,12,9,1,8,14,10,4
24459,biobío,8,biobío,83,antuco,8302,80,27,10,17,15,5,10,12,5,7
24460,biobío,8,biobío,83,antuco,8302,81,18,7,11,11,5,6,7,2,5
24461,biobío,8,biobío,83,antuco,8302,82,12,8,4,2,1,1,10,7,3
24462,biobío,8,biobío,83,antuco,8302,83,12,7,5,7,3,4,5,4,1
24463,biobío,8,biobío,83,antuco,8302,84,18,10,8,10,6,4,8,4,4
24464,biobío,8,biobío,83,antuco,8302,85,13,5,8,5,1,4,8,4,4
24465,biobío,8,biobío,83,antuco,8302,86,16,4,12,9,0,9,7,4,3
24466,biobío,8,biobío,83,antuco,8302,87,11,4,7,9,4,5,2,0,2
24467,biobío,8,biobío,83,antuco,8302,88,9,4,5,3,1,2,6,3,3
24468,biobío,8,biobío,83,antuco,8302,89,5,4,1,2,2,0,3,2,1
