orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
24469,biobío,8,biobío,83,antuco,8302,90,9,1,8,4,0,4,5,1,4
24470,biobío,8,biobío,83,antuco,8302,91,5,1,4,2,0,2,3,1,2
24471,biobío,8,biobío,83,antuco,8302,92,4,2,2,2,1,1,2,1,1
24472,biobío,8,biobío,83,antuco,8302,93,3,1,2,0,0,0,3,1,2
24473,biobío,8,biobío,83,antuco,8302,94,0,0,0,0,0,0,0,0,0
24474,biobío,8,biobío,83,antuco,8302,95,2,0,2,2,0,2,0,0,0
24475,biobío,8,biobío,83,antuco,8302,96,3,2,1,2,1,1,1,1,0
24476,biobío,8,biobío,83,antuco,8302,97,0,0,0,0,0,0,0,0,0
24477,biobío,8,biobío,83,antuco,8302,98,0,0,0,0,0,0,0,0,0
24478,biobío,8,biobío,83,antuco,8302,99,1,1,0,1,1,0,0,0,0
24479,biobío,8,biobío,83,antuco,8302,100 o más,2,0,2,2,0,2,0,0,0
24480,biobío,8,biobío,83,cabrero,8303,total comuna,28573,14174,14399,21564,10480,11084,7009,3694,3315
24481,biobío,8,biobío,83,cabrero,8303,0,356,173,183,277,137,140,79,36,43
24482,biobío,8,biobío,83,cabrero,8303,1,370,192,178,298,152,146,72,40,32
24483,biobío,8,biobío,83,cabrero,8303,2,392,224,168,311,176,135,81,48,33
24484,biobío,8,biobío,83,cabrero,8303,3,369,195,174,306,158,148,63,37,26
24485,biobío,8,biobío,83,cabrero,8303,4,372,194,178,292,152,140,80,42,38
24486,biobío,8,biobío,83,cabrero,8303,5,364,190,174,286,150,136,78,40,38
24487,biobío,8,biobío,83,cabrero,8303,6,416,219,197,315,166,149,101,53,48
24488,biobío,8,biobío,83,cabrero,8303,7,355,182,173,282,139,143,73,43,30
24489,biobío,8,biobío,83,cabrero,8303,8,386,189,197,303,150,153,83,39,44
24490,biobío,8,biobío,83,cabrero,8303,9,414,220,194,344,187,157,70,33,37
24491,biobío,8,biobío,83,cabrero,8303,10,431,223,208,340,168,172,91,55,36
24492,biobío,8,biobío,83,cabrero,8303,11,433,228,205,347,177,170,86,51,35
24493,biobío,8,biobío,83,cabrero,8303,12,405,211,194,316,168,148,89,43,46
24494,biobío,8,biobío,83,cabrero,8303,13,391,195,196,312,157,155,79,38,41
24495,biobío,8,biobío,83,cabrero,8303,14,421,204,217,346,164,182,75,40,35
24496,biobío,8,biobío,83,cabrero,8303,15,423,210,213,333,159,174,90,51,39
24497,biobío,8,biobío,83,cabrero,8303,16,455,222,233,381,181,200,74,41,33
24498,biobío,8,biobío,83,cabrero,8303,17,437,224,213,358,186,172,79,38,41
24499,biobío,8,biobío,83,cabrero,8303,18,406,204,202,346,171,175,60,33,27
24500,biobío,8,biobío,83,cabrero,8303,19,331,162,169,270,134,136,61,28,33
24501,biobío,8,biobío,83,cabrero,8303,20,386,215,171,307,170,137,79,45,34
24502,biobío,8,biobío,83,cabrero,8303,21,395,184,211,314,142,172,81,42,39
24503,biobío,8,biobío,83,cabrero,8303,22,409,203,206,332,166,166,77,37,40
24504,biobío,8,biobío,83,cabrero,8303,23,408,212,196,323,165,158,85,47,38
24505,biobío,8,biobío,83,cabrero,8303,24,400,205,195,319,160,159,81,45,36
24506,biobío,8,biobío,83,cabrero,8303,25,428,209,219,344,169,175,84,40,44
24507,biobío,8,biobío,83,cabrero,8303,26,449,204,245,360,162,198,89,42,47
24508,biobío,8,biobío,83,cabrero,8303,27,409,209,200,324,170,154,85,39,46
24509,biobío,8,biobío,83,cabrero,8303,28,415,184,231,319,146,173,96,38,58
24510,biobío,8,biobío,83,cabrero,8303,29,378,177,201,297,131,166,81,46,35
24511,biobío,8,biobío,83,cabrero,8303,30,367,175,192,300,147,153,67,28,39
24512,biobío,8,biobío,83,cabrero,8303,31,369,169,200,285,129,156,84,40,44
24513,biobío,8,biobío,83,cabrero,8303,32,342,177,165,266,136,130,76,41,35
24514,biobío,8,biobío,83,cabrero,8303,33,355,169,186,281,134,147,74,35,39
24515,biobío,8,biobío,83,cabrero,8303,34,403,192,211,308,141,167,95,51,44
24516,biobío,8,biobío,83,cabrero,8303,35,401,184,217,320,137,183,81,47,34
24517,biobío,8,biobío,83,cabrero,8303,36,375,161,214,283,114,169,92,47,45
24518,biobío,8,biobío,83,cabrero,8303,37,381,176,205,290,130,160,91,46,45
24519,biobío,8,biobío,83,cabrero,8303,38,359,162,197,285,126,159,74,36,38
24520,biobío,8,biobío,83,cabrero,8303,39,392,207,185,296,151,145,96,56,40
24521,biobío,8,biobío,83,cabrero,8303,40,367,169,198,295,136,159,72,33,39
24522,biobío,8,biobío,83,cabrero,8303,41,398,201,197,303,152,151,95,49,46
24523,biobío,8,biobío,83,cabrero,8303,42,395,193,202,297,139,158,98,54,44
24524,biobío,8,biobío,83,cabrero,8303,43,423,206,217,342,166,176,81,40,41
24525,biobío,8,biobío,83,cabrero,8303,44,397,185,212,309,136,173,88,49,39
24526,biobío,8,biobío,83,cabrero,8303,45,450,222,228,334,159,175,116,63,53
24527,biobío,8,biobío,83,cabrero,8303,46,410,192,218,304,138,166,106,54,52
24528,biobío,8,biobío,83,cabrero,8303,47,448,199,249,338,146,192,110,53,57
24529,biobío,8,biobío,83,cabrero,8303,48,445,231,214,332,169,163,113,62,51
24530,biobío,8,biobío,83,cabrero,8303,49,427,204,223,330,163,167,97,41,56
24531,biobío,8,biobío,83,cabrero,8303,50,412,212,200,308,156,152,104,56,48
24532,biobío,8,biobío,83,cabrero,8303,51,442,223,219,337,165,172,105,58,47
24533,biobío,8,biobío,83,cabrero,8303,52,448,244,204,335,185,150,113,59,54
24534,biobío,8,biobío,83,cabrero,8303,53,408,206,202,282,138,144,126,68,58
24535,biobío,8,biobío,83,cabrero,8303,54,398,215,183,280,147,133,118,68,50
24536,biobío,8,biobío,83,cabrero,8303,55,385,194,191,267,129,138,118,65,53
24537,biobío,8,biobío,83,cabrero,8303,56,361,191,170,246,124,122,115,67,48
24538,biobío,8,biobío,83,cabrero,8303,57,345,187,158,229,121,108,116,66,50
24539,biobío,8,biobío,83,cabrero,8303,58,318,161,157,214,108,106,104,53,51
24540,biobío,8,biobío,83,cabrero,8303,59,295,146,149,198,102,96,97,44,53
24541,biobío,8,biobío,83,cabrero,8303,60,301,156,145,208,106,102,93,50,43
24542,biobío,8,biobío,83,cabrero,8303,61,277,153,124,191,104,87,86,49,37
24543,biobío,8,biobío,83,cabrero,8303,62,292,153,139,197,99,98,95,54,41
24544,biobío,8,biobío,83,cabrero,8303,63,273,144,129,179,87,92,94,57,37
24545,biobío,8,biobío,83,cabrero,8303,64,268,133,135,158,75,83,110,58,52
24546,biobío,8,biobío,83,cabrero,8303,65,229,108,121,148,62,86,81,46,35
24547,biobío,8,biobío,83,cabrero,8303,66,214,117,97,135,73,62,79,44,35
24548,biobío,8,biobío,83,cabrero,8303,67,241,124,117,153,71,82,88,53,35
24549,biobío,8,biobío,83,cabrero,8303,68,207,104,103,123,57,66,84,47,37
24550,biobío,8,biobío,83,cabrero,8303,69,215,104,111,144,59,85,71,45,26
24551,biobío,8,biobío,83,cabrero,8303,70,222,104,118,147,70,77,75,34,41
24552,biobío,8,biobío,83,cabrero,8303,71,185,87,98,109,46,63,76,41,35
24553,biobío,8,biobío,83,cabrero,8303,72,199,93,106,127,55,72,72,38,34
24554,biobío,8,biobío,83,cabrero,8303,73,166,78,88,102,41,61,64,37,27
24555,biobío,8,biobío,83,cabrero,8303,74,150,76,74,81,41,40,69,35,34
24556,biobío,8,biobío,83,cabrero,8303,75,148,64,84,101,41,60,47,23,24
24557,biobío,8,biobío,83,cabrero,8303,76,155,74,81,114,56,58,41,18,23
24558,biobío,8,biobío,83,cabrero,8303,77,118,47,71,74,27,47,44,20,24
24559,biobío,8,biobío,83,cabrero,8303,78,105,44,61,67,24,43,38,20,18
24560,biobío,8,biobío,83,cabrero,8303,79,118,56,62,78,35,43,40,21,19
24561,biobío,8,biobío,83,cabrero,8303,80,109,47,62,77,30,47,32,17,15
24562,biobío,8,biobío,83,cabrero,8303,81,86,43,43,62,28,34,24,15,9
24563,biobío,8,biobío,83,cabrero,8303,82,76,31,45,46,13,33,30,18,12
24564,biobío,8,biobío,83,cabrero,8303,83,66,36,30,40,20,20,26,16,10
24565,biobío,8,biobío,83,cabrero,8303,84,55,23,32,39,17,22,16,6,10
24566,biobío,8,biobío,83,cabrero,8303,85,72,41,31,48,25,23,24,16,8
24567,biobío,8,biobío,83,cabrero,8303,86,53,17,36,41,15,26,12,2,10
24568,biobío,8,biobío,83,cabrero,8303,87,60,20,40,43,11,32,17,9,8
24569,biobío,8,biobío,83,cabrero,8303,88,42,19,23,30,13,17,12,6,6
24570,biobío,8,biobío,83,cabrero,8303,89,26,7,19,22,7,15,4,0,4
24571,biobío,8,biobío,83,cabrero,8303,90,26,15,11,17,8,9,9,7,2
24572,biobío,8,biobío,83,cabrero,8303,91,24,14,10,14,8,6,10,6,4
24573,biobío,8,biobío,83,cabrero,8303,92,22,14,8,14,9,5,8,5,3
24574,biobío,8,biobío,83,cabrero,8303,93,19,7,12,14,6,8,5,1,4
24575,biobío,8,biobío,83,cabrero,8303,94,13,3,10,9,3,6,4,0,4
24576,biobío,8,biobío,83,cabrero,8303,95,7,1,6,6,1,5,1,0,1
24577,biobío,8,biobío,83,cabrero,8303,96,5,0,5,4,0,4,1,0,1
24578,biobío,8,biobío,83,cabrero,8303,97,1,0,1,1,0,1,0,0,0
24579,biobío,8,biobío,83,cabrero,8303,98,5,1,4,4,0,4,1,1,0
24580,biobío,8,biobío,83,cabrero,8303,99,1,0,1,1,0,1,0,0,0
24581,biobío,8,biobío,83,cabrero,8303,100 o más,2,0,2,0,0,0,2,0,2
24582,biobío,8,biobío,83,laja,8304,total comuna,22389,10744,11645,16222,7645,8577,6167,3099,3068
24583,biobío,8,biobío,83,laja,8304,0,284,140,144,217,105,112,67,35,32
24584,biobío,8,biobío,83,laja,8304,1,313,162,151,229,117,112,84,45,39
24585,biobío,8,biobío,83,laja,8304,2,312,175,137,227,131,96,85,44,41
24586,biobío,8,biobío,83,laja,8304,3,315,168,147,229,125,104,86,43,43
24587,biobío,8,biobío,83,laja,8304,4,333,155,178,248,117,131,85,38,47
24588,biobío,8,biobío,83,laja,8304,5,322,160,162,239,117,122,83,43,40
24589,biobío,8,biobío,83,laja,8304,6,333,190,143,253,149,104,80,41,39
24590,biobío,8,biobío,83,laja,8304,7,342,186,156,262,142,120,80,44,36
24591,biobío,8,biobío,83,laja,8304,8,337,180,157,249,131,118,88,49,39
24592,biobío,8,biobío,83,laja,8304,9,303,157,146,225,116,109,78,41,37
24593,biobío,8,biobío,83,laja,8304,10,326,163,163,242,125,117,84,38,46
24594,biobío,8,biobío,83,laja,8304,11,328,169,159,253,133,120,75,36,39
24595,biobío,8,biobío,83,laja,8304,12,301,136,165,218,96,122,83,40,43
24596,biobío,8,biobío,83,laja,8304,13,309,142,167,224,102,122,85,40,45
24597,biobío,8,biobío,83,laja,8304,14,357,187,170,282,154,128,75,33,42
24598,biobío,8,biobío,83,laja,8304,15,353,191,162,246,136,110,107,55,52
24599,biobío,8,biobío,83,laja,8304,16,362,182,180,278,134,144,84,48,36
24600,biobío,8,biobío,83,laja,8304,17,355,179,176,277,139,138,78,40,38
24601,biobío,8,biobío,83,laja,8304,18,306,149,157,232,114,118,74,35,39
24602,biobío,8,biobío,83,laja,8304,19,273,144,129,207,109,98,66,35,31
24603,biobío,8,biobío,83,laja,8304,20,282,160,122,211,114,97,71,46,25
24604,biobío,8,biobío,83,laja,8304,21,272,124,148,200,90,110,72,34,38
24605,biobío,8,biobío,83,laja,8304,22,293,153,140,216,110,106,77,43,34
24606,biobío,8,biobío,83,laja,8304,23,248,104,144,190,79,111,58,25,33
24607,biobío,8,biobío,83,laja,8304,24,321,161,160,263,130,133,58,31,27
24608,biobío,8,biobío,83,laja,8304,25,318,140,178,247,106,141,71,34,37
24609,biobío,8,biobío,83,laja,8304,26,323,158,165,243,115,128,80,43,37
24610,biobío,8,biobío,83,laja,8304,27,330,145,185,253,107,146,77,38,39
24611,biobío,8,biobío,83,laja,8304,28,310,147,163,231,113,118,79,34,45
24612,biobío,8,biobío,83,laja,8304,29,249,109,140,188,84,104,61,25,36
24613,biobío,8,biobío,83,laja,8304,30,253,121,132,193,96,97,60,25,35
24614,biobío,8,biobío,83,laja,8304,31,242,105,137,166,72,94,76,33,43
24615,biobío,8,biobío,83,laja,8304,32,236,95,141,173,69,104,63,26,37
24616,biobío,8,biobío,83,laja,8304,33,238,101,137,170,71,99,68,30,38
24617,biobío,8,biobío,83,laja,8304,34,259,118,141,196,89,107,63,29,34
24618,biobío,8,biobío,83,laja,8304,35,315,138,177,222,97,125,93,41,52
24619,biobío,8,biobío,83,laja,8304,36,282,110,172,213,76,137,69,34,35
24620,biobío,8,biobío,83,laja,8304,37,293,139,154,209,96,113,84,43,41
24621,biobío,8,biobío,83,laja,8304,38,266,118,148,201,91,110,65,27,38
24622,biobío,8,biobío,83,laja,8304,39,251,112,139,195,87,108,56,25,31
24623,biobío,8,biobío,83,laja,8304,40,251,107,144,179,72,107,72,35,37
24624,biobío,8,biobío,83,laja,8304,41,269,120,149,199,87,112,70,33,37
24625,biobío,8,biobío,83,laja,8304,42,303,144,159,230,97,133,73,47,26
24626,biobío,8,biobío,83,laja,8304,43,278,132,146,193,89,104,85,43,42
24627,biobío,8,biobío,83,laja,8304,44,309,145,164,223,103,120,86,42,44
24628,biobío,8,biobío,83,laja,8304,45,285,113,172,209,84,125,76,29,47
24629,biobío,8,biobío,83,laja,8304,46,331,153,178,229,102,127,102,51,51
24630,biobío,8,biobío,83,laja,8304,47,321,157,164,230,107,123,91,50,41
24631,biobío,8,biobío,83,laja,8304,48,352,186,166,260,135,125,92,51,41
24632,biobío,8,biobío,83,laja,8304,49,338,157,181,248,113,135,90,44,46
24633,biobío,8,biobío,83,laja,8304,50,336,169,167,245,122,123,91,47,44
24634,biobío,8,biobío,83,laja,8304,51,346,160,186,251,116,135,95,44,51
