orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
24635,biobío,8,biobío,83,laja,8304,52,327,158,169,233,105,128,94,53,41
24636,biobío,8,biobío,83,laja,8304,53,315,151,164,208,99,109,107,52,55
24637,biobío,8,biobío,83,laja,8304,54,313,150,163,226,109,117,87,41,46
24638,biobío,8,biobío,83,laja,8304,55,297,154,143,198,101,97,99,53,46
24639,biobío,8,biobío,83,laja,8304,56,310,143,167,233,102,131,77,41,36
24640,biobío,8,biobío,83,laja,8304,57,302,148,154,219,103,116,83,45,38
24641,biobío,8,biobío,83,laja,8304,58,242,120,122,180,86,94,62,34,28
24642,biobío,8,biobío,83,laja,8304,59,254,119,135,167,74,93,87,45,42
24643,biobío,8,biobío,83,laja,8304,60,275,134,141,182,87,95,93,47,46
24644,biobío,8,biobío,83,laja,8304,61,237,104,133,155,65,90,82,39,43
24645,biobío,8,biobío,83,laja,8304,62,226,102,124,153,70,83,73,32,41
24646,biobío,8,biobío,83,laja,8304,63,271,130,141,181,82,99,90,48,42
24647,biobío,8,biobío,83,laja,8304,64,238,108,130,162,62,100,76,46,30
24648,biobío,8,biobío,83,laja,8304,65,209,91,118,145,61,84,64,30,34
24649,biobío,8,biobío,83,laja,8304,66,205,97,108,123,49,74,82,48,34
24650,biobío,8,biobío,83,laja,8304,67,211,95,116,139,57,82,72,38,34
24651,biobío,8,biobío,83,laja,8304,68,186,90,96,130,65,65,56,25,31
24652,biobío,8,biobío,83,laja,8304,69,191,92,99,121,52,69,70,40,30
24653,biobío,8,biobío,83,laja,8304,70,200,95,105,139,65,74,61,30,31
24654,biobío,8,biobío,83,laja,8304,71,182,92,90,116,56,60,66,36,30
24655,biobío,8,biobío,83,laja,8304,72,135,68,67,97,46,51,38,22,16
24656,biobío,8,biobío,83,laja,8304,73,152,85,67,95,53,42,57,32,25
24657,biobío,8,biobío,83,laja,8304,74,149,69,80,100,43,57,49,26,23
24658,biobío,8,biobío,83,laja,8304,75,141,70,71,97,47,50,44,23,21
24659,biobío,8,biobío,83,laja,8304,76,125,55,70,87,36,51,38,19,19
24660,biobío,8,biobío,83,laja,8304,77,129,57,72,91,37,54,38,20,18
24661,biobío,8,biobío,83,laja,8304,78,102,45,57,74,29,45,28,16,12
24662,biobío,8,biobío,83,laja,8304,79,86,34,52,55,21,34,31,13,18
24663,biobío,8,biobío,83,laja,8304,80,75,37,38,57,28,29,18,9,9
24664,biobío,8,biobío,83,laja,8304,81,91,45,46,61,24,37,30,21,9
24665,biobío,8,biobío,83,laja,8304,82,58,29,29,43,20,23,15,9,6
24666,biobío,8,biobío,83,laja,8304,83,51,25,26,35,18,17,16,7,9
24667,biobío,8,biobío,83,laja,8304,84,52,23,29,34,15,19,18,8,10
24668,biobío,8,biobío,83,laja,8304,85,46,25,21,32,17,15,14,8,6
24669,biobío,8,biobío,83,laja,8304,86,49,19,30,30,12,18,19,7,12
24670,biobío,8,biobío,83,laja,8304,87,36,16,20,24,10,14,12,6,6
24671,biobío,8,biobío,83,laja,8304,88,41,16,25,20,7,13,21,9,12
24672,biobío,8,biobío,83,laja,8304,89,27,9,18,12,4,8,15,5,10
24673,biobío,8,biobío,83,laja,8304,90,23,9,14,13,4,9,10,5,5
24674,biobío,8,biobío,83,laja,8304,91,13,4,9,7,2,5,6,2,4
24675,biobío,8,biobío,83,laja,8304,92,12,4,8,8,2,6,4,2,2
24676,biobío,8,biobío,83,laja,8304,93,13,2,11,9,2,7,4,0,4
24677,biobío,8,biobío,83,laja,8304,94,5,3,2,5,3,2,0,0,0
24678,biobío,8,biobío,83,laja,8304,95,11,2,9,5,1,4,6,1,5
24679,biobío,8,biobío,83,laja,8304,96,5,2,3,3,1,2,2,1,1
24680,biobío,8,biobío,83,laja,8304,97,0,0,0,0,0,0,0,0,0
24681,biobío,8,biobío,83,laja,8304,98,0,0,0,0,0,0,0,0,0
24682,biobío,8,biobío,83,laja,8304,99,3,0,3,2,0,2,1,0,1
24683,biobío,8,biobío,83,laja,8304,100 o más,4,2,2,3,2,1,1,0,1
24684,biobío,8,biobío,83,mulchén,8305,total comuna,29627,14597,15030,24149,11643,12506,5478,2954,2524
24685,biobío,8,biobío,83,mulchén,8305,0,335,159,176,298,145,153,37,14,23
24686,biobío,8,biobío,83,mulchén,8305,1,396,200,196,336,172,164,60,28,32
24687,biobío,8,biobío,83,mulchén,8305,2,395,202,193,339,176,163,56,26,30
24688,biobío,8,biobío,83,mulchén,8305,3,409,203,206,349,171,178,60,32,28
24689,biobío,8,biobío,83,mulchén,8305,4,417,218,199,354,187,167,63,31,32
24690,biobío,8,biobío,83,mulchén,8305,5,433,229,204,372,197,175,61,32,29
24691,biobío,8,biobío,83,mulchén,8305,6,490,240,250,409,197,212,81,43,38
24692,biobío,8,biobío,83,mulchén,8305,7,465,215,250,402,180,222,63,35,28
24693,biobío,8,biobío,83,mulchén,8305,8,427,213,214,375,185,190,52,28,24
24694,biobío,8,biobío,83,mulchén,8305,9,414,212,202,356,184,172,58,28,30
24695,biobío,8,biobío,83,mulchén,8305,10,452,237,215,378,194,184,74,43,31
24696,biobío,8,biobío,83,mulchén,8305,11,438,215,223,367,175,192,71,40,31
24697,biobío,8,biobío,83,mulchén,8305,12,439,212,227,357,167,190,82,45,37
24698,biobío,8,biobío,83,mulchén,8305,13,409,206,203,335,168,167,74,38,36
24699,biobío,8,biobío,83,mulchén,8305,14,427,212,215,355,177,178,72,35,37
24700,biobío,8,biobío,83,mulchén,8305,15,425,229,196,351,190,161,74,39,35
24701,biobío,8,biobío,83,mulchén,8305,16,473,233,240,389,187,202,84,46,38
24702,biobío,8,biobío,83,mulchén,8305,17,472,235,237,415,202,213,57,33,24
24703,biobío,8,biobío,83,mulchén,8305,18,399,206,193,343,172,171,56,34,22
24704,biobío,8,biobío,83,mulchén,8305,19,397,213,184,343,188,155,54,25,29
24705,biobío,8,biobío,83,mulchén,8305,20,409,201,208,352,163,189,57,38,19
24706,biobío,8,biobío,83,mulchén,8305,21,389,179,210,333,156,177,56,23,33
24707,biobío,8,biobío,83,mulchén,8305,22,426,204,222,372,170,202,54,34,20
24708,biobío,8,biobío,83,mulchén,8305,23,428,217,211,374,188,186,54,29,25
24709,biobío,8,biobío,83,mulchén,8305,24,445,230,215,384,202,182,61,28,33
24710,biobío,8,biobío,83,mulchén,8305,25,492,241,251,424,211,213,68,30,38
24711,biobío,8,biobío,83,mulchén,8305,26,445,228,217,381,196,185,64,32,32
24712,biobío,8,biobío,83,mulchén,8305,27,436,220,216,365,186,179,71,34,37
24713,biobío,8,biobío,83,mulchén,8305,28,421,202,219,359,171,188,62,31,31
24714,biobío,8,biobío,83,mulchén,8305,29,412,178,234,357,155,202,55,23,32
24715,biobío,8,biobío,83,mulchén,8305,30,408,208,200,355,181,174,53,27,26
24716,biobío,8,biobío,83,mulchén,8305,31,395,198,197,355,178,177,40,20,20
24717,biobío,8,biobío,83,mulchén,8305,32,387,164,223,331,134,197,56,30,26
24718,biobío,8,biobío,83,mulchén,8305,33,367,168,199,309,139,170,58,29,29
24719,biobío,8,biobío,83,mulchén,8305,34,341,166,175,304,147,157,37,19,18
24720,biobío,8,biobío,83,mulchén,8305,35,398,190,208,331,154,177,67,36,31
24721,biobío,8,biobío,83,mulchén,8305,36,379,188,191,318,157,161,61,31,30
24722,biobío,8,biobío,83,mulchén,8305,37,378,199,179,329,172,157,49,27,22
24723,biobío,8,biobío,83,mulchén,8305,38,338,166,172,277,138,139,61,28,33
24724,biobío,8,biobío,83,mulchén,8305,39,349,174,175,281,137,144,68,37,31
24725,biobío,8,biobío,83,mulchén,8305,40,351,168,183,280,126,154,71,42,29
24726,biobío,8,biobío,83,mulchén,8305,41,361,168,193,292,140,152,69,28,41
24727,biobío,8,biobío,83,mulchén,8305,42,370,188,182,291,144,147,79,44,35
24728,biobío,8,biobío,83,mulchén,8305,43,409,209,200,322,158,164,87,51,36
24729,biobío,8,biobío,83,mulchén,8305,44,406,186,220,330,145,185,76,41,35
24730,biobío,8,biobío,83,mulchén,8305,45,411,196,215,331,158,173,80,38,42
24731,biobío,8,biobío,83,mulchén,8305,46,419,208,211,320,159,161,99,49,50
24732,biobío,8,biobío,83,mulchén,8305,47,365,197,168,289,152,137,76,45,31
24733,biobío,8,biobío,83,mulchén,8305,48,394,204,190,312,157,155,82,47,35
24734,biobío,8,biobío,83,mulchén,8305,49,426,218,208,335,168,167,91,50,41
24735,biobío,8,biobío,83,mulchén,8305,50,444,214,230,353,163,190,91,51,40
24736,biobío,8,biobío,83,mulchén,8305,51,392,207,185,315,163,152,77,44,33
24737,biobío,8,biobío,83,mulchén,8305,52,398,205,193,312,149,163,86,56,30
24738,biobío,8,biobío,83,mulchén,8305,53,426,217,209,312,142,170,114,75,39
24739,biobío,8,biobío,83,mulchén,8305,54,415,211,204,318,166,152,97,45,52
24740,biobío,8,biobío,83,mulchén,8305,55,356,186,170,269,131,138,87,55,32
24741,biobío,8,biobío,83,mulchén,8305,56,368,179,189,288,137,151,80,42,38
24742,biobío,8,biobío,83,mulchén,8305,57,326,150,176,254,119,135,72,31,41
24743,biobío,8,biobío,83,mulchén,8305,58,311,169,142,238,128,110,73,41,32
24744,biobío,8,biobío,83,mulchén,8305,59,365,185,180,278,136,142,87,49,38
24745,biobío,8,biobío,83,mulchén,8305,60,297,142,155,233,110,123,64,32,32
24746,biobío,8,biobío,83,mulchén,8305,61,320,157,163,233,111,122,87,46,41
24747,biobío,8,biobío,83,mulchén,8305,62,286,142,144,205,92,113,81,50,31
24748,biobío,8,biobío,83,mulchén,8305,63,314,140,174,242,99,143,72,41,31
24749,biobío,8,biobío,83,mulchén,8305,64,278,143,135,201,97,104,77,46,31
24750,biobío,8,biobío,83,mulchén,8305,65,241,118,123,179,81,98,62,37,25
24751,biobío,8,biobío,83,mulchén,8305,66,235,107,128,172,75,97,63,32,31
24752,biobío,8,biobío,83,mulchén,8305,67,231,119,112,161,74,87,70,45,25
24753,biobío,8,biobío,83,mulchén,8305,68,213,98,115,159,65,94,54,33,21
24754,biobío,8,biobío,83,mulchén,8305,69,237,132,105,176,93,83,61,39,22
24755,biobío,8,biobío,83,mulchén,8305,70,244,112,132,184,80,104,60,32,28
24756,biobío,8,biobío,83,mulchén,8305,71,226,123,103,166,80,86,60,43,17
24757,biobío,8,biobío,83,mulchén,8305,72,192,101,91,132,72,60,60,29,31
24758,biobío,8,biobío,83,mulchén,8305,73,178,93,85,126,63,63,52,30,22
24759,biobío,8,biobío,83,mulchén,8305,74,158,71,87,120,51,69,38,20,18
24760,biobío,8,biobío,83,mulchén,8305,75,181,88,93,136,63,73,45,25,20
24761,biobío,8,biobío,83,mulchén,8305,76,160,70,90,114,44,70,46,26,20
24762,biobío,8,biobío,83,mulchén,8305,77,141,66,75,95,40,55,46,26,20
24763,biobío,8,biobío,83,mulchén,8305,78,147,61,86,109,44,65,38,17,21
24764,biobío,8,biobío,83,mulchén,8305,79,138,53,85,113,44,69,25,9,16
24765,biobío,8,biobío,83,mulchén,8305,80,115,48,67,83,30,53,32,18,14
24766,biobío,8,biobío,83,mulchén,8305,81,106,43,63,79,29,50,27,14,13
24767,biobío,8,biobío,83,mulchén,8305,82,89,39,50,68,27,41,21,12,9
24768,biobío,8,biobío,83,mulchén,8305,83,69,30,39,55,23,32,14,7,7
24769,biobío,8,biobío,83,mulchén,8305,84,87,36,51,67,22,45,20,14,6
24770,biobío,8,biobío,83,mulchén,8305,85,80,36,44,61,28,33,19,8,11
24771,biobío,8,biobío,83,mulchén,8305,86,72,30,42,56,21,35,16,9,7
24772,biobío,8,biobío,83,mulchén,8305,87,74,22,52,61,15,46,13,7,6
24773,biobío,8,biobío,83,mulchén,8305,88,42,20,22,34,13,21,8,7,1
24774,biobío,8,biobío,83,mulchén,8305,89,49,17,32,42,14,28,7,3,4
24775,biobío,8,biobío,83,mulchén,8305,90,33,16,17,27,12,15,6,4,2
24776,biobío,8,biobío,83,mulchén,8305,91,29,13,16,25,12,13,4,1,3
24777,biobío,8,biobío,83,mulchén,8305,92,25,10,15,21,7,14,4,3,1
24778,biobío,8,biobío,83,mulchén,8305,93,20,10,10,16,7,9,4,3,1
24779,biobío,8,biobío,83,mulchén,8305,94,18,5,13,15,4,11,3,1,2
24780,biobío,8,biobío,83,mulchén,8305,95,12,4,8,11,4,7,1,0,1
24781,biobío,8,biobío,83,mulchén,8305,96,7,1,6,6,1,5,1,0,1
24782,biobío,8,biobío,83,mulchén,8305,97,5,1,4,4,1,3,1,0,1
24783,biobío,8,biobío,83,mulchén,8305,98,3,2,1,3,2,1,0,0,0
24784,biobío,8,biobío,83,mulchén,8305,99,4,1,3,3,1,2,1,0,1
24785,biobío,8,biobío,83,mulchén,8305,100 o más,3,2,1,3,2,1,0,0,0
24786,biobío,8,biobío,83,nacimiento,8306,total comuna,26315,12962,13353,23031,11122,11909,3284,1840,1444
24787,biobío,8,biobío,83,nacimiento,8306,0,309,157,152,288,148,140,21,9,12
24788,biobío,8,biobío,83,nacimiento,8306,1,387,184,203,361,174,187,26,10,16
24789,biobío,8,biobío,83,nacimiento,8306,2,344,170,174,319,155,164,25,15,10
24790,biobío,8,biobío,83,nacimiento,8306,3,375,172,203,345,155,190,30,17,13
24791,biobío,8,biobío,83,nacimiento,8306,4,352,180,172,328,169,159,24,11,13
24792,biobío,8,biobío,83,nacimiento,8306,5,380,192,188,357,182,175,23,10,13
24793,biobío,8,biobío,83,nacimiento,8306,6,385,205,180,363,189,174,22,16,6
24794,biobío,8,biobío,83,nacimiento,8306,7,434,208,226,397,186,211,37,22,15
24795,biobío,8,biobío,83,nacimiento,8306,8,404,197,207,372,179,193,32,18,14
24796,biobío,8,biobío,83,nacimiento,8306,9,375,201,174,353,186,167,22,15,7
24797,biobío,8,biobío,83,nacimiento,8306,10,439,226,213,399,201,198,40,25,15
24798,biobío,8,biobío,83,nacimiento,8306,11,392,216,176,353,190,163,39,26,13
24799,biobío,8,biobío,83,nacimiento,8306,12,373,210,163,340,192,148,33,18,15
24800,biobío,8,biobío,83,nacimiento,8306,13,394,195,199,359,179,180,35,16,19
