orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
24801,biobío,8,biobío,83,nacimiento,8306,14,396,197,199,371,182,189,25,15,10
24802,biobío,8,biobío,83,nacimiento,8306,15,389,194,195,367,182,185,22,12,10
24803,biobío,8,biobío,83,nacimiento,8306,16,411,204,207,386,187,199,25,17,8
24804,biobío,8,biobío,83,nacimiento,8306,17,439,242,197,417,228,189,22,14,8
24805,biobío,8,biobío,83,nacimiento,8306,18,316,163,153,296,155,141,20,8,12
24806,biobío,8,biobío,83,nacimiento,8306,19,333,174,159,314,164,150,19,10,9
24807,biobío,8,biobío,83,nacimiento,8306,20,349,175,174,320,159,161,29,16,13
24808,biobío,8,biobío,83,nacimiento,8306,21,331,173,158,310,160,150,21,13,8
24809,biobío,8,biobío,83,nacimiento,8306,22,364,179,185,336,162,174,28,17,11
24810,biobío,8,biobío,83,nacimiento,8306,23,378,181,197,340,162,178,38,19,19
24811,biobío,8,biobío,83,nacimiento,8306,24,386,192,194,364,181,183,22,11,11
24812,biobío,8,biobío,83,nacimiento,8306,25,408,176,232,379,161,218,29,15,14
24813,biobío,8,biobío,83,nacimiento,8306,26,422,212,210,399,201,198,23,11,12
24814,biobío,8,biobío,83,nacimiento,8306,27,363,167,196,341,153,188,22,14,8
24815,biobío,8,biobío,83,nacimiento,8306,28,356,166,190,337,156,181,19,10,9
24816,biobío,8,biobío,83,nacimiento,8306,29,338,163,175,311,143,168,27,20,7
24817,biobío,8,biobío,83,nacimiento,8306,30,342,176,166,305,150,155,37,26,11
24818,biobío,8,biobío,83,nacimiento,8306,31,302,137,165,282,129,153,20,8,12
24819,biobío,8,biobío,83,nacimiento,8306,32,297,145,152,271,131,140,26,14,12
24820,biobío,8,biobío,83,nacimiento,8306,33,304,131,173,284,121,163,20,10,10
24821,biobío,8,biobío,83,nacimiento,8306,34,377,181,196,348,164,184,29,17,12
24822,biobío,8,biobío,83,nacimiento,8306,35,312,146,166,290,134,156,22,12,10
24823,biobío,8,biobío,83,nacimiento,8306,36,354,161,193,326,146,180,28,15,13
24824,biobío,8,biobío,83,nacimiento,8306,37,368,183,185,335,162,173,33,21,12
24825,biobío,8,biobío,83,nacimiento,8306,38,316,134,182,286,121,165,30,13,17
24826,biobío,8,biobío,83,nacimiento,8306,39,335,162,173,300,144,156,35,18,17
24827,biobío,8,biobío,83,nacimiento,8306,40,337,159,178,309,147,162,28,12,16
24828,biobío,8,biobío,83,nacimiento,8306,41,345,157,188,305,134,171,40,23,17
24829,biobío,8,biobío,83,nacimiento,8306,42,367,148,219,321,129,192,46,19,27
24830,biobío,8,biobío,83,nacimiento,8306,43,371,164,207,329,141,188,42,23,19
24831,biobío,8,biobío,83,nacimiento,8306,44,375,184,191,327,158,169,48,26,22
24832,biobío,8,biobío,83,nacimiento,8306,45,334,156,178,286,129,157,48,27,21
24833,biobío,8,biobío,83,nacimiento,8306,46,343,151,192,302,128,174,41,23,18
24834,biobío,8,biobío,83,nacimiento,8306,47,386,199,187,333,161,172,53,38,15
24835,biobío,8,biobío,83,nacimiento,8306,48,370,186,184,317,154,163,53,32,21
24836,biobío,8,biobío,83,nacimiento,8306,49,374,193,181,323,162,161,51,31,20
24837,biobío,8,biobío,83,nacimiento,8306,50,352,174,178,306,149,157,46,25,21
24838,biobío,8,biobío,83,nacimiento,8306,51,406,205,201,347,174,173,59,31,28
24839,biobío,8,biobío,83,nacimiento,8306,52,377,196,181,315,153,162,62,43,19
24840,biobío,8,biobío,83,nacimiento,8306,53,379,199,180,316,159,157,63,40,23
24841,biobío,8,biobío,83,nacimiento,8306,54,357,164,193,296,140,156,61,24,37
24842,biobío,8,biobío,83,nacimiento,8306,55,352,173,179,301,142,159,51,31,20
24843,biobío,8,biobío,83,nacimiento,8306,56,352,180,172,279,139,140,73,41,32
24844,biobío,8,biobío,83,nacimiento,8306,57,349,175,174,288,141,147,61,34,27
24845,biobío,8,biobío,83,nacimiento,8306,58,326,173,153,268,146,122,58,27,31
24846,biobío,8,biobío,83,nacimiento,8306,59,303,174,129,231,126,105,72,48,24
24847,biobío,8,biobío,83,nacimiento,8306,60,309,168,141,246,134,112,63,34,29
24848,biobío,8,biobío,83,nacimiento,8306,61,288,145,143,226,113,113,62,32,30
24849,biobío,8,biobío,83,nacimiento,8306,62,267,132,135,208,101,107,59,31,28
24850,biobío,8,biobío,83,nacimiento,8306,63,269,135,134,204,97,107,65,38,27
24851,biobío,8,biobío,83,nacimiento,8306,64,249,123,126,188,86,102,61,37,24
24852,biobío,8,biobío,83,nacimiento,8306,65,216,116,100,178,88,90,38,28,10
24853,biobío,8,biobío,83,nacimiento,8306,66,191,92,99,137,59,78,54,33,21
24854,biobío,8,biobío,83,nacimiento,8306,67,191,93,98,140,67,73,51,26,25
24855,biobío,8,biobío,83,nacimiento,8306,68,182,89,93,138,64,74,44,25,19
24856,biobío,8,biobío,83,nacimiento,8306,69,192,88,104,132,53,79,60,35,25
24857,biobío,8,biobío,83,nacimiento,8306,70,166,86,80,121,61,60,45,25,20
24858,biobío,8,biobío,83,nacimiento,8306,71,190,85,105,126,47,79,64,38,26
24859,biobío,8,biobío,83,nacimiento,8306,72,162,87,75,107,53,54,55,34,21
24860,biobío,8,biobío,83,nacimiento,8306,73,173,93,80,128,61,67,45,32,13
24861,biobío,8,biobío,83,nacimiento,8306,74,157,85,72,112,61,51,45,24,21
24862,biobío,8,biobío,83,nacimiento,8306,75,137,67,70,104,52,52,33,15,18
24863,biobío,8,biobío,83,nacimiento,8306,76,131,63,68,89,40,49,42,23,19
24864,biobío,8,biobío,83,nacimiento,8306,77,117,60,57,87,47,40,30,13,17
24865,biobío,8,biobío,83,nacimiento,8306,78,100,45,55,78,32,46,22,13,9
24866,biobío,8,biobío,83,nacimiento,8306,79,88,45,43,64,33,31,24,12,12
24867,biobío,8,biobío,83,nacimiento,8306,80,107,47,60,77,36,41,30,11,19
24868,biobío,8,biobío,83,nacimiento,8306,81,91,36,55,77,30,47,14,6,8
24869,biobío,8,biobío,83,nacimiento,8306,82,94,40,54,68,24,44,26,16,10
24870,biobío,8,biobío,83,nacimiento,8306,83,77,41,36,58,32,26,19,9,10
24871,biobío,8,biobío,83,nacimiento,8306,84,55,28,27,44,23,21,11,5,6
24872,biobío,8,biobío,83,nacimiento,8306,85,36,18,18,25,12,13,11,6,5
24873,biobío,8,biobío,83,nacimiento,8306,86,52,25,27,38,18,20,14,7,7
24874,biobío,8,biobío,83,nacimiento,8306,87,53,29,24,30,17,13,23,12,11
24875,biobío,8,biobío,83,nacimiento,8306,88,38,13,25,33,11,22,5,2,3
24876,biobío,8,biobío,83,nacimiento,8306,89,27,11,16,20,6,14,7,5,2
24877,biobío,8,biobío,83,nacimiento,8306,90,31,11,20,25,9,16,6,2,4
24878,biobío,8,biobío,83,nacimiento,8306,91,20,6,14,17,5,12,3,1,2
24879,biobío,8,biobío,83,nacimiento,8306,92,22,10,12,16,5,11,6,5,1
24880,biobío,8,biobío,83,nacimiento,8306,93,10,1,9,8,0,8,2,1,1
24881,biobío,8,biobío,83,nacimiento,8306,94,17,5,12,15,5,10,2,0,2
24882,biobío,8,biobío,83,nacimiento,8306,95,5,2,3,2,1,1,3,1,2
24883,biobío,8,biobío,83,nacimiento,8306,96,4,1,3,4,1,3,0,0,0
24884,biobío,8,biobío,83,nacimiento,8306,97,1,1,0,1,1,0,0,0,0
24885,biobío,8,biobío,83,nacimiento,8306,98,5,1,4,4,1,3,1,0,1
24886,biobío,8,biobío,83,nacimiento,8306,99,2,0,2,1,0,1,1,0,1
24887,biobío,8,biobío,83,nacimiento,8306,100 o más,9,2,7,7,1,6,2,1,1
24888,biobío,8,biobío,83,negrete,8307,total comuna,9737,4813,4924,6055,2939,3116,3682,1874,1808
24889,biobío,8,biobío,83,negrete,8307,0,132,66,66,79,43,36,53,23,30
24890,biobío,8,biobío,83,negrete,8307,1,125,55,70,90,40,50,35,15,20
24891,biobío,8,biobío,83,negrete,8307,2,157,84,73,108,58,50,49,26,23
24892,biobío,8,biobío,83,negrete,8307,3,135,72,63,92,45,47,43,27,16
24893,biobío,8,biobío,83,negrete,8307,4,145,79,66,94,52,42,51,27,24
24894,biobío,8,biobío,83,negrete,8307,5,129,67,62,78,42,36,51,25,26
24895,biobío,8,biobío,83,negrete,8307,6,140,74,66,86,44,42,54,30,24
24896,biobío,8,biobío,83,negrete,8307,7,158,85,73,101,54,47,57,31,26
24897,biobío,8,biobío,83,negrete,8307,8,153,85,68,104,60,44,49,25,24
24898,biobío,8,biobío,83,negrete,8307,9,139,68,71,99,48,51,40,20,20
24899,biobío,8,biobío,83,negrete,8307,10,131,58,73,84,35,49,47,23,24
24900,biobío,8,biobío,83,negrete,8307,11,148,82,66,93,54,39,55,28,27
24901,biobío,8,biobío,83,negrete,8307,12,145,76,69,96,47,49,49,29,20
24902,biobío,8,biobío,83,negrete,8307,13,168,85,83,114,58,56,54,27,27
24903,biobío,8,biobío,83,negrete,8307,14,133,65,68,91,44,47,42,21,21
24904,biobío,8,biobío,83,negrete,8307,15,132,65,67,85,36,49,47,29,18
24905,biobío,8,biobío,83,negrete,8307,16,131,67,64,85,41,44,46,26,20
24906,biobío,8,biobío,83,negrete,8307,17,144,83,61,84,49,35,60,34,26
24907,biobío,8,biobío,83,negrete,8307,18,121,56,65,81,36,45,40,20,20
24908,biobío,8,biobío,83,negrete,8307,19,126,60,66,80,37,43,46,23,23
24909,biobío,8,biobío,83,negrete,8307,20,126,65,61,90,47,43,36,18,18
24910,biobío,8,biobío,83,negrete,8307,21,133,51,82,83,31,52,50,20,30
24911,biobío,8,biobío,83,negrete,8307,22,136,73,63,78,46,32,58,27,31
24912,biobío,8,biobío,83,negrete,8307,23,139,69,70,90,43,47,49,26,23
24913,biobío,8,biobío,83,negrete,8307,24,139,69,70,88,45,43,51,24,27
24914,biobío,8,biobío,83,negrete,8307,25,169,68,101,103,42,61,66,26,40
24915,biobío,8,biobío,83,negrete,8307,26,159,71,88,103,46,57,56,25,31
24916,biobío,8,biobío,83,negrete,8307,27,143,62,81,89,39,50,54,23,31
24917,biobío,8,biobío,83,negrete,8307,28,145,76,69,105,53,52,40,23,17
24918,biobío,8,biobío,83,negrete,8307,29,120,63,57,72,35,37,48,28,20
24919,biobío,8,biobío,83,negrete,8307,30,120,57,63,64,31,33,56,26,30
24920,biobío,8,biobío,83,negrete,8307,31,119,45,74,76,28,48,43,17,26
24921,biobío,8,biobío,83,negrete,8307,32,99,49,50,66,34,32,33,15,18
24922,biobío,8,biobío,83,negrete,8307,33,105,49,56,73,36,37,32,13,19
24923,biobío,8,biobío,83,negrete,8307,34,132,55,77,100,41,59,32,14,18
24924,biobío,8,biobío,83,negrete,8307,35,125,57,68,82,34,48,43,23,20
24925,biobío,8,biobío,83,negrete,8307,36,112,54,58,75,34,41,37,20,17
24926,biobío,8,biobío,83,negrete,8307,37,108,58,50,68,34,34,40,24,16
24927,biobío,8,biobío,83,negrete,8307,38,116,52,64,66,28,38,50,24,26
24928,biobío,8,biobío,83,negrete,8307,39,123,61,62,76,36,40,47,25,22
24929,biobío,8,biobío,83,negrete,8307,40,118,53,65,67,32,35,51,21,30
24930,biobío,8,biobío,83,negrete,8307,41,121,53,68,77,34,43,44,19,25
24931,biobío,8,biobío,83,negrete,8307,42,105,56,49,65,34,31,40,22,18
24932,biobío,8,biobío,83,negrete,8307,43,143,65,78,102,41,61,41,24,17
24933,biobío,8,biobío,83,negrete,8307,44,139,55,84,81,31,50,58,24,34
24934,biobío,8,biobío,83,negrete,8307,45,152,73,79,94,44,50,58,29,29
24935,biobío,8,biobío,83,negrete,8307,46,135,72,63,79,41,38,56,31,25
24936,biobío,8,biobío,83,negrete,8307,47,140,74,66,86,44,42,54,30,24
24937,biobío,8,biobío,83,negrete,8307,48,126,64,62,73,32,41,53,32,21
24938,biobío,8,biobío,83,negrete,8307,49,140,67,73,89,40,49,51,27,24
24939,biobío,8,biobío,83,negrete,8307,50,152,80,72,95,51,44,57,29,28
24940,biobío,8,biobío,83,negrete,8307,51,132,62,70,82,42,40,50,20,30
24941,biobío,8,biobío,83,negrete,8307,52,140,72,68,81,38,43,59,34,25
24942,biobío,8,biobío,83,negrete,8307,53,130,60,70,76,33,43,54,27,27
24943,biobío,8,biobío,83,negrete,8307,54,133,67,66,69,42,27,64,25,39
24944,biobío,8,biobío,83,negrete,8307,55,147,84,63,90,56,34,57,28,29
24945,biobío,8,biobío,83,negrete,8307,56,130,65,65,74,32,42,56,33,23
24946,biobío,8,biobío,83,negrete,8307,57,128,65,63,78,39,39,50,26,24
24947,biobío,8,biobío,83,negrete,8307,58,114,64,50,66,34,32,48,30,18
24948,biobío,8,biobío,83,negrete,8307,59,129,65,64,69,34,35,60,31,29
24949,biobío,8,biobío,83,negrete,8307,60,79,46,33,40,23,17,39,23,16
24950,biobío,8,biobío,83,negrete,8307,61,116,69,47,57,29,28,59,40,19
24951,biobío,8,biobío,83,negrete,8307,62,104,46,58,62,24,38,42,22,20
24952,biobío,8,biobío,83,negrete,8307,63,93,55,38,50,32,18,43,23,20
24953,biobío,8,biobío,83,negrete,8307,64,90,46,44,55,26,29,35,20,15
24954,biobío,8,biobío,83,negrete,8307,65,95,48,47,49,26,23,46,22,24
24955,biobío,8,biobío,83,negrete,8307,66,84,45,39,46,26,20,38,19,19
24956,biobío,8,biobío,83,negrete,8307,67,74,39,35,49,24,25,25,15,10
24957,biobío,8,biobío,83,negrete,8307,68,66,29,37,39,17,22,27,12,15
24958,biobío,8,biobío,83,negrete,8307,69,66,28,38,35,12,23,31,16,15
24959,biobío,8,biobío,83,negrete,8307,70,74,45,29,37,24,13,37,21,16
24960,biobío,8,biobío,83,negrete,8307,71,70,30,40,42,19,23,28,11,17
24961,biobío,8,biobío,83,negrete,8307,72,66,30,36,41,18,23,25,12,13
24962,biobío,8,biobío,83,negrete,8307,73,57,32,25,31,15,16,26,17,9
24963,biobío,8,biobío,83,negrete,8307,74,67,37,30,39,19,20,28,18,10
24964,biobío,8,biobío,83,negrete,8307,75,55,26,29,36,16,20,19,10,9
