orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
24965,biobío,8,biobío,83,negrete,8307,76,45,26,19,24,15,9,21,11,10
24966,biobío,8,biobío,83,negrete,8307,77,54,22,32,32,16,16,22,6,16
24967,biobío,8,biobío,83,negrete,8307,78,52,23,29,31,14,17,21,9,12
24968,biobío,8,biobío,83,negrete,8307,79,35,9,26,19,7,12,16,2,14
24969,biobío,8,biobío,83,negrete,8307,80,33,15,18,25,11,14,8,4,4
24970,biobío,8,biobío,83,negrete,8307,81,31,19,12,17,10,7,14,9,5
24971,biobío,8,biobío,83,negrete,8307,82,36,18,18,24,12,12,12,6,6
24972,biobío,8,biobío,83,negrete,8307,83,26,11,15,15,6,9,11,5,6
24973,biobío,8,biobío,83,negrete,8307,84,23,10,13,10,5,5,13,5,8
24974,biobío,8,biobío,83,negrete,8307,85,21,10,11,13,6,7,8,4,4
24975,biobío,8,biobío,83,negrete,8307,86,23,6,17,18,4,14,5,2,3
24976,biobío,8,biobío,83,negrete,8307,87,24,13,11,14,6,8,10,7,3
24977,biobío,8,biobío,83,negrete,8307,88,10,4,6,6,1,5,4,3,1
24978,biobío,8,biobío,83,negrete,8307,89,13,7,6,11,6,5,2,1,1
24979,biobío,8,biobío,83,negrete,8307,90,5,3,2,1,1,0,4,2,2
24980,biobío,8,biobío,83,negrete,8307,91,9,3,6,5,2,3,4,1,3
24981,biobío,8,biobío,83,negrete,8307,92,11,4,7,9,3,6,2,1,1
24982,biobío,8,biobío,83,negrete,8307,93,5,2,3,3,0,3,2,2,0
24983,biobío,8,biobío,83,negrete,8307,94,3,1,2,1,1,0,2,0,2
24984,biobío,8,biobío,83,negrete,8307,95,3,3,0,2,2,0,1,1,0
24985,biobío,8,biobío,83,negrete,8307,96,1,0,1,1,0,1,0,0,0
24986,biobío,8,biobío,83,negrete,8307,97,1,1,0,1,1,0,0,0,0
24987,biobío,8,biobío,83,negrete,8307,98,0,0,0,0,0,0,0,0,0
24988,biobío,8,biobío,83,negrete,8307,99,0,0,0,0,0,0,0,0,0
24989,biobío,8,biobío,83,negrete,8307,100 o más,3,0,3,1,0,1,2,0,2
24990,biobío,8,biobío,83,quilaco,8308,total comuna,3988,2001,1987,1870,906,964,2118,1095,1023
24991,biobío,8,biobío,83,quilaco,8308,0,41,20,21,23,8,15,18,12,6
24992,biobío,8,biobío,83,quilaco,8308,1,52,28,24,24,14,10,28,14,14
24993,biobío,8,biobío,83,quilaco,8308,2,40,16,24,21,10,11,19,6,13
24994,biobío,8,biobío,83,quilaco,8308,3,49,18,31,25,7,18,24,11,13
24995,biobío,8,biobío,83,quilaco,8308,4,51,23,28,30,17,13,21,6,15
24996,biobío,8,biobío,83,quilaco,8308,5,53,28,25,34,20,14,19,8,11
24997,biobío,8,biobío,83,quilaco,8308,6,48,15,33,28,4,24,20,11,9
24998,biobío,8,biobío,83,quilaco,8308,7,40,24,16,16,9,7,24,15,9
24999,biobío,8,biobío,83,quilaco,8308,8,63,42,21,29,18,11,34,24,10
25000,biobío,8,biobío,83,quilaco,8308,9,54,26,28,32,15,17,22,11,11
25001,biobío,8,biobío,83,quilaco,8308,10,48,27,21,23,11,12,25,16,9
25002,biobío,8,biobío,83,quilaco,8308,11,47,28,19,21,12,9,26,16,10
25003,biobío,8,biobío,83,quilaco,8308,12,41,16,25,18,10,8,23,6,17
25004,biobío,8,biobío,83,quilaco,8308,13,45,22,23,21,9,12,24,13,11
25005,biobío,8,biobío,83,quilaco,8308,14,45,24,21,27,14,13,18,10,8
25006,biobío,8,biobío,83,quilaco,8308,15,52,28,24,27,16,11,25,12,13
25007,biobío,8,biobío,83,quilaco,8308,16,46,27,19,27,15,12,19,12,7
25008,biobío,8,biobío,83,quilaco,8308,17,41,25,16,22,14,8,19,11,8
25009,biobío,8,biobío,83,quilaco,8308,18,47,30,17,24,14,10,23,16,7
25010,biobío,8,biobío,83,quilaco,8308,19,56,29,27,30,18,12,26,11,15
25011,biobío,8,biobío,83,quilaco,8308,20,48,24,24,25,10,15,23,14,9
25012,biobío,8,biobío,83,quilaco,8308,21,41,17,24,28,12,16,13,5,8
25013,biobío,8,biobío,83,quilaco,8308,22,52,23,29,32,13,19,20,10,10
25014,biobío,8,biobío,83,quilaco,8308,23,53,26,27,36,17,19,17,9,8
25015,biobío,8,biobío,83,quilaco,8308,24,52,20,32,25,13,12,27,7,20
25016,biobío,8,biobío,83,quilaco,8308,25,39,21,18,21,11,10,18,10,8
25017,biobío,8,biobío,83,quilaco,8308,26,48,25,23,23,10,13,25,15,10
25018,biobío,8,biobío,83,quilaco,8308,27,58,29,29,35,22,13,23,7,16
25019,biobío,8,biobío,83,quilaco,8308,28,54,29,25,27,14,13,27,15,12
25020,biobío,8,biobío,83,quilaco,8308,29,51,24,27,32,15,17,19,9,10
25021,biobío,8,biobío,83,quilaco,8308,30,52,28,24,31,15,16,21,13,8
25022,biobío,8,biobío,83,quilaco,8308,31,34,22,12,20,10,10,14,12,2
25023,biobío,8,biobío,83,quilaco,8308,32,35,17,18,17,9,8,18,8,10
25024,biobío,8,biobío,83,quilaco,8308,33,34,14,20,15,7,8,19,7,12
25025,biobío,8,biobío,83,quilaco,8308,34,36,16,20,19,7,12,17,9,8
25026,biobío,8,biobío,83,quilaco,8308,35,44,23,21,21,13,8,23,10,13
25027,biobío,8,biobío,83,quilaco,8308,36,40,23,17,19,10,9,21,13,8
25028,biobío,8,biobío,83,quilaco,8308,37,41,18,23,15,8,7,26,10,16
25029,biobío,8,biobío,83,quilaco,8308,38,50,23,27,28,10,18,22,13,9
25030,biobío,8,biobío,83,quilaco,8308,39,50,19,31,25,7,18,25,12,13
25031,biobío,8,biobío,83,quilaco,8308,40,41,17,24,27,10,17,14,7,7
25032,biobío,8,biobío,83,quilaco,8308,41,36,16,20,23,8,15,13,8,5
25033,biobío,8,biobío,83,quilaco,8308,42,42,18,24,21,12,9,21,6,15
25034,biobío,8,biobío,83,quilaco,8308,43,50,28,22,25,10,15,25,18,7
25035,biobío,8,biobío,83,quilaco,8308,44,66,30,36,35,14,21,31,16,15
25036,biobío,8,biobío,83,quilaco,8308,45,44,18,26,22,10,12,22,8,14
25037,biobío,8,biobío,83,quilaco,8308,46,45,16,29,19,6,13,26,10,16
25038,biobío,8,biobío,83,quilaco,8308,47,50,31,19,16,10,6,34,21,13
25039,biobío,8,biobío,83,quilaco,8308,48,63,34,29,26,17,9,37,17,20
25040,biobío,8,biobío,83,quilaco,8308,49,53,24,29,24,7,17,29,17,12
25041,biobío,8,biobío,83,quilaco,8308,50,54,33,21,25,16,9,29,17,12
25042,biobío,8,biobío,83,quilaco,8308,51,67,29,38,33,12,21,34,17,17
25043,biobío,8,biobío,83,quilaco,8308,52,54,32,22,22,14,8,32,18,14
25044,biobío,8,biobío,83,quilaco,8308,53,65,36,29,28,15,13,37,21,16
25045,biobío,8,biobío,83,quilaco,8308,54,58,31,27,26,18,8,32,13,19
25046,biobío,8,biobío,83,quilaco,8308,55,55,31,24,18,11,7,37,20,17
25047,biobío,8,biobío,83,quilaco,8308,56,58,34,24,20,8,12,38,26,12
25048,biobío,8,biobío,83,quilaco,8308,57,47,22,25,20,12,8,27,10,17
25049,biobío,8,biobío,83,quilaco,8308,58,65,31,34,21,11,10,44,20,24
25050,biobío,8,biobío,83,quilaco,8308,59,58,29,29,25,10,15,33,19,14
25051,biobío,8,biobío,83,quilaco,8308,60,49,23,26,13,6,7,36,17,19
25052,biobío,8,biobío,83,quilaco,8308,61,50,30,20,16,7,9,34,23,11
25053,biobío,8,biobío,83,quilaco,8308,62,45,21,24,19,10,9,26,11,15
25054,biobío,8,biobío,83,quilaco,8308,63,54,23,31,19,3,16,35,20,15
25055,biobío,8,biobío,83,quilaco,8308,64,47,23,24,17,9,8,30,14,16
25056,biobío,8,biobío,83,quilaco,8308,65,52,27,25,15,8,7,37,19,18
25057,biobío,8,biobío,83,quilaco,8308,66,47,26,21,15,7,8,32,19,13
25058,biobío,8,biobío,83,quilaco,8308,67,49,26,23,19,8,11,30,18,12
25059,biobío,8,biobío,83,quilaco,8308,68,54,29,25,24,13,11,30,16,14
25060,biobío,8,biobío,83,quilaco,8308,69,39,17,22,18,7,11,21,10,11
25061,biobío,8,biobío,83,quilaco,8308,70,30,15,15,9,4,5,21,11,10
25062,biobío,8,biobío,83,quilaco,8308,71,44,26,18,16,11,5,28,15,13
25063,biobío,8,biobío,83,quilaco,8308,72,46,25,21,14,8,6,32,17,15
25064,biobío,8,biobío,83,quilaco,8308,73,39,18,21,15,5,10,24,13,11
25065,biobío,8,biobío,83,quilaco,8308,74,53,18,35,27,7,20,26,11,15
25066,biobío,8,biobío,83,quilaco,8308,75,37,18,19,15,7,8,22,11,11
25067,biobío,8,biobío,83,quilaco,8308,76,31,20,11,8,4,4,23,16,7
25068,biobío,8,biobío,83,quilaco,8308,77,30,11,19,12,5,7,18,6,12
25069,biobío,8,biobío,83,quilaco,8308,78,35,20,15,16,10,6,19,10,9
25070,biobío,8,biobío,83,quilaco,8308,79,27,17,10,12,8,4,15,9,6
25071,biobío,8,biobío,83,quilaco,8308,80,33,15,18,14,9,5,19,6,13
25072,biobío,8,biobío,83,quilaco,8308,81,17,11,6,5,3,2,12,8,4
25073,biobío,8,biobío,83,quilaco,8308,82,18,11,7,6,4,2,12,7,5
25074,biobío,8,biobío,83,quilaco,8308,83,21,10,11,9,2,7,12,8,4
25075,biobío,8,biobío,83,quilaco,8308,84,18,8,10,6,2,4,12,6,6
25076,biobío,8,biobío,83,quilaco,8308,85,14,6,8,6,2,4,8,4,4
25077,biobío,8,biobío,83,quilaco,8308,86,15,8,7,10,6,4,5,2,3
25078,biobío,8,biobío,83,quilaco,8308,87,11,5,6,2,2,0,9,3,6
25079,biobío,8,biobío,83,quilaco,8308,88,7,2,5,2,1,1,5,1,4
25080,biobío,8,biobío,83,quilaco,8308,89,10,7,3,6,5,1,4,2,2
25081,biobío,8,biobío,83,quilaco,8308,90,6,1,5,4,0,4,2,1,1
25082,biobío,8,biobío,83,quilaco,8308,91,2,1,1,1,0,1,1,1,0
25083,biobío,8,biobío,83,quilaco,8308,92,6,2,4,2,2,0,4,0,4
25084,biobío,8,biobío,83,quilaco,8308,93,1,0,1,0,0,0,1,0,1
25085,biobío,8,biobío,83,quilaco,8308,94,1,1,0,1,1,0,0,0,0
25086,biobío,8,biobío,83,quilaco,8308,95,4,3,1,1,1,0,3,2,1
25087,biobío,8,biobío,83,quilaco,8308,96,1,0,1,1,0,1,0,0,0
25088,biobío,8,biobío,83,quilaco,8308,97,1,0,1,1,0,1,0,0,0
25089,biobío,8,biobío,83,quilaco,8308,98,1,0,1,1,0,1,0,0,0
25090,biobío,8,biobío,83,quilaco,8308,99,1,0,1,1,0,1,0,0,0
25091,biobío,8,biobío,83,quilaco,8308,100 o más,0,0,0,0,0,0,0,0,0
25092,biobío,8,biobío,83,quilleco,8309,total comuna,9587,4720,4867,5586,2708,2878,4001,2012,1989
25093,biobío,8,biobío,83,quilleco,8309,0,86,36,50,51,24,27,35,12,23
25094,biobío,8,biobío,83,quilleco,8309,1,109,52,57,68,32,36,41,20,21
25095,biobío,8,biobío,83,quilleco,8309,2,98,48,50,63,35,28,35,13,22
25096,biobío,8,biobío,83,quilleco,8309,3,130,67,63,82,41,41,48,26,22
25097,biobío,8,biobío,83,quilleco,8309,4,108,51,57,64,29,35,44,22,22
25098,biobío,8,biobío,83,quilleco,8309,5,109,67,42,69,46,23,40,21,19
25099,biobío,8,biobío,83,quilleco,8309,6,115,62,53,76,42,34,39,20,19
25100,biobío,8,biobío,83,quilleco,8309,7,122,64,58,75,42,33,47,22,25
25101,biobío,8,biobío,83,quilleco,8309,8,136,69,67,78,38,40,58,31,27
25102,biobío,8,biobío,83,quilleco,8309,9,146,72,74,79,43,36,67,29,38
25103,biobío,8,biobío,83,quilleco,8309,10,140,72,68,82,41,41,58,31,27
25104,biobío,8,biobío,83,quilleco,8309,11,131,69,62,79,40,39,52,29,23
25105,biobío,8,biobío,83,quilleco,8309,12,131,55,76,72,30,42,59,25,34
25106,biobío,8,biobío,83,quilleco,8309,13,139,74,65,90,49,41,49,25,24
25107,biobío,8,biobío,83,quilleco,8309,14,137,72,65,82,47,35,55,25,30
25108,biobío,8,biobío,83,quilleco,8309,15,135,74,61,75,43,32,60,31,29
25109,biobío,8,biobío,83,quilleco,8309,16,145,74,71,94,47,47,51,27,24
25110,biobío,8,biobío,83,quilleco,8309,17,121,57,64,81,39,42,40,18,22
25111,biobío,8,biobío,83,quilleco,8309,18,136,71,65,88,47,41,48,24,24
25112,biobío,8,biobío,83,quilleco,8309,19,117,57,60,77,39,38,40,18,22
25113,biobío,8,biobío,83,quilleco,8309,20,106,49,57,63,26,37,43,23,20
25114,biobío,8,biobío,83,quilleco,8309,21,129,70,59,87,47,40,42,23,19
25115,biobío,8,biobío,83,quilleco,8309,22,138,67,71,84,38,46,54,29,25
25116,biobío,8,biobío,83,quilleco,8309,23,154,78,76,88,49,39,66,29,37
25117,biobío,8,biobío,83,quilleco,8309,24,121,65,56,81,47,34,40,18,22
25118,biobío,8,biobío,83,quilleco,8309,25,146,73,73,103,51,52,43,22,21
25119,biobío,8,biobío,83,quilleco,8309,26,122,51,71,85,35,50,37,16,21
25120,biobío,8,biobío,83,quilleco,8309,27,137,57,80,88,39,49,49,18,31
25121,biobío,8,biobío,83,quilleco,8309,28,114,45,69,73,27,46,41,18,23
25122,biobío,8,biobío,83,quilleco,8309,29,113,57,56,66,34,32,47,23,24
25123,biobío,8,biobío,83,quilleco,8309,30,102,47,55,61,29,32,41,18,23
25124,biobío,8,biobío,83,quilleco,8309,31,105,42,63,59,22,37,46,20,26
25125,biobío,8,biobío,83,quilleco,8309,32,95,43,52,59,24,35,36,19,17
25126,biobío,8,biobío,83,quilleco,8309,33,93,40,53,49,16,33,44,24,20
25127,biobío,8,biobío,83,quilleco,8309,34,94,42,52,58,23,35,36,19,17
25128,biobío,8,biobío,83,quilleco,8309,35,98,50,48,61,30,31,37,20,17
25129,biobío,8,biobío,83,quilleco,8309,36,103,51,52,65,34,31,38,17,21
25130,biobío,8,biobío,83,quilleco,8309,37,95,42,53,66,28,38,29,14,15
25131,biobío,8,biobío,83,quilleco,8309,38,108,48,60,63,30,33,45,18,27
25132,biobío,8,biobío,83,quilleco,8309,39,86,36,50,50,27,23,36,9,27
25133,biobío,8,biobío,83,quilleco,8309,40,114,52,62,68,23,45,46,29,17
25134,biobío,8,biobío,83,quilleco,8309,41,115,58,57,69,33,36,46,25,21
25135,biobío,8,biobío,83,quilleco,8309,42,129,66,63,75,41,34,54,25,29
25136,biobío,8,biobío,83,quilleco,8309,43,134,60,74,80,34,46,54,26,28
25137,biobío,8,biobío,83,quilleco,8309,44,158,65,93,92,36,56,66,29,37
25138,biobío,8,biobío,83,quilleco,8309,45,166,90,76,102,54,48,64,36,28
25139,biobío,8,biobío,83,quilleco,8309,46,131,57,74,77,25,52,54,32,22
