orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
25140,biobío,8,biobío,83,quilleco,8309,47,170,82,88,90,44,46,80,38,42
25141,biobío,8,biobío,83,quilleco,8309,48,137,63,74,77,35,42,60,28,32
25142,biobío,8,biobío,83,quilleco,8309,49,129,66,63,76,36,40,53,30,23
25143,biobío,8,biobío,83,quilleco,8309,50,146,65,81,86,44,42,60,21,39
25144,biobío,8,biobío,83,quilleco,8309,51,141,82,59,84,48,36,57,34,23
25145,biobío,8,biobío,83,quilleco,8309,52,123,63,60,67,35,32,56,28,28
25146,biobío,8,biobío,83,quilleco,8309,53,128,59,69,74,33,41,54,26,28
25147,biobío,8,biobío,83,quilleco,8309,54,121,59,62,59,27,32,62,32,30
25148,biobío,8,biobío,83,quilleco,8309,55,144,70,74,66,35,31,78,35,43
25149,biobío,8,biobío,83,quilleco,8309,56,116,63,53,63,34,29,53,29,24
25150,biobío,8,biobío,83,quilleco,8309,57,122,59,63,58,26,32,64,33,31
25151,biobío,8,biobío,83,quilleco,8309,58,119,62,57,61,32,29,58,30,28
25152,biobío,8,biobío,83,quilleco,8309,59,134,81,53,65,33,32,69,48,21
25153,biobío,8,biobío,83,quilleco,8309,60,112,59,53,62,23,39,50,36,14
25154,biobío,8,biobío,83,quilleco,8309,61,95,45,50,46,22,24,49,23,26
25155,biobío,8,biobío,83,quilleco,8309,62,87,40,47,49,22,27,38,18,20
25156,biobío,8,biobío,83,quilleco,8309,63,111,57,54,61,27,34,50,30,20
25157,biobío,8,biobío,83,quilleco,8309,64,93,35,58,52,15,37,41,20,21
25158,biobío,8,biobío,83,quilleco,8309,65,96,48,48,55,24,31,41,24,17
25159,biobío,8,biobío,83,quilleco,8309,66,114,60,54,57,28,29,57,32,25
25160,biobío,8,biobío,83,quilleco,8309,67,91,41,50,50,26,24,41,15,26
25161,biobío,8,biobío,83,quilleco,8309,68,86,49,37,45,28,17,41,21,20
25162,biobío,8,biobío,83,quilleco,8309,69,100,45,55,62,29,33,38,16,22
25163,biobío,8,biobío,83,quilleco,8309,70,110,59,51,53,27,26,57,32,25
25164,biobío,8,biobío,83,quilleco,8309,71,88,45,43,47,21,26,41,24,17
25165,biobío,8,biobío,83,quilleco,8309,72,94,49,45,50,29,21,44,20,24
25166,biobío,8,biobío,83,quilleco,8309,73,79,45,34,42,22,20,37,23,14
25167,biobío,8,biobío,83,quilleco,8309,74,88,42,46,42,16,26,46,26,20
25168,biobío,8,biobío,83,quilleco,8309,75,82,44,38,43,21,22,39,23,16
25169,biobío,8,biobío,83,quilleco,8309,76,78,40,38,41,19,22,37,21,16
25170,biobío,8,biobío,83,quilleco,8309,77,79,38,41,44,23,21,35,15,20
25171,biobío,8,biobío,83,quilleco,8309,78,49,29,20,26,16,10,23,13,10
25172,biobío,8,biobío,83,quilleco,8309,79,54,21,33,29,11,18,25,10,15
25173,biobío,8,biobío,83,quilleco,8309,80,45,23,22,22,7,15,23,16,7
25174,biobío,8,biobío,83,quilleco,8309,81,41,26,15,26,14,12,15,12,3
25175,biobío,8,biobío,83,quilleco,8309,82,51,26,25,32,20,12,19,6,13
25176,biobío,8,biobío,83,quilleco,8309,83,25,14,11,16,8,8,9,6,3
25177,biobío,8,biobío,83,quilleco,8309,84,29,16,13,19,10,9,10,6,4
25178,biobío,8,biobío,83,quilleco,8309,85,34,18,16,16,6,10,18,12,6
25179,biobío,8,biobío,83,quilleco,8309,86,37,20,17,21,11,10,16,9,7
25180,biobío,8,biobío,83,quilleco,8309,87,19,7,12,7,3,4,12,4,8
25181,biobío,8,biobío,83,quilleco,8309,88,19,7,12,10,3,7,9,4,5
25182,biobío,8,biobío,83,quilleco,8309,89,15,11,4,7,7,0,8,4,4
25183,biobío,8,biobío,83,quilleco,8309,90,7,2,5,2,0,2,5,2,3
25184,biobío,8,biobío,83,quilleco,8309,91,15,8,7,9,3,6,6,5,1
25185,biobío,8,biobío,83,quilleco,8309,92,12,5,7,5,3,2,7,2,5
25186,biobío,8,biobío,83,quilleco,8309,93,8,3,5,5,2,3,3,1,2
25187,biobío,8,biobío,83,quilleco,8309,94,6,2,4,5,2,3,1,0,1
25188,biobío,8,biobío,83,quilleco,8309,95,3,2,1,1,1,0,2,1,1
25189,biobío,8,biobío,83,quilleco,8309,96,3,0,3,2,0,2,1,0,1
25190,biobío,8,biobío,83,quilleco,8309,97,1,0,1,0,0,0,1,0,1
25191,biobío,8,biobío,83,quilleco,8309,98,1,0,1,1,0,1,0,0,0
25192,biobío,8,biobío,83,quilleco,8309,99,1,0,1,0,0,0,1,0,1
25193,biobío,8,biobío,83,quilleco,8309,100 o más,2,1,1,1,1,0,1,0,1
25194,biobío,8,biobío,83,san rosendo,8310,total comuna,3412,1661,1751,2907,1392,1515,505,269,236
25195,biobío,8,biobío,83,san rosendo,8310,0,35,22,13,32,19,13,3,3,0
25196,biobío,8,biobío,83,san rosendo,8310,1,50,27,23,50,27,23,0,0,0
25197,biobío,8,biobío,83,san rosendo,8310,2,49,29,20,43,24,19,6,5,1
25198,biobío,8,biobío,83,san rosendo,8310,3,29,14,15,25,12,13,4,2,2
25199,biobío,8,biobío,83,san rosendo,8310,4,42,26,16,40,25,15,2,1,1
25200,biobío,8,biobío,83,san rosendo,8310,5,37,16,21,29,13,16,8,3,5
25201,biobío,8,biobío,83,san rosendo,8310,6,48,21,27,43,20,23,5,1,4
25202,biobío,8,biobío,83,san rosendo,8310,7,40,16,24,38,16,22,2,0,2
25203,biobío,8,biobío,83,san rosendo,8310,8,50,36,14,50,36,14,0,0,0
25204,biobío,8,biobío,83,san rosendo,8310,9,55,26,29,52,24,28,3,2,1
25205,biobío,8,biobío,83,san rosendo,8310,10,53,31,22,50,31,19,3,0,3
25206,biobío,8,biobío,83,san rosendo,8310,11,35,21,14,34,20,14,1,1,0
25207,biobío,8,biobío,83,san rosendo,8310,12,67,38,29,63,36,27,4,2,2
25208,biobío,8,biobío,83,san rosendo,8310,13,51,25,26,45,24,21,6,1,5
25209,biobío,8,biobío,83,san rosendo,8310,14,39,26,13,36,24,12,3,2,1
25210,biobío,8,biobío,83,san rosendo,8310,15,36,18,18,32,15,17,4,3,1
25211,biobío,8,biobío,83,san rosendo,8310,16,59,31,28,50,26,24,9,5,4
25212,biobío,8,biobío,83,san rosendo,8310,17,48,29,19,45,27,18,3,2,1
25213,biobío,8,biobío,83,san rosendo,8310,18,36,18,18,36,18,18,0,0,0
25214,biobío,8,biobío,83,san rosendo,8310,19,45,17,28,42,16,26,3,1,2
25215,biobío,8,biobío,83,san rosendo,8310,20,41,16,25,38,14,24,3,2,1
25216,biobío,8,biobío,83,san rosendo,8310,21,25,14,11,22,12,10,3,2,1
25217,biobío,8,biobío,83,san rosendo,8310,22,42,22,20,39,22,17,3,0,3
25218,biobío,8,biobío,83,san rosendo,8310,23,53,22,31,47,18,29,6,4,2
25219,biobío,8,biobío,83,san rosendo,8310,24,47,22,25,42,20,22,5,2,3
25220,biobío,8,biobío,83,san rosendo,8310,25,52,27,25,45,22,23,7,5,2
25221,biobío,8,biobío,83,san rosendo,8310,26,37,16,21,36,15,21,1,1,0
25222,biobío,8,biobío,83,san rosendo,8310,27,46,30,16,45,30,15,1,0,1
25223,biobío,8,biobío,83,san rosendo,8310,28,48,17,31,45,16,29,3,1,2
25224,biobío,8,biobío,83,san rosendo,8310,29,25,14,11,23,12,11,2,2,0
25225,biobío,8,biobío,83,san rosendo,8310,30,35,18,17,33,18,15,2,0,2
25226,biobío,8,biobío,83,san rosendo,8310,31,35,15,20,32,12,20,3,3,0
25227,biobío,8,biobío,83,san rosendo,8310,32,32,15,17,26,13,13,6,2,4
25228,biobío,8,biobío,83,san rosendo,8310,33,35,13,22,31,12,19,4,1,3
25229,biobío,8,biobío,83,san rosendo,8310,34,35,13,22,33,12,21,2,1,1
25230,biobío,8,biobío,83,san rosendo,8310,35,31,17,14,27,14,13,4,3,1
25231,biobío,8,biobío,83,san rosendo,8310,36,32,17,15,30,15,15,2,2,0
25232,biobío,8,biobío,83,san rosendo,8310,37,42,14,28,36,12,24,6,2,4
25233,biobío,8,biobío,83,san rosendo,8310,38,39,21,18,31,17,14,8,4,4
25234,biobío,8,biobío,83,san rosendo,8310,39,43,19,24,36,15,21,7,4,3
25235,biobío,8,biobío,83,san rosendo,8310,40,43,20,23,37,17,20,6,3,3
25236,biobío,8,biobío,83,san rosendo,8310,41,35,14,21,30,12,18,5,2,3
25237,biobío,8,biobío,83,san rosendo,8310,42,54,21,33,48,16,32,6,5,1
25238,biobío,8,biobío,83,san rosendo,8310,43,44,27,17,39,24,15,5,3,2
25239,biobío,8,biobío,83,san rosendo,8310,44,47,23,24,38,16,22,9,7,2
25240,biobío,8,biobío,83,san rosendo,8310,45,36,13,23,28,8,20,8,5,3
25241,biobío,8,biobío,83,san rosendo,8310,46,42,17,25,37,15,22,5,2,3
25242,biobío,8,biobío,83,san rosendo,8310,47,40,16,24,32,10,22,8,6,2
25243,biobío,8,biobío,83,san rosendo,8310,48,57,29,28,49,23,26,8,6,2
25244,biobío,8,biobío,83,san rosendo,8310,49,62,28,34,53,22,31,9,6,3
25245,biobío,8,biobío,83,san rosendo,8310,50,43,25,18,31,21,10,12,4,8
25246,biobío,8,biobío,83,san rosendo,8310,51,50,20,30,40,15,25,10,5,5
25247,biobío,8,biobío,83,san rosendo,8310,52,42,18,24,36,14,22,6,4,2
25248,biobío,8,biobío,83,san rosendo,8310,53,64,35,29,51,27,24,13,8,5
25249,biobío,8,biobío,83,san rosendo,8310,54,56,31,25,44,23,21,12,8,4
25250,biobío,8,biobío,83,san rosendo,8310,55,47,16,31,36,13,23,11,3,8
25251,biobío,8,biobío,83,san rosendo,8310,56,60,33,27,46,27,19,14,6,8
25252,biobío,8,biobío,83,san rosendo,8310,57,51,21,30,42,15,27,9,6,3
25253,biobío,8,biobío,83,san rosendo,8310,58,45,22,23,40,17,23,5,5,0
25254,biobío,8,biobío,83,san rosendo,8310,59,45,21,24,35,19,16,10,2,8
25255,biobío,8,biobío,83,san rosendo,8310,60,51,26,25,46,23,23,5,3,2
25256,biobío,8,biobío,83,san rosendo,8310,61,39,17,22,34,15,19,5,2,3
25257,biobío,8,biobío,83,san rosendo,8310,62,30,12,18,26,8,18,4,4,0
25258,biobío,8,biobío,83,san rosendo,8310,63,36,16,20,29,13,16,7,3,4
25259,biobío,8,biobío,83,san rosendo,8310,64,51,29,22,42,22,20,9,7,2
25260,biobío,8,biobío,83,san rosendo,8310,65,36,18,18,24,11,13,12,7,5
25261,biobío,8,biobío,83,san rosendo,8310,66,34,17,17,26,12,14,8,5,3
25262,biobío,8,biobío,83,san rosendo,8310,67,32,17,15,28,13,15,4,4,0
25263,biobío,8,biobío,83,san rosendo,8310,68,30,16,14,23,11,12,7,5,2
25264,biobío,8,biobío,83,san rosendo,8310,69,43,25,18,30,15,15,13,10,3
25265,biobío,8,biobío,83,san rosendo,8310,70,31,8,23,20,7,13,11,1,10
25266,biobío,8,biobío,83,san rosendo,8310,71,36,21,15,29,18,11,7,3,4
25267,biobío,8,biobío,83,san rosendo,8310,72,38,16,22,27,11,16,11,5,6
25268,biobío,8,biobío,83,san rosendo,8310,73,32,14,18,24,11,13,8,3,5
25269,biobío,8,biobío,83,san rosendo,8310,74,32,18,14,19,9,10,13,9,4
25270,biobío,8,biobío,83,san rosendo,8310,75,26,16,10,19,12,7,7,4,3
25271,biobío,8,biobío,83,san rosendo,8310,76,26,10,16,17,7,10,9,3,6
25272,biobío,8,biobío,83,san rosendo,8310,77,25,7,18,18,5,13,7,2,5
25273,biobío,8,biobío,83,san rosendo,8310,78,20,8,12,16,8,8,4,0,4
25274,biobío,8,biobío,83,san rosendo,8310,79,23,11,12,12,5,7,11,6,5
25275,biobío,8,biobío,83,san rosendo,8310,80,13,6,7,7,2,5,6,4,2
25276,biobío,8,biobío,83,san rosendo,8310,81,12,4,8,11,4,7,1,0,1
25277,biobío,8,biobío,83,san rosendo,8310,82,14,9,5,10,7,3,4,2,2
25278,biobío,8,biobío,83,san rosendo,8310,83,9,3,6,9,3,6,0,0,0
25279,biobío,8,biobío,83,san rosendo,8310,84,12,5,7,8,3,5,4,2,2
25280,biobío,8,biobío,83,san rosendo,8310,85,3,1,2,2,0,2,1,1,0
25281,biobío,8,biobío,83,san rosendo,8310,86,7,2,5,6,2,4,1,0,1
25282,biobío,8,biobío,83,san rosendo,8310,87,7,4,3,7,4,3,0,0,0
25283,biobío,8,biobío,83,san rosendo,8310,88,5,1,4,3,0,3,2,1,1
25284,biobío,8,biobío,83,san rosendo,8310,89,5,0,5,5,0,5,0,0,0
25285,biobío,8,biobío,83,san rosendo,8310,90,5,4,1,2,2,0,3,2,1
25286,biobío,8,biobío,83,san rosendo,8310,91,1,0,1,0,0,0,1,0,1
25287,biobío,8,biobío,83,san rosendo,8310,92,2,0,2,2,0,2,0,0,0
25288,biobío,8,biobío,83,san rosendo,8310,93,0,0,0,0,0,0,0,0,0
25289,biobío,8,biobío,83,san rosendo,8310,94,1,0,1,1,0,1,0,0,0
25290,biobío,8,biobío,83,san rosendo,8310,95,0,0,0,0,0,0,0,0,0
25291,biobío,8,biobío,83,san rosendo,8310,96,0,0,0,0,0,0,0,0,0
25292,biobío,8,biobío,83,san rosendo,8310,97,1,0,1,0,0,0,1,0,1
25293,biobío,8,biobío,83,san rosendo,8310,98,0,0,0,0,0,0,0,0,0
25294,biobío,8,biobío,83,san rosendo,8310,99,0,0,0,0,0,0,0,0,0
25295,biobío,8,biobío,83,san rosendo,8310,100 o más,2,1,1,1,1,0,1,0,1
25296,biobío,8,biobío,83,santa bárbara,8311,total comuna,13773,6699,7074,7986,3703,4283,5787,2996,2791
25297,biobío,8,biobío,83,santa bárbara,8311,0,184,99,85,115,58,57,69,41,28
25298,biobío,8,biobío,83,santa bárbara,8311,1,210,101,109,118,55,63,92,46,46
25299,biobío,8,biobío,83,santa bárbara,8311,2,192,94,98,128,59,69,64,35,29
25300,biobío,8,biobío,83,santa bárbara,8311,3,192,104,88,121,67,54,71,37,34
25301,biobío,8,biobío,83,santa bárbara,8311,4,180,79,101,108,45,63,72,34,38
25302,biobío,8,biobío,83,santa bárbara,8311,5,186,97,89,121,58,63,65,39,26
25303,biobío,8,biobío,83,santa bárbara,8311,6,206,116,90,118,70,48,88,46,42
25304,biobío,8,biobío,83,santa bárbara,8311,7,217,115,102,134,68,66,83,47,36
25305,biobío,8,biobío,83,santa bárbara,8311,8,187,88,99,119,57,62,68,31,37
25306,biobío,8,biobío,83,santa bárbara,8311,9,211,105,106,131,74,57,80,31,49
25307,biobío,8,biobío,83,santa bárbara,8311,10,191,86,105,119,51,68,72,35,37
25308,biobío,8,biobío,83,santa bárbara,8311,11,216,104,112,121,56,65,95,48,47
25309,biobío,8,biobío,83,santa bárbara,8311,12,212,103,109,135,68,67,77,35,42
25310,biobío,8,biobío,83,santa bárbara,8311,13,203,101,102,137,69,68,66,32,34
