orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
25311,biobío,8,biobío,83,santa bárbara,8311,14,212,105,107,115,57,58,97,48,49
25312,biobío,8,biobío,83,santa bárbara,8311,15,194,95,99,128,60,68,66,35,31
25313,biobío,8,biobío,83,santa bárbara,8311,16,191,105,86,123,65,58,68,40,28
25314,biobío,8,biobío,83,santa bárbara,8311,17,208,105,103,134,65,69,74,40,34
25315,biobío,8,biobío,83,santa bárbara,8311,18,173,90,83,120,55,65,53,35,18
25316,biobío,8,biobío,83,santa bárbara,8311,19,185,81,104,115,53,62,70,28,42
25317,biobío,8,biobío,83,santa bárbara,8311,20,211,106,105,138,64,74,73,42,31
25318,biobío,8,biobío,83,santa bárbara,8311,21,177,84,93,121,63,58,56,21,35
25319,biobío,8,biobío,83,santa bárbara,8311,22,205,101,104,131,59,72,74,42,32
25320,biobío,8,biobío,83,santa bárbara,8311,23,178,94,84,114,55,59,64,39,25
25321,biobío,8,biobío,83,santa bárbara,8311,24,216,102,114,150,71,79,66,31,35
25322,biobío,8,biobío,83,santa bárbara,8311,25,197,94,103,138,64,74,59,30,29
25323,biobío,8,biobío,83,santa bárbara,8311,26,190,91,99,126,66,60,64,25,39
25324,biobío,8,biobío,83,santa bárbara,8311,27,220,103,117,153,72,81,67,31,36
25325,biobío,8,biobío,83,santa bárbara,8311,28,200,103,97,128,64,64,72,39,33
25326,biobío,8,biobío,83,santa bárbara,8311,29,180,88,92,119,61,58,61,27,34
25327,biobío,8,biobío,83,santa bárbara,8311,30,152,63,89,98,37,61,54,26,28
25328,biobío,8,biobío,83,santa bárbara,8311,31,199,96,103,109,49,60,90,47,43
25329,biobío,8,biobío,83,santa bárbara,8311,32,178,74,104,124,51,73,54,23,31
25330,biobío,8,biobío,83,santa bárbara,8311,33,167,80,87,107,51,56,60,29,31
25331,biobío,8,biobío,83,santa bárbara,8311,34,186,89,97,105,47,58,81,42,39
25332,biobío,8,biobío,83,santa bárbara,8311,35,217,95,122,138,58,80,79,37,42
25333,biobío,8,biobío,83,santa bárbara,8311,36,174,84,90,101,45,56,73,39,34
25334,biobío,8,biobío,83,santa bárbara,8311,37,165,88,77,95,50,45,70,38,32
25335,biobío,8,biobío,83,santa bárbara,8311,38,167,81,86,94,39,55,73,42,31
25336,biobío,8,biobío,83,santa bárbara,8311,39,142,68,74,77,36,41,65,32,33
25337,biobío,8,biobío,83,santa bárbara,8311,40,151,68,83,92,40,52,59,28,31
25338,biobío,8,biobío,83,santa bárbara,8311,41,172,76,96,100,36,64,72,40,32
25339,biobío,8,biobío,83,santa bárbara,8311,42,131,70,61,76,38,38,55,32,23
25340,biobío,8,biobío,83,santa bárbara,8311,43,178,77,101,104,49,55,74,28,46
25341,biobío,8,biobío,83,santa bárbara,8311,44,163,73,90,99,43,56,64,30,34
25342,biobío,8,biobío,83,santa bárbara,8311,45,179,88,91,89,36,53,90,52,38
25343,biobío,8,biobío,83,santa bárbara,8311,46,186,88,98,112,55,57,74,33,41
25344,biobío,8,biobío,83,santa bárbara,8311,47,164,74,90,83,29,54,81,45,36
25345,biobío,8,biobío,83,santa bárbara,8311,48,172,78,94,94,36,58,78,42,36
25346,biobío,8,biobío,83,santa bárbara,8311,49,167,88,79,105,52,53,62,36,26
25347,biobío,8,biobío,83,santa bárbara,8311,50,207,98,109,107,48,59,100,50,50
25348,biobío,8,biobío,83,santa bárbara,8311,51,186,91,95,114,51,63,72,40,32
25349,biobío,8,biobío,83,santa bárbara,8311,52,194,96,98,99,38,61,95,58,37
25350,biobío,8,biobío,83,santa bárbara,8311,53,174,87,87,85,42,43,89,45,44
25351,biobío,8,biobío,83,santa bárbara,8311,54,188,87,101,87,30,57,101,57,44
25352,biobío,8,biobío,83,santa bárbara,8311,55,200,103,97,90,44,46,110,59,51
25353,biobío,8,biobío,83,santa bárbara,8311,56,140,60,80,68,30,38,72,30,42
25354,biobío,8,biobío,83,santa bárbara,8311,57,170,76,94,86,40,46,84,36,48
25355,biobío,8,biobío,83,santa bárbara,8311,58,169,86,83,85,36,49,84,50,34
25356,biobío,8,biobío,83,santa bárbara,8311,59,160,82,78,78,39,39,82,43,39
25357,biobío,8,biobío,83,santa bárbara,8311,60,157,77,80,67,28,39,90,49,41
25358,biobío,8,biobío,83,santa bárbara,8311,61,179,92,87,87,33,54,92,59,33
25359,biobío,8,biobío,83,santa bárbara,8311,62,138,71,67,78,40,38,60,31,29
25360,biobío,8,biobío,83,santa bárbara,8311,63,126,56,70,59,23,36,67,33,34
25361,biobío,8,biobío,83,santa bárbara,8311,64,131,69,62,65,26,39,66,43,23
25362,biobío,8,biobío,83,santa bárbara,8311,65,136,75,61,63,32,31,73,43,30
25363,biobío,8,biobío,83,santa bárbara,8311,66,127,68,59,58,30,28,69,38,31
25364,biobío,8,biobío,83,santa bárbara,8311,67,136,70,66,63,35,28,73,35,38
25365,biobío,8,biobío,83,santa bárbara,8311,68,101,49,52,50,26,24,51,23,28
25366,biobío,8,biobío,83,santa bárbara,8311,69,90,42,48,53,24,29,37,18,19
25367,biobío,8,biobío,83,santa bárbara,8311,70,106,51,55,46,20,26,60,31,29
25368,biobío,8,biobío,83,santa bárbara,8311,71,137,53,84,71,21,50,66,32,34
25369,biobío,8,biobío,83,santa bárbara,8311,72,98,54,44,36,19,17,62,35,27
25370,biobío,8,biobío,83,santa bárbara,8311,73,93,52,41,39,18,21,54,34,20
25371,biobío,8,biobío,83,santa bárbara,8311,74,77,37,40,42,18,24,35,19,16
25372,biobío,8,biobío,83,santa bárbara,8311,75,93,51,42,48,24,24,45,27,18
25373,biobío,8,biobío,83,santa bárbara,8311,76,74,33,41,37,16,21,37,17,20
25374,biobío,8,biobío,83,santa bárbara,8311,77,78,37,41,46,18,28,32,19,13
25375,biobío,8,biobío,83,santa bárbara,8311,78,56,22,34,23,7,16,33,15,18
25376,biobío,8,biobío,83,santa bárbara,8311,79,70,34,36,29,14,15,41,20,21
25377,biobío,8,biobío,83,santa bárbara,8311,80,65,28,37,35,18,17,30,10,20
25378,biobío,8,biobío,83,santa bárbara,8311,81,43,15,28,27,12,15,16,3,13
25379,biobío,8,biobío,83,santa bárbara,8311,82,29,20,9,9,5,4,20,15,5
25380,biobío,8,biobío,83,santa bárbara,8311,83,46,25,21,26,13,13,20,12,8
25381,biobío,8,biobío,83,santa bárbara,8311,84,25,13,12,13,5,8,12,8,4
25382,biobío,8,biobío,83,santa bárbara,8311,85,34,18,16,21,12,9,13,6,7
25383,biobío,8,biobío,83,santa bárbara,8311,86,45,23,22,20,11,9,25,12,13
25384,biobío,8,biobío,83,santa bárbara,8311,87,27,11,16,12,5,7,15,6,9
25385,biobío,8,biobío,83,santa bárbara,8311,88,27,14,13,18,8,10,9,6,3
25386,biobío,8,biobío,83,santa bárbara,8311,89,30,14,16,19,7,12,11,7,4
25387,biobío,8,biobío,83,santa bárbara,8311,90,17,4,13,11,3,8,6,1,5
25388,biobío,8,biobío,83,santa bárbara,8311,91,12,3,9,6,1,5,6,2,4
25389,biobío,8,biobío,83,santa bárbara,8311,92,11,3,8,9,2,7,2,1,1
25390,biobío,8,biobío,83,santa bárbara,8311,93,6,1,5,3,0,3,3,1,2
25391,biobío,8,biobío,83,santa bárbara,8311,94,11,6,5,5,3,2,6,3,3
25392,biobío,8,biobío,83,santa bárbara,8311,95,4,2,2,3,1,2,1,1,0
25393,biobío,8,biobío,83,santa bárbara,8311,96,2,1,1,0,0,0,2,1,1
25394,biobío,8,biobío,83,santa bárbara,8311,97,1,0,1,1,0,1,0,0,0
25395,biobío,8,biobío,83,santa bárbara,8311,98,3,0,3,3,0,3,0,0,0
25396,biobío,8,biobío,83,santa bárbara,8311,99,3,0,3,2,0,2,1,0,1
25397,biobío,8,biobío,83,santa bárbara,8311,100 o más,7,2,5,4,1,3,3,1,2
25398,biobío,8,biobío,83,tucapel,8312,total comuna,14134,6876,7258,11887,5710,6177,2247,1166,1081
25399,biobío,8,biobío,83,tucapel,8312,0,161,88,73,138,79,59,23,9,14
25400,biobío,8,biobío,83,tucapel,8312,1,180,75,105,161,66,95,19,9,10
25401,biobío,8,biobío,83,tucapel,8312,2,185,99,86,168,87,81,17,12,5
25402,biobío,8,biobío,83,tucapel,8312,3,163,86,77,150,81,69,13,5,8
25403,biobío,8,biobío,83,tucapel,8312,4,182,91,91,155,79,76,27,12,15
25404,biobío,8,biobío,83,tucapel,8312,5,177,86,91,159,77,82,18,9,9
25405,biobío,8,biobío,83,tucapel,8312,6,178,79,99,160,71,89,18,8,10
25406,biobío,8,biobío,83,tucapel,8312,7,216,110,106,190,94,96,26,16,10
25407,biobío,8,biobío,83,tucapel,8312,8,200,108,92,177,99,78,23,9,14
25408,biobío,8,biobío,83,tucapel,8312,9,226,119,107,198,101,97,28,18,10
25409,biobío,8,biobío,83,tucapel,8312,10,212,104,108,192,96,96,20,8,12
25410,biobío,8,biobío,83,tucapel,8312,11,187,99,88,154,79,75,33,20,13
25411,biobío,8,biobío,83,tucapel,8312,12,187,88,99,170,84,86,17,4,13
25412,biobío,8,biobío,83,tucapel,8312,13,192,102,90,170,87,83,22,15,7
25413,biobío,8,biobío,83,tucapel,8312,14,235,127,108,207,110,97,28,17,11
25414,biobío,8,biobío,83,tucapel,8312,15,177,89,88,156,78,78,21,11,10
25415,biobío,8,biobío,83,tucapel,8312,16,208,104,104,183,93,90,25,11,14
25416,biobío,8,biobío,83,tucapel,8312,17,198,105,93,173,90,83,25,15,10
25417,biobío,8,biobío,83,tucapel,8312,18,161,72,89,142,60,82,19,12,7
25418,biobío,8,biobío,83,tucapel,8312,19,160,82,78,146,75,71,14,7,7
25419,biobío,8,biobío,83,tucapel,8312,20,176,93,83,155,79,76,21,14,7
25420,biobío,8,biobío,83,tucapel,8312,21,173,85,88,158,81,77,15,4,11
25421,biobío,8,biobío,83,tucapel,8312,22,195,90,105,167,73,94,28,17,11
25422,biobío,8,biobío,83,tucapel,8312,23,187,92,95,165,80,85,22,12,10
25423,biobío,8,biobío,83,tucapel,8312,24,202,102,100,182,91,91,20,11,9
25424,biobío,8,biobío,83,tucapel,8312,25,193,82,111,170,73,97,23,9,14
25425,biobío,8,biobío,83,tucapel,8312,26,175,75,100,160,67,93,15,8,7
25426,biobío,8,biobío,83,tucapel,8312,27,195,91,104,175,81,94,20,10,10
25427,biobío,8,biobío,83,tucapel,8312,28,180,84,96,160,75,85,20,9,11
25428,biobío,8,biobío,83,tucapel,8312,29,162,67,95,152,65,87,10,2,8
25429,biobío,8,biobío,83,tucapel,8312,30,191,98,93,163,81,82,28,17,11
25430,biobío,8,biobío,83,tucapel,8312,31,188,86,102,158,75,83,30,11,19
25431,biobío,8,biobío,83,tucapel,8312,32,168,83,85,150,72,78,18,11,7
25432,biobío,8,biobío,83,tucapel,8312,33,190,92,98,167,77,90,23,15,8
25433,biobío,8,biobío,83,tucapel,8312,34,188,96,92,172,86,86,16,10,6
25434,biobío,8,biobío,83,tucapel,8312,35,176,97,79,160,86,74,16,11,5
25435,biobío,8,biobío,83,tucapel,8312,36,197,87,110,179,78,101,18,9,9
25436,biobío,8,biobío,83,tucapel,8312,37,169,75,94,154,69,85,15,6,9
25437,biobío,8,biobío,83,tucapel,8312,38,154,79,75,140,69,71,14,10,4
25438,biobío,8,biobío,83,tucapel,8312,39,156,62,94,129,51,78,27,11,16
25439,biobío,8,biobío,83,tucapel,8312,40,161,72,89,140,60,80,21,12,9
25440,biobío,8,biobío,83,tucapel,8312,41,149,71,78,122,57,65,27,14,13
25441,biobío,8,biobío,83,tucapel,8312,42,172,77,95,141,58,83,31,19,12
25442,biobío,8,biobío,83,tucapel,8312,43,188,86,102,163,72,91,25,14,11
25443,biobío,8,biobío,83,tucapel,8312,44,185,81,104,162,74,88,23,7,16
25444,biobío,8,biobío,83,tucapel,8312,45,198,96,102,167,73,94,31,23,8
25445,biobío,8,biobío,83,tucapel,8312,46,213,105,108,170,85,85,43,20,23
25446,biobío,8,biobío,83,tucapel,8312,47,173,81,92,142,64,78,31,17,14
25447,biobío,8,biobío,83,tucapel,8312,48,197,92,105,161,73,88,36,19,17
25448,biobío,8,biobío,83,tucapel,8312,49,212,96,116,177,78,99,35,18,17
25449,biobío,8,biobío,83,tucapel,8312,50,198,94,104,164,78,86,34,16,18
25450,biobío,8,biobío,83,tucapel,8312,51,185,100,85,152,80,72,33,20,13
25451,biobío,8,biobío,83,tucapel,8312,52,202,98,104,166,77,89,36,21,15
25452,biobío,8,biobío,83,tucapel,8312,53,220,115,105,184,100,84,36,15,21
25453,biobío,8,biobío,83,tucapel,8312,54,185,116,69,148,88,60,37,28,9
25454,biobío,8,biobío,83,tucapel,8312,55,203,97,106,162,76,86,41,21,20
25455,biobío,8,biobío,83,tucapel,8312,56,174,96,78,134,72,62,40,24,16
25456,biobío,8,biobío,83,tucapel,8312,57,180,98,82,142,76,66,38,22,16
25457,biobío,8,biobío,83,tucapel,8312,58,170,77,93,127,57,70,43,20,23
25458,biobío,8,biobío,83,tucapel,8312,59,182,94,88,144,71,73,38,23,15
25459,biobío,8,biobío,83,tucapel,8312,60,146,67,79,103,47,56,43,20,23
25460,biobío,8,biobío,83,tucapel,8312,61,171,75,96,136,60,76,35,15,20
25461,biobío,8,biobío,83,tucapel,8312,62,151,69,82,121,57,64,30,12,18
25462,biobío,8,biobío,83,tucapel,8312,63,179,81,98,138,63,75,41,18,23
25463,biobío,8,biobío,83,tucapel,8312,64,132,62,70,98,49,49,34,13,21
25464,biobío,8,biobío,83,tucapel,8312,65,147,75,72,114,56,58,33,19,14
25465,biobío,8,biobío,83,tucapel,8312,66,135,68,67,104,49,55,31,19,12
25466,biobío,8,biobío,83,tucapel,8312,67,149,74,75,107,55,52,42,19,23
25467,biobío,8,biobío,83,tucapel,8312,68,135,78,57,93,49,44,42,29,13
25468,biobío,8,biobío,83,tucapel,8312,69,135,76,59,111,63,48,24,13,11
25469,biobío,8,biobío,83,tucapel,8312,70,106,44,62,76,27,49,30,17,13
25470,biobío,8,biobío,83,tucapel,8312,71,111,48,63,83,37,46,28,11,17
25471,biobío,8,biobío,83,tucapel,8312,72,102,50,52,76,34,42,26,16,10
