orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
25472,biobío,8,biobío,83,tucapel,8312,73,103,52,51,75,38,37,28,14,14
25473,biobío,8,biobío,83,tucapel,8312,74,98,46,52,77,34,43,21,12,9
25474,biobío,8,biobío,83,tucapel,8312,75,101,52,49,73,39,34,28,13,15
25475,biobío,8,biobío,83,tucapel,8312,76,108,54,54,85,41,44,23,13,10
25476,biobío,8,biobío,83,tucapel,8312,77,84,36,48,62,25,37,22,11,11
25477,biobío,8,biobío,83,tucapel,8312,78,83,38,45,64,27,37,19,11,8
25478,biobío,8,biobío,83,tucapel,8312,79,70,30,40,52,23,29,18,7,11
25479,biobío,8,biobío,83,tucapel,8312,80,64,23,41,48,13,35,16,10,6
25480,biobío,8,biobío,83,tucapel,8312,81,65,34,31,49,29,20,16,5,11
25481,biobío,8,biobío,83,tucapel,8312,82,51,23,28,38,17,21,13,6,7
25482,biobío,8,biobío,83,tucapel,8312,83,61,30,31,43,22,21,18,8,10
25483,biobío,8,biobío,83,tucapel,8312,84,38,19,19,30,14,16,8,5,3
25484,biobío,8,biobío,83,tucapel,8312,85,31,14,17,25,12,13,6,2,4
25485,biobío,8,biobío,83,tucapel,8312,86,43,19,24,34,15,19,9,4,5
25486,biobío,8,biobío,83,tucapel,8312,87,40,17,23,32,15,17,8,2,6
25487,biobío,8,biobío,83,tucapel,8312,88,34,11,23,25,7,18,9,4,5
25488,biobío,8,biobío,83,tucapel,8312,89,26,10,16,18,6,12,8,4,4
25489,biobío,8,biobío,83,tucapel,8312,90,20,8,12,17,6,11,3,2,1
25490,biobío,8,biobío,83,tucapel,8312,91,14,5,9,11,4,7,3,1,2
25491,biobío,8,biobío,83,tucapel,8312,92,14,6,8,10,5,5,4,1,3
25492,biobío,8,biobío,83,tucapel,8312,93,12,3,9,6,3,3,6,0,6
25493,biobío,8,biobío,83,tucapel,8312,94,7,4,3,4,2,2,3,2,1
25494,biobío,8,biobío,83,tucapel,8312,95,2,1,1,2,1,1,0,0,0
25495,biobío,8,biobío,83,tucapel,8312,96,9,1,8,6,1,5,3,0,3
25496,biobío,8,biobío,83,tucapel,8312,97,3,0,3,3,0,3,0,0,0
25497,biobío,8,biobío,83,tucapel,8312,98,3,0,3,2,0,2,1,0,1
25498,biobío,8,biobío,83,tucapel,8312,99,1,1,0,0,0,0,1,1,0
25499,biobío,8,biobío,83,tucapel,8312,100 o más,3,1,2,3,1,2,0,0,0
25500,biobío,8,biobío,83,yumbel,8313,total comuna,21198,10465,10733,12711,6093,6618,8487,4372,4115
25501,biobío,8,biobío,83,yumbel,8313,0,187,86,101,122,56,66,65,30,35
25502,biobío,8,biobío,83,yumbel,8313,1,258,137,121,173,87,86,85,50,35
25503,biobío,8,biobío,83,yumbel,8313,2,225,113,112,159,85,74,66,28,38
25504,biobío,8,biobío,83,yumbel,8313,3,255,144,111,166,92,74,89,52,37
25505,biobío,8,biobío,83,yumbel,8313,4,252,127,125,157,79,78,95,48,47
25506,biobío,8,biobío,83,yumbel,8313,5,226,118,108,146,71,75,80,47,33
25507,biobío,8,biobío,83,yumbel,8313,6,245,124,121,165,80,85,80,44,36
25508,biobío,8,biobío,83,yumbel,8313,7,291,136,155,194,97,97,97,39,58
25509,biobío,8,biobío,83,yumbel,8313,8,272,142,130,188,94,94,84,48,36
25510,biobío,8,biobío,83,yumbel,8313,9,270,145,125,170,85,85,100,60,40
25511,biobío,8,biobío,83,yumbel,8313,10,272,148,124,187,101,86,85,47,38
25512,biobío,8,biobío,83,yumbel,8313,11,267,144,123,185,101,84,82,43,39
25513,biobío,8,biobío,83,yumbel,8313,12,253,128,125,153,83,70,100,45,55
25514,biobío,8,biobío,83,yumbel,8313,13,266,130,136,179,87,92,87,43,44
25515,biobío,8,biobío,83,yumbel,8313,14,265,133,132,176,86,90,89,47,42
25516,biobío,8,biobío,83,yumbel,8313,15,270,138,132,182,88,94,88,50,38
25517,biobío,8,biobío,83,yumbel,8313,16,295,162,133,189,96,93,106,66,40
25518,biobío,8,biobío,83,yumbel,8313,17,276,146,130,175,92,83,101,54,47
25519,biobío,8,biobío,83,yumbel,8313,18,247,115,132,164,78,86,83,37,46
25520,biobío,8,biobío,83,yumbel,8313,19,280,135,145,184,91,93,96,44,52
25521,biobío,8,biobío,83,yumbel,8313,20,250,123,127,171,83,88,79,40,39
25522,biobío,8,biobío,83,yumbel,8313,21,230,117,113,155,79,76,75,38,37
25523,biobío,8,biobío,83,yumbel,8313,22,204,111,93,146,78,68,58,33,25
25524,biobío,8,biobío,83,yumbel,8313,23,236,120,116,157,82,75,79,38,41
25525,biobío,8,biobío,83,yumbel,8313,24,247,121,126,177,84,93,70,37,33
25526,biobío,8,biobío,83,yumbel,8313,25,267,129,138,186,86,100,81,43,38
25527,biobío,8,biobío,83,yumbel,8313,26,278,120,158,197,88,109,81,32,49
25528,biobío,8,biobío,83,yumbel,8313,27,275,136,139,191,94,97,84,42,42
25529,biobío,8,biobío,83,yumbel,8313,28,252,140,112,186,101,85,66,39,27
25530,biobío,8,biobío,83,yumbel,8313,29,257,114,143,170,77,93,87,37,50
25531,biobío,8,biobío,83,yumbel,8313,30,256,111,145,182,85,97,74,26,48
25532,biobío,8,biobío,83,yumbel,8313,31,249,123,126,165,79,86,84,44,40
25533,biobío,8,biobío,83,yumbel,8313,32,208,93,115,144,69,75,64,24,40
25534,biobío,8,biobío,83,yumbel,8313,33,236,113,123,168,84,84,68,29,39
25535,biobío,8,biobío,83,yumbel,8313,34,291,153,138,193,103,90,98,50,48
25536,biobío,8,biobío,83,yumbel,8313,35,275,114,161,190,82,108,85,32,53
25537,biobío,8,biobío,83,yumbel,8313,36,279,146,133,206,108,98,73,38,35
25538,biobío,8,biobío,83,yumbel,8313,37,275,135,140,195,95,100,80,40,40
25539,biobío,8,biobío,83,yumbel,8313,38,261,125,136,154,66,88,107,59,48
25540,biobío,8,biobío,83,yumbel,8313,39,270,144,126,171,89,82,99,55,44
25541,biobío,8,biobío,83,yumbel,8313,40,268,125,143,171,77,94,97,48,49
25542,biobío,8,biobío,83,yumbel,8313,41,281,140,141,161,81,80,120,59,61
25543,biobío,8,biobío,83,yumbel,8313,42,294,151,143,152,76,76,142,75,67
25544,biobío,8,biobío,83,yumbel,8313,43,281,156,125,168,86,82,113,70,43
25545,biobío,8,biobío,83,yumbel,8313,44,299,150,149,180,91,89,119,59,60
25546,biobío,8,biobío,83,yumbel,8313,45,311,154,157,173,83,90,138,71,67
25547,biobío,8,biobío,83,yumbel,8313,46,317,151,166,172,71,101,145,80,65
25548,biobío,8,biobío,83,yumbel,8313,47,334,160,174,179,86,93,155,74,81
25549,biobío,8,biobío,83,yumbel,8313,48,305,139,166,172,79,93,133,60,73
25550,biobío,8,biobío,83,yumbel,8313,49,333,156,177,184,77,107,149,79,70
25551,biobío,8,biobío,83,yumbel,8313,50,317,163,154,177,89,88,140,74,66
25552,biobío,8,biobío,83,yumbel,8313,51,346,183,163,179,84,95,167,99,68
25553,biobío,8,biobío,83,yumbel,8313,52,303,131,172,171,70,101,132,61,71
25554,biobío,8,biobío,83,yumbel,8313,53,300,144,156,170,85,85,130,59,71
25555,biobío,8,biobío,83,yumbel,8313,54,295,158,137,169,84,85,126,74,52
25556,biobío,8,biobío,83,yumbel,8313,55,300,166,134,175,96,79,125,70,55
25557,biobío,8,biobío,83,yumbel,8313,56,302,157,145,155,76,79,147,81,66
25558,biobío,8,biobío,83,yumbel,8313,57,300,129,171,158,67,91,142,62,80
25559,biobío,8,biobío,83,yumbel,8313,58,308,153,155,172,85,87,136,68,68
25560,biobío,8,biobío,83,yumbel,8313,59,293,147,146,166,73,93,127,74,53
25561,biobío,8,biobío,83,yumbel,8313,60,278,145,133,132,63,69,146,82,64
25562,biobío,8,biobío,83,yumbel,8313,61,255,138,117,137,73,64,118,65,53
25563,biobío,8,biobío,83,yumbel,8313,62,240,123,117,108,47,61,132,76,56
25564,biobío,8,biobío,83,yumbel,8313,63,259,121,138,126,53,73,133,68,65
25565,biobío,8,biobío,83,yumbel,8313,64,220,111,109,111,52,59,109,59,50
25566,biobío,8,biobío,83,yumbel,8313,65,248,113,135,139,48,91,109,65,44
25567,biobío,8,biobío,83,yumbel,8313,66,206,105,101,106,52,54,100,53,47
25568,biobío,8,biobío,83,yumbel,8313,67,229,125,104,120,60,60,109,65,44
25569,biobío,8,biobío,83,yumbel,8313,68,206,104,102,101,48,53,105,56,49
25570,biobío,8,biobío,83,yumbel,8313,69,197,97,100,87,33,54,110,64,46
25571,biobío,8,biobío,83,yumbel,8313,70,193,85,108,104,46,58,89,39,50
25572,biobío,8,biobío,83,yumbel,8313,71,195,95,100,99,43,56,96,52,44
25573,biobío,8,biobío,83,yumbel,8313,72,178,76,102,85,34,51,93,42,51
25574,biobío,8,biobío,83,yumbel,8313,73,167,83,84,91,43,48,76,40,36
25575,biobío,8,biobío,83,yumbel,8313,74,163,85,78,75,37,38,88,48,40
25576,biobío,8,biobío,83,yumbel,8313,75,176,77,99,86,36,50,90,41,49
25577,biobío,8,biobío,83,yumbel,8313,76,174,80,94,85,29,56,89,51,38
25578,biobío,8,biobío,83,yumbel,8313,77,155,77,78,73,33,40,82,44,38
25579,biobío,8,biobío,83,yumbel,8313,78,134,66,68,68,27,41,66,39,27
25580,biobío,8,biobío,83,yumbel,8313,79,140,59,81,64,22,42,76,37,39
25581,biobío,8,biobío,83,yumbel,8313,80,109,54,55,51,23,28,58,31,27
25582,biobío,8,biobío,83,yumbel,8313,81,93,39,54,40,20,20,53,19,34
25583,biobío,8,biobío,83,yumbel,8313,82,80,38,42,33,13,20,47,25,22
25584,biobío,8,biobío,83,yumbel,8313,83,65,22,43,40,13,27,25,9,16
25585,biobío,8,biobío,83,yumbel,8313,84,73,36,37,34,19,15,39,17,22
25586,biobío,8,biobío,83,yumbel,8313,85,67,35,32,30,15,15,37,20,17
25587,biobío,8,biobío,83,yumbel,8313,86,67,25,42,32,11,21,35,14,21
25588,biobío,8,biobío,83,yumbel,8313,87,57,18,39,28,10,18,29,8,21
25589,biobío,8,biobío,83,yumbel,8313,88,41,14,27,23,8,15,18,6,12
25590,biobío,8,biobío,83,yumbel,8313,89,34,11,23,12,2,10,22,9,13
25591,biobío,8,biobío,83,yumbel,8313,90,36,21,15,14,7,7,22,14,8
25592,biobío,8,biobío,83,yumbel,8313,91,24,12,12,13,6,7,11,6,5
25593,biobío,8,biobío,83,yumbel,8313,92,23,7,16,14,4,10,9,3,6
25594,biobío,8,biobío,83,yumbel,8313,93,11,2,9,8,1,7,3,1,2
25595,biobío,8,biobío,83,yumbel,8313,94,16,9,7,7,5,2,9,4,5
25596,biobío,8,biobío,83,yumbel,8313,95,8,2,6,2,0,2,6,2,4
25597,biobío,8,biobío,83,yumbel,8313,96,10,1,9,5,0,5,5,1,4
25598,biobío,8,biobío,83,yumbel,8313,97,6,0,6,3,0,3,3,0,3
25599,biobío,8,biobío,83,yumbel,8313,98,4,2,2,1,0,1,3,2,1
25600,biobío,8,biobío,83,yumbel,8313,99,0,0,0,0,0,0,0,0,0
25601,biobío,8,biobío,83,yumbel,8313,100 o más,6,0,6,2,0,2,4,0,4
25602,biobío,8,biobío,83,alto biobío,8314,total comuna,5923,3036,2887,0,0,0,5923,3036,2887
25603,biobío,8,biobío,83,alto biobío,8314,0,123,61,62,0,0,0,123,61,62
25604,biobío,8,biobío,83,alto biobío,8314,1,108,59,49,0,0,0,108,59,49
25605,biobío,8,biobío,83,alto biobío,8314,2,119,62,57,0,0,0,119,62,57
25606,biobío,8,biobío,83,alto biobío,8314,3,109,51,58,0,0,0,109,51,58
25607,biobío,8,biobío,83,alto biobío,8314,4,113,59,54,0,0,0,113,59,54
25608,biobío,8,biobío,83,alto biobío,8314,5,124,63,61,0,0,0,124,63,61
25609,biobío,8,biobío,83,alto biobío,8314,6,110,61,49,0,0,0,110,61,49
25610,biobío,8,biobío,83,alto biobío,8314,7,126,54,72,0,0,0,126,54,72
25611,biobío,8,biobío,83,alto biobío,8314,8,127,55,72,0,0,0,127,55,72
25612,biobío,8,biobío,83,alto biobío,8314,9,105,58,47,0,0,0,105,58,47
25613,biobío,8,biobío,83,alto biobío,8314,10,131,68,63,0,0,0,131,68,63
25614,biobío,8,biobío,83,alto biobío,8314,11,109,51,58,0,0,0,109,51,58
25615,biobío,8,biobío,83,alto biobío,8314,12,123,60,63,0,0,0,123,60,63
25616,biobío,8,biobío,83,alto biobío,8314,13,91,40,51,0,0,0,91,40,51
25617,biobío,8,biobío,83,alto biobío,8314,14,92,46,46,0,0,0,92,46,46
25618,biobío,8,biobío,83,alto biobío,8314,15,79,36,43,0,0,0,79,36,43
25619,biobío,8,biobío,83,alto biobío,8314,16,70,42,28,0,0,0,70,42,28
25620,biobío,8,biobío,83,alto biobío,8314,17,83,34,49,0,0,0,83,34,49
25621,biobío,8,biobío,83,alto biobío,8314,18,79,27,52,0,0,0,79,27,52
25622,biobío,8,biobío,83,alto biobío,8314,19,76,37,39,0,0,0,76,37,39
25623,biobío,8,biobío,83,alto biobío,8314,20,86,42,44,0,0,0,86,42,44
25624,biobío,8,biobío,83,alto biobío,8314,21,74,35,39,0,0,0,74,35,39
25625,biobío,8,biobío,83,alto biobío,8314,22,93,44,49,0,0,0,93,44,49
25626,biobío,8,biobío,83,alto biobío,8314,23,93,40,53,0,0,0,93,40,53
25627,biobío,8,biobío,83,alto biobío,8314,24,92,43,49,0,0,0,92,43,49
25628,biobío,8,biobío,83,alto biobío,8314,25,100,49,51,0,0,0,100,49,51
25629,biobío,8,biobío,83,alto biobío,8314,26,102,43,59,0,0,0,102,43,59
25630,biobío,8,biobío,83,alto biobío,8314,27,107,63,44,0,0,0,107,63,44
25631,biobío,8,biobío,83,alto biobío,8314,28,99,43,56,0,0,0,99,43,56
25632,biobío,8,biobío,83,alto biobío,8314,29,91,50,41,0,0,0,91,50,41
25633,biobío,8,biobío,83,alto biobío,8314,30,95,54,41,0,0,0,95,54,41
25634,biobío,8,biobío,83,alto biobío,8314,31,103,51,52,0,0,0,103,51,52
25635,biobío,8,biobío,83,alto biobío,8314,32,85,41,44,0,0,0,85,41,44
25636,biobío,8,biobío,83,alto biobío,8314,33,100,56,44,0,0,0,100,56,44
25637,biobío,8,biobío,83,alto biobío,8314,34,95,51,44,0,0,0,95,51,44
25638,biobío,8,biobío,83,alto biobío,8314,35,105,58,47,0,0,0,105,58,47
25639,biobío,8,biobío,83,alto biobío,8314,36,70,39,31,0,0,0,70,39,31
25640,biobío,8,biobío,83,alto biobío,8314,37,89,50,39,0,0,0,89,50,39
25641,biobío,8,biobío,83,alto biobío,8314,38,62,30,32,0,0,0,62,30,32
