orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
25642,biobío,8,biobío,83,alto biobío,8314,39,72,37,35,0,0,0,72,37,35
25643,biobío,8,biobío,83,alto biobío,8314,40,75,42,33,0,0,0,75,42,33
25644,biobío,8,biobío,83,alto biobío,8314,41,65,35,30,0,0,0,65,35,30
25645,biobío,8,biobío,83,alto biobío,8314,42,83,50,33,0,0,0,83,50,33
25646,biobío,8,biobío,83,alto biobío,8314,43,75,37,38,0,0,0,75,37,38
25647,biobío,8,biobío,83,alto biobío,8314,44,92,43,49,0,0,0,92,43,49
25648,biobío,8,biobío,83,alto biobío,8314,45,72,41,31,0,0,0,72,41,31
25649,biobío,8,biobío,83,alto biobío,8314,46,78,40,38,0,0,0,78,40,38
25650,biobío,8,biobío,83,alto biobío,8314,47,71,37,34,0,0,0,71,37,34
25651,biobío,8,biobío,83,alto biobío,8314,48,66,38,28,0,0,0,66,38,28
25652,biobío,8,biobío,83,alto biobío,8314,49,57,25,32,0,0,0,57,25,32
25653,biobío,8,biobío,83,alto biobío,8314,50,60,34,26,0,0,0,60,34,26
25654,biobío,8,biobío,83,alto biobío,8314,51,63,34,29,0,0,0,63,34,29
25655,biobío,8,biobío,83,alto biobío,8314,52,69,36,33,0,0,0,69,36,33
25656,biobío,8,biobío,83,alto biobío,8314,53,74,40,34,0,0,0,74,40,34
25657,biobío,8,biobío,83,alto biobío,8314,54,57,37,20,0,0,0,57,37,20
25658,biobío,8,biobío,83,alto biobío,8314,55,54,35,19,0,0,0,54,35,19
25659,biobío,8,biobío,83,alto biobío,8314,56,66,35,31,0,0,0,66,35,31
25660,biobío,8,biobío,83,alto biobío,8314,57,57,25,32,0,0,0,57,25,32
25661,biobío,8,biobío,83,alto biobío,8314,58,55,33,22,0,0,0,55,33,22
25662,biobío,8,biobío,83,alto biobío,8314,59,52,25,27,0,0,0,52,25,27
25663,biobío,8,biobío,83,alto biobío,8314,60,71,41,30,0,0,0,71,41,30
25664,biobío,8,biobío,83,alto biobío,8314,61,46,26,20,0,0,0,46,26,20
25665,biobío,8,biobío,83,alto biobío,8314,62,28,16,12,0,0,0,28,16,12
25666,biobío,8,biobío,83,alto biobío,8314,63,34,18,16,0,0,0,34,18,16
25667,biobío,8,biobío,83,alto biobío,8314,64,38,17,21,0,0,0,38,17,21
25668,biobío,8,biobío,83,alto biobío,8314,65,31,11,20,0,0,0,31,11,20
25669,biobío,8,biobío,83,alto biobío,8314,66,34,23,11,0,0,0,34,23,11
25670,biobío,8,biobío,83,alto biobío,8314,67,37,20,17,0,0,0,37,20,17
25671,biobío,8,biobío,83,alto biobío,8314,68,29,15,14,0,0,0,29,15,14
25672,biobío,8,biobío,83,alto biobío,8314,69,38,22,16,0,0,0,38,22,16
25673,biobío,8,biobío,83,alto biobío,8314,70,22,10,12,0,0,0,22,10,12
25674,biobío,8,biobío,83,alto biobío,8314,71,24,15,9,0,0,0,24,15,9
25675,biobío,8,biobío,83,alto biobío,8314,72,18,11,7,0,0,0,18,11,7
25676,biobío,8,biobío,83,alto biobío,8314,73,25,17,8,0,0,0,25,17,8
25677,biobío,8,biobío,83,alto biobío,8314,74,18,11,7,0,0,0,18,11,7
25678,biobío,8,biobío,83,alto biobío,8314,75,20,14,6,0,0,0,20,14,6
25679,biobío,8,biobío,83,alto biobío,8314,76,21,12,9,0,0,0,21,12,9
25680,biobío,8,biobío,83,alto biobío,8314,77,20,10,10,0,0,0,20,10,10
25681,biobío,8,biobío,83,alto biobío,8314,78,17,8,9,0,0,0,17,8,9
25682,biobío,8,biobío,83,alto biobío,8314,79,13,8,5,0,0,0,13,8,5
25683,biobío,8,biobío,83,alto biobío,8314,80,10,4,6,0,0,0,10,4,6
25684,biobío,8,biobío,83,alto biobío,8314,81,18,12,6,0,0,0,18,12,6
25685,biobío,8,biobío,83,alto biobío,8314,82,13,10,3,0,0,0,13,10,3
25686,biobío,8,biobío,83,alto biobío,8314,83,7,3,4,0,0,0,7,3,4
25687,biobío,8,biobío,83,alto biobío,8314,84,8,5,3,0,0,0,8,5,3
25688,biobío,8,biobío,83,alto biobío,8314,85,3,0,3,0,0,0,3,0,3
25689,biobío,8,biobío,83,alto biobío,8314,86,5,3,2,0,0,0,5,3,2
25690,biobío,8,biobío,83,alto biobío,8314,87,4,2,2,0,0,0,4,2,2
25691,biobío,8,biobío,83,alto biobío,8314,88,4,2,2,0,0,0,4,2,2
25692,biobío,8,biobío,83,alto biobío,8314,89,6,2,4,0,0,0,6,2,4
25693,biobío,8,biobío,83,alto biobío,8314,90,4,1,3,0,0,0,4,1,3
25694,biobío,8,biobío,83,alto biobío,8314,91,1,0,1,0,0,0,1,0,1
25695,biobío,8,biobío,83,alto biobío,8314,92,1,1,0,0,0,0,1,1,0
25696,biobío,8,biobío,83,alto biobío,8314,93,0,0,0,0,0,0,0,0,0
25697,biobío,8,biobío,83,alto biobío,8314,94,1,0,1,0,0,0,1,0,1
25698,biobío,8,biobío,83,alto biobío,8314,95,1,1,0,0,0,0,1,1,0
25699,biobío,8,biobío,83,alto biobío,8314,96,0,0,0,0,0,0,0,0,0
25700,biobío,8,biobío,83,alto biobío,8314,97,0,0,0,0,0,0,0,0,0
25701,biobío,8,biobío,83,alto biobío,8314,98,0,0,0,0,0,0,0,0,0
25702,biobío,8,biobío,83,alto biobío,8314,99,0,0,0,0,0,0,0,0,0
25703,biobío,8,biobío,83,alto biobío,8314,100 o más,2,0,2,0,0,0,2,0,2
25704,la araucanía,9,cautín,91,temuco,9101,total comuna,282415,134289,148126,263165,124523,138642,19250,9766,9484
25705,la araucanía,9,cautín,91,temuco,9101,0,3589,1857,1732,3356,1733,1623,233,124,109
25706,la araucanía,9,cautín,91,temuco,9101,1,3721,1889,1832,3437,1734,1703,284,155,129
25707,la araucanía,9,cautín,91,temuco,9101,2,3855,1953,1902,3563,1803,1760,292,150,142
25708,la araucanía,9,cautín,91,temuco,9101,3,3691,1916,1775,3400,1761,1639,291,155,136
25709,la araucanía,9,cautín,91,temuco,9101,4,3873,1954,1919,3568,1793,1775,305,161,144
25710,la araucanía,9,cautín,91,temuco,9101,5,3759,1909,1850,3485,1766,1719,274,143,131
25711,la araucanía,9,cautín,91,temuco,9101,6,3860,1999,1861,3561,1836,1725,299,163,136
25712,la araucanía,9,cautín,91,temuco,9101,7,3823,1958,1865,3533,1804,1729,290,154,136
25713,la araucanía,9,cautín,91,temuco,9101,8,3668,1881,1787,3381,1732,1649,287,149,138
25714,la araucanía,9,cautín,91,temuco,9101,9,3662,1835,1827,3359,1685,1674,303,150,153
25715,la araucanía,9,cautín,91,temuco,9101,10,3496,1754,1742,3201,1609,1592,295,145,150
25716,la araucanía,9,cautín,91,temuco,9101,11,3481,1812,1669,3214,1661,1553,267,151,116
25717,la araucanía,9,cautín,91,temuco,9101,12,3555,1841,1714,3253,1685,1568,302,156,146
25718,la araucanía,9,cautín,91,temuco,9101,13,3676,1822,1854,3363,1666,1697,313,156,157
25719,la araucanía,9,cautín,91,temuco,9101,14,3732,1931,1801,3459,1793,1666,273,138,135
25720,la araucanía,9,cautín,91,temuco,9101,15,3849,1996,1853,3548,1836,1712,301,160,141
25721,la araucanía,9,cautín,91,temuco,9101,16,4014,2039,1975,3721,1888,1833,293,151,142
25722,la araucanía,9,cautín,91,temuco,9101,17,4252,2130,2122,3951,1981,1970,301,149,152
25723,la araucanía,9,cautín,91,temuco,9101,18,5113,2544,2569,4814,2384,2430,299,160,139
25724,la araucanía,9,cautín,91,temuco,9101,19,5330,2570,2760,5050,2448,2602,280,122,158
25725,la araucanía,9,cautín,91,temuco,9101,20,5334,2605,2729,5053,2462,2591,281,143,138
25726,la araucanía,9,cautín,91,temuco,9101,21,5461,2671,2790,5120,2494,2626,341,177,164
25727,la araucanía,9,cautín,91,temuco,9101,22,5509,2695,2814,5210,2551,2659,299,144,155
25728,la araucanía,9,cautín,91,temuco,9101,23,5429,2666,2763,5136,2533,2603,293,133,160
25729,la araucanía,9,cautín,91,temuco,9101,24,5315,2639,2676,5024,2502,2522,291,137,154
25730,la araucanía,9,cautín,91,temuco,9101,25,5126,2546,2580,4831,2391,2440,295,155,140
25731,la araucanía,9,cautín,91,temuco,9101,26,5224,2628,2596,4944,2488,2456,280,140,140
25732,la araucanía,9,cautín,91,temuco,9101,27,4950,2398,2552,4680,2285,2395,270,113,157
25733,la araucanía,9,cautín,91,temuco,9101,28,4642,2252,2390,4374,2120,2254,268,132,136
25734,la araucanía,9,cautín,91,temuco,9101,29,4372,2150,2222,4126,2026,2100,246,124,122
25735,la araucanía,9,cautín,91,temuco,9101,30,4182,2041,2141,3957,1931,2026,225,110,115
25736,la araucanía,9,cautín,91,temuco,9101,31,4144,2004,2140,3916,1886,2030,228,118,110
25737,la araucanía,9,cautín,91,temuco,9101,32,3944,1881,2063,3713,1775,1938,231,106,125
25738,la araucanía,9,cautín,91,temuco,9101,33,3921,1895,2026,3666,1766,1900,255,129,126
25739,la araucanía,9,cautín,91,temuco,9101,34,4088,1945,2143,3841,1822,2019,247,123,124
25740,la araucanía,9,cautín,91,temuco,9101,35,4199,2062,2137,3914,1910,2004,285,152,133
25741,la araucanía,9,cautín,91,temuco,9101,36,3733,1867,1866,3484,1741,1743,249,126,123
25742,la araucanía,9,cautín,91,temuco,9101,37,3841,1864,1977,3562,1723,1839,279,141,138
25743,la araucanía,9,cautín,91,temuco,9101,38,3552,1633,1919,3302,1528,1774,250,105,145
25744,la araucanía,9,cautín,91,temuco,9101,39,3541,1585,1956,3272,1461,1811,269,124,145
25745,la araucanía,9,cautín,91,temuco,9101,40,3528,1632,1896,3287,1516,1771,241,116,125
25746,la araucanía,9,cautín,91,temuco,9101,41,3807,1810,1997,3532,1651,1881,275,159,116
25747,la araucanía,9,cautín,91,temuco,9101,42,3912,1826,2086,3633,1685,1948,279,141,138
25748,la araucanía,9,cautín,91,temuco,9101,43,4117,1915,2202,3799,1760,2039,318,155,163
25749,la araucanía,9,cautín,91,temuco,9101,44,3898,1830,2068,3597,1684,1913,301,146,155
25750,la araucanía,9,cautín,91,temuco,9101,45,3765,1692,2073,3508,1564,1944,257,128,129
25751,la araucanía,9,cautín,91,temuco,9101,46,3779,1759,2020,3513,1634,1879,266,125,141
25752,la araucanía,9,cautín,91,temuco,9101,47,3604,1686,1918,3341,1551,1790,263,135,128
25753,la araucanía,9,cautín,91,temuco,9101,48,3515,1616,1899,3256,1493,1763,259,123,136
25754,la araucanía,9,cautín,91,temuco,9101,49,3654,1702,1952,3392,1569,1823,262,133,129
25755,la araucanía,9,cautín,91,temuco,9101,50,3665,1693,1972,3416,1557,1859,249,136,113
25756,la araucanía,9,cautín,91,temuco,9101,51,3651,1706,1945,3393,1561,1832,258,145,113
25757,la araucanía,9,cautín,91,temuco,9101,52,3570,1602,1968,3318,1480,1838,252,122,130
25758,la araucanía,9,cautín,91,temuco,9101,53,3559,1654,1905,3305,1524,1781,254,130,124
25759,la araucanía,9,cautín,91,temuco,9101,54,3416,1566,1850,3189,1445,1744,227,121,106
25760,la araucanía,9,cautín,91,temuco,9101,55,3343,1540,1803,3115,1422,1693,228,118,110
25761,la araucanía,9,cautín,91,temuco,9101,56,3212,1509,1703,2994,1396,1598,218,113,105
25762,la araucanía,9,cautín,91,temuco,9101,57,2994,1408,1586,2768,1282,1486,226,126,100
25763,la araucanía,9,cautín,91,temuco,9101,58,2857,1265,1592,2652,1154,1498,205,111,94
25764,la araucanía,9,cautín,91,temuco,9101,59,2963,1340,1623,2743,1225,1518,220,115,105
25765,la araucanía,9,cautín,91,temuco,9101,60,2785,1231,1554,2589,1121,1468,196,110,86
25766,la araucanía,9,cautín,91,temuco,9101,61,2604,1191,1413,2408,1087,1321,196,104,92
25767,la araucanía,9,cautín,91,temuco,9101,62,2434,1128,1306,2263,1037,1226,171,91,80
25768,la araucanía,9,cautín,91,temuco,9101,63,2457,1092,1365,2290,1001,1289,167,91,76
25769,la araucanía,9,cautín,91,temuco,9101,64,2299,1048,1251,2124,952,1172,175,96,79
25770,la araucanía,9,cautín,91,temuco,9101,65,2205,990,1215,2044,909,1135,161,81,80
25771,la araucanía,9,cautín,91,temuco,9101,66,1937,848,1089,1809,778,1031,128,70,58
25772,la araucanía,9,cautín,91,temuco,9101,67,1968,868,1100,1821,786,1035,147,82,65
25773,la araucanía,9,cautín,91,temuco,9101,68,1868,808,1060,1745,748,997,123,60,63
25774,la araucanía,9,cautín,91,temuco,9101,69,1765,750,1015,1637,687,950,128,63,65
25775,la araucanía,9,cautín,91,temuco,9101,70,1755,752,1003,1638,694,944,117,58,59
25776,la araucanía,9,cautín,91,temuco,9101,71,1603,682,921,1499,619,880,104,63,41
25777,la araucanía,9,cautín,91,temuco,9101,72,1515,612,903,1405,549,856,110,63,47
25778,la araucanía,9,cautín,91,temuco,9101,73,1392,569,823,1303,527,776,89,42,47
25779,la araucanía,9,cautín,91,temuco,9101,74,1377,594,783,1293,551,742,84,43,41
25780,la araucanía,9,cautín,91,temuco,9101,75,1271,527,744,1181,483,698,90,44,46
25781,la araucanía,9,cautín,91,temuco,9101,76,1199,478,721,1096,430,666,103,48,55
25782,la araucanía,9,cautín,91,temuco,9101,77,1160,435,725,1085,396,689,75,39,36
25783,la araucanía,9,cautín,91,temuco,9101,78,1005,424,581,913,379,534,92,45,47
25784,la araucanía,9,cautín,91,temuco,9101,79,945,356,589,863,318,545,82,38,44
25785,la araucanía,9,cautín,91,temuco,9101,80,931,373,558,859,337,522,72,36,36
25786,la araucanía,9,cautín,91,temuco,9101,81,774,278,496,725,254,471,49,24,25
25787,la araucanía,9,cautín,91,temuco,9101,82,736,245,491,680,221,459,56,24,32
25788,la araucanía,9,cautín,91,temuco,9101,83,695,268,427,659,251,408,36,17,19
25789,la araucanía,9,cautín,91,temuco,9101,84,641,205,436,595,183,412,46,22,24
25790,la araucanía,9,cautín,91,temuco,9101,85,579,197,382,547,184,363,32,13,19
25791,la araucanía,9,cautín,91,temuco,9101,86,577,184,393,535,167,368,42,17,25
25792,la araucanía,9,cautín,91,temuco,9101,87,513,163,350,472,144,328,41,19,22
25793,la araucanía,9,cautín,91,temuco,9101,88,409,116,293,379,109,270,30,7,23
25794,la araucanía,9,cautín,91,temuco,9101,89,341,103,238,329,99,230,12,4,8
25795,la araucanía,9,cautín,91,temuco,9101,90,288,100,188,272,93,179,16,7,9
25796,la araucanía,9,cautín,91,temuco,9101,91,207,71,136,196,64,132,11,7,4
25797,la araucanía,9,cautín,91,temuco,9101,92,218,62,156,208,60,148,10,2,8
25798,la araucanía,9,cautín,91,temuco,9101,93,155,43,112,149,42,107,6,1,5
25799,la araucanía,9,cautín,91,temuco,9101,94,119,27,92,110,23,87,9,4,5
25800,la araucanía,9,cautín,91,temuco,9101,95,92,29,63,88,27,61,4,2,2
25801,la araucanía,9,cautín,91,temuco,9101,96,76,18,58,72,17,55,4,1,3
25802,la araucanía,9,cautín,91,temuco,9101,97,49,11,38,47,10,37,2,1,1
25803,la araucanía,9,cautín,91,temuco,9101,98,34,5,29,31,3,28,3,2,1
25804,la araucanía,9,cautín,91,temuco,9101,99,36,7,29,34,7,27,2,0,2
25805,la araucanía,9,cautín,91,temuco,9101,100 o más,86,33,53,79,30,49,7,3,4
25806,la araucanía,9,cautín,91,carahue,9102,total comuna,24533,12202,12331,13253,6292,6961,11280,5910,5370
25807,la araucanía,9,cautín,91,carahue,9102,0,344,174,170,196,101,95,148,73,75
25808,la araucanía,9,cautín,91,carahue,9102,1,356,183,173,234,120,114,122,63,59
25809,la araucanía,9,cautín,91,carahue,9102,2,370,195,175,216,111,105,154,84,70
25810,la araucanía,9,cautín,91,carahue,9102,3,350,171,179,213,103,110,137,68,69
25811,la araucanía,9,cautín,91,carahue,9102,4,316,180,136,178,96,82,138,84,54
25812,la araucanía,9,cautín,91,carahue,9102,5,352,171,181,196,95,101,156,76,80
25813,la araucanía,9,cautín,91,carahue,9102,6,395,224,171,242,136,106,153,88,65
25814,la araucanía,9,cautín,91,carahue,9102,7,375,176,199,214,96,118,161,80,81
25815,la araucanía,9,cautín,91,carahue,9102,8,387,188,199,210,107,103,177,81,96
25816,la araucanía,9,cautín,91,carahue,9102,9,312,169,143,164,86,78,148,83,65
25817,la araucanía,9,cautín,91,carahue,9102,10,389,194,195,208,102,106,181,92,89
25818,la araucanía,9,cautín,91,carahue,9102,11,372,194,178,211,112,99,161,82,79
25819,la araucanía,9,cautín,91,carahue,9102,12,372,188,184,206,106,100,166,82,84
25820,la araucanía,9,cautín,91,carahue,9102,13,357,179,178,201,95,106,156,84,72
25821,la araucanía,9,cautín,91,carahue,9102,14,384,194,190,215,106,109,169,88,81
25822,la araucanía,9,cautín,91,carahue,9102,15,400,221,179,232,115,117,168,106,62
25823,la araucanía,9,cautín,91,carahue,9102,16,397,204,193,241,117,124,156,87,69
25824,la araucanía,9,cautín,91,carahue,9102,17,408,230,178,241,129,112,167,101,66
25825,la araucanía,9,cautín,91,carahue,9102,18,287,146,141,190,89,101,97,57,40
25826,la araucanía,9,cautín,91,carahue,9102,19,309,143,166,183,85,98,126,58,68
25827,la araucanía,9,cautín,91,carahue,9102,20,282,135,147,185,88,97,97,47,50
25828,la araucanía,9,cautín,91,carahue,9102,21,291,140,151,178,86,92,113,54,59
25829,la araucanía,9,cautín,91,carahue,9102,22,277,120,157,184,77,107,93,43,50
25830,la araucanía,9,cautín,91,carahue,9102,23,307,151,156,179,87,92,128,64,64
25831,la araucanía,9,cautín,91,carahue,9102,24,299,137,162,184,78,106,115,59,56
25832,la araucanía,9,cautín,91,carahue,9102,25,347,165,182,218,101,117,129,64,65
25833,la araucanía,9,cautín,91,carahue,9102,26,341,153,188,213,98,115,128,55,73
25834,la araucanía,9,cautín,91,carahue,9102,27,322,150,172,201,94,107,121,56,65
25835,la araucanía,9,cautín,91,carahue,9102,28,322,161,161,204,95,109,118,66,52
25836,la araucanía,9,cautín,91,carahue,9102,29,331,132,199,213,89,124,118,43,75
25837,la araucanía,9,cautín,91,carahue,9102,30,271,134,137,171,85,86,100,49,51
25838,la araucanía,9,cautín,91,carahue,9102,31,299,125,174,177,69,108,122,56,66
25839,la araucanía,9,cautín,91,carahue,9102,32,304,160,144,190,94,96,114,66,48
25840,la araucanía,9,cautín,91,carahue,9102,33,318,154,164,186,83,103,132,71,61
25841,la araucanía,9,cautín,91,carahue,9102,34,305,142,163,195,89,106,110,53,57
25842,la araucanía,9,cautín,91,carahue,9102,35,300,143,157,178,84,94,122,59,63
25843,la araucanía,9,cautín,91,carahue,9102,36,291,134,157,163,70,93,128,64,64
25844,la araucanía,9,cautín,91,carahue,9102,37,320,155,165,182,87,95,138,68,70
25845,la araucanía,9,cautín,91,carahue,9102,38,263,122,141,155,69,86,108,53,55
25846,la araucanía,9,cautín,91,carahue,9102,39,294,141,153,156,75,81,138,66,72
25847,la araucanía,9,cautín,91,carahue,9102,40,277,140,137,155,77,78,122,63,59
25848,la araucanía,9,cautín,91,carahue,9102,41,287,141,146,151,76,75,136,65,71
25849,la araucanía,9,cautín,91,carahue,9102,42,309,166,143,170,90,80,139,76,63
25850,la araucanía,9,cautín,91,carahue,9102,43,329,172,157,178,96,82,151,76,75
25851,la araucanía,9,cautín,91,carahue,9102,44,314,165,149,170,82,88,144,83,61
25852,la araucanía,9,cautín,91,carahue,9102,45,325,162,163,168,78,90,157,84,73
25853,la araucanía,9,cautín,91,carahue,9102,46,328,168,160,178,87,91,150,81,69
25854,la araucanía,9,cautín,91,carahue,9102,47,338,164,174,175,80,95,163,84,79
25855,la araucanía,9,cautín,91,carahue,9102,48,321,146,175,151,64,87,170,82,88
25856,la araucanía,9,cautín,91,carahue,9102,49,321,171,150,172,88,84,149,83,66
25857,la araucanía,9,cautín,91,carahue,9102,50,341,190,151,193,106,87,148,84,64
25858,la araucanía,9,cautín,91,carahue,9102,51,323,172,151,165,78,87,158,94,64
25859,la araucanía,9,cautín,91,carahue,9102,52,330,170,160,153,75,78,177,95,82
25860,la araucanía,9,cautín,91,carahue,9102,53,338,169,169,168,76,92,170,93,77
25861,la araucanía,9,cautín,91,carahue,9102,54,297,156,141,147,72,75,150,84,66
25862,la araucanía,9,cautín,91,carahue,9102,55,295,168,127,135,76,59,160,92,68
25863,la araucanía,9,cautín,91,carahue,9102,56,322,182,140,146,75,71,176,107,69
25864,la araucanía,9,cautín,91,carahue,9102,57,307,161,146,135,65,70,172,96,76
25865,la araucanía,9,cautín,91,carahue,9102,58,281,139,142,134,60,74,147,79,68
25866,la araucanía,9,cautín,91,carahue,9102,59,302,156,146,138,62,76,164,94,70
25867,la araucanía,9,cautín,91,carahue,9102,60,280,135,145,132,60,72,148,75,73
25868,la araucanía,9,cautín,91,carahue,9102,61,256,133,123,121,60,61,135,73,62
25869,la araucanía,9,cautín,91,carahue,9102,62,267,129,138,109,51,58,158,78,80
25870,la araucanía,9,cautín,91,carahue,9102,63,250,114,136,101,30,71,149,84,65
25871,la araucanía,9,cautín,91,carahue,9102,64,278,150,128,115,57,58,163,93,70
25872,la araucanía,9,cautín,91,carahue,9102,65,226,108,118,93,44,49,133,64,69
25873,la araucanía,9,cautín,91,carahue,9102,66,214,116,98,96,47,49,118,69,49
25874,la araucanía,9,cautín,91,carahue,9102,67,216,103,113,81,36,45,135,67,68
25875,la araucanía,9,cautín,91,carahue,9102,68,219,112,107,96,43,53,123,69,54
25876,la araucanía,9,cautín,91,carahue,9102,69,210,110,100,95,40,55,115,70,45
25877,la araucanía,9,cautín,91,carahue,9102,70,194,94,100,74,29,45,120,65,55
25878,la araucanía,9,cautín,91,carahue,9102,71,213,103,110,89,39,50,124,64,60
25879,la araucanía,9,cautín,91,carahue,9102,72,173,87,86,65,29,36,108,58,50
25880,la araucanía,9,cautín,91,carahue,9102,73,165,81,84,80,32,48,85,49,36
25881,la araucanía,9,cautín,91,carahue,9102,74,173,86,87,70,34,36,103,52,51
25882,la araucanía,9,cautín,91,carahue,9102,75,162,92,70,62,28,34,100,64,36
25883,la araucanía,9,cautín,91,carahue,9102,76,165,75,90,75,31,44,90,44,46
25884,la araucanía,9,cautín,91,carahue,9102,77,131,60,71,56,20,36,75,40,35
25885,la araucanía,9,cautín,91,carahue,9102,78,133,61,72,70,28,42,63,33,30
25886,la araucanía,9,cautín,91,carahue,9102,79,137,60,77,64,29,35,73,31,42
25887,la araucanía,9,cautín,91,carahue,9102,80,111,52,59,47,19,28,64,33,31
25888,la araucanía,9,cautín,91,carahue,9102,81,103,36,67,57,13,44,46,23,23
25889,la araucanía,9,cautín,91,carahue,9102,82,104,43,61,53,20,33,51,23,28
25890,la araucanía,9,cautín,91,carahue,9102,83,84,36,48,38,20,18,46,16,30
25891,la araucanía,9,cautín,91,carahue,9102,84,65,21,44,31,11,20,34,10,24
25892,la araucanía,9,cautín,91,carahue,9102,85,55,27,28,23,12,11,32,15,17
25893,la araucanía,9,cautín,91,carahue,9102,86,65,31,34,32,15,17,33,16,17
25894,la araucanía,9,cautín,91,carahue,9102,87,61,18,43,32,9,23,29,9,20
25895,la araucanía,9,cautín,91,carahue,9102,88,45,23,22,19,7,12,26,16,10
25896,la araucanía,9,cautín,91,carahue,9102,89,33,14,19,19,8,11,14,6,8
25897,la araucanía,9,cautín,91,carahue,9102,90,29,11,18,16,5,11,13,6,7
25898,la araucanía,9,cautín,91,carahue,9102,91,31,11,20,12,4,8,19,7,12
25899,la araucanía,9,cautín,91,carahue,9102,92,16,6,10,9,2,7,7,4,3
25900,la araucanía,9,cautín,91,carahue,9102,93,11,5,6,7,2,5,4,3,1
25901,la araucanía,9,cautín,91,carahue,9102,94,17,6,11,12,3,9,5,3,2
25902,la araucanía,9,cautín,91,carahue,9102,95,5,3,2,0,0,0,5,3,2
25903,la araucanía,9,cautín,91,carahue,9102,96,7,3,4,3,1,2,4,2,2
25904,la araucanía,9,cautín,91,carahue,9102,97,6,3,3,3,1,2,3,2,1
25905,la araucanía,9,cautín,91,carahue,9102,98,6,1,5,2,0,2,4,1,3
25906,la araucanía,9,cautín,91,carahue,9102,99,6,4,2,4,3,1,2,1,1
25907,la araucanía,9,cautín,91,carahue,9102,100 o más,10,3,7,5,2,3,5,1,4
25908,la araucanía,9,cautín,91,cunco,9103,total comuna,17526,8765,8761,8847,4218,4629,8679,4547,4132
25909,la araucanía,9,cautín,91,cunco,9103,0,213,100,113,126,61,65,87,39,48
25910,la araucanía,9,cautín,91,cunco,9103,1,233,120,113,124,66,58,109,54,55
25911,la araucanía,9,cautín,91,cunco,9103,2,231,113,118,134,65,69,97,48,49
25912,la araucanía,9,cautín,91,cunco,9103,3,216,107,109,127,59,68,89,48,41
25913,la araucanía,9,cautín,91,cunco,9103,4,237,124,113,129,68,61,108,56,52
25914,la araucanía,9,cautín,91,cunco,9103,5,208,100,108,124,57,67,84,43,41
25915,la araucanía,9,cautín,91,cunco,9103,6,240,128,112,141,67,74,99,61,38
25916,la araucanía,9,cautín,91,cunco,9103,7,244,127,117,147,82,65,97,45,52
25917,la araucanía,9,cautín,91,cunco,9103,8,237,113,124,128,55,73,109,58,51
25918,la araucanía,9,cautín,91,cunco,9103,9,206,103,103,111,56,55,95,47,48
25919,la araucanía,9,cautín,91,cunco,9103,10,245,126,119,133,69,64,112,57,55
25920,la araucanía,9,cautín,91,cunco,9103,11,212,111,101,109,54,55,103,57,46
25921,la araucanía,9,cautín,91,cunco,9103,12,247,127,120,144,73,71,103,54,49
25922,la araucanía,9,cautín,91,cunco,9103,13,238,120,118,128,61,67,110,59,51
25923,la araucanía,9,cautín,91,cunco,9103,14,237,128,109,132,64,68,105,64,41
25924,la araucanía,9,cautín,91,cunco,9103,15,221,118,103,131,71,60,90,47,43
25925,la araucanía,9,cautín,91,cunco,9103,16,238,123,115,139,66,73,99,57,42
25926,la araucanía,9,cautín,91,cunco,9103,17,267,127,140,149,64,85,118,63,55
25927,la araucanía,9,cautín,91,cunco,9103,18,245,127,118,142,77,65,103,50,53
25928,la araucanía,9,cautín,91,cunco,9103,19,213,105,108,130,67,63,83,38,45
25929,la araucanía,9,cautín,91,cunco,9103,20,192,91,101,110,54,56,82,37,45
25930,la araucanía,9,cautín,91,cunco,9103,21,195,101,94,122,62,60,73,39,34
25931,la araucanía,9,cautín,91,cunco,9103,22,213,102,111,137,65,72,76,37,39
25932,la araucanía,9,cautín,91,cunco,9103,23,223,105,118,126,56,70,97,49,48
25933,la araucanía,9,cautín,91,cunco,9103,24,224,115,109,135,63,72,89,52,37
25934,la araucanía,9,cautín,91,cunco,9103,25,236,119,117,136,69,67,100,50,50
25935,la araucanía,9,cautín,91,cunco,9103,26,237,118,119,141,66,75,96,52,44
25936,la araucanía,9,cautín,91,cunco,9103,27,223,101,122,135,62,73,88,39,49
25937,la araucanía,9,cautín,91,cunco,9103,28,211,103,108,123,67,56,88,36,52
25938,la araucanía,9,cautín,91,cunco,9103,29,185,87,98,111,47,64,74,40,34
25939,la araucanía,9,cautín,91,cunco,9103,30,196,87,109,114,48,66,82,39,43
25940,la araucanía,9,cautín,91,cunco,9103,31,206,112,94,110,55,55,96,57,39
25941,la araucanía,9,cautín,91,cunco,9103,32,176,88,88,104,54,50,72,34,38
25942,la araucanía,9,cautín,91,cunco,9103,33,174,89,85,99,46,53,75,43,32
25943,la araucanía,9,cautín,91,cunco,9103,34,197,85,112,113,46,67,84,39,45
