orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
25944,la araucanía,9,cautín,91,cunco,9103,35,212,105,107,124,55,69,88,50,38
25945,la araucanía,9,cautín,91,cunco,9103,36,179,79,100,94,40,54,85,39,46
25946,la araucanía,9,cautín,91,cunco,9103,37,174,87,87,84,38,46,90,49,41
25947,la araucanía,9,cautín,91,cunco,9103,38,173,84,89,97,48,49,76,36,40
25948,la araucanía,9,cautín,91,cunco,9103,39,179,87,92,86,33,53,93,54,39
25949,la araucanía,9,cautín,91,cunco,9103,40,211,99,112,109,44,65,102,55,47
25950,la araucanía,9,cautín,91,cunco,9103,41,235,114,121,122,64,58,113,50,63
25951,la araucanía,9,cautín,91,cunco,9103,42,231,116,115,111,54,57,120,62,58
25952,la araucanía,9,cautín,91,cunco,9103,43,236,136,100,108,61,47,128,75,53
25953,la araucanía,9,cautín,91,cunco,9103,44,264,118,146,128,53,75,136,65,71
25954,la araucanía,9,cautín,91,cunco,9103,45,233,132,101,106,57,49,127,75,52
25955,la araucanía,9,cautín,91,cunco,9103,46,261,141,120,119,65,54,142,76,66
25956,la araucanía,9,cautín,91,cunco,9103,47,245,118,127,118,55,63,127,63,64
25957,la araucanía,9,cautín,91,cunco,9103,48,246,109,137,128,48,80,118,61,57
25958,la araucanía,9,cautín,91,cunco,9103,49,247,117,130,111,48,63,136,69,67
25959,la araucanía,9,cautín,91,cunco,9103,50,249,139,110,120,62,58,129,77,52
25960,la araucanía,9,cautín,91,cunco,9103,51,249,140,109,120,61,59,129,79,50
25961,la araucanía,9,cautín,91,cunco,9103,52,246,140,106,106,52,54,140,88,52
25962,la araucanía,9,cautín,91,cunco,9103,53,224,125,99,108,54,54,116,71,45
25963,la araucanía,9,cautín,91,cunco,9103,54,237,116,121,96,45,51,141,71,70
25964,la araucanía,9,cautín,91,cunco,9103,55,274,148,126,130,64,66,144,84,60
25965,la araucanía,9,cautín,91,cunco,9103,56,239,129,110,112,54,58,127,75,52
25966,la araucanía,9,cautín,91,cunco,9103,57,217,134,83,95,56,39,122,78,44
25967,la araucanía,9,cautín,91,cunco,9103,58,234,121,113,105,52,53,129,69,60
25968,la araucanía,9,cautín,91,cunco,9103,59,207,109,98,88,40,48,119,69,50
25969,la araucanía,9,cautín,91,cunco,9103,60,213,94,119,102,43,59,111,51,60
25970,la araucanía,9,cautín,91,cunco,9103,61,250,126,124,115,54,61,135,72,63
25971,la araucanía,9,cautín,91,cunco,9103,62,197,97,100,82,33,49,115,64,51
25972,la araucanía,9,cautín,91,cunco,9103,63,178,90,88,67,32,35,111,58,53
25973,la araucanía,9,cautín,91,cunco,9103,64,215,110,105,88,47,41,127,63,64
25974,la araucanía,9,cautín,91,cunco,9103,65,196,83,113,76,25,51,120,58,62
25975,la araucanía,9,cautín,91,cunco,9103,66,189,88,101,75,35,40,114,53,61
25976,la araucanía,9,cautín,91,cunco,9103,67,181,90,91,84,45,39,97,45,52
25977,la araucanía,9,cautín,91,cunco,9103,68,174,90,84,64,33,31,110,57,53
25978,la araucanía,9,cautín,91,cunco,9103,69,158,77,81,64,28,36,94,49,45
25979,la araucanía,9,cautín,91,cunco,9103,70,192,91,101,73,28,45,119,63,56
25980,la araucanía,9,cautín,91,cunco,9103,71,170,88,82,66,28,38,104,60,44
25981,la araucanía,9,cautín,91,cunco,9103,72,163,86,77,64,26,38,99,60,39
25982,la araucanía,9,cautín,91,cunco,9103,73,128,69,59,44,23,21,84,46,38
25983,la araucanía,9,cautín,91,cunco,9103,74,143,76,67,61,29,32,82,47,35
25984,la araucanía,9,cautín,91,cunco,9103,75,135,72,63,61,32,29,74,40,34
25985,la araucanía,9,cautín,91,cunco,9103,76,139,69,70,52,22,30,87,47,40
25986,la araucanía,9,cautín,91,cunco,9103,77,120,56,64,39,19,20,81,37,44
25987,la araucanía,9,cautín,91,cunco,9103,78,124,59,65,56,26,30,68,33,35
25988,la araucanía,9,cautín,91,cunco,9103,79,94,53,41,37,20,17,57,33,24
25989,la araucanía,9,cautín,91,cunco,9103,80,101,50,51,41,22,19,60,28,32
25990,la araucanía,9,cautín,91,cunco,9103,81,79,35,44,31,9,22,48,26,22
25991,la araucanía,9,cautín,91,cunco,9103,82,84,42,42,30,12,18,54,30,24
25992,la araucanía,9,cautín,91,cunco,9103,83,68,28,40,15,5,10,53,23,30
25993,la araucanía,9,cautín,91,cunco,9103,84,63,25,38,32,17,15,31,8,23
25994,la araucanía,9,cautín,91,cunco,9103,85,51,21,30,20,7,13,31,14,17
25995,la araucanía,9,cautín,91,cunco,9103,86,65,29,36,25,12,13,40,17,23
25996,la araucanía,9,cautín,91,cunco,9103,87,32,10,22,13,7,6,19,3,16
25997,la araucanía,9,cautín,91,cunco,9103,88,38,16,22,20,10,10,18,6,12
25998,la araucanía,9,cautín,91,cunco,9103,89,39,13,26,16,5,11,23,8,15
25999,la araucanía,9,cautín,91,cunco,9103,90,23,10,13,11,4,7,12,6,6
26000,la araucanía,9,cautín,91,cunco,9103,91,24,6,18,12,3,9,12,3,9
26001,la araucanía,9,cautín,91,cunco,9103,92,21,5,16,12,2,10,9,3,6
26002,la araucanía,9,cautín,91,cunco,9103,93,13,3,10,8,2,6,5,1,4
26003,la araucanía,9,cautín,91,cunco,9103,94,15,6,9,8,4,4,7,2,5
26004,la araucanía,9,cautín,91,cunco,9103,95,5,4,1,1,1,0,4,3,1
26005,la araucanía,9,cautín,91,cunco,9103,96,10,2,8,5,1,4,5,1,4
26006,la araucanía,9,cautín,91,cunco,9103,97,5,0,5,3,0,3,2,0,2
26007,la araucanía,9,cautín,91,cunco,9103,98,3,0,3,1,0,1,2,0,2
26008,la araucanía,9,cautín,91,cunco,9103,99,2,1,1,1,1,0,1,0,1
26009,la araucanía,9,cautín,91,cunco,9103,100 o más,8,2,6,3,1,2,5,1,4
26010,la araucanía,9,cautín,91,curarrehue,9104,total comuna,7489,3821,3668,2276,1112,1164,5213,2709,2504
26011,la araucanía,9,cautín,91,curarrehue,9104,0,111,60,51,27,12,15,84,48,36
26012,la araucanía,9,cautín,91,curarrehue,9104,1,107,56,51,34,23,11,73,33,40
26013,la araucanía,9,cautín,91,curarrehue,9104,2,112,53,59,45,20,25,67,33,34
26014,la araucanía,9,cautín,91,curarrehue,9104,3,118,56,62,39,18,21,79,38,41
26015,la araucanía,9,cautín,91,curarrehue,9104,4,122,62,60,45,25,20,77,37,40
26016,la araucanía,9,cautín,91,curarrehue,9104,5,122,58,64,42,20,22,80,38,42
26017,la araucanía,9,cautín,91,curarrehue,9104,6,115,62,53,39,20,19,76,42,34
26018,la araucanía,9,cautín,91,curarrehue,9104,7,152,84,68,35,21,14,117,63,54
26019,la araucanía,9,cautín,91,curarrehue,9104,8,123,66,57,27,14,13,96,52,44
26020,la araucanía,9,cautín,91,curarrehue,9104,9,108,56,52,36,19,17,72,37,35
26021,la araucanía,9,cautín,91,curarrehue,9104,10,113,55,58,43,16,27,70,39,31
26022,la araucanía,9,cautín,91,curarrehue,9104,11,102,50,52,34,16,18,68,34,34
26023,la araucanía,9,cautín,91,curarrehue,9104,12,119,63,56,43,19,24,76,44,32
26024,la araucanía,9,cautín,91,curarrehue,9104,13,111,61,50,31,17,14,80,44,36
26025,la araucanía,9,cautín,91,curarrehue,9104,14,110,52,58,39,20,19,71,32,39
26026,la araucanía,9,cautín,91,curarrehue,9104,15,116,65,51,39,26,13,77,39,38
26027,la araucanía,9,cautín,91,curarrehue,9104,16,90,45,45,22,13,9,68,32,36
26028,la araucanía,9,cautín,91,curarrehue,9104,17,108,53,55,42,21,21,66,32,34
26029,la araucanía,9,cautín,91,curarrehue,9104,18,109,54,55,34,16,18,75,38,37
26030,la araucanía,9,cautín,91,curarrehue,9104,19,103,54,49,40,18,22,63,36,27
26031,la araucanía,9,cautín,91,curarrehue,9104,20,87,41,46,24,11,13,63,30,33
26032,la araucanía,9,cautín,91,curarrehue,9104,21,110,51,59,39,15,24,71,36,35
26033,la araucanía,9,cautín,91,curarrehue,9104,22,98,47,51,31,16,15,67,31,36
26034,la araucanía,9,cautín,91,curarrehue,9104,23,103,45,58,35,18,17,68,27,41
26035,la araucanía,9,cautín,91,curarrehue,9104,24,97,45,52,43,18,25,54,27,27
26036,la araucanía,9,cautín,91,curarrehue,9104,25,104,61,43,33,17,16,71,44,27
26037,la araucanía,9,cautín,91,curarrehue,9104,26,103,51,52,42,25,17,61,26,35
26038,la araucanía,9,cautín,91,curarrehue,9104,27,115,51,64,40,20,20,75,31,44
26039,la araucanía,9,cautín,91,curarrehue,9104,28,114,56,58,40,20,20,74,36,38
26040,la araucanía,9,cautín,91,curarrehue,9104,29,113,56,57,37,13,24,76,43,33
26041,la araucanía,9,cautín,91,curarrehue,9104,30,113,53,60,40,20,20,73,33,40
26042,la araucanía,9,cautín,91,curarrehue,9104,31,104,54,50,39,20,19,65,34,31
26043,la araucanía,9,cautín,91,curarrehue,9104,32,107,60,47,33,18,15,74,42,32
26044,la araucanía,9,cautín,91,curarrehue,9104,33,105,46,59,32,13,19,73,33,40
26045,la araucanía,9,cautín,91,curarrehue,9104,34,101,52,49,25,16,9,76,36,40
26046,la araucanía,9,cautín,91,curarrehue,9104,35,106,55,51,29,14,15,77,41,36
26047,la araucanía,9,cautín,91,curarrehue,9104,36,88,47,41,32,18,14,56,29,27
26048,la araucanía,9,cautín,91,curarrehue,9104,37,106,51,55,27,6,21,79,45,34
26049,la araucanía,9,cautín,91,curarrehue,9104,38,96,52,44,35,18,17,61,34,27
26050,la araucanía,9,cautín,91,curarrehue,9104,39,114,68,46,39,21,18,75,47,28
26051,la araucanía,9,cautín,91,curarrehue,9104,40,94,48,46,28,16,12,66,32,34
26052,la araucanía,9,cautín,91,curarrehue,9104,41,78,46,32,28,18,10,50,28,22
26053,la araucanía,9,cautín,91,curarrehue,9104,42,99,50,49,22,12,10,77,38,39
26054,la araucanía,9,cautín,91,curarrehue,9104,43,112,58,54,34,15,19,78,43,35
26055,la araucanía,9,cautín,91,curarrehue,9104,44,98,50,48,28,9,19,70,41,29
26056,la araucanía,9,cautín,91,curarrehue,9104,45,78,34,44,28,13,15,50,21,29
26057,la araucanía,9,cautín,91,curarrehue,9104,46,127,66,61,34,13,21,93,53,40
26058,la araucanía,9,cautín,91,curarrehue,9104,47,107,47,60,34,14,20,73,33,40
26059,la araucanía,9,cautín,91,curarrehue,9104,48,92,50,42,20,11,9,72,39,33
26060,la araucanía,9,cautín,91,curarrehue,9104,49,81,46,35,22,9,13,59,37,22
26061,la araucanía,9,cautín,91,curarrehue,9104,50,101,58,43,28,15,13,73,43,30
26062,la araucanía,9,cautín,91,curarrehue,9104,51,99,51,48,21,11,10,78,40,38
26063,la araucanía,9,cautín,91,curarrehue,9104,52,92,44,48,28,12,16,64,32,32
26064,la araucanía,9,cautín,91,curarrehue,9104,53,84,41,43,17,4,13,67,37,30
26065,la araucanía,9,cautín,91,curarrehue,9104,54,101,48,53,35,18,17,66,30,36
26066,la araucanía,9,cautín,91,curarrehue,9104,55,73,35,38,23,9,14,50,26,24
26067,la araucanía,9,cautín,91,curarrehue,9104,56,84,43,41,28,17,11,56,26,30
26068,la araucanía,9,cautín,91,curarrehue,9104,57,81,43,38,18,8,10,63,35,28
26069,la araucanía,9,cautín,91,curarrehue,9104,58,73,37,36,18,11,7,55,26,29
26070,la araucanía,9,cautín,91,curarrehue,9104,59,66,29,37,23,11,12,43,18,25
26071,la araucanía,9,cautín,91,curarrehue,9104,60,78,40,38,25,11,14,53,29,24
26072,la araucanía,9,cautín,91,curarrehue,9104,61,69,45,24,21,13,8,48,32,16
26073,la araucanía,9,cautín,91,curarrehue,9104,62,73,37,36,18,6,12,55,31,24
26074,la araucanía,9,cautín,91,curarrehue,9104,63,76,43,33,17,8,9,59,35,24
26075,la araucanía,9,cautín,91,curarrehue,9104,64,71,41,30,12,8,4,59,33,26
26076,la araucanía,9,cautín,91,curarrehue,9104,65,65,30,35,13,4,9,52,26,26
26077,la araucanía,9,cautín,91,curarrehue,9104,66,75,32,43,24,10,14,51,22,29
26078,la araucanía,9,cautín,91,curarrehue,9104,67,63,29,34,15,6,9,48,23,25
26079,la araucanía,9,cautín,91,curarrehue,9104,68,52,25,27,16,5,11,36,20,16
26080,la araucanía,9,cautín,91,curarrehue,9104,69,50,27,23,13,8,5,37,19,18
26081,la araucanía,9,cautín,91,curarrehue,9104,70,47,25,22,10,6,4,37,19,18
26082,la araucanía,9,cautín,91,curarrehue,9104,71,52,33,19,9,5,4,43,28,15
26083,la araucanía,9,cautín,91,curarrehue,9104,72,47,18,29,14,7,7,33,11,22
26084,la araucanía,9,cautín,91,curarrehue,9104,73,35,15,20,7,2,5,28,13,15
26085,la araucanía,9,cautín,91,curarrehue,9104,74,44,19,25,11,4,7,33,15,18
26086,la araucanía,9,cautín,91,curarrehue,9104,75,35,20,15,3,2,1,32,18,14
26087,la araucanía,9,cautín,91,curarrehue,9104,76,33,18,15,7,2,5,26,16,10
26088,la araucanía,9,cautín,91,curarrehue,9104,77,56,32,24,14,7,7,42,25,17
26089,la araucanía,9,cautín,91,curarrehue,9104,78,35,19,16,12,6,6,23,13,10
26090,la araucanía,9,cautín,91,curarrehue,9104,79,37,20,17,9,5,4,28,15,13
26091,la araucanía,9,cautín,91,curarrehue,9104,80,31,19,12,6,3,3,25,16,9
26092,la araucanía,9,cautín,91,curarrehue,9104,81,22,12,10,7,4,3,15,8,7
26093,la araucanía,9,cautín,91,curarrehue,9104,82,33,21,12,14,9,5,19,12,7
26094,la araucanía,9,cautín,91,curarrehue,9104,83,24,10,14,4,3,1,20,7,13
26095,la araucanía,9,cautín,91,curarrehue,9104,84,19,10,9,7,1,6,12,9,3
26096,la araucanía,9,cautín,91,curarrehue,9104,85,13,9,4,4,2,2,9,7,2
26097,la araucanía,9,cautín,91,curarrehue,9104,86,17,11,6,3,1,2,14,10,4
26098,la araucanía,9,cautín,91,curarrehue,9104,87,13,9,4,4,3,1,9,6,3
26099,la araucanía,9,cautín,91,curarrehue,9104,88,7,2,5,1,0,1,6,2,4
26100,la araucanía,9,cautín,91,curarrehue,9104,89,9,6,3,2,2,0,7,4,3
26101,la araucanía,9,cautín,91,curarrehue,9104,90,7,2,5,1,0,1,6,2,4
26102,la araucanía,9,cautín,91,curarrehue,9104,91,6,4,2,0,0,0,6,4,2
26103,la araucanía,9,cautín,91,curarrehue,9104,92,7,1,6,1,1,0,6,0,6
26104,la araucanía,9,cautín,91,curarrehue,9104,93,5,1,4,1,0,1,4,1,3
26105,la araucanía,9,cautín,91,curarrehue,9104,94,2,2,0,0,0,0,2,2,0
26106,la araucanía,9,cautín,91,curarrehue,9104,95,1,1,0,0,0,0,1,1,0
26107,la araucanía,9,cautín,91,curarrehue,9104,96,0,0,0,0,0,0,0,0,0
26108,la araucanía,9,cautín,91,curarrehue,9104,97,0,0,0,0,0,0,0,0,0
26109,la araucanía,9,cautín,91,curarrehue,9104,98,1,1,0,0,0,0,1,1,0
26110,la araucanía,9,cautín,91,curarrehue,9104,99,1,0,1,0,0,0,1,0,1
26111,la araucanía,9,cautín,91,curarrehue,9104,100 o más,3,1,2,3,1,2,0,0,0
26112,la araucanía,9,cautín,91,freire,9105,total comuna,24606,12413,12193,7886,3798,4088,16720,8615,8105
26113,la araucanía,9,cautín,91,freire,9105,0,267,145,122,89,40,49,178,105,73
26114,la araucanía,9,cautín,91,freire,9105,1,305,153,152,103,48,55,202,105,97
26115,la araucanía,9,cautín,91,freire,9105,2,308,169,139,117,66,51,191,103,88
26116,la araucanía,9,cautín,91,freire,9105,3,264,150,114,90,59,31,174,91,83
26117,la araucanía,9,cautín,91,freire,9105,4,284,151,133,103,58,45,181,93,88
26118,la araucanía,9,cautín,91,freire,9105,5,316,166,150,114,63,51,202,103,99
26119,la araucanía,9,cautín,91,freire,9105,6,340,185,155,109,50,59,231,135,96
26120,la araucanía,9,cautín,91,freire,9105,7,339,175,164,113,60,53,226,115,111
26121,la araucanía,9,cautín,91,freire,9105,8,376,193,183,119,69,50,257,124,133
26122,la araucanía,9,cautín,91,freire,9105,9,346,176,170,114,60,54,232,116,116
26123,la araucanía,9,cautín,91,freire,9105,10,322,160,162,102,49,53,220,111,109
26124,la araucanía,9,cautín,91,freire,9105,11,323,162,161,102,55,47,221,107,114
26125,la araucanía,9,cautín,91,freire,9105,12,346,183,163,119,68,51,227,115,112
26126,la araucanía,9,cautín,91,freire,9105,13,370,200,170,123,71,52,247,129,118
26127,la araucanía,9,cautín,91,freire,9105,14,421,227,194,136,72,64,285,155,130
26128,la araucanía,9,cautín,91,freire,9105,15,395,223,172,123,65,58,272,158,114
26129,la araucanía,9,cautín,91,freire,9105,16,372,189,183,138,63,75,234,126,108
26130,la araucanía,9,cautín,91,freire,9105,17,374,204,170,129,66,63,245,138,107
26131,la araucanía,9,cautín,91,freire,9105,18,356,171,185,124,50,74,232,121,111
26132,la araucanía,9,cautín,91,freire,9105,19,356,173,183,130,62,68,226,111,115
26133,la araucanía,9,cautín,91,freire,9105,20,371,183,188,140,64,76,231,119,112
26134,la araucanía,9,cautín,91,freire,9105,21,325,159,166,133,66,67,192,93,99
26135,la araucanía,9,cautín,91,freire,9105,22,342,178,164,139,67,72,203,111,92
26136,la araucanía,9,cautín,91,freire,9105,23,299,148,151,121,52,69,178,96,82
26137,la araucanía,9,cautín,91,freire,9105,24,357,175,182,146,70,76,211,105,106
26138,la araucanía,9,cautín,91,freire,9105,25,332,159,173,137,68,69,195,91,104
26139,la araucanía,9,cautín,91,freire,9105,26,360,186,174,155,78,77,205,108,97
26140,la araucanía,9,cautín,91,freire,9105,27,318,158,160,124,61,63,194,97,97
26141,la araucanía,9,cautín,91,freire,9105,28,298,165,133,98,47,51,200,118,82
26142,la araucanía,9,cautín,91,freire,9105,29,301,147,154,95,47,48,206,100,106
26143,la araucanía,9,cautín,91,freire,9105,30,293,145,148,88,42,46,205,103,102
26144,la araucanía,9,cautín,91,freire,9105,31,294,142,152,107,56,51,187,86,101
26145,la araucanía,9,cautín,91,freire,9105,32,259,115,144,94,37,57,165,78,87
26146,la araucanía,9,cautín,91,freire,9105,33,263,122,141,97,47,50,166,75,91
26147,la araucanía,9,cautín,91,freire,9105,34,301,153,148,104,56,48,197,97,100
26148,la araucanía,9,cautín,91,freire,9105,35,314,166,148,104,57,47,210,109,101
26149,la araucanía,9,cautín,91,freire,9105,36,266,130,136,89,40,49,177,90,87
26150,la araucanía,9,cautín,91,freire,9105,37,280,121,159,107,44,63,173,77,96
26151,la araucanía,9,cautín,91,freire,9105,38,263,115,148,83,33,50,180,82,98
26152,la araucanía,9,cautín,91,freire,9105,39,265,134,131,83,35,48,182,99,83
26153,la araucanía,9,cautín,91,freire,9105,40,298,140,158,89,37,52,209,103,106
26154,la araucanía,9,cautín,91,freire,9105,41,309,154,155,105,51,54,204,103,101
26155,la araucanía,9,cautín,91,freire,9105,42,333,180,153,112,60,52,221,120,101
26156,la araucanía,9,cautín,91,freire,9105,43,361,184,177,131,59,72,230,125,105
26157,la araucanía,9,cautín,91,freire,9105,44,387,190,197,121,45,76,266,145,121
26158,la araucanía,9,cautín,91,freire,9105,45,348,178,170,110,53,57,238,125,113
26159,la araucanía,9,cautín,91,freire,9105,46,336,155,181,103,46,57,233,109,124
26160,la araucanía,9,cautín,91,freire,9105,47,333,158,175,103,42,61,230,116,114
26161,la araucanía,9,cautín,91,freire,9105,48,389,192,197,130,70,60,259,122,137
26162,la araucanía,9,cautín,91,freire,9105,49,384,209,175,121,53,68,263,156,107
26163,la araucanía,9,cautín,91,freire,9105,50,364,187,177,107,48,59,257,139,118
26164,la araucanía,9,cautín,91,freire,9105,51,347,171,176,117,53,64,230,118,112
26165,la araucanía,9,cautín,91,freire,9105,52,366,184,182,115,58,57,251,126,125
26166,la araucanía,9,cautín,91,freire,9105,53,338,177,161,114,58,56,224,119,105
26167,la araucanía,9,cautín,91,freire,9105,54,344,175,169,115,56,59,229,119,110
26168,la araucanía,9,cautín,91,freire,9105,55,323,166,157,97,40,57,226,126,100
26169,la araucanía,9,cautín,91,freire,9105,56,379,197,182,114,49,65,265,148,117
26170,la araucanía,9,cautín,91,freire,9105,57,296,156,140,72,38,34,224,118,106
26171,la araucanía,9,cautín,91,freire,9105,58,307,168,139,77,38,39,230,130,100
26172,la araucanía,9,cautín,91,freire,9105,59,320,161,159,93,54,39,227,107,120
26173,la araucanía,9,cautín,91,freire,9105,60,306,159,147,87,45,42,219,114,105
26174,la araucanía,9,cautín,91,freire,9105,61,303,161,142,77,37,40,226,124,102
26175,la araucanía,9,cautín,91,freire,9105,62,267,139,128,57,29,28,210,110,100
26176,la araucanía,9,cautín,91,freire,9105,63,264,128,136,66,26,40,198,102,96
26177,la araucanía,9,cautín,91,freire,9105,64,251,137,114,61,29,32,190,108,82
26178,la araucanía,9,cautín,91,freire,9105,65,210,113,97,55,29,26,155,84,71
26179,la araucanía,9,cautín,91,freire,9105,66,237,115,122,59,24,35,178,91,87
26180,la araucanía,9,cautín,91,freire,9105,67,220,104,116,68,30,38,152,74,78
26181,la araucanía,9,cautín,91,freire,9105,68,205,105,100,40,15,25,165,90,75
26182,la araucanía,9,cautín,91,freire,9105,69,190,109,81,49,27,22,141,82,59
26183,la araucanía,9,cautín,91,freire,9105,70,203,94,109,52,23,29,151,71,80
26184,la araucanía,9,cautín,91,freire,9105,71,187,91,96,43,17,26,144,74,70
26185,la araucanía,9,cautín,91,freire,9105,72,174,84,90,42,22,20,132,62,70
26186,la araucanía,9,cautín,91,freire,9105,73,187,105,82,47,26,21,140,79,61
26187,la araucanía,9,cautín,91,freire,9105,74,160,80,80,40,22,18,120,58,62
26188,la araucanía,9,cautín,91,freire,9105,75,164,80,84,41,15,26,123,65,58
26189,la araucanía,9,cautín,91,freire,9105,76,146,70,76,34,13,21,112,57,55
26190,la araucanía,9,cautín,91,freire,9105,77,134,63,71,31,11,20,103,52,51
26191,la araucanía,9,cautín,91,freire,9105,78,131,59,72,26,11,15,105,48,57
26192,la araucanía,9,cautín,91,freire,9105,79,92,38,54,15,5,10,77,33,44
26193,la araucanía,9,cautín,91,freire,9105,80,110,46,64,25,9,16,85,37,48
26194,la araucanía,9,cautín,91,freire,9105,81,102,48,54,24,8,16,78,40,38
26195,la araucanía,9,cautín,91,freire,9105,82,100,46,54,21,6,15,79,40,39
26196,la araucanía,9,cautín,91,freire,9105,83,82,30,52,15,4,11,67,26,41
26197,la araucanía,9,cautín,91,freire,9105,84,65,25,40,13,6,7,52,19,33
26198,la araucanía,9,cautín,91,freire,9105,85,64,24,40,17,2,15,47,22,25
26199,la araucanía,9,cautín,91,freire,9105,86,62,20,42,20,8,12,42,12,30
26200,la araucanía,9,cautín,91,freire,9105,87,43,19,24,14,6,8,29,13,16
26201,la araucanía,9,cautín,91,freire,9105,88,44,21,23,16,6,10,28,15,13
26202,la araucanía,9,cautín,91,freire,9105,89,37,13,24,16,5,11,21,8,13
26203,la araucanía,9,cautín,91,freire,9105,90,23,12,11,5,5,0,18,7,11
26204,la araucanía,9,cautín,91,freire,9105,91,19,7,12,5,3,2,14,4,10
26205,la araucanía,9,cautín,91,freire,9105,92,22,9,13,6,3,3,16,6,10
26206,la araucanía,9,cautín,91,freire,9105,93,15,6,9,5,0,5,10,6,4
26207,la araucanía,9,cautín,91,freire,9105,94,9,3,6,0,0,0,9,3,6
26208,la araucanía,9,cautín,91,freire,9105,95,10,4,6,1,0,1,9,4,5
26209,la araucanía,9,cautín,91,freire,9105,96,4,3,1,1,1,0,3,2,1
26210,la araucanía,9,cautín,91,freire,9105,97,10,2,8,2,1,1,8,1,7
26211,la araucanía,9,cautín,91,freire,9105,98,2,1,1,0,0,0,2,1,1
26212,la araucanía,9,cautín,91,freire,9105,99,3,0,3,2,0,2,1,0,1
26213,la araucanía,9,cautín,91,freire,9105,100 o más,6,2,4,1,0,1,5,2,3
26214,la araucanía,9,cautín,91,galvarino,9106,total comuna,11996,6032,5964,4149,1956,2193,7847,4076,3771
26215,la araucanía,9,cautín,91,galvarino,9106,0,170,77,93,68,27,41,102,50,52
26216,la araucanía,9,cautín,91,galvarino,9106,1,157,87,70,52,36,16,105,51,54
26217,la araucanía,9,cautín,91,galvarino,9106,2,179,103,76,60,33,27,119,70,49
26218,la araucanía,9,cautín,91,galvarino,9106,3,174,89,85,55,26,29,119,63,56
26219,la araucanía,9,cautín,91,galvarino,9106,4,191,100,91,67,31,36,124,69,55
26220,la araucanía,9,cautín,91,galvarino,9106,5,176,84,92,57,25,32,119,59,60
26221,la araucanía,9,cautín,91,galvarino,9106,6,172,99,73,59,35,24,113,64,49
26222,la araucanía,9,cautín,91,galvarino,9106,7,177,78,99,55,25,30,122,53,69
26223,la araucanía,9,cautín,91,galvarino,9106,8,174,95,79,49,27,22,125,68,57
26224,la araucanía,9,cautín,91,galvarino,9106,9,190,105,85,47,20,27,143,85,58
26225,la araucanía,9,cautín,91,galvarino,9106,10,176,92,84,48,28,20,128,64,64
26226,la araucanía,9,cautín,91,galvarino,9106,11,188,92,96,63,26,37,125,66,59
26227,la araucanía,9,cautín,91,galvarino,9106,12,203,105,98,76,37,39,127,68,59
26228,la araucanía,9,cautín,91,galvarino,9106,13,194,102,92,62,28,34,132,74,58
26229,la araucanía,9,cautín,91,galvarino,9106,14,196,101,95,68,33,35,128,68,60
26230,la araucanía,9,cautín,91,galvarino,9106,15,152,78,74,44,28,16,108,50,58
26231,la araucanía,9,cautín,91,galvarino,9106,16,161,84,77,59,28,31,102,56,46
26232,la araucanía,9,cautín,91,galvarino,9106,17,179,90,89,77,30,47,102,60,42
26233,la araucanía,9,cautín,91,galvarino,9106,18,138,80,58,50,35,15,88,45,43
26234,la araucanía,9,cautín,91,galvarino,9106,19,156,74,82,57,23,34,99,51,48
26235,la araucanía,9,cautín,91,galvarino,9106,20,159,67,92,64,27,37,95,40,55
26236,la araucanía,9,cautín,91,galvarino,9106,21,172,90,82,74,43,31,98,47,51
26237,la araucanía,9,cautín,91,galvarino,9106,22,141,69,72,57,24,33,84,45,39
26238,la araucanía,9,cautín,91,galvarino,9106,23,145,81,64,61,30,31,84,51,33
26239,la araucanía,9,cautín,91,galvarino,9106,24,180,81,99,64,28,36,116,53,63
26240,la araucanía,9,cautín,91,galvarino,9106,25,164,74,90,78,36,42,86,38,48
26241,la araucanía,9,cautín,91,galvarino,9106,26,149,68,81,53,28,25,96,40,56
26242,la araucanía,9,cautín,91,galvarino,9106,27,161,72,89,71,23,48,90,49,41
26243,la araucanía,9,cautín,91,galvarino,9106,28,146,69,77,61,30,31,85,39,46
26244,la araucanía,9,cautín,91,galvarino,9106,29,147,69,78,73,29,44,74,40,34
26245,la araucanía,9,cautín,91,galvarino,9106,30,144,64,80,67,31,36,77,33,44
26246,la araucanía,9,cautín,91,galvarino,9106,31,130,61,69,63,30,33,67,31,36
26247,la araucanía,9,cautín,91,galvarino,9106,32,144,65,79,69,31,38,75,34,41
26248,la araucanía,9,cautín,91,galvarino,9106,33,146,83,63,55,25,30,91,58,33
26249,la araucanía,9,cautín,91,galvarino,9106,34,153,69,84,61,28,33,92,41,51
26250,la araucanía,9,cautín,91,galvarino,9106,35,154,77,77,57,28,29,97,49,48
26251,la araucanía,9,cautín,91,galvarino,9106,36,141,71,70,65,31,34,76,40,36
26252,la araucanía,9,cautín,91,galvarino,9106,37,155,73,82,57,27,30,98,46,52
