orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
26253,la araucanía,9,cautín,91,galvarino,9106,38,149,76,73,51,31,20,98,45,53
26254,la araucanía,9,cautín,91,galvarino,9106,39,136,71,65,39,20,19,97,51,46
26255,la araucanía,9,cautín,91,galvarino,9106,40,128,59,69,39,19,20,89,40,49
26256,la araucanía,9,cautín,91,galvarino,9106,41,154,76,78,56,22,34,98,54,44
26257,la araucanía,9,cautín,91,galvarino,9106,42,143,73,70,49,24,25,94,49,45
26258,la araucanía,9,cautín,91,galvarino,9106,43,141,74,67,48,20,28,93,54,39
26259,la araucanía,9,cautín,91,galvarino,9106,44,159,87,72,45,27,18,114,60,54
26260,la araucanía,9,cautín,91,galvarino,9106,45,166,79,87,51,25,26,115,54,61
26261,la araucanía,9,cautín,91,galvarino,9106,46,151,84,67,55,30,25,96,54,42
26262,la araucanía,9,cautín,91,galvarino,9106,47,166,88,78,52,30,22,114,58,56
26263,la araucanía,9,cautín,91,galvarino,9106,48,132,59,73,41,15,26,91,44,47
26264,la araucanía,9,cautín,91,galvarino,9106,49,160,76,84,50,21,29,110,55,55
26265,la araucanía,9,cautín,91,galvarino,9106,50,179,98,81,58,29,29,121,69,52
26266,la araucanía,9,cautín,91,galvarino,9106,51,159,82,77,65,32,33,94,50,44
26267,la araucanía,9,cautín,91,galvarino,9106,52,174,103,71,48,26,22,126,77,49
26268,la araucanía,9,cautín,91,galvarino,9106,53,168,87,81,60,22,38,108,65,43
26269,la araucanía,9,cautín,91,galvarino,9106,54,166,81,85,63,29,34,103,52,51
26270,la araucanía,9,cautín,91,galvarino,9106,55,166,88,78,65,34,31,101,54,47
26271,la araucanía,9,cautín,91,galvarino,9106,56,178,87,91,59,27,32,119,60,59
26272,la araucanía,9,cautín,91,galvarino,9106,57,160,80,80,55,26,29,105,54,51
26273,la araucanía,9,cautín,91,galvarino,9106,58,140,66,74,52,22,30,88,44,44
26274,la araucanía,9,cautín,91,galvarino,9106,59,147,89,58,42,30,12,105,59,46
26275,la araucanía,9,cautín,91,galvarino,9106,60,151,75,76,53,19,34,98,56,42
26276,la araucanía,9,cautín,91,galvarino,9106,61,115,73,42,39,26,13,76,47,29
26277,la araucanía,9,cautín,91,galvarino,9106,62,116,55,61,38,14,24,78,41,37
26278,la araucanía,9,cautín,91,galvarino,9106,63,128,69,59,33,17,16,95,52,43
26279,la araucanía,9,cautín,91,galvarino,9106,64,91,44,47,25,9,16,66,35,31
26280,la araucanía,9,cautín,91,galvarino,9106,65,97,44,53,28,13,15,69,31,38
26281,la araucanía,9,cautín,91,galvarino,9106,66,109,61,48,31,16,15,78,45,33
26282,la araucanía,9,cautín,91,galvarino,9106,67,101,57,44,32,14,18,69,43,26
26283,la araucanía,9,cautín,91,galvarino,9106,68,83,40,43,25,10,15,58,30,28
26284,la araucanía,9,cautín,91,galvarino,9106,69,104,57,47,25,10,15,79,47,32
26285,la araucanía,9,cautín,91,galvarino,9106,70,93,41,52,18,7,11,75,34,41
26286,la araucanía,9,cautín,91,galvarino,9106,71,94,47,47,23,7,16,71,40,31
26287,la araucanía,9,cautín,91,galvarino,9106,72,89,46,43,21,10,11,68,36,32
26288,la araucanía,9,cautín,91,galvarino,9106,73,74,36,38,19,9,10,55,27,28
26289,la araucanía,9,cautín,91,galvarino,9106,74,82,39,43,23,6,17,59,33,26
26290,la araucanía,9,cautín,91,galvarino,9106,75,74,26,48,28,8,20,46,18,28
26291,la araucanía,9,cautín,91,galvarino,9106,76,78,35,43,23,12,11,55,23,32
26292,la araucanía,9,cautín,91,galvarino,9106,77,78,38,40,28,11,17,50,27,23
26293,la araucanía,9,cautín,91,galvarino,9106,78,53,22,31,12,4,8,41,18,23
26294,la araucanía,9,cautín,91,galvarino,9106,79,56,21,35,22,7,15,34,14,20
26295,la araucanía,9,cautín,91,galvarino,9106,80,63,30,33,20,6,14,43,24,19
26296,la araucanía,9,cautín,91,galvarino,9106,81,52,32,20,13,8,5,39,24,15
26297,la araucanía,9,cautín,91,galvarino,9106,82,56,18,38,17,4,13,39,14,25
26298,la araucanía,9,cautín,91,galvarino,9106,83,24,13,11,4,2,2,20,11,9
26299,la araucanía,9,cautín,91,galvarino,9106,84,43,23,20,11,5,6,32,18,14
26300,la araucanía,9,cautín,91,galvarino,9106,85,40,20,20,9,5,4,31,15,16
26301,la araucanía,9,cautín,91,galvarino,9106,86,30,16,14,8,5,3,22,11,11
26302,la araucanía,9,cautín,91,galvarino,9106,87,23,13,10,7,3,4,16,10,6
26303,la araucanía,9,cautín,91,galvarino,9106,88,22,9,13,9,3,6,13,6,7
26304,la araucanía,9,cautín,91,galvarino,9106,89,29,12,17,3,1,2,26,11,15
26305,la araucanía,9,cautín,91,galvarino,9106,90,20,7,13,9,5,4,11,2,9
26306,la araucanía,9,cautín,91,galvarino,9106,91,10,4,6,5,2,3,5,2,3
26307,la araucanía,9,cautín,91,galvarino,9106,92,24,13,11,9,4,5,15,9,6
26308,la araucanía,9,cautín,91,galvarino,9106,93,12,6,6,6,3,3,6,3,3
26309,la araucanía,9,cautín,91,galvarino,9106,94,4,0,4,3,0,3,1,0,1
26310,la araucanía,9,cautín,91,galvarino,9106,95,5,3,2,0,0,0,5,3,2
26311,la araucanía,9,cautín,91,galvarino,9106,96,2,1,1,1,0,1,1,1,0
26312,la araucanía,9,cautín,91,galvarino,9106,97,8,3,5,1,0,1,7,3,4
26313,la araucanía,9,cautín,91,galvarino,9106,98,1,0,1,1,0,1,0,0,0
26314,la araucanía,9,cautín,91,galvarino,9106,99,1,1,0,0,0,0,1,1,0
26315,la araucanía,9,cautín,91,galvarino,9106,100 o más,5,1,4,1,0,1,4,1,3
26316,la araucanía,9,cautín,91,gorbea,9107,total comuna,14414,6945,7469,10160,4758,5402,4254,2187,2067
26317,la araucanía,9,cautín,91,gorbea,9107,0,132,71,61,102,55,47,30,16,14
26318,la araucanía,9,cautín,91,gorbea,9107,1,166,85,81,122,59,63,44,26,18
26319,la araucanía,9,cautín,91,gorbea,9107,2,176,79,97,135,57,78,41,22,19
26320,la araucanía,9,cautín,91,gorbea,9107,3,161,65,96,125,50,75,36,15,21
26321,la araucanía,9,cautín,91,gorbea,9107,4,185,99,86,147,79,68,38,20,18
26322,la araucanía,9,cautín,91,gorbea,9107,5,173,90,83,127,66,61,46,24,22
26323,la araucanía,9,cautín,91,gorbea,9107,6,194,98,96,143,70,73,51,28,23
26324,la araucanía,9,cautín,91,gorbea,9107,7,191,100,91,139,81,58,52,19,33
26325,la araucanía,9,cautín,91,gorbea,9107,8,177,90,87,124,65,59,53,25,28
26326,la araucanía,9,cautín,91,gorbea,9107,9,166,82,84,129,65,64,37,17,20
26327,la araucanía,9,cautín,91,gorbea,9107,10,196,97,99,155,75,80,41,22,19
26328,la araucanía,9,cautín,91,gorbea,9107,11,170,86,84,125,64,61,45,22,23
26329,la araucanía,9,cautín,91,gorbea,9107,12,169,71,98,129,55,74,40,16,24
26330,la araucanía,9,cautín,91,gorbea,9107,13,181,87,94,139,69,70,42,18,24
26331,la araucanía,9,cautín,91,gorbea,9107,14,196,92,104,138,67,71,58,25,33
26332,la araucanía,9,cautín,91,gorbea,9107,15,195,96,99,144,67,77,51,29,22
26333,la araucanía,9,cautín,91,gorbea,9107,16,186,98,88,149,83,66,37,15,22
26334,la araucanía,9,cautín,91,gorbea,9107,17,191,109,82,145,83,62,46,26,20
26335,la araucanía,9,cautín,91,gorbea,9107,18,196,101,95,155,75,80,41,26,15
26336,la araucanía,9,cautín,91,gorbea,9107,19,191,91,100,155,75,80,36,16,20
26337,la araucanía,9,cautín,91,gorbea,9107,20,183,77,106,150,63,87,33,14,19
26338,la araucanía,9,cautín,91,gorbea,9107,21,204,91,113,163,72,91,41,19,22
26339,la araucanía,9,cautín,91,gorbea,9107,22,195,93,102,164,82,82,31,11,20
26340,la araucanía,9,cautín,91,gorbea,9107,23,180,82,98,153,69,84,27,13,14
26341,la araucanía,9,cautín,91,gorbea,9107,24,209,89,120,170,72,98,39,17,22
26342,la araucanía,9,cautín,91,gorbea,9107,25,212,98,114,165,73,92,47,25,22
26343,la araucanía,9,cautín,91,gorbea,9107,26,192,94,98,141,69,72,51,25,26
26344,la araucanía,9,cautín,91,gorbea,9107,27,207,89,118,164,70,94,43,19,24
26345,la araucanía,9,cautín,91,gorbea,9107,28,188,92,96,149,73,76,39,19,20
26346,la araucanía,9,cautín,91,gorbea,9107,29,175,75,100,136,58,78,39,17,22
26347,la araucanía,9,cautín,91,gorbea,9107,30,184,96,88,140,76,64,44,20,24
26348,la araucanía,9,cautín,91,gorbea,9107,31,176,79,97,134,57,77,42,22,20
26349,la araucanía,9,cautín,91,gorbea,9107,32,162,80,82,123,56,67,39,24,15
26350,la araucanía,9,cautín,91,gorbea,9107,33,172,91,81,127,69,58,45,22,23
26351,la araucanía,9,cautín,91,gorbea,9107,34,169,83,86,127,61,66,42,22,20
26352,la araucanía,9,cautín,91,gorbea,9107,35,170,77,93,125,56,69,45,21,24
26353,la araucanía,9,cautín,91,gorbea,9107,36,161,72,89,123,53,70,38,19,19
26354,la araucanía,9,cautín,91,gorbea,9107,37,169,84,85,117,54,63,52,30,22
26355,la araucanía,9,cautín,91,gorbea,9107,38,180,95,85,136,73,63,44,22,22
26356,la araucanía,9,cautín,91,gorbea,9107,39,172,79,93,122,59,63,50,20,30
26357,la araucanía,9,cautín,91,gorbea,9107,40,153,80,73,112,57,55,41,23,18
26358,la araucanía,9,cautín,91,gorbea,9107,41,160,82,78,113,56,57,47,26,21
26359,la araucanía,9,cautín,91,gorbea,9107,42,167,76,91,117,43,74,50,33,17
26360,la araucanía,9,cautín,91,gorbea,9107,43,195,96,99,117,51,66,78,45,33
26361,la araucanía,9,cautín,91,gorbea,9107,44,196,95,101,130,58,72,66,37,29
26362,la araucanía,9,cautín,91,gorbea,9107,45,195,89,106,136,59,77,59,30,29
26363,la araucanía,9,cautín,91,gorbea,9107,46,192,86,106,126,56,70,66,30,36
26364,la araucanía,9,cautín,91,gorbea,9107,47,200,93,107,135,58,77,65,35,30
26365,la araucanía,9,cautín,91,gorbea,9107,48,211,99,112,146,77,69,65,22,43
26366,la araucanía,9,cautín,91,gorbea,9107,49,226,116,110,148,76,72,78,40,38
26367,la araucanía,9,cautín,91,gorbea,9107,50,220,98,122,144,61,83,76,37,39
26368,la araucanía,9,cautín,91,gorbea,9107,51,217,117,100,147,77,70,70,40,30
26369,la araucanía,9,cautín,91,gorbea,9107,52,207,95,112,146,65,81,61,30,31
26370,la araucanía,9,cautín,91,gorbea,9107,53,195,102,93,132,66,66,63,36,27
26371,la araucanía,9,cautín,91,gorbea,9107,54,216,105,111,149,63,86,67,42,25
26372,la araucanía,9,cautín,91,gorbea,9107,55,217,128,89,142,84,58,75,44,31
26373,la araucanía,9,cautín,91,gorbea,9107,56,202,107,95,130,69,61,72,38,34
26374,la araucanía,9,cautín,91,gorbea,9107,57,191,82,109,131,56,75,60,26,34
26375,la araucanía,9,cautín,91,gorbea,9107,58,205,103,102,124,55,69,81,48,33
26376,la araucanía,9,cautín,91,gorbea,9107,59,157,77,80,110,48,62,47,29,18
26377,la araucanía,9,cautín,91,gorbea,9107,60,192,97,95,121,62,59,71,35,36
26378,la araucanía,9,cautín,91,gorbea,9107,61,170,91,79,104,51,53,66,40,26
26379,la araucanía,9,cautín,91,gorbea,9107,62,135,63,72,82,32,50,53,31,22
26380,la araucanía,9,cautín,91,gorbea,9107,63,166,88,78,102,52,50,64,36,28
26381,la araucanía,9,cautín,91,gorbea,9107,64,160,79,81,91,42,49,69,37,32
26382,la araucanía,9,cautín,91,gorbea,9107,65,140,68,72,82,39,43,58,29,29
26383,la araucanía,9,cautín,91,gorbea,9107,66,152,74,78,106,48,58,46,26,20
26384,la araucanía,9,cautín,91,gorbea,9107,67,125,65,60,73,35,38,52,30,22
26385,la araucanía,9,cautín,91,gorbea,9107,68,135,71,64,71,35,36,64,36,28
26386,la araucanía,9,cautín,91,gorbea,9107,69,127,63,64,68,27,41,59,36,23
26387,la araucanía,9,cautín,91,gorbea,9107,70,139,68,71,80,36,44,59,32,27
26388,la araucanía,9,cautín,91,gorbea,9107,71,143,69,74,81,42,39,62,27,35
26389,la araucanía,9,cautín,91,gorbea,9107,72,123,49,74,78,27,51,45,22,23
26390,la araucanía,9,cautín,91,gorbea,9107,73,114,50,64,73,30,43,41,20,21
26391,la araucanía,9,cautín,91,gorbea,9107,74,107,56,51,71,37,34,36,19,17
26392,la araucanía,9,cautín,91,gorbea,9107,75,113,53,60,69,27,42,44,26,18
26393,la araucanía,9,cautín,91,gorbea,9107,76,99,41,58,62,22,40,37,19,18
26394,la araucanía,9,cautín,91,gorbea,9107,77,96,40,56,52,19,33,44,21,23
26395,la araucanía,9,cautín,91,gorbea,9107,78,102,40,62,57,17,40,45,23,22
26396,la araucanía,9,cautín,91,gorbea,9107,79,82,37,45,57,27,30,25,10,15
26397,la araucanía,9,cautín,91,gorbea,9107,80,69,31,38,43,15,28,26,16,10
26398,la araucanía,9,cautín,91,gorbea,9107,81,74,37,37,39,19,20,35,18,17
26399,la araucanía,9,cautín,91,gorbea,9107,82,57,24,33,36,13,23,21,11,10
26400,la araucanía,9,cautín,91,gorbea,9107,83,50,22,28,26,10,16,24,12,12
26401,la araucanía,9,cautín,91,gorbea,9107,84,47,24,23,28,14,14,19,10,9
26402,la araucanía,9,cautín,91,gorbea,9107,85,49,19,30,33,12,21,16,7,9
26403,la araucanía,9,cautín,91,gorbea,9107,86,47,17,30,29,10,19,18,7,11
26404,la araucanía,9,cautín,91,gorbea,9107,87,33,13,20,25,10,15,8,3,5
26405,la araucanía,9,cautín,91,gorbea,9107,88,37,18,19,24,9,15,13,9,4
26406,la araucanía,9,cautín,91,gorbea,9107,89,30,11,19,22,7,15,8,4,4
26407,la araucanía,9,cautín,91,gorbea,9107,90,23,7,16,13,3,10,10,4,6
26408,la araucanía,9,cautín,91,gorbea,9107,91,25,10,15,15,5,10,10,5,5
26409,la araucanía,9,cautín,91,gorbea,9107,92,22,7,15,17,6,11,5,1,4
26410,la araucanía,9,cautín,91,gorbea,9107,93,12,2,10,9,1,8,3,1,2
26411,la araucanía,9,cautín,91,gorbea,9107,94,12,4,8,7,2,5,5,2,3
26412,la araucanía,9,cautín,91,gorbea,9107,95,12,3,9,8,2,6,4,1,3
26413,la araucanía,9,cautín,91,gorbea,9107,96,5,2,3,3,1,2,2,1,1
26414,la araucanía,9,cautín,91,gorbea,9107,97,2,0,2,2,0,2,0,0,0
26415,la araucanía,9,cautín,91,gorbea,9107,98,5,1,4,3,0,3,2,1,1
26416,la araucanía,9,cautín,91,gorbea,9107,99,3,1,2,2,1,1,1,0,1
26417,la araucanía,9,cautín,91,gorbea,9107,100 o más,6,1,5,5,1,4,1,0,1
26418,la araucanía,9,cautín,91,lautaro,9108,total comuna,38013,18448,19565,27321,12916,14405,10692,5532,5160
26419,la araucanía,9,cautín,91,lautaro,9108,0,521,262,259,382,196,186,139,66,73
26420,la araucanía,9,cautín,91,lautaro,9108,1,566,308,258,410,228,182,156,80,76
26421,la araucanía,9,cautín,91,lautaro,9108,2,591,293,298,426,211,215,165,82,83
26422,la araucanía,9,cautín,91,lautaro,9108,3,541,267,274,400,194,206,141,73,68
26423,la araucanía,9,cautín,91,lautaro,9108,4,572,288,284,403,208,195,169,80,89
26424,la araucanía,9,cautín,91,lautaro,9108,5,560,278,282,424,206,218,136,72,64
26425,la araucanía,9,cautín,91,lautaro,9108,6,606,295,311,436,203,233,170,92,78
26426,la araucanía,9,cautín,91,lautaro,9108,7,571,279,292,422,202,220,149,77,72
26427,la araucanía,9,cautín,91,lautaro,9108,8,593,282,311,441,200,241,152,82,70
26428,la araucanía,9,cautín,91,lautaro,9108,9,561,284,277,385,188,197,176,96,80
26429,la araucanía,9,cautín,91,lautaro,9108,10,516,259,257,381,183,198,135,76,59
26430,la araucanía,9,cautín,91,lautaro,9108,11,608,324,284,428,226,202,180,98,82
26431,la araucanía,9,cautín,91,lautaro,9108,12,539,264,275,393,195,198,146,69,77
26432,la araucanía,9,cautín,91,lautaro,9108,13,568,292,276,405,214,191,163,78,85
26433,la araucanía,9,cautín,91,lautaro,9108,14,526,277,249,379,194,185,147,83,64
26434,la araucanía,9,cautín,91,lautaro,9108,15,557,289,268,402,208,194,155,81,74
26435,la araucanía,9,cautín,91,lautaro,9108,16,587,292,295,445,214,231,142,78,64
26436,la araucanía,9,cautín,91,lautaro,9108,17,562,290,272,417,216,201,145,74,71
26437,la araucanía,9,cautín,91,lautaro,9108,18,581,293,288,436,213,223,145,80,65
26438,la araucanía,9,cautín,91,lautaro,9108,19,583,303,280,447,228,219,136,75,61
26439,la araucanía,9,cautín,91,lautaro,9108,20,585,280,305,445,209,236,140,71,69
26440,la araucanía,9,cautín,91,lautaro,9108,21,547,270,277,427,205,222,120,65,55
26441,la araucanía,9,cautín,91,lautaro,9108,22,577,261,316,433,195,238,144,66,78
26442,la araucanía,9,cautín,91,lautaro,9108,23,613,298,315,456,223,233,157,75,82
26443,la araucanía,9,cautín,91,lautaro,9108,24,612,303,309,450,220,230,162,83,79
26444,la araucanía,9,cautín,91,lautaro,9108,25,592,277,315,451,213,238,141,64,77
26445,la araucanía,9,cautín,91,lautaro,9108,26,607,268,339,471,206,265,136,62,74
26446,la araucanía,9,cautín,91,lautaro,9108,27,587,299,288,424,220,204,163,79,84
26447,la araucanía,9,cautín,91,lautaro,9108,28,559,278,281,425,214,211,134,64,70
26448,la araucanía,9,cautín,91,lautaro,9108,29,525,262,263,399,199,200,126,63,63
26449,la araucanía,9,cautín,91,lautaro,9108,30,515,250,265,397,194,203,118,56,62
26450,la araucanía,9,cautín,91,lautaro,9108,31,505,247,258,383,184,199,122,63,59
26451,la araucanía,9,cautín,91,lautaro,9108,32,519,246,273,379,162,217,140,84,56
26452,la araucanía,9,cautín,91,lautaro,9108,33,531,237,294,403,176,227,128,61,67
26453,la araucanía,9,cautín,91,lautaro,9108,34,477,225,252,346,158,188,131,67,64
26454,la araucanía,9,cautín,91,lautaro,9108,35,510,251,259,365,180,185,145,71,74
26455,la araucanía,9,cautín,91,lautaro,9108,36,468,226,242,355,167,188,113,59,54
26456,la araucanía,9,cautín,91,lautaro,9108,37,459,226,233,329,152,177,130,74,56
26457,la araucanía,9,cautín,91,lautaro,9108,38,480,241,239,345,165,180,135,76,59
26458,la araucanía,9,cautín,91,lautaro,9108,39,468,235,233,331,167,164,137,68,69
26459,la araucanía,9,cautín,91,lautaro,9108,40,481,225,256,351,158,193,130,67,63
26460,la araucanía,9,cautín,91,lautaro,9108,41,518,261,257,356,181,175,162,80,82
26461,la araucanía,9,cautín,91,lautaro,9108,42,548,253,295,395,174,221,153,79,74
26462,la araucanía,9,cautín,91,lautaro,9108,43,541,268,273,392,182,210,149,86,63
26463,la araucanía,9,cautín,91,lautaro,9108,44,581,298,283,435,215,220,146,83,63
26464,la araucanía,9,cautín,91,lautaro,9108,45,526,246,280,362,165,197,164,81,83
26465,la araucanía,9,cautín,91,lautaro,9108,46,523,239,284,359,148,211,164,91,73
26466,la araucanía,9,cautín,91,lautaro,9108,47,535,261,274,387,191,196,148,70,78
26467,la araucanía,9,cautín,91,lautaro,9108,48,504,238,266,369,160,209,135,78,57
26468,la araucanía,9,cautín,91,lautaro,9108,49,520,263,257,371,176,195,149,87,62
26469,la araucanía,9,cautín,91,lautaro,9108,50,496,229,267,352,164,188,144,65,79
26470,la araucanía,9,cautín,91,lautaro,9108,51,506,260,246,355,178,177,151,82,69
26471,la araucanía,9,cautín,91,lautaro,9108,52,484,229,255,349,157,192,135,72,63
26472,la araucanía,9,cautín,91,lautaro,9108,53,431,204,227,302,139,163,129,65,64
26473,la araucanía,9,cautín,91,lautaro,9108,54,460,239,221,321,163,158,139,76,63
26474,la araucanía,9,cautín,91,lautaro,9108,55,419,201,218,296,139,157,123,62,61
26475,la araucanía,9,cautín,91,lautaro,9108,56,466,202,264,316,130,186,150,72,78
26476,la araucanía,9,cautín,91,lautaro,9108,57,386,182,204,268,110,158,118,72,46
26477,la araucanía,9,cautín,91,lautaro,9108,58,413,190,223,280,130,150,133,60,73
26478,la araucanía,9,cautín,91,lautaro,9108,59,410,206,204,286,137,149,124,69,55
26479,la araucanía,9,cautín,91,lautaro,9108,60,417,204,213,303,139,164,114,65,49
26480,la araucanía,9,cautín,91,lautaro,9108,61,359,173,186,247,123,124,112,50,62
26481,la araucanía,9,cautín,91,lautaro,9108,62,344,164,180,233,108,125,111,56,55
26482,la araucanía,9,cautín,91,lautaro,9108,63,308,145,163,197,83,114,111,62,49
26483,la araucanía,9,cautín,91,lautaro,9108,64,337,159,178,229,103,126,108,56,52
26484,la araucanía,9,cautín,91,lautaro,9108,65,299,150,149,204,97,107,95,53,42
26485,la araucanía,9,cautín,91,lautaro,9108,66,274,132,142,180,81,99,94,51,43
26486,la araucanía,9,cautín,91,lautaro,9108,67,248,112,136,167,75,92,81,37,44
26487,la araucanía,9,cautín,91,lautaro,9108,68,258,136,122,171,82,89,87,54,33
26488,la araucanía,9,cautín,91,lautaro,9108,69,280,136,144,182,84,98,98,52,46
26489,la araucanía,9,cautín,91,lautaro,9108,70,259,118,141,179,82,97,80,36,44
26490,la araucanía,9,cautín,91,lautaro,9108,71,310,155,155,203,97,106,107,58,49
26491,la araucanía,9,cautín,91,lautaro,9108,72,227,97,130,143,54,89,84,43,41
26492,la araucanía,9,cautín,91,lautaro,9108,73,194,76,118,115,37,78,79,39,40
26493,la araucanía,9,cautín,91,lautaro,9108,74,212,107,105,136,59,77,76,48,28
26494,la araucanía,9,cautín,91,lautaro,9108,75,172,81,91,105,40,65,67,41,26
26495,la araucanía,9,cautín,91,lautaro,9108,76,175,77,98,113,45,68,62,32,30
26496,la araucanía,9,cautín,91,lautaro,9108,77,169,71,98,111,46,65,58,25,33
26497,la araucanía,9,cautín,91,lautaro,9108,78,161,64,97,110,37,73,51,27,24
26498,la araucanía,9,cautín,91,lautaro,9108,79,162,76,86,104,43,61,58,33,25
26499,la araucanía,9,cautín,91,lautaro,9108,80,106,39,67,64,19,45,42,20,22
26500,la araucanía,9,cautín,91,lautaro,9108,81,120,53,67,77,30,47,43,23,20
26501,la araucanía,9,cautín,91,lautaro,9108,82,119,60,59,82,45,37,37,15,22
26502,la araucanía,9,cautín,91,lautaro,9108,83,118,43,75,76,28,48,42,15,27
26503,la araucanía,9,cautín,91,lautaro,9108,84,92,39,53,59,23,36,33,16,17
26504,la araucanía,9,cautín,91,lautaro,9108,85,83,41,42,66,33,33,17,8,9
26505,la araucanía,9,cautín,91,lautaro,9108,86,83,27,56,57,18,39,26,9,17
26506,la araucanía,9,cautín,91,lautaro,9108,87,70,25,45,46,16,30,24,9,15
26507,la araucanía,9,cautín,91,lautaro,9108,88,55,18,37,38,9,29,17,9,8
26508,la araucanía,9,cautín,91,lautaro,9108,89,39,17,22,29,11,18,10,6,4
26509,la araucanía,9,cautín,91,lautaro,9108,90,30,13,17,21,8,13,9,5,4
26510,la araucanía,9,cautín,91,lautaro,9108,91,40,11,29,25,5,20,15,6,9
26511,la araucanía,9,cautín,91,lautaro,9108,92,24,9,15,17,5,12,7,4,3
26512,la araucanía,9,cautín,91,lautaro,9108,93,16,5,11,8,2,6,8,3,5
26513,la araucanía,9,cautín,91,lautaro,9108,94,16,7,9,13,6,7,3,1,2
26514,la araucanía,9,cautín,91,lautaro,9108,95,9,2,7,9,2,7,0,0,0
26515,la araucanía,9,cautín,91,lautaro,9108,96,12,1,11,8,1,7,4,0,4
26516,la araucanía,9,cautín,91,lautaro,9108,97,12,7,5,7,4,3,5,3,2
26517,la araucanía,9,cautín,91,lautaro,9108,98,2,0,2,2,0,2,0,0,0
26518,la araucanía,9,cautín,91,lautaro,9108,99,1,0,1,1,0,1,0,0,0
26519,la araucanía,9,cautín,91,lautaro,9108,100 o más,8,5,3,6,3,3,2,2,0
26520,la araucanía,9,cautín,91,loncoche,9109,total comuna,23612,11502,12110,16592,7868,8724,7020,3634,3386
26521,la araucanía,9,cautín,91,loncoche,9109,0,291,143,148,216,115,101,75,28,47
26522,la araucanía,9,cautín,91,loncoche,9109,1,278,153,125,218,123,95,60,30,30
26523,la araucanía,9,cautín,91,loncoche,9109,2,335,170,165,258,128,130,77,42,35
26524,la araucanía,9,cautín,91,loncoche,9109,3,334,164,170,269,136,133,65,28,37
26525,la araucanía,9,cautín,91,loncoche,9109,4,330,166,164,255,124,131,75,42,33
26526,la araucanía,9,cautín,91,loncoche,9109,5,350,182,168,282,142,140,68,40,28
26527,la araucanía,9,cautín,91,loncoche,9109,6,349,167,182,260,125,135,89,42,47
26528,la araucanía,9,cautín,91,loncoche,9109,7,380,201,179,290,150,140,90,51,39
26529,la araucanía,9,cautín,91,loncoche,9109,8,337,158,179,256,119,137,81,39,42
26530,la araucanía,9,cautín,91,loncoche,9109,9,374,179,195,281,131,150,93,48,45
26531,la araucanía,9,cautín,91,loncoche,9109,10,329,173,156,248,124,124,81,49,32
26532,la araucanía,9,cautín,91,loncoche,9109,11,338,156,182,241,106,135,97,50,47
26533,la araucanía,9,cautín,91,loncoche,9109,12,348,190,158,248,141,107,100,49,51
26534,la araucanía,9,cautín,91,loncoche,9109,13,333,170,163,251,125,126,82,45,37
26535,la araucanía,9,cautín,91,loncoche,9109,14,316,150,166,229,109,120,87,41,46
26536,la araucanía,9,cautín,91,loncoche,9109,15,365,185,180,262,128,134,103,57,46
26537,la araucanía,9,cautín,91,loncoche,9109,16,358,182,176,278,134,144,80,48,32
26538,la araucanía,9,cautín,91,loncoche,9109,17,329,191,138,244,136,108,85,55,30
26539,la araucanía,9,cautín,91,loncoche,9109,18,315,163,152,228,112,116,87,51,36
26540,la araucanía,9,cautín,91,loncoche,9109,19,306,160,146,240,127,113,66,33,33
26541,la araucanía,9,cautín,91,loncoche,9109,20,281,135,146,224,108,116,57,27,30
26542,la araucanía,9,cautín,91,loncoche,9109,21,277,134,143,213,100,113,64,34,30
26543,la araucanía,9,cautín,91,loncoche,9109,22,295,140,155,231,109,122,64,31,33
26544,la araucanía,9,cautín,91,loncoche,9109,23,280,142,138,219,105,114,61,37,24
26545,la araucanía,9,cautín,91,loncoche,9109,24,274,125,149,229,104,125,45,21,24
26546,la araucanía,9,cautín,91,loncoche,9109,25,301,144,157,229,111,118,72,33,39
26547,la araucanía,9,cautín,91,loncoche,9109,26,314,176,138,246,141,105,68,35,33
26548,la araucanía,9,cautín,91,loncoche,9109,27,301,128,173,241,102,139,60,26,34
26549,la araucanía,9,cautín,91,loncoche,9109,28,305,136,169,238,105,133,67,31,36
26550,la araucanía,9,cautín,91,loncoche,9109,29,278,145,133,217,115,102,61,30,31
26551,la araucanía,9,cautín,91,loncoche,9109,30,285,132,153,228,103,125,57,29,28
26552,la araucanía,9,cautín,91,loncoche,9109,31,275,131,144,206,99,107,69,32,37
26553,la araucanía,9,cautín,91,loncoche,9109,32,275,114,161,206,81,125,69,33,36
26554,la araucanía,9,cautín,91,loncoche,9109,33,276,122,154,204,88,116,72,34,38
26555,la araucanía,9,cautín,91,loncoche,9109,34,328,153,175,260,123,137,68,30,38
26556,la araucanía,9,cautín,91,loncoche,9109,35,332,145,187,247,100,147,85,45,40
26557,la araucanía,9,cautín,91,loncoche,9109,36,275,121,154,213,90,123,62,31,31
