orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
26558,la araucanía,9,cautín,91,loncoche,9109,37,314,152,162,225,108,117,89,44,45
26559,la araucanía,9,cautín,91,loncoche,9109,38,253,109,144,204,84,120,49,25,24
26560,la araucanía,9,cautín,91,loncoche,9109,39,266,122,144,178,82,96,88,40,48
26561,la araucanía,9,cautín,91,loncoche,9109,40,267,123,144,190,86,104,77,37,40
26562,la araucanía,9,cautín,91,loncoche,9109,41,299,143,156,206,103,103,93,40,53
26563,la araucanía,9,cautín,91,loncoche,9109,42,340,166,174,231,109,122,109,57,52
26564,la araucanía,9,cautín,91,loncoche,9109,43,332,178,154,229,116,113,103,62,41
26565,la araucanía,9,cautín,91,loncoche,9109,44,339,170,169,232,111,121,107,59,48
26566,la araucanía,9,cautín,91,loncoche,9109,45,305,151,154,221,110,111,84,41,43
26567,la araucanía,9,cautín,91,loncoche,9109,46,299,161,138,193,97,96,106,64,42
26568,la araucanía,9,cautín,91,loncoche,9109,47,317,151,166,224,103,121,93,48,45
26569,la araucanía,9,cautín,91,loncoche,9109,48,285,152,133,194,99,95,91,53,38
26570,la araucanía,9,cautín,91,loncoche,9109,49,317,151,166,219,104,115,98,47,51
26571,la araucanía,9,cautín,91,loncoche,9109,50,351,176,175,228,114,114,123,62,61
26572,la araucanía,9,cautín,91,loncoche,9109,51,355,158,197,253,106,147,102,52,50
26573,la araucanía,9,cautín,91,loncoche,9109,52,338,181,157,229,112,117,109,69,40
26574,la araucanía,9,cautín,91,loncoche,9109,53,349,168,181,221,102,119,128,66,62
26575,la araucanía,9,cautín,91,loncoche,9109,54,339,169,170,227,111,116,112,58,54
26576,la araucanía,9,cautín,91,loncoche,9109,55,339,175,164,226,118,108,113,57,56
26577,la araucanía,9,cautín,91,loncoche,9109,56,312,155,157,194,90,104,118,65,53
26578,la araucanía,9,cautín,91,loncoche,9109,57,289,133,156,180,80,100,109,53,56
26579,la araucanía,9,cautín,91,loncoche,9109,58,296,150,146,193,87,106,103,63,40
26580,la araucanía,9,cautín,91,loncoche,9109,59,278,126,152,167,70,97,111,56,55
26581,la araucanía,9,cautín,91,loncoche,9109,60,294,150,144,193,104,89,101,46,55
26582,la araucanía,9,cautín,91,loncoche,9109,61,252,125,127,142,73,69,110,52,58
26583,la araucanía,9,cautín,91,loncoche,9109,62,244,121,123,166,78,88,78,43,35
26584,la araucanía,9,cautín,91,loncoche,9109,63,230,120,110,144,66,78,86,54,32
26585,la araucanía,9,cautín,91,loncoche,9109,64,258,123,135,153,70,83,105,53,52
26586,la araucanía,9,cautín,91,loncoche,9109,65,252,133,119,144,65,79,108,68,40
26587,la araucanía,9,cautín,91,loncoche,9109,66,227,104,123,138,61,77,89,43,46
26588,la araucanía,9,cautín,91,loncoche,9109,67,229,103,126,141,61,80,88,42,46
26589,la araucanía,9,cautín,91,loncoche,9109,68,205,96,109,114,51,63,91,45,46
26590,la araucanía,9,cautín,91,loncoche,9109,69,214,103,111,137,64,73,77,39,38
26591,la araucanía,9,cautín,91,loncoche,9109,70,180,91,89,95,46,49,85,45,40
26592,la araucanía,9,cautín,91,loncoche,9109,71,165,87,78,98,53,45,67,34,33
26593,la araucanía,9,cautín,91,loncoche,9109,72,176,84,92,100,42,58,76,42,34
26594,la araucanía,9,cautín,91,loncoche,9109,73,167,78,89,94,38,56,73,40,33
26595,la araucanía,9,cautín,91,loncoche,9109,74,160,72,88,100,40,60,60,32,28
26596,la araucanía,9,cautín,91,loncoche,9109,75,157,71,86,83,33,50,74,38,36
26597,la araucanía,9,cautín,91,loncoche,9109,76,131,67,64,70,34,36,61,33,28
26598,la araucanía,9,cautín,91,loncoche,9109,77,129,54,75,80,30,50,49,24,25
26599,la araucanía,9,cautín,91,loncoche,9109,78,126,60,66,73,29,44,53,31,22
26600,la araucanía,9,cautín,91,loncoche,9109,79,116,52,64,61,21,40,55,31,24
26601,la araucanía,9,cautín,91,loncoche,9109,80,99,49,50,60,25,35,39,24,15
26602,la araucanía,9,cautín,91,loncoche,9109,81,127,48,79,68,25,43,59,23,36
26603,la araucanía,9,cautín,91,loncoche,9109,82,82,33,49,44,12,32,38,21,17
26604,la araucanía,9,cautín,91,loncoche,9109,83,60,27,33,32,13,19,28,14,14
26605,la araucanía,9,cautín,91,loncoche,9109,84,91,32,59,52,20,32,39,12,27
26606,la araucanía,9,cautín,91,loncoche,9109,85,67,29,38,37,16,21,30,13,17
26607,la araucanía,9,cautín,91,loncoche,9109,86,50,25,25,29,13,16,21,12,9
26608,la araucanía,9,cautín,91,loncoche,9109,87,63,27,36,42,16,26,21,11,10
26609,la araucanía,9,cautín,91,loncoche,9109,88,53,25,28,36,18,18,17,7,10
26610,la araucanía,9,cautín,91,loncoche,9109,89,33,12,21,17,3,14,16,9,7
26611,la araucanía,9,cautín,91,loncoche,9109,90,29,15,14,16,7,9,13,8,5
26612,la araucanía,9,cautín,91,loncoche,9109,91,22,11,11,12,6,6,10,5,5
26613,la araucanía,9,cautín,91,loncoche,9109,92,26,5,21,13,1,12,13,4,9
26614,la araucanía,9,cautín,91,loncoche,9109,93,16,5,11,7,2,5,9,3,6
26615,la araucanía,9,cautín,91,loncoche,9109,94,14,8,6,7,4,3,7,4,3
26616,la araucanía,9,cautín,91,loncoche,9109,95,10,2,8,9,2,7,1,0,1
26617,la araucanía,9,cautín,91,loncoche,9109,96,13,3,10,6,2,4,7,1,6
26618,la araucanía,9,cautín,91,loncoche,9109,97,9,1,8,6,1,5,3,0,3
26619,la araucanía,9,cautín,91,loncoche,9109,98,2,2,0,1,1,0,1,1,0
26620,la araucanía,9,cautín,91,loncoche,9109,99,1,0,1,0,0,0,1,0,1
26621,la araucanía,9,cautín,91,loncoche,9109,100 o más,7,3,4,3,1,2,4,2,2
26622,la araucanía,9,cautín,91,melipeuco,9110,total comuna,6138,3091,3047,2807,1343,1464,3331,1748,1583
26623,la araucanía,9,cautín,91,melipeuco,9110,0,67,32,35,28,13,15,39,19,20
26624,la araucanía,9,cautín,91,melipeuco,9110,1,69,41,28,32,17,15,37,24,13
26625,la araucanía,9,cautín,91,melipeuco,9110,2,89,46,43,41,24,17,48,22,26
26626,la araucanía,9,cautín,91,melipeuco,9110,3,59,36,23,29,16,13,30,20,10
26627,la araucanía,9,cautín,91,melipeuco,9110,4,88,43,45,41,21,20,47,22,25
26628,la araucanía,9,cautín,91,melipeuco,9110,5,85,47,38,44,25,19,41,22,19
26629,la araucanía,9,cautín,91,melipeuco,9110,6,91,44,47,48,27,21,43,17,26
26630,la araucanía,9,cautín,91,melipeuco,9110,7,87,48,39,41,19,22,46,29,17
26631,la araucanía,9,cautín,91,melipeuco,9110,8,98,48,50,40,24,16,58,24,34
26632,la araucanía,9,cautín,91,melipeuco,9110,9,80,37,43,49,23,26,31,14,17
26633,la araucanía,9,cautín,91,melipeuco,9110,10,100,55,45,57,32,25,43,23,20
26634,la araucanía,9,cautín,91,melipeuco,9110,11,85,37,48,41,18,23,44,19,25
26635,la araucanía,9,cautín,91,melipeuco,9110,12,78,34,44,35,15,20,43,19,24
26636,la araucanía,9,cautín,91,melipeuco,9110,13,73,38,35,38,18,20,35,20,15
26637,la araucanía,9,cautín,91,melipeuco,9110,14,74,39,35,41,21,20,33,18,15
26638,la araucanía,9,cautín,91,melipeuco,9110,15,71,41,30,41,22,19,30,19,11
26639,la araucanía,9,cautín,91,melipeuco,9110,16,87,40,47,48,19,29,39,21,18
26640,la araucanía,9,cautín,91,melipeuco,9110,17,76,47,29,42,25,17,34,22,12
26641,la araucanía,9,cautín,91,melipeuco,9110,18,61,25,36,35,17,18,26,8,18
26642,la araucanía,9,cautín,91,melipeuco,9110,19,78,43,35,38,20,18,40,23,17
26643,la araucanía,9,cautín,91,melipeuco,9110,20,81,42,39,47,26,21,34,16,18
26644,la araucanía,9,cautín,91,melipeuco,9110,21,80,40,40,39,19,20,41,21,20
26645,la araucanía,9,cautín,91,melipeuco,9110,22,74,37,37,45,20,25,29,17,12
26646,la araucanía,9,cautín,91,melipeuco,9110,23,57,29,28,23,10,13,34,19,15
26647,la araucanía,9,cautín,91,melipeuco,9110,24,79,35,44,47,23,24,32,12,20
26648,la araucanía,9,cautín,91,melipeuco,9110,25,66,32,34,40,18,22,26,14,12
26649,la araucanía,9,cautín,91,melipeuco,9110,26,69,42,27,42,26,16,27,16,11
26650,la araucanía,9,cautín,91,melipeuco,9110,27,96,46,50,48,19,29,48,27,21
26651,la araucanía,9,cautín,91,melipeuco,9110,28,91,38,53,54,19,35,37,19,18
26652,la araucanía,9,cautín,91,melipeuco,9110,29,61,24,37,30,12,18,31,12,19
26653,la araucanía,9,cautín,91,melipeuco,9110,30,81,39,42,42,17,25,39,22,17
26654,la araucanía,9,cautín,91,melipeuco,9110,31,73,36,37,36,16,20,37,20,17
26655,la araucanía,9,cautín,91,melipeuco,9110,32,75,41,34,37,18,19,38,23,15
26656,la araucanía,9,cautín,91,melipeuco,9110,33,68,33,35,37,18,19,31,15,16
26657,la araucanía,9,cautín,91,melipeuco,9110,34,73,32,41,37,18,19,36,14,22
26658,la araucanía,9,cautín,91,melipeuco,9110,35,84,42,42,38,22,16,46,20,26
26659,la araucanía,9,cautín,91,melipeuco,9110,36,78,36,42,41,19,22,37,17,20
26660,la araucanía,9,cautín,91,melipeuco,9110,37,66,29,37,41,16,25,25,13,12
26661,la araucanía,9,cautín,91,melipeuco,9110,38,63,34,29,30,15,15,33,19,14
26662,la araucanía,9,cautín,91,melipeuco,9110,39,56,36,20,31,22,9,25,14,11
26663,la araucanía,9,cautín,91,melipeuco,9110,40,82,40,42,34,9,25,48,31,17
26664,la araucanía,9,cautín,91,melipeuco,9110,41,78,37,41,44,24,20,34,13,21
26665,la araucanía,9,cautín,91,melipeuco,9110,42,80,38,42,45,19,26,35,19,16
26666,la araucanía,9,cautín,91,melipeuco,9110,43,102,51,51,50,20,30,52,31,21
26667,la araucanía,9,cautín,91,melipeuco,9110,44,85,49,36,30,15,15,55,34,21
26668,la araucanía,9,cautín,91,melipeuco,9110,45,84,32,52,47,18,29,37,14,23
26669,la araucanía,9,cautín,91,melipeuco,9110,46,97,48,49,41,18,23,56,30,26
26670,la araucanía,9,cautín,91,melipeuco,9110,47,67,34,33,33,14,19,34,20,14
26671,la araucanía,9,cautín,91,melipeuco,9110,48,81,39,42,29,8,21,52,31,21
26672,la araucanía,9,cautín,91,melipeuco,9110,49,90,31,59,34,8,26,56,23,33
26673,la araucanía,9,cautín,91,melipeuco,9110,50,90,48,42,36,20,16,54,28,26
26674,la araucanía,9,cautín,91,melipeuco,9110,51,82,50,32,36,24,12,46,26,20
26675,la araucanía,9,cautín,91,melipeuco,9110,52,73,38,35,37,19,18,36,19,17
26676,la araucanía,9,cautín,91,melipeuco,9110,53,73,41,32,28,17,11,45,24,21
26677,la araucanía,9,cautín,91,melipeuco,9110,54,95,55,40,42,23,19,53,32,21
26678,la araucanía,9,cautín,91,melipeuco,9110,55,79,38,41,29,13,16,50,25,25
26679,la araucanía,9,cautín,91,melipeuco,9110,56,93,50,43,46,20,26,47,30,17
26680,la araucanía,9,cautín,91,melipeuco,9110,57,76,33,43,31,12,19,45,21,24
26681,la araucanía,9,cautín,91,melipeuco,9110,58,70,35,35,23,11,12,47,24,23
26682,la araucanía,9,cautín,91,melipeuco,9110,59,74,43,31,23,15,8,51,28,23
26683,la araucanía,9,cautín,91,melipeuco,9110,60,81,44,37,32,15,17,49,29,20
26684,la araucanía,9,cautín,91,melipeuco,9110,61,63,30,33,26,11,15,37,19,18
26685,la araucanía,9,cautín,91,melipeuco,9110,62,65,30,35,19,7,12,46,23,23
26686,la araucanía,9,cautín,91,melipeuco,9110,63,80,43,37,32,15,17,48,28,20
26687,la araucanía,9,cautín,91,melipeuco,9110,64,56,26,30,15,7,8,41,19,22
26688,la araucanía,9,cautín,91,melipeuco,9110,65,63,39,24,19,10,9,44,29,15
26689,la araucanía,9,cautín,91,melipeuco,9110,66,72,38,34,33,20,13,39,18,21
26690,la araucanía,9,cautín,91,melipeuco,9110,67,57,27,30,15,6,9,42,21,21
26691,la araucanía,9,cautín,91,melipeuco,9110,68,65,38,27,23,10,13,42,28,14
26692,la araucanía,9,cautín,91,melipeuco,9110,69,73,40,33,23,10,13,50,30,20
26693,la araucanía,9,cautín,91,melipeuco,9110,70,61,30,31,25,11,14,36,19,17
26694,la araucanía,9,cautín,91,melipeuco,9110,71,44,26,18,19,11,8,25,15,10
26695,la araucanía,9,cautín,91,melipeuco,9110,72,60,33,27,21,10,11,39,23,16
26696,la araucanía,9,cautín,91,melipeuco,9110,73,63,30,33,24,9,15,39,21,18
26697,la araucanía,9,cautín,91,melipeuco,9110,74,38,21,17,15,8,7,23,13,10
26698,la araucanía,9,cautín,91,melipeuco,9110,75,47,24,23,14,9,5,33,15,18
26699,la araucanía,9,cautín,91,melipeuco,9110,76,48,24,24,21,8,13,27,16,11
26700,la araucanía,9,cautín,91,melipeuco,9110,77,44,23,21,13,7,6,31,16,15
26701,la araucanía,9,cautín,91,melipeuco,9110,78,30,15,15,9,4,5,21,11,10
26702,la araucanía,9,cautín,91,melipeuco,9110,79,44,19,25,15,7,8,29,12,17
26703,la araucanía,9,cautín,91,melipeuco,9110,80,36,16,20,8,3,5,28,13,15
26704,la araucanía,9,cautín,91,melipeuco,9110,81,26,11,15,11,6,5,15,5,10
26705,la araucanía,9,cautín,91,melipeuco,9110,82,22,8,14,8,2,6,14,6,8
26706,la araucanía,9,cautín,91,melipeuco,9110,83,19,9,10,6,3,3,13,6,7
26707,la araucanía,9,cautín,91,melipeuco,9110,84,29,16,13,7,4,3,22,12,10
26708,la araucanía,9,cautín,91,melipeuco,9110,85,23,9,14,5,2,3,18,7,11
26709,la araucanía,9,cautín,91,melipeuco,9110,86,21,11,10,4,3,1,17,8,9
26710,la araucanía,9,cautín,91,melipeuco,9110,87,14,8,6,6,1,5,8,7,1
26711,la araucanía,9,cautín,91,melipeuco,9110,88,20,11,9,6,1,5,14,10,4
26712,la araucanía,9,cautín,91,melipeuco,9110,89,9,5,4,4,2,2,5,3,2
26713,la araucanía,9,cautín,91,melipeuco,9110,90,13,3,10,5,0,5,8,3,5
26714,la araucanía,9,cautín,91,melipeuco,9110,91,9,3,6,2,0,2,7,3,4
26715,la araucanía,9,cautín,91,melipeuco,9110,92,8,1,7,4,1,3,4,0,4
26716,la araucanía,9,cautín,91,melipeuco,9110,93,6,2,4,2,1,1,4,1,3
26717,la araucanía,9,cautín,91,melipeuco,9110,94,1,0,1,0,0,0,1,0,1
26718,la araucanía,9,cautín,91,melipeuco,9110,95,1,0,1,1,0,1,0,0,0
26719,la araucanía,9,cautín,91,melipeuco,9110,96,1,1,0,1,1,0,0,0,0
26720,la araucanía,9,cautín,91,melipeuco,9110,97,5,2,3,1,1,0,4,1,3
26721,la araucanía,9,cautín,91,melipeuco,9110,98,0,0,0,0,0,0,0,0,0
26722,la araucanía,9,cautín,91,melipeuco,9110,99,2,1,1,1,1,0,1,0,1
26723,la araucanía,9,cautín,91,melipeuco,9110,100 o más,1,0,1,0,0,0,1,0,1
26724,la araucanía,9,cautín,91,nueva imperial,9111,total comuna,32510,15870,16640,18881,8888,9993,13629,6982,6647
26725,la araucanía,9,cautín,91,nueva imperial,9111,0,375,192,183,245,122,123,130,70,60
26726,la araucanía,9,cautín,91,nueva imperial,9111,1,420,198,222,277,134,143,143,64,79
26727,la araucanía,9,cautín,91,nueva imperial,9111,2,454,234,220,299,154,145,155,80,75
26728,la araucanía,9,cautín,91,nueva imperial,9111,3,417,206,211,254,127,127,163,79,84
26729,la araucanía,9,cautín,91,nueva imperial,9111,4,503,256,247,330,174,156,173,82,91
26730,la araucanía,9,cautín,91,nueva imperial,9111,5,453,210,243,271,121,150,182,89,93
26731,la araucanía,9,cautín,91,nueva imperial,9111,6,492,262,230,310,166,144,182,96,86
26732,la araucanía,9,cautín,91,nueva imperial,9111,7,500,248,252,301,162,139,199,86,113
26733,la araucanía,9,cautín,91,nueva imperial,9111,8,511,237,274,318,156,162,193,81,112
26734,la araucanía,9,cautín,91,nueva imperial,9111,9,505,282,223,323,180,143,182,102,80
26735,la araucanía,9,cautín,91,nueva imperial,9111,10,482,264,218,303,171,132,179,93,86
26736,la araucanía,9,cautín,91,nueva imperial,9111,11,470,252,218,284,148,136,186,104,82
26737,la araucanía,9,cautín,91,nueva imperial,9111,12,493,246,247,306,145,161,187,101,86
26738,la araucanía,9,cautín,91,nueva imperial,9111,13,519,248,271,339,164,175,180,84,96
26739,la araucanía,9,cautín,91,nueva imperial,9111,14,465,241,224,307,155,152,158,86,72
26740,la araucanía,9,cautín,91,nueva imperial,9111,15,501,254,247,312,161,151,189,93,96
26741,la araucanía,9,cautín,91,nueva imperial,9111,16,515,274,241,327,174,153,188,100,88
26742,la araucanía,9,cautín,91,nueva imperial,9111,17,462,235,227,287,136,151,175,99,76
26743,la araucanía,9,cautín,91,nueva imperial,9111,18,481,239,242,313,157,156,168,82,86
26744,la araucanía,9,cautín,91,nueva imperial,9111,19,473,228,245,303,146,157,170,82,88
26745,la araucanía,9,cautín,91,nueva imperial,9111,20,485,246,239,335,168,167,150,78,72
26746,la araucanía,9,cautín,91,nueva imperial,9111,21,460,234,226,311,159,152,149,75,74
26747,la araucanía,9,cautín,91,nueva imperial,9111,22,511,228,283,345,149,196,166,79,87
26748,la araucanía,9,cautín,91,nueva imperial,9111,23,448,199,249,319,146,173,129,53,76
26749,la araucanía,9,cautín,91,nueva imperial,9111,24,487,241,246,328,158,170,159,83,76
26750,la araucanía,9,cautín,91,nueva imperial,9111,25,449,210,239,309,139,170,140,71,69
26751,la araucanía,9,cautín,91,nueva imperial,9111,26,488,228,260,333,154,179,155,74,81
26752,la araucanía,9,cautín,91,nueva imperial,9111,27,455,234,221,312,163,149,143,71,72
26753,la araucanía,9,cautín,91,nueva imperial,9111,28,435,195,240,294,139,155,141,56,85
26754,la araucanía,9,cautín,91,nueva imperial,9111,29,422,212,210,278,139,139,144,73,71
26755,la araucanía,9,cautín,91,nueva imperial,9111,30,402,184,218,268,120,148,134,64,70
26756,la araucanía,9,cautín,91,nueva imperial,9111,31,403,175,228,256,112,144,147,63,84
26757,la araucanía,9,cautín,91,nueva imperial,9111,32,384,181,203,245,119,126,139,62,77
26758,la araucanía,9,cautín,91,nueva imperial,9111,33,415,200,215,268,117,151,147,83,64
26759,la araucanía,9,cautín,91,nueva imperial,9111,34,361,169,192,239,110,129,122,59,63
26760,la araucanía,9,cautín,91,nueva imperial,9111,35,414,207,207,276,128,148,138,79,59
26761,la araucanía,9,cautín,91,nueva imperial,9111,36,382,153,229,255,100,155,127,53,74
26762,la araucanía,9,cautín,91,nueva imperial,9111,37,349,160,189,217,101,116,132,59,73
26763,la araucanía,9,cautín,91,nueva imperial,9111,38,370,179,191,237,108,129,133,71,62
26764,la araucanía,9,cautín,91,nueva imperial,9111,39,378,172,206,230,97,133,148,75,73
26765,la araucanía,9,cautín,91,nueva imperial,9111,40,385,194,191,228,107,121,157,87,70
26766,la araucanía,9,cautín,91,nueva imperial,9111,41,380,184,196,225,93,132,155,91,64
26767,la araucanía,9,cautín,91,nueva imperial,9111,42,415,206,209,262,125,137,153,81,72
26768,la araucanía,9,cautín,91,nueva imperial,9111,43,461,218,243,280,133,147,181,85,96
26769,la araucanía,9,cautín,91,nueva imperial,9111,44,459,245,214,259,134,125,200,111,89
26770,la araucanía,9,cautín,91,nueva imperial,9111,45,405,205,200,237,117,120,168,88,80
26771,la araucanía,9,cautín,91,nueva imperial,9111,46,400,209,191,227,120,107,173,89,84
26772,la araucanía,9,cautín,91,nueva imperial,9111,47,421,204,217,234,109,125,187,95,92
26773,la araucanía,9,cautín,91,nueva imperial,9111,48,421,209,212,238,109,129,183,100,83
26774,la araucanía,9,cautín,91,nueva imperial,9111,49,418,215,203,226,103,123,192,112,80
26775,la araucanía,9,cautín,91,nueva imperial,9111,50,442,218,224,225,103,122,217,115,102
26776,la araucanía,9,cautín,91,nueva imperial,9111,51,400,192,208,205,91,114,195,101,94
26777,la araucanía,9,cautín,91,nueva imperial,9111,52,472,224,248,226,102,124,246,122,124
26778,la araucanía,9,cautín,91,nueva imperial,9111,53,391,192,199,204,97,107,187,95,92
26779,la araucanía,9,cautín,91,nueva imperial,9111,54,459,242,217,225,111,114,234,131,103
26780,la araucanía,9,cautín,91,nueva imperial,9111,55,404,189,215,208,94,114,196,95,101
26781,la araucanía,9,cautín,91,nueva imperial,9111,56,393,215,178,182,83,99,211,132,79
26782,la araucanía,9,cautín,91,nueva imperial,9111,57,366,176,190,160,69,91,206,107,99
26783,la araucanía,9,cautín,91,nueva imperial,9111,58,387,204,183,176,82,94,211,122,89
26784,la araucanía,9,cautín,91,nueva imperial,9111,59,361,178,183,148,57,91,213,121,92
26785,la araucanía,9,cautín,91,nueva imperial,9111,60,385,192,193,187,79,108,198,113,85
26786,la araucanía,9,cautín,91,nueva imperial,9111,61,335,145,190,159,58,101,176,87,89
26787,la araucanía,9,cautín,91,nueva imperial,9111,62,339,165,174,170,84,86,169,81,88
26788,la araucanía,9,cautín,91,nueva imperial,9111,63,321,147,174,128,50,78,193,97,96
26789,la araucanía,9,cautín,91,nueva imperial,9111,64,299,161,138,135,68,67,164,93,71
26790,la araucanía,9,cautín,91,nueva imperial,9111,65,267,134,133,134,59,75,133,75,58
26791,la araucanía,9,cautín,91,nueva imperial,9111,66,280,144,136,131,60,71,149,84,65
26792,la araucanía,9,cautín,91,nueva imperial,9111,67,282,149,133,128,62,66,154,87,67
26793,la araucanía,9,cautín,91,nueva imperial,9111,68,257,111,146,119,47,72,138,64,74
26794,la araucanía,9,cautín,91,nueva imperial,9111,69,272,146,126,122,57,65,150,89,61
26795,la araucanía,9,cautín,91,nueva imperial,9111,70,254,134,120,130,63,67,124,71,53
26796,la araucanía,9,cautín,91,nueva imperial,9111,71,229,107,122,85,37,48,144,70,74
26797,la araucanía,9,cautín,91,nueva imperial,9111,72,236,117,119,103,38,65,133,79,54
26798,la araucanía,9,cautín,91,nueva imperial,9111,73,245,111,134,113,46,67,132,65,67
26799,la araucanía,9,cautín,91,nueva imperial,9111,74,208,86,122,99,35,64,109,51,58
26800,la araucanía,9,cautín,91,nueva imperial,9111,75,178,88,90,78,33,45,100,55,45
26801,la araucanía,9,cautín,91,nueva imperial,9111,76,204,90,114,96,32,64,108,58,50
26802,la araucanía,9,cautín,91,nueva imperial,9111,77,181,86,95,74,38,36,107,48,59
26803,la araucanía,9,cautín,91,nueva imperial,9111,78,171,83,88,72,28,44,99,55,44
26804,la araucanía,9,cautín,91,nueva imperial,9111,79,139,69,70,56,28,28,83,41,42
26805,la araucanía,9,cautín,91,nueva imperial,9111,80,140,63,77,52,19,33,88,44,44
26806,la araucanía,9,cautín,91,nueva imperial,9111,81,142,58,84,58,22,36,84,36,48
26807,la araucanía,9,cautín,91,nueva imperial,9111,82,133,55,78,59,16,43,74,39,35
26808,la araucanía,9,cautín,91,nueva imperial,9111,83,109,50,59,40,17,23,69,33,36
26809,la araucanía,9,cautín,91,nueva imperial,9111,84,108,42,66,43,12,31,65,30,35
26810,la araucanía,9,cautín,91,nueva imperial,9111,85,65,25,40,31,8,23,34,17,17
26811,la araucanía,9,cautín,91,nueva imperial,9111,86,106,42,64,53,16,37,53,26,27
26812,la araucanía,9,cautín,91,nueva imperial,9111,87,89,33,56,40,15,25,49,18,31
26813,la araucanía,9,cautín,91,nueva imperial,9111,88,60,22,38,25,7,18,35,15,20
26814,la araucanía,9,cautín,91,nueva imperial,9111,89,43,15,28,17,7,10,26,8,18
26815,la araucanía,9,cautín,91,nueva imperial,9111,90,33,9,24,20,4,16,13,5,8
26816,la araucanía,9,cautín,91,nueva imperial,9111,91,39,12,27,16,5,11,23,7,16
26817,la araucanía,9,cautín,91,nueva imperial,9111,92,32,10,22,20,7,13,12,3,9
26818,la araucanía,9,cautín,91,nueva imperial,9111,93,20,8,12,9,3,6,11,5,6
26819,la araucanía,9,cautín,91,nueva imperial,9111,94,22,4,18,14,2,12,8,2,6
26820,la araucanía,9,cautín,91,nueva imperial,9111,95,19,8,11,9,3,6,10,5,5
26821,la araucanía,9,cautín,91,nueva imperial,9111,96,10,3,7,2,0,2,8,3,5
26822,la araucanía,9,cautín,91,nueva imperial,9111,97,12,5,7,7,3,4,5,2,3
26823,la araucanía,9,cautín,91,nueva imperial,9111,98,6,4,2,2,1,1,4,3,1
26824,la araucanía,9,cautín,91,nueva imperial,9111,99,1,1,0,0,0,0,1,1,0
26825,la araucanía,9,cautín,91,nueva imperial,9111,100 o más,10,4,6,6,1,5,4,3,1
26826,la araucanía,9,cautín,91,padre las casas,9112,total comuna,76126,36996,39130,45443,21367,24076,30683,15629,15054
26827,la araucanía,9,cautín,91,padre las casas,9112,0,1104,558,546,689,339,350,415,219,196
26828,la araucanía,9,cautín,91,padre las casas,9112,1,1111,573,538,649,329,320,462,244,218
26829,la araucanía,9,cautín,91,padre las casas,9112,2,1245,605,640,752,367,385,493,238,255
26830,la araucanía,9,cautín,91,padre las casas,9112,3,1094,585,509,648,339,309,446,246,200
26831,la araucanía,9,cautín,91,padre las casas,9112,4,1103,555,548,632,318,314,471,237,234
26832,la araucanía,9,cautín,91,padre las casas,9112,5,1229,642,587,754,398,356,475,244,231
26833,la araucanía,9,cautín,91,padre las casas,9112,6,1206,606,600,714,357,357,492,249,243
26834,la araucanía,9,cautín,91,padre las casas,9112,7,1211,641,570,713,359,354,498,282,216
26835,la araucanía,9,cautín,91,padre las casas,9112,8,1232,613,619,753,366,387,479,247,232
26836,la araucanía,9,cautín,91,padre las casas,9112,9,1154,584,570,693,350,343,461,234,227
26837,la araucanía,9,cautín,91,padre las casas,9112,10,1150,607,543,700,369,331,450,238,212
26838,la araucanía,9,cautín,91,padre las casas,9112,11,1167,595,572,702,352,350,465,243,222
26839,la araucanía,9,cautín,91,padre las casas,9112,12,1119,575,544,666,341,325,453,234,219
26840,la araucanía,9,cautín,91,padre las casas,9112,13,1138,570,568,681,340,341,457,230,227
26841,la araucanía,9,cautín,91,padre las casas,9112,14,1142,552,590,686,344,342,456,208,248
26842,la araucanía,9,cautín,91,padre las casas,9112,15,1144,587,557,657,337,320,487,250,237
26843,la araucanía,9,cautín,91,padre las casas,9112,16,1226,631,595,707,344,363,519,287,232
26844,la araucanía,9,cautín,91,padre las casas,9112,17,1154,591,563,687,350,337,467,241,226
26845,la araucanía,9,cautín,91,padre las casas,9112,18,1245,603,642,742,353,389,503,250,253
26846,la araucanía,9,cautín,91,padre las casas,9112,19,1267,631,636,783,390,393,484,241,243
26847,la araucanía,9,cautín,91,padre las casas,9112,20,1208,630,578,725,377,348,483,253,230
26848,la araucanía,9,cautín,91,padre las casas,9112,21,1273,649,624,756,366,390,517,283,234
