orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
26849,la araucanía,9,cautín,91,padre las casas,9112,22,1278,599,679,793,371,422,485,228,257
26850,la araucanía,9,cautín,91,padre las casas,9112,23,1269,649,620,786,392,394,483,257,226
26851,la araucanía,9,cautín,91,padre las casas,9112,24,1284,650,634,758,377,381,526,273,253
26852,la araucanía,9,cautín,91,padre las casas,9112,25,1252,624,628,777,384,393,475,240,235
26853,la araucanía,9,cautín,91,padre las casas,9112,26,1186,565,621,760,356,404,426,209,217
26854,la araucanía,9,cautín,91,padre las casas,9112,27,1230,590,640,793,362,431,437,228,209
26855,la araucanía,9,cautín,91,padre las casas,9112,28,1173,556,617,741,331,410,432,225,207
26856,la araucanía,9,cautín,91,padre las casas,9112,29,1057,523,534,681,332,349,376,191,185
26857,la araucanía,9,cautín,91,padre las casas,9112,30,1056,504,552,678,314,364,378,190,188
26858,la araucanía,9,cautín,91,padre las casas,9112,31,1091,517,574,684,304,380,407,213,194
26859,la araucanía,9,cautín,91,padre las casas,9112,32,1046,488,558,661,287,374,385,201,184
26860,la araucanía,9,cautín,91,padre las casas,9112,33,1054,518,536,649,320,329,405,198,207
26861,la araucanía,9,cautín,91,padre las casas,9112,34,1103,531,572,687,320,367,416,211,205
26862,la araucanía,9,cautín,91,padre las casas,9112,35,1088,515,573,701,329,372,387,186,201
26863,la araucanía,9,cautín,91,padre las casas,9112,36,968,464,504,578,276,302,390,188,202
26864,la araucanía,9,cautín,91,padre las casas,9112,37,992,484,508,646,314,332,346,170,176
26865,la araucanía,9,cautín,91,padre las casas,9112,38,962,481,481,595,278,317,367,203,164
26866,la araucanía,9,cautín,91,padre las casas,9112,39,955,460,495,595,270,325,360,190,170
26867,la araucanía,9,cautín,91,padre las casas,9112,40,923,421,502,535,222,313,388,199,189
26868,la araucanía,9,cautín,91,padre las casas,9112,41,1073,559,514,660,335,325,413,224,189
26869,la araucanía,9,cautín,91,padre las casas,9112,42,1033,476,557,666,298,368,367,178,189
26870,la araucanía,9,cautín,91,padre las casas,9112,43,1133,557,576,687,325,362,446,232,214
26871,la araucanía,9,cautín,91,padre las casas,9112,44,1101,531,570,654,293,361,447,238,209
26872,la araucanía,9,cautín,91,padre las casas,9112,45,1069,505,564,669,301,368,400,204,196
26873,la araucanía,9,cautín,91,padre las casas,9112,46,1068,518,550,640,312,328,428,206,222
26874,la araucanía,9,cautín,91,padre las casas,9112,47,1012,480,532,583,256,327,429,224,205
26875,la araucanía,9,cautín,91,padre las casas,9112,48,1024,469,555,640,282,358,384,187,197
26876,la araucanía,9,cautín,91,padre las casas,9112,49,1061,485,576,611,256,355,450,229,221
26877,la araucanía,9,cautín,91,padre las casas,9112,50,1012,501,511,626,294,332,386,207,179
26878,la araucanía,9,cautín,91,padre las casas,9112,51,1044,488,556,624,279,345,420,209,211
26879,la araucanía,9,cautín,91,padre las casas,9112,52,1028,505,523,625,288,337,403,217,186
26880,la araucanía,9,cautín,91,padre las casas,9112,53,970,485,485,584,279,305,386,206,180
26881,la araucanía,9,cautín,91,padre las casas,9112,54,954,480,474,577,267,310,377,213,164
26882,la araucanía,9,cautín,91,padre las casas,9112,55,878,402,476,530,235,295,348,167,181
26883,la araucanía,9,cautín,91,padre las casas,9112,56,848,409,439,518,238,280,330,171,159
26884,la araucanía,9,cautín,91,padre las casas,9112,57,801,403,398,495,234,261,306,169,137
26885,la araucanía,9,cautín,91,padre las casas,9112,58,743,354,389,429,191,238,314,163,151
26886,la araucanía,9,cautín,91,padre las casas,9112,59,729,348,381,421,195,226,308,153,155
26887,la araucanía,9,cautín,91,padre las casas,9112,60,692,329,363,387,169,218,305,160,145
26888,la araucanía,9,cautín,91,padre las casas,9112,61,683,305,378,378,151,227,305,154,151
26889,la araucanía,9,cautín,91,padre las casas,9112,62,655,291,364,391,163,228,264,128,136
26890,la araucanía,9,cautín,91,padre las casas,9112,63,618,285,333,353,156,197,265,129,136
26891,la araucanía,9,cautín,91,padre las casas,9112,64,618,272,346,335,150,185,283,122,161
26892,la araucanía,9,cautín,91,padre las casas,9112,65,559,251,308,311,137,174,248,114,134
26893,la araucanía,9,cautín,91,padre las casas,9112,66,493,235,258,250,108,142,243,127,116
26894,la araucanía,9,cautín,91,padre las casas,9112,67,481,222,259,258,104,154,223,118,105
26895,la araucanía,9,cautín,91,padre las casas,9112,68,462,211,251,257,124,133,205,87,118
26896,la araucanía,9,cautín,91,padre las casas,9112,69,430,210,220,242,107,135,188,103,85
26897,la araucanía,9,cautín,91,padre las casas,9112,70,457,224,233,226,97,129,231,127,104
26898,la araucanía,9,cautín,91,padre las casas,9112,71,406,174,232,214,85,129,192,89,103
26899,la araucanía,9,cautín,91,padre las casas,9112,72,373,178,195,202,89,113,171,89,82
26900,la araucanía,9,cautín,91,padre las casas,9112,73,338,152,186,180,70,110,158,82,76
26901,la araucanía,9,cautín,91,padre las casas,9112,74,341,150,191,187,74,113,154,76,78
26902,la araucanía,9,cautín,91,padre las casas,9112,75,311,149,162,144,56,88,167,93,74
26903,la araucanía,9,cautín,91,padre las casas,9112,76,288,115,173,144,56,88,144,59,85
26904,la araucanía,9,cautín,91,padre las casas,9112,77,296,135,161,138,51,87,158,84,74
26905,la araucanía,9,cautín,91,padre las casas,9112,78,273,118,155,136,50,86,137,68,69
26906,la araucanía,9,cautín,91,padre las casas,9112,79,226,86,140,102,33,69,124,53,71
26907,la araucanía,9,cautín,91,padre las casas,9112,80,231,100,131,90,32,58,141,68,73
26908,la araucanía,9,cautín,91,padre las casas,9112,81,202,93,109,92,39,53,110,54,56
26909,la araucanía,9,cautín,91,padre las casas,9112,82,172,65,107,83,28,55,89,37,52
26910,la araucanía,9,cautín,91,padre las casas,9112,83,156,54,102,74,22,52,82,32,50
26911,la araucanía,9,cautín,91,padre las casas,9112,84,138,60,78,60,24,36,78,36,42
26912,la araucanía,9,cautín,91,padre las casas,9112,85,137,51,86,58,23,35,79,28,51
26913,la araucanía,9,cautín,91,padre las casas,9112,86,94,34,60,42,12,30,52,22,30
26914,la araucanía,9,cautín,91,padre las casas,9112,87,103,30,73,52,15,37,51,15,36
26915,la araucanía,9,cautín,91,padre las casas,9112,88,86,27,59,48,11,37,38,16,22
26916,la araucanía,9,cautín,91,padre las casas,9112,89,73,24,49,38,9,29,35,15,20
26917,la araucanía,9,cautín,91,padre las casas,9112,90,58,16,42,32,7,25,26,9,17
26918,la araucanía,9,cautín,91,padre las casas,9112,91,51,18,33,28,6,22,23,12,11
26919,la araucanía,9,cautín,91,padre las casas,9112,92,36,13,23,21,7,14,15,6,9
26920,la araucanía,9,cautín,91,padre las casas,9112,93,33,9,24,19,5,14,14,4,10
26921,la araucanía,9,cautín,91,padre las casas,9112,94,27,12,15,13,5,8,14,7,7
26922,la araucanía,9,cautín,91,padre las casas,9112,95,16,5,11,11,3,8,5,2,3
26923,la araucanía,9,cautín,91,padre las casas,9112,96,16,5,11,10,3,7,6,2,4
26924,la araucanía,9,cautín,91,padre las casas,9112,97,7,2,5,4,1,3,3,1,2
26925,la araucanía,9,cautín,91,padre las casas,9112,98,5,3,2,2,1,1,3,2,1
26926,la araucanía,9,cautín,91,padre las casas,9112,99,1,0,1,0,0,0,1,0,1
26927,la araucanía,9,cautín,91,padre las casas,9112,100 o más,14,6,8,5,2,3,9,4,5
26928,la araucanía,9,cautín,91,perquenco,9113,total comuna,6905,3395,3510,3564,1706,1858,3341,1689,1652
26929,la araucanía,9,cautín,91,perquenco,9113,0,87,46,41,44,22,22,43,24,19
26930,la araucanía,9,cautín,91,perquenco,9113,1,96,49,47,53,30,23,43,19,24
26931,la araucanía,9,cautín,91,perquenco,9113,2,88,43,45,55,26,29,33,17,16
26932,la araucanía,9,cautín,91,perquenco,9113,3,117,53,64,58,27,31,59,26,33
26933,la araucanía,9,cautín,91,perquenco,9113,4,97,51,46,50,29,21,47,22,25
26934,la araucanía,9,cautín,91,perquenco,9113,5,93,51,42,40,22,18,53,29,24
26935,la araucanía,9,cautín,91,perquenco,9113,6,102,54,48,52,29,23,50,25,25
26936,la araucanía,9,cautín,91,perquenco,9113,7,116,52,64,61,31,30,55,21,34
26937,la araucanía,9,cautín,91,perquenco,9113,8,96,45,51,42,17,25,54,28,26
26938,la araucanía,9,cautín,91,perquenco,9113,9,100,45,55,52,23,29,48,22,26
26939,la araucanía,9,cautín,91,perquenco,9113,10,102,50,52,56,26,30,46,24,22
26940,la araucanía,9,cautín,91,perquenco,9113,11,97,48,49,45,20,25,52,28,24
26941,la araucanía,9,cautín,91,perquenco,9113,12,109,54,55,49,30,19,60,24,36
26942,la araucanía,9,cautín,91,perquenco,9113,13,100,48,52,51,22,29,49,26,23
26943,la araucanía,9,cautín,91,perquenco,9113,14,91,53,38,46,26,20,45,27,18
26944,la araucanía,9,cautín,91,perquenco,9113,15,101,48,53,62,31,31,39,17,22
26945,la araucanía,9,cautín,91,perquenco,9113,16,112,48,64,57,26,31,55,22,33
26946,la araucanía,9,cautín,91,perquenco,9113,17,116,56,60,66,31,35,50,25,25
26947,la araucanía,9,cautín,91,perquenco,9113,18,97,45,52,50,20,30,47,25,22
26948,la araucanía,9,cautín,91,perquenco,9113,19,93,47,46,55,27,28,38,20,18
26949,la araucanía,9,cautín,91,perquenco,9113,20,88,38,50,50,19,31,38,19,19
26950,la araucanía,9,cautín,91,perquenco,9113,21,100,47,53,59,31,28,41,16,25
26951,la araucanía,9,cautín,91,perquenco,9113,22,91,42,49,48,23,25,43,19,24
26952,la araucanía,9,cautín,91,perquenco,9113,23,93,43,50,63,30,33,30,13,17
26953,la araucanía,9,cautín,91,perquenco,9113,24,105,51,54,63,33,30,42,18,24
26954,la araucanía,9,cautín,91,perquenco,9113,25,99,51,48,51,28,23,48,23,25
26955,la araucanía,9,cautín,91,perquenco,9113,26,111,52,59,58,28,30,53,24,29
26956,la araucanía,9,cautín,91,perquenco,9113,27,100,48,52,58,24,34,42,24,18
26957,la araucanía,9,cautín,91,perquenco,9113,28,80,41,39,51,26,25,29,15,14
26958,la araucanía,9,cautín,91,perquenco,9113,29,85,41,44,49,24,25,36,17,19
26959,la araucanía,9,cautín,91,perquenco,9113,30,70,38,32,43,24,19,27,14,13
26960,la araucanía,9,cautín,91,perquenco,9113,31,82,37,45,39,17,22,43,20,23
26961,la araucanía,9,cautín,91,perquenco,9113,32,78,32,46,45,21,24,33,11,22
26962,la araucanía,9,cautín,91,perquenco,9113,33,67,35,32,37,21,16,30,14,16
26963,la araucanía,9,cautín,91,perquenco,9113,34,90,46,44,50,27,23,40,19,21
26964,la araucanía,9,cautín,91,perquenco,9113,35,83,43,40,48,21,27,35,22,13
26965,la araucanía,9,cautín,91,perquenco,9113,36,70,44,26,39,28,11,31,16,15
26966,la araucanía,9,cautín,91,perquenco,9113,37,74,35,39,45,20,25,29,15,14
26967,la araucanía,9,cautín,91,perquenco,9113,38,86,41,45,42,16,26,44,25,19
26968,la araucanía,9,cautín,91,perquenco,9113,39,81,34,47,42,13,29,39,21,18
26969,la araucanía,9,cautín,91,perquenco,9113,40,91,43,48,47,22,25,44,21,23
26970,la araucanía,9,cautín,91,perquenco,9113,41,102,56,46,53,28,25,49,28,21
26971,la araucanía,9,cautín,91,perquenco,9113,42,96,50,46,47,23,24,49,27,22
26972,la araucanía,9,cautín,91,perquenco,9113,43,98,43,55,47,17,30,51,26,25
26973,la araucanía,9,cautín,91,perquenco,9113,44,116,54,62,60,26,34,56,28,28
26974,la araucanía,9,cautín,91,perquenco,9113,45,97,48,49,59,29,30,38,19,19
26975,la araucanía,9,cautín,91,perquenco,9113,46,104,41,63,48,17,31,56,24,32
26976,la araucanía,9,cautín,91,perquenco,9113,47,102,48,54,42,22,20,60,26,34
26977,la araucanía,9,cautín,91,perquenco,9113,48,79,40,39,46,20,26,33,20,13
26978,la araucanía,9,cautín,91,perquenco,9113,49,101,49,52,49,23,26,52,26,26
26979,la araucanía,9,cautín,91,perquenco,9113,50,103,48,55,49,23,26,54,25,29
26980,la araucanía,9,cautín,91,perquenco,9113,51,94,55,39,44,26,18,50,29,21
26981,la araucanía,9,cautín,91,perquenco,9113,52,95,54,41,46,23,23,49,31,18
26982,la araucanía,9,cautín,91,perquenco,9113,53,109,55,54,47,25,22,62,30,32
26983,la araucanía,9,cautín,91,perquenco,9113,54,104,57,47,50,22,28,54,35,19
26984,la araucanía,9,cautín,91,perquenco,9113,55,79,39,40,34,17,17,45,22,23
26985,la araucanía,9,cautín,91,perquenco,9113,56,77,45,32,40,23,17,37,22,15
26986,la araucanía,9,cautín,91,perquenco,9113,57,82,37,45,35,13,22,47,24,23
26987,la araucanía,9,cautín,91,perquenco,9113,58,86,42,44,41,18,23,45,24,21
26988,la araucanía,9,cautín,91,perquenco,9113,59,86,49,37,44,23,21,42,26,16
26989,la araucanía,9,cautín,91,perquenco,9113,60,73,34,39,33,13,20,40,21,19
26990,la araucanía,9,cautín,91,perquenco,9113,61,84,39,45,40,17,23,44,22,22
26991,la araucanía,9,cautín,91,perquenco,9113,62,60,35,25,26,15,11,34,20,14
26992,la araucanía,9,cautín,91,perquenco,9113,63,60,32,28,30,10,20,30,22,8
26993,la araucanía,9,cautín,91,perquenco,9113,64,67,38,29,39,23,16,28,15,13
26994,la araucanía,9,cautín,91,perquenco,9113,65,70,34,36,37,18,19,33,16,17
26995,la araucanía,9,cautín,91,perquenco,9113,66,56,28,28,25,11,14,31,17,14
26996,la araucanía,9,cautín,91,perquenco,9113,67,59,29,30,22,9,13,37,20,17
26997,la araucanía,9,cautín,91,perquenco,9113,68,42,21,21,23,12,11,19,9,10
26998,la araucanía,9,cautín,91,perquenco,9113,69,51,29,22,19,8,11,32,21,11
26999,la araucanía,9,cautín,91,perquenco,9113,70,46,19,27,18,6,12,28,13,15
27000,la araucanía,9,cautín,91,perquenco,9113,71,44,24,20,16,8,8,28,16,12
27001,la araucanía,9,cautín,91,perquenco,9113,72,47,25,22,26,14,12,21,11,10
27002,la araucanía,9,cautín,91,perquenco,9113,73,39,19,20,20,9,11,19,10,9
27003,la araucanía,9,cautín,91,perquenco,9113,74,53,30,23,31,18,13,22,12,10
27004,la araucanía,9,cautín,91,perquenco,9113,75,32,11,21,19,7,12,13,4,9
27005,la araucanía,9,cautín,91,perquenco,9113,76,45,23,22,25,11,14,20,12,8
27006,la araucanía,9,cautín,91,perquenco,9113,77,42,17,25,25,11,14,17,6,11
27007,la araucanía,9,cautín,91,perquenco,9113,78,38,21,17,18,10,8,20,11,9
27008,la araucanía,9,cautín,91,perquenco,9113,79,29,15,14,14,7,7,15,8,7
27009,la araucanía,9,cautín,91,perquenco,9113,80,34,15,19,14,3,11,20,12,8
27010,la araucanía,9,cautín,91,perquenco,9113,81,29,17,12,16,8,8,13,9,4
27011,la araucanía,9,cautín,91,perquenco,9113,82,22,9,13,6,1,5,16,8,8
27012,la araucanía,9,cautín,91,perquenco,9113,83,27,11,16,11,4,7,16,7,9
27013,la araucanía,9,cautín,91,perquenco,9113,84,18,8,10,5,2,3,13,6,7
27014,la araucanía,9,cautín,91,perquenco,9113,85,20,9,11,11,7,4,9,2,7
27015,la araucanía,9,cautín,91,perquenco,9113,86,12,4,8,11,4,7,1,0,1
27016,la araucanía,9,cautín,91,perquenco,9113,87,15,4,11,8,1,7,7,3,4
27017,la araucanía,9,cautín,91,perquenco,9113,88,13,6,7,7,3,4,6,3,3
27018,la araucanía,9,cautín,91,perquenco,9113,89,10,5,5,7,4,3,3,1,2
27019,la araucanía,9,cautín,91,perquenco,9113,90,10,4,6,4,2,2,6,2,4
27020,la araucanía,9,cautín,91,perquenco,9113,91,5,1,4,3,1,2,2,0,2
27021,la araucanía,9,cautín,91,perquenco,9113,92,1,0,1,0,0,0,1,0,1
27022,la araucanía,9,cautín,91,perquenco,9113,93,1,0,1,0,0,0,1,0,1
27023,la araucanía,9,cautín,91,perquenco,9113,94,2,1,1,0,0,0,2,1,1
27024,la araucanía,9,cautín,91,perquenco,9113,95,1,0,1,0,0,0,1,0,1
27025,la araucanía,9,cautín,91,perquenco,9113,96,1,0,1,0,0,0,1,0,1
27026,la araucanía,9,cautín,91,perquenco,9113,97,1,0,1,1,0,1,0,0,0
27027,la araucanía,9,cautín,91,perquenco,9113,98,1,0,1,1,0,1,0,0,0
27028,la araucanía,9,cautín,91,perquenco,9113,99,0,0,0,0,0,0,0,0,0
27029,la araucanía,9,cautín,91,perquenco,9113,100 o más,1,0,1,1,0,1,0,0,0
27030,la araucanía,9,cautín,91,pitrufquén,9114,total comuna,24837,12065,12772,16531,7783,8748,8306,4282,4024
27031,la araucanía,9,cautín,91,pitrufquén,9114,0,257,133,124,169,88,81,88,45,43
27032,la araucanía,9,cautín,91,pitrufquén,9114,1,297,142,155,223,106,117,74,36,38
27033,la araucanía,9,cautín,91,pitrufquén,9114,2,334,177,157,239,121,118,95,56,39
27034,la araucanía,9,cautín,91,pitrufquén,9114,3,316,173,143,229,122,107,87,51,36
27035,la araucanía,9,cautín,91,pitrufquén,9114,4,318,168,150,233,118,115,85,50,35
27036,la araucanía,9,cautín,91,pitrufquén,9114,5,316,161,155,241,114,127,75,47,28
27037,la araucanía,9,cautín,91,pitrufquén,9114,6,368,191,177,256,130,126,112,61,51
27038,la araucanía,9,cautín,91,pitrufquén,9114,7,312,162,150,223,114,109,89,48,41
27039,la araucanía,9,cautín,91,pitrufquén,9114,8,324,156,168,242,116,126,82,40,42
27040,la araucanía,9,cautín,91,pitrufquén,9114,9,337,156,181,246,113,133,91,43,48
27041,la araucanía,9,cautín,91,pitrufquén,9114,10,350,173,177,251,119,132,99,54,45
27042,la araucanía,9,cautín,91,pitrufquén,9114,11,348,188,160,244,133,111,104,55,49
27043,la araucanía,9,cautín,91,pitrufquén,9114,12,328,186,142,228,127,101,100,59,41
27044,la araucanía,9,cautín,91,pitrufquén,9114,13,327,174,153,226,115,111,101,59,42
27045,la araucanía,9,cautín,91,pitrufquén,9114,14,373,187,186,248,118,130,125,69,56
27046,la araucanía,9,cautín,91,pitrufquén,9114,15,353,187,166,244,122,122,109,65,44
27047,la araucanía,9,cautín,91,pitrufquén,9114,16,378,186,192,279,143,136,99,43,56
27048,la araucanía,9,cautín,91,pitrufquén,9114,17,355,186,169,262,146,116,93,40,53
27049,la araucanía,9,cautín,91,pitrufquén,9114,18,356,176,180,265,131,134,91,45,46
27050,la araucanía,9,cautín,91,pitrufquén,9114,19,312,155,157,226,117,109,86,38,48
27051,la araucanía,9,cautín,91,pitrufquén,9114,20,331,145,186,261,113,148,70,32,38
27052,la araucanía,9,cautín,91,pitrufquén,9114,21,340,172,168,267,134,133,73,38,35
27053,la araucanía,9,cautín,91,pitrufquén,9114,22,309,142,167,239,111,128,70,31,39
27054,la araucanía,9,cautín,91,pitrufquén,9114,23,324,157,167,243,112,131,81,45,36
27055,la araucanía,9,cautín,91,pitrufquén,9114,24,355,165,190,271,129,142,84,36,48
27056,la araucanía,9,cautín,91,pitrufquén,9114,25,343,158,185,267,128,139,76,30,46
27057,la araucanía,9,cautín,91,pitrufquén,9114,26,334,163,171,268,141,127,66,22,44
27058,la araucanía,9,cautín,91,pitrufquén,9114,27,320,160,160,248,118,130,72,42,30
27059,la araucanía,9,cautín,91,pitrufquén,9114,28,351,179,172,280,147,133,71,32,39
27060,la araucanía,9,cautín,91,pitrufquén,9114,29,295,140,155,223,112,111,72,28,44
27061,la araucanía,9,cautín,91,pitrufquén,9114,30,299,151,148,230,118,112,69,33,36
27062,la araucanía,9,cautín,91,pitrufquén,9114,31,265,113,152,199,76,123,66,37,29
27063,la araucanía,9,cautín,91,pitrufquén,9114,32,302,141,161,216,105,111,86,36,50
27064,la araucanía,9,cautín,91,pitrufquén,9114,33,305,148,157,216,107,109,89,41,48
27065,la araucanía,9,cautín,91,pitrufquén,9114,34,328,164,164,244,115,129,84,49,35
27066,la araucanía,9,cautín,91,pitrufquén,9114,35,352,159,193,272,121,151,80,38,42
27067,la araucanía,9,cautín,91,pitrufquén,9114,36,299,148,151,208,101,107,91,47,44
27068,la araucanía,9,cautín,91,pitrufquén,9114,37,278,127,151,193,79,114,85,48,37
27069,la araucanía,9,cautín,91,pitrufquén,9114,38,273,143,130,199,101,98,74,42,32
27070,la araucanía,9,cautín,91,pitrufquén,9114,39,297,147,150,196,97,99,101,50,51
27071,la araucanía,9,cautín,91,pitrufquén,9114,40,302,134,168,218,99,119,84,35,49
27072,la araucanía,9,cautín,91,pitrufquén,9114,41,334,158,176,231,102,129,103,56,47
27073,la araucanía,9,cautín,91,pitrufquén,9114,42,370,173,197,248,111,137,122,62,60
27074,la araucanía,9,cautín,91,pitrufquén,9114,43,361,185,176,239,120,119,122,65,57
27075,la araucanía,9,cautín,91,pitrufquén,9114,44,393,185,208,255,111,144,138,74,64
27076,la araucanía,9,cautín,91,pitrufquén,9114,45,347,147,200,221,94,127,126,53,73
27077,la araucanía,9,cautín,91,pitrufquén,9114,46,358,174,184,225,104,121,133,70,63
27078,la araucanía,9,cautín,91,pitrufquén,9114,47,375,187,188,245,110,135,130,77,53
27079,la araucanía,9,cautín,91,pitrufquén,9114,48,326,159,167,203,86,117,123,73,50
27080,la araucanía,9,cautín,91,pitrufquén,9114,49,337,164,173,195,98,97,142,66,76
27081,la araucanía,9,cautín,91,pitrufquén,9114,50,349,195,154,205,114,91,144,81,63
27082,la araucanía,9,cautín,91,pitrufquén,9114,51,369,193,176,221,108,113,148,85,63
27083,la araucanía,9,cautín,91,pitrufquén,9114,52,356,158,198,223,95,128,133,63,70
27084,la araucanía,9,cautín,91,pitrufquén,9114,53,369,162,207,227,101,126,142,61,81
27085,la araucanía,9,cautín,91,pitrufquén,9114,54,356,175,181,214,100,114,142,75,67
27086,la araucanía,9,cautín,91,pitrufquén,9114,55,327,160,167,215,102,113,112,58,54
27087,la araucanía,9,cautín,91,pitrufquén,9114,56,338,175,163,192,86,106,146,89,57
27088,la araucanía,9,cautín,91,pitrufquén,9114,57,283,139,144,168,76,92,115,63,52
27089,la araucanía,9,cautín,91,pitrufquén,9114,58,307,155,152,182,88,94,125,67,58
27090,la araucanía,9,cautín,91,pitrufquén,9114,59,284,150,134,156,81,75,128,69,59
27091,la araucanía,9,cautín,91,pitrufquén,9114,60,290,151,139,184,82,102,106,69,37
27092,la araucanía,9,cautín,91,pitrufquén,9114,61,266,132,134,150,67,83,116,65,51
27093,la araucanía,9,cautín,91,pitrufquén,9114,62,265,137,128,158,71,87,107,66,41
27094,la araucanía,9,cautín,91,pitrufquén,9114,63,246,126,120,156,65,91,90,61,29
27095,la araucanía,9,cautín,91,pitrufquén,9114,64,252,131,121,139,75,64,113,56,57
27096,la araucanía,9,cautín,91,pitrufquén,9114,65,226,117,109,117,57,60,109,60,49
27097,la araucanía,9,cautín,91,pitrufquén,9114,66,219,105,114,133,60,73,86,45,41
27098,la araucanía,9,cautín,91,pitrufquén,9114,67,227,104,123,115,51,64,112,53,59
27099,la araucanía,9,cautín,91,pitrufquén,9114,68,234,100,134,127,48,79,107,52,55
27100,la araucanía,9,cautín,91,pitrufquén,9114,69,203,88,115,101,42,59,102,46,56
27101,la araucanía,9,cautín,91,pitrufquén,9114,70,175,87,88,92,40,52,83,47,36
27102,la araucanía,9,cautín,91,pitrufquén,9114,71,195,94,101,94,38,56,101,56,45
27103,la araucanía,9,cautín,91,pitrufquén,9114,72,173,76,97,85,29,56,88,47,41
27104,la araucanía,9,cautín,91,pitrufquén,9114,73,182,90,92,91,44,47,91,46,45
27105,la araucanía,9,cautín,91,pitrufquén,9114,74,192,91,101,96,37,59,96,54,42
27106,la araucanía,9,cautín,91,pitrufquén,9114,75,164,71,93,80,32,48,84,39,45
27107,la araucanía,9,cautín,91,pitrufquén,9114,76,140,51,89,67,21,46,73,30,43
27108,la araucanía,9,cautín,91,pitrufquén,9114,77,129,62,67,68,29,39,61,33,28
27109,la araucanía,9,cautín,91,pitrufquén,9114,78,131,57,74,70,30,40,61,27,34
27110,la araucanía,9,cautín,91,pitrufquén,9114,79,133,47,86,73,24,49,60,23,37
27111,la araucanía,9,cautín,91,pitrufquén,9114,80,114,43,71,54,20,34,60,23,37
27112,la araucanía,9,cautín,91,pitrufquén,9114,81,99,42,57,47,17,30,52,25,27
27113,la araucanía,9,cautín,91,pitrufquén,9114,82,89,34,55,49,15,34,40,19,21
27114,la araucanía,9,cautín,91,pitrufquén,9114,83,98,38,60,51,13,38,47,25,22
27115,la araucanía,9,cautín,91,pitrufquén,9114,84,95,42,53,47,18,29,48,24,24
27116,la araucanía,9,cautín,91,pitrufquén,9114,85,82,32,50,49,16,33,33,16,17
27117,la araucanía,9,cautín,91,pitrufquén,9114,86,69,28,41,37,10,27,32,18,14
27118,la araucanía,9,cautín,91,pitrufquén,9114,87,68,30,38,44,17,27,24,13,11
27119,la araucanía,9,cautín,91,pitrufquén,9114,88,50,17,33,24,7,17,26,10,16
27120,la araucanía,9,cautín,91,pitrufquén,9114,89,42,10,32,22,4,18,20,6,14
27121,la araucanía,9,cautín,91,pitrufquén,9114,90,32,9,23,19,6,13,13,3,10
27122,la araucanía,9,cautín,91,pitrufquén,9114,91,27,9,18,14,4,10,13,5,8
27123,la araucanía,9,cautín,91,pitrufquén,9114,92,30,9,21,20,6,14,10,3,7
27124,la araucanía,9,cautín,91,pitrufquén,9114,93,27,9,18,15,6,9,12,3,9
27125,la araucanía,9,cautín,91,pitrufquén,9114,94,21,8,13,14,4,10,7,4,3
27126,la araucanía,9,cautín,91,pitrufquén,9114,95,18,8,10,10,5,5,8,3,5
27127,la araucanía,9,cautín,91,pitrufquén,9114,96,5,1,4,1,0,1,4,1,3
27128,la araucanía,9,cautín,91,pitrufquén,9114,97,5,1,4,5,1,4,0,0,0
27129,la araucanía,9,cautín,91,pitrufquén,9114,98,4,2,2,3,2,1,1,0,1
27130,la araucanía,9,cautín,91,pitrufquén,9114,99,5,2,3,3,0,3,2,2,0
27131,la araucanía,9,cautín,91,pitrufquén,9114,100 o más,15,7,8,10,6,4,5,1,4
27132,la araucanía,9,cautín,91,pucón,9115,total comuna,28523,14106,14417,18354,8884,9470,10169,5222,4947
27133,la araucanía,9,cautín,91,pucón,9115,0,411,216,195,268,145,123,143,71,72
27134,la araucanía,9,cautín,91,pucón,9115,1,443,229,214,313,160,153,130,69,61
27135,la araucanía,9,cautín,91,pucón,9115,2,411,202,209,271,132,139,140,70,70
27136,la araucanía,9,cautín,91,pucón,9115,3,407,212,195,250,130,120,157,82,75
27137,la araucanía,9,cautín,91,pucón,9115,4,371,179,192,226,115,111,145,64,81
27138,la araucanía,9,cautín,91,pucón,9115,5,391,211,180,247,128,119,144,83,61
