orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
27139,la araucanía,9,cautín,91,pucón,9115,6,374,190,184,248,131,117,126,59,67
27140,la araucanía,9,cautín,91,pucón,9115,7,390,180,210,263,120,143,127,60,67
27141,la araucanía,9,cautín,91,pucón,9115,8,402,213,189,247,127,120,155,86,69
27142,la araucanía,9,cautín,91,pucón,9115,9,403,196,207,236,116,120,167,80,87
27143,la araucanía,9,cautín,91,pucón,9115,10,445,241,204,275,141,134,170,100,70
27144,la araucanía,9,cautín,91,pucón,9115,11,384,192,192,248,127,121,136,65,71
27145,la araucanía,9,cautín,91,pucón,9115,12,367,172,195,228,105,123,139,67,72
27146,la araucanía,9,cautín,91,pucón,9115,13,387,207,180,251,132,119,136,75,61
27147,la araucanía,9,cautín,91,pucón,9115,14,408,200,208,268,130,138,140,70,70
27148,la araucanía,9,cautín,91,pucón,9115,15,396,204,192,250,129,121,146,75,71
27149,la araucanía,9,cautín,91,pucón,9115,16,429,206,223,305,149,156,124,57,67
27150,la araucanía,9,cautín,91,pucón,9115,17,435,206,229,283,129,154,152,77,75
27151,la araucanía,9,cautín,91,pucón,9115,18,352,184,168,254,129,125,98,55,43
27152,la araucanía,9,cautín,91,pucón,9115,19,331,184,147,247,142,105,84,42,42
27153,la araucanía,9,cautín,91,pucón,9115,20,347,169,178,251,123,128,96,46,50
27154,la araucanía,9,cautín,91,pucón,9115,21,375,179,196,283,134,149,92,45,47
27155,la araucanía,9,cautín,91,pucón,9115,22,404,201,203,287,138,149,117,63,54
27156,la araucanía,9,cautín,91,pucón,9115,23,424,222,202,320,174,146,104,48,56
27157,la araucanía,9,cautín,91,pucón,9115,24,409,205,204,306,154,152,103,51,52
27158,la araucanía,9,cautín,91,pucón,9115,25,470,230,240,333,163,170,137,67,70
27159,la araucanía,9,cautín,91,pucón,9115,26,490,238,252,346,173,173,144,65,79
27160,la araucanía,9,cautín,91,pucón,9115,27,509,241,268,363,163,200,146,78,68
27161,la araucanía,9,cautín,91,pucón,9115,28,496,261,235,346,182,164,150,79,71
27162,la araucanía,9,cautín,91,pucón,9115,29,519,271,248,354,186,168,165,85,80
27163,la araucanía,9,cautín,91,pucón,9115,30,404,198,206,278,140,138,126,58,68
27164,la araucanía,9,cautín,91,pucón,9115,31,433,211,222,284,139,145,149,72,77
27165,la araucanía,9,cautín,91,pucón,9115,32,419,180,239,268,116,152,151,64,87
27166,la araucanía,9,cautín,91,pucón,9115,33,404,188,216,251,107,144,153,81,72
27167,la araucanía,9,cautín,91,pucón,9115,34,518,237,281,353,156,197,165,81,84
27168,la araucanía,9,cautín,91,pucón,9115,35,456,234,222,311,150,161,145,84,61
27169,la araucanía,9,cautín,91,pucón,9115,36,380,193,187,258,124,134,122,69,53
27170,la araucanía,9,cautín,91,pucón,9115,37,452,220,232,306,142,164,146,78,68
27171,la araucanía,9,cautín,91,pucón,9115,38,425,208,217,274,131,143,151,77,74
27172,la araucanía,9,cautín,91,pucón,9115,39,433,218,215,277,141,136,156,77,79
27173,la araucanía,9,cautín,91,pucón,9115,40,403,200,203,253,131,122,150,69,81
27174,la araucanía,9,cautín,91,pucón,9115,41,410,216,194,266,138,128,144,78,66
27175,la araucanía,9,cautín,91,pucón,9115,42,445,220,225,281,139,142,164,81,83
27176,la araucanía,9,cautín,91,pucón,9115,43,411,195,216,265,129,136,146,66,80
27177,la araucanía,9,cautín,91,pucón,9115,44,417,212,205,261,128,133,156,84,72
27178,la araucanía,9,cautín,91,pucón,9115,45,408,200,208,259,118,141,149,82,67
27179,la araucanía,9,cautín,91,pucón,9115,46,389,201,188,242,124,118,147,77,70
27180,la araucanía,9,cautín,91,pucón,9115,47,353,172,181,212,98,114,141,74,67
27181,la araucanía,9,cautín,91,pucón,9115,48,395,178,217,238,99,139,157,79,78
27182,la araucanía,9,cautín,91,pucón,9115,49,355,183,172,218,110,108,137,73,64
27183,la araucanía,9,cautín,91,pucón,9115,50,388,199,189,246,121,125,142,78,64
27184,la araucanía,9,cautín,91,pucón,9115,51,386,194,192,227,104,123,159,90,69
27185,la araucanía,9,cautín,91,pucón,9115,52,373,193,180,216,114,102,157,79,78
27186,la araucanía,9,cautín,91,pucón,9115,53,364,192,172,228,112,116,136,80,56
27187,la araucanía,9,cautín,91,pucón,9115,54,359,175,184,242,109,133,117,66,51
27188,la araucanía,9,cautín,91,pucón,9115,55,366,190,176,231,120,111,135,70,65
27189,la araucanía,9,cautín,91,pucón,9115,56,341,165,176,187,83,104,154,82,72
27190,la araucanía,9,cautín,91,pucón,9115,57,323,167,156,186,87,99,137,80,57
27191,la araucanía,9,cautín,91,pucón,9115,58,283,154,129,170,84,86,113,70,43
27192,la araucanía,9,cautín,91,pucón,9115,59,304,152,152,183,85,98,121,67,54
27193,la araucanía,9,cautín,91,pucón,9115,60,285,125,160,168,69,99,117,56,61
27194,la araucanía,9,cautín,91,pucón,9115,61,269,141,128,172,88,84,97,53,44
27195,la araucanía,9,cautín,91,pucón,9115,62,231,102,129,131,61,70,100,41,59
27196,la araucanía,9,cautín,91,pucón,9115,63,225,106,119,141,69,72,84,37,47
27197,la araucanía,9,cautín,91,pucón,9115,64,230,109,121,142,70,72,88,39,49
27198,la araucanía,9,cautín,91,pucón,9115,65,224,107,117,127,59,68,97,48,49
27199,la araucanía,9,cautín,91,pucón,9115,66,219,100,119,136,56,80,83,44,39
27200,la araucanía,9,cautín,91,pucón,9115,67,185,92,93,108,56,52,77,36,41
27201,la araucanía,9,cautín,91,pucón,9115,68,188,94,94,109,48,61,79,46,33
27202,la araucanía,9,cautín,91,pucón,9115,69,210,96,114,122,60,62,88,36,52
27203,la araucanía,9,cautín,91,pucón,9115,70,171,85,86,91,41,50,80,44,36
27204,la araucanía,9,cautín,91,pucón,9115,71,182,97,85,101,50,51,81,47,34
27205,la araucanía,9,cautín,91,pucón,9115,72,166,79,87,90,44,46,76,35,41
27206,la araucanía,9,cautín,91,pucón,9115,73,154,69,85,97,38,59,57,31,26
27207,la araucanía,9,cautín,91,pucón,9115,74,141,74,67,80,38,42,61,36,25
27208,la araucanía,9,cautín,91,pucón,9115,75,149,79,70,82,38,44,67,41,26
27209,la araucanía,9,cautín,91,pucón,9115,76,120,47,73,66,22,44,54,25,29
27210,la araucanía,9,cautín,91,pucón,9115,77,115,57,58,65,30,35,50,27,23
27211,la araucanía,9,cautín,91,pucón,9115,78,104,40,64,63,21,42,41,19,22
27212,la araucanía,9,cautín,91,pucón,9115,79,92,44,48,48,19,29,44,25,19
27213,la araucanía,9,cautín,91,pucón,9115,80,93,41,52,43,17,26,50,24,26
27214,la araucanía,9,cautín,91,pucón,9115,81,84,38,46,51,18,33,33,20,13
27215,la araucanía,9,cautín,91,pucón,9115,82,65,33,32,29,9,20,36,24,12
27216,la araucanía,9,cautín,91,pucón,9115,83,57,20,37,35,9,26,22,11,11
27217,la araucanía,9,cautín,91,pucón,9115,84,53,20,33,29,7,22,24,13,11
27218,la araucanía,9,cautín,91,pucón,9115,85,53,27,26,31,14,17,22,13,9
27219,la araucanía,9,cautín,91,pucón,9115,86,55,23,32,34,12,22,21,11,10
27220,la araucanía,9,cautín,91,pucón,9115,87,46,17,29,29,11,18,17,6,11
27221,la araucanía,9,cautín,91,pucón,9115,88,39,12,27,20,5,15,19,7,12
27222,la araucanía,9,cautín,91,pucón,9115,89,26,9,17,15,4,11,11,5,6
27223,la araucanía,9,cautín,91,pucón,9115,90,21,5,16,10,2,8,11,3,8
27224,la araucanía,9,cautín,91,pucón,9115,91,23,10,13,11,3,8,12,7,5
27225,la araucanía,9,cautín,91,pucón,9115,92,10,3,7,6,2,4,4,1,3
27226,la araucanía,9,cautín,91,pucón,9115,93,17,4,13,7,2,5,10,2,8
27227,la araucanía,9,cautín,91,pucón,9115,94,14,5,9,11,4,7,3,1,2
27228,la araucanía,9,cautín,91,pucón,9115,95,12,2,10,8,0,8,4,2,2
27229,la araucanía,9,cautín,91,pucón,9115,96,3,0,3,2,0,2,1,0,1
27230,la araucanía,9,cautín,91,pucón,9115,97,4,3,1,2,1,1,2,2,0
27231,la araucanía,9,cautín,91,pucón,9115,98,2,0,2,1,0,1,1,0,1
27232,la araucanía,9,cautín,91,pucón,9115,99,2,1,1,1,0,1,1,1,0
27233,la araucanía,9,cautín,91,pucón,9115,100 o más,7,4,3,2,1,1,5,3,2
27234,la araucanía,9,cautín,91,saavedra,9116,total comuna,12450,6129,6321,2729,1250,1479,9721,4879,4842
27235,la araucanía,9,cautín,91,saavedra,9116,0,149,65,84,33,15,18,116,50,66
27236,la araucanía,9,cautín,91,saavedra,9116,1,154,82,72,42,20,22,112,62,50
27237,la araucanía,9,cautín,91,saavedra,9116,2,178,90,88,42,23,19,136,67,69
27238,la araucanía,9,cautín,91,saavedra,9116,3,161,80,81,39,17,22,122,63,59
27239,la araucanía,9,cautín,91,saavedra,9116,4,191,89,102,45,19,26,146,70,76
27240,la araucanía,9,cautín,91,saavedra,9116,5,188,89,99,45,23,22,143,66,77
27241,la araucanía,9,cautín,91,saavedra,9116,6,190,92,98,49,25,24,141,67,74
27242,la araucanía,9,cautín,91,saavedra,9116,7,187,86,101,36,16,20,151,70,81
27243,la araucanía,9,cautín,91,saavedra,9116,8,192,86,106,44,17,27,148,69,79
27244,la araucanía,9,cautín,91,saavedra,9116,9,206,99,107,44,26,18,162,73,89
27245,la araucanía,9,cautín,91,saavedra,9116,10,187,90,97,46,22,24,141,68,73
27246,la araucanía,9,cautín,91,saavedra,9116,11,179,89,90,36,17,19,143,72,71
27247,la araucanía,9,cautín,91,saavedra,9116,12,174,91,83,35,16,19,139,75,64
27248,la araucanía,9,cautín,91,saavedra,9116,13,211,108,103,46,21,25,165,87,78
27249,la araucanía,9,cautín,91,saavedra,9116,14,159,74,85,38,20,18,121,54,67
27250,la araucanía,9,cautín,91,saavedra,9116,15,164,86,78,41,25,16,123,61,62
27251,la araucanía,9,cautín,91,saavedra,9116,16,147,86,61,37,21,16,110,65,45
27252,la araucanía,9,cautín,91,saavedra,9116,17,171,100,71,44,22,22,127,78,49
27253,la araucanía,9,cautín,91,saavedra,9116,18,123,60,63,23,10,13,100,50,50
27254,la araucanía,9,cautín,91,saavedra,9116,19,112,54,58,22,11,11,90,43,47
27255,la araucanía,9,cautín,91,saavedra,9116,20,151,66,85,39,18,21,112,48,64
27256,la araucanía,9,cautín,91,saavedra,9116,21,124,62,62,31,13,18,93,49,44
27257,la araucanía,9,cautín,91,saavedra,9116,22,139,73,66,30,16,14,109,57,52
27258,la araucanía,9,cautín,91,saavedra,9116,23,151,64,87,38,17,21,113,47,66
27259,la araucanía,9,cautín,91,saavedra,9116,24,141,78,63,33,21,12,108,57,51
27260,la araucanía,9,cautín,91,saavedra,9116,25,159,75,84,48,20,28,111,55,56
27261,la araucanía,9,cautín,91,saavedra,9116,26,159,74,85,50,22,28,109,52,57
27262,la araucanía,9,cautín,91,saavedra,9116,27,150,67,83,46,20,26,104,47,57
27263,la araucanía,9,cautín,91,saavedra,9116,28,142,69,73,39,20,19,103,49,54
27264,la araucanía,9,cautín,91,saavedra,9116,29,145,72,73,35,14,21,110,58,52
27265,la araucanía,9,cautín,91,saavedra,9116,30,159,82,77,51,30,21,108,52,56
27266,la araucanía,9,cautín,91,saavedra,9116,31,164,71,93,50,19,31,114,52,62
27267,la araucanía,9,cautín,91,saavedra,9116,32,149,65,84,44,18,26,105,47,58
27268,la araucanía,9,cautín,91,saavedra,9116,33,141,65,76,39,20,19,102,45,57
27269,la araucanía,9,cautín,91,saavedra,9116,34,150,69,81,37,18,19,113,51,62
27270,la araucanía,9,cautín,91,saavedra,9116,35,149,80,69,30,12,18,119,68,51
27271,la araucanía,9,cautín,91,saavedra,9116,36,145,69,76,41,15,26,104,54,50
27272,la araucanía,9,cautín,91,saavedra,9116,37,144,78,66,38,18,20,106,60,46
27273,la araucanía,9,cautín,91,saavedra,9116,38,151,79,72,35,18,17,116,61,55
27274,la araucanía,9,cautín,91,saavedra,9116,39,138,62,76,36,20,16,102,42,60
27275,la araucanía,9,cautín,91,saavedra,9116,40,139,56,83,29,11,18,110,45,65
27276,la araucanía,9,cautín,91,saavedra,9116,41,142,69,73,28,9,19,114,60,54
27277,la araucanía,9,cautín,91,saavedra,9116,42,153,69,84,28,11,17,125,58,67
27278,la araucanía,9,cautín,91,saavedra,9116,43,147,75,72,23,10,13,124,65,59
27279,la araucanía,9,cautín,91,saavedra,9116,44,156,74,82,27,9,18,129,65,64
27280,la araucanía,9,cautín,91,saavedra,9116,45,181,91,90,40,18,22,141,73,68
27281,la araucanía,9,cautín,91,saavedra,9116,46,166,81,85,25,12,13,141,69,72
27282,la araucanía,9,cautín,91,saavedra,9116,47,162,85,77,30,13,17,132,72,60
27283,la araucanía,9,cautín,91,saavedra,9116,48,183,98,85,25,14,11,158,84,74
27284,la araucanía,9,cautín,91,saavedra,9116,49,163,75,88,44,16,28,119,59,60
27285,la araucanía,9,cautín,91,saavedra,9116,50,163,84,79,31,14,17,132,70,62
27286,la araucanía,9,cautín,91,saavedra,9116,51,154,73,81,35,14,21,119,59,60
27287,la araucanía,9,cautín,91,saavedra,9116,52,144,65,79,39,15,24,105,50,55
27288,la araucanía,9,cautín,91,saavedra,9116,53,197,98,99,34,19,15,163,79,84
27289,la araucanía,9,cautín,91,saavedra,9116,54,191,107,84,36,18,18,155,89,66
27290,la araucanía,9,cautín,91,saavedra,9116,55,196,108,88,41,20,21,155,88,67
27291,la araucanía,9,cautín,91,saavedra,9116,56,176,94,82,37,21,16,139,73,66
27292,la araucanía,9,cautín,91,saavedra,9116,57,168,87,81,34,11,23,134,76,58
27293,la araucanía,9,cautín,91,saavedra,9116,58,152,87,65,28,13,15,124,74,50
27294,la araucanía,9,cautín,91,saavedra,9116,59,159,80,79,33,14,19,126,66,60
27295,la araucanía,9,cautín,91,saavedra,9116,60,179,90,89,39,17,22,140,73,67
27296,la araucanía,9,cautín,91,saavedra,9116,61,147,78,69,29,15,14,118,63,55
27297,la araucanía,9,cautín,91,saavedra,9116,62,152,76,76,36,12,24,116,64,52
27298,la araucanía,9,cautín,91,saavedra,9116,63,131,69,62,24,10,14,107,59,48
27299,la araucanía,9,cautín,91,saavedra,9116,64,134,65,69,19,9,10,115,56,59
27300,la araucanía,9,cautín,91,saavedra,9116,65,144,75,69,30,14,16,114,61,53
27301,la araucanía,9,cautín,91,saavedra,9116,66,121,48,73,22,10,12,99,38,61
27302,la araucanía,9,cautín,91,saavedra,9116,67,116,61,55,20,11,9,96,50,46
27303,la araucanía,9,cautín,91,saavedra,9116,68,108,56,52,24,12,12,84,44,40
27304,la araucanía,9,cautín,91,saavedra,9116,69,110,53,57,19,7,12,91,46,45
27305,la araucanía,9,cautín,91,saavedra,9116,70,118,54,64,26,5,21,92,49,43
27306,la araucanía,9,cautín,91,saavedra,9116,71,100,50,50,15,9,6,85,41,44
27307,la araucanía,9,cautín,91,saavedra,9116,72,103,47,56,17,7,10,86,40,46
27308,la araucanía,9,cautín,91,saavedra,9116,73,96,45,51,11,6,5,85,39,46
27309,la araucanía,9,cautín,91,saavedra,9116,74,83,46,37,12,4,8,71,42,29
27310,la araucanía,9,cautín,91,saavedra,9116,75,74,43,31,11,7,4,63,36,27
27311,la araucanía,9,cautín,91,saavedra,9116,76,99,49,50,17,8,9,82,41,41
27312,la araucanía,9,cautín,91,saavedra,9116,77,89,36,53,15,5,10,74,31,43
27313,la araucanía,9,cautín,91,saavedra,9116,78,66,42,24,13,9,4,53,33,20
27314,la araucanía,9,cautín,91,saavedra,9116,79,64,26,38,11,5,6,53,21,32
27315,la araucanía,9,cautín,91,saavedra,9116,80,66,32,34,13,2,11,53,30,23
27316,la araucanía,9,cautín,91,saavedra,9116,81,61,22,39,8,3,5,53,19,34
27317,la araucanía,9,cautín,91,saavedra,9116,82,60,31,29,17,7,10,43,24,19
27318,la araucanía,9,cautín,91,saavedra,9116,83,38,24,14,6,1,5,32,23,9
27319,la araucanía,9,cautín,91,saavedra,9116,84,57,27,30,11,6,5,46,21,25
27320,la araucanía,9,cautín,91,saavedra,9116,85,31,14,17,7,3,4,24,11,13
27321,la araucanía,9,cautín,91,saavedra,9116,86,47,25,22,9,3,6,38,22,16
27322,la araucanía,9,cautín,91,saavedra,9116,87,34,16,18,2,0,2,32,16,16
27323,la araucanía,9,cautín,91,saavedra,9116,88,23,9,14,2,0,2,21,9,12
27324,la araucanía,9,cautín,91,saavedra,9116,89,18,6,12,1,1,0,17,5,12
27325,la araucanía,9,cautín,91,saavedra,9116,90,21,11,10,3,2,1,18,9,9
27326,la araucanía,9,cautín,91,saavedra,9116,91,18,8,10,1,0,1,17,8,9
27327,la araucanía,9,cautín,91,saavedra,9116,92,24,8,16,9,2,7,15,6,9
27328,la araucanía,9,cautín,91,saavedra,9116,93,11,5,6,1,0,1,10,5,5
27329,la araucanía,9,cautín,91,saavedra,9116,94,8,0,8,1,0,1,7,0,7
27330,la araucanía,9,cautín,91,saavedra,9116,95,11,3,8,1,0,1,10,3,7
27331,la araucanía,9,cautín,91,saavedra,9116,96,4,1,3,0,0,0,4,1,3
27332,la araucanía,9,cautín,91,saavedra,9116,97,4,0,4,1,0,1,3,0,3
27333,la araucanía,9,cautín,91,saavedra,9116,98,7,4,3,0,0,0,7,4,3
27334,la araucanía,9,cautín,91,saavedra,9116,99,1,0,1,0,0,0,1,0,1
27335,la araucanía,9,cautín,91,saavedra,9116,100 o más,6,2,4,2,1,1,4,1,3
27336,la araucanía,9,cautín,91,teodoro schmidt,9117,total comuna,15045,7526,7519,5403,2575,2828,9642,4951,4691
27337,la araucanía,9,cautín,91,teodoro schmidt,9117,0,157,73,84,82,44,38,75,29,46
27338,la araucanía,9,cautín,91,teodoro schmidt,9117,1,190,99,91,77,43,34,113,56,57
27339,la araucanía,9,cautín,91,teodoro schmidt,9117,2,212,97,115,103,42,61,109,55,54
27340,la araucanía,9,cautín,91,teodoro schmidt,9117,3,184,94,90,92,45,47,92,49,43
27341,la araucanía,9,cautín,91,teodoro schmidt,9117,4,222,107,115,97,48,49,125,59,66
27342,la araucanía,9,cautín,91,teodoro schmidt,9117,5,214,106,108,92,44,48,122,62,60
27343,la araucanía,9,cautín,91,teodoro schmidt,9117,6,237,110,127,90,42,48,147,68,79
27344,la araucanía,9,cautín,91,teodoro schmidt,9117,7,215,100,115,85,37,48,130,63,67
27345,la araucanía,9,cautín,91,teodoro schmidt,9117,8,216,110,106,86,49,37,130,61,69
27346,la araucanía,9,cautín,91,teodoro schmidt,9117,9,196,85,111,77,33,44,119,52,67
27347,la araucanía,9,cautín,91,teodoro schmidt,9117,10,183,91,92,71,38,33,112,53,59
27348,la araucanía,9,cautín,91,teodoro schmidt,9117,11,203,110,93,65,35,30,138,75,63
27349,la araucanía,9,cautín,91,teodoro schmidt,9117,12,207,102,105,87,42,45,120,60,60
27350,la araucanía,9,cautín,91,teodoro schmidt,9117,13,210,106,104,83,40,43,127,66,61
27351,la araucanía,9,cautín,91,teodoro schmidt,9117,14,215,111,104,86,47,39,129,64,65
27352,la araucanía,9,cautín,91,teodoro schmidt,9117,15,173,88,85,73,38,35,100,50,50
27353,la araucanía,9,cautín,91,teodoro schmidt,9117,16,183,87,96,80,39,41,103,48,55
27354,la araucanía,9,cautín,91,teodoro schmidt,9117,17,157,83,74,55,30,25,102,53,49
27355,la araucanía,9,cautín,91,teodoro schmidt,9117,18,152,74,78,57,31,26,95,43,52
27356,la araucanía,9,cautín,91,teodoro schmidt,9117,19,153,74,79,47,21,26,106,53,53
27357,la araucanía,9,cautín,91,teodoro schmidt,9117,20,131,66,65,52,22,30,79,44,35
27358,la araucanía,9,cautín,91,teodoro schmidt,9117,21,177,84,93,76,34,42,101,50,51
27359,la araucanía,9,cautín,91,teodoro schmidt,9117,22,150,66,84,61,22,39,89,44,45
27360,la araucanía,9,cautín,91,teodoro schmidt,9117,23,146,67,79,77,36,41,69,31,38
27361,la araucanía,9,cautín,91,teodoro schmidt,9117,24,207,105,102,90,43,47,117,62,55
27362,la araucanía,9,cautín,91,teodoro schmidt,9117,25,180,88,92,73,34,39,107,54,53
27363,la araucanía,9,cautín,91,teodoro schmidt,9117,26,196,94,102,98,47,51,98,47,51
27364,la araucanía,9,cautín,91,teodoro schmidt,9117,27,204,118,86,102,62,40,102,56,46
27365,la araucanía,9,cautín,91,teodoro schmidt,9117,28,197,88,109,78,31,47,119,57,62
27366,la araucanía,9,cautín,91,teodoro schmidt,9117,29,158,76,82,66,34,32,92,42,50
27367,la araucanía,9,cautín,91,teodoro schmidt,9117,30,185,87,98,67,28,39,118,59,59
27368,la araucanía,9,cautín,91,teodoro schmidt,9117,31,190,88,102,86,35,51,104,53,51
27369,la araucanía,9,cautín,91,teodoro schmidt,9117,32,179,92,87,77,40,37,102,52,50
27370,la araucanía,9,cautín,91,teodoro schmidt,9117,33,153,75,78,58,23,35,95,52,43
27371,la araucanía,9,cautín,91,teodoro schmidt,9117,34,158,82,76,66,26,40,92,56,36
27372,la araucanía,9,cautín,91,teodoro schmidt,9117,35,188,89,99,77,36,41,111,53,58
27373,la araucanía,9,cautín,91,teodoro schmidt,9117,36,188,90,98,71,36,35,117,54,63
27374,la araucanía,9,cautín,91,teodoro schmidt,9117,37,177,97,80,65,29,36,112,68,44
27375,la araucanía,9,cautín,91,teodoro schmidt,9117,38,166,86,80,70,36,34,96,50,46
27376,la araucanía,9,cautín,91,teodoro schmidt,9117,39,167,86,81,74,31,43,93,55,38
27377,la araucanía,9,cautín,91,teodoro schmidt,9117,40,180,105,75,68,35,33,112,70,42
27378,la araucanía,9,cautín,91,teodoro schmidt,9117,41,199,104,95,65,35,30,134,69,65
27379,la araucanía,9,cautín,91,teodoro schmidt,9117,42,183,96,87,60,23,37,123,73,50
27380,la araucanía,9,cautín,91,teodoro schmidt,9117,43,232,118,114,81,42,39,151,76,75
27381,la araucanía,9,cautín,91,teodoro schmidt,9117,44,224,113,111,80,34,46,144,79,65
27382,la araucanía,9,cautín,91,teodoro schmidt,9117,45,206,109,97,75,37,38,131,72,59
27383,la araucanía,9,cautín,91,teodoro schmidt,9117,46,194,103,91,72,36,36,122,67,55
27384,la araucanía,9,cautín,91,teodoro schmidt,9117,47,267,133,134,96,46,50,171,87,84
27385,la araucanía,9,cautín,91,teodoro schmidt,9117,48,199,100,99,85,43,42,114,57,57
27386,la araucanía,9,cautín,91,teodoro schmidt,9117,49,238,123,115,87,39,48,151,84,67
27387,la araucanía,9,cautín,91,teodoro schmidt,9117,50,203,106,97,63,36,27,140,70,70
27388,la araucanía,9,cautín,91,teodoro schmidt,9117,51,231,110,121,78,38,40,153,72,81
27389,la araucanía,9,cautín,91,teodoro schmidt,9117,52,234,127,107,76,36,40,158,91,67
27390,la araucanía,9,cautín,91,teodoro schmidt,9117,53,216,116,100,71,37,34,145,79,66
27391,la araucanía,9,cautín,91,teodoro schmidt,9117,54,234,119,115,71,31,40,163,88,75
27392,la araucanía,9,cautín,91,teodoro schmidt,9117,55,222,105,117,74,31,43,148,74,74
27393,la araucanía,9,cautín,91,teodoro schmidt,9117,56,205,110,95,70,35,35,135,75,60
27394,la araucanía,9,cautín,91,teodoro schmidt,9117,57,210,112,98,78,36,42,132,76,56
27395,la araucanía,9,cautín,91,teodoro schmidt,9117,58,199,103,96,60,26,34,139,77,62
27396,la araucanía,9,cautín,91,teodoro schmidt,9117,59,191,86,105,61,30,31,130,56,74
27397,la araucanía,9,cautín,91,teodoro schmidt,9117,60,215,114,101,60,23,37,155,91,64
27398,la araucanía,9,cautín,91,teodoro schmidt,9117,61,191,104,87,50,27,23,141,77,64
27399,la araucanía,9,cautín,91,teodoro schmidt,9117,62,193,101,92,57,30,27,136,71,65
27400,la araucanía,9,cautín,91,teodoro schmidt,9117,63,144,90,54,37,25,12,107,65,42
27401,la araucanía,9,cautín,91,teodoro schmidt,9117,64,146,76,70,37,16,21,109,60,49
27402,la araucanía,9,cautín,91,teodoro schmidt,9117,65,160,86,74,53,27,26,107,59,48
27403,la araucanía,9,cautín,91,teodoro schmidt,9117,66,151,75,76,37,19,18,114,56,58
27404,la araucanía,9,cautín,91,teodoro schmidt,9117,67,170,92,78,39,18,21,131,74,57
27405,la araucanía,9,cautín,91,teodoro schmidt,9117,68,138,69,69,29,17,12,109,52,57
27406,la araucanía,9,cautín,91,teodoro schmidt,9117,69,138,66,72,31,13,18,107,53,54
27407,la araucanía,9,cautín,91,teodoro schmidt,9117,70,152,81,71,34,15,19,118,66,52
27408,la araucanía,9,cautín,91,teodoro schmidt,9117,71,143,68,75,36,19,17,107,49,58
27409,la araucanía,9,cautín,91,teodoro schmidt,9117,72,120,64,56,31,13,18,89,51,38
27410,la araucanía,9,cautín,91,teodoro schmidt,9117,73,108,58,50,32,15,17,76,43,33
27411,la araucanía,9,cautín,91,teodoro schmidt,9117,74,126,69,57,29,16,13,97,53,44
27412,la araucanía,9,cautín,91,teodoro schmidt,9117,75,107,45,62,25,10,15,82,35,47
27413,la araucanía,9,cautín,91,teodoro schmidt,9117,76,108,54,54,27,14,13,81,40,41
27414,la araucanía,9,cautín,91,teodoro schmidt,9117,77,95,42,53,16,6,10,79,36,43
27415,la araucanía,9,cautín,91,teodoro schmidt,9117,78,85,49,36,21,12,9,64,37,27
27416,la araucanía,9,cautín,91,teodoro schmidt,9117,79,79,38,41,15,6,9,64,32,32
27417,la araucanía,9,cautín,91,teodoro schmidt,9117,80,65,25,40,21,7,14,44,18,26
27418,la araucanía,9,cautín,91,teodoro schmidt,9117,81,78,33,45,21,4,17,57,29,28
27419,la araucanía,9,cautín,91,teodoro schmidt,9117,82,65,36,29,14,6,8,51,30,21
27420,la araucanía,9,cautín,91,teodoro schmidt,9117,83,72,34,38,25,11,14,47,23,24
27421,la araucanía,9,cautín,91,teodoro schmidt,9117,84,57,26,31,14,5,9,43,21,22
27422,la araucanía,9,cautín,91,teodoro schmidt,9117,85,53,22,31,11,3,8,42,19,23
27423,la araucanía,9,cautín,91,teodoro schmidt,9117,86,54,23,31,13,5,8,41,18,23
27424,la araucanía,9,cautín,91,teodoro schmidt,9117,87,36,11,25,5,3,2,31,8,23
27425,la araucanía,9,cautín,91,teodoro schmidt,9117,88,37,10,27,12,3,9,25,7,18
27426,la araucanía,9,cautín,91,teodoro schmidt,9117,89,22,6,16,4,1,3,18,5,13
27427,la araucanía,9,cautín,91,teodoro schmidt,9117,90,17,5,12,7,3,4,10,2,8
27428,la araucanía,9,cautín,91,teodoro schmidt,9117,91,18,6,12,6,0,6,12,6,6
27429,la araucanía,9,cautín,91,teodoro schmidt,9117,92,17,4,13,4,1,3,13,3,10
27430,la araucanía,9,cautín,91,teodoro schmidt,9117,93,12,3,9,3,0,3,9,3,6
27431,la araucanía,9,cautín,91,teodoro schmidt,9117,94,6,2,4,2,2,0,4,0,4
27432,la araucanía,9,cautín,91,teodoro schmidt,9117,95,3,1,2,0,0,0,3,1,2
27433,la araucanía,9,cautín,91,teodoro schmidt,9117,96,6,3,3,3,0,3,3,3,0
27434,la araucanía,9,cautín,91,teodoro schmidt,9117,97,4,1,3,2,1,1,2,0,2
27435,la araucanía,9,cautín,91,teodoro schmidt,9117,98,3,0,3,0,0,0,3,0,3
27436,la araucanía,9,cautín,91,teodoro schmidt,9117,99,4,4,0,0,0,0,4,4,0
27437,la araucanía,9,cautín,91,teodoro schmidt,9117,100 o más,4,1,3,0,0,0,4,1,3
27438,la araucanía,9,cautín,91,toltén,9118,total comuna,9722,4883,4839,3868,1870,1998,5854,3013,2841
