orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
27439,la araucanía,9,cautín,91,toltén,9118,0,103,48,55,39,17,22,64,31,33
27440,la araucanía,9,cautín,91,toltén,9118,1,113,65,48,53,27,26,60,38,22
27441,la araucanía,9,cautín,91,toltén,9118,2,116,52,64,43,20,23,73,32,41
27442,la araucanía,9,cautín,91,toltén,9118,3,111,57,54,41,20,21,70,37,33
27443,la araucanía,9,cautín,91,toltén,9118,4,142,76,66,59,29,30,83,47,36
27444,la araucanía,9,cautín,91,toltén,9118,5,114,61,53,58,27,31,56,34,22
27445,la araucanía,9,cautín,91,toltén,9118,6,129,75,54,59,33,26,70,42,28
27446,la araucanía,9,cautín,91,toltén,9118,7,145,77,68,65,39,26,80,38,42
27447,la araucanía,9,cautín,91,toltén,9118,8,131,68,63,58,34,24,73,34,39
27448,la araucanía,9,cautín,91,toltén,9118,9,159,89,70,57,34,23,102,55,47
27449,la araucanía,9,cautín,91,toltén,9118,10,135,58,77,50,21,29,85,37,48
27450,la araucanía,9,cautín,91,toltén,9118,11,143,73,70,52,30,22,91,43,48
27451,la araucanía,9,cautín,91,toltén,9118,12,157,75,82,74,39,35,83,36,47
27452,la araucanía,9,cautín,91,toltén,9118,13,145,68,77,47,23,24,98,45,53
27453,la araucanía,9,cautín,91,toltén,9118,14,129,64,65,57,31,26,72,33,39
27454,la araucanía,9,cautín,91,toltén,9118,15,154,90,64,58,33,25,96,57,39
27455,la araucanía,9,cautín,91,toltén,9118,16,139,69,70,66,30,36,73,39,34
27456,la araucanía,9,cautín,91,toltén,9118,17,129,67,62,62,35,27,67,32,35
27457,la araucanía,9,cautín,91,toltén,9118,18,121,61,60,37,15,22,84,46,38
27458,la araucanía,9,cautín,91,toltén,9118,19,103,60,43,51,30,21,52,30,22
27459,la araucanía,9,cautín,91,toltén,9118,20,93,43,50,46,22,24,47,21,26
27460,la araucanía,9,cautín,91,toltén,9118,21,88,43,45,43,19,24,45,24,21
27461,la araucanía,9,cautín,91,toltén,9118,22,97,56,41,35,21,14,62,35,27
27462,la araucanía,9,cautín,91,toltén,9118,23,72,40,32,30,17,13,42,23,19
27463,la araucanía,9,cautín,91,toltén,9118,24,114,50,64,56,25,31,58,25,33
27464,la araucanía,9,cautín,91,toltén,9118,25,122,67,55,56,30,26,66,37,29
27465,la araucanía,9,cautín,91,toltén,9118,26,120,55,65,68,27,41,52,28,24
27466,la araucanía,9,cautín,91,toltén,9118,27,141,64,77,74,33,41,67,31,36
27467,la araucanía,9,cautín,91,toltén,9118,28,115,54,61,51,26,25,64,28,36
27468,la araucanía,9,cautín,91,toltén,9118,29,118,56,62,61,28,33,57,28,29
27469,la araucanía,9,cautín,91,toltén,9118,30,117,49,68,54,23,31,63,26,37
27470,la araucanía,9,cautín,91,toltén,9118,31,132,62,70,73,35,38,59,27,32
27471,la araucanía,9,cautín,91,toltén,9118,32,104,47,57,44,20,24,60,27,33
27472,la araucanía,9,cautín,91,toltén,9118,33,123,60,63,58,24,34,65,36,29
27473,la araucanía,9,cautín,91,toltén,9118,34,90,36,54,36,11,25,54,25,29
27474,la araucanía,9,cautín,91,toltén,9118,35,90,44,46,34,14,20,56,30,26
27475,la araucanía,9,cautín,91,toltén,9118,36,104,48,56,53,30,23,51,18,33
27476,la araucanía,9,cautín,91,toltén,9118,37,132,66,66,57,30,27,75,36,39
27477,la araucanía,9,cautín,91,toltén,9118,38,112,55,57,56,24,32,56,31,25
27478,la araucanía,9,cautín,91,toltén,9118,39,94,49,45,44,24,20,50,25,25
27479,la araucanía,9,cautín,91,toltén,9118,40,95,38,57,33,15,18,62,23,39
27480,la araucanía,9,cautín,91,toltén,9118,41,129,66,63,46,21,25,83,45,38
27481,la araucanía,9,cautín,91,toltén,9118,42,159,82,77,73,39,34,86,43,43
27482,la araucanía,9,cautín,91,toltén,9118,43,135,68,67,56,24,32,79,44,35
27483,la araucanía,9,cautín,91,toltén,9118,44,169,92,77,65,39,26,104,53,51
27484,la araucanía,9,cautín,91,toltén,9118,45,135,72,63,53,26,27,82,46,36
27485,la araucanía,9,cautín,91,toltén,9118,46,112,53,59,46,20,26,66,33,33
27486,la araucanía,9,cautín,91,toltén,9118,47,149,77,72,57,33,24,92,44,48
27487,la araucanía,9,cautín,91,toltén,9118,48,154,77,77,53,26,27,101,51,50
27488,la araucanía,9,cautín,91,toltén,9118,49,143,76,67,58,25,33,85,51,34
27489,la araucanía,9,cautín,91,toltén,9118,50,151,87,64,56,33,23,95,54,41
27490,la araucanía,9,cautín,91,toltén,9118,51,153,77,76,68,28,40,85,49,36
27491,la araucanía,9,cautín,91,toltén,9118,52,162,73,89,59,23,36,103,50,53
27492,la araucanía,9,cautín,91,toltén,9118,53,151,73,78,66,28,38,85,45,40
27493,la araucanía,9,cautín,91,toltén,9118,54,165,81,84,58,30,28,107,51,56
27494,la araucanía,9,cautín,91,toltén,9118,55,146,81,65,56,28,28,90,53,37
27495,la araucanía,9,cautín,91,toltén,9118,56,138,72,66,48,26,22,90,46,44
27496,la araucanía,9,cautín,91,toltén,9118,57,146,83,63,42,22,20,104,61,43
27497,la araucanía,9,cautín,91,toltén,9118,58,121,67,54,45,24,21,76,43,33
27498,la araucanía,9,cautín,91,toltén,9118,59,123,68,55,45,23,22,78,45,33
27499,la araucanía,9,cautín,91,toltén,9118,60,134,65,69,41,16,25,93,49,44
27500,la araucanía,9,cautín,91,toltén,9118,61,110,60,50,23,10,13,87,50,37
27501,la araucanía,9,cautín,91,toltén,9118,62,98,51,47,39,21,18,59,30,29
27502,la araucanía,9,cautín,91,toltén,9118,63,118,59,59,35,16,19,83,43,40
27503,la araucanía,9,cautín,91,toltén,9118,64,97,45,52,33,13,20,64,32,32
27504,la araucanía,9,cautín,91,toltén,9118,65,87,48,39,27,10,17,60,38,22
27505,la araucanía,9,cautín,91,toltén,9118,66,91,47,44,30,16,14,61,31,30
27506,la araucanía,9,cautín,91,toltén,9118,67,90,48,42,23,11,12,67,37,30
27507,la araucanía,9,cautín,91,toltén,9118,68,74,36,38,24,8,16,50,28,22
27508,la araucanía,9,cautín,91,toltén,9118,69,94,50,44,32,15,17,62,35,27
27509,la araucanía,9,cautín,91,toltén,9118,70,86,44,42,35,18,17,51,26,25
27510,la araucanía,9,cautín,91,toltén,9118,71,82,41,41,25,8,17,57,33,24
27511,la araucanía,9,cautín,91,toltén,9118,72,86,45,41,26,14,12,60,31,29
27512,la araucanía,9,cautín,91,toltén,9118,73,68,30,38,24,6,18,44,24,20
27513,la araucanía,9,cautín,91,toltén,9118,74,68,27,41,23,10,13,45,17,28
27514,la araucanía,9,cautín,91,toltén,9118,75,57,18,39,23,7,16,34,11,23
27515,la araucanía,9,cautín,91,toltén,9118,76,58,31,27,25,13,12,33,18,15
27516,la araucanía,9,cautín,91,toltén,9118,77,69,37,32,25,13,12,44,24,20
27517,la araucanía,9,cautín,91,toltén,9118,78,53,28,25,11,3,8,42,25,17
27518,la araucanía,9,cautín,91,toltén,9118,79,51,28,23,15,4,11,36,24,12
27519,la araucanía,9,cautín,91,toltén,9118,80,52,26,26,14,6,8,38,20,18
27520,la araucanía,9,cautín,91,toltén,9118,81,48,20,28,11,5,6,37,15,22
27521,la araucanía,9,cautín,91,toltén,9118,82,39,17,22,11,5,6,28,12,16
27522,la araucanía,9,cautín,91,toltén,9118,83,43,20,23,18,9,9,25,11,14
27523,la araucanía,9,cautín,91,toltén,9118,84,45,21,24,17,8,9,28,13,15
27524,la araucanía,9,cautín,91,toltén,9118,85,25,11,14,7,2,5,18,9,9
27525,la araucanía,9,cautín,91,toltén,9118,86,27,15,12,5,3,2,22,12,10
27526,la araucanía,9,cautín,91,toltén,9118,87,30,11,19,11,2,9,19,9,10
27527,la araucanía,9,cautín,91,toltén,9118,88,18,10,8,4,2,2,14,8,6
27528,la araucanía,9,cautín,91,toltén,9118,89,25,12,13,11,4,7,14,8,6
27529,la araucanía,9,cautín,91,toltén,9118,90,13,7,6,3,2,1,10,5,5
27530,la araucanía,9,cautín,91,toltén,9118,91,14,7,7,7,3,4,7,4,3
27531,la araucanía,9,cautín,91,toltén,9118,92,13,1,12,1,0,1,12,1,11
27532,la araucanía,9,cautín,91,toltén,9118,93,4,2,2,3,2,1,1,0,1
27533,la araucanía,9,cautín,91,toltén,9118,94,6,1,5,2,0,2,4,1,3
27534,la araucanía,9,cautín,91,toltén,9118,95,3,0,3,1,0,1,2,0,2
27535,la araucanía,9,cautín,91,toltén,9118,96,1,0,1,0,0,0,1,0,1
27536,la araucanía,9,cautín,91,toltén,9118,97,2,0,2,1,0,1,1,0,1
27537,la araucanía,9,cautín,91,toltén,9118,98,1,0,1,0,0,0,1,0,1
27538,la araucanía,9,cautín,91,toltén,9118,99,1,0,1,0,0,0,1,0,1
27539,la araucanía,9,cautín,91,toltén,9118,100 o más,9,4,5,4,2,2,5,2,3
27540,la araucanía,9,cautín,91,vilcún,9119,total comuna,28151,13873,14278,15422,7401,8021,12729,6472,6257
27541,la araucanía,9,cautín,91,vilcún,9119,0,370,175,195,210,96,114,160,79,81
27542,la araucanía,9,cautín,91,vilcún,9119,1,404,202,202,243,125,118,161,77,84
27543,la araucanía,9,cautín,91,vilcún,9119,2,391,202,189,231,110,121,160,92,68
27544,la araucanía,9,cautín,91,vilcún,9119,3,377,172,205,214,93,121,163,79,84
27545,la araucanía,9,cautín,91,vilcún,9119,4,454,237,217,241,123,118,213,114,99
27546,la araucanía,9,cautín,91,vilcún,9119,5,423,227,196,236,129,107,187,98,89
27547,la araucanía,9,cautín,91,vilcún,9119,6,447,230,217,271,140,131,176,90,86
27548,la araucanía,9,cautín,91,vilcún,9119,7,438,229,209,258,130,128,180,99,81
27549,la araucanía,9,cautín,91,vilcún,9119,8,467,246,221,268,151,117,199,95,104
27550,la araucanía,9,cautín,91,vilcún,9119,9,402,213,189,238,127,111,164,86,78
27551,la araucanía,9,cautín,91,vilcún,9119,10,476,235,241,257,131,126,219,104,115
27552,la araucanía,9,cautín,91,vilcún,9119,11,440,230,210,259,133,126,181,97,84
27553,la araucanía,9,cautín,91,vilcún,9119,12,421,208,213,238,118,120,183,90,93
27554,la araucanía,9,cautín,91,vilcún,9119,13,403,194,209,203,104,99,200,90,110
27555,la araucanía,9,cautín,91,vilcún,9119,14,431,222,209,227,118,109,204,104,100
27556,la araucanía,9,cautín,91,vilcún,9119,15,474,245,229,251,127,124,223,118,105
27557,la araucanía,9,cautín,91,vilcún,9119,16,450,221,229,241,116,125,209,105,104
27558,la araucanía,9,cautín,91,vilcún,9119,17,450,232,218,243,125,118,207,107,100
27559,la araucanía,9,cautín,91,vilcún,9119,18,411,211,200,232,112,120,179,99,80
27560,la araucanía,9,cautín,91,vilcún,9119,19,429,216,213,238,119,119,191,97,94
27561,la araucanía,9,cautín,91,vilcún,9119,20,376,181,195,224,108,116,152,73,79
27562,la araucanía,9,cautín,91,vilcún,9119,21,436,193,243,277,118,159,159,75,84
27563,la araucanía,9,cautín,91,vilcún,9119,22,399,209,190,227,115,112,172,94,78
27564,la araucanía,9,cautín,91,vilcún,9119,23,416,211,205,260,116,144,156,95,61
27565,la araucanía,9,cautín,91,vilcún,9119,24,430,201,229,262,124,138,168,77,91
27566,la araucanía,9,cautín,91,vilcún,9119,25,401,192,209,232,115,117,169,77,92
27567,la araucanía,9,cautín,91,vilcún,9119,26,418,213,205,269,127,142,149,86,63
27568,la araucanía,9,cautín,91,vilcún,9119,27,417,192,225,253,114,139,164,78,86
27569,la araucanía,9,cautín,91,vilcún,9119,28,420,198,222,275,132,143,145,66,79
27570,la araucanía,9,cautín,91,vilcún,9119,29,343,165,178,224,103,121,119,62,57
27571,la araucanía,9,cautín,91,vilcún,9119,30,353,183,170,232,121,111,121,62,59
27572,la araucanía,9,cautín,91,vilcún,9119,31,343,149,194,214,93,121,129,56,73
27573,la araucanía,9,cautín,91,vilcún,9119,32,345,156,189,214,101,113,131,55,76
27574,la araucanía,9,cautín,91,vilcún,9119,33,330,160,170,192,89,103,138,71,67
27575,la araucanía,9,cautín,91,vilcún,9119,34,366,193,173,214,110,104,152,83,69
27576,la araucanía,9,cautín,91,vilcún,9119,35,417,193,224,240,114,126,177,79,98
27577,la araucanía,9,cautín,91,vilcún,9119,36,367,159,208,230,99,131,137,60,77
27578,la araucanía,9,cautín,91,vilcún,9119,37,389,187,202,248,124,124,141,63,78
27579,la araucanía,9,cautín,91,vilcún,9119,38,368,161,207,207,87,120,161,74,87
27580,la araucanía,9,cautín,91,vilcún,9119,39,377,195,182,210,110,100,167,85,82
27581,la araucanía,9,cautín,91,vilcún,9119,40,383,182,201,215,97,118,168,85,83
27582,la araucanía,9,cautín,91,vilcún,9119,41,403,203,200,224,106,118,179,97,82
27583,la araucanía,9,cautín,91,vilcún,9119,42,396,197,199,227,100,127,169,97,72
27584,la araucanía,9,cautín,91,vilcún,9119,43,414,199,215,204,88,116,210,111,99
27585,la araucanía,9,cautín,91,vilcún,9119,44,422,206,216,230,105,125,192,101,91
27586,la araucanía,9,cautín,91,vilcún,9119,45,394,206,188,218,115,103,176,91,85
27587,la araucanía,9,cautín,91,vilcún,9119,46,412,198,214,218,105,113,194,93,101
27588,la araucanía,9,cautín,91,vilcún,9119,47,409,197,212,214,108,106,195,89,106
27589,la araucanía,9,cautín,91,vilcún,9119,48,380,213,167,215,126,89,165,87,78
27590,la araucanía,9,cautín,91,vilcún,9119,49,385,191,194,187,81,106,198,110,88
27591,la araucanía,9,cautín,91,vilcún,9119,50,380,183,197,201,98,103,179,85,94
27592,la araucanía,9,cautín,91,vilcún,9119,51,375,198,177,210,103,107,165,95,70
27593,la araucanía,9,cautín,91,vilcún,9119,52,380,183,197,187,86,101,193,97,96
27594,la araucanía,9,cautín,91,vilcún,9119,53,345,174,171,176,88,88,169,86,83
27595,la araucanía,9,cautín,91,vilcún,9119,54,345,178,167,165,75,90,180,103,77
27596,la araucanía,9,cautín,91,vilcún,9119,55,354,196,158,198,99,99,156,97,59
27597,la araucanía,9,cautín,91,vilcún,9119,56,321,162,159,156,73,83,165,89,76
27598,la araucanía,9,cautín,91,vilcún,9119,57,305,154,151,152,77,75,153,77,76
27599,la araucanía,9,cautín,91,vilcún,9119,58,280,133,147,136,58,78,144,75,69
27600,la araucanía,9,cautín,91,vilcún,9119,59,298,149,149,152,72,80,146,77,69
27601,la araucanía,9,cautín,91,vilcún,9119,60,286,147,139,121,58,63,165,89,76
27602,la araucanía,9,cautín,91,vilcún,9119,61,264,130,134,113,51,62,151,79,72
27603,la araucanía,9,cautín,91,vilcún,9119,62,234,114,120,105,48,57,129,66,63
27604,la araucanía,9,cautín,91,vilcún,9119,63,248,121,127,110,49,61,138,72,66
27605,la araucanía,9,cautín,91,vilcún,9119,64,244,112,132,108,44,64,136,68,68
27606,la araucanía,9,cautín,91,vilcún,9119,65,247,121,126,123,59,64,124,62,62
27607,la araucanía,9,cautín,91,vilcún,9119,66,199,95,104,84,36,48,115,59,56
27608,la araucanía,9,cautín,91,vilcún,9119,67,197,97,100,90,40,50,107,57,50
27609,la araucanía,9,cautín,91,vilcún,9119,68,193,87,106,76,33,43,117,54,63
27610,la araucanía,9,cautín,91,vilcún,9119,69,183,104,79,97,47,50,86,57,29
27611,la araucanía,9,cautín,91,vilcún,9119,70,186,106,80,97,52,45,89,54,35
27612,la araucanía,9,cautín,91,vilcún,9119,71,187,88,99,92,38,54,95,50,45
27613,la araucanía,9,cautín,91,vilcún,9119,72,174,78,96,77,34,43,97,44,53
27614,la araucanía,9,cautín,91,vilcún,9119,73,157,74,83,72,34,38,85,40,45
27615,la araucanía,9,cautín,91,vilcún,9119,74,142,67,75,64,28,36,78,39,39
27616,la araucanía,9,cautín,91,vilcún,9119,75,138,69,69,57,23,34,81,46,35
27617,la araucanía,9,cautín,91,vilcún,9119,76,128,55,73,58,24,34,70,31,39
27618,la araucanía,9,cautín,91,vilcún,9119,77,149,57,92,59,23,36,90,34,56
27619,la araucanía,9,cautín,91,vilcún,9119,78,122,54,68,63,26,37,59,28,31
27620,la araucanía,9,cautín,91,vilcún,9119,79,84,38,46,38,17,21,46,21,25
27621,la araucanía,9,cautín,91,vilcún,9119,80,91,42,49,36,15,21,55,27,28
27622,la araucanía,9,cautín,91,vilcún,9119,81,103,50,53,46,25,21,57,25,32
27623,la araucanía,9,cautín,91,vilcún,9119,82,84,37,47,42,22,20,42,15,27
27624,la araucanía,9,cautín,91,vilcún,9119,83,68,29,39,31,9,22,37,20,17
27625,la araucanía,9,cautín,91,vilcún,9119,84,56,27,29,21,9,12,35,18,17
27626,la araucanía,9,cautín,91,vilcún,9119,85,56,20,36,30,9,21,26,11,15
27627,la araucanía,9,cautín,91,vilcún,9119,86,66,31,35,25,11,14,41,20,21
27628,la araucanía,9,cautín,91,vilcún,9119,87,44,23,21,22,12,10,22,11,11
27629,la araucanía,9,cautín,91,vilcún,9119,88,42,20,22,23,8,15,19,12,7
27630,la araucanía,9,cautín,91,vilcún,9119,89,21,7,14,9,2,7,12,5,7
27631,la araucanía,9,cautín,91,vilcún,9119,90,32,11,21,15,6,9,17,5,12
27632,la araucanía,9,cautín,91,vilcún,9119,91,14,4,10,3,0,3,11,4,7
27633,la araucanía,9,cautín,91,vilcún,9119,92,12,4,8,6,0,6,6,4,2
27634,la araucanía,9,cautín,91,vilcún,9119,93,15,3,12,8,1,7,7,2,5
27635,la araucanía,9,cautín,91,vilcún,9119,94,10,5,5,3,0,3,7,5,2
27636,la araucanía,9,cautín,91,vilcún,9119,95,2,0,2,1,0,1,1,0,1
27637,la araucanía,9,cautín,91,vilcún,9119,96,8,3,5,2,1,1,6,2,4
27638,la araucanía,9,cautín,91,vilcún,9119,97,2,0,2,1,0,1,1,0,1
27639,la araucanía,9,cautín,91,vilcún,9119,98,1,0,1,0,0,0,1,0,1
27640,la araucanía,9,cautín,91,vilcún,9119,99,2,0,2,0,0,0,2,0,2
27641,la araucanía,9,cautín,91,vilcún,9119,100 o más,10,3,7,6,0,6,4,3,1
27642,la araucanía,9,cautín,91,villarrica,9120,total comuna,55478,27196,28282,36480,17490,18990,18998,9706,9292
27643,la araucanía,9,cautín,91,villarrica,9120,0,723,373,350,508,269,239,215,104,111
27644,la araucanía,9,cautín,91,villarrica,9120,1,780,364,416,530,260,270,250,104,146
27645,la araucanía,9,cautín,91,villarrica,9120,2,821,425,396,556,292,264,265,133,132
27646,la araucanía,9,cautín,91,villarrica,9120,3,795,400,395,527,263,264,268,137,131
27647,la araucanía,9,cautín,91,villarrica,9120,4,768,408,360,509,254,255,259,154,105
27648,la araucanía,9,cautín,91,villarrica,9120,5,758,404,354,509,268,241,249,136,113
27649,la araucanía,9,cautín,91,villarrica,9120,6,836,446,390,540,295,245,296,151,145
27650,la araucanía,9,cautín,91,villarrica,9120,7,797,398,399,521,243,278,276,155,121
27651,la araucanía,9,cautín,91,villarrica,9120,8,860,455,405,595,311,284,265,144,121
27652,la araucanía,9,cautín,91,villarrica,9120,9,813,421,392,558,291,267,255,130,125
27653,la araucanía,9,cautín,91,villarrica,9120,10,758,406,352,510,267,243,248,139,109
27654,la araucanía,9,cautín,91,villarrica,9120,11,738,381,357,485,240,245,253,141,112
27655,la araucanía,9,cautín,91,villarrica,9120,12,755,370,385,503,232,271,252,138,114
27656,la araucanía,9,cautín,91,villarrica,9120,13,770,401,369,516,269,247,254,132,122
27657,la araucanía,9,cautín,91,villarrica,9120,14,823,426,397,563,293,270,260,133,127
27658,la araucanía,9,cautín,91,villarrica,9120,15,894,454,440,592,298,294,302,156,146
27659,la araucanía,9,cautín,91,villarrica,9120,16,915,473,442,616,325,291,299,148,151
27660,la araucanía,9,cautín,91,villarrica,9120,17,859,423,436,607,301,306,252,122,130
27661,la araucanía,9,cautín,91,villarrica,9120,18,688,357,331,471,244,227,217,113,104
27662,la araucanía,9,cautín,91,villarrica,9120,19,666,339,327,469,232,237,197,107,90
27663,la araucanía,9,cautín,91,villarrica,9120,20,703,344,359,506,254,252,197,90,107
27664,la araucanía,9,cautín,91,villarrica,9120,21,701,355,346,522,264,258,179,91,88
27665,la araucanía,9,cautín,91,villarrica,9120,22,761,356,405,570,267,303,191,89,102
27666,la araucanía,9,cautín,91,villarrica,9120,23,771,372,399,565,273,292,206,99,107
27667,la araucanía,9,cautín,91,villarrica,9120,24,821,439,382,608,317,291,213,122,91
27668,la araucanía,9,cautín,91,villarrica,9120,25,766,379,387,580,284,296,186,95,91
27669,la araucanía,9,cautín,91,villarrica,9120,26,863,411,452,648,309,339,215,102,113
27670,la araucanía,9,cautín,91,villarrica,9120,27,801,404,397,589,288,301,212,116,96
27671,la araucanía,9,cautín,91,villarrica,9120,28,882,424,458,651,312,339,231,112,119
27672,la araucanía,9,cautín,91,villarrica,9120,29,790,396,394,581,291,290,209,105,104
27673,la araucanía,9,cautín,91,villarrica,9120,30,803,375,428,570,266,304,233,109,124
27674,la araucanía,9,cautín,91,villarrica,9120,31,780,362,418,538,252,286,242,110,132
27675,la araucanía,9,cautín,91,villarrica,9120,32,710,352,358,514,253,261,196,99,97
27676,la araucanía,9,cautín,91,villarrica,9120,33,737,344,393,501,234,267,236,110,126
27677,la araucanía,9,cautín,91,villarrica,9120,34,752,342,410,529,241,288,223,101,122
27678,la araucanía,9,cautín,91,villarrica,9120,35,794,366,428,496,238,258,298,128,170
27679,la araucanía,9,cautín,91,villarrica,9120,36,654,311,343,448,224,224,206,87,119
27680,la araucanía,9,cautín,91,villarrica,9120,37,766,370,396,524,247,277,242,123,119
27681,la araucanía,9,cautín,91,villarrica,9120,38,722,335,387,468,208,260,254,127,127
27682,la araucanía,9,cautín,91,villarrica,9120,39,677,343,334,420,205,215,257,138,119
27683,la araucanía,9,cautín,91,villarrica,9120,40,736,342,394,487,212,275,249,130,119
27684,la araucanía,9,cautín,91,villarrica,9120,41,754,387,367,491,242,249,263,145,118
27685,la araucanía,9,cautín,91,villarrica,9120,42,768,375,393,519,246,273,249,129,120
27686,la araucanía,9,cautín,91,villarrica,9120,43,758,365,393,518,245,273,240,120,120
27687,la araucanía,9,cautín,91,villarrica,9120,44,765,360,405,485,224,261,280,136,144
27688,la araucanía,9,cautín,91,villarrica,9120,45,806,393,413,511,246,265,295,147,148
27689,la araucanía,9,cautín,91,villarrica,9120,46,808,417,391,546,273,273,262,144,118
27690,la araucanía,9,cautín,91,villarrica,9120,47,851,405,446,543,250,293,308,155,153
27691,la araucanía,9,cautín,91,villarrica,9120,48,793,381,412,501,228,273,292,153,139
27692,la araucanía,9,cautín,91,villarrica,9120,49,807,405,402,512,256,256,295,149,146
27693,la araucanía,9,cautín,91,villarrica,9120,50,797,401,396,531,243,288,266,158,108
27694,la araucanía,9,cautín,91,villarrica,9120,51,815,391,424,539,236,303,276,155,121
27695,la araucanía,9,cautín,91,villarrica,9120,52,777,372,405,468,226,242,309,146,163
27696,la araucanía,9,cautín,91,villarrica,9120,53,741,376,365,468,241,227,273,135,138
27697,la araucanía,9,cautín,91,villarrica,9120,54,757,388,369,484,235,249,273,153,120
27698,la araucanía,9,cautín,91,villarrica,9120,55,698,323,375,430,191,239,268,132,136
27699,la araucanía,9,cautín,91,villarrica,9120,56,678,308,370,410,189,221,268,119,149
27700,la araucanía,9,cautín,91,villarrica,9120,57,635,307,328,378,178,200,257,129,128
27701,la araucanía,9,cautín,91,villarrica,9120,58,640,325,315,384,188,196,256,137,119
27702,la araucanía,9,cautín,91,villarrica,9120,59,592,288,304,356,155,201,236,133,103
27703,la araucanía,9,cautín,91,villarrica,9120,60,612,314,298,335,157,178,277,157,120
27704,la araucanía,9,cautín,91,villarrica,9120,61,558,282,276,324,161,163,234,121,113
27705,la araucanía,9,cautín,91,villarrica,9120,62,540,282,258,300,139,161,240,143,97
27706,la araucanía,9,cautín,91,villarrica,9120,63,507,245,262,312,142,170,195,103,92
27707,la araucanía,9,cautín,91,villarrica,9120,64,485,237,248,287,133,154,198,104,94
27708,la araucanía,9,cautín,91,villarrica,9120,65,461,204,257,259,114,145,202,90,112
27709,la araucanía,9,cautín,91,villarrica,9120,66,422,200,222,238,105,133,184,95,89
27710,la araucanía,9,cautín,91,villarrica,9120,67,450,225,225,236,117,119,214,108,106
27711,la araucanía,9,cautín,91,villarrica,9120,68,420,207,213,242,110,132,178,97,81
27712,la araucanía,9,cautín,91,villarrica,9120,69,423,189,234,246,100,146,177,89,88
27713,la araucanía,9,cautín,91,villarrica,9120,70,436,204,232,235,100,135,201,104,97
27714,la araucanía,9,cautín,91,villarrica,9120,71,365,165,200,202,82,120,163,83,80
27715,la araucanía,9,cautín,91,villarrica,9120,72,352,164,188,201,88,113,151,76,75
27716,la araucanía,9,cautín,91,villarrica,9120,73,304,144,160,157,64,93,147,80,67
27717,la araucanía,9,cautín,91,villarrica,9120,74,301,143,158,173,76,97,128,67,61
27718,la araucanía,9,cautín,91,villarrica,9120,75,285,131,154,163,63,100,122,68,54
27719,la araucanía,9,cautín,91,villarrica,9120,76,244,112,132,145,57,88,99,55,44
27720,la araucanía,9,cautín,91,villarrica,9120,77,279,117,162,145,54,91,134,63,71
27721,la araucanía,9,cautín,91,villarrica,9120,78,216,89,127,124,40,84,92,49,43
27722,la araucanía,9,cautín,91,villarrica,9120,79,189,95,94,104,49,55,85,46,39
27723,la araucanía,9,cautín,91,villarrica,9120,80,177,83,94,115,46,69,62,37,25
27724,la araucanía,9,cautín,91,villarrica,9120,81,203,76,127,133,47,86,70,29,41
27725,la araucanía,9,cautín,91,villarrica,9120,82,143,60,83,93,39,54,50,21,29
27726,la araucanía,9,cautín,91,villarrica,9120,83,145,55,90,82,26,56,63,29,34
27727,la araucanía,9,cautín,91,villarrica,9120,84,142,68,74,87,36,51,55,32,23
27728,la araucanía,9,cautín,91,villarrica,9120,85,128,42,86,79,30,49,49,12,37
27729,la araucanía,9,cautín,91,villarrica,9120,86,107,44,63,65,22,43,42,22,20
27730,la araucanía,9,cautín,91,villarrica,9120,87,89,35,54,52,25,27,37,10,27
27731,la araucanía,9,cautín,91,villarrica,9120,88,79,33,46,46,19,27,33,14,19
27732,la araucanía,9,cautín,91,villarrica,9120,89,84,35,49,49,13,36,35,22,13
27733,la araucanía,9,cautín,91,villarrica,9120,90,63,17,46,39,8,31,24,9,15
27734,la araucanía,9,cautín,91,villarrica,9120,91,56,30,26,33,17,16,23,13,10
27735,la araucanía,9,cautín,91,villarrica,9120,92,43,17,26,29,9,20,14,8,6
27736,la araucanía,9,cautín,91,villarrica,9120,93,35,13,22,25,9,16,10,4,6
27737,la araucanía,9,cautín,91,villarrica,9120,94,24,9,15,16,5,11,8,4,4
27738,la araucanía,9,cautín,91,villarrica,9120,95,17,4,13,5,0,5,12,4,8
27739,la araucanía,9,cautín,91,villarrica,9120,96,13,0,13,10,0,10,3,0,3
27740,la araucanía,9,cautín,91,villarrica,9120,97,13,6,7,8,6,2,5,0,5
