orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
27741,la araucanía,9,cautín,91,villarrica,9120,98,2,1,1,0,0,0,2,1,1
27742,la araucanía,9,cautín,91,villarrica,9120,99,6,4,2,4,3,1,2,1,1
27743,la araucanía,9,cautín,91,villarrica,9120,100 o más,13,2,11,8,1,7,5,1,4
27744,la araucanía,9,cautín,91,cholchol,9121,total comuna,11611,5773,5838,4356,2015,2341,7255,3758,3497
27745,la araucanía,9,cautín,91,cholchol,9121,0,142,80,62,61,33,28,81,47,34
27746,la araucanía,9,cautín,91,cholchol,9121,1,170,88,82,61,27,34,109,61,48
27747,la araucanía,9,cautín,91,cholchol,9121,2,168,86,82,76,37,39,92,49,43
27748,la araucanía,9,cautín,91,cholchol,9121,3,160,86,74,65,35,30,95,51,44
27749,la araucanía,9,cautín,91,cholchol,9121,4,159,75,84,80,38,42,79,37,42
27750,la araucanía,9,cautín,91,cholchol,9121,5,191,94,97,84,40,44,107,54,53
27751,la araucanía,9,cautín,91,cholchol,9121,6,197,111,86,58,40,18,139,71,68
27752,la araucanía,9,cautín,91,cholchol,9121,7,191,100,91,72,38,34,119,62,57
27753,la araucanía,9,cautín,91,cholchol,9121,8,168,81,87,67,31,36,101,50,51
27754,la araucanía,9,cautín,91,cholchol,9121,9,180,89,91,72,40,32,108,49,59
27755,la araucanía,9,cautín,91,cholchol,9121,10,150,78,72,69,41,28,81,37,44
27756,la araucanía,9,cautín,91,cholchol,9121,11,190,99,91,72,35,37,118,64,54
27757,la araucanía,9,cautín,91,cholchol,9121,12,185,98,87,83,44,39,102,54,48
27758,la araucanía,9,cautín,91,cholchol,9121,13,180,95,85,63,27,36,117,68,49
27759,la araucanía,9,cautín,91,cholchol,9121,14,233,116,117,126,57,69,107,59,48
27760,la araucanía,9,cautín,91,cholchol,9121,15,225,112,113,103,47,56,122,65,57
27761,la araucanía,9,cautín,91,cholchol,9121,16,232,104,128,124,46,78,108,58,50
27762,la araucanía,9,cautín,91,cholchol,9121,17,190,105,85,85,45,40,105,60,45
27763,la araucanía,9,cautín,91,cholchol,9121,18,164,86,78,77,39,38,87,47,40
27764,la araucanía,9,cautín,91,cholchol,9121,19,177,96,81,78,42,36,99,54,45
27765,la araucanía,9,cautín,91,cholchol,9121,20,156,84,72,60,26,34,96,58,38
27766,la araucanía,9,cautín,91,cholchol,9121,21,142,72,70,62,30,32,80,42,38
27767,la araucanía,9,cautín,91,cholchol,9121,22,167,80,87,77,33,44,90,47,43
27768,la araucanía,9,cautín,91,cholchol,9121,23,142,58,84,64,17,47,78,41,37
27769,la araucanía,9,cautín,91,cholchol,9121,24,162,81,81,72,34,38,90,47,43
27770,la araucanía,9,cautín,91,cholchol,9121,25,143,73,70,68,34,34,75,39,36
27771,la araucanía,9,cautín,91,cholchol,9121,26,155,73,82,65,30,35,90,43,47
27772,la araucanía,9,cautín,91,cholchol,9121,27,141,54,87,59,25,34,82,29,53
27773,la araucanía,9,cautín,91,cholchol,9121,28,142,58,84,72,25,47,70,33,37
27774,la araucanía,9,cautín,91,cholchol,9121,29,154,70,84,58,29,29,96,41,55
27775,la araucanía,9,cautín,91,cholchol,9121,30,132,59,73,66,33,33,66,26,40
27776,la araucanía,9,cautín,91,cholchol,9121,31,141,73,68,56,26,30,85,47,38
27777,la araucanía,9,cautín,91,cholchol,9121,32,163,80,83,72,32,40,91,48,43
27778,la araucanía,9,cautín,91,cholchol,9121,33,129,55,74,64,25,39,65,30,35
27779,la araucanía,9,cautín,91,cholchol,9121,34,145,72,73,59,24,35,86,48,38
27780,la araucanía,9,cautín,91,cholchol,9121,35,150,77,73,74,41,33,76,36,40
27781,la araucanía,9,cautín,91,cholchol,9121,36,154,72,82,46,17,29,108,55,53
27782,la araucanía,9,cautín,91,cholchol,9121,37,137,58,79,60,26,34,77,32,45
27783,la araucanía,9,cautín,91,cholchol,9121,38,134,57,77,53,23,30,81,34,47
27784,la araucanía,9,cautín,91,cholchol,9121,39,130,59,71,58,25,33,72,34,38
27785,la araucanía,9,cautín,91,cholchol,9121,40,122,59,63,51,24,27,71,35,36
27786,la araucanía,9,cautín,91,cholchol,9121,41,148,80,68,60,31,29,88,49,39
27787,la araucanía,9,cautín,91,cholchol,9121,42,152,75,77,62,26,36,90,49,41
27788,la araucanía,9,cautín,91,cholchol,9121,43,150,82,68,54,28,26,96,54,42
27789,la araucanía,9,cautín,91,cholchol,9121,44,135,73,62,53,23,30,82,50,32
27790,la araucanía,9,cautín,91,cholchol,9121,45,127,61,66,41,17,24,86,44,42
27791,la araucanía,9,cautín,91,cholchol,9121,46,145,76,69,52,27,25,93,49,44
27792,la araucanía,9,cautín,91,cholchol,9121,47,141,70,71,45,21,24,96,49,47
27793,la araucanía,9,cautín,91,cholchol,9121,48,145,71,74,42,17,25,103,54,49
27794,la araucanía,9,cautín,91,cholchol,9121,49,168,82,86,61,26,35,107,56,51
27795,la araucanía,9,cautín,91,cholchol,9121,50,150,73,77,40,18,22,110,55,55
27796,la araucanía,9,cautín,91,cholchol,9121,51,150,83,67,49,24,25,101,59,42
27797,la araucanía,9,cautín,91,cholchol,9121,52,137,67,70,32,14,18,105,53,52
27798,la araucanía,9,cautín,91,cholchol,9121,53,145,68,77,46,18,28,99,50,49
27799,la araucanía,9,cautín,91,cholchol,9121,54,123,68,55,43,17,26,80,51,29
27800,la araucanía,9,cautín,91,cholchol,9121,55,147,73,74,42,19,23,105,54,51
27801,la araucanía,9,cautín,91,cholchol,9121,56,139,80,59,48,29,19,91,51,40
27802,la araucanía,9,cautín,91,cholchol,9121,57,146,74,72,33,16,17,113,58,55
27803,la araucanía,9,cautín,91,cholchol,9121,58,135,71,64,33,15,18,102,56,46
27804,la araucanía,9,cautín,91,cholchol,9121,59,122,57,65,45,17,28,77,40,37
27805,la araucanía,9,cautín,91,cholchol,9121,60,126,62,64,30,15,15,96,47,49
27806,la araucanía,9,cautín,91,cholchol,9121,61,116,54,62,28,10,18,88,44,44
27807,la araucanía,9,cautín,91,cholchol,9121,62,119,71,48,35,17,18,84,54,30
27808,la araucanía,9,cautín,91,cholchol,9121,63,98,51,47,28,10,18,70,41,29
27809,la araucanía,9,cautín,91,cholchol,9121,64,108,48,60,30,14,16,78,34,44
27810,la araucanía,9,cautín,91,cholchol,9121,65,109,52,57,33,14,19,76,38,38
27811,la araucanía,9,cautín,91,cholchol,9121,66,90,51,39,28,14,14,62,37,25
27812,la araucanía,9,cautín,91,cholchol,9121,67,92,43,49,24,8,16,68,35,33
27813,la araucanía,9,cautín,91,cholchol,9121,68,85,52,33,18,7,11,67,45,22
27814,la araucanía,9,cautín,91,cholchol,9121,69,77,40,37,17,7,10,60,33,27
27815,la araucanía,9,cautín,91,cholchol,9121,70,89,48,41,31,18,13,58,30,28
27816,la araucanía,9,cautín,91,cholchol,9121,71,96,51,45,22,6,16,74,45,29
27817,la araucanía,9,cautín,91,cholchol,9121,72,73,37,36,18,11,7,55,26,29
27818,la araucanía,9,cautín,91,cholchol,9121,73,86,34,52,24,8,16,62,26,36
27819,la araucanía,9,cautín,91,cholchol,9121,74,74,36,38,20,7,13,54,29,25
27820,la araucanía,9,cautín,91,cholchol,9121,75,57,31,26,10,3,7,47,28,19
27821,la araucanía,9,cautín,91,cholchol,9121,76,76,36,40,22,7,15,54,29,25
27822,la araucanía,9,cautín,91,cholchol,9121,77,59,26,33,19,5,14,40,21,19
27823,la araucanía,9,cautín,91,cholchol,9121,78,63,36,27,15,7,8,48,29,19
27824,la araucanía,9,cautín,91,cholchol,9121,79,53,31,22,14,10,4,39,21,18
27825,la araucanía,9,cautín,91,cholchol,9121,80,55,24,31,18,8,10,37,16,21
27826,la araucanía,9,cautín,91,cholchol,9121,81,59,29,30,12,7,5,47,22,25
27827,la araucanía,9,cautín,91,cholchol,9121,82,48,24,24,9,5,4,39,19,20
27828,la araucanía,9,cautín,91,cholchol,9121,83,50,17,33,10,4,6,40,13,27
27829,la araucanía,9,cautín,91,cholchol,9121,84,34,16,18,10,5,5,24,11,13
27830,la araucanía,9,cautín,91,cholchol,9121,85,31,14,17,9,4,5,22,10,12
27831,la araucanía,9,cautín,91,cholchol,9121,86,46,15,31,14,4,10,32,11,21
27832,la araucanía,9,cautín,91,cholchol,9121,87,28,12,16,4,2,2,24,10,14
27833,la araucanía,9,cautín,91,cholchol,9121,88,19,8,11,9,3,6,10,5,5
27834,la araucanía,9,cautín,91,cholchol,9121,89,24,11,13,6,4,2,18,7,11
27835,la araucanía,9,cautín,91,cholchol,9121,90,12,5,7,4,2,2,8,3,5
27836,la araucanía,9,cautín,91,cholchol,9121,91,15,5,10,2,0,2,13,5,8
27837,la araucanía,9,cautín,91,cholchol,9121,92,15,5,10,3,1,2,12,4,8
27838,la araucanía,9,cautín,91,cholchol,9121,93,7,2,5,2,1,1,5,1,4
27839,la araucanía,9,cautín,91,cholchol,9121,94,11,2,9,2,1,1,9,1,8
27840,la araucanía,9,cautín,91,cholchol,9121,95,6,3,3,0,0,0,6,3,3
27841,la araucanía,9,cautín,91,cholchol,9121,96,0,0,0,0,0,0,0,0,0
27842,la araucanía,9,cautín,91,cholchol,9121,97,2,2,0,1,1,0,1,1,0
27843,la araucanía,9,cautín,91,cholchol,9121,98,2,0,2,1,0,1,1,0,1
27844,la araucanía,9,cautín,91,cholchol,9121,99,1,1,0,1,1,0,0,0,0
27845,la araucanía,9,cautín,91,cholchol,9121,100 o más,2,1,1,0,0,0,2,1,1
27846,la araucanía,9,malleco,92,angol,9201,total comuna,53262,25613,27649,48911,23249,25662,4351,2364,1987
27847,la araucanía,9,malleco,92,angol,9201,0,701,368,333,646,342,304,55,26,29
27848,la araucanía,9,malleco,92,angol,9201,1,750,408,342,700,381,319,50,27,23
27849,la araucanía,9,malleco,92,angol,9201,2,786,411,375,735,377,358,51,34,17
27850,la araucanía,9,malleco,92,angol,9201,3,764,401,363,719,373,346,45,28,17
27851,la araucanía,9,malleco,92,angol,9201,4,763,391,372,711,364,347,52,27,25
27852,la araucanía,9,malleco,92,angol,9201,5,793,409,384,732,376,356,61,33,28
27853,la araucanía,9,malleco,92,angol,9201,6,762,379,383,710,350,360,52,29,23
27854,la araucanía,9,malleco,92,angol,9201,7,744,385,359,687,350,337,57,35,22
27855,la araucanía,9,malleco,92,angol,9201,8,801,412,389,744,389,355,57,23,34
27856,la araucanía,9,malleco,92,angol,9201,9,798,420,378,750,388,362,48,32,16
27857,la araucanía,9,malleco,92,angol,9201,10,793,390,403,735,363,372,58,27,31
27858,la araucanía,9,malleco,92,angol,9201,11,771,393,378,713,353,360,58,40,18
27859,la araucanía,9,malleco,92,angol,9201,12,725,376,349,686,353,333,39,23,16
27860,la araucanía,9,malleco,92,angol,9201,13,663,333,330,620,312,308,43,21,22
27861,la araucanía,9,malleco,92,angol,9201,14,767,403,364,722,376,346,45,27,18
27862,la araucanía,9,malleco,92,angol,9201,15,801,392,409,759,371,388,42,21,21
27863,la araucanía,9,malleco,92,angol,9201,16,820,398,422,755,363,392,65,35,30
27864,la araucanía,9,malleco,92,angol,9201,17,786,398,388,738,366,372,48,32,16
27865,la araucanía,9,malleco,92,angol,9201,18,629,296,333,585,279,306,44,17,27
27866,la araucanía,9,malleco,92,angol,9201,19,590,292,298,555,273,282,35,19,16
27867,la araucanía,9,malleco,92,angol,9201,20,629,287,342,591,270,321,38,17,21
27868,la araucanía,9,malleco,92,angol,9201,21,639,343,296,585,314,271,54,29,25
27869,la araucanía,9,malleco,92,angol,9201,22,644,312,332,593,285,308,51,27,24
27870,la araucanía,9,malleco,92,angol,9201,23,732,358,374,674,318,356,58,40,18
27871,la araucanía,9,malleco,92,angol,9201,24,748,333,415,700,310,390,48,23,25
27872,la araucanía,9,malleco,92,angol,9201,25,829,420,409,774,400,374,55,20,35
27873,la araucanía,9,malleco,92,angol,9201,26,859,419,440,808,395,413,51,24,27
27874,la araucanía,9,malleco,92,angol,9201,27,825,420,405,780,399,381,45,21,24
27875,la araucanía,9,malleco,92,angol,9201,28,805,385,420,761,359,402,44,26,18
27876,la araucanía,9,malleco,92,angol,9201,29,766,377,389,717,357,360,49,20,29
27877,la araucanía,9,malleco,92,angol,9201,30,796,376,420,749,345,404,47,31,16
27878,la araucanía,9,malleco,92,angol,9201,31,758,368,390,708,338,370,50,30,20
27879,la araucanía,9,malleco,92,angol,9201,32,748,338,410,705,317,388,43,21,22
27880,la araucanía,9,malleco,92,angol,9201,33,709,321,388,673,303,370,36,18,18
27881,la araucanía,9,malleco,92,angol,9201,34,722,355,367,679,330,349,43,25,18
27882,la araucanía,9,malleco,92,angol,9201,35,774,358,416,712,328,384,62,30,32
27883,la araucanía,9,malleco,92,angol,9201,36,651,309,342,621,296,325,30,13,17
27884,la araucanía,9,malleco,92,angol,9201,37,719,334,385,671,308,363,48,26,22
27885,la araucanía,9,malleco,92,angol,9201,38,711,319,392,666,294,372,45,25,20
27886,la araucanía,9,malleco,92,angol,9201,39,649,321,328,606,299,307,43,22,21
27887,la araucanía,9,malleco,92,angol,9201,40,698,304,394,654,281,373,44,23,21
27888,la araucanía,9,malleco,92,angol,9201,41,623,313,310,577,289,288,46,24,22
27889,la araucanía,9,malleco,92,angol,9201,42,741,349,392,678,319,359,63,30,33
27890,la araucanía,9,malleco,92,angol,9201,43,725,366,359,657,331,326,68,35,33
27891,la araucanía,9,malleco,92,angol,9201,44,754,375,379,677,333,344,77,42,35
27892,la araucanía,9,malleco,92,angol,9201,45,735,332,403,678,304,374,57,28,29
27893,la araucanía,9,malleco,92,angol,9201,46,676,302,374,601,260,341,75,42,33
27894,la araucanía,9,malleco,92,angol,9201,47,691,316,375,619,279,340,72,37,35
27895,la araucanía,9,malleco,92,angol,9201,48,713,349,364,658,316,342,55,33,22
27896,la araucanía,9,malleco,92,angol,9201,49,733,350,383,653,307,346,80,43,37
27897,la araucanía,9,malleco,92,angol,9201,50,753,344,409,691,318,373,62,26,36
27898,la araucanía,9,malleco,92,angol,9201,51,734,349,385,664,310,354,70,39,31
27899,la araucanía,9,malleco,92,angol,9201,52,725,352,373,658,314,344,67,38,29
27900,la araucanía,9,malleco,92,angol,9201,53,722,335,387,659,309,350,63,26,37
27901,la araucanía,9,malleco,92,angol,9201,54,680,319,361,610,284,326,70,35,35
27902,la araucanía,9,malleco,92,angol,9201,55,731,334,397,651,296,355,80,38,42
27903,la araucanía,9,malleco,92,angol,9201,56,696,320,376,619,275,344,77,45,32
27904,la araucanía,9,malleco,92,angol,9201,57,648,322,326,570,280,290,78,42,36
27905,la araucanía,9,malleco,92,angol,9201,58,608,295,313,550,266,284,58,29,29
27906,la araucanía,9,malleco,92,angol,9201,59,604,292,312,532,247,285,72,45,27
27907,la araucanía,9,malleco,92,angol,9201,60,619,297,322,570,268,302,49,29,20
27908,la araucanía,9,malleco,92,angol,9201,61,586,282,304,522,248,274,64,34,30
27909,la araucanía,9,malleco,92,angol,9201,62,508,261,247,445,217,228,63,44,19
27910,la araucanía,9,malleco,92,angol,9201,63,512,241,271,466,215,251,46,26,20
27911,la araucanía,9,malleco,92,angol,9201,64,516,236,280,458,195,263,58,41,17
27912,la araucanía,9,malleco,92,angol,9201,65,503,234,269,454,212,242,49,22,27
27913,la araucanía,9,malleco,92,angol,9201,66,435,190,245,374,155,219,61,35,26
27914,la araucanía,9,malleco,92,angol,9201,67,411,189,222,368,165,203,43,24,19
27915,la araucanía,9,malleco,92,angol,9201,68,367,161,206,322,132,190,45,29,16
27916,la araucanía,9,malleco,92,angol,9201,69,373,186,187,329,162,167,44,24,20
27917,la araucanía,9,malleco,92,angol,9201,70,391,181,210,337,150,187,54,31,23
27918,la araucanía,9,malleco,92,angol,9201,71,364,174,190,311,141,170,53,33,20
27919,la araucanía,9,malleco,92,angol,9201,72,317,149,168,266,119,147,51,30,21
27920,la araucanía,9,malleco,92,angol,9201,73,325,146,179,277,120,157,48,26,22
27921,la araucanía,9,malleco,92,angol,9201,74,300,129,171,260,108,152,40,21,19
27922,la araucanía,9,malleco,92,angol,9201,75,304,139,165,270,120,150,34,19,15
27923,la araucanía,9,malleco,92,angol,9201,76,301,135,166,273,117,156,28,18,10
27924,la araucanía,9,malleco,92,angol,9201,77,279,124,155,256,109,147,23,15,8
27925,la araucanía,9,malleco,92,angol,9201,78,243,113,130,215,94,121,28,19,9
27926,la araucanía,9,malleco,92,angol,9201,79,199,89,110,172,74,98,27,15,12
27927,la araucanía,9,malleco,92,angol,9201,80,201,79,122,171,60,111,30,19,11
27928,la araucanía,9,malleco,92,angol,9201,81,199,79,120,184,69,115,15,10,5
27929,la araucanía,9,malleco,92,angol,9201,82,170,59,111,154,52,102,16,7,9
27930,la araucanía,9,malleco,92,angol,9201,83,165,68,97,146,58,88,19,10,9
27931,la araucanía,9,malleco,92,angol,9201,84,156,70,86,141,62,79,15,8,7
27932,la araucanía,9,malleco,92,angol,9201,85,118,40,78,110,36,74,8,4,4
27933,la araucanía,9,malleco,92,angol,9201,86,127,49,78,115,45,70,12,4,8
27934,la araucanía,9,malleco,92,angol,9201,87,121,44,77,111,39,72,10,5,5
27935,la araucanía,9,malleco,92,angol,9201,88,96,28,68,86,24,62,10,4,6
27936,la araucanía,9,malleco,92,angol,9201,89,85,30,55,80,26,54,5,4,1
27937,la araucanía,9,malleco,92,angol,9201,90,63,26,37,51,22,29,12,4,8
27938,la araucanía,9,malleco,92,angol,9201,91,36,14,22,31,12,19,5,2,3
27939,la araucanía,9,malleco,92,angol,9201,92,35,11,24,32,10,22,3,1,2
27940,la araucanía,9,malleco,92,angol,9201,93,32,6,26,31,6,25,1,0,1
27941,la araucanía,9,malleco,92,angol,9201,94,19,6,13,19,6,13,0,0,0
27942,la araucanía,9,malleco,92,angol,9201,95,17,5,12,16,4,12,1,1,0
27943,la araucanía,9,malleco,92,angol,9201,96,11,1,10,11,1,10,0,0,0
27944,la araucanía,9,malleco,92,angol,9201,97,15,4,11,14,3,11,1,1,0
27945,la araucanía,9,malleco,92,angol,9201,98,8,5,3,8,5,3,0,0,0
27946,la araucanía,9,malleco,92,angol,9201,99,10,3,7,10,3,7,0,0,0
27947,la araucanía,9,malleco,92,angol,9201,100 o más,15,4,11,14,3,11,1,1,0
27948,la araucanía,9,malleco,92,collipulli,9202,total comuna,24598,12064,12534,18339,8750,9589,6259,3314,2945
27949,la araucanía,9,malleco,92,collipulli,9202,0,282,151,131,205,106,99,77,45,32
27950,la araucanía,9,malleco,92,collipulli,9202,1,322,178,144,242,134,108,80,44,36
27951,la araucanía,9,malleco,92,collipulli,9202,2,360,178,182,273,137,136,87,41,46
27952,la araucanía,9,malleco,92,collipulli,9202,3,377,199,178,287,151,136,90,48,42
27953,la araucanía,9,malleco,92,collipulli,9202,4,373,181,192,277,137,140,96,44,52
27954,la araucanía,9,malleco,92,collipulli,9202,5,377,187,190,286,136,150,91,51,40
27955,la araucanía,9,malleco,92,collipulli,9202,6,423,204,219,304,151,153,119,53,66
27956,la araucanía,9,malleco,92,collipulli,9202,7,387,209,178,297,166,131,90,43,47
27957,la araucanía,9,malleco,92,collipulli,9202,8,419,228,191,314,159,155,105,69,36
27958,la araucanía,9,malleco,92,collipulli,9202,9,371,188,183,271,135,136,100,53,47
27959,la araucanía,9,malleco,92,collipulli,9202,10,403,228,175,299,171,128,104,57,47
27960,la araucanía,9,malleco,92,collipulli,9202,11,360,185,175,266,135,131,94,50,44
27961,la araucanía,9,malleco,92,collipulli,9202,12,390,204,186,289,150,139,101,54,47
27962,la araucanía,9,malleco,92,collipulli,9202,13,370,186,184,265,131,134,105,55,50
27963,la araucanía,9,malleco,92,collipulli,9202,14,397,185,212,325,150,175,72,35,37
27964,la araucanía,9,malleco,92,collipulli,9202,15,383,192,191,289,145,144,94,47,47
27965,la araucanía,9,malleco,92,collipulli,9202,16,384,203,181,296,151,145,88,52,36
27966,la araucanía,9,malleco,92,collipulli,9202,17,369,184,185,305,151,154,64,33,31
27967,la araucanía,9,malleco,92,collipulli,9202,18,300,150,150,235,118,117,65,32,33
27968,la araucanía,9,malleco,92,collipulli,9202,19,293,156,137,221,121,100,72,35,37
27969,la araucanía,9,malleco,92,collipulli,9202,20,300,144,156,222,106,116,78,38,40
27970,la araucanía,9,malleco,92,collipulli,9202,21,262,121,141,200,96,104,62,25,37
27971,la araucanía,9,malleco,92,collipulli,9202,22,323,165,158,249,123,126,74,42,32
27972,la araucanía,9,malleco,92,collipulli,9202,23,331,161,170,255,122,133,76,39,37
27973,la araucanía,9,malleco,92,collipulli,9202,24,358,153,205,271,118,153,87,35,52
27974,la araucanía,9,malleco,92,collipulli,9202,25,385,186,199,288,143,145,97,43,54
27975,la araucanía,9,malleco,92,collipulli,9202,26,383,180,203,290,125,165,93,55,38
27976,la araucanía,9,malleco,92,collipulli,9202,27,364,168,196,274,120,154,90,48,42
27977,la araucanía,9,malleco,92,collipulli,9202,28,373,173,200,283,123,160,90,50,40
27978,la araucanía,9,malleco,92,collipulli,9202,29,336,163,173,254,116,138,82,47,35
27979,la araucanía,9,malleco,92,collipulli,9202,30,344,162,182,277,130,147,67,32,35
27980,la araucanía,9,malleco,92,collipulli,9202,31,340,153,187,258,103,155,82,50,32
27981,la araucanía,9,malleco,92,collipulli,9202,32,292,141,151,219,108,111,73,33,40
27982,la araucanía,9,malleco,92,collipulli,9202,33,322,127,195,259,98,161,63,29,34
27983,la araucanía,9,malleco,92,collipulli,9202,34,334,154,180,276,121,155,58,33,25
27984,la araucanía,9,malleco,92,collipulli,9202,35,345,169,176,265,134,131,80,35,45
27985,la araucanía,9,malleco,92,collipulli,9202,36,308,151,157,233,113,120,75,38,37
27986,la araucanía,9,malleco,92,collipulli,9202,37,309,137,172,238,105,133,71,32,39
27987,la araucanía,9,malleco,92,collipulli,9202,38,316,154,162,239,110,129,77,44,33
27988,la araucanía,9,malleco,92,collipulli,9202,39,268,123,145,203,87,116,65,36,29
27989,la araucanía,9,malleco,92,collipulli,9202,40,298,151,147,223,109,114,75,42,33
27990,la araucanía,9,malleco,92,collipulli,9202,41,313,137,176,240,102,138,73,35,38
27991,la araucanía,9,malleco,92,collipulli,9202,42,328,157,171,243,108,135,85,49,36
27992,la araucanía,9,malleco,92,collipulli,9202,43,333,182,151,256,135,121,77,47,30
27993,la araucanía,9,malleco,92,collipulli,9202,44,319,143,176,237,96,141,82,47,35
27994,la araucanía,9,malleco,92,collipulli,9202,45,337,158,179,234,119,115,103,39,64
27995,la araucanía,9,malleco,92,collipulli,9202,46,317,149,168,223,102,121,94,47,47
27996,la araucanía,9,malleco,92,collipulli,9202,47,311,163,148,238,121,117,73,42,31
27997,la araucanía,9,malleco,92,collipulli,9202,48,320,138,182,236,98,138,84,40,44
27998,la araucanía,9,malleco,92,collipulli,9202,49,336,181,155,236,123,113,100,58,42
27999,la araucanía,9,malleco,92,collipulli,9202,50,331,153,178,247,114,133,84,39,45
28000,la araucanía,9,malleco,92,collipulli,9202,51,335,164,171,239,113,126,96,51,45
28001,la araucanía,9,malleco,92,collipulli,9202,52,350,174,176,258,123,135,92,51,41
28002,la araucanía,9,malleco,92,collipulli,9202,53,314,163,151,232,117,115,82,46,36
28003,la araucanía,9,malleco,92,collipulli,9202,54,337,162,175,236,108,128,101,54,47
28004,la araucanía,9,malleco,92,collipulli,9202,55,359,188,171,250,127,123,109,61,48
28005,la araucanía,9,malleco,92,collipulli,9202,56,299,166,133,223,113,110,76,53,23
28006,la araucanía,9,malleco,92,collipulli,9202,57,291,147,144,209,101,108,82,46,36
28007,la araucanía,9,malleco,92,collipulli,9202,58,301,156,145,208,109,99,93,47,46
28008,la araucanía,9,malleco,92,collipulli,9202,59,268,132,136,190,93,97,78,39,39
28009,la araucanía,9,malleco,92,collipulli,9202,60,301,141,160,219,95,124,82,46,36
28010,la araucanía,9,malleco,92,collipulli,9202,61,252,111,141,175,73,102,77,38,39
28011,la araucanía,9,malleco,92,collipulli,9202,62,241,130,111,161,79,82,80,51,29
28012,la araucanía,9,malleco,92,collipulli,9202,63,247,126,121,189,93,96,58,33,25
28013,la araucanía,9,malleco,92,collipulli,9202,64,226,116,110,174,82,92,52,34,18
28014,la araucanía,9,malleco,92,collipulli,9202,65,212,110,102,149,71,78,63,39,24
28015,la araucanía,9,malleco,92,collipulli,9202,66,226,108,118,155,70,85,71,38,33
28016,la araucanía,9,malleco,92,collipulli,9202,67,185,81,104,132,57,75,53,24,29
28017,la araucanía,9,malleco,92,collipulli,9202,68,181,108,73,122,77,45,59,31,28
28018,la araucanía,9,malleco,92,collipulli,9202,69,197,80,117,144,50,94,53,30,23
28019,la araucanía,9,malleco,92,collipulli,9202,70,153,74,79,110,48,62,43,26,17
28020,la araucanía,9,malleco,92,collipulli,9202,71,159,70,89,112,44,68,47,26,21
28021,la araucanía,9,malleco,92,collipulli,9202,72,154,87,67,105,59,46,49,28,21
28022,la araucanía,9,malleco,92,collipulli,9202,73,126,62,64,96,46,50,30,16,14
28023,la araucanía,9,malleco,92,collipulli,9202,74,154,69,85,110,47,63,44,22,22
28024,la araucanía,9,malleco,92,collipulli,9202,75,127,70,57,93,48,45,34,22,12
28025,la araucanía,9,malleco,92,collipulli,9202,76,128,62,66,89,43,46,39,19,20
28026,la araucanía,9,malleco,92,collipulli,9202,77,120,52,68,87,34,53,33,18,15
28027,la araucanía,9,malleco,92,collipulli,9202,78,96,48,48,64,30,34,32,18,14
28028,la araucanía,9,malleco,92,collipulli,9202,79,101,47,54,82,34,48,19,13,6
28029,la araucanía,9,malleco,92,collipulli,9202,80,83,36,47,67,28,39,16,8,8
28030,la araucanía,9,malleco,92,collipulli,9202,81,79,35,44,61,27,34,18,8,10
28031,la araucanía,9,malleco,92,collipulli,9202,82,69,26,43,52,17,35,17,9,8
28032,la araucanía,9,malleco,92,collipulli,9202,83,67,19,48,48,13,35,19,6,13
28033,la araucanía,9,malleco,92,collipulli,9202,84,61,31,30,41,19,22,20,12,8
28034,la araucanía,9,malleco,92,collipulli,9202,85,50,27,23,33,17,16,17,10,7
28035,la araucanía,9,malleco,92,collipulli,9202,86,40,13,27,27,8,19,13,5,8
28036,la araucanía,9,malleco,92,collipulli,9202,87,38,14,24,32,11,21,6,3,3
28037,la araucanía,9,malleco,92,collipulli,9202,88,39,15,24,33,10,23,6,5,1
28038,la araucanía,9,malleco,92,collipulli,9202,89,37,13,24,30,11,19,7,2,5
28039,la araucanía,9,malleco,92,collipulli,9202,90,15,8,7,13,7,6,2,1,1
28040,la araucanía,9,malleco,92,collipulli,9202,91,16,8,8,13,6,7,3,2,1
