orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
28041,la araucanía,9,malleco,92,collipulli,9202,92,19,7,12,12,3,9,7,4,3
28042,la araucanía,9,malleco,92,collipulli,9202,93,23,13,10,18,10,8,5,3,2
28043,la araucanía,9,malleco,92,collipulli,9202,94,10,7,3,7,4,3,3,3,0
28044,la araucanía,9,malleco,92,collipulli,9202,95,7,3,4,6,2,4,1,1,0
28045,la araucanía,9,malleco,92,collipulli,9202,96,8,4,4,6,3,3,2,1,1
28046,la araucanía,9,malleco,92,collipulli,9202,97,8,4,4,6,3,3,2,1,1
28047,la araucanía,9,malleco,92,collipulli,9202,98,5,2,3,4,2,2,1,0,1
28048,la araucanía,9,malleco,92,collipulli,9202,99,1,1,0,1,1,0,0,0,0
28049,la araucanía,9,malleco,92,collipulli,9202,100 o más,7,1,6,4,1,3,3,0,3
28050,la araucanía,9,malleco,92,curacautín,9203,total comuna,17413,8376,9037,12838,5949,6889,4575,2427,2148
28051,la araucanía,9,malleco,92,curacautín,9203,0,217,109,108,167,83,84,50,26,24
28052,la araucanía,9,malleco,92,curacautín,9203,1,249,137,112,188,107,81,61,30,31
28053,la araucanía,9,malleco,92,curacautín,9203,2,233,122,111,170,89,81,63,33,30
28054,la araucanía,9,malleco,92,curacautín,9203,3,215,120,95,165,95,70,50,25,25
28055,la araucanía,9,malleco,92,curacautín,9203,4,217,113,104,178,91,87,39,22,17
28056,la araucanía,9,malleco,92,curacautín,9203,5,215,117,98,157,82,75,58,35,23
28057,la araucanía,9,malleco,92,curacautín,9203,6,224,122,102,173,96,77,51,26,25
28058,la araucanía,9,malleco,92,curacautín,9203,7,239,112,127,191,85,106,48,27,21
28059,la araucanía,9,malleco,92,curacautín,9203,8,227,113,114,179,85,94,48,28,20
28060,la araucanía,9,malleco,92,curacautín,9203,9,235,130,105,171,89,82,64,41,23
28061,la araucanía,9,malleco,92,curacautín,9203,10,261,114,147,188,83,105,73,31,42
28062,la araucanía,9,malleco,92,curacautín,9203,11,260,134,126,191,108,83,69,26,43
28063,la araucanía,9,malleco,92,curacautín,9203,12,252,125,127,191,92,99,61,33,28
28064,la araucanía,9,malleco,92,curacautín,9203,13,223,119,104,175,92,83,48,27,21
28065,la araucanía,9,malleco,92,curacautín,9203,14,236,128,108,187,96,91,49,32,17
28066,la araucanía,9,malleco,92,curacautín,9203,15,224,110,114,174,82,92,50,28,22
28067,la araucanía,9,malleco,92,curacautín,9203,16,269,135,134,220,105,115,49,30,19
28068,la araucanía,9,malleco,92,curacautín,9203,17,242,132,110,186,101,85,56,31,25
28069,la araucanía,9,malleco,92,curacautín,9203,18,212,103,109,169,84,85,43,19,24
28070,la araucanía,9,malleco,92,curacautín,9203,19,202,94,108,160,71,89,42,23,19
28071,la araucanía,9,malleco,92,curacautín,9203,20,206,96,110,166,80,86,40,16,24
28072,la araucanía,9,malleco,92,curacautín,9203,21,194,98,96,138,62,76,56,36,20
28073,la araucanía,9,malleco,92,curacautín,9203,22,219,107,112,180,84,96,39,23,16
28074,la araucanía,9,malleco,92,curacautín,9203,23,217,117,100,163,86,77,54,31,23
28075,la araucanía,9,malleco,92,curacautín,9203,24,217,106,111,175,89,86,42,17,25
28076,la araucanía,9,malleco,92,curacautín,9203,25,230,97,133,184,75,109,46,22,24
28077,la araucanía,9,malleco,92,curacautín,9203,26,191,84,107,159,70,89,32,14,18
28078,la araucanía,9,malleco,92,curacautín,9203,27,252,121,131,201,97,104,51,24,27
28079,la araucanía,9,malleco,92,curacautín,9203,28,219,100,119,171,77,94,48,23,25
28080,la araucanía,9,malleco,92,curacautín,9203,29,199,92,107,151,65,86,48,27,21
28081,la araucanía,9,malleco,92,curacautín,9203,30,216,96,120,167,74,93,49,22,27
28082,la araucanía,9,malleco,92,curacautín,9203,31,188,93,95,155,78,77,33,15,18
28083,la araucanía,9,malleco,92,curacautín,9203,32,185,91,94,139,66,73,46,25,21
28084,la araucanía,9,malleco,92,curacautín,9203,33,196,89,107,151,68,83,45,21,24
28085,la araucanía,9,malleco,92,curacautín,9203,34,193,79,114,150,58,92,43,21,22
28086,la araucanía,9,malleco,92,curacautín,9203,35,262,121,141,211,97,114,51,24,27
28087,la araucanía,9,malleco,92,curacautín,9203,36,214,111,103,164,85,79,50,26,24
28088,la araucanía,9,malleco,92,curacautín,9203,37,213,99,114,156,69,87,57,30,27
28089,la araucanía,9,malleco,92,curacautín,9203,38,206,88,118,148,53,95,58,35,23
28090,la araucanía,9,malleco,92,curacautín,9203,39,184,77,107,129,49,80,55,28,27
28091,la araucanía,9,malleco,92,curacautín,9203,40,193,86,107,139,60,79,54,26,28
28092,la araucanía,9,malleco,92,curacautín,9203,41,181,89,92,127,57,70,54,32,22
28093,la araucanía,9,malleco,92,curacautín,9203,42,220,94,126,159,63,96,61,31,30
28094,la araucanía,9,malleco,92,curacautín,9203,43,228,113,115,157,79,78,71,34,37
28095,la araucanía,9,malleco,92,curacautín,9203,44,269,126,143,198,89,109,71,37,34
28096,la araucanía,9,malleco,92,curacautín,9203,45,234,120,114,166,81,85,68,39,29
28097,la araucanía,9,malleco,92,curacautín,9203,46,242,104,138,165,65,100,77,39,38
28098,la araucanía,9,malleco,92,curacautín,9203,47,240,122,118,173,81,92,67,41,26
28099,la araucanía,9,malleco,92,curacautín,9203,48,249,115,134,182,79,103,67,36,31
28100,la araucanía,9,malleco,92,curacautín,9203,49,230,107,123,164,73,91,66,34,32
28101,la araucanía,9,malleco,92,curacautín,9203,50,252,117,135,176,74,102,76,43,33
28102,la araucanía,9,malleco,92,curacautín,9203,51,251,133,118,166,81,85,85,52,33
28103,la araucanía,9,malleco,92,curacautín,9203,52,273,135,138,188,85,103,85,50,35
28104,la araucanía,9,malleco,92,curacautín,9203,53,264,132,132,180,81,99,84,51,33
28105,la araucanía,9,malleco,92,curacautín,9203,54,267,127,140,176,81,95,91,46,45
28106,la araucanía,9,malleco,92,curacautín,9203,55,247,111,136,178,76,102,69,35,34
28107,la araucanía,9,malleco,92,curacautín,9203,56,223,120,103,154,77,77,69,43,26
28108,la araucanía,9,malleco,92,curacautín,9203,57,221,100,121,163,71,92,58,29,29
28109,la araucanía,9,malleco,92,curacautín,9203,58,206,98,108,138,61,77,68,37,31
28110,la araucanía,9,malleco,92,curacautín,9203,59,226,93,133,162,67,95,64,26,38
28111,la araucanía,9,malleco,92,curacautín,9203,60,192,102,90,126,64,62,66,38,28
28112,la araucanía,9,malleco,92,curacautín,9203,61,202,106,96,144,71,73,58,35,23
28113,la araucanía,9,malleco,92,curacautín,9203,62,211,94,117,149,66,83,62,28,34
28114,la araucanía,9,malleco,92,curacautín,9203,63,233,108,125,159,75,84,74,33,41
28115,la araucanía,9,malleco,92,curacautín,9203,64,200,90,110,140,54,86,60,36,24
28116,la araucanía,9,malleco,92,curacautín,9203,65,205,88,117,127,49,78,78,39,39
28117,la araucanía,9,malleco,92,curacautín,9203,66,166,77,89,123,55,68,43,22,21
28118,la araucanía,9,malleco,92,curacautín,9203,67,176,83,93,118,52,66,58,31,27
28119,la araucanía,9,malleco,92,curacautín,9203,68,191,88,103,128,56,72,63,32,31
28120,la araucanía,9,malleco,92,curacautín,9203,69,157,70,87,106,47,59,51,23,28
28121,la araucanía,9,malleco,92,curacautín,9203,70,160,64,96,118,47,71,42,17,25
28122,la araucanía,9,malleco,92,curacautín,9203,71,143,70,73,100,50,50,43,20,23
28123,la araucanía,9,malleco,92,curacautín,9203,72,153,84,69,98,48,50,55,36,19
28124,la araucanía,9,malleco,92,curacautín,9203,73,142,69,73,98,44,54,44,25,19
28125,la araucanía,9,malleco,92,curacautín,9203,74,119,47,72,90,35,55,29,12,17
28126,la araucanía,9,malleco,92,curacautín,9203,75,131,69,62,85,37,48,46,32,14
28127,la araucanía,9,malleco,92,curacautín,9203,76,113,60,53,81,38,43,32,22,10
28128,la araucanía,9,malleco,92,curacautín,9203,77,93,46,47,67,33,34,26,13,13
28129,la araucanía,9,malleco,92,curacautín,9203,78,97,33,64,69,22,47,28,11,17
28130,la araucanía,9,malleco,92,curacautín,9203,79,82,37,45,51,18,33,31,19,12
28131,la araucanía,9,malleco,92,curacautín,9203,80,87,38,49,62,28,34,25,10,15
28132,la araucanía,9,malleco,92,curacautín,9203,81,63,30,33,47,19,28,16,11,5
28133,la araucanía,9,malleco,92,curacautín,9203,82,72,35,37,56,24,32,16,11,5
28134,la araucanía,9,malleco,92,curacautín,9203,83,64,30,34,51,22,29,13,8,5
28135,la araucanía,9,malleco,92,curacautín,9203,84,66,24,42,49,17,32,17,7,10
28136,la araucanía,9,malleco,92,curacautín,9203,85,39,16,23,33,15,18,6,1,5
28137,la araucanía,9,malleco,92,curacautín,9203,86,55,27,28,40,20,20,15,7,8
28138,la araucanía,9,malleco,92,curacautín,9203,87,44,20,24,32,15,17,12,5,7
28139,la araucanía,9,malleco,92,curacautín,9203,88,38,20,18,30,13,17,8,7,1
28140,la araucanía,9,malleco,92,curacautín,9203,89,34,16,18,25,10,15,9,6,3
28141,la araucanía,9,malleco,92,curacautín,9203,90,27,12,15,18,5,13,9,7,2
28142,la araucanía,9,malleco,92,curacautín,9203,91,25,9,16,19,6,13,6,3,3
28143,la araucanía,9,malleco,92,curacautín,9203,92,20,8,12,15,6,9,5,2,3
28144,la araucanía,9,malleco,92,curacautín,9203,93,8,1,7,8,1,7,0,0,0
28145,la araucanía,9,malleco,92,curacautín,9203,94,9,2,7,7,1,6,2,1,1
28146,la araucanía,9,malleco,92,curacautín,9203,95,10,4,6,7,3,4,3,1,2
28147,la araucanía,9,malleco,92,curacautín,9203,96,5,2,3,4,1,3,1,1,0
28148,la araucanía,9,malleco,92,curacautín,9203,97,3,2,1,2,1,1,1,1,0
28149,la araucanía,9,malleco,92,curacautín,9203,98,3,1,2,3,1,2,0,0,0
28150,la araucanía,9,malleco,92,curacautín,9203,99,1,0,1,1,0,1,0,0,0
28151,la araucanía,9,malleco,92,curacautín,9203,100 o más,5,1,4,3,1,2,2,0,2
28152,la araucanía,9,malleco,92,ercilla,9204,total comuna,7733,3817,3916,3640,1701,1939,4093,2116,1977
28153,la araucanía,9,malleco,92,ercilla,9204,0,96,50,46,51,26,25,45,24,21
28154,la araucanía,9,malleco,92,ercilla,9204,1,132,59,73,66,32,34,66,27,39
28155,la araucanía,9,malleco,92,ercilla,9204,2,121,56,65,57,27,30,64,29,35
28156,la araucanía,9,malleco,92,ercilla,9204,3,115,56,59,50,27,23,65,29,36
28157,la araucanía,9,malleco,92,ercilla,9204,4,127,62,65,62,27,35,65,35,30
28158,la araucanía,9,malleco,92,ercilla,9204,5,120,62,58,54,29,25,66,33,33
28159,la araucanía,9,malleco,92,ercilla,9204,6,120,69,51,54,25,29,66,44,22
28160,la araucanía,9,malleco,92,ercilla,9204,7,126,63,63,56,31,25,70,32,38
28161,la araucanía,9,malleco,92,ercilla,9204,8,128,61,67,57,25,32,71,36,35
28162,la araucanía,9,malleco,92,ercilla,9204,9,139,72,67,61,31,30,78,41,37
28163,la araucanía,9,malleco,92,ercilla,9204,10,110,56,54,50,23,27,60,33,27
28164,la araucanía,9,malleco,92,ercilla,9204,11,118,62,56,54,24,30,64,38,26
28165,la araucanía,9,malleco,92,ercilla,9204,12,117,64,53,38,16,22,79,48,31
28166,la araucanía,9,malleco,92,ercilla,9204,13,120,63,57,52,30,22,68,33,35
28167,la araucanía,9,malleco,92,ercilla,9204,14,108,64,44,56,33,23,52,31,21
28168,la araucanía,9,malleco,92,ercilla,9204,15,115,63,52,50,30,20,65,33,32
28169,la araucanía,9,malleco,92,ercilla,9204,16,123,69,54,56,28,28,67,41,26
28170,la araucanía,9,malleco,92,ercilla,9204,17,109,49,60,47,18,29,62,31,31
28171,la araucanía,9,malleco,92,ercilla,9204,18,88,41,47,36,17,19,52,24,28
28172,la araucanía,9,malleco,92,ercilla,9204,19,108,64,44,49,28,21,59,36,23
28173,la araucanía,9,malleco,92,ercilla,9204,20,107,61,46,50,25,25,57,36,21
28174,la araucanía,9,malleco,92,ercilla,9204,21,99,40,59,47,17,30,52,23,29
28175,la araucanía,9,malleco,92,ercilla,9204,22,121,59,62,58,26,32,63,33,30
28176,la araucanía,9,malleco,92,ercilla,9204,23,102,52,50,52,28,24,50,24,26
28177,la araucanía,9,malleco,92,ercilla,9204,24,116,55,61,58,28,30,58,27,31
28178,la araucanía,9,malleco,92,ercilla,9204,25,115,52,63,57,25,32,58,27,31
28179,la araucanía,9,malleco,92,ercilla,9204,26,109,50,59,43,16,27,66,34,32
28180,la araucanía,9,malleco,92,ercilla,9204,27,101,56,45,50,31,19,51,25,26
28181,la araucanía,9,malleco,92,ercilla,9204,28,81,32,49,42,11,31,39,21,18
28182,la araucanía,9,malleco,92,ercilla,9204,29,97,45,52,50,24,26,47,21,26
28183,la araucanía,9,malleco,92,ercilla,9204,30,84,40,44,33,14,19,51,26,25
28184,la araucanía,9,malleco,92,ercilla,9204,31,98,46,52,47,25,22,51,21,30
28185,la araucanía,9,malleco,92,ercilla,9204,32,94,50,44,43,22,21,51,28,23
28186,la araucanía,9,malleco,92,ercilla,9204,33,87,42,45,38,17,21,49,25,24
28187,la araucanía,9,malleco,92,ercilla,9204,34,118,57,61,63,25,38,55,32,23
28188,la araucanía,9,malleco,92,ercilla,9204,35,92,48,44,38,21,17,54,27,27
28189,la araucanía,9,malleco,92,ercilla,9204,36,86,37,49,51,21,30,35,16,19
28190,la araucanía,9,malleco,92,ercilla,9204,37,72,39,33,34,15,19,38,24,14
28191,la araucanía,9,malleco,92,ercilla,9204,38,104,44,60,49,20,29,55,24,31
28192,la araucanía,9,malleco,92,ercilla,9204,39,96,50,46,50,26,24,46,24,22
28193,la araucanía,9,malleco,92,ercilla,9204,40,98,44,54,46,18,28,52,26,26
28194,la araucanía,9,malleco,92,ercilla,9204,41,102,46,56,44,15,29,58,31,27
28195,la araucanía,9,malleco,92,ercilla,9204,42,96,43,53,48,20,28,48,23,25
28196,la araucanía,9,malleco,92,ercilla,9204,43,114,54,60,47,22,25,67,32,35
28197,la araucanía,9,malleco,92,ercilla,9204,44,110,50,60,47,22,25,63,28,35
28198,la araucanía,9,malleco,92,ercilla,9204,45,93,44,49,46,15,31,47,29,18
28199,la araucanía,9,malleco,92,ercilla,9204,46,113,57,56,46,19,27,67,38,29
28200,la araucanía,9,malleco,92,ercilla,9204,47,99,53,46,46,24,22,53,29,24
28201,la araucanía,9,malleco,92,ercilla,9204,48,106,59,47,50,30,20,56,29,27
28202,la araucanía,9,malleco,92,ercilla,9204,49,95,46,49,49,20,29,46,26,20
28203,la araucanía,9,malleco,92,ercilla,9204,50,102,48,54,43,21,22,59,27,32
28204,la araucanía,9,malleco,92,ercilla,9204,51,87,54,33,43,24,19,44,30,14
28205,la araucanía,9,malleco,92,ercilla,9204,52,103,45,58,45,18,27,58,27,31
28206,la araucanía,9,malleco,92,ercilla,9204,53,87,38,49,45,21,24,42,17,25
28207,la araucanía,9,malleco,92,ercilla,9204,54,104,48,56,49,22,27,55,26,29
28208,la araucanía,9,malleco,92,ercilla,9204,55,101,52,49,48,23,25,53,29,24
28209,la araucanía,9,malleco,92,ercilla,9204,56,88,38,50,53,24,29,35,14,21
28210,la araucanía,9,malleco,92,ercilla,9204,57,84,37,47,39,16,23,45,21,24
28211,la araucanía,9,malleco,92,ercilla,9204,58,83,49,34,35,19,16,48,30,18
28212,la araucanía,9,malleco,92,ercilla,9204,59,73,34,39,40,16,24,33,18,15
28213,la araucanía,9,malleco,92,ercilla,9204,60,90,42,48,35,15,20,55,27,28
28214,la araucanía,9,malleco,92,ercilla,9204,61,75,33,42,38,19,19,37,14,23
28215,la araucanía,9,malleco,92,ercilla,9204,62,69,38,31,31,18,13,38,20,18
28216,la araucanía,9,malleco,92,ercilla,9204,63,86,47,39,43,23,20,43,24,19
28217,la araucanía,9,malleco,92,ercilla,9204,64,84,45,39,43,22,21,41,23,18
28218,la araucanía,9,malleco,92,ercilla,9204,65,70,37,33,28,10,18,42,27,15
28219,la araucanía,9,malleco,92,ercilla,9204,66,81,39,42,38,17,21,43,22,21
28220,la araucanía,9,malleco,92,ercilla,9204,67,57,20,37,34,11,23,23,9,14
28221,la araucanía,9,malleco,92,ercilla,9204,68,62,29,33,32,17,15,30,12,18
28222,la araucanía,9,malleco,92,ercilla,9204,69,67,29,38,36,14,22,31,15,16
28223,la araucanía,9,malleco,92,ercilla,9204,70,58,29,29,29,13,16,29,16,13
28224,la araucanía,9,malleco,92,ercilla,9204,71,49,30,19,26,15,11,23,15,8
28225,la araucanía,9,malleco,92,ercilla,9204,72,63,34,29,30,15,15,33,19,14
28226,la araucanía,9,malleco,92,ercilla,9204,73,56,32,24,24,14,10,32,18,14
28227,la araucanía,9,malleco,92,ercilla,9204,74,43,19,24,28,9,19,15,10,5
28228,la araucanía,9,malleco,92,ercilla,9204,75,45,19,26,24,9,15,21,10,11
28229,la araucanía,9,malleco,92,ercilla,9204,76,43,21,22,17,9,8,26,12,14
28230,la araucanía,9,malleco,92,ercilla,9204,77,41,18,23,16,7,9,25,11,14
28231,la araucanía,9,malleco,92,ercilla,9204,78,29,18,11,12,7,5,17,11,6
28232,la araucanía,9,malleco,92,ercilla,9204,79,44,25,19,20,13,7,24,12,12
28233,la araucanía,9,malleco,92,ercilla,9204,80,26,11,15,15,6,9,11,5,6
28234,la araucanía,9,malleco,92,ercilla,9204,81,26,14,12,15,6,9,11,8,3
28235,la araucanía,9,malleco,92,ercilla,9204,82,29,14,15,15,5,10,14,9,5
28236,la araucanía,9,malleco,92,ercilla,9204,83,31,12,19,16,6,10,15,6,9
28237,la araucanía,9,malleco,92,ercilla,9204,84,31,13,18,12,5,7,19,8,11
28238,la araucanía,9,malleco,92,ercilla,9204,85,16,8,8,9,5,4,7,3,4
28239,la araucanía,9,malleco,92,ercilla,9204,86,18,10,8,7,3,4,11,7,4
28240,la araucanía,9,malleco,92,ercilla,9204,87,12,4,8,6,2,4,6,2,4
28241,la araucanía,9,malleco,92,ercilla,9204,88,12,6,6,6,2,4,6,4,2
28242,la araucanía,9,malleco,92,ercilla,9204,89,16,6,10,11,4,7,5,2,3
28243,la araucanía,9,malleco,92,ercilla,9204,90,13,4,9,7,1,6,6,3,3
28244,la araucanía,9,malleco,92,ercilla,9204,91,12,1,11,6,0,6,6,1,5
28245,la araucanía,9,malleco,92,ercilla,9204,92,5,3,2,2,1,1,3,2,1
28246,la araucanía,9,malleco,92,ercilla,9204,93,9,3,6,5,1,4,4,2,2
28247,la araucanía,9,malleco,92,ercilla,9204,94,3,3,0,3,3,0,0,0,0
28248,la araucanía,9,malleco,92,ercilla,9204,95,1,0,1,1,0,1,0,0,0
28249,la araucanía,9,malleco,92,ercilla,9204,96,2,1,1,1,1,0,1,0,1
28250,la araucanía,9,malleco,92,ercilla,9204,97,1,1,0,0,0,0,1,1,0
28251,la araucanía,9,malleco,92,ercilla,9204,98,0,0,0,0,0,0,0,0,0
28252,la araucanía,9,malleco,92,ercilla,9204,99,1,0,1,1,0,1,0,0,0
28253,la araucanía,9,malleco,92,ercilla,9204,100 o más,0,0,0,0,0,0,0,0,0
28254,la araucanía,9,malleco,92,lonquimay,9205,total comuna,10251,5346,4905,3787,1976,1811,6464,3370,3094
28255,la araucanía,9,malleco,92,lonquimay,9205,0,144,70,74,48,21,27,96,49,47
28256,la araucanía,9,malleco,92,lonquimay,9205,1,154,75,79,46,22,24,108,53,55
28257,la araucanía,9,malleco,92,lonquimay,9205,2,157,83,74,54,27,27,103,56,47
28258,la araucanía,9,malleco,92,lonquimay,9205,3,139,82,57,52,32,20,87,50,37
28259,la araucanía,9,malleco,92,lonquimay,9205,4,145,73,72,44,23,21,101,50,51
28260,la araucanía,9,malleco,92,lonquimay,9205,5,166,74,92,56,28,28,110,46,64
28261,la araucanía,9,malleco,92,lonquimay,9205,6,175,86,89,65,28,37,110,58,52
28262,la araucanía,9,malleco,92,lonquimay,9205,7,161,88,73,60,36,24,101,52,49
28263,la araucanía,9,malleco,92,lonquimay,9205,8,142,71,71,47,26,21,95,45,50
28264,la araucanía,9,malleco,92,lonquimay,9205,9,142,68,74,38,23,15,104,45,59
28265,la araucanía,9,malleco,92,lonquimay,9205,10,138,69,69,44,23,21,94,46,48
28266,la araucanía,9,malleco,92,lonquimay,9205,11,133,70,63,40,22,18,93,48,45
28267,la araucanía,9,malleco,92,lonquimay,9205,12,164,80,84,57,31,26,107,49,58
28268,la araucanía,9,malleco,92,lonquimay,9205,13,139,77,62,42,21,21,97,56,41
28269,la araucanía,9,malleco,92,lonquimay,9205,14,136,61,75,46,20,26,90,41,49
28270,la araucanía,9,malleco,92,lonquimay,9205,15,139,69,70,47,25,22,92,44,48
28271,la araucanía,9,malleco,92,lonquimay,9205,16,148,61,87,55,25,30,93,36,57
28272,la araucanía,9,malleco,92,lonquimay,9205,17,159,84,75,67,43,24,92,41,51
28273,la araucanía,9,malleco,92,lonquimay,9205,18,197,138,59,119,96,23,78,42,36
28274,la araucanía,9,malleco,92,lonquimay,9205,19,179,117,62,74,56,18,105,61,44
28275,la araucanía,9,malleco,92,lonquimay,9205,20,135,81,54,46,35,11,89,46,43
28276,la araucanía,9,malleco,92,lonquimay,9205,21,140,90,50,72,55,17,68,35,33
28277,la araucanía,9,malleco,92,lonquimay,9205,22,141,74,67,65,37,28,76,37,39
28278,la araucanía,9,malleco,92,lonquimay,9205,23,123,61,62,53,29,24,70,32,38
28279,la araucanía,9,malleco,92,lonquimay,9205,24,138,70,68,57,32,25,81,38,43
28280,la araucanía,9,malleco,92,lonquimay,9205,25,142,74,68,57,28,29,85,46,39
28281,la araucanía,9,malleco,92,lonquimay,9205,26,133,70,63,50,31,19,83,39,44
28282,la araucanía,9,malleco,92,lonquimay,9205,27,141,73,68,65,33,32,76,40,36
28283,la araucanía,9,malleco,92,lonquimay,9205,28,136,71,65,67,31,36,69,40,29
28284,la araucanía,9,malleco,92,lonquimay,9205,29,133,76,57,58,29,29,75,47,28
28285,la araucanía,9,malleco,92,lonquimay,9205,30,127,66,61,57,28,29,70,38,32
28286,la araucanía,9,malleco,92,lonquimay,9205,31,120,57,63,46,29,17,74,28,46
28287,la araucanía,9,malleco,92,lonquimay,9205,32,142,79,63,55,28,27,87,51,36
28288,la araucanía,9,malleco,92,lonquimay,9205,33,126,63,63,60,27,33,66,36,30
28289,la araucanía,9,malleco,92,lonquimay,9205,34,124,58,66,49,25,24,75,33,42
28290,la araucanía,9,malleco,92,lonquimay,9205,35,150,78,72,58,26,32,92,52,40
28291,la araucanía,9,malleco,92,lonquimay,9205,36,121,58,63,46,25,21,75,33,42
28292,la araucanía,9,malleco,92,lonquimay,9205,37,145,76,69,53,25,28,92,51,41
28293,la araucanía,9,malleco,92,lonquimay,9205,38,142,72,70,67,33,34,75,39,36
28294,la araucanía,9,malleco,92,lonquimay,9205,39,133,77,56,43,27,16,90,50,40
28295,la araucanía,9,malleco,92,lonquimay,9205,40,140,77,63,49,22,27,91,55,36
28296,la araucanía,9,malleco,92,lonquimay,9205,41,120,68,52,36,18,18,84,50,34
28297,la araucanía,9,malleco,92,lonquimay,9205,42,156,84,72,50,26,24,106,58,48
28298,la araucanía,9,malleco,92,lonquimay,9205,43,153,77,76,55,26,29,98,51,47
28299,la araucanía,9,malleco,92,lonquimay,9205,44,164,80,84,57,19,38,107,61,46
28300,la araucanía,9,malleco,92,lonquimay,9205,45,131,70,61,44,23,21,87,47,40
28301,la araucanía,9,malleco,92,lonquimay,9205,46,142,71,71,52,28,24,90,43,47
28302,la araucanía,9,malleco,92,lonquimay,9205,47,138,74,64,54,25,29,84,49,35
28303,la araucanía,9,malleco,92,lonquimay,9205,48,127,75,52,48,30,18,79,45,34
28304,la araucanía,9,malleco,92,lonquimay,9205,49,139,76,63,43,19,24,96,57,39
28305,la araucanía,9,malleco,92,lonquimay,9205,50,138,65,73,53,27,26,85,38,47
28306,la araucanía,9,malleco,92,lonquimay,9205,51,144,69,75,54,24,30,90,45,45
28307,la araucanía,9,malleco,92,lonquimay,9205,52,157,79,78,61,34,27,96,45,51
28308,la araucanía,9,malleco,92,lonquimay,9205,53,120,63,57,36,17,19,84,46,38
28309,la araucanía,9,malleco,92,lonquimay,9205,54,120,64,56,46,28,18,74,36,38
28310,la araucanía,9,malleco,92,lonquimay,9205,55,124,67,57,44,23,21,80,44,36
28311,la araucanía,9,malleco,92,lonquimay,9205,56,123,63,60,36,13,23,87,50,37
28312,la araucanía,9,malleco,92,lonquimay,9205,57,113,58,55,37,17,20,76,41,35
28313,la araucanía,9,malleco,92,lonquimay,9205,58,116,66,50,43,20,23,73,46,27
28314,la araucanía,9,malleco,92,lonquimay,9205,59,129,71,58,49,25,24,80,46,34
28315,la araucanía,9,malleco,92,lonquimay,9205,60,108,51,57,42,19,23,66,32,34
28316,la araucanía,9,malleco,92,lonquimay,9205,61,115,62,53,31,16,15,84,46,38
28317,la araucanía,9,malleco,92,lonquimay,9205,62,94,55,39,34,19,15,60,36,24
28318,la araucanía,9,malleco,92,lonquimay,9205,63,113,58,55,38,19,19,75,39,36
28319,la araucanía,9,malleco,92,lonquimay,9205,64,97,51,46,32,12,20,65,39,26
28320,la araucanía,9,malleco,92,lonquimay,9205,65,85,47,38,31,15,16,54,32,22
28321,la araucanía,9,malleco,92,lonquimay,9205,66,87,46,41,31,13,18,56,33,23
28322,la araucanía,9,malleco,92,lonquimay,9205,67,66,36,30,16,5,11,50,31,19
28323,la araucanía,9,malleco,92,lonquimay,9205,68,85,43,42,36,18,18,49,25,24
28324,la araucanía,9,malleco,92,lonquimay,9205,69,71,39,32,17,9,8,54,30,24
28325,la araucanía,9,malleco,92,lonquimay,9205,70,78,32,46,27,9,18,51,23,28
28326,la araucanía,9,malleco,92,lonquimay,9205,71,87,42,45,33,12,21,54,30,24
28327,la araucanía,9,malleco,92,lonquimay,9205,72,56,33,23,16,12,4,40,21,19
28328,la araucanía,9,malleco,92,lonquimay,9205,73,58,27,31,22,11,11,36,16,20
28329,la araucanía,9,malleco,92,lonquimay,9205,74,60,31,29,23,9,14,37,22,15
28330,la araucanía,9,malleco,92,lonquimay,9205,75,43,25,18,18,12,6,25,13,12
28331,la araucanía,9,malleco,92,lonquimay,9205,76,48,29,19,16,9,7,32,20,12
28332,la araucanía,9,malleco,92,lonquimay,9205,77,50,29,21,17,10,7,33,19,14
28333,la araucanía,9,malleco,92,lonquimay,9205,78,47,18,29,19,6,13,28,12,16
28334,la araucanía,9,malleco,92,lonquimay,9205,79,43,18,25,11,4,7,32,14,18
28335,la araucanía,9,malleco,92,lonquimay,9205,80,50,23,27,16,8,8,34,15,19
28336,la araucanía,9,malleco,92,lonquimay,9205,81,50,21,29,19,4,15,31,17,14
28337,la araucanía,9,malleco,92,lonquimay,9205,82,29,14,15,10,2,8,19,12,7
28338,la araucanía,9,malleco,92,lonquimay,9205,83,28,12,16,7,3,4,21,9,12
28339,la araucanía,9,malleco,92,lonquimay,9205,84,25,11,14,10,4,6,15,7,8
28340,la araucanía,9,malleco,92,lonquimay,9205,85,14,7,7,2,1,1,12,6,6
28341,la araucanía,9,malleco,92,lonquimay,9205,86,20,5,15,6,2,4,14,3,11
28342,la araucanía,9,malleco,92,lonquimay,9205,87,18,9,9,5,2,3,13,7,6
28343,la araucanía,9,malleco,92,lonquimay,9205,88,21,9,12,9,2,7,12,7,5
28344,la araucanía,9,malleco,92,lonquimay,9205,89,13,6,7,4,0,4,9,6,3
