orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
28345,la araucanía,9,malleco,92,lonquimay,9205,90,7,2,5,1,0,1,6,2,4
28346,la araucanía,9,malleco,92,lonquimay,9205,91,9,4,5,3,1,2,6,3,3
28347,la araucanía,9,malleco,92,lonquimay,9205,92,10,4,6,4,0,4,6,4,2
28348,la araucanía,9,malleco,92,lonquimay,9205,93,10,6,4,3,2,1,7,4,3
28349,la araucanía,9,malleco,92,lonquimay,9205,94,2,1,1,1,0,1,1,1,0
28350,la araucanía,9,malleco,92,lonquimay,9205,95,3,1,2,2,0,2,1,1,0
28351,la araucanía,9,malleco,92,lonquimay,9205,96,1,0,1,1,0,1,0,0,0
28352,la araucanía,9,malleco,92,lonquimay,9205,97,2,1,1,1,1,0,1,0,1
28353,la araucanía,9,malleco,92,lonquimay,9205,98,2,1,1,0,0,0,2,1,1
28354,la araucanía,9,malleco,92,lonquimay,9205,99,1,0,1,1,0,1,0,0,0
28355,la araucanía,9,malleco,92,lonquimay,9205,100 o más,2,0,2,0,0,0,2,0,2
28356,la araucanía,9,malleco,92,los sauces,9206,total comuna,7265,3607,3658,4418,2102,2316,2847,1505,1342
28357,la araucanía,9,malleco,92,los sauces,9206,0,91,47,44,58,34,24,33,13,20
28358,la araucanía,9,malleco,92,los sauces,9206,1,90,42,48,57,23,34,33,19,14
28359,la araucanía,9,malleco,92,los sauces,9206,2,85,41,44,63,29,34,22,12,10
28360,la araucanía,9,malleco,92,los sauces,9206,3,92,49,43,63,34,29,29,15,14
28361,la araucanía,9,malleco,92,los sauces,9206,4,75,36,39,55,29,26,20,7,13
28362,la araucanía,9,malleco,92,los sauces,9206,5,87,50,37,52,33,19,35,17,18
28363,la araucanía,9,malleco,92,los sauces,9206,6,89,41,48,54,22,32,35,19,16
28364,la araucanía,9,malleco,92,los sauces,9206,7,99,47,52,62,31,31,37,16,21
28365,la araucanía,9,malleco,92,los sauces,9206,8,98,49,49,62,34,28,36,15,21
28366,la araucanía,9,malleco,92,los sauces,9206,9,100,56,44,65,35,30,35,21,14
28367,la araucanía,9,malleco,92,los sauces,9206,10,105,51,54,62,29,33,43,22,21
28368,la araucanía,9,malleco,92,los sauces,9206,11,110,59,51,76,38,38,34,21,13
28369,la araucanía,9,malleco,92,los sauces,9206,12,100,47,53,58,28,30,42,19,23
28370,la araucanía,9,malleco,92,los sauces,9206,13,99,48,51,63,31,32,36,17,19
28371,la araucanía,9,malleco,92,los sauces,9206,14,101,47,54,67,31,36,34,16,18
28372,la araucanía,9,malleco,92,los sauces,9206,15,110,54,56,77,35,42,33,19,14
28373,la araucanía,9,malleco,92,los sauces,9206,16,123,62,61,87,40,47,36,22,14
28374,la araucanía,9,malleco,92,los sauces,9206,17,98,58,40,64,32,32,34,26,8
28375,la araucanía,9,malleco,92,los sauces,9206,18,107,57,50,74,39,35,33,18,15
28376,la araucanía,9,malleco,92,los sauces,9206,19,87,50,37,59,32,27,28,18,10
28377,la araucanía,9,malleco,92,los sauces,9206,20,76,34,42,62,31,31,14,3,11
28378,la araucanía,9,malleco,92,los sauces,9206,21,76,37,39,52,21,31,24,16,8
28379,la araucanía,9,malleco,92,los sauces,9206,22,93,42,51,66,32,34,27,10,17
28380,la araucanía,9,malleco,92,los sauces,9206,23,106,49,57,72,29,43,34,20,14
28381,la araucanía,9,malleco,92,los sauces,9206,24,90,49,41,70,36,34,20,13,7
28382,la araucanía,9,malleco,92,los sauces,9206,25,85,36,49,63,27,36,22,9,13
28383,la araucanía,9,malleco,92,los sauces,9206,26,109,43,66,81,31,50,28,12,16
28384,la araucanía,9,malleco,92,los sauces,9206,27,91,42,49,64,33,31,27,9,18
28385,la araucanía,9,malleco,92,los sauces,9206,28,91,39,52,59,25,34,32,14,18
28386,la araucanía,9,malleco,92,los sauces,9206,29,100,41,59,75,31,44,25,10,15
28387,la araucanía,9,malleco,92,los sauces,9206,30,86,39,47,54,27,27,32,12,20
28388,la araucanía,9,malleco,92,los sauces,9206,31,96,46,50,66,32,34,30,14,16
28389,la araucanía,9,malleco,92,los sauces,9206,32,99,49,50,64,32,32,35,17,18
28390,la araucanía,9,malleco,92,los sauces,9206,33,81,42,39,53,26,27,28,16,12
28391,la araucanía,9,malleco,92,los sauces,9206,34,84,42,42,54,26,28,30,16,14
28392,la araucanía,9,malleco,92,los sauces,9206,35,103,50,53,65,31,34,38,19,19
28393,la araucanía,9,malleco,92,los sauces,9206,36,86,42,44,59,27,32,27,15,12
28394,la araucanía,9,malleco,92,los sauces,9206,37,93,50,43,50,29,21,43,21,22
28395,la araucanía,9,malleco,92,los sauces,9206,38,72,35,37,48,23,25,24,12,12
28396,la araucanía,9,malleco,92,los sauces,9206,39,92,40,52,54,22,32,38,18,20
28397,la araucanía,9,malleco,92,los sauces,9206,40,73,31,42,44,19,25,29,12,17
28398,la araucanía,9,malleco,92,los sauces,9206,41,108,55,53,69,34,35,39,21,18
28399,la araucanía,9,malleco,92,los sauces,9206,42,91,43,48,55,24,31,36,19,17
28400,la araucanía,9,malleco,92,los sauces,9206,43,91,45,46,52,25,27,39,20,19
28401,la araucanía,9,malleco,92,los sauces,9206,44,92,42,50,59,24,35,33,18,15
28402,la araucanía,9,malleco,92,los sauces,9206,45,114,59,55,78,41,37,36,18,18
28403,la araucanía,9,malleco,92,los sauces,9206,46,88,37,51,56,26,30,32,11,21
28404,la araucanía,9,malleco,92,los sauces,9206,47,100,53,47,55,32,23,45,21,24
28405,la araucanía,9,malleco,92,los sauces,9206,48,105,55,50,58,25,33,47,30,17
28406,la araucanía,9,malleco,92,los sauces,9206,49,85,50,35,37,18,19,48,32,16
28407,la araucanía,9,malleco,92,los sauces,9206,50,110,54,56,64,27,37,46,27,19
28408,la araucanía,9,malleco,92,los sauces,9206,51,105,59,46,55,29,26,50,30,20
28409,la araucanía,9,malleco,92,los sauces,9206,52,107,54,53,63,32,31,44,22,22
28410,la araucanía,9,malleco,92,los sauces,9206,53,117,67,50,57,33,24,60,34,26
28411,la araucanía,9,malleco,92,los sauces,9206,54,101,49,52,64,28,36,37,21,16
28412,la araucanía,9,malleco,92,los sauces,9206,55,102,53,49,53,25,28,49,28,21
28413,la araucanía,9,malleco,92,los sauces,9206,56,97,49,48,44,24,20,53,25,28
28414,la araucanía,9,malleco,92,los sauces,9206,57,110,60,50,57,29,28,53,31,22
28415,la araucanía,9,malleco,92,los sauces,9206,58,82,50,32,37,21,16,45,29,16
28416,la araucanía,9,malleco,92,los sauces,9206,59,85,42,43,39,19,20,46,23,23
28417,la araucanía,9,malleco,92,los sauces,9206,60,97,49,48,45,21,24,52,28,24
28418,la araucanía,9,malleco,92,los sauces,9206,61,95,50,45,44,25,19,51,25,26
28419,la araucanía,9,malleco,92,los sauces,9206,62,77,45,32,43,26,17,34,19,15
28420,la araucanía,9,malleco,92,los sauces,9206,63,85,40,45,51,22,29,34,18,16
28421,la araucanía,9,malleco,92,los sauces,9206,64,79,43,36,36,16,20,43,27,16
28422,la araucanía,9,malleco,92,los sauces,9206,65,58,27,31,31,12,19,27,15,12
28423,la araucanía,9,malleco,92,los sauces,9206,66,76,34,42,38,14,24,38,20,18
28424,la araucanía,9,malleco,92,los sauces,9206,67,64,30,34,27,12,15,37,18,19
28425,la araucanía,9,malleco,92,los sauces,9206,68,61,31,30,29,12,17,32,19,13
28426,la araucanía,9,malleco,92,los sauces,9206,69,55,29,26,22,11,11,33,18,15
28427,la araucanía,9,malleco,92,los sauces,9206,70,69,37,32,34,16,18,35,21,14
28428,la araucanía,9,malleco,92,los sauces,9206,71,65,39,26,34,15,19,31,24,7
28429,la araucanía,9,malleco,92,los sauces,9206,72,64,35,29,30,13,17,34,22,12
28430,la araucanía,9,malleco,92,los sauces,9206,73,38,17,21,20,5,15,18,12,6
28431,la araucanía,9,malleco,92,los sauces,9206,74,56,23,33,27,9,18,29,14,15
28432,la araucanía,9,malleco,92,los sauces,9206,75,56,24,32,38,18,20,18,6,12
28433,la araucanía,9,malleco,92,los sauces,9206,76,53,31,22,30,16,14,23,15,8
28434,la araucanía,9,malleco,92,los sauces,9206,77,46,25,21,26,13,13,20,12,8
28435,la araucanía,9,malleco,92,los sauces,9206,78,44,22,22,29,12,17,15,10,5
28436,la araucanía,9,malleco,92,los sauces,9206,79,29,14,15,11,6,5,18,8,10
28437,la araucanía,9,malleco,92,los sauces,9206,80,35,13,22,22,9,13,13,4,9
28438,la araucanía,9,malleco,92,los sauces,9206,81,29,12,17,15,4,11,14,8,6
28439,la araucanía,9,malleco,92,los sauces,9206,82,35,14,21,20,6,14,15,8,7
28440,la araucanía,9,malleco,92,los sauces,9206,83,24,13,11,15,8,7,9,5,4
28441,la araucanía,9,malleco,92,los sauces,9206,84,23,10,13,14,6,8,9,4,5
28442,la araucanía,9,malleco,92,los sauces,9206,85,21,7,14,14,5,9,7,2,5
28443,la araucanía,9,malleco,92,los sauces,9206,86,24,9,15,15,5,10,9,4,5
28444,la araucanía,9,malleco,92,los sauces,9206,87,19,8,11,12,4,8,7,4,3
28445,la araucanía,9,malleco,92,los sauces,9206,88,20,11,9,10,5,5,10,6,4
28446,la araucanía,9,malleco,92,los sauces,9206,89,7,3,4,3,1,2,4,2,2
28447,la araucanía,9,malleco,92,los sauces,9206,90,6,2,4,5,2,3,1,0,1
28448,la araucanía,9,malleco,92,los sauces,9206,91,12,4,8,6,1,5,6,3,3
28449,la araucanía,9,malleco,92,los sauces,9206,92,6,3,3,3,2,1,3,1,2
28450,la araucanía,9,malleco,92,los sauces,9206,93,5,4,1,3,2,1,2,2,0
28451,la araucanía,9,malleco,92,los sauces,9206,94,4,0,4,3,0,3,1,0,1
28452,la araucanía,9,malleco,92,los sauces,9206,95,4,1,3,3,0,3,1,1,0
28453,la araucanía,9,malleco,92,los sauces,9206,96,0,0,0,0,0,0,0,0,0
28454,la araucanía,9,malleco,92,los sauces,9206,97,0,0,0,0,0,0,0,0,0
28455,la araucanía,9,malleco,92,los sauces,9206,98,3,3,0,3,3,0,0,0,0
28456,la araucanía,9,malleco,92,los sauces,9206,99,1,0,1,1,0,1,0,0,0
28457,la araucanía,9,malleco,92,los sauces,9206,100 o más,2,0,2,1,0,1,1,0,1
28458,la araucanía,9,malleco,92,lumaco,9207,total comuna,9548,4927,4621,4033,1986,2047,5515,2941,2574
28459,la araucanía,9,malleco,92,lumaco,9207,0,123,64,59,47,22,25,76,42,34
28460,la araucanía,9,malleco,92,lumaco,9207,1,123,53,70,50,22,28,73,31,42
28461,la araucanía,9,malleco,92,lumaco,9207,2,141,75,66,70,43,27,71,32,39
28462,la araucanía,9,malleco,92,lumaco,9207,3,152,83,69,60,36,24,92,47,45
28463,la araucanía,9,malleco,92,lumaco,9207,4,133,76,57,55,30,25,78,46,32
28464,la araucanía,9,malleco,92,lumaco,9207,5,118,63,55,42,24,18,76,39,37
28465,la araucanía,9,malleco,92,lumaco,9207,6,126,57,69,55,24,31,71,33,38
28466,la araucanía,9,malleco,92,lumaco,9207,7,148,77,71,59,31,28,89,46,43
28467,la araucanía,9,malleco,92,lumaco,9207,8,138,74,64,53,26,27,85,48,37
28468,la araucanía,9,malleco,92,lumaco,9207,9,175,84,91,78,36,42,97,48,49
28469,la araucanía,9,malleco,92,lumaco,9207,10,144,68,76,53,22,31,91,46,45
28470,la araucanía,9,malleco,92,lumaco,9207,11,153,77,76,74,45,29,79,32,47
28471,la araucanía,9,malleco,92,lumaco,9207,12,149,84,65,61,35,26,88,49,39
28472,la araucanía,9,malleco,92,lumaco,9207,13,151,85,66,56,27,29,95,58,37
28473,la araucanía,9,malleco,92,lumaco,9207,14,129,71,58,61,36,25,68,35,33
28474,la araucanía,9,malleco,92,lumaco,9207,15,124,68,56,57,31,26,67,37,30
28475,la araucanía,9,malleco,92,lumaco,9207,16,122,65,57,43,21,22,79,44,35
28476,la araucanía,9,malleco,92,lumaco,9207,17,106,57,49,48,24,24,58,33,25
28477,la araucanía,9,malleco,92,lumaco,9207,18,96,47,49,40,20,20,56,27,29
28478,la araucanía,9,malleco,92,lumaco,9207,19,105,53,52,45,26,19,60,27,33
28479,la araucanía,9,malleco,92,lumaco,9207,20,106,52,54,55,31,24,51,21,30
28480,la araucanía,9,malleco,92,lumaco,9207,21,124,62,62,67,35,32,57,27,30
28481,la araucanía,9,malleco,92,lumaco,9207,22,109,51,58,47,18,29,62,33,29
28482,la araucanía,9,malleco,92,lumaco,9207,23,103,58,45,41,18,23,62,40,22
28483,la araucanía,9,malleco,92,lumaco,9207,24,142,80,62,62,30,32,80,50,30
28484,la araucanía,9,malleco,92,lumaco,9207,25,120,59,61,66,24,42,54,35,19
28485,la araucanía,9,malleco,92,lumaco,9207,26,114,55,59,49,26,23,65,29,36
28486,la araucanía,9,malleco,92,lumaco,9207,27,119,51,68,48,22,26,71,29,42
28487,la araucanía,9,malleco,92,lumaco,9207,28,124,58,66,52,26,26,72,32,40
28488,la araucanía,9,malleco,92,lumaco,9207,29,113,58,55,55,24,31,58,34,24
28489,la araucanía,9,malleco,92,lumaco,9207,30,82,47,35,47,25,22,35,22,13
28490,la araucanía,9,malleco,92,lumaco,9207,31,111,41,70,50,21,29,61,20,41
28491,la araucanía,9,malleco,92,lumaco,9207,32,121,56,65,57,25,32,64,31,33
28492,la araucanía,9,malleco,92,lumaco,9207,33,126,50,76,65,32,33,61,18,43
28493,la araucanía,9,malleco,92,lumaco,9207,34,115,59,56,55,28,27,60,31,29
28494,la araucanía,9,malleco,92,lumaco,9207,35,146,74,72,60,30,30,86,44,42
28495,la araucanía,9,malleco,92,lumaco,9207,36,110,51,59,56,25,31,54,26,28
28496,la araucanía,9,malleco,92,lumaco,9207,37,125,64,61,60,28,32,65,36,29
28497,la araucanía,9,malleco,92,lumaco,9207,38,107,52,55,46,24,22,61,28,33
28498,la araucanía,9,malleco,92,lumaco,9207,39,119,54,65,47,23,24,72,31,41
