orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
28499,la araucanía,9,malleco,92,lumaco,9207,40,106,59,47,45,26,19,61,33,28
28500,la araucanía,9,malleco,92,lumaco,9207,41,117,55,62,52,20,32,65,35,30
28501,la araucanía,9,malleco,92,lumaco,9207,42,141,78,63,67,30,37,74,48,26
28502,la araucanía,9,malleco,92,lumaco,9207,43,142,68,74,53,21,32,89,47,42
28503,la araucanía,9,malleco,92,lumaco,9207,44,122,65,57,46,23,23,76,42,34
28504,la araucanía,9,malleco,92,lumaco,9207,45,138,76,62,63,35,28,75,41,34
28505,la araucanía,9,malleco,92,lumaco,9207,46,128,59,69,55,22,33,73,37,36
28506,la araucanía,9,malleco,92,lumaco,9207,47,137,69,68,51,24,27,86,45,41
28507,la araucanía,9,malleco,92,lumaco,9207,48,158,88,70,53,31,22,105,57,48
28508,la araucanía,9,malleco,92,lumaco,9207,49,136,78,58,53,30,23,83,48,35
28509,la araucanía,9,malleco,92,lumaco,9207,50,168,97,71,82,45,37,86,52,34
28510,la araucanía,9,malleco,92,lumaco,9207,51,141,71,70,64,36,28,77,35,42
28511,la araucanía,9,malleco,92,lumaco,9207,52,143,75,68,70,33,37,73,42,31
28512,la araucanía,9,malleco,92,lumaco,9207,53,156,78,78,59,28,31,97,50,47
28513,la araucanía,9,malleco,92,lumaco,9207,54,149,78,71,61,28,33,88,50,38
28514,la araucanía,9,malleco,92,lumaco,9207,55,117,67,50,47,24,23,70,43,27
28515,la araucanía,9,malleco,92,lumaco,9207,56,121,71,50,46,28,18,75,43,32
28516,la araucanía,9,malleco,92,lumaco,9207,57,113,62,51,44,25,19,69,37,32
28517,la araucanía,9,malleco,92,lumaco,9207,58,130,80,50,50,21,29,80,59,21
28518,la araucanía,9,malleco,92,lumaco,9207,59,105,53,52,44,18,26,61,35,26
28519,la araucanía,9,malleco,92,lumaco,9207,60,102,53,49,49,24,25,53,29,24
28520,la araucanía,9,malleco,92,lumaco,9207,61,111,60,51,40,21,19,71,39,32
28521,la araucanía,9,malleco,92,lumaco,9207,62,86,51,35,39,20,19,47,31,16
28522,la araucanía,9,malleco,92,lumaco,9207,63,107,51,56,49,19,30,58,32,26
28523,la araucanía,9,malleco,92,lumaco,9207,64,77,40,37,17,6,11,60,34,26
28524,la araucanía,9,malleco,92,lumaco,9207,65,100,59,41,36,23,13,64,36,28
28525,la araucanía,9,malleco,92,lumaco,9207,66,80,43,37,33,15,18,47,28,19
28526,la araucanía,9,malleco,92,lumaco,9207,67,98,55,43,44,21,23,54,34,20
28527,la araucanía,9,malleco,92,lumaco,9207,68,85,47,38,32,16,16,53,31,22
28528,la araucanía,9,malleco,92,lumaco,9207,69,73,40,33,28,15,13,45,25,20
28529,la araucanía,9,malleco,92,lumaco,9207,70,65,33,32,18,10,8,47,23,24
28530,la araucanía,9,malleco,92,lumaco,9207,71,81,44,37,30,12,18,51,32,19
28531,la araucanía,9,malleco,92,lumaco,9207,72,85,46,39,36,15,21,49,31,18
28532,la araucanía,9,malleco,92,lumaco,9207,73,56,23,33,22,9,13,34,14,20
28533,la araucanía,9,malleco,92,lumaco,9207,74,76,33,43,26,12,14,50,21,29
28534,la araucanía,9,malleco,92,lumaco,9207,75,61,36,25,25,13,12,36,23,13
28535,la araucanía,9,malleco,92,lumaco,9207,76,51,23,28,20,7,13,31,16,15
28536,la araucanía,9,malleco,92,lumaco,9207,77,53,22,31,26,13,13,27,9,18
28537,la araucanía,9,malleco,92,lumaco,9207,78,51,25,26,23,10,13,28,15,13
28538,la araucanía,9,malleco,92,lumaco,9207,79,50,31,19,15,7,8,35,24,11
28539,la araucanía,9,malleco,92,lumaco,9207,80,40,27,13,14,10,4,26,17,9
28540,la araucanía,9,malleco,92,lumaco,9207,81,50,26,24,21,12,9,29,14,15
28541,la araucanía,9,malleco,92,lumaco,9207,82,32,20,12,9,4,5,23,16,7
28542,la araucanía,9,malleco,92,lumaco,9207,83,40,22,18,15,6,9,25,16,9
28543,la araucanía,9,malleco,92,lumaco,9207,84,32,15,17,13,4,9,19,11,8
28544,la araucanía,9,malleco,92,lumaco,9207,85,19,13,6,5,3,2,14,10,4
28545,la araucanía,9,malleco,92,lumaco,9207,86,24,11,13,11,3,8,13,8,5
28546,la araucanía,9,malleco,92,lumaco,9207,87,22,8,14,8,3,5,14,5,9
28547,la araucanía,9,malleco,92,lumaco,9207,88,17,10,7,5,2,3,12,8,4
28548,la araucanía,9,malleco,92,lumaco,9207,89,9,5,4,5,3,2,4,2,2
28549,la araucanía,9,malleco,92,lumaco,9207,90,11,3,8,6,2,4,5,1,4
28550,la araucanía,9,malleco,92,lumaco,9207,91,9,3,6,5,1,4,4,2,2
28551,la araucanía,9,malleco,92,lumaco,9207,92,10,1,9,4,0,4,6,1,5
28552,la araucanía,9,malleco,92,lumaco,9207,93,5,2,3,0,0,0,5,2,3
28553,la araucanía,9,malleco,92,lumaco,9207,94,3,1,2,0,0,0,3,1,2
28554,la araucanía,9,malleco,92,lumaco,9207,95,6,1,5,4,0,4,2,1,1
28555,la araucanía,9,malleco,92,lumaco,9207,96,5,0,5,2,0,2,3,0,3
28556,la araucanía,9,malleco,92,lumaco,9207,97,2,1,1,0,0,0,2,1,1
28557,la araucanía,9,malleco,92,lumaco,9207,98,1,1,0,1,1,0,0,0,0
28558,la araucanía,9,malleco,92,lumaco,9207,99,1,1,0,0,0,0,1,1,0
28559,la araucanía,9,malleco,92,lumaco,9207,100 o más,2,1,1,0,0,0,2,1,1
28560,la araucanía,9,malleco,92,purén,9208,total comuna,11779,5677,6102,7533,3514,4019,4246,2163,2083
28561,la araucanía,9,malleco,92,purén,9208,0,136,68,68,84,35,49,52,33,19
28562,la araucanía,9,malleco,92,purén,9208,1,164,83,81,101,46,55,63,37,26
28563,la araucanía,9,malleco,92,purén,9208,2,172,92,80,111,62,49,61,30,31
28564,la araucanía,9,malleco,92,purén,9208,3,182,96,86,113,57,56,69,39,30
28565,la araucanía,9,malleco,92,purén,9208,4,167,85,82,110,56,54,57,29,28
28566,la araucanía,9,malleco,92,purén,9208,5,166,81,85,99,51,48,67,30,37
28567,la araucanía,9,malleco,92,purén,9208,6,153,84,69,107,57,50,46,27,19
28568,la araucanía,9,malleco,92,purén,9208,7,166,93,73,111,62,49,55,31,24
28569,la araucanía,9,malleco,92,purén,9208,8,199,93,106,132,61,71,67,32,35
28570,la araucanía,9,malleco,92,purén,9208,9,201,98,103,130,59,71,71,39,32
28571,la araucanía,9,malleco,92,purén,9208,10,174,82,92,112,48,64,62,34,28
28572,la araucanía,9,malleco,92,purén,9208,11,179,81,98,111,55,56,68,26,42
28573,la araucanía,9,malleco,92,purén,9208,12,178,88,90,112,55,57,66,33,33
28574,la araucanía,9,malleco,92,purén,9208,13,159,70,89,109,50,59,50,20,30
28575,la araucanía,9,malleco,92,purén,9208,14,153,79,74,87,43,44,66,36,30
28576,la araucanía,9,malleco,92,purén,9208,15,156,71,85,108,51,57,48,20,28
28577,la araucanía,9,malleco,92,purén,9208,16,165,96,69,108,62,46,57,34,23
28578,la araucanía,9,malleco,92,purén,9208,17,160,87,73,118,62,56,42,25,17
28579,la araucanía,9,malleco,92,purén,9208,18,119,57,62,72,36,36,47,21,26
28580,la araucanía,9,malleco,92,purén,9208,19,105,51,54,72,38,34,33,13,20
28581,la araucanía,9,malleco,92,purén,9208,20,133,72,61,80,46,34,53,26,27
28582,la araucanía,9,malleco,92,purén,9208,21,129,66,63,81,46,35,48,20,28
28583,la araucanía,9,malleco,92,purén,9208,22,139,60,79,90,39,51,49,21,28
28584,la araucanía,9,malleco,92,purén,9208,23,140,65,75,93,42,51,47,23,24
28585,la araucanía,9,malleco,92,purén,9208,24,144,61,83,108,45,63,36,16,20
28586,la araucanía,9,malleco,92,purén,9208,25,159,69,90,106,44,62,53,25,28
28587,la araucanía,9,malleco,92,purén,9208,26,150,67,83,110,47,63,40,20,20
28588,la araucanía,9,malleco,92,purén,9208,27,167,78,89,123,57,66,44,21,23
28589,la araucanía,9,malleco,92,purén,9208,28,168,71,97,117,48,69,51,23,28
28590,la araucanía,9,malleco,92,purén,9208,29,132,60,72,90,42,48,42,18,24
28591,la araucanía,9,malleco,92,purén,9208,30,139,56,83,94,40,54,45,16,29
28592,la araucanía,9,malleco,92,purén,9208,31,147,75,72,101,45,56,46,30,16
28593,la araucanía,9,malleco,92,purén,9208,32,141,70,71,96,51,45,45,19,26
28594,la araucanía,9,malleco,92,purén,9208,33,122,57,65,85,39,46,37,18,19
28595,la araucanía,9,malleco,92,purén,9208,34,161,63,98,108,43,65,53,20,33
28596,la araucanía,9,malleco,92,purén,9208,35,152,66,86,108,48,60,44,18,26
28597,la araucanía,9,malleco,92,purén,9208,36,152,82,70,101,52,49,51,30,21
28598,la araucanía,9,malleco,92,purén,9208,37,150,71,79,101,47,54,49,24,25
28599,la araucanía,9,malleco,92,purén,9208,38,130,64,66,88,39,49,42,25,17
28600,la araucanía,9,malleco,92,purén,9208,39,130,59,71,89,36,53,41,23,18
28601,la araucanía,9,malleco,92,purén,9208,40,135,57,78,90,36,54,45,21,24
28602,la araucanía,9,malleco,92,purén,9208,41,147,78,69,94,49,45,53,29,24
28603,la araucanía,9,malleco,92,purén,9208,42,129,57,72,89,37,52,40,20,20
28604,la araucanía,9,malleco,92,purén,9208,43,148,74,74,87,37,50,61,37,24
28605,la araucanía,9,malleco,92,purén,9208,44,167,80,87,109,51,58,58,29,29
28606,la araucanía,9,malleco,92,purén,9208,45,155,75,80,86,39,47,69,36,33
28607,la araucanía,9,malleco,92,purén,9208,46,171,88,83,101,59,42,70,29,41
28608,la araucanía,9,malleco,92,purén,9208,47,165,83,82,104,43,61,61,40,21
28609,la araucanía,9,malleco,92,purén,9208,48,190,92,98,117,55,62,73,37,36
28610,la araucanía,9,malleco,92,purén,9208,49,188,97,91,123,64,59,65,33,32
28611,la araucanía,9,malleco,92,purén,9208,50,163,65,98,97,29,68,66,36,30
28612,la araucanía,9,malleco,92,purén,9208,51,180,79,101,110,46,64,70,33,37
28613,la araucanía,9,malleco,92,purén,9208,52,149,76,73,86,39,47,63,37,26
28614,la araucanía,9,malleco,92,purén,9208,53,165,80,85,110,50,60,55,30,25
28615,la araucanía,9,malleco,92,purén,9208,54,184,100,84,119,69,50,65,31,34
28616,la araucanía,9,malleco,92,purén,9208,55,151,70,81,91,40,51,60,30,30
28617,la araucanía,9,malleco,92,purén,9208,56,161,86,75,97,49,48,64,37,27
28618,la araucanía,9,malleco,92,purén,9208,57,170,72,98,105,49,56,65,23,42
28619,la araucanía,9,malleco,92,purén,9208,58,146,73,73,78,35,43,68,38,30
28620,la araucanía,9,malleco,92,purén,9208,59,136,67,69,79,34,45,57,33,24
28621,la araucanía,9,malleco,92,purén,9208,60,149,75,74,91,42,49,58,33,25
28622,la araucanía,9,malleco,92,purén,9208,61,162,74,88,96,43,53,66,31,35
28623,la araucanía,9,malleco,92,purén,9208,62,127,67,60,77,40,37,50,27,23
28624,la araucanía,9,malleco,92,purén,9208,63,128,64,64,77,38,39,51,26,25
28625,la araucanía,9,malleco,92,purén,9208,64,132,66,66,74,36,38,58,30,28
28626,la araucanía,9,malleco,92,purén,9208,65,96,46,50,56,23,33,40,23,17
28627,la araucanía,9,malleco,92,purén,9208,66,129,60,69,81,38,43,48,22,26
28628,la araucanía,9,malleco,92,purén,9208,67,97,51,46,59,29,30,38,22,16
28629,la araucanía,9,malleco,92,purén,9208,68,98,46,52,60,27,33,38,19,19
28630,la araucanía,9,malleco,92,purén,9208,69,91,47,44,55,28,27,36,19,17
28631,la araucanía,9,malleco,92,purén,9208,70,87,42,45,50,22,28,37,20,17
28632,la araucanía,9,malleco,92,purén,9208,71,62,21,41,35,9,26,27,12,15
28633,la araucanía,9,malleco,92,purén,9208,72,73,33,40,40,17,23,33,16,17
28634,la araucanía,9,malleco,92,purén,9208,73,91,49,42,53,26,27,38,23,15
28635,la araucanía,9,malleco,92,purén,9208,74,104,50,54,65,29,36,39,21,18
28636,la araucanía,9,malleco,92,purén,9208,75,88,42,46,53,25,28,35,17,18
28637,la araucanía,9,malleco,92,purén,9208,76,72,33,39,42,15,27,30,18,12
28638,la araucanía,9,malleco,92,purén,9208,77,59,26,33,40,17,23,19,9,10
28639,la araucanía,9,malleco,92,purén,9208,78,56,24,32,37,14,23,19,10,9
28640,la araucanía,9,malleco,92,purén,9208,79,60,29,31,32,15,17,28,14,14
28641,la araucanía,9,malleco,92,purén,9208,80,53,27,26,31,14,17,22,13,9
28642,la araucanía,9,malleco,92,purén,9208,81,56,26,30,29,14,15,27,12,15
28643,la araucanía,9,malleco,92,purén,9208,82,54,30,24,31,17,14,23,13,10
28644,la araucanía,9,malleco,92,purén,9208,83,42,24,18,24,11,13,18,13,5
28645,la araucanía,9,malleco,92,purén,9208,84,45,18,27,28,10,18,17,8,9
28646,la araucanía,9,malleco,92,purén,9208,85,30,14,16,25,11,14,5,3,2
28647,la araucanía,9,malleco,92,purén,9208,86,35,12,23,24,10,14,11,2,9
28648,la araucanía,9,malleco,92,purén,9208,87,27,10,17,20,6,14,7,4,3
28649,la araucanía,9,malleco,92,purén,9208,88,21,9,12,12,6,6,9,3,6
28650,la araucanía,9,malleco,92,purén,9208,89,19,8,11,13,4,9,6,4,2
28651,la araucanía,9,malleco,92,purén,9208,90,21,10,11,13,4,9,8,6,2
28652,la araucanía,9,malleco,92,purén,9208,91,14,3,11,11,2,9,3,1,2
28653,la araucanía,9,malleco,92,purén,9208,92,14,6,8,11,5,6,3,1,2
28654,la araucanía,9,malleco,92,purén,9208,93,11,2,9,9,2,7,2,0,2
28655,la araucanía,9,malleco,92,purén,9208,94,8,6,2,5,4,1,3,2,1
28656,la araucanía,9,malleco,92,purén,9208,95,4,1,3,3,0,3,1,1,0
28657,la araucanía,9,malleco,92,purén,9208,96,6,4,2,6,4,2,0,0,0
28658,la araucanía,9,malleco,92,purén,9208,97,7,2,5,6,1,5,1,1,0
28659,la araucanía,9,malleco,92,purén,9208,98,5,3,2,5,3,2,0,0,0
