orden,nombre region,codigo region,nombre provincia,codigo provincia,nombre comuna,codigo comuna,edad,total poblacion efectivamente censada,hombres,mujeres,total area urbana,hombres area urbana,mujeres area urbana,total area rural,hombres area rural,mujeres area rural
28660,la araucanía,9,malleco,92,purén,9208,99,3,1,2,3,1,2,0,0,0
28661,la araucanía,9,malleco,92,purén,9208,100 o más,4,0,4,3,0,3,1,0,1
28662,la araucanía,9,malleco,92,renaico,9209,total comuna,10250,4957,5293,8352,3945,4407,1898,1012,886
28663,la araucanía,9,malleco,92,renaico,9209,0,132,61,71,108,52,56,24,9,15
28664,la araucanía,9,malleco,92,renaico,9209,1,138,66,72,118,52,66,20,14,6
28665,la araucanía,9,malleco,92,renaico,9209,2,155,80,75,128,63,65,27,17,10
28666,la araucanía,9,malleco,92,renaico,9209,3,135,74,61,109,63,46,26,11,15
28667,la araucanía,9,malleco,92,renaico,9209,4,163,72,91,145,66,79,18,6,12
28668,la araucanía,9,malleco,92,renaico,9209,5,142,73,69,118,66,52,24,7,17
28669,la araucanía,9,malleco,92,renaico,9209,6,171,85,86,137,67,70,34,18,16
28670,la araucanía,9,malleco,92,renaico,9209,7,141,73,68,125,65,60,16,8,8
28671,la araucanía,9,malleco,92,renaico,9209,8,151,78,73,127,66,61,24,12,12
28672,la araucanía,9,malleco,92,renaico,9209,9,149,75,74,125,62,63,24,13,11
28673,la araucanía,9,malleco,92,renaico,9209,10,150,72,78,128,59,69,22,13,9
28674,la araucanía,9,malleco,92,renaico,9209,11,164,85,79,138,75,63,26,10,16
28675,la araucanía,9,malleco,92,renaico,9209,12,127,60,67,111,52,59,16,8,8
28676,la araucanía,9,malleco,92,renaico,9209,13,122,62,60,99,49,50,23,13,10
28677,la araucanía,9,malleco,92,renaico,9209,14,147,74,73,118,59,59,29,15,14
28678,la araucanía,9,malleco,92,renaico,9209,15,137,70,67,117,56,61,20,14,6
28679,la araucanía,9,malleco,92,renaico,9209,16,167,87,80,140,74,66,27,13,14
28680,la araucanía,9,malleco,92,renaico,9209,17,146,72,74,130,61,69,16,11,5
28681,la araucanía,9,malleco,92,renaico,9209,18,126,69,57,111,59,52,15,10,5
28682,la araucanía,9,malleco,92,renaico,9209,19,115,60,55,97,48,49,18,12,6
28683,la araucanía,9,malleco,92,renaico,9209,20,140,67,73,125,57,68,15,10,5
28684,la araucanía,9,malleco,92,renaico,9209,21,127,51,76,106,43,63,21,8,13
28685,la araucanía,9,malleco,92,renaico,9209,22,137,58,79,109,48,61,28,10,18
28686,la araucanía,9,malleco,92,renaico,9209,23,150,63,87,123,48,75,27,15,12
28687,la araucanía,9,malleco,92,renaico,9209,24,149,75,74,123,57,66,26,18,8
28688,la araucanía,9,malleco,92,renaico,9209,25,177,79,98,158,70,88,19,9,10
28689,la araucanía,9,malleco,92,renaico,9209,26,177,80,97,143,65,78,34,15,19
28690,la araucanía,9,malleco,92,renaico,9209,27,168,70,98,147,59,88,21,11,10
28691,la araucanía,9,malleco,92,renaico,9209,28,137,67,70,119,56,63,18,11,7
28692,la araucanía,9,malleco,92,renaico,9209,29,132,64,68,112,54,58,20,10,10
28693,la araucanía,9,malleco,92,renaico,9209,30,151,74,77,127,59,68,24,15,9
28694,la araucanía,9,malleco,92,renaico,9209,31,141,60,81,114,50,64,27,10,17
28695,la araucanía,9,malleco,92,renaico,9209,32,133,62,71,110,50,60,23,12,11
28696,la araucanía,9,malleco,92,renaico,9209,33,126,62,64,104,50,54,22,12,10
28697,la araucanía,9,malleco,92,renaico,9209,34,150,76,74,122,63,59,28,13,15
28698,la araucanía,9,malleco,92,renaico,9209,35,139,62,77,113,52,61,26,10,16
28699,la araucanía,9,malleco,92,renaico,9209,36,112,55,57,104,51,53,8,4,4
28700,la araucanía,9,malleco,92,renaico,9209,37,138,56,82,105,41,64,33,15,18
28701,la araucanía,9,malleco,92,renaico,9209,38,123,54,69,98,40,58,25,14,11
28702,la araucanía,9,malleco,92,renaico,9209,39,111,60,51,93,45,48,18,15,3
28703,la araucanía,9,malleco,92,renaico,9209,40,106,57,49,91,46,45,15,11,4
28704,la araucanía,9,malleco,92,renaico,9209,41,157,84,73,120,58,62,37,26,11
28705,la araucanía,9,malleco,92,renaico,9209,42,136,67,69,112,53,59,24,14,10
28706,la araucanía,9,malleco,92,renaico,9209,43,146,52,94,121,43,78,25,9,16
28707,la araucanía,9,malleco,92,renaico,9209,44,134,59,75,105,43,62,29,16,13
28708,la araucanía,9,malleco,92,renaico,9209,45,155,78,77,124,63,61,31,15,16
28709,la araucanía,9,malleco,92,renaico,9209,46,126,61,65,93,41,52,33,20,13
28710,la araucanía,9,malleco,92,renaico,9209,47,142,65,77,106,43,63,36,22,14
28711,la araucanía,9,malleco,92,renaico,9209,48,145,81,64,106,58,48,39,23,16
28712,la araucanía,9,malleco,92,renaico,9209,49,143,67,76,112,54,58,31,13,18
28713,la araucanía,9,malleco,92,renaico,9209,50,125,69,56,93,49,44,32,20,12
28714,la araucanía,9,malleco,92,renaico,9209,51,164,91,73,129,70,59,35,21,14
28715,la araucanía,9,malleco,92,renaico,9209,52,152,64,88,114,43,71,38,21,17
28716,la araucanía,9,malleco,92,renaico,9209,53,141,72,69,118,62,56,23,10,13
28717,la araucanía,9,malleco,92,renaico,9209,54,137,70,67,108,56,52,29,14,15
28718,la araucanía,9,malleco,92,renaico,9209,55,131,57,74,101,44,57,30,13,17
28719,la araucanía,9,malleco,92,renaico,9209,56,134,71,63,106,56,50,28,15,13
28720,la araucanía,9,malleco,92,renaico,9209,57,137,69,68,111,57,54,26,12,14
28721,la araucanía,9,malleco,92,renaico,9209,58,118,56,62,88,40,48,30,16,14
28722,la araucanía,9,malleco,92,renaico,9209,59,118,57,61,97,46,51,21,11,10
28723,la araucanía,9,malleco,92,renaico,9209,60,115,57,58,92,44,48,23,13,10
28724,la araucanía,9,malleco,92,renaico,9209,61,108,42,66,86,31,55,22,11,11
28725,la araucanía,9,malleco,92,renaico,9209,62,120,66,54,91,50,41,29,16,13
28726,la araucanía,9,malleco,92,renaico,9209,63,110,58,52,92,48,44,18,10,8
28727,la araucanía,9,malleco,92,renaico,9209,64,98,57,41,78,43,35,20,14,6
28728,la araucanía,9,malleco,92,renaico,9209,65,81,41,40,68,36,32,13,5,8
28729,la araucanía,9,malleco,92,renaico,9209,66,97,52,45,73,39,34,24,13,11
28730,la araucanía,9,malleco,92,renaico,9209,67,91,46,45,69,29,40,22,17,5
28731,la araucanía,9,malleco,92,renaico,9209,68,83,37,46,65,31,34,18,6,12
28732,la araucanía,9,malleco,92,renaico,9209,69,65,36,29,58,30,28,7,6,1
28733,la araucanía,9,malleco,92,renaico,9209,70,84,37,47,65,27,38,19,10,9
28734,la araucanía,9,malleco,92,renaico,9209,71,67,33,34,52,27,25,15,6,9
28735,la araucanía,9,malleco,92,renaico,9209,72,69,28,41,50,17,33,19,11,8
28736,la araucanía,9,malleco,92,renaico,9209,73,56,20,36,38,11,27,18,9,9
28737,la araucanía,9,malleco,92,renaico,9209,74,64,28,36,47,19,28,17,9,8
28738,la araucanía,9,malleco,92,renaico,9209,75,59,25,34,43,16,27,16,9,7
28739,la araucanía,9,malleco,92,renaico,9209,76,45,25,20,36,21,15,9,4,5
28740,la araucanía,9,malleco,92,renaico,9209,77,45,23,22,36,17,19,9,6,3
28741,la araucanía,9,malleco,92,renaico,9209,78,52,24,28,39,15,24,13,9,4
28742,la araucanía,9,malleco,92,renaico,9209,79,38,16,22,27,10,17,11,6,5
28743,la araucanía,9,malleco,92,renaico,9209,80,30,15,15,22,9,13,8,6,2
28744,la araucanía,9,malleco,92,renaico,9209,81,31,11,20,25,7,18,6,4,2
28745,la araucanía,9,malleco,92,renaico,9209,82,28,13,15,23,11,12,5,2,3
28746,la araucanía,9,malleco,92,renaico,9209,83,29,20,9,20,14,6,9,6,3
28747,la araucanía,9,malleco,92,renaico,9209,84,20,11,9,17,10,7,3,1,2
28748,la araucanía,9,malleco,92,renaico,9209,85,23,9,14,18,7,11,5,2,3
28749,la araucanía,9,malleco,92,renaico,9209,86,19,8,11,16,6,10,3,2,1
28750,la araucanía,9,malleco,92,renaico,9209,87,23,9,14,18,6,12,5,3,2
28751,la araucanía,9,malleco,92,renaico,9209,88,10,6,4,7,3,4,3,3,0
28752,la araucanía,9,malleco,92,renaico,9209,89,10,2,8,8,2,6,2,0,2
28753,la araucanía,9,malleco,92,renaico,9209,90,9,3,6,9,3,6,0,0,0
28754,la araucanía,9,malleco,92,renaico,9209,91,6,2,4,6,2,4,0,0,0
28755,la araucanía,9,malleco,92,renaico,9209,92,2,0,2,2,0,2,0,0,0
28756,la araucanía,9,malleco,92,renaico,9209,93,2,1,1,2,1,1,0,0,0
28757,la araucanía,9,malleco,92,renaico,9209,94,3,0,3,2,0,2,1,0,1
28758,la araucanía,9,malleco,92,renaico,9209,95,5,2,3,4,2,2,1,0,1
28759,la araucanía,9,malleco,92,renaico,9209,96,3,1,2,3,1,2,0,0,0
28760,la araucanía,9,malleco,92,renaico,9209,97,2,1,1,2,1,1,0,0,0
28761,la araucanía,9,malleco,92,renaico,9209,98,2,0,2,2,0,2,0,0,0
28762,la araucanía,9,malleco,92,renaico,9209,99,2,1,1,1,1,0,1,0,1
28763,la araucanía,9,malleco,92,renaico,9209,100 o más,1,1,0,1,1,0,0,0,0
28764,la araucanía,9,malleco,92,traiguén,9210,total comuna,18843,9019,9824,14350,6619,7731,4493,2400,2093
28765,la araucanía,9,malleco,92,traiguén,9210,0,215,111,104,167,85,82,48,26,22
28766,la araucanía,9,malleco,92,traiguén,9210,1,268,139,129,215,105,110,53,34,19
28767,la araucanía,9,malleco,92,traiguén,9210,2,243,131,112,184,107,77,59,24,35
28768,la araucanía,9,malleco,92,traiguén,9210,3,278,132,146,227,108,119,51,24,27
28769,la araucanía,9,malleco,92,traiguén,9210,4,249,125,124,194,101,93,55,24,31
28770,la araucanía,9,malleco,92,traiguén,9210,5,228,126,102,178,93,85,50,33,17
28771,la araucanía,9,malleco,92,traiguén,9210,6,288,148,140,217,118,99,71,30,41
28772,la araucanía,9,malleco,92,traiguén,9210,7,255,131,124,200,106,94,55,25,30
28773,la araucanía,9,malleco,92,traiguén,9210,8,249,135,114,200,106,94,49,29,20
28774,la araucanía,9,malleco,92,traiguén,9210,9,259,141,118,206,112,94,53,29,24
28775,la araucanía,9,malleco,92,traiguén,9210,10,278,137,141,211,105,106,67,32,35
28776,la araucanía,9,malleco,92,traiguén,9210,11,263,138,125,206,109,97,57,29,28
28777,la araucanía,9,malleco,92,traiguén,9210,12,284,127,157,215,101,114,69,26,43
28778,la araucanía,9,malleco,92,traiguén,9210,13,241,123,118,177,89,88,64,34,30
28779,la araucanía,9,malleco,92,traiguén,9210,14,298,152,146,220,109,111,78,43,35
28780,la araucanía,9,malleco,92,traiguén,9210,15,292,164,128,203,102,101,89,62,27
28781,la araucanía,9,malleco,92,traiguén,9210,16,319,158,161,240,108,132,79,50,29
28782,la araucanía,9,malleco,92,traiguén,9210,17,350,193,157,216,99,117,134,94,40
28783,la araucanía,9,malleco,92,traiguén,9210,18,284,149,135,169,79,90,115,70,45
28784,la araucanía,9,malleco,92,traiguén,9210,19,254,131,123,190,97,93,64,34,30
28785,la araucanía,9,malleco,92,traiguén,9210,20,217,106,111,166,75,91,51,31,20
28786,la araucanía,9,malleco,92,traiguén,9210,21,187,95,92,149,74,75,38,21,17
28787,la araucanía,9,malleco,92,traiguén,9210,22,248,113,135,193,82,111,55,31,24
28788,la araucanía,9,malleco,92,traiguén,9210,23,219,91,128,176,69,107,43,22,21
28789,la araucanía,9,malleco,92,traiguén,9210,24,220,101,119,180,80,100,40,21,19
28790,la araucanía,9,malleco,92,traiguén,9210,25,240,111,129,182,90,92,58,21,37
28791,la araucanía,9,malleco,92,traiguén,9210,26,236,116,120,184,80,104,52,36,16
28792,la araucanía,9,malleco,92,traiguén,9210,27,250,118,132,202,92,110,48,26,22
28793,la araucanía,9,malleco,92,traiguén,9210,28,226,108,118,179,88,91,47,20,27
28794,la araucanía,9,malleco,92,traiguén,9210,29,209,99,110,174,83,91,35,16,19
28795,la araucanía,9,malleco,92,traiguén,9210,30,230,114,116,189,91,98,41,23,18
28796,la araucanía,9,malleco,92,traiguén,9210,31,221,93,128,185,81,104,36,12,24
28797,la araucanía,9,malleco,92,traiguén,9210,32,212,105,107,172,82,90,40,23,17
28798,la araucanía,9,malleco,92,traiguén,9210,33,222,90,132,179,70,109,43,20,23
28799,la araucanía,9,malleco,92,traiguén,9210,34,256,118,138,212,95,117,44,23,21
28800,la araucanía,9,malleco,92,traiguén,9210,35,219,100,119,170,74,96,49,26,23
28801,la araucanía,9,malleco,92,traiguén,9210,36,231,105,126,181,80,101,50,25,25
28802,la araucanía,9,malleco,92,traiguén,9210,37,213,107,106,169,81,88,44,26,18
28803,la araucanía,9,malleco,92,traiguén,9210,38,221,100,121,179,76,103,42,24,18
28804,la araucanía,9,malleco,92,traiguén,9210,39,210,87,123,155,65,90,55,22,33
28805,la araucanía,9,malleco,92,traiguén,9210,40,219,103,116,170,83,87,49,20,29
28806,la araucanía,9,malleco,92,traiguén,9210,41,218,98,120,164,65,99,54,33,21
28807,la araucanía,9,malleco,92,traiguén,9210,42,211,98,113,162,72,90,49,26,23
28808,la araucanía,9,malleco,92,traiguén,9210,43,224,105,119,173,78,95,51,27,24
28809,la araucanía,9,malleco,92,traiguén,9210,44,213,103,110,164,78,86,49,25,24
28810,la araucanía,9,malleco,92,traiguén,9210,45,248,131,117,180,92,88,68,39,29
28811,la araucanía,9,malleco,92,traiguén,9210,46,241,96,145,181,68,113,60,28,32
28812,la araucanía,9,malleco,92,traiguén,9210,47,203,101,102,141,67,74,62,34,28
28813,la araucanía,9,malleco,92,traiguén,9210,48,252,112,140,184,74,110,68,38,30
28814,la araucanía,9,malleco,92,traiguén,9210,49,265,123,142,202,93,109,63,30,33
28815,la araucanía,9,malleco,92,traiguén,9210,50,280,126,154,204,86,118,76,40,36
28816,la araucanía,9,malleco,92,traiguén,9210,51,281,136,145,209,95,114,72,41,31
28817,la araucanía,9,malleco,92,traiguén,9210,52,298,142,156,219,97,122,79,45,34
28818,la araucanía,9,malleco,92,traiguén,9210,53,274,128,146,194,86,108,80,42,38
28819,la araucanía,9,malleco,92,traiguén,9210,54,269,130,139,203,94,109,66,36,30
28820,la araucanía,9,malleco,92,traiguén,9210,55,304,140,164,233,106,127,71,34,37
28821,la araucanía,9,malleco,92,traiguén,9210,56,275,134,141,201,92,109,74,42,32
28822,la araucanía,9,malleco,92,traiguén,9210,57,258,132,126,192,95,97,66,37,29
28823,la araucanía,9,malleco,92,traiguén,9210,58,220,107,113,156,76,80,64,31,33
28824,la araucanía,9,malleco,92,traiguén,9210,59,218,105,113,165,76,89,53,29,24
28825,la araucanía,9,malleco,92,traiguén,9210,60,235,113,122,168,80,88,67,33,34
28826,la araucanía,9,malleco,92,traiguén,9210,61,214,101,113,175,77,98,39,24,15
28827,la araucanía,9,malleco,92,traiguén,9210,62,216,105,111,171,83,88,45,22,23
28828,la araucanía,9,malleco,92,traiguén,9210,63,195,87,108,139,61,78,56,26,30
28829,la araucanía,9,malleco,92,traiguén,9210,64,209,100,109,153,69,84,56,31,25
28830,la araucanía,9,malleco,92,traiguén,9210,65,193,85,108,153,66,87,40,19,21
28831,la araucanía,9,malleco,92,traiguén,9210,66,186,88,98,132,57,75,54,31,23
28832,la araucanía,9,malleco,92,traiguén,9210,67,152,84,68,120,61,59,32,23,9
28833,la araucanía,9,malleco,92,traiguén,9210,68,169,77,92,123,52,71,46,25,21
28834,la araucanía,9,malleco,92,traiguén,9210,69,156,78,78,116,51,65,40,27,13
28835,la araucanía,9,malleco,92,traiguén,9210,70,138,56,82,110,43,67,28,13,15
28836,la araucanía,9,malleco,92,traiguén,9210,71,145,66,79,102,43,59,43,23,20
28837,la araucanía,9,malleco,92,traiguén,9210,72,148,74,74,109,55,54,39,19,20
28838,la araucanía,9,malleco,92,traiguén,9210,73,137,55,82,102,40,62,35,15,20
28839,la araucanía,9,malleco,92,traiguén,9210,74,144,63,81,96,42,54,48,21,27
28840,la araucanía,9,malleco,92,traiguén,9210,75,138,69,69,109,49,60,29,20,9
28841,la araucanía,9,malleco,92,traiguén,9210,76,122,45,77,93,30,63,29,15,14
28842,la araucanía,9,malleco,92,traiguén,9210,77,129,64,65,103,47,56,26,17,9
28843,la araucanía,9,malleco,92,traiguén,9210,78,94,42,52,66,25,41,28,17,11
28844,la araucanía,9,malleco,92,traiguén,9210,79,80,41,39,58,29,29,22,12,10
28845,la araucanía,9,malleco,92,traiguén,9210,80,105,44,61,83,34,49,22,10,12
28846,la araucanía,9,malleco,92,traiguén,9210,81,83,38,45,65,30,35,18,8,10
28847,la araucanía,9,malleco,92,traiguén,9210,82,77,29,48,60,21,39,17,8,9
28848,la araucanía,9,malleco,92,traiguén,9210,83,66,25,41,55,21,34,11,4,7
28849,la araucanía,9,malleco,92,traiguén,9210,84,82,36,46,66,26,40,16,10,6
28850,la araucanía,9,malleco,92,traiguén,9210,85,52,21,31,38,15,23,14,6,8
28851,la araucanía,9,malleco,92,traiguén,9210,86,65,24,41,57,20,37,8,4,4
28852,la araucanía,9,malleco,92,traiguén,9210,87,52,21,31,43,16,27,9,5,4
28853,la araucanía,9,malleco,92,traiguén,9210,88,45,18,27,35,14,21,10,4,6
28854,la araucanía,9,malleco,92,traiguén,9210,89,29,9,20,23,7,16,6,2,4
28855,la araucanía,9,malleco,92,traiguén,9210,90,28,8,20,25,7,18,3,1,2
28856,la araucanía,9,malleco,92,traiguén,9210,91,27,10,17,23,7,16,4,3,1
28857,la araucanía,9,malleco,92,traiguén,9210,92,18,4,14,16,3,13,2,1,1
28858,la araucanía,9,malleco,92,traiguén,9210,93,12,4,8,9,4,5,3,0,3
28859,la araucanía,9,malleco,92,traiguén,9210,94,17,7,10,15,5,10,2,2,0
28860,la araucanía,9,malleco,92,traiguén,9210,95,7,2,5,7,2,5,0,0,0
28861,la araucanía,9,malleco,92,traiguén,9210,96,7,2,5,7,2,5,0,0,0
28862,la araucanía,9,malleco,92,traiguén,9210,97,8,2,6,8,2,6,0,0,0
28863,la araucanía,9,malleco,92,traiguén,9210,98,2,1,1,2,1,1,0,0,0
28864,la araucanía,9,malleco,92,traiguén,9210,99,0,0,0,0,0,0,0,0,0
28865,la araucanía,9,malleco,92,traiguén,9210,100 o más,8,3,5,7,2,5,1,1,0
28866,la araucanía,9,malleco,92,victoria,9211,total comuna,34182,16408,17774,24856,11602,13254,9326,4806,4520
28867,la araucanía,9,malleco,92,victoria,9211,0,428,220,208,310,152,158,118,68,50
28868,la araucanía,9,malleco,92,victoria,9211,1,503,255,248,383,193,190,120,62,58
28869,la araucanía,9,malleco,92,victoria,9211,2,477,257,220,346,192,154,131,65,66
28870,la araucanía,9,malleco,92,victoria,9211,3,469,232,237,329,151,178,140,81,59
28871,la araucanía,9,malleco,92,victoria,9211,4,462,244,218,329,175,154,133,69,64
28872,la araucanía,9,malleco,92,victoria,9211,5,449,225,224,316,162,154,133,63,70
28873,la araucanía,9,malleco,92,victoria,9211,6,468,245,223,332,183,149,136,62,74
28874,la araucanía,9,malleco,92,victoria,9211,7,414,206,208,300,151,149,114,55,59
28875,la araucanía,9,malleco,92,victoria,9211,8,461,254,207,314,165,149,147,89,58
28876,la araucanía,9,malleco,92,victoria,9211,9,453,222,231,341,167,174,112,55,57
28877,la araucanía,9,malleco,92,victoria,9211,10,446,222,224,315,150,165,131,72,59
28878,la araucanía,9,malleco,92,victoria,9211,11,419,220,199,289,142,147,130,78,52
28879,la araucanía,9,malleco,92,victoria,9211,12,434,217,217,321,161,160,113,56,57
28880,la araucanía,9,malleco,92,victoria,9211,13,401,192,209,277,129,148,124,63,61
28881,la araucanía,9,malleco,92,victoria,9211,14,487,257,230,370,194,176,117,63,54
28882,la araucanía,9,malleco,92,victoria,9211,15,489,249,240,349,183,166,140,66,74
28883,la araucanía,9,malleco,92,victoria,9211,16,498,258,240,352,173,179,146,85,61
28884,la araucanía,9,malleco,92,victoria,9211,17,511,281,230,401,229,172,110,52,58
28885,la araucanía,9,malleco,92,victoria,9211,18,520,288,232,421,235,186,99,53,46
28886,la araucanía,9,malleco,92,victoria,9211,19,481,258,223,377,199,178,104,59,45
28887,la araucanía,9,malleco,92,victoria,9211,20,490,224,266,393,178,215,97,46,51
28888,la araucanía,9,malleco,92,victoria,9211,21,503,253,250,389,197,192,114,56,58
28889,la araucanía,9,malleco,92,victoria,9211,22,465,216,249,359,166,193,106,50,56
28890,la araucanía,9,malleco,92,victoria,9211,23,511,242,269,391,181,210,120,61,59
28891,la araucanía,9,malleco,92,victoria,9211,24,469,220,249,365,169,196,104,51,53
28892,la araucanía,9,malleco,92,victoria,9211,25,511,227,284,397,171,226,114,56,58
28893,la araucanía,9,malleco,92,victoria,9211,26,508,234,274,382,172,210,126,62,64
28894,la araucanía,9,malleco,92,victoria,9211,27,516,255,261,428,211,217,88,44,44
28895,la araucanía,9,malleco,92,victoria,9211,28,431,195,236,339,155,184,92,40,52
28896,la araucanía,9,malleco,92,victoria,9211,29,442,195,247,342,147,195,100,48,52
28897,la araucanía,9,malleco,92,victoria,9211,30,463,225,238,351,171,180,112,54,58
28898,la araucanía,9,malleco,92,victoria,9211,31,477,218,259,364,153,211,113,65,48
28899,la araucanía,9,malleco,92,victoria,9211,32,407,197,210,307,148,159,100,49,51
28900,la araucanía,9,malleco,92,victoria,9211,33,420,203,217,312,143,169,108,60,48
28901,la araucanía,9,malleco,92,victoria,9211,34,449,222,227,347,165,182,102,57,45
28902,la araucanía,9,malleco,92,victoria,9211,35,408,187,221,303,136,167,105,51,54
28903,la araucanía,9,malleco,92,victoria,9211,36,426,205,221,307,148,159,119,57,62
28904,la araucanía,9,malleco,92,victoria,9211,37,391,179,212,277,127,150,114,52,62
28905,la araucanía,9,malleco,92,victoria,9211,38,432,200,232,311,142,169,121,58,63
28906,la araucanía,9,malleco,92,victoria,9211,39,420,195,225,287,122,165,133,73,60
28907,la araucanía,9,malleco,92,victoria,9211,40,391,174,217,299,124,175,92,50,42
28908,la araucanía,9,malleco,92,victoria,9211,41,425,215,210,308,156,152,117,59,58
28909,la araucanía,9,malleco,92,victoria,9211,42,442,189,253,314,136,178,128,53,75
28910,la araucanía,9,malleco,92,victoria,9211,43,434,198,236,318,145,173,116,53,63
28911,la araucanía,9,malleco,92,victoria,9211,44,443,197,246,330,145,185,113,52,61
28912,la araucanía,9,malleco,92,victoria,9211,45,451,211,240,311,139,172,140,72,68
28913,la araucanía,9,malleco,92,victoria,9211,46,445,236,209,317,165,152,128,71,57
28914,la araucanía,9,malleco,92,victoria,9211,47,474,227,247,322,145,177,152,82,70
28915,la araucanía,9,malleco,92,victoria,9211,48,446,216,230,295,139,156,151,77,74
28916,la araucanía,9,malleco,92,victoria,9211,49,484,228,256,353,160,193,131,68,63
28917,la araucanía,9,malleco,92,victoria,9211,50,511,245,266,357,152,205,154,93,61
28918,la araucanía,9,malleco,92,victoria,9211,51,546,255,291,401,177,224,145,78,67
28919,la araucanía,9,malleco,92,victoria,9211,52,511,239,272,369,167,202,142,72,70
28920,la araucanía,9,malleco,92,victoria,9211,53,485,239,246,340,167,173,145,72,73
28921,la araucanía,9,malleco,92,victoria,9211,54,503,241,262,339,154,185,164,87,77
28922,la araucanía,9,malleco,92,victoria,9211,55,441,218,223,329,157,172,112,61,51
28923,la araucanía,9,malleco,92,victoria,9211,56,469,225,244,329,142,187,140,83,57
28924,la araucanía,9,malleco,92,victoria,9211,57,388,179,209,278,122,156,110,57,53
28925,la araucanía,9,malleco,92,victoria,9211,58,422,215,207,287,142,145,135,73,62
28926,la araucanía,9,malleco,92,victoria,9211,59,395,202,193,281,139,142,114,63,51
28927,la araucanía,9,malleco,92,victoria,9211,60,390,202,188,262,131,131,128,71,57
28928,la araucanía,9,malleco,92,victoria,9211,61,375,172,203,253,107,146,122,65,57
28929,la araucanía,9,malleco,92,victoria,9211,62,367,177,190,263,130,133,104,47,57
28930,la araucanía,9,malleco,92,victoria,9211,63,396,175,221,284,122,162,112,53,59
28931,la araucanía,9,malleco,92,victoria,9211,64,377,167,210,251,105,146,126,62,64
28932,la araucanía,9,malleco,92,victoria,9211,65,334,149,185,236,102,134,98,47,51
28933,la araucanía,9,malleco,92,victoria,9211,66,261,145,116,179,95,84,82,50,32
28934,la araucanía,9,malleco,92,victoria,9211,67,286,141,145,193,91,102,93,50,43
28935,la araucanía,9,malleco,92,victoria,9211,68,308,145,163,224,101,123,84,44,40
28936,la araucanía,9,malleco,92,victoria,9211,69,270,130,140,190,86,104,80,44,36
28937,la araucanía,9,malleco,92,victoria,9211,70,263,120,143,179,71,108,84,49,35
28938,la araucanía,9,malleco,92,victoria,9211,71,271,111,160,185,70,115,86,41,45
28939,la araucanía,9,malleco,92,victoria,9211,72,269,134,135,180,78,102,89,56,33
28940,la araucanía,9,malleco,92,victoria,9211,73,199,90,109,134,58,76,65,32,33
28941,la araucanía,9,malleco,92,victoria,9211,74,230,101,129,159,69,90,71,32,39
28942,la araucanía,9,malleco,92,victoria,9211,75,207,87,120,140,53,87,67,34,33
28943,la araucanía,9,malleco,92,victoria,9211,76,199,86,113,139,60,79,60,26,34
28944,la araucanía,9,malleco,92,victoria,9211,77,178,68,110,122,46,76,56,22,34
28945,la araucanía,9,malleco,92,victoria,9211,78,160,70,90,117,47,70,43,23,20
28946,la araucanía,9,malleco,92,victoria,9211,79,118,49,69,84,35,49,34,14,20
28947,la araucanía,9,malleco,92,victoria,9211,80,134,50,84,98,31,67,36,19,17
28948,la araucanía,9,malleco,92,victoria,9211,81,143,57,86,96,30,66,47,27,20
28949,la araucanía,9,malleco,92,victoria,9211,82,124,44,80,95,29,66,29,15,14
28950,la araucanía,9,malleco,92,victoria,9211,83,92,38,54,65,24,41,27,14,13
28951,la araucanía,9,malleco,92,victoria,9211,84,115,45,70,83,31,52,32,14,18
28952,la araucanía,9,malleco,92,victoria,9211,85,89,28,61,70,18,52,19,10,9
28953,la araucanía,9,malleco,92,victoria,9211,86,98,36,62,66,24,42,32,12,20
28954,la araucanía,9,malleco,92,victoria,9211,87,79,28,51,54,17,37,25,11,14
28955,la araucanía,9,malleco,92,victoria,9211,88,61,26,35,41,17,24,20,9,11
28956,la araucanía,9,malleco,92,victoria,9211,89,58,18,40,40,10,30,18,8,10
28957,la araucanía,9,malleco,92,victoria,9211,90,42,16,26,35,12,23,7,4,3
28958,la araucanía,9,malleco,92,victoria,9211,91,41,18,23,34,12,22,7,6,1
28959,la araucanía,9,malleco,92,victoria,9211,92,34,12,22,26,7,19,8,5,3
